===BEGIN_METADATA===
Test Name: 2026-01-03_test_211558,yyyy-mm-dd_test_hhmmss
Test Type: Force Cycle,Force: 50N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 07,Time since Last Test: ~7min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
696.310849,+0648193,+0239398,21:27:35.299232
696.320942,+0649223,+0238341,21:27:35.300194
696.330937,+0649071,+0239905,21:27:35.300194
696.340927,+0648150,+0238659,21:27:35.300194
696.351004,+0649558,+0238901,21:27:35.301207
696.361002,+0647916,+0239277,21:27:35.346091
696.371039,+0648794,+0238349,21:27:35.346091
696.381118,+0648794,+0239530,21:27:35.346091
696.391114,+0647699,+0238351,21:27:35.346091
696.401103,+0649306,+0238786,21:27:35.393616
696.411128,+0647798,+0239177,21:27:35.393616
696.421133,+0648433,+0237836,21:27:35.393616
696.431122,+0648287,+0238897,21:27:35.395504
696.441111,+0646097,+0236956,21:27:35.395504
696.451102,+0646862,+0236774,21:27:35.440794
696.461134,+0644136,+0236533,21:27:35.440794
696.471131,+0643920,+0234532,21:27:35.440794
696.481164,+0642986,+0235542,21:27:35.441703
696.491162,+0640957,+0233730,21:27:35.441703
696.501155,+0641864,+0233821,21:27:35.486631
696.511187,+0639518,+0233749,21:27:35.487547
696.521183,+0639539,+0232132,21:27:35.487547
696.531179,+0638895,+0233167,21:27:35.487547
696.541173,+0637228,+0231444,21:27:35.534722
696.551210,+0638313,+0231588,21:27:35.534722
696.561205,+0636386,+0231883,21:27:35.534722
696.571196,+0636751,+0230303,21:27:35.534722
696.581207,+0636629,+0231708,21:27:35.534722
696.591227,+0634972,+0230173,21:27:35.582672
696.601260,+0636304,+0230503,21:27:35.582672
696.611256,+0634488,+0230733,21:27:35.582672
696.621244,+0634945,+0229290,21:27:35.582672
696.631232,+0635082,+0230760,21:27:35.582672
696.641221,+0633740,+0229573,21:27:35.628507
696.651271,+0635311,+0229879,21:27:35.628507
696.661277,+0633655,+0230127,21:27:35.629509
696.671271,+0634002,+0228687,21:27:35.629509
696.681261,+0634160,+0230221,21:27:35.675757
696.691312,+0632946,+0228981,21:27:35.675757
696.701308,+0634615,+0229364,21:27:35.675757
696.711297,+0633035,+0229803,21:27:35.675757
696.721289,+0633529,+0228266,21:27:35.675757
696.731278,+0633545,+0229887,21:27:35.726625
696.741304,+0632310,+0228636,21:27:35.726625
696.751303,+0634109,+0229114,21:27:35.726625
696.761299,+0632620,+0229548,21:27:35.726625
696.771291,+0633320,+0228220,21:27:35.726625
696.781287,+0632195,+0229666,21:27:35.771518
696.791368,+0632195,+0228411,21:27:35.772057
696.801372,+0633735,+0228853,21:27:35.772057
696.811368,+0632245,+0229241,21:27:35.772057
696.821362,+0632787,+0228022,21:27:35.772057
696.831355,+0632989,+0229501,21:27:35.816770
696.841386,+0632007,+0228338,21:27:35.817863
696.851386,+0633574,+0228550,21:27:35.817863
696.861382,+0632024,+0229268,21:27:35.817863
696.871380,+0633068,+0227781,21:27:35.864085
696.881411,+0633068,+0229443,21:27:35.865190
696.891439,+0631700,+0228231,21:27:35.865190
696.901442,+0633392,+0228488,21:27:35.865190
696.911441,+0631955,+0229012,21:27:35.865190
696.921443,+0632458,+0227702,21:27:35.910346
696.931520,+0632752,+0229142,21:27:35.910346
696.941517,+0631658,+0228166,21:27:35.911895
696.951506,+0633318,+0228465,21:27:35.911895
696.961495,+0631880,+0228940,21:27:35.911895
696.971484,+0632532,+0227709,21:27:35.962719
696.981517,+0632835,+0229164,21:27:35.962719
696.991540,+0631457,+0228090,21:27:35.962719
697.001554,+0633225,+0228324,21:27:35.962719
697.011550,+0631926,+0228951,21:27:35.964113
697.021541,+0632358,+0227561,21:27:36.009598
697.031576,+0632690,+0228984,21:27:36.010590
697.041573,+0631322,+0227975,21:27:36.010590
697.051583,+0633096,+0228261,21:27:36.010590
697.061578,+0631804,+0228975,21:27:36.053980
697.071647,+0632481,+0227558,21:27:36.054925
697.081655,+0632767,+0229029,21:27:36.054925
697.091692,+0631248,+0228011,21:27:36.054925
697.101698,+0632977,+0228076,21:27:36.054925
697.111693,+0631749,+0228916,21:27:36.101495
697.121720,+0632123,+0227404,21:27:36.102605
697.131717,+0632613,+0228952,21:27:36.102605
697.141706,+0631228,+0227936,21:27:36.102605
697.151695,+0633011,+0228190,21:27:36.102605
697.161682,+0631813,+0228931,21:27:36.148111
697.171713,+0632233,+0227348,21:27:36.149107
697.181713,+0632682,+0228989,21:27:36.149107
697.191708,+0631281,+0228027,21:27:36.149107
697.201745,+0632960,+0228156,21:27:36.197271
697.211819,+0631805,+0228833,21:27:36.197271
697.221843,+0632168,+0227362,21:27:36.197271
697.231830,+0632605,+0228759,21:27:36.197271
697.241817,+0631135,+0228013,21:27:36.197271
697.251804,+0633103,+0228120,21:27:36.242355
697.261830,+0631729,+0228842,21:27:36.242355
697.271826,+0632224,+0227417,21:27:36.242355
697.281815,+0632685,+0228890,21:27:36.242355
