===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 01,Time since Last Test: >24hr
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
3.188336,-0725468,-0616401,19:32:47.956166
3.198363,-0723909,-0616612,19:32:47.957165
3.208360,-0724778,-0615560,19:32:47.957165
3.218358,-0724794,-0617073,19:32:47.957165
3.228355,-0723883,-0615804,19:32:48.008740
3.238385,-0725411,-0616470,19:32:48.008740
3.248385,-0723908,-0616771,19:32:48.008740
3.258379,-0724881,-0615568,19:32:48.009734
3.268375,-0724840,-0617097,19:32:48.009734
3.278369,-0725560,-0615698,19:32:48.064934
3.288452,-0725560,-0616507,19:32:48.064934
3.298449,-0724031,-0616709,19:32:48.064934
3.308443,-0724885,-0615606,19:32:48.064934
3.318437,-0724926,-0617104,19:32:48.064934
3.328433,-0723928,-0615891,19:32:48.064934
3.338428,-0725563,-0616390,19:32:48.111385
3.348506,-0723938,-0616771,19:32:48.111385
3.358532,-0724801,-0615707,19:32:48.111385
3.368566,-0724977,-0617224,19:32:48.111385
3.378563,-0724013,-0615855,19:32:48.157583
3.388583,-0725541,-0616366,19:32:48.157583
3.398623,-0723996,-0616788,19:32:48.157583
3.408621,-0724858,-0615619,19:32:48.157583
3.418621,-0725019,-0617160,19:32:48.157583
3.428616,-0723829,-0615862,19:32:48.204035
3.438649,-0725528,-0616423,19:32:48.204035
3.448645,-0724047,-0616769,19:32:48.204035
3.458641,-0724781,-0615576,19:32:48.204035
3.468639,-0725005,-0617157,19:32:48.204035
3.478638,-0723864,-0615813,19:32:48.252258
3.488696,-0725631,-0616377,19:32:48.252258
3.498710,-0723975,-0616723,19:32:48.252258
3.508706,-0724801,-0615521,19:32:48.252258
3.518700,-0724908,-0617135,19:32:48.297916
3.528698,-0723801,-0615819,19:32:48.297916
3.538730,-0725523,-0616414,19:32:48.298916
3.548724,-0724068,-0616874,19:32:48.298916
3.558722,-0724879,-0615575,19:32:48.298916
3.568719,-0725055,-0617087,19:32:48.344668
3.578750,-0723814,-0615894,19:32:48.344668
3.588755,-0725599,-0616336,19:32:48.345690
3.598773,-0724032,-0616840,19:32:48.345690
3.608770,-0724814,-0615569,19:32:48.345690
