===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 02,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
1.566612,-0725245,-0616419,19:49:47.233868
1.576606,-0723532,-0615937,19:49:47.233868
1.586603,-0724915,-0615515,19:49:47.233868
1.596600,-0724185,-0616681,19:49:47.281262
1.606632,-0723895,-0615198,19:49:47.281262
1.616631,-0725173,-0616327,19:49:47.281262
1.626629,-0723493,-0616036,19:49:47.282254
1.636626,-0724274,-0615537,19:49:47.325464
1.646702,-0724274,-0616644,19:49:47.325464
1.656732,-0723983,-0615121,19:49:47.325464
1.666726,-0725219,-0616213,19:49:47.325464
1.676720,-0723588,-0616015,19:49:47.325464
1.686716,-0724849,-0615432,19:49:47.372308
1.696748,-0724344,-0616783,19:49:47.372308
1.706744,-0724009,-0615225,19:49:47.372308
1.716741,-0725204,-0616422,19:49:47.372308
1.726738,-0723575,-0616026,19:49:47.372308
1.736734,-0724967,-0615491,19:49:47.419388
1.746791,-0724317,-0616737,19:49:47.419388
1.756801,-0723931,-0615312,19:49:47.420381
1.766805,-0725169,-0616227,19:49:47.420381
1.776803,-0723566,-0616143,19:49:47.468103
1.786834,-0724786,-0615413,19:49:47.468103
1.796847,-0724265,-0616753,19:49:47.468103
1.806843,-0723814,-0615283,19:49:47.468103
1.816839,-0725191,-0616366,19:49:47.468103
1.826833,-0723544,-0615974,19:49:47.514257
1.836866,-0724814,-0615395,19:49:47.516258
1.846863,-0724344,-0616661,19:49:47.516258
1.856903,-0723785,-0615355,19:49:47.516258
1.866899,-0725241,-0616315,19:49:47.516258
1.876902,-0723448,-0615957,19:49:47.560628
1.886935,-0724839,-0615344,19:49:47.560628
1.896933,-0724333,-0616766,19:49:47.561627
1.906928,-0723973,-0615236,19:49:47.561627
1.916924,-0725347,-0616181,19:49:47.606286
1.926957,-0723503,-0616141,19:49:47.607288
1.936956,-0724789,-0615469,19:49:47.608283
1.946952,-0724419,-0616717,19:49:47.608283
1.956975,-0723696,-0615248,19:49:47.608283
1.966974,-0725191,-0616271,19:49:47.654285
1.977004,-0723580,-0616123,19:49:47.655284
1.987001,-0724754,-0615241,19:49:47.656283
1.996996,-0724378,-0616791,19:49:47.656283
2.006991,-0723877,-0615278,19:49:47.656283
2.016988,-0725203,-0616230,19:49:47.699370
2.027022,-0723573,-0616119,19:49:47.699370
2.037025,-0724723,-0615338,19:49:47.699370
2.047024,-0724404,-0616808,19:49:47.699370
2.057049,-0723745,-0615305,19:49:47.746407
2.067131,-0725316,-0616190,19:49:47.746407
2.077139,-0723512,-0616222,19:49:47.746407
2.087136,-0724756,-0615324,19:49:47.746407
2.097132,-0724337,-0616846,19:49:47.746407
2.107127,-0723738,-0615319,19:49:47.792897
2.117157,-0725194,-0616147,19:49:47.792897
2.127157,-0723498,-0616244,19:49:47.792897
