===BEGIN_METADATA===
"This CSV contains gyroscope, accelerometer, and magnetometer data synced with the test named below."
Test Name: 2026-07-07_150514_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Calibrations: (not implemented yet)
===END_METADATA===
===BEGIN_DATA===
Time (sec),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Processed_Time
2.523342,+0000009,-0000012,-0000006,+0000073,-0000096,+0004151,-0000806,+0000532,-0002321,15:05:20.832044
2.523675,+0000005,-0000026,-0000011,+0000056,-0000084,+0004163,-0000806,+0000532,-0002321,15:05:20.833044
2.524008,+0000009,-0000016,-0000004,+0000059,-0000111,+0004153,-0000808,+0000532,-0002318,15:05:20.833044
2.524341,+0000030,-0000050,-0000002,+0000058,-0000086,+0004167,-0000808,+0000532,-0002318,15:05:20.833044
2.524674,+0000014,-0000018,+0000000,+0000049,-0000094,+0004168,-0000808,+0000532,-0002318,15:05:20.833044
2.525007,+0000005,-0000019,-0000011,+0000057,-0000104,+0004150,-0000810,+0000532,-0002315,15:05:20.833044
2.525340,+0000007,-0000010,-0000006,+0000058,-0000096,+0004159,-0000810,+0000532,-0002315,15:05:20.833044
2.525673,+0000016,-0000016,+0000003,+0000058,-0000085,+0004163,-0000810,+0000532,-0002315,15:05:20.833044
2.526006,+0000021,-0000034,-0000017,+0000061,-0000090,+0004161,-0000816,+0000522,-0002309,15:05:20.843043
2.526339,+0000014,-0000039,-0000011,+0000069,-0000086,+0004155,-0000816,+0000522,-0002309,15:05:20.843043
2.526672,+0000006,-0000023,-0000008,+0000055,-0000085,+0004137,-0000816,+0000522,-0002309,15:05:20.843043
2.527005,+0000013,-0000020,-0000008,+0000061,-0000077,+0004148,-0000808,+0000506,-0002335,15:05:20.843043
2.527338,+0000005,-0000010,-0000002,+0000056,-0000072,+0004162,-0000808,+0000506,-0002335,15:05:20.849043
2.527671,+0000013,-0000030,-0000011,+0000055,-0000111,+0004174,-0000808,+0000506,-0002335,15:05:20.849043
2.528004,+0000019,-0000023,+0000000,+0000063,-0000087,+0004154,-0000812,+0000520,-0002313,15:05:20.849043
2.528337,+0000032,-0000030,-0000015,+0000058,-0000090,+0004141,-0000812,+0000520,-0002313,15:05:20.849043
2.528670,+0000011,-0000031,+0000000,+0000072,-0000072,+0004145,-0000812,+0000520,-0002313,15:05:20.849043
2.529009,+0000005,-0000021,-0000019,+0000087,-0000090,+0004166,-0000810,+0000516,-0002323,15:05:20.849043
2.529337,+0000000,-0000008,-0000008,+0000060,-0000090,+0004134,-0000810,+0000516,-0002323,15:05:20.850043
2.529669,+0000032,-0000045,-0000010,+0000084,-0000084,+0004174,-0000810,+0000516,-0002323,15:05:20.850043
2.530002,+0000014,-0000024,-0000002,+0000058,-0000095,+0004172,-0000818,+0000532,-0002330,15:05:20.850043
2.530335,+0000022,-0000043,-0000010,+0000059,-0000105,+0004149,-0000818,+0000532,-0002330,15:05:20.850043
2.530668,+0000022,-0000037,-0000010,+0000044,-0000082,+0004161,-0000818,+0000532,-0002330,15:05:20.850043
2.531001,+0000005,-0000029,-0000013,+0000059,-0000103,+0004142,-0000790,+0000530,-0002330,15:05:20.850043
2.531334,+0000008,-0000008,-0000003,+0000063,-0000116,+0004144,-0000790,+0000530,-0002330,15:05:20.850043
2.531667,+0000011,-0000024,-0000010,+0000067,-0000088,+0004162,-0000790,+0000530,-0002330,15:05:20.850043
2.532000,+0000011,-0000027,-0000010,+0000060,-0000089,+0004154,-0000816,+0000518,-0002322,15:05:20.850043
2.532333,+0000033,-0000054,-0000019,+0000040,-0000095,+0004128,-0000816,+0000518,-0002322,15:05:20.850043
2.532666,+0000017,-0000016,+0000001,+0000044,-0000092,+0004153,-0000816,+0000518,-0002322,15:05:20.850043
2.532999,+0000006,-0000024,-0000016,+0000072,-0000067,+0004166,-0000816,+0000524,-0002312,15:05:20.850043
2.533332,-0000006,-0000013,-0000016,+0000068,-0000103,+0004145,-0000816,+0000524,-0002312,15:05:20.850043
2.533665,+0000014,-0000016,-0000001,+0000066,-0000090,+0004165,-0000816,+0000524,-0002312,15:05:20.850043
2.533998,+0000018,-0000042,-0000011,+0000055,-0000088,+0004154,-0000812,+0000530,-0002335,15:05:20.850043
2.534331,+0000013,-0000040,-0000011,+0000056,-0000100,+0004156,-0000812,+0000530,-0002335,15:05:20.850043
2.534664,+0000013,-0000024,-0000012,+0000046,-0000106,+0004162,-0000812,+0000530,-0002335,15:05:20.850043
2.534997,-0000006,+0000008,-0000005,+0000068,-0000079,+0004164,-0000800,+0000526,-0002345,15:05:20.850043
2.535330,+0000017,-0000017,-0000010,+0000062,-0000089,+0004161,-0000800,+0000526,-0002345,15:05:20.851044
2.535663,+0000011,-0000027,-0000004,+0000073,-0000078,+0004155,-0000800,+0000526,-0002345,15:05:20.851044
2.535996,+0000027,-0000042,-0000010,+0000045,-0000072,+0004142,-0000820,+0000520,-0002360,15:05:20.851044
2.536329,+0000016,-0000037,-0000010,+0000061,-0000074,+0004152,-0000820,+0000520,-0002360,15:05:20.851044
2.536662,+0000019,-0000027,-0000013,+0000061,-0000083,+0004165,-0000820,+0000520,-0002360,15:05:20.851044
2.536995,+0000003,+0000000,+0000005,+0000068,-0000071,+0004154,-0000810,+0000510,-0002321,15:05:20.851044
2.537328,+0000024,-0000019,-0000016,+0000064,-0000086,+0004147,-0000810,+0000510,-0002321,15:05:20.851044
2.537661,+0000014,-0000035,+0000003,+0000068,-0000084,+0004153,-0000810,+0000510,-0002321,15:05:20.851044
2.537994,+0000038,-0000032,-0000024,+0000052,-0000087,+0004167,-0000802,+0000522,-0002328,15:05:20.855042
2.538327,+0000020,-0000029,-0000008,+0000074,-0000084,+0004147,-0000802,+0000522,-0002328,15:05:20.855042
2.538660,+0000002,-0000001,-0000002,+0000046,-0000080,+0004148,-0000802,+0000522,-0002328,15:05:20.856043
2.538993,+0000011,-0000020,-0000002,+0000063,-0000092,+0004148,-0000808,+0000528,-0002349,15:05:20.856043
2.539326,+0000019,-0000013,-0000008,+0000076,-0000113,+0004159,-0000808,+0000528,-0002349,15:05:20.856043
2.539659,+0000008,-0000031,-0000007,+0000058,-0000095,+0004167,-0000808,+0000528,-0002349,15:05:20.856043
2.539992,+0000038,-0000040,-0000010,+0000051,-0000049,+0004144,-0000812,+0000514,-0002318,15:05:20.856043
2.540325,+0000019,-0000020,-0000008,+0000052,-0000069,+0004151,-0000812,+0000514,-0002318,15:05:20.856043
2.540658,+0000005,-0000011,-0000004,+0000058,-0000080,+0004164,-0000812,+0000514,-0002318,15:05:20.860044
2.540991,+0000016,-0000021,-0000011,+0000045,-0000090,+0004149,-0000804,+0000518,-0002330,15:05:20.860044
2.541324,+0000002,+0000001,-0000010,+0000058,-0000084,+0004155,-0000804,+0000518,-0002330,15:05:20.860044
2.541657,+0000018,-0000039,-0000011,+0000066,-0000091,+0004172,-0000804,+0000518,-0002330,15:05:20.860044
2.541990,+0000035,-0000035,-0000010,+0000033,-0000077,+0004180,-0000798,+0000524,-0002321,15:05:20.860044
2.542323,+0000008,-0000027,-0000015,+0000064,-0000091,+0004144,-0000798,+0000524,-0002321,15:05:20.860044
2.542658,+0000013,-0000016,-0000007,+0000061,-0000100,+0004158,-0000798,+0000524,-0002321,15:05:20.877060
2.542990,+0000002,-0000003,-0000002,+0000054,-0000098,+0004156,-0000798,+0000488,-0002331,15:05:20.877060
2.543324,+0000028,-0000029,+0000006,+0000053,-0000095,+0004146,-0000798,+0000488,-0002331,15:05:20.877060
2.543975,+0000022,-0000023,+0000004,+0000057,-0000078,+0004161,-0000798,+0000488,-0002331,15:05:20.877060
2.544195,-0000006,-0000007,-0000013,+0000071,-0000077,+0004164,-0000818,+0000504,-0002305,15:05:20.877060
2.544423,-0000006,-0000007,-0000013,+0000083,-0000094,+0004155,-0000818,+0000504,-0002305,15:05:20.878060
2.544838,+0000008,-0000013,-0000010,+0000051,-0000103,+0004152,-0000818,+0000504,-0002305,15:05:20.878060
2.545028,+0000016,-0000018,-0000003,+0000040,-0000091,+0004140,-0000818,+0000504,-0002312,15:05:20.878060
2.545321,+0000007,-0000013,-0000013,+0000088,-0000110,+0004158,-0000818,+0000504,-0002312,15:05:20.878060
2.545653,+0000022,-0000035,-0000005,+0000078,-0000088,+0004153,-0000818,+0000504,-0002312,15:05:20.878060
2.545987,+0000018,-0000040,-0000011,+0000064,-0000079,+0004164,-0000796,+0000520,-0002317,15:05:20.878060
2.546467,+0000016,-0000013,-0000013,+0000055,-0000084,+0004127,-0000796,+0000520,-0002317,15:05:20.878060
2.546666,+0000016,-0000032,-0000005,+0000060,-0000086,+0004142,-0000796,+0000520,-0002317,15:05:20.878060
2.546989,-0000002,-0000029,-0000002,+0000057,-0000078,+0004143,-0000812,+0000526,-0002308,15:05:20.878060
2.547435,+0000036,-0000032,-0000022,+0000075,-0000071,+0004148,-0000812,+0000526,-0002308,15:05:20.878060
2.547652,+0000017,-0000029,-0000008,+0000067,-0000066,+0004144,-0000812,+0000526,-0002308,15:05:20.878060
2.547985,+0000014,-0000024,-0000007,+0000073,-0000095,+0004154,-0000816,+0000526,-0002352,15:05:20.878060
2.548317,+0000028,-0000034,-0000011,+0000067,-0000100,+0004152,-0000816,+0000526,-0002352,15:05:20.880058
2.548650,+0000001,-0000007,-0000014,+0000079,-0000083,+0004146,-0000816,+0000526,-0002352,15:05:20.880058
2.548983,-0000003,-0000007,-0000008,+0000045,-0000082,+0004139,-0000818,+0000510,-0002347,15:05:20.880058
2.549317,+0000016,-0000032,+0000011,+0000056,-0000103,+0004139,-0000818,+0000510,-0002347,15:05:20.880058
2.549649,+0000018,-0000029,-0000022,+0000058,-0000076,+0004154,-0000818,+0000510,-0002347,15:05:20.880058
2.549984,+0000017,-0000023,-0000010,+0000071,-0000089,+0004156,-0000818,+0000508,-0002329,15:05:20.880058
2.550316,+0000010,-0000010,-0000015,+0000075,-0000077,+0004151,-0000818,+0000508,-0002329,15:05:20.880058
2.550651,+0000014,-0000010,+0000001,+0000079,-0000074,+0004150,-0000818,+0000508,-0002329,15:05:20.880058
2.550981,+0000003,-0000008,-0000016,+0000057,-0000088,+0004145,-0000830,+0000522,-0002307,15:05:20.880058
2.551314,+0000010,-0000027,-0000013,+0000050,-0000107,+0004155,-0000830,+0000522,-0002307,15:05:20.880058
2.551647,+0000016,-0000032,-0000008,+0000047,-0000095,+0004159,-0000830,+0000522,-0002307,15:05:20.880058
2.551980,+0000022,-0000026,-0000013,+0000048,-0000084,+0004153,-0000812,+0000516,-0002313,15:05:20.880058
2.552313,+0000017,-0000008,-0000007,+0000053,-0000092,+0004170,-0000812,+0000516,-0002313,15:05:20.880058
2.552646,-0000001,-0000015,-0000015,+0000050,-0000085,+0004165,-0000812,+0000516,-0002313,15:05:20.880058
2.552979,+0000014,-0000023,-0000002,+0000051,-0000107,+0004163,-0000822,+0000514,-0002293,15:05:20.880058
2.553312,+0000010,-0000024,-0000013,+0000074,-0000083,+0004165,-0000822,+0000514,-0002293,15:05:20.880058
2.553645,+0000034,-0000039,-0000008,+0000057,-0000073,+0004156,-0000822,+0000514,-0002293,15:05:20.880058
2.553978,+0000013,-0000028,-0000014,+0000057,-0000069,+0004140,-0000790,+0000516,-0002306,15:05:20.880058
2.554311,+0000011,-0000009,-0000008,+0000062,-0000085,+0004161,-0000790,+0000516,-0002306,15:05:20.880058
2.554644,-0000005,-0000008,-0000008,+0000069,-0000083,+0004162,-0000790,+0000516,-0002306,15:05:20.881058
2.554978,+0000005,-0000016,-0000010,+0000065,-0000078,+0004162,-0000796,+0000512,-0002324,15:05:20.881058
2.555310,+0000018,-0000029,-0000019,+0000063,-0000082,+0004144,-0000796,+0000512,-0002324,15:05:20.881058
2.555643,+0000021,-0000029,-0000013,+0000043,-0000074,+0004147,-0000796,+0000512,-0002324,15:05:20.881058
2.555976,+0000010,-0000031,+0000005,+0000070,-0000090,+0004157,-0000806,+0000500,-0002319,15:05:20.881058
2.556309,+0000016,-0000024,-0000016,+0000052,-0000084,+0004145,-0000806,+0000500,-0002319,15:05:20.881058
2.556642,+0000006,-0000003,-0000003,+0000066,-0000102,+0004142,-0000806,+0000500,-0002319,15:05:20.881058
2.556975,+0000009,-0000021,-0000002,+0000064,-0000092,+0004154,-0000802,+0000512,-0002297,15:05:20.881058
2.557308,+0000019,-0000037,-0000007,+0000064,-0000093,+0004166,-0000802,+0000512,-0002297,15:05:20.881058
2.557641,+0000028,-0000045,-0000013,+0000077,-0000106,+0004163,-0000802,+0000512,-0002297,15:05:20.881058
2.557974,+0000006,-0000031,-0000005,+0000057,-0000088,+0004156,-0000792,+0000536,-0002317,15:05:20.881058
2.558307,+0000022,-0000019,-0000013,+0000065,-0000081,+0004149,-0000792,+0000536,-0002317,15:05:20.881058
2.558640,+0000006,-0000003,+0000000,+0000068,-0000095,+0004141,-0000792,+0000536,-0002317,15:05:20.881058
2.558973,+0000019,-0000018,-0000005,+0000067,-0000092,+0004149,-0000802,+0000522,-0002329,15:05:20.881058
2.559306,+0000017,-0000026,+0000003,+0000068,-0000083,+0004165,-0000802,+0000522,-0002329,15:05:20.881058
2.559639,+0000011,-0000036,-0000013,+0000047,-0000086,+0004136,-0000802,+0000522,-0002329,15:05:20.881058
2.559972,+0000018,-0000019,-0000011,+0000061,-0000085,+0004131,-0000824,+0000514,-0002329,15:05:20.881058
2.560305,+0000011,-0000021,-0000008,+0000061,-0000101,+0004157,-0000824,+0000514,-0002329,15:05:20.881058
2.560638,-0000008,+0000006,-0000006,+0000062,-0000088,+0004140,-0000824,+0000514,-0002329,15:05:20.881058
2.560971,+0000008,-0000029,-0000006,+0000058,-0000081,+0004147,-0000800,+0000526,-0002332,15:05:20.881058
2.561304,+0000022,-0000037,-0000014,+0000052,-0000108,+0004145,-0000800,+0000526,-0002332,15:05:20.881058
2.561637,+0000027,-0000035,+0000001,+0000067,-0000096,+0004165,-0000800,+0000526,-0002332,15:05:20.881058
2.561970,+0000021,-0000028,-0000008,+0000061,-0000086,+0004157,-0000814,+0000516,-0002330,15:05:20.881058
2.562303,+0000000,+0000003,+0000001,+0000063,-0000094,+0004150,-0000814,+0000516,-0002330,15:05:20.881058
2.562636,+0000002,-0000023,-0000018,+0000057,-0000070,+0004148,-0000814,+0000516,-0002330,15:05:20.881058
2.562969,+0000014,-0000032,-0000003,+0000065,-0000105,+0004151,-0000816,+0000532,-0002324,15:05:20.881058
2.563302,+0000021,-0000030,-0000008,+0000057,-0000104,+0004150,-0000816,+0000532,-0002324,15:05:20.881058
2.563635,+0000019,-0000032,-0000020,+0000070,-0000083,+0004158,-0000816,+0000532,-0002324,15:05:20.881058
2.563968,+0000008,-0000015,-0000015,+0000052,-0000072,+0004158,-0000800,+0000518,-0002344,15:05:20.881058
2.564301,+0000016,-0000015,-0000010,+0000055,-0000077,+0004174,-0000800,+0000518,-0002344,15:05:20.881058
2.564634,+0000017,-0000026,-0000004,+0000044,-0000083,+0004164,-0000800,+0000518,-0002344,15:05:20.881058
2.564967,+0000013,-0000012,-0000008,+0000063,-0000089,+0004165,-0000810,+0000512,-0002317,15:05:20.881058
2.565300,+0000022,-0000046,+0000006,+0000055,-0000072,+0004138,-0000810,+0000512,-0002317,15:05:20.881058
2.565633,+0000028,-0000016,+0000009,+0000076,-0000087,+0004147,-0000810,+0000512,-0002317,15:05:20.881058
2.565966,+0000011,-0000010,-0000023,+0000071,-0000105,+0004160,-0000822,+0000510,-0002322,15:05:20.881058
2.566299,+0000006,-0000023,-0000006,+0000054,-0000086,+0004151,-0000822,+0000510,-0002322,15:05:20.881058
2.566632,+0000009,-0000013,-0000005,+0000069,-0000074,+0004159,-0000822,+0000510,-0002322,15:05:20.881058
2.566965,+0000020,-0000038,-0000005,+0000080,-0000075,+0004126,-0000794,+0000526,-0002324,15:05:20.881058
2.567298,+0000017,-0000040,-0000008,+0000053,-0000105,+0004158,-0000794,+0000526,-0002324,15:05:20.881058
2.567631,+0000017,-0000026,-0000018,+0000065,-0000091,+0004183,-0000794,+0000526,-0002324,15:05:20.881058
2.567964,+0000003,-0000018,+0000003,+0000077,-0000080,+0004133,-0000804,+0000516,-0002319,15:05:20.881058
2.568297,-0000002,-0000006,-0000013,+0000071,-0000097,+0004146,-0000804,+0000516,-0002319,15:05:20.881058
2.568630,+0000018,-0000016,-0000018,+0000061,-0000104,+0004163,-0000804,+0000516,-0002319,15:05:20.881058
2.568963,+0000006,-0000026,-0000007,+0000061,-0000093,+0004179,-0000810,+0000500,-0002317,15:05:20.881058
2.569296,+0000022,-0000030,-0000023,+0000050,-0000082,+0004162,-0000810,+0000500,-0002317,15:05:20.881058
2.569629,+0000016,-0000026,+0000000,+0000063,-0000111,+0004152,-0000810,+0000500,-0002317,15:05:20.881058
2.569962,+0000002,-0000007,-0000016,+0000054,-0000073,+0004151,-0000816,+0000506,-0002333,15:05:20.881058
2.570295,+0000014,-0000008,+0000000,+0000050,-0000098,+0004152,-0000816,+0000506,-0002333,15:05:20.881058
2.570628,+0000014,-0000035,+0000000,+0000068,-0000092,+0004143,-0000816,+0000506,-0002333,15:05:20.881058
2.570961,+0000020,-0000040,-0000008,+0000066,-0000075,+0004160,-0000806,+0000524,-0002297,15:05:20.881058
2.571294,+0000017,-0000032,-0000016,+0000059,-0000089,+0004156,-0000806,+0000524,-0002297,15:05:20.881058
2.571627,+0000030,-0000024,-0000013,+0000057,-0000085,+0004154,-0000806,+0000524,-0002297,15:05:20.881058
2.571960,+0000000,-0000015,-0000004,+0000074,-0000083,+0004144,-0000810,+0000536,-0002331,15:05:20.881058
2.572293,+0000011,-0000011,-0000016,+0000057,-0000102,+0004155,-0000810,+0000536,-0002331,15:05:20.881058
2.572626,+0000000,-0000005,-0000002,+0000070,-0000085,+0004146,-0000810,+0000536,-0002331,15:05:20.881058
2.572959,+0000035,-0000045,-0000013,+0000065,-0000097,+0004170,-0000800,+0000520,-0002332,15:05:20.881058
2.573292,+0000027,-0000032,-0000013,+0000053,-0000108,+0004166,-0000800,+0000520,-0002332,15:05:20.881058
2.573625,+0000007,-0000026,+0000003,+0000072,-0000097,+0004156,-0000800,+0000520,-0002332,15:05:20.881058
2.573958,+0000016,-0000026,-0000016,+0000070,-0000075,+0004157,-0000806,+0000518,-0002308,15:05:20.881058
2.574291,+0000003,-0000007,-0000002,+0000069,-0000083,+0004153,-0000806,+0000518,-0002308,15:05:20.881058
2.574624,+0000016,-0000031,-0000010,+0000072,-0000101,+0004151,-0000806,+0000518,-0002308,15:05:20.881058
2.574957,+0000022,-0000023,-0000007,+0000069,-0000116,+0004131,-0000818,+0000520,-0002327,15:05:20.881058
2.575290,+0000025,-0000032,-0000010,+0000074,-0000091,+0004146,-0000818,+0000520,-0002327,15:05:20.881058
2.575623,+0000012,-0000037,-0000008,+0000049,-0000093,+0004147,-0000818,+0000520,-0002327,15:05:20.881058
2.575956,+0000002,-0000002,+0000000,+0000067,-0000092,+0004168,-0000804,+0000518,-0002323,15:05:20.881058
2.576289,+0000013,-0000021,-0000005,+0000070,-0000068,+0004161,-0000804,+0000518,-0002323,15:05:20.881058
2.576622,+0000002,-0000024,-0000004,+0000058,-0000063,+0004165,-0000804,+0000518,-0002323,15:05:20.882059
2.576955,+0000020,-0000015,-0000013,+0000052,-0000085,+0004162,-0000822,+0000532,-0002336,15:05:20.882059
2.577288,+0000028,-0000045,-0000016,+0000053,-0000102,+0004146,-0000822,+0000532,-0002336,15:05:20.882059
2.577621,+0000016,-0000026,-0000018,+0000063,-0000070,+0004141,-0000822,+0000532,-0002336,15:05:20.882059
2.577954,+0000005,-0000016,+0000009,+0000045,-0000098,+0004164,-0000808,+0000518,-0002325,15:05:20.882059
2.578287,+0000027,-0000021,-0000011,+0000051,-0000096,+0004150,-0000808,+0000518,-0002325,15:05:20.882059
2.578620,+0000014,-0000027,+0000000,+0000064,-0000092,+0004149,-0000808,+0000518,-0002325,15:05:20.882059
2.578953,+0000019,-0000035,-0000010,+0000054,-0000082,+0004145,-0000816,+0000516,-0002339,15:05:20.882059
2.579286,+0000017,-0000013,-0000014,+0000051,-0000071,+0004149,-0000816,+0000516,-0002339,15:05:20.882059
2.579619,+0000000,-0000011,-0000004,+0000057,-0000067,+0004124,-0000816,+0000516,-0002339,15:05:20.882059
2.579952,+0000016,-0000018,-0000011,+0000058,-0000092,+0004158,-0000804,+0000528,-0002325,15:05:20.882059
2.580285,+0000002,-0000005,-0000008,+0000057,-0000094,+0004143,-0000804,+0000528,-0002325,15:05:20.882059
2.580618,+0000005,-0000026,+0000008,+0000063,-0000095,+0004156,-0000804,+0000528,-0002325,15:05:20.882059
2.580951,+0000022,-0000038,-0000008,+0000059,-0000084,+0004155,-0000812,+0000524,-0002081,15:05:20.882059
2.581284,+0000021,-0000031,-0000011,+0000085,-0000097,+0004158,-0000812,+0000524,-0002081,15:05:20.882059
2.581617,+0000000,-0000003,-0000002,+0000070,-0000088,+0004139,-0000812,+0000524,-0002081,15:05:20.882059
2.581950,+0000007,-0000026,-0000007,+0000046,-0000075,+0004165,-0000806,+0000504,-0002322,15:05:20.882059
2.582283,+0000013,-0000020,-0000012,+0000052,-0000088,+0004137,-0000806,+0000504,-0002322,15:05:20.882059
2.582616,+0000017,-0000026,-0000013,+0000042,-0000095,+0004162,-0000806,+0000504,-0002322,15:05:20.882059
2.582949,+0000023,-0000034,-0000008,+0000060,-0000092,+0004166,-0000814,+0000520,-0002336,15:05:20.882059
2.583282,+0000009,-0000023,-0000016,+0000074,-0000083,+0004164,-0000814,+0000520,-0002336,15:05:20.882059
2.583615,+0000011,-0000023,-0000003,+0000050,-0000075,+0004160,-0000814,+0000520,-0002336,15:05:20.882059
2.583948,-0000004,-0000015,-0000013,+0000062,-0000082,+0004154,-0000810,+0000540,-0002335,15:05:20.882059
2.584281,+0000024,-0000018,-0000010,+0000051,-0000087,+0004156,-0000810,+0000540,-0002335,15:05:20.882059
2.584614,+0000010,-0000023,-0000004,+0000055,-0000084,+0004162,-0000810,+0000540,-0002335,15:05:20.882059
2.584947,+0000021,-0000032,-0000015,+0000064,-0000078,+0004165,-0000796,+0000504,-0002341,15:05:20.882059
2.585280,+0000027,-0000045,-0000013,+0000081,-0000091,+0004141,-0000796,+0000504,-0002341,15:05:20.882059
2.585613,+0000000,-0000003,+0000006,+0000072,-0000077,+0004150,-0000796,+0000504,-0002341,15:05:20.882059
2.585946,+0000006,-0000019,-0000016,+0000063,-0000090,+0004152,-0000812,+0000524,-0002327,15:05:20.882059
2.586279,+0000006,-0000019,-0000010,+0000071,-0000081,+0004147,-0000812,+0000524,-0002327,15:05:20.882059
2.586612,+0000011,-0000037,-0000015,+0000087,-0000093,+0004135,-0000812,+0000524,-0002327,15:05:20.882059
2.586945,+0000028,-0000032,-0000007,+0000078,-0000075,+0004152,-0000816,+0000530,-0002333,15:05:20.882059
2.587278,+0000019,-0000021,-0000010,+0000055,-0000089,+0004133,-0000816,+0000530,-0002333,15:05:20.882059
2.587611,+0000002,-0000021,-0000012,+0000075,-0000072,+0004157,-0000816,+0000530,-0002333,15:05:20.882059
2.587944,+0000000,-0000003,-0000015,+0000075,-0000079,+0004157,-0000814,+0000532,-0002308,15:05:20.882059
2.588278,+0000011,-0000028,-0000008,+0000067,-0000092,+0004148,-0000814,+0000532,-0002308,15:05:20.882059
2.588610,+0000009,-0000045,-0000008,+0000074,-0000091,+0004169,-0000814,+0000532,-0002308,15:05:20.882059
2.588943,+0000031,-0000024,-0000011,+0000073,-0000072,+0004138,-0000822,+0000518,-0002339,15:05:20.882059
2.589278,+0000024,-0000031,-0000021,+0000073,-0000093,+0004152,-0000822,+0000518,-0002339,15:05:20.882059
2.589609,+0000002,+0000003,-0000016,+0000061,-0000098,+0004150,-0000822,+0000518,-0002339,15:05:20.882059
2.589942,+0000004,-0000018,-0000002,+0000054,-0000080,+0004144,-0000818,+0000512,-0002309,15:05:20.882059
2.590278,+0000032,-0000030,-0000013,+0000067,-0000090,+0004139,-0000818,+0000512,-0002309,15:05:20.882059
2.590608,+0000019,-0000026,-0000010,+0000066,-0000081,+0004133,-0000818,+0000512,-0002309,15:05:20.882059
2.590941,+0000024,-0000039,-0000018,+0000070,-0000092,+0004161,-0000814,+0000536,-0002342,15:05:20.882059
2.591279,+0000019,-0000023,-0000021,+0000075,-0000093,+0004151,-0000814,+0000536,-0002342,15:05:20.882059
2.591607,+0000016,-0000013,-0000003,+0000064,-0000084,+0004122,-0000814,+0000536,-0002342,15:05:20.882059
2.591940,+0000003,-0000024,-0000007,+0000060,-0000072,+0004146,-0000808,+0000514,-0002340,15:05:20.882059
2.592278,+0000009,-0000026,-0000005,+0000043,-0000077,+0004162,-0000808,+0000514,-0002340,15:05:20.882059
2.592606,+0000025,-0000039,-0000016,+0000038,-0000094,+0004145,-0000808,+0000514,-0002340,15:05:20.919589
2.592942,+0000013,-0000010,-0000016,+0000056,-0000092,+0004155,-0000820,+0000510,-0002311,15:05:20.919589
2.593281,+0000009,-0000021,-0000005,+0000052,-0000095,+0004156,-0000820,+0000510,-0002311,15:05:20.919589
2.593986,+0000028,-0000026,-0000011,+0000041,-0000085,+0004152,-0000820,+0000510,-0002311,15:05:20.919589
2.594359,-0000002,-0000007,+0000006,+0000067,-0000099,+0004156,-0000814,+0000520,-0002334,15:05:20.919589
2.594870,+0000009,-0000021,-0000010,+0000069,-0000081,+0004169,-0000814,+0000520,-0002334,15:05:20.919589
2.595062,+0000009,-0000021,-0000010,+0000069,-0000081,+0004169,-0000814,+0000520,-0002334,15:05:20.920590
2.595276,+0000010,-0000022,-0000005,+0000057,-0000073,+0004140,-0000802,+0000522,-0002327,15:05:20.920590
2.595609,+0000017,-0000034,-0000013,+0000060,-0000101,+0004148,-0000802,+0000522,-0002327,15:05:20.920590
2.595937,+0000011,-0000024,-0000004,+0000059,-0000088,+0004158,-0000802,+0000522,-0002327,15:05:20.920590
2.596274,+0000036,-0000043,-0000012,+0000061,-0000077,+0004154,-0000808,+0000508,-0002343,15:05:20.920590
2.596604,+0000006,-0000026,-0000005,+0000076,-0000083,+0004164,-0000808,+0000508,-0002343,15:05:20.920590
2.596935,+0000014,-0000026,-0000011,+0000060,-0000078,+0004140,-0000808,+0000508,-0002343,15:05:20.920590
2.597271,+0000014,-0000010,-0000019,+0000070,-0000095,+0004145,-0000804,+0000512,-0002359,15:05:20.920590
2.597601,-0000001,-0000013,+0000002,+0000060,-0000074,+0004156,-0000804,+0000512,-0002359,15:05:20.920590
2.597934,+0000011,-0000026,-0000013,+0000056,-0000088,+0004173,-0000804,+0000512,-0002359,15:05:20.920590
2.598271,+0000016,-0000037,-0000014,+0000067,-0000091,+0004163,-0000810,+0000524,-0002337,15:05:20.920590
2.598635,+0000021,-0000037,-0000006,+0000042,-0000088,+0004156,-0000810,+0000524,-0002337,15:05:20.920590
2.598933,+0000005,-0000026,-0000008,+0000040,-0000078,+0004164,-0000810,+0000524,-0002337,15:05:20.920590
2.599270,+0000025,-0000034,-0000011,+0000067,-0000095,+0004148,-0000802,+0000510,-0002357,15:05:20.920590
2.599599,-0000003,-0000016,+0000003,+0000077,-0000093,+0004142,-0000802,+0000510,-0002357,15:05:20.920590
2.599932,-0000001,-0000019,-0000003,+0000064,-0000116,+0004143,-0000802,+0000510,-0002357,15:05:20.920590
2.600270,+0000022,-0000018,-0000003,+0000064,-0000085,+0004130,-0000786,+0000528,-0002333,15:05:20.920590
2.600598,+0000022,-0000037,-0000011,+0000051,-0000092,+0004162,-0000786,+0000528,-0002333,15:05:20.920590
2.600931,+0000008,-0000014,-0000013,+0000053,-0000101,+0004150,-0000786,+0000528,-0002333,15:05:20.921590
