===BEGIN_METADATA===
"This CSV contains gyroscope, accelerometer, and magnetometer data synced with the test named below."
Test Name: 2026-07-07_145646_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Calibrations: (not implemented yet)
===END_METADATA===
===BEGIN_DATA===
Time (sec),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Processed_Time
2.527392,+0000029,-0000040,-0000020,+0000035,-0000094,+0004168,-0000782,+0000468,-0002336,14:56:52.788920
2.527725,+0000000,-0000018,-0000005,+0000065,-0000092,+0004145,-0000782,+0000468,-0002336,14:56:52.788920
2.528058,+0000019,-0000018,-0000013,+0000046,-0000086,+0004156,-0000782,+0000468,-0002336,14:56:52.788920
2.528391,+0000004,-0000016,-0000003,+0000059,-0000086,+0004160,-0000768,+0000482,-0002322,14:56:52.788920
2.528724,+0000008,-0000019,-0000003,+0000035,-0000084,+0004137,-0000768,+0000482,-0002322,14:56:52.789920
2.529057,+0000022,-0000045,-0000011,+0000031,-0000088,+0004161,-0000768,+0000482,-0002322,14:56:52.789920
2.529390,+0000032,-0000015,-0000013,+0000032,-0000084,+0004165,-0000780,+0000484,-0002329,14:56:52.789920
2.529723,+0000000,-0000010,-0000010,+0000033,-0000091,+0004167,-0000780,+0000484,-0002329,14:56:52.790920
2.530056,+0000010,-0000023,-0000006,+0000046,-0000094,+0004150,-0000780,+0000484,-0002329,14:56:52.790920
2.530389,+0000011,-0000018,-0000006,+0000062,-0000083,+0004148,-0000790,+0000488,-0002331,14:56:52.790920
2.530722,+0000002,-0000027,-0000007,+0000052,-0000093,+0004143,-0000790,+0000488,-0002331,14:56:52.790920
2.531055,+0000027,-0000029,-0000010,+0000061,-0000091,+0004147,-0000790,+0000488,-0002331,14:56:52.790920
2.531388,+0000023,-0000022,-0000006,+0000067,-0000085,+0004157,-0000794,+0000480,-0002335,14:56:52.790920
2.531721,+0000007,-0000031,-0000016,+0000045,-0000088,+0004152,-0000794,+0000480,-0002335,14:56:52.790920
2.532054,+0000008,+0000000,-0000007,+0000049,-0000103,+0004153,-0000794,+0000480,-0002335,14:56:52.790920
2.532387,+0000007,-0000031,-0000023,+0000043,-0000089,+0004157,-0000790,+0000486,-0002342,14:56:52.790920
2.532720,+0000015,-0000021,-0000019,+0000058,-0000078,+0004155,-0000790,+0000486,-0002342,14:56:52.790920
2.533053,+0000019,-0000030,-0000004,+0000043,-0000096,+0004155,-0000790,+0000486,-0002342,14:56:52.790920
2.533386,+0000013,-0000021,-0000010,+0000042,-0000098,+0004165,-0000770,+0000470,-0002349,14:56:52.790920
2.533719,+0000019,-0000018,-0000005,+0000056,-0000086,+0004151,-0000770,+0000470,-0002349,14:56:52.790920
2.534052,+0000005,-0000016,-0000013,+0000045,-0000084,+0004154,-0000770,+0000470,-0002349,14:56:52.790920
2.534385,+0000021,-0000012,-0000005,+0000064,-0000078,+0004156,-0000768,+0000488,-0002350,14:56:52.790920
2.534718,+0000033,-0000037,-0000018,+0000045,-0000089,+0004162,-0000768,+0000488,-0002350,14:56:52.790920
2.535051,+0000011,-0000044,-0000011,+0000051,-0000089,+0004146,-0000768,+0000488,-0002350,14:56:52.790920
2.535384,+0000013,-0000027,-0000014,+0000044,-0000080,+0004145,-0000770,+0000482,-0002345,14:56:52.790920
2.535717,+0000008,-0000027,-0000008,+0000038,-0000085,+0004145,-0000770,+0000482,-0002345,14:56:52.791922
2.536050,+0000005,-0000012,-0000010,+0000046,-0000097,+0004165,-0000770,+0000482,-0002345,14:56:52.791922
2.536383,+0000008,-0000018,-0000003,+0000047,-0000105,+0004132,-0000764,+0000480,-0002366,14:56:52.791922
2.536716,+0000016,-0000029,-0000013,+0000055,-0000094,+0004145,-0000764,+0000480,-0002366,14:56:52.791922
2.537049,+0000022,-0000031,-0000005,+0000042,-0000119,+0004141,-0000764,+0000480,-0002366,14:56:52.791922
2.537382,+0000030,-0000029,-0000021,+0000046,-0000094,+0004146,-0000772,+0000476,-0002347,14:56:52.791922
2.537715,-0000011,-0000005,-0000007,+0000033,-0000090,+0004144,-0000772,+0000476,-0002347,14:56:52.791922
2.538048,-0000009,+0000011,-0000005,+0000044,-0000098,+0004155,-0000772,+0000476,-0002347,14:56:52.791922
2.538381,+0000014,-0000033,-0000003,+0000051,-0000082,+0004150,-0000774,+0000478,-0002367,14:56:52.792922
2.538714,+0000018,-0000021,-0000003,+0000065,-0000079,+0004161,-0000774,+0000478,-0002367,14:56:52.792922
2.539047,+0000027,-0000048,-0000018,+0000045,-0000094,+0004149,-0000774,+0000478,-0002367,14:56:52.792922
2.539380,+0000011,-0000018,-0000021,+0000050,-0000100,+0004150,-0000794,+0000460,-0002352,14:56:52.792922
2.539713,-0000011,+0000003,-0000003,+0000041,-0000095,+0004162,-0000794,+0000460,-0002352,14:56:52.792922
2.540046,+0000022,-0000015,-0000016,+0000053,-0000101,+0004144,-0000794,+0000460,-0002352,14:56:52.792922
2.540379,+0000002,-0000028,+0000001,+0000054,-0000092,+0004146,-0000784,+0000462,-0002325,14:56:52.792922
2.540712,+0000021,-0000024,-0000005,+0000025,-0000084,+0004151,-0000784,+0000462,-0002325,14:56:52.792922
2.541045,+0000038,-0000042,-0000013,+0000048,-0000097,+0004155,-0000784,+0000462,-0002325,14:56:52.792922
2.541378,+0000017,-0000021,-0000005,+0000036,-0000069,+0004168,-0000774,+0000490,-0002340,14:56:52.792922
2.541711,+0000007,-0000007,-0000007,+0000036,-0000095,+0004170,-0000774,+0000490,-0002340,14:56:52.792922
2.542044,+0000010,-0000020,+0000006,+0000043,-0000075,+0004164,-0000774,+0000490,-0002340,14:56:52.792922
2.542377,+0000013,-0000028,-0000006,+0000060,-0000076,+0004146,-0000782,+0000490,-0002373,14:56:52.792922
2.542710,+0000033,-0000029,-0000010,+0000038,-0000082,+0004164,-0000782,+0000490,-0002373,14:56:52.792922
2.543043,+0000014,-0000034,-0000010,+0000049,-0000080,+0004161,-0000782,+0000490,-0002373,14:56:52.792922
2.543376,+0000003,-0000011,-0000010,+0000042,-0000089,+0004154,-0000784,+0000490,-0002336,14:56:52.792922
2.543709,+0000002,-0000010,-0000012,+0000053,-0000076,+0004156,-0000784,+0000490,-0002336,14:56:52.792922
2.544042,+0000016,-0000023,+0000005,+0000046,-0000098,+0004148,-0000784,+0000490,-0002336,14:56:52.792922
2.544375,+0000018,-0000021,-0000016,+0000035,-0000087,+0004153,-0000790,+0000490,-0002358,14:56:52.792922
2.544708,+0000033,-0000037,-0000008,+0000062,-0000102,+0004171,-0000790,+0000490,-0002358,14:56:52.792922
2.545041,+0000025,-0000024,-0000016,+0000059,-0000098,+0004142,-0000790,+0000490,-0002358,14:56:52.792922
2.545374,+0000008,-0000024,-0000003,+0000032,-0000088,+0004147,-0000780,+0000472,-0002363,14:56:52.793922
2.545707,+0000003,-0000013,-0000010,+0000036,-0000097,+0004143,-0000780,+0000472,-0002363,14:56:52.793922
2.546040,+0000006,-0000010,+0000000,+0000052,-0000074,+0004156,-0000780,+0000472,-0002363,14:56:52.793922
2.546373,+0000013,-0000037,-0000007,+0000040,-0000083,+0004163,-0000782,+0000490,-0002367,14:56:52.793922
2.546706,+0000028,-0000029,-0000004,+0000054,-0000083,+0004146,-0000782,+0000490,-0002367,14:56:52.793922
2.547039,+0000005,-0000037,-0000015,+0000036,-0000103,+0004153,-0000782,+0000490,-0002367,14:56:52.793922
2.547372,+0000024,-0000018,-0000004,+0000041,-0000088,+0004140,-0000794,+0000484,-0002343,14:56:52.793922
2.547705,+0000022,-0000007,-0000005,+0000050,-0000117,+0004146,-0000794,+0000484,-0002343,14:56:52.793922
2.548038,+0000005,-0000016,+0000008,+0000051,-0000074,+0004142,-0000794,+0000484,-0002343,14:56:52.793922
2.548371,+0000030,-0000040,-0000011,+0000055,-0000099,+0004132,-0000786,+0000502,-0002347,14:56:52.793922
2.548704,+0000020,-0000040,-0000002,+0000058,-0000089,+0004136,-0000786,+0000502,-0002347,14:56:52.793922
2.549037,+0000005,-0000026,-0000010,+0000046,-0000087,+0004129,-0000786,+0000502,-0002347,14:56:52.793922
2.549370,+0000013,-0000020,-0000005,+0000033,-0000083,+0004139,-0000776,+0000478,-0002354,14:56:52.793922
2.549703,+0000011,+0000001,-0000008,+0000035,-0000095,+0004122,-0000776,+0000478,-0002354,14:56:52.793922
2.550036,+0000006,-0000015,-0000016,+0000042,-0000081,+0004154,-0000776,+0000478,-0002354,14:56:52.793922
2.550369,+0000021,-0000028,-0000003,+0000059,-0000079,+0004181,-0000800,+0000476,-0002341,14:56:52.793922
2.550702,+0000024,-0000031,-0000008,+0000038,-0000081,+0004156,-0000800,+0000476,-0002341,14:56:52.793922
2.551035,+0000010,-0000029,-0000016,+0000038,-0000067,+0004162,-0000800,+0000476,-0002341,14:56:52.793922
2.551368,+0000014,-0000021,-0000015,+0000046,-0000088,+0004145,-0000796,+0000470,-0002340,14:56:52.793922
2.551701,+0000002,-0000005,+0000003,+0000032,-0000095,+0004153,-0000796,+0000470,-0002340,14:56:52.798928
2.552034,+0000003,-0000026,-0000013,+0000027,-0000090,+0004137,-0000796,+0000470,-0002340,14:56:52.798928
2.552367,+0000014,-0000044,-0000010,+0000060,-0000091,+0004132,-0000786,+0000484,-0002355,14:56:52.798928
2.552700,+0000024,-0000040,-0000015,+0000057,-0000102,+0004136,-0000786,+0000484,-0002355,14:56:52.798928
2.553033,+0000017,-0000026,-0000005,+0000047,-0000080,+0004170,-0000786,+0000484,-0002355,14:56:52.798928
2.553366,+0000000,-0000003,-0000002,+0000038,-0000078,+0004153,-0000796,+0000474,-0002339,14:56:52.798928
2.553699,+0000019,-0000007,-0000008,+0000046,-0000083,+0004152,-0000796,+0000474,-0002339,14:56:52.798928
2.554032,+0000008,-0000029,-0000007,+0000052,-0000072,+0004151,-0000796,+0000474,-0002339,14:56:52.798928
2.554365,+0000018,-0000026,-0000007,+0000050,-0000099,+0004146,-0000802,+0000482,-0002339,14:56:52.798928
2.554698,+0000014,-0000027,-0000002,+0000049,-0000107,+0004162,-0000802,+0000482,-0002339,14:56:52.799926
2.555031,+0000014,-0000013,-0000005,+0000063,-0000076,+0004146,-0000802,+0000482,-0002339,14:56:52.799926
2.555364,+0000014,-0000032,-0000019,+0000058,-0000088,+0004139,-0000796,+0000484,-0002325,14:56:52.799926
2.555697,+0000013,-0000018,+0000000,+0000027,-0000086,+0004165,-0000796,+0000484,-0002325,14:56:52.804921
2.556030,+0000018,-0000040,-0000008,+0000036,-0000082,+0004144,-0000796,+0000484,-0002325,14:56:52.804921
2.556363,+0000006,-0000029,+0000000,+0000033,-0000087,+0004140,-0000798,+0000482,-0002346,14:56:52.804921
2.556928,+0000006,-0000013,+0000006,+0000040,-0000084,+0004160,-0000798,+0000482,-0002346,14:56:52.804921
2.557124,+0000014,-0000021,-0000024,+0000040,-0000084,+0004160,-0000798,+0000482,-0002346,14:56:52.804921
2.557364,-0000002,-0000010,+0000006,+0000061,-0000085,+0004161,-0000786,+0000476,-0002320,14:56:52.804921
2.557695,+0000029,-0000018,-0000007,+0000063,-0000084,+0004157,-0000786,+0000476,-0002320,14:56:52.804921
2.558028,+0000013,-0000027,-0000010,+0000049,-0000110,+0004155,-0000786,+0000476,-0002320,14:56:52.804921
2.558361,+0000024,-0000036,-0000002,+0000053,-0000076,+0004153,-0000788,+0000488,-0002341,14:56:52.804921
2.558694,+0000016,-0000042,-0000021,+0000040,-0000083,+0004166,-0000788,+0000488,-0002341,14:56:52.804921
2.559027,+0000014,-0000018,-0000007,+0000041,-0000098,+0004168,-0000788,+0000488,-0002341,14:56:52.804921
2.559360,+0000005,-0000008,+0000000,+0000049,-0000079,+0004145,-0000804,+0000472,-0002352,14:56:52.804921
2.559693,+0000006,-0000013,-0000005,+0000035,-0000097,+0004132,-0000804,+0000472,-0002352,14:56:52.804921
2.560026,+0000011,-0000029,-0000003,+0000032,-0000084,+0004121,-0000804,+0000472,-0002352,14:56:52.804921
2.560359,+0000018,-0000018,-0000010,+0000047,-0000075,+0004151,-0000788,+0000482,-0002343,14:56:52.804921
2.560692,+0000011,-0000029,-0000013,+0000048,-0000076,+0004165,-0000788,+0000482,-0002343,14:56:52.804921
2.561025,+0000026,-0000024,-0000018,+0000058,-0000086,+0004140,-0000788,+0000482,-0002343,14:56:52.826934
2.561360,-0000003,+0000003,-0000004,+0000018,-0000107,+0004152,-0000782,+0000462,-0002337,14:56:52.826934
2.561693,+0000010,-0000023,-0000002,+0000049,-0000084,+0004136,-0000782,+0000462,-0002337,14:56:52.826934
2.562029,+0000016,-0000040,-0000010,+0000048,-0000083,+0004138,-0000782,+0000462,-0002337,14:56:52.826934
2.562496,+0000016,-0000032,-0000014,+0000037,-0000095,+0004145,-0000784,+0000482,-0002344,14:56:52.826934
2.562780,+0000024,-0000017,-0000014,+0000037,-0000077,+0004167,-0000784,+0000482,-0002344,14:56:52.826934
2.563104,+0000013,-0000026,-0000014,+0000060,-0000090,+0004148,-0000784,+0000482,-0002344,14:56:52.826934
2.563461,+0000016,-0000019,-0000010,+0000048,-0000086,+0004144,-0000790,+0000476,-0002356,14:56:52.826934
2.563779,+0000028,-0000031,-0000002,+0000065,-0000086,+0004157,-0000790,+0000476,-0002356,14:56:52.826934
2.564264,+0000033,-0000040,-0000021,+0000041,-0000084,+0004135,-0000790,+0000476,-0002356,14:56:52.826934
2.564416,+0000033,-0000040,-0000021,+0000041,-0000084,+0004135,-0000784,+0000476,-0002339,14:56:52.826934
2.564694,+0000006,-0000004,+0000003,+0000057,-0000089,+0004142,-0000784,+0000476,-0002339,14:56:52.826934
2.565023,+0000013,-0000005,-0000003,+0000057,-0000078,+0004158,-0000784,+0000476,-0002339,14:56:52.826934
2.565436,+0000022,-0000032,-0000008,+0000038,-0000097,+0004149,-0000792,+0000488,-0002346,14:56:52.826934
2.565686,+0000021,-0000042,-0000013,+0000048,-0000094,+0004147,-0000792,+0000488,-0002346,14:56:52.826934
2.566024,+0000024,-0000040,-0000013,+0000065,-0000094,+0004145,-0000792,+0000488,-0002346,14:56:52.826934
2.566353,+0000025,-0000034,-0000007,+0000038,-0000090,+0004135,-0000780,+0000490,-0002344,14:56:52.826934
2.566686,+0000004,-0000018,-0000011,+0000054,-0000103,+0004144,-0000780,+0000490,-0002344,14:56:52.826934
2.567020,+0000019,-0000005,-0000007,+0000058,-0000092,+0004157,-0000780,+0000490,-0002344,14:56:52.826934
2.567354,-0000016,-0000019,-0000007,+0000036,-0000087,+0004183,-0000778,+0000472,-0002348,14:56:52.826934
2.567686,+0000016,-0000016,-0000007,+0000037,-0000091,+0004158,-0000778,+0000472,-0002348,14:56:52.826934
2.568018,+0000030,-0000038,-0000013,+0000055,-0000090,+0004118,-0000778,+0000472,-0002348,14:56:52.826934
2.568351,+0000019,-0000043,-0000010,+0000050,-0000068,+0004141,-0000796,+0000482,-0002335,14:56:52.826934
2.568684,+0000017,-0000029,-0000011,+0000041,-0000103,+0004149,-0000796,+0000482,-0002335,14:56:52.826934
2.569018,+0000013,-0000015,-0000011,+0000050,-0000091,+0004132,-0000796,+0000482,-0002335,14:56:52.826934
2.569350,+0000016,-0000020,-0000002,+0000037,-0000106,+0004147,-0000790,+0000488,-0002362,14:56:52.826934
2.569683,+0000022,-0000029,-0000007,+0000057,-0000097,+0004151,-0000790,+0000488,-0002362,14:56:52.826934
2.570016,+0000027,-0000039,-0000005,+0000027,-0000116,+0004156,-0000790,+0000488,-0002362,14:56:52.826934
2.570349,+0000024,-0000016,-0000008,+0000056,-0000077,+0004137,-0000782,+0000488,-0002363,14:56:52.826934
2.570682,-0000003,-0000015,-0000010,+0000060,-0000082,+0004136,-0000782,+0000488,-0002363,14:56:52.826934
2.571015,+0000011,-0000012,-0000013,+0000052,-0000110,+0004167,-0000782,+0000488,-0002363,14:56:52.826934
2.571348,+0000013,-0000007,-0000007,+0000033,-0000088,+0004154,-0000796,+0000478,-0002360,14:56:52.826934
2.571681,+0000014,-0000047,-0000018,+0000057,-0000067,+0004157,-0000796,+0000478,-0002360,14:56:52.827934
2.572014,+0000013,-0000045,-0000017,+0000034,-0000096,+0004158,-0000796,+0000478,-0002360,14:56:52.827934
2.572347,+0000016,-0000013,-0000013,+0000043,-0000104,+0004158,-0000776,+0000478,-0002360,14:56:52.827934
2.572680,+0000019,-0000024,-0000011,+0000052,-0000106,+0004161,-0000776,+0000478,-0002360,14:56:52.827934
2.573013,-0000001,-0000015,-0000007,+0000051,-0000102,+0004144,-0000776,+0000478,-0002360,14:56:52.827934
2.573346,+0000000,-0000023,-0000005,+0000060,-0000102,+0004161,-0000786,+0000490,-0002359,14:56:52.827934
2.573679,+0000011,-0000021,-0000005,+0000046,-0000097,+0004153,-0000786,+0000490,-0002359,14:56:52.827934
2.574012,+0000024,-0000019,-0000008,+0000050,-0000096,+0004145,-0000786,+0000490,-0002359,14:56:52.827934
2.574345,+0000019,-0000019,+0000001,+0000056,-0000106,+0004156,-0000784,+0000474,-0002336,14:56:52.827934
2.574678,+0000014,-0000029,-0000011,+0000057,-0000086,+0004182,-0000784,+0000474,-0002336,14:56:52.827934
2.575011,+0000002,-0000016,-0000007,+0000050,-0000082,+0004149,-0000784,+0000474,-0002336,14:56:52.827934
2.575344,+0000010,-0000012,-0000010,+0000039,-0000096,+0004153,-0000806,+0000488,-0002343,14:56:52.827934
2.575677,+0000028,-0000032,-0000014,+0000052,-0000091,+0004152,-0000806,+0000488,-0002343,14:56:52.827934
2.576010,+0000016,-0000035,-0000010,+0000039,-0000078,+0004157,-0000806,+0000488,-0002343,14:56:52.827934
2.576343,+0000008,-0000029,-0000014,+0000037,-0000096,+0004156,-0000800,+0000488,-0002349,14:56:52.827934
2.576676,+0000014,-0000018,-0000007,+0000034,-0000105,+0004172,-0000800,+0000488,-0002349,14:56:52.827934
2.577009,+0000013,+0000006,-0000011,+0000044,-0000094,+0004139,-0000800,+0000488,-0002349,14:56:52.828935
2.577342,+0000013,-0000016,-0000008,+0000033,-0000114,+0004144,-0000794,+0000482,-0002353,14:56:52.828935
2.577675,+0000017,-0000029,-0000006,+0000054,-0000077,+0004162,-0000794,+0000482,-0002353,14:56:52.828935
2.578008,+0000013,-0000032,-0000002,+0000048,-0000091,+0004156,-0000794,+0000482,-0002353,14:56:52.828935
2.578341,+0000022,-0000047,-0000015,+0000055,-0000068,+0004148,-0000784,+0000478,-0002350,14:56:52.828935
2.578674,+0000014,-0000007,-0000013,+0000054,-0000096,+0004139,-0000784,+0000478,-0002350,14:56:52.831934
2.579007,+0000014,-0000022,-0000018,+0000042,-0000102,+0004127,-0000784,+0000478,-0002350,14:56:52.831934
2.579340,-0000008,-0000005,+0000004,+0000038,-0000093,+0004149,-0000792,+0000478,-0002349,14:56:52.831934
2.579673,+0000033,-0000047,-0000024,+0000051,-0000090,+0004154,-0000792,+0000478,-0002349,14:56:52.831934
2.580006,+0000015,-0000048,-0000003,+0000039,-0000101,+0004144,-0000792,+0000478,-0002349,14:56:52.831934
2.580339,+0000010,-0000016,-0000013,+0000043,-0000074,+0004152,-0000796,+0000478,-0002361,14:56:52.831934
2.580672,+0000007,-0000008,-0000005,+0000060,-0000096,+0004151,-0000796,+0000478,-0002361,14:56:52.831934
2.581005,+0000002,-0000015,-0000008,+0000045,-0000093,+0004161,-0000796,+0000478,-0002361,14:56:52.831934
2.581338,+0000016,-0000039,-0000011,+0000062,-0000078,+0004142,-0000802,+0000474,-0002354,14:56:52.831934
2.581671,+0000019,-0000035,-0000004,+0000064,-0000092,+0004169,-0000802,+0000474,-0002354,14:56:52.831934
2.582004,+0000030,-0000036,-0000015,+0000047,-0000095,+0004165,-0000802,+0000474,-0002354,14:56:52.831934
2.582337,+0000024,-0000019,-0000010,+0000038,-0000089,+0004160,-0000796,+0000480,-0002328,14:56:52.831934
2.582670,+0000005,-0000016,-0000008,+0000058,-0000098,+0004160,-0000796,+0000480,-0002328,14:56:52.831934
2.583003,+0000014,-0000018,-0000007,+0000057,-0000080,+0004138,-0000796,+0000480,-0002328,14:56:52.831934
2.583336,+0000021,-0000037,+0000000,+0000056,-0000095,+0004142,-0000792,+0000482,-0002334,14:56:52.831934
2.583669,+0000020,-0000026,-0000006,+0000050,-0000102,+0004130,-0000792,+0000482,-0002334,14:56:52.832936
2.584002,+0000027,-0000018,-0000005,+0000035,-0000094,+0004141,-0000792,+0000482,-0002334,14:56:52.832936
2.584335,+0000008,-0000013,-0000004,+0000034,-0000088,+0004144,-0000786,+0000458,-0002339,14:56:52.832936
2.584668,+0000011,-0000021,-0000018,+0000035,-0000076,+0004134,-0000786,+0000458,-0002339,14:56:52.832936
2.585001,-0000003,-0000027,+0000003,+0000040,-0000082,+0004162,-0000786,+0000458,-0002339,14:56:52.832936
2.585334,+0000019,-0000029,-0000018,+0000037,-0000093,+0004152,-0000782,+0000472,-0002336,14:56:52.835935
2.585667,+0000016,-0000047,-0000024,+0000052,-0000096,+0004166,-0000782,+0000472,-0002336,14:56:52.835935
2.586000,+0000027,-0000016,-0000005,+0000053,-0000104,+0004134,-0000782,+0000472,-0002336,14:56:52.835935
2.586333,+0000008,-0000018,-0000013,+0000050,-0000083,+0004151,-0000780,+0000492,-0002340,14:56:52.835935
2.586666,+0000007,-0000015,-0000008,+0000057,-0000090,+0004173,-0000780,+0000492,-0002340,14:56:52.835935
2.587001,+0000017,-0000026,-0000010,+0000031,-0000092,+0004149,-0000780,+0000492,-0002340,14:56:52.835935
2.587332,+0000027,-0000023,-0000013,+0000054,-0000094,+0004141,-0000786,+0000472,-0002345,14:56:52.835935
2.587665,+0000027,-0000037,-0000010,+0000038,-0000065,+0004161,-0000786,+0000472,-0002345,14:56:52.841461
2.587998,+0000026,-0000014,-0000018,+0000056,-0000086,+0004152,-0000786,+0000472,-0002345,14:56:52.841461
2.588331,+0000003,-0000016,-0000005,+0000056,-0000089,+0004161,-0000782,+0000480,-0002359,14:56:52.841461
2.588664,+0000019,+0000001,-0000013,+0000043,-0000098,+0004144,-0000782,+0000480,-0002359,14:56:52.841461
2.588997,+0000011,-0000023,-0000014,+0000041,-0000101,+0004174,-0000782,+0000480,-0002359,14:56:52.841461
2.589330,+0000013,-0000034,-0000014,+0000042,-0000080,+0004146,-0000772,+0000478,-0002327,14:56:52.841461
2.589663,+0000021,-0000028,-0000008,+0000051,-0000077,+0004149,-0000772,+0000478,-0002327,14:56:52.841461
2.589996,+0000014,-0000029,-0000013,+0000048,-0000112,+0004179,-0000772,+0000478,-0002327,14:56:52.841461
2.590329,+0000014,-0000014,-0000003,+0000041,-0000088,+0004154,-0000796,+0000472,-0002338,14:56:52.841461
2.590662,+0000016,-0000007,-0000007,+0000040,-0000093,+0004153,-0000796,+0000472,-0002338,14:56:52.841461
2.590995,+0000007,-0000015,+0000000,+0000053,-0000099,+0004168,-0000796,+0000472,-0002338,14:56:52.841461
2.591328,+0000016,-0000039,-0000018,+0000032,-0000090,+0004131,-0000786,+0000474,-0002340,14:56:52.841461
2.591661,+0000029,-0000045,-0000004,+0000033,-0000078,+0004142,-0000786,+0000474,-0002340,14:56:52.841461
2.591994,+0000004,-0000015,-0000005,+0000028,-0000101,+0004158,-0000786,+0000474,-0002340,14:56:52.841461
2.592327,+0000008,-0000020,-0000018,+0000038,-0000078,+0004150,-0000782,+0000486,-0002333,14:56:52.841461
2.592660,-0000006,+0000003,-0000002,+0000058,-0000085,+0004146,-0000782,+0000486,-0002333,14:56:52.841461
2.592993,+0000010,-0000015,-0000005,+0000053,-0000080,+0004169,-0000782,+0000486,-0002333,14:56:52.841461
2.593326,+0000018,-0000037,-0000011,+0000067,-0000095,+0004151,-0000786,+0000466,-0002338,14:56:52.841461
2.593659,+0000019,-0000030,-0000013,+0000063,-0000104,+0004165,-0000786,+0000466,-0002338,14:56:52.841461
2.593992,+0000024,-0000024,-0000010,+0000046,-0000085,+0004140,-0000786,+0000466,-0002338,14:56:52.841461
2.594325,-0000001,+0000003,+0000005,+0000054,-0000081,+0004169,-0000784,+0000480,-0002360,14:56:52.841461
2.594658,+0000003,-0000010,-0000011,+0000050,-0000090,+0004146,-0000784,+0000480,-0002360,14:56:52.841461
2.594991,+0000014,-0000029,+0000003,+0000039,-0000102,+0004149,-0000784,+0000480,-0002360,14:56:52.841461
2.595324,+0000019,-0000024,-0000026,+0000038,-0000092,+0004151,-0000764,+0000480,-0002321,14:56:52.841461
2.595657,+0000021,-0000023,+0000006,+0000044,-0000094,+0004162,-0000764,+0000480,-0002321,14:56:52.841461
2.595990,-0000001,-0000016,-0000013,+0000041,-0000085,+0004151,-0000764,+0000480,-0002321,14:56:52.841461
2.596323,+0000013,-0000015,-0000008,+0000060,-0000097,+0004127,-0000760,+0000474,-0002344,14:56:52.843461
2.596656,+0000005,-0000023,+0000005,+0000040,-0000076,+0004151,-0000760,+0000474,-0002344,14:56:52.843461
2.596989,+0000032,-0000026,-0000019,+0000050,-0000079,+0004157,-0000760,+0000474,-0002344,14:56:52.843461
2.597322,+0000013,-0000037,-0000002,+0000024,-0000078,+0004154,-0000780,+0000476,-0002312,14:56:52.843461
2.597655,+0000033,-0000023,-0000011,+0000072,-0000102,+0004178,-0000780,+0000476,-0002312,14:56:52.843461
2.597988,+0000014,-0000001,-0000010,+0000060,-0000093,+0004154,-0000780,+0000476,-0002312,14:56:52.843461
2.598321,+0000015,-0000029,-0000015,+0000051,-0000096,+0004161,-0000778,+0000478,-0002312,14:56:52.843461
2.598654,-0000003,-0000007,+0000000,+0000039,-0000081,+0004159,-0000778,+0000478,-0002312,14:56:52.843461
2.598987,+0000023,-0000032,-0000008,+0000064,-0000077,+0004145,-0000778,+0000478,-0002312,14:56:52.843461
2.599320,+0000019,-0000037,-0000022,+0000060,-0000098,+0004145,-0000766,+0000500,-0002330,14:56:52.843461
2.599653,+0000010,-0000027,-0000007,+0000028,-0000087,+0004143,-0000766,+0000500,-0002330,14:56:52.843461
2.599986,+0000021,-0000021,-0000011,+0000053,-0000108,+0004151,-0000766,+0000500,-0002330,14:56:52.843461
2.600319,-0000006,-0000013,-0000004,+0000054,-0000087,+0004155,-0000776,+0000488,-0002341,14:56:52.843461
2.600652,+0000016,-0000012,+0000000,+0000043,-0000083,+0004151,-0000776,+0000488,-0002341,14:56:52.843461
2.600985,+0000013,-0000029,-0000008,+0000051,-0000083,+0004155,-0000776,+0000488,-0002341,14:56:52.843461
2.601318,+0000019,-0000024,-0000003,+0000048,-0000079,+0004169,-0000778,+0000494,-0002339,14:56:52.843461
2.601651,+0000010,-0000029,-0000003,+0000047,-0000073,+0004132,-0000778,+0000494,-0002339,14:56:52.843461
2.601984,+0000017,-0000019,-0000013,+0000042,-0000083,+0004159,-0000778,+0000494,-0002339,14:56:52.843461
2.602317,+0000006,-0000010,-0000015,+0000028,-0000097,+0004165,-0000782,+0000488,-0002357,14:56:52.843461
2.602650,+0000016,-0000012,+0000001,+0000019,-0000091,+0004153,-0000782,+0000488,-0002357,14:56:52.843461
2.602983,+0000014,-0000044,-0000013,+0000042,-0000087,+0004164,-0000782,+0000488,-0002357,14:56:52.843461
2.603316,+0000023,-0000029,-0000008,+0000042,-0000079,+0004157,-0000788,+0000486,-0002330,14:56:52.843461
2.603649,+0000021,-0000031,-0000005,+0000048,-0000073,+0004147,-0000788,+0000486,-0002330,14:56:52.843461
2.603982,+0000007,-0000013,-0000007,+0000038,-0000071,+0004141,-0000788,+0000486,-0002330,14:56:52.843461
2.604315,+0000005,-0000017,-0000008,+0000052,-0000082,+0004149,-0000778,+0000470,-0002359,14:56:52.843461
2.604648,+0000020,-0000026,-0000020,+0000041,-0000066,+0004154,-0000778,+0000470,-0002359,14:56:52.843461
