===BEGIN_METADATA===
"This CSV contains gyroscope, accelerometer, and magnetometer data synced with the test named below."
Test Name: 2026-07-07_150357_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Calibrations: (not implemented yet)
===END_METADATA===
===BEGIN_DATA===
Time (sec),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Processed_Time
1.560796,+0000005,-0000011,-0000010,+0000063,-0000091,+0004177,-0000730,+0000420,-0002288,15:04:03.178984
1.561129,+0000009,-0000016,-0000005,+0000031,-0000080,+0004165,-0000730,+0000420,-0002288,15:04:03.178984
1.561462,+0000008,-0000018,-0000005,+0000047,-0000100,+0004158,-0000734,+0000410,-0002294,15:04:03.178984
1.561795,+0000011,-0000018,-0000008,+0000045,-0000083,+0004154,-0000734,+0000410,-0002294,15:04:03.178984
1.562128,+0000025,-0000015,-0000014,+0000054,-0000102,+0004148,-0000734,+0000410,-0002294,15:04:03.178984
1.562461,+0000013,-0000029,-0000008,+0000028,-0000084,+0004152,-0000716,+0000418,-0002295,15:04:03.178984
1.562794,-0000016,-0000003,+0000000,+0000022,-0000070,+0004154,-0000716,+0000418,-0002295,15:04:03.178984
1.563127,+0000016,-0000016,-0000012,+0000029,-0000084,+0004140,-0000716,+0000418,-0002295,15:04:03.178984
1.563460,+0000010,-0000011,-0000011,+0000015,-0000089,+0004149,-0000722,+0000414,-0002298,15:04:03.178984
1.563793,+0000005,-0000035,-0000022,+0000043,-0000080,+0004165,-0000722,+0000414,-0002298,15:04:03.178984
1.564126,+0000010,-0000026,+0000001,+0000043,-0000089,+0004162,-0000722,+0000414,-0002298,15:04:03.178984
1.564459,+0000011,-0000021,-0000016,+0000037,-0000098,+0004157,-0000726,+0000418,-0002294,15:04:03.178984
1.564792,+0000011,-0000031,-0000010,+0000033,-0000100,+0004167,-0000726,+0000418,-0002294,15:04:03.178984
1.565125,-0000002,-0000003,-0000006,+0000034,-0000090,+0004168,-0000726,+0000418,-0002294,15:04:03.178984
1.565458,+0000013,-0000027,+0000006,+0000049,-0000089,+0004144,-0000732,+0000394,-0002273,15:04:03.178984
1.565791,+0000028,-0000037,-0000019,+0000048,-0000080,+0004156,-0000732,+0000394,-0002273,15:04:03.178984
1.566124,+0000019,-0000047,-0000010,+0000038,-0000099,+0004153,-0000732,+0000394,-0002273,15:04:03.178984
1.566460,+0000016,-0000027,-0000016,+0000026,-0000084,+0004180,-0000726,+0000414,-0002307,15:04:03.178984
1.566790,+0000014,-0000021,-0000007,+0000028,-0000077,+0004154,-0000726,+0000414,-0002307,15:04:03.178984
1.567123,+0000000,-0000008,-0000005,+0000045,-0000090,+0004157,-0000726,+0000414,-0002307,15:04:03.178984
1.567456,+0000019,-0000019,-0000010,+0000022,-0000111,+0004146,-0000738,+0000414,-0002279,15:04:03.178984
1.567789,+0000008,-0000029,-0000015,+0000046,-0000091,+0004160,-0000738,+0000414,-0002279,15:04:03.178984
1.568122,+0000030,-0000028,-0000014,+0000040,-0000068,+0004134,-0000738,+0000414,-0002279,15:04:03.178984
1.568455,+0000003,-0000031,-0000008,+0000040,-0000091,+0004160,-0000740,+0000414,-0002312,15:04:03.178984
1.568788,+0000006,-0000027,-0000013,+0000052,-0000080,+0004158,-0000740,+0000414,-0002312,15:04:03.178984
1.569121,+0000011,-0000015,-0000013,+0000016,-0000088,+0004167,-0000740,+0000414,-0002312,15:04:03.178984
1.569454,+0000010,-0000032,-0000002,+0000026,-0000080,+0004165,-0000734,+0000404,-0002313,15:04:03.178984
1.569787,+0000010,-0000032,-0000013,+0000052,-0000073,+0004132,-0000734,+0000404,-0002313,15:04:03.178984
1.570120,+0000032,-0000035,-0000007,+0000007,-0000077,+0004144,-0000734,+0000404,-0002313,15:04:03.178984
1.570453,+0000027,-0000035,-0000022,+0000043,-0000076,+0004155,-0000706,+0000388,-0002334,15:04:03.178984
1.570786,+0000008,-0000008,-0000002,+0000044,-0000071,+0004161,-0000706,+0000388,-0002334,15:04:03.178984
1.571119,+0000013,-0000019,-0000005,+0000047,-0000091,+0004157,-0000706,+0000388,-0002334,15:04:03.178984
1.571452,-0000008,-0000024,-0000004,+0000037,-0000076,+0004158,-0000728,+0000404,-0002336,15:04:03.178984
1.571785,+0000036,-0000045,-0000011,+0000026,-0000083,+0004150,-0000728,+0000404,-0002336,15:04:03.178984
1.572118,+0000011,-0000035,-0000008,+0000024,-0000074,+0004151,-0000728,+0000404,-0002336,15:04:03.178984
1.572451,+0000008,-0000008,-0000002,+0000047,-0000081,+0004160,-0000736,+0000424,-0002327,15:04:03.178984
1.572784,+0000016,-0000023,-0000010,+0000050,-0000084,+0004155,-0000736,+0000424,-0002327,15:04:03.178984
1.573117,+0000012,-0000027,-0000003,+0000061,-0000090,+0004138,-0000736,+0000424,-0002327,15:04:03.178984
1.573450,+0000014,-0000026,-0000007,+0000047,-0000078,+0004170,-0000716,+0000418,-0002330,15:04:03.178984
1.573783,+0000028,-0000050,-0000013,+0000046,-0000092,+0004179,-0000716,+0000418,-0002330,15:04:03.178984
1.574116,+0000016,-0000023,-0000016,+0000032,-0000081,+0004167,-0000716,+0000418,-0002330,15:04:03.179975
1.574449,+0000009,-0000023,-0000004,+0000053,-0000081,+0004143,-0000728,+0000420,-0002319,15:04:03.179975
1.574782,+0000005,-0000010,-0000005,+0000050,-0000066,+0004145,-0000728,+0000420,-0002319,15:04:03.179975
1.575115,+0000003,-0000024,-0000004,+0000036,-0000064,+0004153,-0000728,+0000420,-0002319,15:04:03.180974
1.575448,+0000019,-0000024,-0000010,+0000052,-0000075,+0004162,-0000728,+0000418,-0002317,15:04:03.180974
1.575781,+0000017,-0000018,-0000008,+0000032,-0000084,+0004176,-0000728,+0000418,-0002317,15:04:03.180974
1.576114,+0000012,-0000027,-0000003,+0000056,-0000104,+0004167,-0000728,+0000418,-0002317,15:04:03.180974
1.576447,+0000009,-0000011,-0000005,+0000050,-0000076,+0004147,-0000724,+0000416,-0002322,15:04:03.180974
1.576780,+0000013,-0000011,-0000016,+0000062,-0000067,+0004155,-0000724,+0000416,-0002322,15:04:03.180974
1.577113,+0000019,-0000029,-0000010,+0000049,-0000102,+0004165,-0000724,+0000416,-0002322,15:04:03.180974
1.577446,+0000010,-0000031,-0000016,+0000051,-0000082,+0004132,-0000716,+0000414,-0002306,15:04:03.180974
1.577779,+0000002,-0000021,-0000011,+0000044,-0000085,+0004164,-0000716,+0000414,-0002306,15:04:03.181985
1.578112,+0000022,-0000019,-0000002,+0000044,-0000078,+0004147,-0000716,+0000414,-0002306,15:04:03.181985
1.578445,+0000014,-0000021,-0000012,+0000049,-0000080,+0004157,-0000734,+0000406,-0002300,15:04:03.185978
1.578778,+0000005,-0000010,-0000008,+0000045,-0000079,+0004151,-0000734,+0000406,-0002300,15:04:03.185978
1.579111,+0000017,-0000024,+0000012,+0000039,-0000093,+0004150,-0000734,+0000406,-0002300,15:04:03.185978
1.579444,+0000030,-0000036,-0000024,+0000033,-0000087,+0004161,-0000722,+0000414,-0002334,15:04:03.185978
1.579777,+0000024,-0000026,-0000006,+0000028,-0000094,+0004141,-0000722,+0000414,-0002334,15:04:03.185978
1.580110,+0000028,-0000026,-0000019,+0000039,-0000088,+0004145,-0000722,+0000414,-0002334,15:04:03.185978
1.580443,+0000008,-0000012,-0000005,+0000033,-0000075,+0004140,-0000728,+0000430,-0002323,15:04:03.185978
1.580777,+0000003,-0000005,-0000021,+0000038,-0000091,+0004160,-0000728,+0000430,-0002323,15:04:03.185978
1.581109,+0000004,-0000018,-0000003,+0000030,-0000063,+0004143,-0000728,+0000430,-0002323,15:04:03.185978
1.581442,+0000027,-0000034,-0000011,+0000043,-0000084,+0004165,-0000726,+0000414,-0002306,15:04:03.185978
1.581776,+0000017,-0000029,-0000007,+0000023,-0000084,+0004150,-0000726,+0000414,-0002306,15:04:03.185978
1.582108,+0000022,-0000021,-0000005,+0000033,-0000089,+0004142,-0000726,+0000414,-0002306,15:04:03.185978
1.582525,+0000005,-0000011,-0000015,+0000051,-0000095,+0004149,-0000726,+0000408,-0002317,15:04:03.185978
1.582799,+0000000,-0000026,-0000004,+0000051,-0000083,+0004149,-0000726,+0000408,-0002317,15:04:03.185978
1.583110,+0000016,-0000008,+0000006,+0000039,-0000079,+0004157,-0000726,+0000408,-0002317,15:04:03.185978
1.583442,+0000000,-0000021,-0000013,+0000042,-0000090,+0004156,-0000724,+0000402,-0002317,15:04:03.185978
1.583774,+0000027,-0000020,-0000011,+0000031,-0000091,+0004158,-0000724,+0000402,-0002317,15:04:03.185978
1.584106,+0000005,-0000013,+0000000,+0000043,-0000100,+0004178,-0000724,+0000402,-0002317,15:04:03.185978
1.584440,+0000003,+0000011,-0000013,+0000051,-0000076,+0004162,-0000736,+0000416,-0002319,15:04:03.185978
1.584772,+0000005,-0000021,-0000005,+0000046,-0000076,+0004154,-0000736,+0000416,-0002319,15:04:03.185978
1.585106,+0000016,-0000028,-0000013,+0000049,-0000098,+0004147,-0000736,+0000416,-0002319,15:04:03.185978
1.585439,+0000032,-0000037,-0000014,+0000041,-0000094,+0004142,-0000716,+0000398,-0002325,15:04:03.185978
1.585771,+0000017,-0000036,+0000000,+0000042,-0000083,+0004158,-0000716,+0000398,-0002325,15:04:03.185978
1.586104,+0000014,-0000013,-0000015,+0000039,-0000095,+0004154,-0000716,+0000398,-0002325,15:04:03.185978
1.586438,+0000000,-0000016,+0000004,+0000035,-0000094,+0004158,-0000728,+0000406,-0002310,15:04:03.185978
1.586772,+0000019,-0000023,-0000010,+0000036,-0000082,+0004149,-0000728,+0000406,-0002310,15:04:03.185978
1.587103,+0000022,-0000037,-0000011,+0000030,-0000082,+0004140,-0000728,+0000406,-0002310,15:04:03.185978
1.587436,+0000022,-0000037,-0000003,+0000038,-0000067,+0004157,-0000732,+0000416,-0002318,15:04:03.186979
1.587769,+0000014,-0000026,-0000015,+0000034,-0000094,+0004150,-0000732,+0000416,-0002318,15:04:03.186979
1.588102,+0000000,-0000005,-0000002,+0000058,-0000085,+0004174,-0000732,+0000416,-0002318,15:04:03.186979
1.588435,+0000006,-0000016,-0000013,+0000044,-0000096,+0004151,-0000722,+0000402,-0002298,15:04:03.189978
1.588768,-0000002,-0000029,+0000003,+0000049,-0000092,+0004150,-0000722,+0000402,-0002298,15:04:03.189978
1.589101,+0000036,-0000032,-0000013,+0000051,-0000099,+0004169,-0000722,+0000402,-0002298,15:04:03.189978
1.589434,+0000020,-0000018,-0000021,+0000033,-0000080,+0004143,-0000736,+0000408,-0002322,15:04:03.189978
1.589767,+0000008,-0000026,-0000003,+0000034,-0000088,+0004154,-0000736,+0000408,-0002322,15:04:03.189978
1.590100,+0000005,-0000013,-0000008,+0000039,-0000082,+0004144,-0000736,+0000408,-0002322,15:04:03.189978
1.590433,+0000016,-0000015,-0000008,+0000037,-0000095,+0004170,-0000732,+0000388,-0002292,15:04:03.189978
1.590766,+0000003,-0000015,-0000005,+0000047,-0000100,+0004142,-0000732,+0000388,-0002292,15:04:03.189978
1.591099,+0000030,-0000023,-0000010,+0000012,-0000085,+0004145,-0000732,+0000388,-0002292,15:04:03.189978
1.591432,+0000016,-0000029,-0000015,+0000023,-0000087,+0004147,-0000732,+0000414,-0002308,15:04:03.189978
1.591765,+0000018,-0000030,-0000005,+0000041,-0000074,+0004157,-0000732,+0000414,-0002308,15:04:03.190979
1.592098,+0000005,-0000013,-0000013,+0000032,-0000076,+0004146,-0000732,+0000414,-0002308,15:04:03.190979
1.592431,+0000011,-0000021,-0000005,+0000058,-0000061,+0004141,-0000726,+0000422,-0002320,15:04:03.190979
1.592765,+0000003,-0000018,+0000004,+0000036,-0000083,+0004151,-0000726,+0000422,-0002320,15:04:03.216598
1.593097,+0000019,-0000025,-0000011,+0000025,-0000107,+0004157,-0000726,+0000422,-0002320,15:04:03.216598
1.593439,+0000025,-0000036,-0000013,+0000036,-0000087,+0004155,-0000728,+0000410,-0002327,15:04:03.216598
1.593975,+0000016,-0000015,+0000003,+0000037,-0000083,+0004150,-0000728,+0000410,-0002327,15:04:03.216598
1.594182,+0000016,-0000023,-0000015,+0000039,-0000079,+0004154,-0000728,+0000410,-0002327,15:04:03.216598
1.594433,+0000011,-0000023,-0000002,+0000032,-0000079,+0004161,-0000738,+0000408,-0002323,15:04:03.216598
1.594767,+0000019,-0000035,-0000010,+0000040,-0000097,+0004158,-0000738,+0000408,-0002323,15:04:03.216598
1.595098,+0000005,-0000013,-0000010,+0000045,-0000091,+0004148,-0000738,+0000408,-0002323,15:04:03.216598
1.595433,+0000006,-0000015,-0000016,+0000038,-0000100,+0004146,-0000720,+0000416,-0002296,15:04:03.216598
1.595761,+0000002,-0000005,-0000002,+0000042,-0000085,+0004136,-0000720,+0000416,-0002296,15:04:03.216598
1.596202,+0000010,-0000020,+0000003,+0000050,-0000104,+0004143,-0000720,+0000416,-0002296,15:04:03.216598
1.596427,+0000007,-0000008,-0000011,+0000043,-0000088,+0004147,-0000734,+0000422,-0002334,15:04:03.216598
1.596760,+0000017,-0000021,-0000007,+0000043,-0000090,+0004138,-0000734,+0000422,-0002334,15:04:03.216598
1.597093,+0000018,-0000027,-0000011,+0000043,-0000086,+0004138,-0000734,+0000422,-0002334,15:04:03.217493
1.597427,+0000035,-0000032,-0000007,+0000029,-0000087,+0004157,-0000730,+0000416,-0002328,15:04:03.217493
1.597858,+0000008,+0000003,-0000007,+0000056,-0000091,+0004151,-0000730,+0000416,-0002328,15:04:03.217493
1.598096,+0000022,-0000013,-0000007,+0000054,-0000098,+0004161,-0000730,+0000416,-0002328,15:04:03.217493
1.598426,+0000005,-0000037,-0000018,+0000042,-0000081,+0004164,-0000740,+0000420,-0002317,15:04:03.217493
1.598759,+0000040,-0000026,+0000011,+0000022,-0000098,+0004159,-0000740,+0000420,-0002317,15:04:03.217493
1.599093,+0000016,-0000043,-0000022,+0000032,-0000084,+0004146,-0000740,+0000420,-0002317,15:04:03.217493
1.599425,+0000033,-0000035,-0000007,+0000028,-0000095,+0004169,-0000740,+0000416,-0002304,15:04:03.217493
1.599757,+0000005,+0000000,-0000006,+0000034,-0000080,+0004151,-0000740,+0000416,-0002304,15:04:03.217493
1.600090,+0000006,-0000021,-0000008,+0000044,-0000079,+0004142,-0000740,+0000416,-0002304,15:04:03.217493
1.600424,+0000003,-0000025,-0000008,+0000059,-0000073,+0004156,-0000718,+0000406,-0002312,15:04:03.217493
1.600758,+0000013,-0000015,-0000013,+0000042,-0000067,+0004175,-0000718,+0000406,-0002312,15:04:03.217493
1.601089,+0000017,-0000042,-0000002,+0000035,-0000076,+0004141,-0000718,+0000406,-0002312,15:04:03.217493
1.601423,+0000019,-0000024,-0000013,+0000041,-0000097,+0004156,-0000726,+0000406,-0002329,15:04:03.217493
1.601755,+0000024,-0000008,-0000002,+0000038,-0000088,+0004163,-0000726,+0000406,-0002329,15:04:03.217493
1.602091,-0000004,-0000013,-0000016,+0000041,-0000085,+0004178,-0000726,+0000406,-0002329,15:04:03.217493
1.602421,+0000015,-0000018,-0000010,+0000054,-0000075,+0004150,-0000740,+0000404,-0002317,15:04:03.217493
1.602754,+0000002,-0000034,-0000002,+0000024,-0000082,+0004158,-0000740,+0000404,-0002317,15:04:03.217493
1.603087,+0000032,-0000023,+0000003,+0000050,-0000089,+0004155,-0000740,+0000404,-0002317,15:04:03.217493
1.603420,+0000017,-0000021,-0000008,+0000025,-0000081,+0004153,-0000724,+0000402,-0002289,15:04:03.217493
1.603753,+0000006,-0000015,-0000007,+0000020,-0000083,+0004153,-0000724,+0000402,-0002289,15:04:03.217493
1.604086,+0000014,-0000010,-0000002,+0000042,-0000084,+0004147,-0000724,+0000402,-0002289,15:04:03.217493
1.604419,+0000003,-0000005,-0000010,+0000032,-0000072,+0004146,-0000746,+0000422,-0002317,15:04:03.217493
1.604752,+0000016,-0000035,-0000013,+0000047,-0000101,+0004131,-0000746,+0000422,-0002317,15:04:03.217493
1.605085,+0000022,-0000031,-0000005,+0000034,-0000103,+0004156,-0000746,+0000422,-0002317,15:04:03.217493
1.605418,+0000011,-0000018,-0000022,+0000054,-0000067,+0004154,-0000738,+0000418,-0002323,15:04:03.217493
1.605751,+0000006,-0000020,+0000001,+0000042,-0000080,+0004164,-0000738,+0000418,-0002323,15:04:03.217493
1.606084,+0000000,-0000002,-0000004,+0000045,-0000070,+0004151,-0000738,+0000418,-0002323,15:04:03.217493
1.606417,+0000014,-0000012,-0000008,+0000045,-0000083,+0004146,-0000720,+0000414,-0002326,15:04:03.217493
1.606750,+0000024,-0000035,-0000010,+0000032,-0000090,+0004171,-0000720,+0000414,-0002326,15:04:03.217493
1.607083,+0000017,-0000029,-0000012,+0000027,-0000097,+0004167,-0000720,+0000414,-0002326,15:04:03.217493
1.607416,+0000019,-0000034,-0000018,+0000036,-0000102,+0004160,-0000750,+0000408,-0002321,15:04:03.217493
1.607749,-0000001,-0000015,+0000004,+0000044,-0000102,+0004144,-0000750,+0000408,-0002321,15:04:03.217493
1.608082,+0000000,-0000004,-0000019,+0000045,-0000077,+0004156,-0000750,+0000408,-0002321,15:04:03.217493
1.608415,+0000010,-0000025,-0000007,+0000047,-0000082,+0004150,-0000744,+0000406,-0002331,15:04:03.217493
1.608748,+0000023,-0000024,-0000012,+0000019,-0000122,+0004137,-0000744,+0000406,-0002331,15:04:03.217493
1.609095,+0000008,-0000029,-0000002,+0000012,-0000085,+0004158,-0000744,+0000406,-0002331,15:04:03.217493
1.609414,+0000030,-0000040,-0000022,+0000042,-0000072,+0004156,-0000734,+0000402,-0002316,15:04:03.217493
1.609747,+0000013,-0000018,-0000002,+0000036,-0000092,+0004165,-0000734,+0000402,-0002316,15:04:03.217493
1.610080,+0000011,-0000015,-0000010,+0000033,-0000089,+0004147,-0000734,+0000402,-0002316,15:04:03.217493
1.610413,+0000014,-0000035,+0000000,+0000026,-0000086,+0004148,-0000736,+0000414,-0002305,15:04:03.217493
1.610746,+0000020,-0000026,-0000010,+0000029,-0000088,+0004163,-0000736,+0000414,-0002305,15:04:03.217493
1.611079,+0000025,-0000034,-0000013,+0000055,-0000087,+0004150,-0000736,+0000414,-0002305,15:04:03.219206
1.611412,+0000024,-0000023,-0000004,+0000041,-0000070,+0004153,-0000740,+0000408,-0002310,15:04:03.219206
1.611745,+0000019,-0000003,-0000005,+0000058,-0000077,+0004146,-0000740,+0000408,-0002310,15:04:03.219206
1.612124,+0000001,-0000018,+0000000,+0000044,-0000099,+0004152,-0000740,+0000408,-0002310,15:04:03.219206
1.612411,+0000021,-0000024,-0000011,+0000037,-0000105,+0004162,-0000740,+0000416,-0002302,15:04:03.219206
1.612744,+0000016,-0000040,-0000010,+0000032,-0000090,+0004135,-0000740,+0000416,-0002302,15:04:03.219206
1.613077,+0000028,-0000031,-0000002,+0000042,-0000072,+0004155,-0000740,+0000416,-0002302,15:04:03.219206
1.613410,+0000014,-0000020,-0000004,+0000027,-0000092,+0004162,-0000730,+0000416,-0002310,15:04:03.219206
1.613743,-0000003,-0000014,+0000000,+0000058,-0000079,+0004147,-0000730,+0000416,-0002310,15:04:03.219206
1.614076,+0000019,-0000029,-0000016,+0000054,-0000099,+0004140,-0000730,+0000416,-0002310,15:04:03.219206
1.614409,+0000008,-0000022,-0000010,+0000058,-0000096,+0004146,-0000722,+0000412,-0002310,15:04:03.230218
1.614742,+0000012,-0000030,-0000008,+0000023,-0000081,+0004150,-0000722,+0000412,-0002310,15:04:03.230218
1.615075,+0000033,-0000013,-0000004,+0000044,-0000075,+0004145,-0000722,+0000412,-0002310,15:04:03.230218
1.615408,+0000014,-0000019,-0000016,+0000035,-0000069,+0004176,-0000724,+0000398,-0002302,15:04:03.230218
1.615741,-0000014,-0000004,+0000006,+0000045,-0000075,+0004162,-0000724,+0000398,-0002302,15:04:03.230218
1.616074,+0000029,-0000042,-0000011,+0000041,-0000099,+0004165,-0000724,+0000398,-0002302,15:04:03.230218
1.616407,-0000006,-0000024,-0000002,+0000042,-0000087,+0004153,-0000734,+0000428,-0002319,15:04:03.230218
1.616740,+0000030,-0000021,-0000008,+0000035,-0000088,+0004157,-0000734,+0000428,-0002319,15:04:03.230218
1.617073,+0000014,-0000021,-0000007,+0000040,-0000076,+0004173,-0000734,+0000428,-0002319,15:04:03.230218
1.617406,+0000005,-0000018,-0000008,+0000042,-0000092,+0004170,-0000714,+0000396,-0002320,15:04:03.230218
1.617739,+0000019,-0000021,+0000001,+0000048,-0000091,+0004166,-0000714,+0000396,-0002320,15:04:03.230218
1.618072,+0000003,-0000019,-0000013,+0000019,-0000088,+0004154,-0000714,+0000396,-0002320,15:04:03.230218
1.618405,+0000016,-0000027,+0000000,+0000023,-0000076,+0004146,-0000734,+0000422,-0002326,15:04:03.230218
1.618738,+0000024,-0000050,-0000023,+0000031,-0000108,+0004146,-0000734,+0000422,-0002326,15:04:03.230218
1.619071,+0000019,-0000032,+0000001,+0000027,-0000098,+0004168,-0000734,+0000422,-0002326,15:04:03.230218
1.619404,+0000010,-0000018,-0000010,+0000036,-0000080,+0004164,-0000732,+0000412,-0002305,15:04:03.230218
1.619737,+0000002,-0000007,-0000008,+0000042,-0000089,+0004151,-0000732,+0000412,-0002305,15:04:03.230218
1.620070,+0000017,-0000029,+0000005,+0000037,-0000078,+0004145,-0000732,+0000412,-0002305,15:04:03.230218
1.620403,+0000020,-0000031,-0000005,+0000034,-0000076,+0004148,-0000726,+0000414,-0002307,15:04:03.230218
1.620736,+0000017,-0000030,-0000011,+0000019,-0000106,+0004142,-0000726,+0000414,-0002307,15:04:03.230218
1.621069,+0000009,-0000031,-0000006,+0000021,-0000081,+0004138,-0000726,+0000414,-0002307,15:04:03.230218
1.621402,+0000014,-0000007,-0000012,+0000039,-0000086,+0004145,-0000738,+0000410,-0002306,15:04:03.230218
1.621735,-0000001,-0000012,+0000008,+0000044,-0000080,+0004150,-0000738,+0000410,-0002306,15:04:03.230218
1.622068,+0000008,-0000018,-0000008,+0000040,-0000080,+0004161,-0000738,+0000410,-0002306,15:04:03.230218
1.622401,+0000013,-0000026,-0000016,+0000024,-0000101,+0004166,-0000724,+0000416,-0002315,15:04:03.230218
1.622734,+0000021,-0000039,-0000002,+0000053,-0000104,+0004163,-0000724,+0000416,-0002315,15:04:03.230218
1.623067,+0000022,-0000018,-0000016,+0000021,-0000090,+0004146,-0000724,+0000416,-0002315,15:04:03.230218
1.623400,-0000002,-0000007,-0000016,+0000028,-0000090,+0004178,-0000738,+0000420,-0002310,15:04:03.230218
1.623733,-0000006,+0000008,+0000006,+0000032,-0000064,+0004152,-0000738,+0000420,-0002310,15:04:03.230218
1.624066,+0000030,-0000032,-0000011,+0000037,-0000088,+0004142,-0000738,+0000420,-0002310,15:04:03.230218
1.624399,+0000006,-0000019,+0000011,+0000046,-0000086,+0004139,-0000734,+0000414,-0002306,15:04:03.230218
1.624732,+0000022,-0000045,-0000018,+0000032,-0000084,+0004143,-0000734,+0000414,-0002306,15:04:03.230218
1.625065,+0000017,-0000022,-0000003,+0000054,-0000091,+0004143,-0000734,+0000414,-0002306,15:04:03.230218
1.625398,-0000003,-0000010,+0000003,+0000031,-0000099,+0004154,-0000720,+0000406,-0002313,15:04:03.230218
1.625731,+0000017,-0000026,-0000021,+0000031,-0000092,+0004152,-0000720,+0000406,-0002313,15:04:03.239212
1.626064,+0000003,-0000016,+0000006,+0000035,-0000083,+0004154,-0000720,+0000406,-0002313,15:04:03.239212
1.626397,+0000025,-0000053,-0000016,+0000040,-0000077,+0004151,-0000712,+0000404,-0002312,15:04:03.239212
1.626730,+0000019,-0000034,-0000015,+0000059,-0000086,+0004155,-0000712,+0000404,-0002312,15:04:03.239212
1.627063,+0000010,-0000015,-0000014,+0000049,-0000083,+0004138,-0000712,+0000404,-0002312,15:04:03.239212
1.627396,+0000009,-0000027,-0000013,+0000034,-0000090,+0004147,-0000742,+0000402,-0002314,15:04:03.239212
1.627729,+0000024,-0000016,-0000002,+0000038,-0000096,+0004153,-0000742,+0000402,-0002314,15:04:03.239212
1.628062,+0000013,-0000035,-0000010,+0000034,-0000086,+0004142,-0000742,+0000402,-0002314,15:04:03.239212
1.628395,+0000032,-0000035,-0000007,+0000047,-0000084,+0004173,-0000744,+0000406,-0002313,15:04:03.239212
1.628728,+0000028,-0000013,-0000018,+0000057,-0000082,+0004140,-0000744,+0000406,-0002313,15:04:03.239212
1.629061,+0000011,-0000012,-0000008,+0000042,-0000068,+0004155,-0000744,+0000406,-0002313,15:04:03.239212
1.629394,-0000005,-0000005,+0000006,+0000042,-0000083,+0004159,-0000744,+0000416,-0002311,15:04:03.239212
1.629727,+0000033,-0000026,-0000015,+0000040,-0000069,+0004148,-0000744,+0000416,-0002311,15:04:03.239212
1.630060,+0000014,-0000029,-0000008,+0000049,-0000087,+0004137,-0000744,+0000416,-0002311,15:04:03.239212
1.630393,+0000028,-0000023,-0000016,+0000049,-0000091,+0004155,-0000742,+0000420,-0002322,15:04:03.239212
1.630726,+0000009,-0000018,-0000011,+0000058,-0000095,+0004150,-0000742,+0000420,-0002322,15:04:03.246211
1.631059,+0000003,-0000016,-0000020,+0000037,-0000074,+0004161,-0000742,+0000420,-0002322,15:04:03.246211
1.631392,+0000003,-0000015,-0000001,+0000049,-0000092,+0004144,-0000744,+0000414,-0002316,15:04:03.246211
1.631725,+0000011,-0000013,-0000010,+0000056,-0000072,+0004137,-0000744,+0000414,-0002316,15:04:03.246211
1.632058,+0000030,-0000026,-0000008,+0000054,-0000081,+0004157,-0000744,+0000414,-0002316,15:04:03.246211
1.632391,+0000021,-0000032,-0000008,+0000047,-0000074,+0004142,-0000736,+0000412,-0002322,15:04:03.246211
1.632724,+0000016,-0000026,-0000013,+0000043,-0000103,+0004155,-0000736,+0000412,-0002322,15:04:03.246211
1.633057,+0000009,-0000016,-0000015,+0000039,-0000073,+0004166,-0000736,+0000412,-0002322,15:04:03.246211
1.633390,+0000009,-0000010,+0000006,+0000064,-0000083,+0004160,-0000746,+0000414,-0002326,15:04:03.246211
1.633723,+0000006,-0000009,-0000002,+0000023,-0000081,+0004155,-0000746,+0000414,-0002326,15:04:03.246211
1.634056,+0000017,-0000026,-0000005,+0000047,-0000107,+0004158,-0000746,+0000414,-0002326,15:04:03.246211
1.634389,+0000013,-0000022,-0000016,+0000051,-0000086,+0004142,-0000728,+0000406,-0002319,15:04:03.246211
1.634722,+0000003,-0000034,-0000012,+0000046,-0000072,+0004154,-0000728,+0000406,-0002319,15:04:03.246211
1.635055,+0000017,-0000020,-0000013,+0000015,-0000114,+0004160,-0000728,+0000406,-0002319,15:04:03.246211
1.635388,-0000003,-0000002,+0000003,+0000050,-0000116,+0004153,-0000728,+0000412,-0002306,15:04:03.248608
1.635721,+0000001,-0000021,+0000004,+0000045,-0000073,+0004157,-0000728,+0000412,-0002306,15:04:03.248608
1.636054,+0000019,-0000042,-0000005,+0000047,-0000085,+0004155,-0000728,+0000412,-0002306,15:04:03.248608
1.636387,+0000014,-0000036,-0000013,+0000032,-0000088,+0004139,-0000736,+0000414,-0002305,15:04:03.248608
1.636720,+0000011,-0000034,-0000014,+0000037,-0000095,+0004148,-0000736,+0000414,-0002305,15:04:03.248608
1.637053,+0000011,-0000008,-0000004,+0000048,-0000081,+0004151,-0000736,+0000414,-0002305,15:04:03.248608
1.637386,-0000005,-0000002,+0000001,+0000037,-0000087,+0004145,-0000720,+0000416,-0002311,15:04:03.248608
1.637719,+0000006,-0000035,-0000007,+0000025,-0000078,+0004156,-0000720,+0000416,-0002311,15:04:03.248608
1.638052,+0000032,-0000029,-0000013,+0000041,-0000086,+0004155,-0000720,+0000416,-0002311,15:04:03.248608
