===BEGIN_METADATA===
"This CSV contains gyroscope, accelerometer, and magnetometer data synced with the test named below."
Test Name: 2026-07-07_145810_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Calibrations: (not implemented yet)
===END_METADATA===
===BEGIN_DATA===
Time (sec),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Processed_Time
1.619862,+0000031,-0000032,-0000014,+0000030,-0000071,+0004144,-0000782,+0000474,-0002313,14:58:12.151921
1.620195,+0000013,-0000023,-0000016,+0000021,-0000085,+0004166,-0000782,+0000474,-0002313,14:58:12.151921
1.620528,+0000010,-0000010,+0000006,+0000054,-0000089,+0004169,-0000794,+0000490,-0002328,14:58:12.151921
1.620861,+0000017,-0000027,-0000013,+0000049,-0000088,+0004168,-0000794,+0000490,-0002328,14:58:12.151921
1.621194,-0000005,-0000008,-0000013,+0000056,-0000080,+0004153,-0000794,+0000490,-0002328,14:58:12.151921
1.621527,+0000008,-0000029,-0000014,+0000064,-0000087,+0004145,-0000778,+0000480,-0002336,14:58:12.151921
1.621860,+0000022,-0000018,-0000003,+0000058,-0000078,+0004146,-0000778,+0000480,-0002336,14:58:12.151921
1.622193,+0000013,-0000026,-0000003,+0000047,-0000088,+0004133,-0000778,+0000480,-0002336,14:58:12.151921
1.622526,+0000013,-0000031,-0000023,+0000031,-0000083,+0004145,-0000764,+0000482,-0002325,14:58:12.151921
1.622859,+0000002,-0000008,+0000005,+0000050,-0000092,+0004165,-0000764,+0000482,-0002325,14:58:12.151921
1.623192,+0000000,-0000024,+0000016,+0000054,-0000091,+0004161,-0000764,+0000482,-0002325,14:58:12.151921
1.623538,+0000027,-0000031,-0000026,+0000047,-0000109,+0004162,-0000782,+0000488,-0002308,14:58:12.171930
1.623858,+0000011,-0000026,+0000004,+0000064,-0000094,+0004158,-0000782,+0000488,-0002308,14:58:12.171930
1.624192,+0000020,-0000037,-0000015,+0000063,-0000113,+0004162,-0000782,+0000488,-0002308,14:58:12.171930
1.624529,+0000003,-0000004,-0000004,+0000047,-0000100,+0004153,-0000792,+0000486,-0002333,14:58:12.171930
1.625058,+0000013,-0000035,-0000014,+0000040,-0000085,+0004149,-0000792,+0000486,-0002333,14:58:12.174926
1.625257,+0000015,-0000030,-0000005,+0000040,-0000085,+0004149,-0000792,+0000486,-0002333,14:58:12.174926
1.625525,+0000016,-0000015,-0000003,+0000039,-0000089,+0004154,-0000780,+0000478,-0002324,14:58:12.174926
1.625950,+0000005,-0000007,-0000008,+0000035,-0000101,+0004155,-0000780,+0000478,-0002324,14:58:12.176921
1.626191,+0000005,-0000007,-0000008,+0000049,-0000092,+0004171,-0000780,+0000478,-0002324,14:58:12.176921
1.626524,+0000008,-0000021,-0000013,+0000043,-0000080,+0004145,-0000782,+0000492,-0002333,14:58:12.176921
1.626857,+0000002,-0000004,-0000003,+0000028,-0000096,+0004160,-0000782,+0000492,-0002333,14:58:12.176921
1.627206,+0000030,-0000048,-0000008,+0000044,-0000088,+0004154,-0000782,+0000492,-0002333,14:58:12.176921
1.627521,+0000013,-0000035,-0000013,+0000047,-0000097,+0004150,-0000772,+0000472,-0002310,14:58:12.176921
1.627856,+0000016,-0000011,+0000000,+0000047,-0000094,+0004166,-0000772,+0000472,-0002310,14:58:12.176921
1.628187,+0000005,-0000023,-0000006,+0000045,-0000101,+0004152,-0000772,+0000472,-0002310,14:58:12.176921
1.628523,+0000010,-0000013,-0000003,+0000065,-0000073,+0004161,-0000770,+0000482,-0002310,14:58:12.176921
1.628853,+0000011,-0000015,-0000008,+0000048,-0000098,+0004159,-0000770,+0000482,-0002310,14:58:12.176921
1.629186,+0000019,-0000021,-0000008,+0000044,-0000099,+0004156,-0000770,+0000482,-0002310,14:58:12.176921
1.629519,+0000016,-0000040,-0000006,+0000055,-0000084,+0004145,-0000786,+0000486,-0002334,14:58:12.176921
1.629853,+0000027,-0000010,+0000003,+0000034,-0000091,+0004151,-0000786,+0000486,-0002334,14:58:12.176921
1.630185,+0000017,-0000010,-0000013,+0000047,-0000074,+0004166,-0000786,+0000486,-0002334,14:58:12.176921
1.630568,-0000003,-0000025,-0000003,+0000025,-0000103,+0004143,-0000776,+0000466,-0002339,14:58:12.176921
1.630854,+0000017,-0000005,-0000005,+0000058,-0000091,+0004171,-0000776,+0000466,-0002339,14:58:12.176921
1.631184,+0000017,-0000043,-0000005,+0000030,-0000085,+0004165,-0000776,+0000466,-0002339,14:58:12.176921
1.631517,+0000017,-0000053,-0000010,+0000046,-0000091,+0004162,-0000786,+0000472,-0002317,14:58:12.176921
1.631853,+0000002,-0000026,-0000008,+0000037,-0000070,+0004169,-0000786,+0000472,-0002317,14:58:12.177921
1.632183,+0000027,-0000018,-0000013,+0000047,-0000082,+0004151,-0000786,+0000472,-0002317,14:58:12.177921
1.632516,+0000005,-0000020,+0000006,+0000048,-0000090,+0004149,-0000766,+0000484,-0002356,14:58:12.177921
1.632849,+0000018,-0000023,-0000016,+0000066,-0000068,+0004152,-0000766,+0000484,-0002356,14:58:12.177921
1.633182,+0000014,-0000032,-0000004,+0000039,-0000088,+0004164,-0000766,+0000484,-0002356,14:58:12.177921
1.633515,+0000013,-0000032,-0000008,+0000046,-0000068,+0004174,-0000780,+0000458,-0002314,14:58:12.177921
1.633849,+0000019,-0000028,-0000015,+0000058,-0000081,+0004141,-0000780,+0000458,-0002314,14:58:12.177921
1.634181,+0000014,-0000029,-0000008,+0000060,-0000090,+0004173,-0000780,+0000458,-0002314,14:58:12.177921
1.634517,+0000000,-0000004,-0000007,+0000032,-0000076,+0004148,-0000786,+0000484,-0002282,14:58:12.177921
1.634855,+0000008,-0000012,-0000011,+0000036,-0000093,+0004151,-0000786,+0000484,-0002282,14:58:12.177921
1.635182,+0000019,-0000033,-0000015,+0000061,-0000087,+0004158,-0000786,+0000484,-0002282,14:58:12.177921
1.635524,+0000002,-0000031,+0000000,+0000054,-0000058,+0004155,-0000766,+0000482,-0002312,14:58:12.177921
1.635849,+0000019,-0000018,-0000012,+0000052,-0000081,+0004158,-0000766,+0000482,-0002312,14:58:12.177921
1.636180,+0000005,-0000018,-0000010,+0000045,-0000083,+0004167,-0000766,+0000482,-0002312,14:58:12.177921
1.636512,+0000013,+0000001,-0000011,+0000041,-0000085,+0004155,-0000762,+0000490,-0002330,14:58:12.177921
1.636849,+0000004,-0000005,-0000007,+0000038,-0000095,+0004153,-0000762,+0000490,-0002330,14:58:12.177921
1.637179,+0000015,-0000031,-0000005,+0000042,-0000093,+0004158,-0000762,+0000490,-0002330,14:58:12.177921
1.637511,+0000025,-0000043,-0000018,+0000052,-0000082,+0004146,-0000766,+0000482,-0002334,14:58:12.177921
1.637848,+0000027,-0000030,-0000010,+0000055,-0000078,+0004164,-0000766,+0000482,-0002334,14:58:12.177921
1.638177,+0000005,-0000024,-0000002,+0000056,-0000085,+0004163,-0000766,+0000482,-0002334,14:58:12.177921
1.638515,+0000011,-0000011,-0000010,+0000063,-0000087,+0004144,-0000766,+0000488,-0002334,14:58:12.177921
1.638848,+0000000,-0000007,+0000004,+0000064,-0000078,+0004137,-0000766,+0000488,-0002334,14:58:12.177921
1.639176,+0000019,-0000038,-0000016,+0000033,-0000102,+0004153,-0000766,+0000488,-0002334,14:58:12.177921
1.639509,+0000025,-0000045,-0000021,+0000071,-0000092,+0004152,-0000774,+0000486,-0002323,14:58:12.177921
1.639847,+0000008,-0000015,-0000003,+0000053,-0000102,+0004156,-0000774,+0000486,-0002323,14:58:12.177921
1.640175,+0000003,-0000004,-0000020,+0000034,-0000101,+0004156,-0000774,+0000486,-0002323,14:58:12.177921
1.640508,+0000011,-0000007,+0000003,+0000071,-0000076,+0004173,-0000754,+0000472,-0002340,14:58:12.177921
1.640847,+0000025,-0000027,-0000016,+0000063,-0000091,+0004154,-0000754,+0000472,-0002340,14:58:12.177921
1.641174,-0000005,-0000032,-0000002,+0000037,-0000092,+0004150,-0000754,+0000472,-0002340,14:58:12.177921
1.641507,+0000018,-0000036,-0000005,+0000051,-0000075,+0004157,-0000764,+0000490,-0002315,14:58:12.177921
1.641846,+0000003,-0000026,-0000013,+0000044,-0000121,+0004154,-0000764,+0000490,-0002315,14:58:12.177921
1.642173,+0000013,-0000018,+0000009,+0000043,-0000094,+0004162,-0000764,+0000490,-0002315,14:58:12.177921
1.642506,+0000003,-0000021,-0000005,+0000043,-0000090,+0004137,-0000736,+0000476,-0002317,14:58:12.177921
1.642845,+0000025,-0000028,-0000015,+0000035,-0000099,+0004145,-0000736,+0000476,-0002317,14:58:12.177921
1.643172,+0000006,-0000024,+0000005,+0000057,-0000098,+0004139,-0000736,+0000476,-0002317,14:58:12.177921
1.643505,+0000026,-0000023,-0000013,+0000061,-0000104,+0004151,-0000776,+0000478,-0002344,14:58:12.177921
1.643844,-0000009,-0000007,+0000005,+0000029,-0000074,+0004129,-0000776,+0000478,-0002344,14:58:12.177921
1.644171,+0000016,-0000029,-0000026,+0000063,-0000093,+0004136,-0000776,+0000478,-0002344,14:58:12.177921
1.644504,+0000011,-0000018,+0000004,+0000051,-0000087,+0004164,-0000770,+0000478,-0002331,14:58:12.177921
1.644843,+0000021,-0000019,-0000020,+0000048,-0000092,+0004146,-0000770,+0000478,-0002331,14:58:12.177921
1.645170,+0000016,-0000020,-0000010,+0000048,-0000105,+0004134,-0000770,+0000478,-0002331,14:58:12.177921
1.645503,+0000010,-0000016,+0000011,+0000055,-0000104,+0004141,-0000756,+0000484,-0002335,14:58:12.177921
1.645842,+0000007,-0000024,-0000018,+0000062,-0000090,+0004162,-0000756,+0000484,-0002335,14:58:12.177921
1.646169,+0000014,-0000013,-0000005,+0000026,-0000082,+0004143,-0000756,+0000484,-0002335,14:58:12.177921
1.646502,+0000011,-0000020,-0000011,+0000040,-0000077,+0004164,-0000776,+0000478,-0002355,14:58:12.177921
1.646841,+0000019,-0000026,-0000008,+0000043,-0000083,+0004150,-0000776,+0000478,-0002355,14:58:12.177921
1.647168,+0000002,-0000028,-0000002,+0000039,-0000089,+0004130,-0000776,+0000478,-0002355,14:58:12.177921
1.647501,+0000019,-0000023,-0000008,+0000056,-0000086,+0004158,-0000750,+0000474,-0002300,14:58:12.177921
1.647840,+0000008,-0000024,-0000013,+0000060,-0000078,+0004139,-0000750,+0000474,-0002300,14:58:12.177921
1.648167,+0000005,-0000013,+0000006,+0000039,-0000092,+0004144,-0000750,+0000474,-0002300,14:58:12.177921
1.648500,+0000019,-0000031,-0000013,+0000038,-0000094,+0004146,-0000758,+0000480,-0002333,14:58:12.177921
1.648833,+0000008,-0000023,-0000012,+0000064,-0000074,+0004148,-0000758,+0000480,-0002333,14:58:12.177921
1.649166,+0000018,-0000021,-0000001,+0000048,-0000092,+0004145,-0000758,+0000480,-0002333,14:58:12.177921
1.649499,+0000024,-0000028,-0000019,+0000040,-0000090,+0004138,-0000766,+0000474,-0002329,14:58:12.177921
1.649832,+0000014,-0000023,-0000004,+0000046,-0000090,+0004154,-0000766,+0000474,-0002329,14:58:12.177921
1.650165,+0000008,-0000016,-0000010,+0000063,-0000086,+0004158,-0000766,+0000474,-0002329,14:58:12.177921
1.650498,+0000011,-0000007,+0000003,+0000035,-0000101,+0004150,-0000766,+0000472,-0002332,14:58:12.177921
1.650831,+0000016,-0000030,-0000013,+0000041,-0000101,+0004166,-0000766,+0000472,-0002332,14:58:12.177921
1.651164,+0000030,-0000045,-0000013,+0000043,-0000098,+0004157,-0000766,+0000472,-0002332,14:58:12.177921
1.651497,+0000024,-0000032,-0000008,+0000048,-0000102,+0004147,-0000760,+0000468,-0002306,14:58:12.177921
1.651830,-0000002,-0000024,-0000014,+0000070,-0000091,+0004143,-0000760,+0000468,-0002306,14:58:12.177921
1.652163,+0000007,-0000016,+0000006,+0000052,-0000100,+0004163,-0000760,+0000468,-0002306,14:58:12.177921
1.652496,+0000002,-0000018,-0000015,+0000042,-0000079,+0004143,-0000768,+0000492,-0002321,14:58:12.177921
1.652829,+0000029,-0000040,-0000008,+0000026,-0000084,+0004152,-0000768,+0000492,-0002321,14:58:12.177921
1.653162,+0000013,-0000034,+0000000,+0000048,-0000085,+0004159,-0000768,+0000492,-0002321,14:58:12.177921
1.653495,+0000013,-0000032,-0000016,+0000032,-0000094,+0004149,-0000770,+0000474,-0002325,14:58:12.177921
1.653828,-0000006,-0000003,+0000002,+0000043,-0000077,+0004151,-0000770,+0000474,-0002325,14:58:12.177921
1.654161,+0000012,-0000012,-0000002,+0000042,-0000084,+0004185,-0000770,+0000474,-0002325,14:58:12.177921
1.654494,+0000000,-0000018,-0000016,+0000047,-0000084,+0004160,-0000764,+0000484,-0002342,14:58:12.177921
1.654827,+0000025,-0000034,+0000001,+0000046,-0000087,+0004151,-0000764,+0000484,-0002342,14:58:12.177921
1.655160,+0000013,-0000044,-0000026,+0000039,-0000070,+0004155,-0000764,+0000484,-0002342,14:58:12.177921
1.655493,+0000003,-0000024,-0000008,+0000040,-0000079,+0004157,-0000764,+0000474,-0002333,14:58:12.177921
1.655826,+0000016,-0000012,-0000008,+0000029,-0000094,+0004149,-0000764,+0000474,-0002333,14:58:12.177921
1.656159,-0000004,-0000008,+0000003,+0000066,-0000065,+0004160,-0000764,+0000474,-0002333,14:58:12.177921
1.656492,+0000024,-0000031,-0000010,+0000066,-0000092,+0004141,-0000768,+0000476,-0002325,14:58:12.177921
1.656825,+0000008,-0000034,-0000011,+0000052,-0000093,+0004158,-0000768,+0000476,-0002325,14:58:12.177921
1.657158,+0000013,-0000045,-0000019,+0000066,-0000078,+0004162,-0000768,+0000476,-0002325,14:58:12.177921
1.657491,+0000011,-0000020,-0000005,+0000076,-0000083,+0004147,-0000770,+0000490,-0002346,14:58:12.177921
1.657824,+0000010,-0000026,-0000010,+0000050,-0000081,+0004147,-0000770,+0000490,-0002346,14:58:12.177921
1.658157,+0000004,-0000007,-0000007,+0000062,-0000100,+0004177,-0000770,+0000490,-0002346,14:58:12.177921
1.658490,+0000022,-0000016,-0000010,+0000041,-0000111,+0004162,-0000778,+0000468,-0002336,14:58:12.177921
1.658823,+0000010,-0000031,-0000010,+0000050,-0000084,+0004162,-0000778,+0000468,-0002336,14:58:12.177921
1.659156,+0000023,-0000031,-0000018,+0000051,-0000090,+0004170,-0000778,+0000468,-0002336,14:58:12.177921
1.659489,+0000002,-0000027,-0000015,+0000034,-0000110,+0004166,-0000770,+0000486,-0002330,14:58:12.177921
1.659822,+0000008,-0000011,-0000005,+0000052,-0000084,+0004157,-0000770,+0000486,-0002330,14:58:12.177921
1.660156,+0000007,-0000005,-0000008,+0000065,-0000068,+0004146,-0000770,+0000486,-0002330,14:58:12.177921
1.660488,+0000007,-0000035,-0000015,+0000061,-0000101,+0004139,-0000780,+0000486,-0002330,14:58:12.177921
1.660821,+0000016,-0000035,-0000007,+0000050,-0000100,+0004156,-0000780,+0000486,-0002330,14:58:12.177921
1.661154,+0000025,-0000044,-0000012,+0000061,-0000097,+0004153,-0000780,+0000486,-0002330,14:58:12.177921
1.661487,+0000017,-0000026,-0000015,+0000061,-0000099,+0004168,-0000786,+0000492,-0002338,14:58:12.177921
1.661820,+0000003,-0000007,-0000010,+0000069,-0000092,+0004167,-0000786,+0000492,-0002338,14:58:12.177921
1.662153,+0000011,-0000020,+0000000,+0000054,-0000104,+0004155,-0000786,+0000492,-0002338,14:58:12.177921
1.662486,+0000018,-0000019,+0000001,+0000061,-0000080,+0004162,-0000772,+0000476,-0002329,14:58:12.177921
1.662819,+0000019,-0000034,-0000007,+0000041,-0000069,+0004145,-0000772,+0000476,-0002329,14:58:12.177921
1.663152,+0000030,-0000029,-0000007,+0000047,-0000074,+0004151,-0000772,+0000476,-0002329,14:58:12.177921
1.663485,+0000008,-0000019,-0000016,+0000053,-0000095,+0004150,-0000776,+0000478,-0002326,14:58:12.177921
1.663818,+0000014,-0000011,-0000016,+0000064,-0000092,+0004158,-0000776,+0000478,-0002326,14:58:12.177921
1.664151,+0000011,-0000010,-0000005,+0000046,-0000101,+0004160,-0000776,+0000478,-0002326,14:58:12.177921
1.664484,+0000016,-0000037,-0000015,+0000054,-0000092,+0004158,-0000764,+0000480,-0002322,14:58:12.177921
1.664817,+0000022,-0000018,-0000003,+0000052,-0000083,+0004149,-0000764,+0000480,-0002322,14:58:12.177921
1.665150,+0000019,-0000032,-0000018,+0000055,-0000107,+0004186,-0000764,+0000480,-0002322,14:58:12.177921
1.665483,+0000017,-0000021,-0000014,+0000043,-0000075,+0004172,-0000758,+0000484,-0002347,14:58:12.177921
1.665816,+0000000,+0000003,-0000011,+0000062,-0000085,+0004130,-0000758,+0000484,-0002347,14:58:12.177921
1.666149,+0000008,-0000021,-0000005,+0000044,-0000057,+0004147,-0000758,+0000484,-0002347,14:58:12.177921
1.666482,+0000028,-0000040,-0000015,+0000045,-0000069,+0004161,-0000758,+0000486,-0002330,14:58:12.177921
1.666815,+0000033,-0000023,-0000011,+0000071,-0000088,+0004146,-0000758,+0000486,-0002330,14:58:12.177921
1.667148,+0000017,-0000039,-0000008,+0000064,-0000087,+0004175,-0000758,+0000486,-0002330,14:58:12.177921
1.667481,-0000006,+0000008,+0000003,+0000065,-0000081,+0004154,-0000762,+0000462,-0002348,14:58:12.177921
1.667814,+0000002,-0000021,-0000016,+0000055,-0000089,+0004147,-0000762,+0000462,-0002348,14:58:12.177921
1.668147,+0000010,-0000019,+0000003,+0000045,-0000074,+0004179,-0000762,+0000462,-0002348,14:58:12.177921
1.668480,+0000019,-0000042,-0000013,+0000058,-0000077,+0004166,-0000776,+0000470,-0002347,14:58:12.177921
1.668813,+0000019,-0000042,-0000014,+0000073,-0000107,+0004165,-0000776,+0000470,-0002347,14:58:12.177921
1.669146,+0000017,-0000011,-0000003,+0000034,-0000107,+0004161,-0000776,+0000470,-0002347,14:58:12.177921
1.669479,+0000000,-0000007,-0000014,+0000044,-0000097,+0004163,-0000758,+0000478,-0002337,14:58:12.177921
1.669812,+0000013,-0000021,-0000004,+0000043,-0000098,+0004157,-0000758,+0000478,-0002337,14:58:12.177921
1.670145,+0000009,-0000021,+0000001,+0000054,-0000100,+0004141,-0000758,+0000478,-0002337,14:58:12.177921
1.670478,+0000019,-0000037,-0000005,+0000045,-0000093,+0004156,-0000762,+0000470,-0002339,14:58:12.177921
1.670811,+0000020,-0000018,+0000004,+0000038,-0000072,+0004167,-0000762,+0000470,-0002339,14:58:12.177921
1.671144,+0000007,-0000020,-0000018,+0000047,-0000097,+0004159,-0000762,+0000470,-0002339,14:58:12.177921
1.671477,-0000001,-0000006,+0000003,+0000026,-0000079,+0004163,-0000754,+0000472,-0002373,14:58:12.177921
1.671810,+0000010,-0000016,+0000006,+0000050,-0000088,+0004178,-0000754,+0000472,-0002373,14:58:12.177921
1.672143,+0000000,-0000023,-0000018,+0000025,-0000097,+0004165,-0000754,+0000472,-0002373,14:58:12.177921
1.672476,+0000027,-0000026,-0000016,+0000046,-0000099,+0004161,-0000760,+0000480,-0002342,14:58:12.177921
1.672809,+0000028,-0000034,-0000018,+0000042,-0000070,+0004168,-0000760,+0000480,-0002342,14:58:12.177921
1.673142,+0000009,-0000016,-0000007,+0000040,-0000086,+0004158,-0000760,+0000480,-0002342,14:58:12.177921
1.673475,-0000002,-0000010,+0000003,+0000046,-0000061,+0004149,-0000758,+0000504,-0002363,14:58:12.177921
1.673811,+0000013,-0000026,-0000007,+0000049,-0000088,+0004145,-0000758,+0000504,-0002363,14:58:12.238755
1.674142,+0000014,-0000019,-0000016,+0000049,-0000078,+0004134,-0000758,+0000504,-0002363,14:58:12.238755
1.674481,+0000017,-0000040,-0000014,+0000038,-0000086,+0004143,-0000760,+0000486,-0002355,14:58:12.238755
1.675050,+0000008,-0000016,-0000008,+0000041,-0000094,+0004144,-0000760,+0000486,-0002355,14:58:12.238755
1.675256,+0000008,-0000016,-0000010,+0000059,-0000075,+0004152,-0000760,+0000486,-0002355,14:58:12.238755
1.675486,+0000015,-0000010,-0000010,+0000059,-0000077,+0004158,-0000768,+0000486,-0002351,14:58:12.238755
1.675968,+0000011,-0000021,-0000013,+0000054,-0000085,+0004175,-0000768,+0000486,-0002351,14:58:12.238755
1.676153,+0000014,-0000037,+0000000,+0000041,-0000089,+0004160,-0000768,+0000486,-0002351,14:58:12.238755
1.676472,+0000013,-0000031,-0000011,+0000041,-0000081,+0004141,-0000762,+0000464,-0002365,14:58:12.238755
1.676806,+0000021,-0000019,-0000015,+0000040,-0000086,+0004134,-0000762,+0000464,-0002365,14:58:12.238755
1.677170,+0000007,-0000022,-0000007,+0000060,-0000091,+0004170,-0000762,+0000464,-0002365,14:58:12.238755
1.677545,+0000011,-0000007,-0000006,+0000064,-0000084,+0004149,-0000762,+0000476,-0002348,14:58:12.238755
1.677837,+0000007,-0000007,-0000005,+0000049,-0000090,+0004149,-0000762,+0000476,-0002348,14:58:12.238755
1.678139,-0000009,-0000015,-0000005,+0000047,-0000083,+0004154,-0000762,+0000476,-0002348,14:58:12.238755
1.678472,+0000024,-0000031,-0000012,+0000037,-0000111,+0004128,-0000764,+0000492,-0002339,14:58:12.238755
1.679002,+0000013,-0000031,-0000016,+0000049,-0000079,+0004144,-0000764,+0000492,-0002339,14:58:12.238755
1.679166,+0000013,-0000031,-0000004,+0000061,-0000072,+0004163,-0000764,+0000492,-0002339,14:58:12.240753
1.679471,+0000021,-0000037,-0000016,+0000049,-0000105,+0004144,-0000768,+0000460,-0002321,14:58:12.240753
1.679802,+0000016,-0000034,-0000005,+0000070,-0000108,+0004161,-0000768,+0000460,-0002321,14:58:12.240753
1.680135,+0000021,-0000027,-0000013,+0000042,-0000100,+0004161,-0000768,+0000460,-0002321,14:58:12.240753
1.680468,+0000035,-0000043,-0000012,+0000047,-0000087,+0004139,-0000772,+0000486,-0002323,14:58:12.240753
1.680803,+0000015,-0000026,-0000013,+0000050,-0000093,+0004137,-0000772,+0000486,-0002323,14:58:12.240753
1.681135,+0000002,-0000002,-0000005,+0000046,-0000072,+0004145,-0000772,+0000486,-0002323,14:58:12.240753
1.681467,+0000003,-0000013,-0000003,+0000056,-0000092,+0004153,-0000768,+0000492,-0002333,14:58:12.240753
1.681800,+0000024,-0000023,-0000010,+0000058,-0000107,+0004150,-0000768,+0000492,-0002333,14:58:12.240753
1.682137,+0000010,-0000029,-0000013,+0000036,-0000094,+0004147,-0000768,+0000492,-0002333,14:58:12.240753
1.682467,+0000030,-0000050,-0000008,+0000045,-0000090,+0004145,-0000786,+0000490,-0002309,14:58:12.240753
1.682799,+0000013,-0000018,-0000011,+0000053,-0000090,+0004143,-0000786,+0000490,-0002309,14:58:12.240753
1.683132,-0000006,-0000013,-0000001,+0000043,-0000082,+0004155,-0000786,+0000490,-0002309,14:58:12.240753
1.683465,+0000021,-0000024,-0000011,+0000052,-0000095,+0004144,-0000784,+0000488,-0002307,14:58:12.240753
1.683798,+0000008,-0000016,-0000007,+0000046,-0000109,+0004174,-0000784,+0000488,-0002307,14:58:12.240753
1.684131,+0000018,-0000040,-0000012,+0000039,-0000103,+0004146,-0000784,+0000488,-0002307,14:58:12.240753
1.684464,+0000026,-0000013,-0000007,+0000050,-0000101,+0004149,-0000780,+0000484,-0002319,14:58:12.240753
1.684797,+0000017,-0000038,-0000002,+0000044,-0000087,+0004146,-0000780,+0000484,-0002319,14:58:12.240753
1.685130,+0000006,-0000003,-0000010,+0000035,-0000079,+0004160,-0000780,+0000484,-0002319,14:58:12.240753
1.685463,+0000011,-0000020,-0000007,+0000058,-0000095,+0004163,-0000774,+0000484,-0002311,14:58:12.240753
1.685796,+0000017,-0000020,-0000010,+0000038,-0000092,+0004169,-0000774,+0000484,-0002311,14:58:12.240753
1.686130,+0000010,-0000032,-0000005,+0000052,-0000070,+0004180,-0000774,+0000484,-0002311,14:58:12.240753
1.686462,+0000019,-0000027,-0000006,+0000023,-0000106,+0004164,-0000774,+0000480,-0002306,14:58:12.240753
1.686795,+0000000,-0000021,-0000013,+0000048,-0000084,+0004160,-0000774,+0000480,-0002306,14:58:12.240753
1.687128,+0000004,-0000010,-0000002,+0000048,-0000097,+0004151,-0000774,+0000480,-0002306,14:58:12.240753
1.687461,+0000010,-0000010,-0000013,+0000049,-0000086,+0004139,-0000792,+0000462,-0002319,14:58:12.240753
1.687794,+0000013,-0000028,+0000000,+0000051,-0000082,+0004151,-0000792,+0000462,-0002319,14:58:12.240753
1.688127,+0000021,-0000032,-0000008,+0000033,-0000098,+0004148,-0000792,+0000462,-0002319,14:58:12.240753
1.688460,+0000014,-0000036,-0000021,+0000037,-0000069,+0004150,-0000782,+0000474,-0002325,14:58:12.240753
1.688793,+0000000,-0000013,-0000002,+0000055,-0000092,+0004156,-0000782,+0000474,-0002325,14:58:12.240753
1.689126,+0000003,-0000021,-0000007,+0000044,-0000094,+0004153,-0000782,+0000474,-0002325,14:58:12.241752
1.689459,+0000010,-0000021,-0000014,+0000054,-0000086,+0004157,-0000782,+0000476,-0002307,14:58:12.241752
1.689792,+0000013,-0000021,-0000008,+0000057,-0000063,+0004165,-0000782,+0000476,-0002307,14:58:12.241752
1.690125,+0000019,-0000029,-0000006,+0000041,-0000084,+0004155,-0000782,+0000476,-0002307,14:58:12.241752
1.690458,+0000013,-0000027,+0000000,+0000049,-0000109,+0004157,-0000782,+0000490,-0002316,14:58:12.241752
1.690791,+0000016,-0000032,-0000016,+0000046,-0000094,+0004154,-0000782,+0000490,-0002316,14:58:12.241752
1.691124,-0000006,-0000010,-0000007,+0000045,-0000073,+0004149,-0000782,+0000490,-0002316,14:58:12.241752
1.691457,+0000002,-0000016,+0000004,+0000044,-0000075,+0004161,-0000768,+0000468,-0002304,14:58:12.241752
1.691790,+0000025,-0000037,-0000021,+0000033,-0000097,+0004145,-0000768,+0000468,-0002304,14:58:12.241752
1.692123,+0000016,-0000039,-0000008,+0000057,-0000078,+0004141,-0000768,+0000468,-0002304,14:58:12.241752
1.692456,+0000018,-0000029,-0000008,+0000049,-0000099,+0004127,-0000756,+0000478,-0002330,14:58:12.241752
1.692789,+0000010,-0000012,-0000010,+0000052,-0000101,+0004153,-0000756,+0000478,-0002330,14:58:12.241752
1.693122,-0000009,+0000001,-0000010,+0000047,-0000080,+0004171,-0000756,+0000478,-0002330,14:58:12.241752
1.693455,+0000027,-0000029,-0000018,+0000034,-0000084,+0004165,-0000764,+0000486,-0002336,14:58:12.241752
1.693788,+0000016,-0000016,+0000000,+0000036,-0000099,+0004137,-0000764,+0000486,-0002336,14:58:12.241752
1.694121,+0000029,-0000049,-0000014,+0000036,-0000095,+0004153,-0000764,+0000486,-0002336,14:58:12.242754
1.694454,+0000017,-0000020,-0000008,+0000049,-0000083,+0004161,-0000766,+0000484,-0002341,14:58:12.242754
1.694787,-0000006,+0000005,+0000003,+0000037,-0000088,+0004146,-0000766,+0000484,-0002341,14:58:12.242754
1.695120,+0000008,-0000016,+0000003,+0000039,-0000081,+0004144,-0000766,+0000484,-0002341,14:58:12.242754
1.695453,+0000013,-0000026,-0000013,+0000045,-0000090,+0004136,-0000770,+0000476,-0002318,14:58:12.242754
1.695786,+0000013,-0000028,+0000011,+0000051,-0000086,+0004157,-0000770,+0000476,-0002318,14:58:12.245753
1.696119,+0000022,-0000047,-0000019,+0000040,-0000096,+0004162,-0000770,+0000476,-0002318,14:58:12.245753
1.696452,+0000011,-0000011,+0000000,+0000049,-0000091,+0004159,-0000770,+0000476,-0002333,14:58:12.245753
1.696785,+0000008,-0000023,-0000019,+0000034,-0000081,+0004166,-0000770,+0000476,-0002333,14:58:12.245753
1.697118,+0000016,-0000016,-0000011,+0000053,-0000088,+0004147,-0000770,+0000476,-0002333,14:58:12.248759
