===BEGIN_METADATA===
"This CSV contains gyroscope, accelerometer, and magnetometer data synced with the test named below."
Test Name: 2026-07-07_150040_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Calibrations: (not implemented yet)
===END_METADATA===
===BEGIN_DATA===
Time (sec),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Processed_Time
3.587293,+0000008,-0000023,-0000006,+0000021,-0000092,+0004171,-0000790,+0000468,-0002273,15:00:46.576949
3.587626,+0000009,-0000018,-0000006,+0000016,-0000087,+0004164,-0000766,+0000480,-0002276,15:00:46.576949
3.587959,+0000039,-0000047,-0000010,+0000039,-0000088,+0004172,-0000766,+0000480,-0002276,15:00:46.576949
3.588292,+0000011,-0000015,-0000002,+0000021,-0000082,+0004164,-0000766,+0000480,-0002276,15:00:46.576949
3.588625,+0000006,-0000031,-0000024,+0000038,-0000096,+0004159,-0000788,+0000480,-0002327,15:00:46.576949
3.588958,-0000011,-0000011,-0000002,+0000041,-0000086,+0004153,-0000788,+0000480,-0002327,15:00:46.595952
3.589291,+0000026,-0000026,+0000000,+0000047,-0000083,+0004147,-0000788,+0000480,-0002327,15:00:46.595952
3.589624,+0000008,-0000037,-0000011,+0000041,-0000066,+0004148,-0000788,+0000478,-0002309,15:00:46.595952
3.589957,+0000038,-0000031,+0000001,+0000026,-0000072,+0004145,-0000788,+0000478,-0002309,15:00:46.595952
3.590290,+0000022,-0000031,-0000023,+0000009,-0000068,+0004162,-0000788,+0000478,-0002309,15:00:46.595952
3.590623,+0000000,+0000000,-0000008,+0000029,-0000082,+0004161,-0000774,+0000490,-0002320,15:00:46.595952
3.590956,+0000003,-0000008,+0000001,+0000007,-0000054,+0004169,-0000774,+0000490,-0002320,15:00:46.595952
3.591289,+0000024,-0000037,-0000016,+0000032,-0000072,+0004154,-0000774,+0000490,-0002320,15:00:46.595952
3.591622,+0000017,-0000023,-0000008,+0000038,-0000080,+0004173,-0000768,+0000482,-0002316,15:00:46.595952
3.591955,+0000030,-0000043,-0000018,+0000022,-0000110,+0004149,-0000768,+0000482,-0002316,15:00:46.595952
3.592288,+0000008,-0000029,-0000008,+0000019,-0000077,+0004163,-0000768,+0000482,-0002316,15:00:46.595952
3.592621,-0000003,-0000010,-0000005,+0000032,-0000090,+0004128,-0000764,+0000482,-0002321,15:00:46.595952
3.592954,-0000004,-0000021,-0000002,+0000035,-0000073,+0004152,-0000764,+0000482,-0002321,15:00:46.651527
3.593288,+0000006,-0000026,-0000007,+0000017,-0000069,+0004154,-0000764,+0000482,-0002321,15:00:46.651527
3.593624,+0000014,-0000034,-0000002,+0000014,-0000071,+0004152,-0000768,+0000468,-0002323,15:00:46.651527
3.594352,+0000009,-0000029,+0000004,+0000019,-0000087,+0004153,-0000768,+0000468,-0002323,15:00:46.651527
3.594745,+0000011,-0000010,-0000003,+0000026,-0000083,+0004145,-0000768,+0000468,-0002323,15:00:46.651527
3.595223,+0000017,-0000026,-0000007,+0000023,-0000082,+0004142,-0000758,+0000478,-0002315,15:00:46.651527
3.595477,+0000021,-0000016,-0000007,+0000007,-0000080,+0004151,-0000758,+0000478,-0002315,15:00:46.651527
3.595622,+0000021,-0000010,-0000013,+0000034,-0000100,+0004155,-0000758,+0000478,-0002315,15:00:46.651527
3.595953,+0000024,-0000028,-0000005,+0000020,-0000082,+0004157,-0000768,+0000478,-0002315,15:00:46.651527
3.596287,+0000011,-0000017,-0000007,+0000042,-0000089,+0004145,-0000768,+0000478,-0002315,15:00:46.651527
3.596617,+0000009,-0000019,-0000007,+0000029,-0000074,+0004170,-0000768,+0000478,-0002315,15:00:46.651527
3.596950,+0000011,-0000026,-0000013,+0000048,-0000078,+0004149,-0000776,+0000490,-0002328,15:00:46.651527
3.597283,+0000014,-0000021,-0000003,+0000020,-0000091,+0004155,-0000776,+0000490,-0002328,15:00:46.651527
3.597618,+0000012,-0000026,-0000008,+0000007,-0000088,+0004149,-0000776,+0000490,-0002328,15:00:46.651527
3.597949,+0000021,-0000032,-0000014,-0000001,-0000086,+0004140,-0000770,+0000490,-0002318,15:00:46.651527
3.598282,+0000000,-0000007,-0000003,+0000006,-0000094,+0004153,-0000770,+0000490,-0002318,15:00:46.651527
3.598615,+0000005,-0000002,-0000014,+0000013,-0000088,+0004155,-0000770,+0000490,-0002318,15:00:46.651527
3.598948,+0000022,-0000026,-0000003,+0000035,-0000086,+0004162,-0000764,+0000488,-0002315,15:00:46.651527
3.599281,+0000014,-0000037,-0000011,+0000017,-0000092,+0004168,-0000764,+0000488,-0002315,15:00:46.651527
3.599614,+0000032,-0000032,-0000011,+0000022,-0000087,+0004133,-0000764,+0000488,-0002315,15:00:46.651527
3.599948,+0000003,-0000030,-0000011,+0000034,-0000079,+0004160,-0000766,+0000494,-0002293,15:00:46.651527
3.600280,+0000019,-0000026,+0000000,+0000045,-0000084,+0004163,-0000766,+0000494,-0002293,15:00:46.651527
3.600613,+0000003,-0000013,-0000013,+0000026,-0000096,+0004165,-0000766,+0000494,-0002293,15:00:46.651527
3.601121,+0000009,-0000016,+0000001,+0000009,-0000070,+0004156,-0000748,+0000472,-0002309,15:00:46.651527
3.601410,+0000025,-0000034,-0000007,+0000024,-0000070,+0004153,-0000748,+0000472,-0002309,15:00:46.651527
3.601614,+0000005,-0000013,-0000010,+0000025,-0000088,+0004153,-0000748,+0000472,-0002309,15:00:46.651527
3.601995,+0000025,-0000018,-0000016,+0000025,-0000082,+0004170,-0000764,+0000478,-0002298,15:00:46.651527
3.602279,+0000016,-0000032,-0000008,+0000014,-0000071,+0004164,-0000764,+0000478,-0002298,15:00:46.651527
3.602612,+0000008,-0000021,+0000000,+0000042,-0000083,+0004169,-0000764,+0000478,-0002298,15:00:46.651527
3.602945,+0000014,-0000037,-0000005,+0000040,-0000077,+0004147,-0000758,+0000474,-0002338,15:00:46.651527
3.603278,+0000030,-0000037,-0000013,+0000025,-0000091,+0004139,-0000758,+0000474,-0002338,15:00:46.651527
3.603610,+0000025,-0000037,-0000008,+0000027,-0000095,+0004154,-0000758,+0000474,-0002338,15:00:46.651527
3.603943,+0000016,-0000035,-0000012,+0000023,-0000086,+0004165,-0000756,+0000484,-0002307,15:00:46.651527
3.604277,+0000005,+0000000,-0000002,+0000017,-0000095,+0004151,-0000756,+0000484,-0002307,15:00:46.651527
3.604609,+0000001,-0000021,-0000010,+0000027,-0000086,+0004148,-0000756,+0000484,-0002307,15:00:46.651527
3.604943,+0000009,-0000007,+0000002,+0000026,-0000087,+0004131,-0000766,+0000468,-0002326,15:00:46.651527
3.605278,+0000025,-0000042,-0000010,+0000044,-0000080,+0004127,-0000766,+0000468,-0002326,15:00:46.651527
3.605612,+0000017,-0000035,-0000008,+0000035,-0000077,+0004126,-0000766,+0000468,-0002326,15:00:46.651527
3.605941,+0000007,-0000004,-0000008,+0000019,-0000088,+0004140,-0000756,+0000476,-0002317,15:00:46.651527
3.606274,-0000002,-0000007,-0000014,+0000031,-0000076,+0004148,-0000756,+0000476,-0002317,15:00:46.651527
3.606607,+0000001,-0000019,+0000006,+0000017,-0000073,+0004153,-0000756,+0000476,-0002317,15:00:46.651527
3.606940,+0000013,-0000036,-0000022,+0000021,-0000078,+0004161,-0000774,+0000472,-0002319,15:00:46.651527
3.607273,+0000022,-0000029,-0000002,+0000029,-0000081,+0004142,-0000774,+0000472,-0002319,15:00:46.651527
3.607606,+0000021,-0000015,-0000013,+0000021,-0000073,+0004150,-0000774,+0000472,-0002319,15:00:46.652532
3.607939,+0000007,-0000012,-0000008,+0000014,-0000076,+0004146,-0000758,+0000480,-0002306,15:00:46.652532
3.608272,+0000017,-0000016,-0000007,+0000000,-0000074,+0004139,-0000758,+0000480,-0002306,15:00:46.652532
3.608605,-0000006,-0000011,-0000002,+0000011,-0000081,+0004161,-0000758,+0000480,-0002306,15:00:46.652532
3.608938,+0000016,-0000016,-0000011,+0000019,-0000078,+0004130,-0000754,+0000478,-0002322,15:00:46.652532
3.609271,+0000024,-0000031,-0000011,+0000014,-0000083,+0004150,-0000754,+0000478,-0002322,15:00:46.652532
3.609604,+0000008,-0000028,-0000005,+0000005,-0000090,+0004147,-0000754,+0000478,-0002322,15:00:46.652532
3.609937,+0000013,-0000014,-0000022,+0000020,-0000082,+0004158,-0000770,+0000462,-0002316,15:00:46.652532
3.610270,+0000014,-0000014,+0000003,+0000028,-0000067,+0004149,-0000770,+0000462,-0002316,15:00:46.652532
3.610603,+0000002,-0000010,-0000003,+0000025,-0000067,+0004151,-0000770,+0000462,-0002316,15:00:46.652532
3.610936,+0000024,-0000043,+0000000,+0000039,-0000080,+0004161,-0000776,+0000478,-0002301,15:00:46.652532
3.611269,+0000025,-0000047,-0000008,+0000002,-0000083,+0004146,-0000776,+0000478,-0002301,15:00:46.652532
3.611602,+0000024,-0000026,-0000007,+0000021,-0000088,+0004151,-0000776,+0000478,-0002301,15:00:46.652532
3.611935,+0000008,-0000016,-0000010,+0000025,-0000091,+0004155,-0000766,+0000482,-0002341,15:00:46.658249
3.612268,+0000008,-0000013,-0000012,-0000009,-0000097,+0004162,-0000766,+0000482,-0002341,15:00:46.658249
3.612601,+0000007,-0000013,-0000008,+0000019,-0000087,+0004152,-0000766,+0000482,-0002341,15:00:46.658249
3.612934,+0000018,-0000037,-0000019,+0000026,-0000073,+0004161,-0000762,+0000486,-0002312,15:00:46.658249
3.613267,+0000030,-0000036,-0000006,+0000031,-0000070,+0004169,-0000762,+0000486,-0002312,15:00:46.658249
3.613600,+0000013,-0000033,-0000016,+0000035,-0000087,+0004170,-0000762,+0000486,-0002312,15:00:46.658249
3.613933,+0000013,+0000004,-0000001,+0000017,-0000075,+0004156,-0000766,+0000484,-0002320,15:00:46.658249
3.614266,+0000005,-0000018,-0000010,-0000008,-0000074,+0004147,-0000766,+0000484,-0002320,15:00:46.658249
3.614599,-0000017,-0000007,+0000006,+0000009,-0000072,+0004145,-0000766,+0000484,-0002320,15:00:46.658249
3.614932,+0000041,-0000030,-0000011,+0000024,-0000078,+0004160,-0000756,+0000506,-0002320,15:00:46.658249
3.615265,+0000011,-0000042,-0000010,+0000024,-0000080,+0004158,-0000756,+0000506,-0002320,15:00:46.658249
3.615598,+0000014,-0000028,-0000005,+0000027,-0000095,+0004157,-0000756,+0000506,-0002320,15:00:46.658249
3.615931,+0000002,-0000014,-0000010,+0000019,-0000090,+0004155,-0000748,+0000484,-0002302,15:00:46.658249
3.616264,+0000000,+0000000,+0000002,+0000017,-0000075,+0004158,-0000748,+0000484,-0002302,15:00:46.658249
3.616597,+0000011,-0000020,+0000008,+0000023,-0000095,+0004149,-0000748,+0000484,-0002302,15:00:46.658249
3.616930,+0000032,-0000039,-0000015,+0000024,-0000069,+0004157,-0000764,+0000484,-0002303,15:00:46.658249
3.617263,+0000005,-0000021,-0000007,+0000028,-0000058,+0004166,-0000764,+0000484,-0002303,15:00:46.663249
3.617596,+0000025,-0000042,-0000021,+0000042,-0000081,+0004154,-0000764,+0000484,-0002303,15:00:46.663249
3.617929,+0000015,-0000007,+0000000,+0000026,-0000081,+0004146,-0000766,+0000484,-0002309,15:00:46.663249
3.618262,+0000002,-0000021,-0000004,+0000025,-0000093,+0004152,-0000766,+0000484,-0002309,15:00:46.663249
3.618595,+0000014,-0000018,+0000000,+0000043,-0000084,+0004155,-0000766,+0000484,-0002309,15:00:46.663249
3.618928,+0000022,-0000037,-0000010,+0000018,-0000084,+0004146,-0000754,+0000480,-0002316,15:00:46.663249
3.619261,+0000019,-0000047,-0000015,+0000002,-0000091,+0004160,-0000754,+0000480,-0002316,15:00:46.664252
3.619594,-0000002,-0000023,-0000013,+0000026,-0000064,+0004140,-0000754,+0000480,-0002316,15:00:46.664252
3.619927,+0000002,-0000004,+0000003,+0000027,-0000094,+0004158,-0000754,+0000472,-0002307,15:00:46.664252
3.620260,+0000020,-0000036,-0000016,+0000028,-0000094,+0004153,-0000754,+0000472,-0002307,15:00:46.664252
3.620593,+0000021,-0000020,+0000000,+0000010,-0000103,+0004127,-0000754,+0000472,-0002307,15:00:46.664252
3.620926,+0000018,-0000035,-0000008,+0000024,-0000102,+0004146,-0000776,+0000462,-0002309,15:00:46.669255
3.621259,+0000035,-0000018,-0000015,+0000020,-0000062,+0004135,-0000776,+0000462,-0002309,15:00:46.669255
3.621592,+0000007,-0000006,-0000003,+0000023,-0000107,+0004146,-0000776,+0000462,-0002309,15:00:46.669255
3.621925,+0000010,-0000025,-0000010,+0000012,-0000088,+0004142,-0000760,+0000492,-0002315,15:00:46.669255
3.622258,+0000008,-0000007,-0000010,+0000025,-0000078,+0004139,-0000760,+0000492,-0002315,15:00:46.671250
3.622591,+0000021,-0000026,+0000005,+0000029,-0000084,+0004163,-0000760,+0000492,-0002315,15:00:46.671250
3.622924,+0000031,-0000027,-0000008,+0000013,-0000085,+0004160,-0000752,+0000482,-0002317,15:00:46.671250
3.623257,+0000011,-0000027,+0000000,+0000023,-0000083,+0004132,-0000752,+0000482,-0002317,15:00:46.671250
3.623590,+0000025,-0000013,-0000016,+0000027,-0000087,+0004134,-0000752,+0000482,-0002317,15:00:46.671250
3.623923,+0000006,-0000018,-0000005,+0000041,-0000077,+0004156,-0000774,+0000472,-0002305,15:00:46.671250
3.624256,+0000002,-0000013,-0000007,+0000011,-0000076,+0004136,-0000774,+0000472,-0002305,15:00:46.671250
3.624589,+0000008,-0000039,-0000010,+0000012,-0000070,+0004140,-0000774,+0000472,-0002305,15:00:46.671250
3.624922,+0000013,-0000041,-0000010,+0000018,-0000064,+0004164,-0000776,+0000484,-0002290,15:00:46.671250
3.625255,+0000013,-0000018,-0000014,+0000028,-0000090,+0004151,-0000776,+0000484,-0002290,15:00:46.671250
3.625588,+0000019,-0000026,-0000011,+0000009,-0000084,+0004149,-0000776,+0000484,-0002290,15:00:46.671250
3.625921,-0000008,-0000011,-0000007,+0000038,-0000101,+0004150,-0000766,+0000468,-0002305,15:00:46.671250
3.626254,+0000013,-0000021,-0000013,+0000019,-0000076,+0004160,-0000766,+0000468,-0002305,15:00:46.671250
3.626587,+0000016,-0000034,+0000009,+0000018,-0000063,+0004157,-0000766,+0000468,-0002305,15:00:46.671250
3.626920,+0000024,-0000035,-0000010,+0000020,-0000079,+0004155,-0000760,+0000484,-0002315,15:00:46.671250
3.627253,+0000024,-0000025,-0000010,+0000000,-0000067,+0004153,-0000760,+0000484,-0002315,15:00:46.671250
3.627586,-0000002,-0000028,-0000005,+0000015,-0000097,+0004155,-0000760,+0000484,-0002315,15:00:46.671250
3.627919,+0000006,-0000005,-0000003,+0000005,-0000084,+0004173,-0000772,+0000472,-0002307,15:00:46.671250
3.628252,+0000010,-0000013,-0000003,+0000005,-0000076,+0004161,-0000772,+0000472,-0002307,15:00:46.671250
3.628585,+0000017,-0000043,-0000013,+0000029,-0000089,+0004145,-0000772,+0000472,-0002307,15:00:46.671250
3.628918,+0000027,-0000040,-0000010,+0000002,-0000081,+0004150,-0000764,+0000480,-0002328,15:00:46.671250
3.629251,+0000019,-0000030,-0000008,+0000017,-0000075,+0004146,-0000764,+0000480,-0002328,15:00:46.671250
3.629584,+0000011,-0000016,-0000008,+0000025,-0000073,+0004126,-0000764,+0000480,-0002328,15:00:46.671250
3.629917,+0000005,-0000013,-0000003,+0000015,-0000080,+0004147,-0000770,+0000468,-0002324,15:00:46.672250
3.630250,+0000013,-0000019,+0000005,+0000016,-0000073,+0004166,-0000770,+0000468,-0002324,15:00:46.672250
3.630583,+0000033,-0000040,-0000014,+0000029,-0000066,+0004160,-0000770,+0000468,-0002324,15:00:46.672250
3.630916,+0000025,-0000042,+0000000,+0000023,-0000078,+0004164,-0000764,+0000464,-0002329,15:00:46.672250
3.631249,+0000011,-0000031,-0000013,+0000016,-0000070,+0004154,-0000764,+0000464,-0002329,15:00:46.672250
3.631582,-0000008,+0000008,-0000005,+0000014,-0000072,+0004150,-0000764,+0000464,-0002329,15:00:46.672250
3.631915,+0000011,-0000019,-0000004,+0000017,-0000085,+0004171,-0000756,+0000480,-0002335,15:00:46.672250
3.632248,+0000010,-0000032,-0000015,+0000028,-0000080,+0004172,-0000756,+0000480,-0002335,15:00:46.672250
3.632581,+0000028,-0000029,-0000002,+0000024,-0000076,+0004134,-0000756,+0000480,-0002335,15:00:46.672250
3.632914,+0000027,-0000028,-0000022,+0000012,-0000079,+0004156,-0000768,+0000472,-0002314,15:00:46.676249
3.633247,+0000011,-0000029,-0000004,+0000020,-0000077,+0004140,-0000768,+0000472,-0002314,15:00:46.676249
3.633580,-0000001,-0000003,-0000018,+0000018,-0000086,+0004158,-0000768,+0000472,-0002314,15:00:46.676249
3.633913,+0000027,-0000016,-0000002,+0000029,-0000077,+0004170,-0000768,+0000468,-0002330,15:00:46.676249
3.634246,+0000002,-0000043,-0000007,+0000027,-0000084,+0004168,-0000768,+0000468,-0002330,15:00:46.676249
3.634579,+0000024,-0000032,-0000008,+0000017,-0000092,+0004148,-0000768,+0000468,-0002330,15:00:46.676249
3.634912,+0000019,-0000012,-0000001,+0000027,-0000074,+0004147,-0000766,+0000476,-0002340,15:00:46.677251
3.635245,+0000008,-0000012,-0000008,+0000020,-0000066,+0004152,-0000766,+0000476,-0002340,15:00:46.677251
3.635578,+0000008,-0000014,-0000010,+0000032,-0000090,+0004162,-0000766,+0000476,-0002340,15:00:46.677251
3.635911,+0000014,-0000010,-0000010,+0000021,-0000086,+0004178,-0000778,+0000484,-0002096,15:00:46.677251
3.636244,+0000018,-0000019,-0000003,+0000019,-0000066,+0004164,-0000778,+0000484,-0002096,15:00:46.677251
3.636577,+0000015,-0000035,-0000019,+0000008,-0000095,+0004159,-0000778,+0000484,-0002096,15:00:46.677251
3.636910,+0000014,-0000024,-0000011,+0000017,-0000084,+0004154,-0000760,+0000482,-0002314,15:00:46.677251
3.637243,+0000002,-0000026,+0000003,+0000030,-0000088,+0004153,-0000760,+0000482,-0002314,15:00:46.677251
3.637576,+0000005,-0000008,-0000008,+0000025,-0000085,+0004154,-0000760,+0000482,-0002314,15:00:46.681248
3.637909,+0000007,-0000021,-0000008,+0000029,-0000086,+0004178,-0000772,+0000496,-0002302,15:00:46.681248
3.638242,+0000017,-0000027,-0000015,+0000026,-0000075,+0004168,-0000772,+0000496,-0002302,15:00:46.681248
3.638575,+0000021,-0000033,-0000016,+0000018,-0000086,+0004154,-0000772,+0000496,-0002302,15:00:46.681248
3.638908,+0000008,-0000019,-0000004,+0000024,-0000094,+0004144,-0000760,+0000494,-0002338,15:00:46.681248
3.639241,+0000017,-0000026,-0000015,+0000019,-0000102,+0004132,-0000760,+0000494,-0002338,15:00:46.681248
3.639574,-0000003,-0000004,-0000015,+0000033,-0000070,+0004146,-0000760,+0000494,-0002338,15:00:46.681248
3.639907,+0000003,-0000021,+0000000,+0000020,-0000079,+0004130,-0000756,+0000482,-0002344,15:00:46.687250
3.640240,+0000035,-0000035,-0000013,+0000026,-0000075,+0004131,-0000756,+0000482,-0002344,15:00:46.687250
3.640573,+0000005,-0000031,+0000003,+0000023,-0000086,+0004154,-0000756,+0000482,-0002344,15:00:46.687250
3.640906,+0000021,-0000029,-0000010,+0000004,-0000080,+0004144,-0000758,+0000480,-0002329,15:00:46.687250
3.641239,+0000014,-0000024,-0000016,+0000009,-0000076,+0004134,-0000758,+0000480,-0002329,15:00:46.687250
3.641572,+0000005,-0000007,+0000006,+0000013,-0000078,+0004159,-0000758,+0000480,-0002329,15:00:46.687250
3.641905,+0000008,-0000021,-0000007,+0000018,-0000079,+0004152,-0000762,+0000466,-0002314,15:00:46.687250
3.642238,+0000017,-0000029,-0000010,+0000012,-0000073,+0004150,-0000762,+0000466,-0002314,15:00:46.689255
3.642571,+0000013,-0000035,+0000004,+0000029,-0000098,+0004150,-0000762,+0000466,-0002314,15:00:46.689255
3.642904,+0000032,-0000038,-0000027,+0000029,-0000067,+0004148,-0000734,+0000490,-0002343,15:00:46.689255
3.643237,-0000006,-0000022,-0000002,+0000017,-0000065,+0004140,-0000734,+0000490,-0002343,15:00:46.689255
3.643573,-0000009,-0000010,+0000006,+0000025,-0000070,+0004159,-0000734,+0000490,-0002343,15:00:46.689255
3.643907,+0000021,-0000035,-0000007,+0000015,-0000068,+0004158,-0000750,+0000464,-0002331,15:00:46.689255
3.644461,+0000013,-0000013,-0000011,+0000013,-0000085,+0004145,-0000750,+0000464,-0002331,15:00:46.689255
3.644667,+0000013,-0000019,+0000001,+0000024,-0000096,+0004149,-0000750,+0000464,-0002331,15:00:46.689255
3.644906,+0000008,-0000019,-0000010,+0000032,-0000097,+0004141,-0000760,+0000486,-0002307,15:00:46.689255
3.645420,+0000008,-0000024,-0000008,+0000022,-0000077,+0004148,-0000760,+0000486,-0002307,15:00:46.689255
3.645613,+0000011,-0000011,-0000005,+0000022,-0000077,+0004148,-0000760,+0000486,-0002307,15:00:46.689255
3.645902,+0000010,-0000021,-0000005,+0000009,-0000100,+0004150,-0000766,+0000482,-0002348,15:00:46.689255
3.646235,+0000011,-0000024,-0000002,+0000005,-0000084,+0004165,-0000766,+0000482,-0002348,15:00:46.689255
3.646567,+0000027,-0000050,-0000021,+0000022,-0000076,+0004145,-0000766,+0000482,-0002348,15:00:46.689255
3.646900,+0000000,-0000018,-0000010,+0000020,-0000075,+0004164,-0000762,+0000458,-0002320,15:00:46.689255
3.647233,+0000003,-0000021,-0000002,+0000029,-0000087,+0004140,-0000762,+0000458,-0002320,15:00:46.689255
3.647566,+0000016,-0000021,+0000000,+0000026,-0000061,+0004148,-0000762,+0000458,-0002320,15:00:46.689255
3.647899,+0000019,-0000026,-0000017,+0000014,-0000080,+0004163,-0000762,+0000470,-0002320,15:00:46.689255
3.648232,+0000018,-0000021,+0000006,+0000038,-0000090,+0004124,-0000762,+0000470,-0002320,15:00:46.689255
3.648565,+0000027,-0000018,-0000011,+0000020,-0000068,+0004125,-0000762,+0000470,-0002320,15:00:46.689255
3.648898,+0000005,-0000023,-0000015,+0000019,-0000079,+0004122,-0000754,+0000488,-0002301,15:00:46.689255
3.649231,+0000007,+0000000,+0000008,+0000021,-0000096,+0004160,-0000754,+0000488,-0002301,15:00:46.689255
3.649564,+0000008,-0000021,-0000016,+0000028,-0000076,+0004152,-0000754,+0000488,-0002301,15:00:46.689255
3.649916,+0000016,-0000019,-0000015,+0000031,-0000089,+0004158,-0000774,+0000480,-0002296,15:00:46.689255
3.650230,+0000013,-0000002,-0000016,+0000021,-0000072,+0004144,-0000774,+0000480,-0002296,15:00:46.689255
3.650563,+0000000,-0000018,-0000002,+0000026,-0000078,+0004148,-0000774,+0000480,-0002296,15:00:46.689255
3.650896,+0000016,-0000028,-0000013,+0000016,-0000086,+0004158,-0000764,+0000470,-0002348,15:00:46.689255
3.651273,+0000010,-0000012,-0000019,+0000017,-0000066,+0004150,-0000764,+0000470,-0002348,15:00:46.689255
3.651562,+0000007,-0000008,+0000008,+0000027,-0000059,+0004156,-0000764,+0000470,-0002348,15:00:46.689255
3.651895,+0000013,-0000037,-0000010,+0000025,-0000067,+0004153,-0000774,+0000466,-0002326,15:00:46.689255
3.652228,+0000013,-0000029,+0000006,+0000020,-0000067,+0004161,-0000774,+0000466,-0002326,15:00:46.689255
3.652561,+0000014,-0000031,-0000021,+0000029,-0000091,+0004148,-0000774,+0000466,-0002326,15:00:46.689255
3.652894,+0000019,-0000023,-0000002,+0000017,-0000089,+0004154,-0000764,+0000470,-0002295,15:00:46.689255
3.653228,+0000007,-0000018,-0000002,+0000028,-0000069,+0004154,-0000764,+0000470,-0002295,15:00:46.689255
3.653560,+0000003,-0000008,-0000006,+0000023,-0000098,+0004165,-0000764,+0000470,-0002295,15:00:46.689255
3.653893,+0000039,-0000046,-0000011,+0000010,-0000066,+0004167,-0000768,+0000474,-0002326,15:00:46.689255
3.654226,+0000006,-0000021,-0000003,+0000026,-0000081,+0004175,-0000768,+0000474,-0002326,15:00:46.689255
3.654559,+0000030,-0000036,-0000019,+0000015,-0000075,+0004145,-0000768,+0000474,-0002326,15:00:46.689255
3.654905,+0000024,-0000019,-0000014,+0000006,-0000072,+0004156,-0000764,+0000462,-0002318,15:00:46.689255
3.655225,-0000008,-0000016,-0000004,+0000009,-0000085,+0004158,-0000764,+0000462,-0002318,15:00:46.689255
3.655558,+0000013,-0000034,-0000005,+0000033,-0000078,+0004173,-0000764,+0000462,-0002318,15:00:46.689255
3.655904,+0000024,-0000033,-0000008,+0000030,-0000065,+0004142,-0000764,+0000470,-0002317,15:00:46.689255
3.656224,+0000011,-0000020,-0000010,+0000028,-0000072,+0004164,-0000764,+0000470,-0002317,15:00:46.690259
3.656557,+0000021,-0000032,-0000012,+0000027,-0000072,+0004141,-0000764,+0000470,-0002317,15:00:46.690259
3.656903,+0000003,-0000012,-0000010,+0000028,-0000076,+0004170,-0000758,+0000480,-0002324,15:00:46.690259
3.657223,+0000000,-0000023,+0000006,+0000011,-0000076,+0004168,-0000758,+0000480,-0002324,15:00:46.690259
3.657556,+0000016,-0000021,-0000010,+0000014,-0000065,+0004146,-0000758,+0000480,-0002324,15:00:46.690259
3.657902,+0000030,-0000042,-0000010,+0000008,-0000078,+0004153,-0000758,+0000478,-0002320,15:00:46.690259
3.658223,+0000024,-0000034,-0000019,+0000048,-0000076,+0004134,-0000758,+0000478,-0002320,15:00:46.690259
3.658555,+0000018,-0000019,-0000007,+0000018,-0000067,+0004149,-0000758,+0000478,-0002320,15:00:46.690259
3.658906,-0000002,-0000005,+0000003,+0000009,-0000070,+0004153,-0000770,+0000464,-0002309,15:00:46.690259
3.659223,+0000021,-0000019,-0000023,+0000014,-0000080,+0004150,-0000770,+0000464,-0002309,15:00:46.690259
3.659554,+0000029,-0000039,+0000000,+0000031,-0000084,+0004143,-0000770,+0000464,-0002309,15:00:46.690259
3.659895,+0000022,-0000050,-0000014,+0000002,-0000088,+0004134,-0000736,+0000462,-0002319,15:00:46.690259
3.660220,+0000018,-0000034,-0000003,+0000008,-0000078,+0004158,-0000736,+0000462,-0002319,15:00:46.690259
3.660553,+0000019,-0000026,-0000022,+0000009,-0000071,+0004162,-0000736,+0000462,-0002319,15:00:46.690259
3.660886,+0000007,-0000013,-0000003,+0000001,-0000062,+0004153,-0000770,+0000486,-0002322,15:00:46.690259
3.661220,+0000003,-0000024,-0000007,+0000018,-0000075,+0004142,-0000770,+0000486,-0002322,15:00:46.690259
3.661552,+0000038,-0000020,-0000018,+0000013,-0000079,+0004157,-0000770,+0000486,-0002322,15:00:46.690259
3.661885,+0000005,-0000043,+0000006,+0000019,-0000084,+0004160,-0000774,+0000480,-0002318,15:00:46.690259
3.662220,+0000022,-0000032,-0000005,+0000032,-0000070,+0004149,-0000774,+0000480,-0002318,15:00:46.690259
3.662551,+0000007,-0000010,-0000018,-0000003,-0000082,+0004175,-0000774,+0000480,-0002318,15:00:46.690259
3.662884,+0000009,-0000016,-0000008,+0000025,-0000084,+0004159,-0000768,+0000476,-0002316,15:00:46.690259
3.663220,+0000000,-0000023,-0000002,+0000015,-0000079,+0004155,-0000768,+0000476,-0002316,15:00:46.690259
3.663550,+0000018,-0000042,-0000003,+0000011,-0000074,+0004159,-0000768,+0000476,-0002316,15:00:46.690259
3.663883,+0000021,-0000061,-0000018,+0000029,-0000102,+0004146,-0000760,+0000476,-0002326,15:00:46.690259
3.664216,+0000003,-0000008,+0000004,+0000014,-0000076,+0004177,-0000760,+0000476,-0002326,15:00:46.690259
3.664549,+0000016,-0000023,-0000024,+0000025,-0000093,+0004168,-0000760,+0000476,-0002326,15:00:46.690259
3.664882,+0000011,-0000020,-0000002,+0000026,-0000079,+0004146,-0000758,+0000466,-0002346,15:00:46.690259
