===BEGIN_METADATA===
Test Name: 2026-06-02_142659_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Transient test, new filter characteristics, at 60mm
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-06-02_141512,kE1: 399957.2154399161,dE1: 0.0049884628004022,cE1: 3321.271967449924,kE2: 414819.21561406605,dE2: 0.0472948365972602,cE2: 1998.9488005689343
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
0.190301,-8388608,-8388608,0.189630,-8388608,-8388608,0.190128,-8388608,-8388608,0.189571,-8388608,-8388608,0.188849,+1140608,+1034014,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116508
0.193547,-8388608,-8388608,0.192865,-8388608,-8388608,0.193363,-8388608,-8388608,0.192377,-8388608,-8388608,0.191635,+1140496,+1033707,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116535
0.196794,-8388608,-8388608,0.196102,-8388608,-8388608,0.196598,-8388608,-8388608,0.195229,-8388608,-8388608,0.194423,+1140746,+1033936,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116565
0.200053,-8388608,-8388608,0.199338,-8388608,-8388608,0.199833,-8388608,-8388608,0.198059,-8388608,-8388608,0.199995,+1140789,+1033788,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116593
0.203299,-8388608,-8388608,0.202575,-8388608,-8388608,0.203069,-8388608,-8388608,0.200865,-8388608,-8388608,0.202781,+1140799,+1033728,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116643
0.206545,-8388608,-8388608,0.205852,-8388608,-8388608,0.206306,-8388608,-8388608,0.206482,-8388608,-8388608,0.205567,+1140753,+1033750,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116669
0.209805,-8388608,-8388608,0.209090,-8388608,-8388608,0.209561,-8388608,-8388608,0.209289,-8388608,-8388608,0.208353,+1140742,+1033855,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116696
0.213053,-8388608,-8388608,0.212372,-8388608,-8388608,0.212817,-8388608,-8388608,0.212098,-8388608,-8388608,0.211141,+1140625,+1034033,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116723
0.216299,-8388608,-8388608,0.215612,-8388608,-8388608,0.216058,-8388608,-8388608,0.214910,-8388608,-8388608,0.213927,+1140648,+1034008,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116749
0.219581,-8388608,-8388608,0.218862,-8388608,-8388608,0.219299,-8388608,-8388608,0.217761,-8388608,-8388608,0.219523,+1138597,+1033085,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116776
0.222829,-8388608,-8388608,0.222105,-8388608,-8388608,0.222594,-8388608,-8388608,0.223379,-8388608,-8388608,0.222311,+1136966,+1032832,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116801
0.226076,-8388608,-8388608,0.225397,-8388608,-8388608,0.225852,-8388608,-8388608,0.226188,-8388608,-8388608,0.225109,+1136966,+1033129,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.116828
0.229348,-8388608,-8388608,0.228636,-8388608,-8388608,0.229087,-8388608,-8388608,0.228996,-8388608,-8388608,0.227895,+1136835,+1033187,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.149854
0.232591,-8388608,-8388608,0.231879,-8388608,-8388608,0.232359,-8388608,-8388608,0.234620,-8388608,-8388608,0.233471,+1136784,+1033379,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.149942
0.235868,-8388608,-8388608,0.235149,-8388608,-8388608,0.235656,-8388608,-8388608,0.237451,-8388608,-8388608,0.236284,+1139619,+1033773,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.149988
0.239134,-8388608,-8388608,0.238387,-8388608,-8388608,0.238913,-8388608,-8388608,0.240256,-8388608,-8388608,0.239075,+1138176,+1032961,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.150043
0.255370,-8388608,-8388608,0.254600,-8388608,-8388608,0.255113,-8388608,-8388608,0.254325,-8388608,-8388608,0.255925,+1139175,+1033923,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.150088
0.258641,-8388608,-8388608,0.257845,-8388608,-8388608,0.258375,-8388608,-8388608,0.257178,-8388608,-8388608,0.258714,+1140791,+1033939,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.150134
0.261886,-8388608,-8388608,0.261084,-8388608,-8388608,0.261660,-8388608,-8388608,0.259984,-8388608,-8388608,0.261500,+1140706,+1033883,,,,,,,,,,,,,,,,,,,,,,,,,14:27:04.150181
