Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
31.352424,-0690512,-0557337,31.380138,-1160366,+0377134,16:35:14.063267
31.396344,-0680381,-0553619,31.424353,-1160206,+0377117,16:35:14.063267
31.440301,-0678186,-0553084,31.468524,-1160178,+0377204,16:35:14.063267
31.484248,-0676933,-0551597,31.512706,-1160320,+0377109,16:35:14.063267
31.528166,-0675166,-0550294,31.556919,-1160141,+0377154,16:35:14.063267
31.572084,-0672925,-0550258,31.601115,-1160272,+0377234,16:35:14.571641
31.615975,-0675261,-0552151,31.645327,-1160356,+0377172,16:35:14.571641
31.659875,-0677221,-0552958,31.689529,-1160116,+0377100,16:35:14.571641
31.703815,-0678926,-0554155,31.733704,-1160332,+0377247,16:35:14.571641
31.747705,-0679630,-0553622,31.777958,-1160308,+0377052,16:35:14.571641
31.791623,-0678577,-0553697,31.822144,-1160144,+0377227,16:35:14.571641
31.835503,-0679489,-0553760,31.866317,-1160441,+0377150,16:35:14.571641
31.879428,-0678912,-0553607,31.910559,-1160210,+0377076,16:35:14.571641
31.923312,-0679159,-0553946,31.954771,-1160112,+0377204,16:35:14.571641
31.967192,-0679551,-0553480,31.999008,-1160369,+0377163,16:35:14.571641
32.011082,-0678458,-0553868,32.043222,-1160347,+0377150,16:35:14.945951
32.054993,-0680383,-0555493,32.087459,-1160128,+0377163,16:35:14.945951
32.098880,-0683287,-0556804,32.131714,-1160363,+0377179,16:35:14.945951
32.142784,-0684735,-0556933,32.175887,-1160225,+0377086,16:35:14.945951
32.186678,-0684091,-0556883,32.220112,-1160100,+0377147,16:35:14.945951
32.230553,-0682370,-0555996,32.264327,-1160385,+0377181,16:35:14.945951
32.274437,-0681513,-0555316,32.308541,-1160197,+0377134,16:35:14.945951
32.318332,-0681144,-0555004,32.352721,-1160130,+0377142,16:35:14.945951
32.362257,-0679775,-0554603,32.396950,-1160408,+0377090,16:35:14.945951
32.406139,-0678294,-0553511,32.441167,-1160135,+0377133,16:35:15.303534
32.450014,-0677021,-0552594,32.485380,-1160128,+0377171,16:35:15.303534
32.493887,-0676828,-0552234,32.529592,-1160379,+0377170,16:35:15.303534
32.537766,-0676534,-0551995,32.573808,-1160204,+0377110,16:35:15.303534
32.581644,-0675141,-0551410,32.618024,-1160249,+0377179,16:35:15.303534
32.625517,-0675662,-0551048,32.662332,-1160371,+0377125,16:35:15.303534
32.669436,-0677280,-0551916,32.706503,-1160122,+0377151,16:35:15.303534
32.713392,-0676865,-0552306,32.750674,-1160243,+0377256,16:35:15.304521
32.757315,-0676517,-0552185,32.794844,-1160363,+0377153,16:35:15.304521
32.801274,-0675925,-0551626,32.839014,-1160148,+0377060,16:35:15.705820
32.845187,-0674178,-0551241,32.883187,-1160346,+0377275,16:35:15.705820
32.889103,-0672493,-0549979,32.927367,-1160207,+0377052,16:35:15.705820
32.933043,-0669293,-0548311,32.971537,-1160116,+0377222,16:35:15.705820
32.976924,-0665678,-0546229,33.015710,-1160365,+0377190,16:35:15.705820
33.020843,-0661871,-0543963,33.059879,-1160226,+0377090,16:35:15.705820
33.064786,-0656439,-0540937,33.104051,-1160058,+0377165,16:35:15.705820
33.108743,-0654084,-0538566,33.148220,-1160328,+0377207,16:35:15.705820
33.152660,-0651492,-0537151,33.192393,-1160196,+0377157,16:35:15.705820
33.196620,-0646767,-0534925,33.236575,-1160103,+0377175,16:35:15.705820
33.240571,-0639849,-0531417,33.280746,-1160359,+0377274,16:35:16.153482
33.284502,-0632061,-0526455,33.324916,-1160134,+0377100,16:35:16.153482
33.328422,-0620007,-0520481,33.369086,-1160077,+0377240,16:35:16.153482
33.372345,-0614110,-0514724,33.413259,-1160245,+0377179,16:35:16.153482
33.416260,-0607347,-0510946,33.457429,-1160025,+0377127,16:35:16.153482
33.460174,-0597807,-0506167,33.501600,-1160183,+0377233,16:35:16.153482
33.504090,-0594781,-0501258,33.545773,-1160304,+0377178,16:35:16.153482
33.548031,-0591947,-0500456,33.589943,-1160003,+0377161,16:35:16.153482
33.591945,-0588077,-0498308,33.634128,-1160181,+0377240,16:35:16.153482
33.635864,-0586791,-0496518,33.678298,-1160300,+0377110,16:35:16.585907
33.679785,-0586895,-0495897,33.722468,-1159990,+0377096,16:35:16.585907
33.723708,-0590829,-0497508,33.766640,-1160251,+0377295,16:35:16.585907
33.767657,-0596762,-0501066,33.810812,-1160215,+0377101,16:35:16.585907
33.811571,-0601226,-0504143,33.854984,-1160046,+0377082,16:35:16.585907
33.855487,-0603870,-0506542,33.899155,-1160288,+0377238,16:35:16.585907
33.899402,-0606433,-0507734,33.943325,-1160142,+0377100,16:35:16.585907
33.943326,-0609912,-0509715,33.987524,-1159986,+0377182,16:35:16.585907
33.987273,-0615414,-0512423,34.031742,-1160244,+0377242,16:35:16.585907
34.031174,-0619702,-0515381,34.075968,-1160098,+0377108,16:35:16.933091
34.075072,-0624382,-0518585,34.120138,-1160034,+0377238,16:35:16.933091
34.118968,-0627826,-0520735,34.164397,-1160270,+0377214,16:35:16.933091
34.162864,-0630983,-0522960,34.208570,-1160106,+0377126,16:35:16.933091
34.206804,-0633442,-0524685,34.252759,-1160144,+0377182,16:35:16.933091
34.250725,-0633781,-0525462,34.296935,-1160293,+0377226,16:35:16.933091
34.294653,-0634043,-0525398,34.341107,-1160030,+0377093,16:35:16.933091
34.338532,-0635563,-0526169,34.385298,-1160041,+0377200,16:35:16.933091
34.382425,-0635871,-0526574,34.429475,-1160231,+0377186,16:35:16.933091
34.426343,-0636978,-0527309,34.473688,-1160058,+0377184,16:35:17.370870
34.470257,-0637563,-0527891,34.517900,-1160123,+0377175,16:35:17.371872
34.514139,-0635812,-0527474,34.562117,-1160286,+0377153,16:35:17.371872
34.558036,-0634147,-0526386,34.606331,-1159955,+0377105,16:35:17.371872
34.601954,-0632638,-0525371,34.650587,-1160159,+0377216,16:35:17.371872
34.645840,-0631070,-0524060,34.694786,-1160287,+0377158,16:35:17.371872
34.689780,-0632972,-0524490,34.738961,-1159985,+0377184,16:35:17.371872
34.733668,-0632161,-0525039,34.783183,-1160270,+0377250,16:35:17.371872
34.777579,-0631261,-0524265,34.827354,-1160147,+0377144,16:35:17.371872
34.821498,-0631406,-0524007,34.871527,-1160075,+0377190,16:35:17.371872
34.865426,-0631020,-0523985,34.915702,-1160242,+0377272,16:35:17.789268
34.909344,-0631003,-0523829,34.959914,-1160220,+0377160,16:35:17.789268
34.953223,-0630906,-0523661,35.004134,-1159963,+0377163,16:35:17.789268
34.997119,-0630905,-0523558,35.048307,-1160207,+0377209,16:35:17.789268
35.041049,-0631748,-0524099,35.092497,-1160099,+0377109,16:35:17.789268
35.085005,-0633320,-0524772,35.136699,-1159990,+0377209,16:35:17.789268
35.128923,-0633500,-0525571,35.180943,-1160187,+0377221,16:35:17.789268
35.172807,-0633961,-0525461,35.225160,-1160074,+0377209,16:35:17.789268
35.216697,-0633641,-0525748,35.269372,-1160058,+0377179,16:35:17.789268
35.260579,-0632389,-0525130,35.313590,-1160283,+0377182,16:35:18.214615
35.304487,-0631976,-0524469,35.357762,-1160078,+0377103,16:35:18.215615
35.348371,-0631628,-0524273,35.401985,-1160011,+0377248,16:35:18.215615
35.392275,-0632424,-0525449,35.446200,-1160248,+0377108,16:35:18.215615
35.436197,-0634926,-0526084,35.490436,-1160014,+0377155,16:35:18.215615
35.480077,-0634608,-0526414,35.534668,-1160085,+0377218,16:35:18.215615
35.523957,-0635920,-0526729,35.578888,-1160301,+0377292,16:35:18.215615
35.567845,-0635435,-0526291,35.623147,-1160038,+0377176,16:35:18.215615
35.611757,-0634677,-0526088,35.667327,-1160113,+0377233,16:35:18.215615
35.655707,-0635001,-0526176,35.711541,-1160304,+0377193,16:35:18.617946
35.699620,-0635668,-0526870,35.755755,-1159956,+0377170,16:35:18.617946
35.743496,-0636442,-0527381,35.799971,-1160179,+0377188,16:35:18.617946
35.787375,-0637079,-0527502,35.844187,-1160234,+0377127,16:35:18.617946
35.831250,-0636997,-0527697,35.888403,-1160001,+0377203,16:35:18.617946
35.875130,-0637056,-0527352,35.932659,-1160233,+0377253,16:35:18.617946
35.919013,-0636441,-0526742,35.976879,-1160087,+0377102,16:35:18.617946
35.962898,-0635567,-0526675,36.021111,-1159997,+0377170,16:35:18.617946
36.006796,-0636156,-0526849,36.065326,-1160233,+0377286,16:35:18.617946
36.094592,-0636376,-0527230,36.109574,-1160134,+0377164,16:35:18.617946
36.138506,-0636923,-0527865,36.153749,-1159959,+0377179,16:35:19.040372
36.182422,-0637780,-0527745,36.197920,-1160248,+0377157,16:35:19.040372
36.226382,-0637174,-0527114,36.242091,-1160066,+0377028,16:35:19.040372
36.270287,-0635600,-0526072,36.286269,-1160069,+0377259,16:35:19.040372
36.314228,-0634023,-0525041,36.330442,-1160234,+0377207,16:35:19.040372
36.358185,-0632776,-0525127,36.374613,-1160060,+0377102,16:35:19.040372
36.402102,-0634010,-0525876,36.418785,-1160085,+0377145,16:35:19.040372
36.446017,-0635211,-0526476,36.462956,-1160281,+0377242,16:35:19.040372
36.489904,-0635113,-0526639,36.507127,-1160055,+0377127,16:35:19.040372
36.533841,-0636365,-0527234,36.551297,-1160080,+0377249,16:35:19.426585
36.577762,-0636543,-0526659,36.595468,-1160219,+0377096,16:35:19.427092
36.621718,-0635325,-0526185,36.639639,-1160047,+0376994,16:35:19.427092
36.665612,-0635040,-0525966,36.683852,-1160138,+0377239,16:35:19.427092
36.709566,-0634461,-0525861,36.728023,-1160244,+0377198,16:35:19.427092
36.753523,-0634620,-0526413,36.772196,-1159999,+0377099,16:35:19.427092
36.797429,-0636246,-0527244,36.816393,-1160174,+0377245,16:35:19.427092
36.841382,-0636614,-0527210,36.860564,-1160233,+0377110,16:35:19.427092
36.885277,-0636722,-0527280,36.904736,-1159995,+0377112,16:35:19.427092
36.929219,-0636534,-0526763,36.948907,-1160112,+0377307,16:35:19.847639
36.973144,-0635460,-0526519,36.993078,-1160111,+0377109,16:35:19.847639
37.017093,-0636121,-0527074,37.037248,-1160045,+0377140,16:35:19.847639
37.060982,-0637140,-0527772,37.081459,-1160191,+0377230,16:35:19.847639
37.104904,-0638008,-0528607,37.125637,-1160103,+0377128,16:35:19.847639
37.148862,-0639629,-0529132,37.169808,-1160066,+0377143,16:35:19.847639
37.192756,-0640043,-0529207,37.213978,-1160248,+0377228,16:35:19.847639
37.236683,-0639574,-0528911,37.258150,-1160128,+0377082,16:35:19.847639
37.280567,-0639551,-0528602,37.302363,-1160110,+0377209,16:35:19.847639
37.324482,-0638303,-0528064,37.346533,-1160275,+0377202,16:35:19.847639
37.368398,-0638405,-0528423,37.390705,-1160032,+0377033,16:35:20.267805
37.412318,-0639080,-0528730,37.434923,-1160115,+0377226,16:35:20.267805
37.456279,-0639691,-0529628,37.479095,-1160262,+0377122,16:35:20.267805
37.500182,-0641291,-0529981,37.523267,-1160003,+0377120,16:35:20.267805
37.544091,-0641035,-0529420,37.567477,-1160080,+0377175,16:35:20.267805
37.588005,-0639445,-0528669,37.611649,-1160189,+0377172,16:35:20.267805
37.631911,-0638998,-0528506,37.655820,-1160011,+0377216,16:35:20.267805
37.675832,-0639098,-0528630,37.699990,-1160179,+0377264,16:35:20.267805
37.719755,-0638708,-0528633,37.744190,-1160208,+0377184,16:35:20.267805
37.763756,-0639785,-0529067,37.788377,-1159975,+0377106,16:35:20.661995
37.807673,-0639553,-0529190,37.832548,-1160157,+0377248,16:35:20.661995
37.851583,-0640089,-0529179,37.876762,-1160174,+0377124,16:35:20.661995
37.895464,-0639416,-0528651,37.920978,-1160023,+0377138,16:35:20.661995
37.939379,-0639067,-0528665,37.965194,-1160228,+0377237,16:35:20.661995
37.983264,-0639403,-0528909,38.009409,-1160112,+0377090,16:35:20.661995
38.027164,-0639409,-0528923,38.053673,-1159985,+0377190,16:35:20.661995
38.071085,-0639778,-0529590,38.097862,-1160204,+0377283,16:35:20.661995
38.114976,-0641114,-0529883,38.142075,-1160139,+0377081,16:35:20.661995
38.158894,-0640756,-0529847,38.186246,-1160054,+0377162,16:35:21.094299
38.202817,-0640851,-0529855,38.230419,-1160240,+0377171,16:35:21.094299
38.246763,-0641151,-0529979,38.274628,-1160076,+0377055,16:35:21.094299
38.290685,-0641125,-0529895,38.318872,-1160048,+0377184,16:35:21.094299
38.334639,-0640708,-0529794,38.363082,-1160253,+0377182,16:35:21.094299
38.378599,-0640740,-0529794,38.407283,-1160115,+0377052,16:35:21.094299
38.422478,-0640905,-0530059,38.451456,-1160102,+0377198,16:35:21.094299
38.466402,-0641163,-0529812,38.495632,-1160224,+0377088,16:35:21.094299
38.510297,-0640501,-0529495,38.539846,-1160078,+0377005,16:35:21.094299
38.554215,-0640561,-0529971,38.584044,-1160077,+0377141,16:35:21.094299
38.598153,-0641119,-0529741,38.628219,-1160267,+0377077,16:35:21.502939
38.642055,-0640179,-0529321,38.672431,-1160021,+0376986,16:35:21.502939
38.685945,-0639920,-0529537,38.716606,-1160192,+0377064,16:35:21.502939
38.729882,-0640327,-0529244,38.760784,-1160235,+0376972,16:35:21.502939
38.773861,-0639549,-0529132,38.805071,-1160004,+0377022,16:35:21.502939
38.817743,-0639897,-0529419,38.849285,-1160184,+0377038,16:35:21.502939
38.861623,-0640272,-0529101,38.893501,-1160334,+0376945,16:35:21.502939
38.905503,-0639401,-0529235,38.937714,-1160111,+0376916,16:35:21.502939
38.949380,-0640500,-0529675,38.981916,-1160326,+0377079,16:35:21.502939
38.993263,-0640730,-0529584,39.026152,-1160345,+0376890,16:35:21.902190
39.037144,-0640991,-0529556,39.070370,-1160159,+0376986,16:35:21.902190
39.081049,-0640313,-0529587,39.114547,-1160448,+0377028,16:35:21.902190
39.124927,-0641224,-0529715,39.158763,-1160324,+0376920,16:35:21.902190
39.168809,-0641482,-0530029,39.202994,-1160288,+0376963,16:35:21.902190
39.212689,-0641084,-0529956,39.247206,-1160443,+0376979,16:35:21.902190
39.256566,-0641775,-0530067,39.291420,-1160253,+0376880,16:35:21.902190
39.300446,-0642293,-0530631,39.335635,-1160268,+0376970,16:35:21.902190
39.344336,-0641646,-0530455,39.379849,-1160516,+0377066,16:35:21.902190
39.388230,-0641628,-0530398,39.424045,-1160270,+0376964,16:35:22.288222
39.432182,-0641324,-0530042,39.468241,-1160218,+0377056,16:35:22.288222
39.476058,-0640727,-0529949,39.512464,-1160448,+0377074,16:35:22.288222
39.519951,-0640630,-0529636,39.556753,-1160217,+0376953,16:35:22.288222
39.563825,-0639826,-0529082,39.600923,-1160224,+0377128,16:35:22.288222
39.607744,-0641486,-0529527,39.645094,-1160433,+0377063,16:35:22.288222
39.651667,-0642459,-0530385,39.689265,-1160201,+0376959,16:35:22.288222
39.695617,-0645085,-0531165,39.733438,-1160156,+0377116,16:35:22.288222
39.739535,-0654261,-0534604,39.777609,-1160407,+0377055,16:35:22.288222
39.783466,-0674858,-0544165,39.821813,-1160186,+0377115,16:35:22.762538
39.827384,-0700798,-0559099,39.865982,-1160313,+0377124,16:35:22.762538
39.871301,-0716045,-0574800,39.910195,-1160441,+0377018,16:35:22.762538
39.915211,-0712956,-0574654,39.954364,-1160116,+0377061,16:35:22.762538
39.959138,-0712728,-0574554,39.998536,-1160319,+0377080,16:35:22.762538
40.003087,-0713189,-0574671,40.042707,-1160326,+0377040,16:35:22.762538
40.047030,-0712826,-0574550,40.086876,-1160179,+0377117,16:35:22.762538
40.090949,-0712747,-0574602,40.131048,-1160352,+0377175,16:35:22.762538
40.134869,-0713100,-0574636,40.175222,-1160333,+0377035,16:35:22.762538
40.178814,-0712569,-0574601,40.219416,-1160122,+0377102,16:35:22.762538
40.222722,-0712840,-0574548,40.263631,-1160409,+0377205,16:35:23.132757
40.266610,-0712858,-0574562,40.307801,-1160353,+0377021,16:35:23.132757
40.310526,-0712491,-0574629,40.351972,-1160119,+0377083,16:35:23.132757
40.354441,-0713123,-0574566,40.396142,-1160394,+0377155,16:35:23.132757
40.398357,-0712780,-0574663,40.440328,-1160275,+0377020,16:35:23.132757
40.442276,-0712540,-0574561,40.484538,-1160201,+0377137,16:35:23.132757
40.486159,-0713062,-0574533,40.528773,-1160400,+0377131,16:35:23.132757
40.530075,-0712644,-0574582,40.572944,-1160160,+0377028,16:35:23.132757
40.573988,-0712783,-0574526,40.617158,-1160195,+0377144,16:35:23.132757
40.617904,-0712982,-0574644,40.661397,-1160376,+0377096,16:35:23.546522
40.661799,-0712723,-0574606,40.705570,-1160092,+0377031,16:35:23.546522
40.705757,-0712893,-0574562,40.749740,-1160198,+0377141,16:35:23.546522
40.749675,-0712951,-0574554,40.793911,-1160402,+0377047,16:35:23.546522
40.793603,-0712449,-0574531,40.838089,-1160175,+0377060,16:35:23.546522
40.837588,-0713011,-0574553,40.882273,-1160342,+0377065,16:35:23.546522
40.881490,-0712749,-0574594,40.926444,-1160434,+0376947,16:35:23.546522
40.925406,-0712563,-0574543,40.970614,-1160200,+0376863,16:35:23.546522
40.969322,-0713300,-0574527,41.014785,-1160319,+0376978,16:35:23.546522
41.013285,-0712497,-0574572,41.058961,-1160368,+0376833,16:35:23.991703
41.057244,-0712640,-0574445,41.103135,-1160102,+0376991,16:35:23.991703
41.101160,-0712900,-0574506,41.147356,-1160388,+0376974,16:35:23.991703
41.145102,-0712606,-0574504,41.191530,-1160329,+0376929,16:35:23.991703
41.189044,-0712986,-0574299,41.235705,-1160101,+0376962,16:35:23.991703
41.232999,-0712752,-0574465,41.279878,-1160353,+0377061,16:35:23.991703
41.276896,-0712613,-0574478,41.324112,-1160209,+0377047,16:35:23.991703
41.320783,-0712928,-0574525,41.368285,-1160089,+0377094,16:35:23.991703
41.364699,-0712604,-0574449,41.412498,-1160331,+0377126,16:35:23.991703
41.408581,-0712406,-0574403,41.456694,-1160170,+0377067,16:35:23.991703
41.452499,-0712904,-0574434,41.500908,-1160088,+0377084,16:35:24.362405
41.496380,-0712484,-0574508,41.545124,-1160268,+0377146,16:35:24.362405
41.540291,-0712547,-0574400,41.589296,-1160092,+0377079,16:35:24.362405
41.584210,-0713037,-0574524,41.633530,-1160151,+0377100,16:35:24.362405
41.628133,-0712350,-0574403,41.677741,-1160314,+0377068,16:35:24.362405
41.672041,-0712714,-0574436,41.721953,-1160138,+0377015,16:35:24.363411
41.715960,-0712721,-0574442,41.766133,-1160095,+0377078,16:35:24.363411
41.759901,-0712303,-0574411,41.810306,-1160314,+0377080,16:35:24.363411
41.803782,-0712732,-0574364,41.854483,-1160088,+0377048,16:35:24.363411
41.847698,-0712589,-0574384,41.898696,-1160220,+0377089,16:35:24.764865
41.891592,-0712629,-0574299,41.942912,-1160336,+0377086,16:35:24.764865
41.935472,-0712787,-0574382,41.987123,-1160075,+0377034,16:35:24.764865
41.979351,-0712359,-0574328,42.031310,-1160246,+0377097,16:35:24.764865
42.023275,-0712466,-0574278,42.075488,-1160344,+0377066,16:35:24.764865
42.067211,-0712739,-0574338,42.119668,-1160058,+0377027,16:35:24.764865
42.111113,-0712255,-0574306,42.163882,-1160258,+0377124,16:35:24.764865
42.155019,-0712591,-0574362,42.208055,-1160284,+0377065,16:35:24.764865
42.198939,-0712740,-0574362,42.252240,-1160055,+0377058,16:35:24.764865
42.242857,-0712301,-0574293,42.296455,-1160270,+0377054,16:35:25.231941
42.286759,-0712722,-0574336,42.340629,-1160223,+0377030,16:35:25.231941
42.330681,-0712381,-0574265,42.384807,-1160052,+0377094,16:35:25.231941
42.374626,-0712322,-0574225,42.429014,-1160359,+0377038,16:35:25.231941
42.418510,-0713024,-0574349,42.473257,-1160131,+0376986,16:35:25.231941
42.462393,-0712220,-0574120,42.517521,-1160164,+0377044,16:35:25.231941
42.506293,-0712660,-0574308,42.561716,-1160303,+0377070,16:35:25.231941
42.550195,-0712662,-0574315,42.605932,-1160101,+0377038,16:35:25.231941
42.594073,-0712226,-0574255,42.650152,-1160076,+0377065,16:35:25.231941
42.637960,-0712682,-0574342,42.694401,-1160262,+0377077,16:35:25.231941
42.681843,-0712559,-0574264,42.738576,-1160145,+0377067,16:35:25.587460
42.725750,-0712177,-0574341,42.782809,-1160113,+0377113,16:35:25.588460
42.769636,-0712708,-0574254,42.827022,-1160256,+0377128,16:35:25.588460
42.813519,-0712532,-0574217,42.871279,-1160068,+0377100,16:35:25.588460
42.857396,-0712255,-0574323,42.915491,-1160201,+0377162,16:35:25.588460
42.901273,-0712750,-0574255,42.959706,-1160330,+0377054,16:35:25.588460
42.989061,-0712229,-0574247,43.003927,-1160021,+0377141,16:35:25.588460
43.032953,-0712514,-0574287,43.048101,-1160157,+0377240,16:35:25.588460
43.076882,-0712600,-0574222,43.092272,-1160263,+0377177,16:35:25.588460
43.120815,-0712169,-0574267,43.136442,-1160055,+0377115,16:35:25.993091
43.164730,-0712792,-0574258,43.180613,-1160170,+0377265,16:35:25.994090
43.208645,-0712533,-0574288,43.224783,-1160186,+0377232,16:35:25.994090
43.252560,-0712270,-0574342,43.268958,-1160076,+0377187,16:35:25.994090
43.296478,-0712693,-0574257,43.313129,-1160221,+0377248,16:35:25.994090
43.340399,-0712322,-0574175,43.357300,-1160162,+0377133,16:35:25.994090
43.384343,-0712309,-0574247,43.401472,-1160013,+0377183,16:35:25.994090
43.428218,-0712693,-0574193,43.445642,-1160292,+0377210,16:35:25.994090
43.472170,-0712327,-0574270,43.489813,-1160179,+0377200,16:35:25.994090
43.516117,-0712462,-0574318,43.533983,-1160087,+0377272,16:35:26.397892
43.560035,-0712519,-0574182,43.578161,-1160224,+0377277,16:35:26.398891
43.603931,-0712145,-0574208,43.622331,-1160140,+0377118,16:35:26.398891
43.647849,-0712624,-0574169,43.666501,-1160068,+0377268,16:35:26.398891
43.691773,-0712492,-0574184,43.710671,-1160327,+0377251,16:35:26.398891
43.735724,-0712248,-0574218,43.754841,-1160076,+0377143,16:35:26.398891
43.779638,-0712936,-0574147,43.799012,-1160097,+0377224,16:35:26.398891
43.823551,-0712249,-0574174,43.843184,-1160319,+0377180,16:35:26.398891
43.867516,-0712280,-0574240,43.887391,-1160044,+0377156,16:35:26.398891
43.911401,-0712691,-0574152,43.931602,-1160170,+0377186,16:35:26.398891
43.955297,-0712168,-0574173,43.975811,-1160254,+0377100,16:35:26.860960
43.999200,-0712479,-0574181,44.019981,-1160092,+0377213,16:35:26.860960
44.043118,-0712605,-0574134,44.064152,-1160235,+0377263,16:35:26.860960
44.087023,-0712301,-0574122,44.108365,-1160272,+0377155,16:35:26.860960
44.130937,-0712615,-0574124,44.152535,-1160067,+0377143,16:35:26.860960
44.174812,-0712413,-0574170,44.196747,-1160285,+0377207,16:35:26.860960
44.218694,-0712217,-0574150,44.240960,-1160240,+0377113,16:35:26.860960
44.262587,-0712702,-0574104,44.285131,-1160009,+0377196,16:35:26.860960
44.306509,-0712290,-0574059,44.329303,-1160292,+0377318,16:35:26.860960
44.350447,-0712184,-0574078,44.373474,-1160171,+0377082,16:35:27.269580
44.394392,-0712871,-0574143,44.417687,-1160031,+0377233,16:35:27.270589
44.438320,-0712188,-0574067,44.461874,-1160340,+0377195,16:35:27.270589
44.482272,-0712446,-0574106,44.506050,-1160178,+0377130,16:35:27.270589
44.526189,-0712487,-0574062,44.550222,-1159990,+0377265,16:35:27.270589
44.570106,-0712182,-0574071,44.594434,-1160347,+0377223,16:35:27.270589
44.614025,-0712570,-0574128,44.638651,-1160175,+0377070,16:35:27.270589
44.657910,-0712368,-0574072,44.682823,-1160120,+0377268,16:35:27.270589
44.701793,-0712386,-0574074,44.727036,-1160315,+0377151,16:35:27.270589
44.745690,-0712669,-0574114,44.771251,-1160147,+0377105,16:35:27.631755
44.789575,-0712270,-0574127,44.815496,-1160176,+0377222,16:35:27.631755
44.833525,-0712332,-0574019,44.859709,-1160324,+0377202,16:35:27.632750
44.877400,-0712610,-0574056,44.903923,-1160081,+0377147,16:35:27.632750
44.921303,-0712180,-0574124,44.948133,-1160126,+0377250,16:35:27.632750
44.965207,-0712533,-0574105,44.992313,-1160230,+0377168,16:35:27.632750
45.009101,-0712751,-0574066,45.036529,-1160108,+0377109,16:35:27.632750
45.052979,-0712158,-0574096,45.080744,-1160241,+0377293,16:35:27.632750
45.096861,-0712614,-0574153,45.124988,-1160251,+0377132,16:35:27.632750
45.140751,-0712353,-0574073,45.169203,-1159969,+0377120,16:35:28.106454
45.184645,-0712251,-0574162,45.213417,-1160211,+0377248,16:35:28.106454
45.228549,-0712680,-0574057,45.257628,-1160240,+0377085,16:35:28.106454
45.272440,-0712191,-0574042,45.301842,-1160075,+0377172,16:35:28.106454
45.316336,-0712490,-0574089,45.346022,-1160244,+0377303,16:35:28.106454
45.360265,-0712568,-0574107,45.390227,-1160219,+0377198,16:35:28.106454
45.404158,-0712094,-0574040,45.434472,-1160093,+0377108,16:35:28.106454
45.448078,-0712521,-0574024,45.478643,-1160248,+0377235,16:35:28.106454
45.492016,-0712357,-0574034,45.522856,-1160147,+0377116,16:35:28.106454
45.535907,-0712048,-0574054,45.567071,-1160083,+0377208,16:35:28.106454
45.579801,-0712591,-0574042,45.611246,-1160281,+0377293,16:35:28.515433
45.623717,-0712479,-0574007,45.655463,-1160163,+0377128,16:35:28.515433
45.667593,-0712237,-0574034,45.699676,-1160091,+0377256,16:35:28.515433
45.711477,-0712623,-0574035,45.743887,-1160260,+0377237,16:35:28.515433
45.755379,-0712172,-0574078,45.788143,-1160100,+0377157,16:35:28.515433
45.799278,-0712568,-0574062,45.832400,-1160112,+0377214,16:35:28.515433
45.843178,-0712140,-0574064,45.876618,-1160289,+0377148,16:35:28.515433
45.887108,-0712686,-0574019,45.920794,-1160011,+0377153,16:35:28.515433
45.930989,-0712446,-0574079,45.965052,-1160106,+0377243,16:35:28.515433
45.974868,-0712107,-0574085,46.009287,-1160301,+0377195,16:35:28.904937
46.018751,-0712642,-0574098,46.053505,-1160039,+0377151,16:35:28.905941
46.062631,-0712307,-0574089,46.097716,-1160071,+0377251,16:35:28.905941
46.106514,-0712262,-0574044,46.141931,-1160299,+0377123,16:35:28.905941
46.150474,-0712702,-0574092,46.186112,-1159975,+0377098,16:35:28.905941
46.194353,-0712317,-0574092,46.230331,-1160143,+0377268,16:35:28.905941
46.238234,-0712594,-0574103,46.274560,-1160196,+0377151,16:35:28.905941
46.282109,-0712600,-0574040,46.318796,-1159982,+0377110,16:35:28.905941
46.326058,-0712182,-0573982,46.363008,-1160149,+0377219,16:35:28.905941
46.369993,-0712570,-0574071,46.407177,-1160189,+0377170,16:35:29.314176
46.413889,-0712538,-0574157,46.451347,-1160005,+0377209,16:35:29.314176
46.457802,-0712169,-0574087,46.495517,-1160183,+0377238,16:35:29.314176
46.501717,-0712845,-0573982,46.539687,-1160141,+0377186,16:35:29.314176
46.545638,-0712362,-0574088,46.583858,-1160014,+0377212,16:35:29.314176
46.589554,-0712252,-0574029,46.628028,-1160255,+0377258,16:35:29.314176
46.633498,-0712668,-0574042,46.672199,-1160181,+0377115,16:35:29.314176
46.677394,-0712187,-0574020,46.716371,-1160111,+0377128,16:35:29.314176
46.721310,-0712506,-0574023,46.760541,-1160288,+0377171,16:35:29.314176
46.765224,-0712595,-0574070,46.804712,-1160092,+0377144,16:35:29.314176
46.809138,-0712239,-0574073,46.848943,-1160020,+0377229,16:35:29.774496
46.853054,-0712590,-0574047,46.893159,-1160292,+0377277,16:35:29.774496
46.896945,-0712460,-0574077,46.937331,-1160057,+0377145,16:35:29.774496
46.940864,-0712188,-0573919,46.981502,-1160113,+0377296,16:35:29.774496
46.984795,-0712625,-0574051,47.025690,-1160335,+0377182,16:35:29.774496
47.028681,-0712217,-0574057,47.069862,-1160058,+0377140,16:35:29.774496
47.072594,-0712205,-0573937,47.114076,-1160138,+0377260,16:35:29.774496
