===BEGIN_METADATA===
Test Name: 2026-04-08_204941_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
2.326662,+0018381,+0622390,2.326219,-8388608,-8388608,2.328676,+0300544,-0141723,2.326904,-0399048,+0614629,2.326776,+0852828,+0377815,20:49:48.296608
2.329906,+0018757,+0622442,2.329455,-8388608,-8388608,2.331914,+0300598,-0141808,2.332550,-0399461,+0614537,2.332350,+0852778,+0378016,20:49:48.296608
2.333157,+0018781,+0622549,2.332692,-8388608,-8388608,2.335196,+0300394,-0142014,2.335357,-0399540,+0614754,2.335138,+0853286,+0377781,20:49:48.296608
2.336402,+0018357,+0622430,2.335935,-8388608,-8388608,2.338438,+0300446,-0141898,2.338166,-0399428,+0614585,2.337924,+0853103,+0377738,20:49:48.398730
2.342898,+0018447,+0622759,2.342438,-8388608,-8388608,2.341675,+0300332,-0142056,2.340977,-0399393,+0614493,2.340710,+0853190,+0378094,20:49:48.398730
2.346185,+0018598,+0622726,2.345678,-8388608,-8388608,2.344958,+0300332,-0142011,2.343784,-0399497,+0614631,2.343501,+0852945,+0378094,20:49:48.398730
2.349430,+0018428,+0622679,2.348915,-8388608,-8388608,2.348195,+0300275,-0141985,2.349489,-0399460,+0614448,2.349085,+0852933,+0378079,20:49:48.398730
2.352680,+0018494,+0622467,2.352181,-8388608,-8388608,2.351453,+0300502,-0141830,2.352299,-0399628,+0614607,2.351899,+0852514,+0377715,20:49:48.398730
2.355925,+0018829,+0622541,2.355418,-8388608,-8388608,2.354752,+0300347,-0142037,2.355104,-0399751,+0614388,2.354693,+0852848,+0377882,20:49:48.398730
2.359171,+0018406,+0622569,2.358654,-8388608,-8388608,2.357987,+0300362,-0142146,2.357911,-0399503,+0614658,2.357479,+0852906,+0378127,20:49:48.398730
2.362416,+0018440,+0622624,2.361945,-8388608,-8388608,2.361226,+0300331,-0142142,2.360718,-0399495,+0614585,2.360267,+0853054,+0378043,20:49:48.398730
2.365662,+0018735,+0622516,2.365202,-8388608,-8388608,2.364523,+0300351,-0142182,2.363526,-0399376,+0614510,2.363069,+0853475,+0377722,20:49:48.398730
2.368931,+0018617,+0622735,2.368440,-8388608,-8388608,2.367795,+0300163,-0142083,2.366333,-0399265,+0615000,2.368644,+0853532,+0377995,20:49:48.398730
2.372224,+0018573,+0622609,2.371714,-8388608,-8388608,2.371032,+0300319,-0142133,2.371946,-0398960,+0614627,2.371430,+0853298,+0378276,20:49:48.398730
2.375470,+0018886,+0622585,2.374950,-8388608,-8388608,2.374285,+0300252,-0142261,2.374793,-0399172,+0614888,2.374226,+0853141,+0377964,20:49:48.398730
2.378714,+0018901,+0622521,2.378188,-8388608,-8388608,2.377523,+0300308,-0142032,2.377599,-0399323,+0614730,2.377014,+0853066,+0378149,20:49:48.398730
2.381965,+0018993,+0622550,2.381476,-8388608,-8388608,2.380758,+0300283,-0141996,2.380404,-0399148,+0614587,2.379800,+0853229,+0378033,20:49:48.398730
2.385211,+0018817,+0622547,2.384719,-8388608,-8388608,2.384044,+0300283,-0142258,2.383213,-0399049,+0614733,2.382590,+0853504,+0378029,20:49:48.398730
2.388458,+0018817,+0622665,2.387958,-8388608,-8388608,2.387279,+0300211,-0142214,2.386018,-0399144,+0614725,2.388165,+0853572,+0378034,20:49:48.398730
2.391705,+0018530,+0622706,2.391236,-8388608,-8388608,2.390514,+0300325,-0142241,2.391633,-0399164,+0614789,2.390952,+0853407,+0377897,20:49:48.398730
2.394949,+0018923,+0622509,2.394507,-8388608,-8388608,2.393797,+0300325,-0142060,2.394445,-0399190,+0615082,2.393739,+0853407,+0377832,20:49:48.398730
2.398205,+0018698,+0622436,2.397746,-8388608,-8388608,2.397031,+0300487,-0142305,2.397253,-0399008,+0614883,2.396525,+0853233,+0377980,20:49:48.398730
2.401452,+0018887,+0622825,2.400990,-8388608,-8388608,2.400268,+0300396,-0142118,2.400111,-0399258,+0614718,2.402098,+0853588,+0377957,20:49:48.398730
2.404700,+0018931,+0622675,2.404233,-8388608,-8388608,2.403550,+0300396,-0142082,2.402917,-0399062,+0614809,2.404885,+0853134,+0378046,20:49:48.398730
2.407959,+0018901,+0622579,2.407491,-8388608,-8388608,2.406787,+0300256,-0142011,2.405723,-0399203,+0614835,2.407671,+0853193,+0378007,20:49:48.398730
2.411209,+0018847,+0622562,2.410740,-8388608,-8388608,2.410022,+0300513,-0142220,2.411336,-0399179,+0614701,2.410457,+0853479,+0377880,20:49:48.466336
2.414456,+0018862,+0622584,2.413982,-8388608,-8388608,2.413303,+0300513,-0142085,2.414145,-0399179,+0614689,2.413245,+0853479,+0378017,20:49:48.466336
2.417710,+0018872,+0622518,2.417229,-8388608,-8388608,2.416537,+0300507,-0142101,2.416954,-0398928,+0614704,2.416031,+0853660,+0378246,20:49:48.466336
2.447010,+0019242,+0622700,2.446502,-8388608,-8388608,2.449081,+0300076,-0141977,2.447971,-0398872,+0615204,2.446713,+0853439,+0377913,20:49:48.466336
2.450281,+0019207,+0622489,2.449796,-8388608,-8388608,2.452398,+0300592,-0141950,2.450827,-0398454,+0614965,2.452339,+0853514,+0377850,20:49:48.466336
2.453533,+0019356,+0622615,2.453033,-8388608,-8388608,2.455632,+0300536,-0142092,2.453682,-0398458,+0614960,2.455144,+0853650,+0378251,20:49:48.466336
2.456826,+0019239,+0622378,2.456274,-8388608,-8388608,2.458866,+0300664,-0141952,2.456489,-0398651,+0615173,2.458008,+0853733,+0377958,20:49:48.466336
2.460077,+0019366,+0622845,2.459570,-8388608,-8388608,2.462103,+0300615,-0141997,2.462163,-0398413,+0615183,2.460796,+0853646,+0378199,20:49:48.466336
2.463329,+0019374,+0622592,2.462813,-8388608,-8388608,2.465340,+0300477,-0142043,2.465010,-0398609,+0615062,2.463627,+0853699,+0378039,20:49:48.466336
2.466574,+0019220,+0622477,2.466050,-8388608,-8388608,2.468577,+0300405,-0141971,2.467815,-0398464,+0614862,2.466471,+0853821,+0378128,20:49:48.466336
2.469824,+0019077,+0622593,2.469339,-8388608,-8388608,2.471814,+0300138,-0142022,2.470626,-0398179,+0615217,2.469281,+0853791,+0378095,20:49:48.466336
2.473077,+0019239,+0622731,2.472577,-8388608,-8388608,2.475049,+0300322,-0142095,2.473548,-0398625,+0614954,2.474883,+0853695,+0378116,20:49:48.466336
2.476334,+0019240,+0622771,2.475813,-8388608,-8388608,2.478285,+0300203,-0142040,2.476392,-0398764,+0615014,2.477669,+0853731,+0378050,20:49:48.466336
2.479579,+0019103,+0622626,2.479051,-8388608,-8388608,2.481520,+0300203,-0142185,2.479201,-0398628,+0614927,2.480507,+0853664,+0377799,20:49:48.466336
2.482828,+0019201,+0622632,2.482291,-8388608,-8388608,2.484755,+0300149,-0142218,2.484815,-0398699,+0615012,2.483296,+0853512,+0378088,20:49:48.466336
2.486076,+0019130,+0622696,2.485529,-8388608,-8388608,2.487990,+0300194,-0142250,2.487620,-0398765,+0614930,2.486136,+0853623,+0378078,20:49:48.466336
2.489321,+0019050,+0622672,2.488768,-8388608,-8388608,2.491230,+0299958,-0142321,2.490448,-0398947,+0615134,2.488926,+0853638,+0378281,20:49:48.466336
2.492569,+0019159,+0622712,2.492008,-8388608,-8388608,2.494465,+0299901,-0142224,2.493255,-0398718,+0614912,2.494524,+0853875,+0378162,20:49:48.466336
2.495814,+0019268,+0622523,2.495245,-8388608,-8388608,2.497737,+0299899,-0142354,2.496061,-0398637,+0614883,2.497313,+0853834,+0378099,20:49:48.466336
2.499061,+0019045,+0622795,2.498484,-8388608,-8388608,2.500972,+0299742,-0142152,2.498897,-0398851,+0614939,2.500111,+0853609,+0378252,20:49:48.466336
2.502309,+0019229,+0622624,2.501806,-8388608,-8388608,2.504209,+0299747,-0142228,2.501709,-0398687,+0614958,2.502920,+0853789,+0378141,20:49:48.466336
2.505553,+0019150,+0622872,2.505043,-8388608,-8388608,2.507444,+0299939,-0142142,2.507323,-0398556,+0614888,2.505707,+0853602,+0378184,20:49:48.564102
2.508802,+0019336,+0622746,2.511609,-8388608,-8388608,2.510691,+0299805,-0142392,2.510130,-0398828,+0614916,2.511296,+0853902,+0378142,20:49:48.564102
2.512050,+0019288,+0622592,2.514850,-8388608,-8388608,2.513953,+0299934,-0142246,2.512953,-0398912,+0614757,2.514154,+0853530,+0377794,20:49:48.564102
2.515331,+0019422,+0622735,2.518087,-8388608,-8388608,2.517224,+0299872,-0142108,2.515762,-0398551,+0615199,2.516942,+0853611,+0377969,20:49:48.564102
2.518626,+0019080,+0622571,2.521340,-8388608,-8388608,2.520462,+0299739,-0142199,2.521400,-0398698,+0614945,2.519780,+0853852,+0378187,20:49:48.564102
2.521874,+0019317,+0622613,2.524578,-8388608,-8388608,2.523697,+0299499,-0142157,2.524206,-0398680,+0614811,2.522571,+0853808,+0378147,20:49:48.564102
2.525119,+0019181,+0622975,2.527817,-8388608,-8388608,2.526932,+0299630,-0142208,2.527013,-0398937,+0615034,2.525373,+0853949,+0378236,20:49:48.564102
2.528365,+0019396,+0622617,2.531066,-8388608,-8388608,2.530167,+0299838,-0142357,2.529827,-0398555,+0615030,2.530982,+0853744,+0378143,20:49:48.564102
2.531611,+0019443,+0622572,2.534312,-8388608,-8388608,2.533404,+0299690,-0142343,2.532635,-0398814,+0615001,2.533771,+0853774,+0377769,20:49:48.564102
2.534856,+0019398,+0622693,2.537549,-8388608,-8388608,2.536639,+0299854,-0142133,2.535440,-0398827,+0614995,2.536557,+0853484,+0377977,20:49:48.564102
2.538103,+0019162,+0622837,2.540796,-8388608,-8388608,2.539921,+0299663,-0142366,2.538245,-0398864,+0614902,2.539343,+0853565,+0378101,20:49:48.564102
2.541349,+0019129,+0622404,2.544032,-8388608,-8388608,2.543156,+0299761,-0142150,2.543877,-0399185,+0614827,2.542131,+0853630,+0377977,20:49:48.564102
2.544594,+0019108,+0622703,2.547268,-8388608,-8388608,2.546391,+0299843,-0142166,2.546684,-0399121,+0614876,2.544919,+0853803,+0378146,20:49:48.564102
2.547844,+0019261,+0622662,2.550565,-8388608,-8388608,2.549626,+0299826,-0142283,2.549530,-0399082,+0614735,2.550503,+0853628,+0378232,20:49:48.565094
2.551093,+0019256,+0622882,2.553803,-8388608,-8388608,2.552860,+0299819,-0142402,2.552339,-0398864,+0614869,2.553294,+0853681,+0377904,20:49:48.565094
2.554339,+0019159,+0622556,2.557040,-8388608,-8388608,2.556140,+0299731,-0142265,2.555147,-0399174,+0615208,2.556082,+0853651,+0378008,20:49:48.565094
2.557584,+0019056,+0622677,2.560327,-8388608,-8388608,2.559419,+0299774,-0142394,2.557954,-0398904,+0614984,2.558871,+0853321,+0377900,20:49:48.565094
2.560832,+0019320,+0622601,2.563563,-8388608,-8388608,2.562654,+0299605,-0142246,2.563622,-0399146,+0614704,2.561662,+0853508,+0377871,20:49:48.565094
2.564080,+0019168,+0622626,2.566802,-8388608,-8388608,2.565915,+0299762,-0142326,2.566429,-0399297,+0614900,2.564462,+0853298,+0377926,20:49:48.565094
2.570569,+0019171,+0622608,2.570112,-8388608,-8388608,2.569151,+0299637,-0142104,2.569235,-0399054,+0614711,2.570036,+0853108,+0378012,20:49:48.565094
2.573816,+0019137,+0622649,2.573349,-8388608,-8388608,2.572399,+0299637,-0142429,2.572042,-0399052,+0614717,2.572847,+0853341,+0378090,20:49:48.565094
2.577086,+0018930,+0622724,2.576586,-8388608,-8388608,2.575693,+0299727,-0142260,2.574850,-0398997,+0614540,2.575635,+0853488,+0377730,20:49:48.565094
2.580331,+0018862,+0622568,2.579882,-8388608,-8388608,2.578932,+0299454,-0142446,2.580467,-0399275,+0614738,2.578421,+0853330,+0377827,20:49:48.630139
2.583576,+0018985,+0622679,2.583118,-8388608,-8388608,2.582171,+0299454,-0142487,2.583273,-0399420,+0614767,2.581216,+0853091,+0377616,20:49:48.630139
2.586849,+0018991,+0622453,2.586355,-8388608,-8388608,2.585457,+0299414,-0142260,2.586079,-0399286,+0614770,2.586791,+0853255,+0378149,20:49:48.630139
2.606418,+0019006,+0622465,2.605934,-8388608,-8388608,2.605013,+0298903,-0142402,2.605790,-0399548,+0614688,2.606348,+0853187,+0377717,20:49:48.630139
2.609667,+0018895,+0622617,2.609211,-8388608,-8388608,2.608264,+0298903,-0142484,2.608631,-0399548,+0614693,2.609153,+0853187,+0377729,20:49:48.630139
2.612912,+0019097,+0622655,2.612447,-8388608,-8388608,2.611501,+0299399,-0142379,2.611440,-0399294,+0614685,2.611939,+0853255,+0377676,20:49:48.630139
2.616176,+0019016,+0622561,2.615709,-8388608,-8388608,2.614784,+0299214,-0142346,2.614248,-0399549,+0614722,2.614725,+0852974,+0377737,20:49:48.630139
2.619422,+0018977,+0622525,2.618965,-8388608,-8388608,2.618019,+0299249,-0142360,2.617053,-0399354,+0614817,2.617511,+0853096,+0377857,20:49:48.630139
2.622670,+0019040,+0622569,2.622201,-8388608,-8388608,2.621257,+0299334,-0142507,2.622729,-0399501,+0614640,2.620300,+0852961,+0377859,20:49:48.630139
2.625934,+0019065,+0622497,2.625438,-8388608,-8388608,2.624542,+0299202,-0142291,2.625537,-0399477,+0614512,2.625876,+0853165,+0377924,20:49:48.630139
2.629180,+0019037,+0622521,2.628724,-8388608,-8388608,2.627778,+0299262,-0142510,2.628345,-0399589,+0614598,2.628664,+0853082,+0377906,20:49:48.630139
2.632427,+0019084,+0622786,2.631961,-8388608,-8388608,2.631019,+0299262,-0142525,2.631157,-0399520,+0614642,2.631453,+0853035,+0377943,20:49:48.630139
2.635692,+0019067,+0622578,2.635200,-8388608,-8388608,2.634299,+0299157,-0142496,2.633964,-0399478,+0614747,2.634241,+0853080,+0377932,20:49:48.630139
2.638936,+0018923,+0622528,2.638487,-8388608,-8388608,2.637535,+0299036,-0142337,2.636771,-0400032,+0614573,2.637027,+0852966,+0378026,20:49:48.630139
2.642185,+0019194,+0622631,2.641727,-8388608,-8388608,2.640773,+0299036,-0142492,2.639577,-0399675,+0614577,2.639822,+0853131,+0377773,20:49:48.630139
2.645469,+0018993,+0622620,2.644964,-8388608,-8388608,2.644066,+0299033,-0142473,2.645191,-0399640,+0614798,2.645397,+0852950,+0377792,20:49:48.630139
2.648715,+0018943,+0622580,2.648243,-8388608,-8388608,2.647301,+0298908,-0142442,2.648045,-0399467,+0614576,2.648185,+0853153,+0377837,20:49:48.630139
2.651962,+0018966,+0622563,2.651481,-8388608,-8388608,2.650539,+0298908,-0142542,2.650861,-0399467,+0614507,2.650973,+0853153,+0378013,20:49:48.630139
2.655213,+0018786,+0622658,2.654719,-8388608,-8388608,2.653820,+0298839,-0142617,2.653666,-0399475,+0614818,2.653762,+0853222,+0377872,20:49:48.630139
2.658479,+0018789,+0622354,2.658005,-8388608,-8388608,2.657059,+0298801,-0142546,2.659290,-0399673,+0614614,2.659352,+0853113,+0378086,20:49:48.630139
2.661738,+0018978,+0622476,2.661244,-8388608,-8388608,2.660314,+0298708,-0142714,2.662100,-0399514,+0614857,2.662161,+0853328,+0377841,20:49:48.630139
2.665023,+0018654,+0622282,2.664493,-8388608,-8388608,2.663623,+0298708,-0142916,2.664906,-0399478,+0614395,2.664964,+0853272,+0378038,20:49:48.729769
2.668271,+0018756,+0622173,2.667829,-8388608,-8388608,2.670112,+0298811,-0142733,2.670526,-0399689,+0614630,2.670622,+0852884,+0378021,20:49:48.729769
2.671553,+0018771,+0622590,2.671075,-8388608,-8388608,2.673366,+0298297,-0142909,2.673485,-0399671,+0614716,2.673425,+0853103,+0377832,20:49:48.729769
2.674876,+0018536,+0622723,2.674340,-8388608,-8388608,2.676609,+0298162,-0142830,2.676336,-0399651,+0614726,2.676211,+0853191,+0378116,20:49:48.729769
2.678123,+0018750,+0622544,2.677579,-8388608,-8388608,2.679844,+0298423,-0142899,2.679142,-0399678,+0614636,2.679031,+0853070,+0378277,20:49:48.729769
2.681371,+0018885,+0622462,2.680820,-8388608,-8388608,2.683080,+0298451,-0142813,2.681948,-0399472,+0614725,2.681841,+0853215,+0378121,20:49:48.729769
2.684615,+0019032,+0622303,2.684056,-8388608,-8388608,2.686351,+0298374,-0142752,2.684792,-0399628,+0614683,2.684673,+0853257,+0378026,20:49:48.729769
2.687876,+0019003,+0622591,2.687295,-8388608,-8388608,2.689586,+0298352,-0142753,2.687597,-0399240,+0614649,2.687461,+0853279,+0377988,20:49:48.729769
2.691122,+0019332,+0622818,2.690541,-8388608,-8388608,2.692820,+0298263,-0142850,2.690406,-0399108,+0614645,2.690257,+0853411,+0377939,20:49:48.729769
2.694369,+0018992,+0622719,2.693778,-8388608,-8388608,2.696108,+0298617,-0142807,2.696049,-0399521,+0614539,2.695891,+0853159,+0377829,20:49:48.729769
2.697613,+0019092,+0622551,2.697015,-8388608,-8388608,2.699345,+0298652,-0142928,2.698859,-0399393,+0614890,2.698702,+0853274,+0378093,20:49:48.729769
2.700860,+0018828,+0622643,2.700323,-8388608,-8388608,2.702581,+0298377,-0142941,2.701667,-0399231,+0614646,2.701490,+0853407,+0377974,20:49:48.729769
2.704105,+0019169,+0622625,2.703562,-8388608,-8388608,2.705815,+0298419,-0142760,2.704474,-0399191,+0614927,2.704278,+0853367,+0377993,20:49:48.729769
2.707353,+0019377,+0622465,2.706798,-8388608,-8388608,2.709050,+0298338,-0142903,2.707284,-0399108,+0614691,2.707064,+0853379,+0377906,20:49:48.729769
2.710599,+0019273,+0622639,2.710041,-8388608,-8388608,2.712285,+0298485,-0142995,2.710099,-0398971,+0614981,2.709879,+0853727,+0378025,20:49:48.729769
2.713844,+0019271,+0622561,2.713280,-8388608,-8388608,2.715569,+0298581,-0142859,2.712908,-0399078,+0614730,2.715453,+0853476,+0378089,20:49:48.729769
2.717175,+0019256,+0622697,2.716516,-8388608,-8388608,2.718857,+0298599,-0142883,2.718520,-0399205,+0614647,2.718239,+0853417,+0378156,20:49:48.763769
2.720421,+0019015,+0622749,2.719755,-8388608,-8388608,2.722167,+0298553,-0142781,2.721333,-0399254,+0614932,2.721030,+0853517,+0377902,20:49:48.763769
2.723732,+0018800,+0622790,2.723017,-8388608,-8388608,2.725428,+0298509,-0142629,2.724188,-0399233,+0614654,2.723867,+0853128,+0378264,20:49:48.763769
2.726992,+0019114,+0622888,2.729537,-8388608,-8388608,2.728734,+0298417,-0142829,2.729870,-0399103,+0614899,2.729463,+0853641,+0377808,20:49:48.763769
2.730255,+0018930,+0622767,2.732773,-8388608,-8388608,2.731977,+0298162,-0142746,2.732679,-0399003,+0614829,2.732265,+0853742,+0378131,20:49:48.763769
2.733515,+0019122,+0622696,2.736012,-8388608,-8388608,2.735211,+0298670,-0142774,2.735490,-0399246,+0614997,2.735051,+0853627,+0378502,20:49:48.763769
2.736760,+0019255,+0622717,2.739315,-8388608,-8388608,2.738449,+0298485,-0142824,2.738297,-0399029,+0614962,2.737842,+0853467,+0378276,20:49:48.763769
2.740008,+0019243,+0622938,2.742572,-8388608,-8388608,2.741693,+0298590,-0142746,2.741109,-0399073,+0615081,2.740652,+0853643,+0378098,20:49:48.763769
2.743256,+0019066,+0622970,2.745810,-8388608,-8388608,2.744959,+0298569,-0142869,2.743916,-0398914,+0615028,2.743447,+0853716,+0378050,20:49:48.763769
2.746523,+0019325,+0622625,2.749090,-8388608,-8388608,2.748242,+0298423,-0142827,2.749527,-0398815,+0614838,2.749025,+0853751,+0378135,20:49:48.763769
2.749806,+0019155,+0622765,2.752327,-8388608,-8388608,2.751494,+0298316,-0142824,2.752386,-0399094,+0615050,2.751827,+0853638,+0378146,20:49:48.763769
2.753056,+0019759,+0622780,2.755565,-8388608,-8388608,2.754739,+0298219,-0142858,2.755192,-0398949,+0614664,2.754613,+0854022,+0378223,20:49:48.763769
2.759551,+0019458,+0623031,2.758867,-8388608,-8388608,2.757988,+0298656,-0142908,2.758047,-0398750,+0614960,2.757404,+0853890,+0378135,20:49:48.763769
2.762799,+0019690,+0622648,2.762104,-8388608,-8388608,2.761236,+0298297,-0142882,2.760863,-0399048,+0614997,2.760203,+0853669,+0378090,20:49:48.763769
2.766076,+0019219,+0622860,2.765359,-8388608,-8388608,2.764513,+0298634,-0142955,2.763676,-0398777,+0615053,2.765788,+0853637,+0378272,20:49:48.763769
2.769349,+0019508,+0622534,2.768653,-8388608,-8388608,2.767758,+0298691,-0142628,2.769290,-0398823,+0615099,2.768577,+0853710,+0378182,20:49:48.763769
2.772593,+0019708,+0622802,2.771890,-8388608,-8388608,2.771029,+0298813,-0142691,2.772097,-0398753,+0614714,2.771386,+0853679,+0378152,20:49:48.763769
2.775856,+0019547,+0622762,2.775179,-8388608,-8388608,2.774293,+0298632,-0142841,2.774905,-0398740,+0615061,2.774174,+0854082,+0378223,20:49:48.763769
2.779102,+0019578,+0622740,2.778427,-8388608,-8388608,2.777539,+0298680,-0142937,2.777712,-0398662,+0615131,2.776961,+0853846,+0378287,20:49:48.763769
2.782349,+0019345,+0622902,2.781664,-8388608,-8388608,2.780839,+0298680,-0142742,2.780566,-0398872,+0614908,2.779762,+0853755,+0378402,20:49:48.763769
2.785625,+0019392,+0622754,2.784900,-8388608,-8388608,2.784076,+0298958,-0142720,2.783371,-0398672,+0614814,2.785338,+0853741,+0378147,20:49:48.763769
2.788871,+0019338,+0622802,2.788182,-8388608,-8388608,2.787312,+0298994,-0142738,2.789005,-0398544,+0615108,2.788124,+0853892,+0378086,20:49:48.797600
2.792132,+0019494,+0622724,2.791419,-8388608,-8388608,2.790568,+0298929,-0142727,2.791811,-0398614,+0614896,2.790912,+0853892,+0378284,20:49:48.830169
2.795379,+0019477,+0622822,2.794683,-8388608,-8388608,2.793815,+0299207,-0142730,2.794619,-0398739,+0615103,2.793698,+0853545,+0378067,20:49:48.830169
2.798623,+0019076,+0622844,2.797935,-8388608,-8388608,2.800377,+0298977,-0142358,2.800245,-0398729,+0615118,2.799272,+0853844,+0378068,20:49:48.830169
2.801942,+0019068,+0622859,2.801175,-8388608,-8388608,2.803628,+0299066,-0142491,2.803065,-0398920,+0615086,2.802095,+0853327,+0377955,20:49:48.830169
2.805192,+0018866,+0622720,2.804416,-8388608,-8388608,2.806877,+0299052,-0142657,2.805880,-0399015,+0614911,2.804883,+0853535,+0378100,20:49:48.830169
2.808442,+0018935,+0622759,2.807652,-8388608,-8388608,2.810196,+0299229,-0142393,2.808688,-0399058,+0614764,2.807712,+0853760,+0378124,20:49:48.830169
2.811703,+0018846,+0622796,2.810889,-8388608,-8388608,2.813432,+0299498,-0142603,2.811542,-0399001,+0614988,2.813286,+0853732,+0377905,20:49:48.830169
2.814966,+0018931,+0622706,2.814126,-8388608,-8388608,2.816675,+0299380,-0142439,2.814349,-0399099,+0614825,2.816073,+0853321,+0378215,20:49:48.830169
2.818214,+0019171,+0622782,2.817420,-8388608,-8388608,2.819913,+0299532,-0142409,2.817272,-0398866,+0614961,2.818873,+0853511,+0378068,20:49:48.830169
2.821467,+0019297,+0622635,2.820659,-8388608,-8388608,2.823204,+0299562,-0142458,2.822930,-0398983,+0614910,2.821661,+0853531,+0378159,20:49:48.830169
2.824734,+0019167,+0622712,2.823895,-8388608,-8388608,2.826439,+0299572,-0142614,2.825736,-0398999,+0614801,2.824447,+0853556,+0378054,20:49:48.830169
2.827983,+0019227,+0622806,2.827132,-8388608,-8388608,2.829675,+0299611,-0142309,2.828593,-0398664,+0614974,2.827248,+0853448,+0378020,20:49:48.830169
2.831230,+0019317,+0622647,2.830369,-8388608,-8388608,2.832983,+0299709,-0142433,2.831406,-0398957,+0614856,2.832866,+0853581,+0378055,20:49:48.830169
2.834547,+0019295,+0622674,2.833605,-8388608,-8388608,2.836228,+0299462,-0142509,2.834211,-0398959,+0614842,2.835671,+0853243,+0377975,20:49:48.830169
2.837791,+0019366,+0622474,2.836842,-8388608,-8388608,2.839477,+0299429,-0142506,2.837016,-0399014,+0615056,2.838486,+0853533,+0378060,20:49:48.830169
2.841040,+0019237,+0622778,2.840162,-8388608,-8388608,2.842811,+0299532,-0142430,2.842634,-0398854,+0614848,2.841291,+0853485,+0378143,20:49:48.830169
2.844374,+0019258,+0622668,2.843401,-8388608,-8388608,2.846056,+0299237,-0142601,2.845439,-0399207,+0614843,2.844095,+0853426,+0378102,20:49:48.830169
2.847619,+0019275,+0622578,2.846639,-8388608,-8388608,2.849307,+0299088,-0142488,2.848244,-0399068,+0614837,2.846900,+0853643,+0378116,20:49:48.830169
2.850872,+0019193,+0622719,2.849982,-8388608,-8388608,2.852632,+0298990,-0142560,2.851051,-0398859,+0614665,2.852513,+0853450,+0378037,20:49:48.830169
2.854196,+0019083,+0622850,2.853218,-8388608,-8388608,2.855876,+0299091,-0142550,2.853858,-0399131,+0614824,2.855321,+0853725,+0377944,20:49:48.830169
2.857440,+0019117,+0622520,2.856459,-8388608,-8388608,2.859130,+0299196,-0142478,2.859473,-0398979,+0614796,2.858129,+0853632,+0378071,20:49:48.863267
2.860695,+0019056,+0622828,2.859807,-8388608,-8388608,2.862453,+0299344,-0142515,2.862285,-0399035,+0614969,2.860937,+0853610,+0377861,20:49:48.863267
2.864143,+0019089,+0622559,2.863052,-8388608,-8388608,2.865693,+0299119,-0142396,2.865145,-0398943,+0614915,2.863801,+0853712,+0378082,20:49:48.863267
2.867392,+0019289,+0622565,2.869541,-8388608,-8388608,2.868932,+0299286,-0142528,2.867981,-0398765,+0614915,2.869444,+0853609,+0378094,20:49:48.863267
2.870639,+0019269,+0622871,2.872779,-8388608,-8388608,2.872190,+0299039,-0142650,2.870789,-0398672,+0614982,2.872248,+0853553,+0378121,20:49:48.863267
2.873989,+0019061,+0622764,2.876016,-8388608,-8388608,2.875425,+0298964,-0142535,2.873711,-0398849,+0615014,2.875035,+0853442,+0377979,20:49:48.863267
2.877233,+0019362,+0622652,2.879277,-8388608,-8388608,2.878661,+0299062,-0142419,2.879335,-0399016,+0615122,2.877821,+0853503,+0377842,20:49:48.863267
2.880478,+0019055,+0622613,2.882513,-8388608,-8388608,2.881904,+0299114,-0142409,2.882159,-0399285,+0614776,2.880612,+0853564,+0378067,20:49:48.863267
