===BEGIN_METADATA===
Test Name: 2026-04-08_204238_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
8.552579,+0073324,+0646849,8.551386,-8388608,-8388608,8.554317,+0308016,-0137262,8.553244,-0362921,+0614411,8.554259,+0855214,+0379429,20:42:53.860428
8.555824,+0071811,+0645566,8.554625,-8388608,-8388608,8.557567,+0308040,-0137186,8.556093,-0364836,+0614189,8.557061,+0855405,+0379654,20:42:53.860428
8.559072,+0073359,+0645852,8.557866,-8388608,-8388608,8.560803,+0308174,-0137248,8.558911,-0365460,+0614198,8.559851,+0855642,+0379678,20:42:53.860428
8.562316,+0073088,+0645557,8.561104,-8388608,-8388608,8.564091,+0308016,-0137113,8.561717,-0366436,+0614211,8.562640,+0855364,+0379760,20:42:53.860428
8.565563,+0074697,+0645912,8.564341,-8388608,-8388608,8.567387,+0307741,-0137490,8.567328,-0367313,+0614494,8.565428,+0855476,+0379709,20:42:53.860428
8.568807,+0074177,+0645954,8.567602,-8388608,-8388608,8.570623,+0307873,-0137306,8.570136,-0367861,+0614426,8.568221,+0855161,+0379478,20:42:53.860428
8.572052,+0074104,+0645728,8.570840,-8388608,-8388608,8.573862,+0308260,-0137258,8.572942,-0369031,+0614228,8.573802,+0855349,+0379506,20:42:53.860428
8.575298,+0071649,+0645143,8.574085,-8388608,-8388608,8.577102,+0308000,-0137402,8.575766,-0370381,+0614235,8.576591,+0855383,+0379552,20:42:53.860428
8.578545,+0070968,+0643937,8.577325,-8388608,-8388608,8.580339,+0308132,-0137332,8.578603,-0371001,+0614024,8.579380,+0855376,+0379677,20:42:53.860428
8.581789,+0070847,+0643880,8.580564,-8388608,-8388608,8.583620,+0308081,-0137366,8.581408,-0371785,+0614211,8.582166,+0855352,+0379727,20:42:53.926676
8.585034,+0070592,+0643470,8.587101,-8388608,-8388608,8.586858,+0307829,-0137189,8.587024,-0372438,+0614227,8.584957,+0855366,+0379684,20:42:53.926676
8.588305,+0072047,+0643808,8.590348,-8388608,-8388608,8.590119,+0307443,-0137125,8.589845,-0373475,+0614419,8.587749,+0855034,+0379618,20:42:53.926676
8.591573,+0072222,+0644047,8.593620,-8388608,-8388608,8.593396,+0307217,-0137257,8.592652,-0374085,+0614188,8.593338,+0855239,+0379814,20:42:53.926676
8.594818,+0072677,+0644104,8.596883,-8388608,-8388608,8.596658,+0307513,-0137485,8.595463,-0375557,+0614104,8.596126,+0855495,+0379668,20:42:53.926676
8.598066,+0071584,+0643805,8.600124,-8388608,-8388608,8.599895,+0306996,-0137670,8.598350,-0375433,+0614341,8.598925,+0855210,+0379601,20:42:53.926676
8.601312,+0071357,+0643360,8.603400,-8388608,-8388608,8.603175,+0306436,-0137857,8.601170,-0376863,+0614161,8.601724,+0855203,+0379688,20:42:53.926676
8.604568,+0069995,+0642823,8.606647,-8388608,-8388608,8.606412,+0306368,-0137994,8.603978,-0377660,+0614584,8.604510,+0855319,+0379916,20:42:53.926676
8.607814,+0069683,+0642316,8.609890,-8388608,-8388608,8.609652,+0306304,-0137884,8.609594,-0377876,+0614171,8.607308,+0855229,+0379390,20:42:53.926676
8.611060,+0070059,+0642251,8.613164,-8388608,-8388608,8.612938,+0306280,-0137939,8.612399,-0378997,+0614559,8.612880,+0855124,+0379563,20:42:53.926676
8.614331,+0071320,+0642547,8.616400,-8388608,-8388608,8.616175,+0306152,-0138127,8.615205,-0379388,+0613814,8.615667,+0855148,+0379625,20:42:53.926676
8.617577,+0071499,+0642830,8.619691,-8388608,-8388608,8.619410,+0306327,-0137983,8.618012,-0381435,+0614573,8.618457,+0855457,+0379438,20:42:53.926676
8.620822,+0071764,+0642464,8.622930,-8388608,-8388608,8.622696,+0306136,-0137898,8.620881,-0381484,+0614231,8.621245,+0854935,+0379531,20:42:53.926676
8.624089,+0070902,+0642423,8.626166,-8388608,-8388608,8.625934,+0306154,-0138006,8.626498,-0382588,+0614329,8.624031,+0855114,+0379668,20:42:53.926676
8.627337,+0069690,+0641822,8.629405,-8388608,-8388608,8.629168,+0306319,-0137884,8.629305,-0383456,+0614297,8.626824,+0855178,+0379611,20:42:53.926676
8.630583,+0069260,+0641366,8.632682,-8388608,-8388608,8.632458,+0306352,-0137812,8.632110,-0383942,+0614099,8.632398,+0855210,+0379257,20:42:53.926676
8.633852,+0068404,+0640873,8.635920,-8388608,-8388608,8.635694,+0306083,-0138086,8.634918,-0385993,+0614438,8.635187,+0855398,+0379411,20:42:53.926676
8.637104,+0069084,+0640648,8.639188,-8388608,-8388608,8.638930,+0306163,-0138063,8.637725,-0386060,+0614197,8.637977,+0855190,+0379318,20:42:53.926676
8.640348,+0069573,+0640795,8.642439,-8388608,-8388608,8.642216,+0306137,-0138115,8.640532,-0387618,+0614267,8.640763,+0855227,+0379611,20:42:53.926676
8.643615,+0069877,+0640877,8.645679,-8388608,-8388608,8.645454,+0306178,-0138038,8.646147,-0388312,+0614284,8.646341,+0855111,+0379617,20:42:53.926676
8.646860,+0069587,+0640538,8.648919,-8388608,-8388608,8.648692,+0306001,-0137842,8.648977,-0388853,+0614147,8.649131,+0855383,+0379559,20:42:53.926676
8.650106,+0068915,+0640169,8.652213,-8388608,-8388608,8.651982,+0306348,-0137959,8.651801,-0390062,+0614421,8.651924,+0855354,+0379668,20:42:53.926676
8.656628,+0067859,+0639154,8.655450,-8388608,-8388608,8.655218,+0306079,-0137982,8.654612,-0391187,+0614155,8.654710,+0855087,+0379609,20:42:53.994009
8.659888,+0067022,+0638734,8.658690,-8388608,-8388608,8.658455,+0306004,-0137972,8.657434,-0392579,+0614273,8.657501,+0855266,+0379437,20:42:53.994009
8.663170,+0066557,+0638230,8.661983,-8388608,-8388608,8.661764,+0306046,-0138011,8.663051,-0393035,+0614016,8.663110,+0855154,+0379440,20:42:53.994009
8.698981,+0064023,+0634995,8.700845,-8388608,-8388608,8.700686,+0306042,-0137717,8.699850,-0398766,+0614276,8.699617,+0854949,+0379349,20:42:53.994009
8.702249,+0063235,+0634418,8.704135,-8388608,-8388608,8.703940,+0306036,-0138026,8.702669,-0399159,+0614213,8.702416,+0855030,+0379607,20:42:53.994009
8.705540,+0062750,+0633960,8.707372,-8388608,-8388608,8.707223,+0306034,-0138019,8.705480,-0399179,+0614250,8.705206,+0855196,+0379642,20:42:53.994009
8.708787,+0061564,+0633515,8.710609,-8388608,-8388608,8.710470,+0306293,-0137748,8.708288,-0399170,+0614091,8.707996,+0855322,+0379518,20:42:53.994009
8.712033,+0061752,+0633378,8.713851,-8388608,-8388608,8.713716,+0306200,-0138014,8.713909,-0398903,+0614128,8.713568,+0855394,+0379610,20:42:53.994009
8.715280,+0061355,+0633041,8.717088,-8388608,-8388608,8.717013,+0306011,-0137850,8.716741,-0399036,+0614288,8.716359,+0854987,+0379292,20:42:53.994009
8.718525,+0061751,+0632568,8.720324,-8388608,-8388608,8.720248,+0306164,-0137913,8.719546,-0398843,+0614133,8.719145,+0854971,+0379671,20:42:53.994009
8.721769,+0061281,+0632403,8.723613,-8388608,-8388608,8.723485,+0305927,-0137900,8.722353,-0398842,+0614253,8.721934,+0855059,+0379398,20:42:53.994009
8.725028,+0061058,+0632179,8.726852,-8388608,-8388608,8.726720,+0306216,-0138065,8.725162,-0398941,+0614223,8.724736,+0855353,+0379473,20:42:53.994009
8.728276,+0060148,+0631475,8.730090,-8388608,-8388608,8.729956,+0306264,-0138093,8.727970,-0398778,+0614101,8.727522,+0855094,+0379626,20:42:53.994009
8.731520,+0059586,+0631164,8.733378,-8388608,-8388608,8.733219,+0306051,-0138154,8.730775,-0399209,+0614096,8.733098,+0855314,+0379624,20:42:53.994009
8.734783,+0059051,+0630892,8.736667,-8388608,-8388608,8.736508,+0306181,-0138060,8.736392,-0398891,+0614253,8.735887,+0855225,+0379588,20:42:53.994009
8.738071,+0058659,+0630442,8.739904,-8388608,-8388608,8.739754,+0306196,-0137967,8.739197,-0398861,+0614224,8.738675,+0855355,+0379567,20:42:53.994009
8.741318,+0059023,+0630089,8.743141,-8388608,-8388608,8.743000,+0305817,-0138219,8.742004,-0398743,+0614292,8.741461,+0855641,+0379526,20:42:53.994009
8.744565,+0058964,+0630142,8.746379,-8388608,-8388608,8.746304,+0306397,-0137950,8.744819,-0398783,+0614322,8.744254,+0855127,+0379599,20:42:53.994009
8.747811,+0058575,+0629680,8.749618,-8388608,-8388608,8.749539,+0306038,-0138220,8.747650,-0398835,+0614339,8.747043,+0855287,+0379458,20:42:53.994009
8.751060,+0058346,+0629449,8.752904,-8388608,-8388608,8.752775,+0306036,-0138053,8.753276,-0398832,+0614357,8.752620,+0855411,+0379375,20:42:53.994009
8.754320,+0057414,+0628994,8.756146,-8388608,-8388608,8.756010,+0305970,-0138029,8.756086,-0398711,+0614156,8.755427,+0855182,+0379257,20:42:53.994009
8.757565,+0056680,+0628575,8.759384,-8388608,-8388608,8.759249,+0306076,-0138049,8.758901,-0398931,+0614308,8.758215,+0855231,+0379839,20:42:54.061867
8.764097,+0055995,+0627605,8.762678,-8388608,-8388608,8.762530,+0306065,-0137893,8.764513,-0398724,+0614377,8.763806,+0855303,+0379674,20:42:54.061867
8.767388,+0055713,+0627525,8.765985,-8388608,-8388608,8.765809,+0306064,-0137870,8.767330,-0398897,+0614135,8.766683,+0855238,+0379590,20:42:54.061867
8.770633,+0056007,+0627451,8.769225,-8388608,-8388608,8.769069,+0306114,-0138063,8.770135,-0398598,+0614229,8.769470,+0855165,+0379745,20:42:54.061867
8.773885,+0055992,+0627268,8.772466,-8388608,-8388608,8.772379,+0306114,-0137808,8.772943,-0398851,+0614234,8.772322,+0855328,+0379599,20:42:54.061867
8.777130,+0055765,+0626593,8.775704,-8388608,-8388608,8.775616,+0305944,-0137896,8.775764,-0398761,+0614170,8.775109,+0855268,+0379420,20:42:54.061867
8.780376,+0055340,+0626544,8.778941,-8388608,-8388608,8.778867,+0305944,-0137888,8.778593,-0398955,+0614369,8.777895,+0855430,+0379548,20:42:54.061867
8.783623,+0055167,+0626245,8.782195,-8388608,-8388608,8.782136,+0306174,-0138057,8.781400,-0398762,+0614343,8.783471,+0855383,+0379496,20:42:54.061867
8.786869,+0054293,+0625741,8.785432,-8388608,-8388608,8.785370,+0306013,-0137736,8.784210,-0398582,+0614306,8.786262,+0855423,+0379658,20:42:54.061867
8.790132,+0053840,+0625473,8.788727,-8388608,-8388608,8.788607,+0306024,-0137878,8.789854,-0398753,+0614189,8.789048,+0855300,+0379658,20:42:54.061867
8.793379,+0053685,+0625379,8.791963,-8388608,-8388608,8.791892,+0306127,-0138096,8.792663,-0398759,+0614440,8.791834,+0855474,+0379475,20:42:54.061867
8.796629,+0053555,+0625065,8.795209,-8388608,-8388608,8.795149,+0306127,-0137731,8.795473,-0398492,+0614332,8.794622,+0855381,+0379787,20:42:54.061867
8.799873,+0053728,+0624915,8.798447,-8388608,-8388608,8.798385,+0305961,-0137934,8.798309,-0398658,+0614301,8.797408,+0855496,+0379714,20:42:54.061867
8.803118,+0053588,+0624509,8.801709,-8388608,-8388608,8.801651,+0305963,-0137772,8.801116,-0398665,+0614377,8.802986,+0855508,+0379430,20:42:54.061867
8.806364,+0053222,+0624337,8.804947,-8388608,-8388608,8.804889,+0305963,-0137991,8.803931,-0398847,+0614498,8.805773,+0855289,+0379430,20:42:54.094579
8.809644,+0052837,+0623945,8.808243,-8388608,-8388608,8.808124,+0306227,-0137673,8.809586,-0398510,+0614159,8.808559,+0855480,+0379700,20:42:54.094579
8.812891,+0051482,+0624067,8.814724,-8388608,-8388608,8.814661,+0305736,-0137748,8.812393,-0398736,+0614300,8.814170,+0855194,+0379427,20:42:54.094579
8.816160,+0051482,+0623520,8.814724,-8388608,-8388608,8.814661,+0305939,-0137748,8.815278,-0398656,+0614381,8.816960,+0855492,+0379620,20:42:54.094579
8.819406,+0051390,+0623645,8.817961,-8388608,-8388608,8.817898,+0305936,-0137688,8.818084,-0398839,+0614231,8.819746,+0855263,+0379732,20:42:54.094579
8.822657,+0051426,+0623434,8.821256,-8388608,-8388608,8.821197,+0305844,-0137844,8.820891,-0398788,+0614377,8.822533,+0855404,+0379512,20:42:54.094579
8.825901,+0051546,+0623312,8.824494,-8388608,-8388608,8.824431,+0305844,-0137852,8.823699,-0398760,+0614431,8.825325,+0855504,+0379655,20:42:54.094579
8.829146,+0051179,+0623144,8.827732,-8388608,-8388608,8.827668,+0305946,-0137985,8.826506,-0398672,+0614212,8.828111,+0855352,+0379532,20:42:54.094579
8.832428,+0050861,+0622981,8.831023,-8388608,-8388608,8.830956,+0305829,-0137875,8.832148,-0398663,+0614219,8.830897,+0855277,+0379528,20:42:54.095579
8.835683,+0050553,+0623064,8.834262,-8388608,-8388608,8.834191,+0305829,-0137808,8.834955,-0398912,+0614396,8.833685,+0855428,+0379490,20:42:54.095579
8.838927,+0049970,+0623126,8.837502,-8388608,-8388608,8.837426,+0305799,-0137809,8.837760,-0398566,+0614419,8.836471,+0855613,+0379770,20:42:54.095579
8.842174,+0049602,+0622920,8.840786,-8388608,-8388608,8.840728,+0305965,-0137777,8.843418,-0399205,+0613958,8.842073,+0855194,+0379362,20:42:54.095579
8.845418,+0048718,+0622851,8.844025,-8388608,-8388608,8.843963,+0305821,-0137794,8.846231,-0398190,+0614287,8.844886,+0855687,+0379567,20:42:54.095579
8.848667,+0050451,+0622742,8.847264,-8388608,-8388608,8.847198,+0305839,-0137909,8.849037,-0399486,+0614359,8.847693,+0855321,+0379417,20:42:54.095579
8.851953,+0048585,+0623077,8.850616,-8388608,-8388608,8.853690,+0305895,-0137927,8.852012,-0398705,+0613744,8.853291,+0855194,+0379537,20:42:54.159919
8.855200,+0048585,+0622936,8.853856,-8388608,-8388608,8.853690,+0305392,-0137927,8.854820,-0398705,+0614578,8.856091,+0855188,+0379553,20:42:54.159919
8.858444,+0047337,+0622707,8.857092,-8388608,-8388608,8.856927,+0305630,-0138025,8.857626,-0399330,+0614218,8.858879,+0855607,+0379362,20:42:54.159919
8.861767,+0047430,+0622591,8.860347,-8388608,-8388608,8.860163,+0305330,-0137918,8.860433,-0398320,+0613577,8.861677,+0855299,+0379343,20:42:54.159919
8.865011,+0048610,+0622708,8.863590,-8388608,-8388608,8.863449,+0305713,-0138055,8.863286,-0400731,+0615214,8.864511,+0855984,+0379317,20:42:54.159919
8.868258,+0046822,+0622645,8.866828,-8388608,-8388608,8.866693,+0305658,-0137942,8.866093,-0395859,+0613452,8.867299,+0854901,+0379642,20:42:54.159919
8.871503,+0046771,+0622945,8.870066,-8388608,-8388608,8.869939,+0305427,-0138144,8.871745,-0401325,+0615334,8.870125,+0855351,+0379558,20:42:54.159919
8.874749,+0045718,+0622930,8.873305,-8388608,-8388608,8.873243,+0305427,-0137973,8.874587,-0397832,+0613178,8.872958,+0855618,+0379605,20:42:54.159919
8.877993,+0046053,+0622984,8.876545,-8388608,-8388608,8.876479,+0305518,-0138172,8.877392,-0397846,+0615165,8.875751,+0855744,+0379538,20:42:54.159919
8.881238,+0044718,+0622772,8.879784,-8388608,-8388608,8.879715,+0305745,-0138143,8.880197,-0400378,+0614423,8.878537,+0854968,+0379735,20:42:54.159919
8.884520,+0047738,+0622700,8.883117,-8388608,-8388608,8.882998,+0305602,-0137918,8.883058,-0399246,+0613561,8.884125,+0855068,+0379502,20:42:54.159919
8.887765,+0044249,+0622811,8.886357,-8388608,-8388608,8.886235,+0305542,-0137868,8.885864,-0399610,+0615195,8.886914,+0855282,+0379779,20:42:54.159919
8.891010,+0044991,+0622956,8.889596,-8388608,-8388608,8.889469,+0305499,-0137849,8.888669,-0397677,+0613884,8.889700,+0855819,+0379488,20:42:54.159919
8.894258,+0043789,+0622813,8.892834,-8388608,-8388608,8.892706,+0305529,-0137846,8.894316,-0399834,+0614641,8.892541,+0854977,+0379639,20:42:54.159919
8.897502,+0042958,+0622634,8.896071,-8388608,-8388608,8.895993,+0305529,-0137886,8.897121,-0399147,+0613612,8.895337,+0855231,+0379567,20:42:54.159919
8.900747,+0044479,+0622575,8.899310,-8388608,-8388608,8.899228,+0305547,-0133280,8.899927,-0397456,+0614311,8.898123,+0855296,+0379733,20:42:54.159919
8.903999,+0044179,+0622606,8.902590,-8388608,-8388608,8.902464,+0334105,-0104692,8.902733,-0398782,+0614747,8.903712,+0855446,+0379314,20:42:54.193558
8.907244,+0043284,+0622972,8.905827,-8388608,-8388608,8.905699,+0486027,-0061429,8.905543,-0398318,+0613663,8.906500,+0855387,+0379598,20:42:54.193558
8.910503,+0042849,+0622915,8.909070,-8388608,-8388608,8.908947,+0580096,-0009459,8.908394,-0399593,+0614343,8.909326,+0854988,+0379462,20:42:54.193558
8.913759,+0042245,+0623117,8.912313,-8388608,-8388608,8.912254,+0618783,+0030889,8.914006,-0399001,+0613964,8.912196,+0855197,+0379349,20:42:54.193558
8.917004,+0041441,+0622699,8.915561,-8388608,-8388608,8.915502,+0618783,+0036252,8.916845,-0398229,+0614192,8.914993,+0855051,+0379528,20:42:54.193558
8.920250,+0042767,+0622530,8.918797,-8388608,-8388608,8.918736,+0619415,+0037081,8.919650,-0399537,+0614654,8.917781,+0855249,+0379451,20:42:54.193558
8.923494,+0041762,+0622831,8.922080,-8388608,-8388608,8.922021,+0621925,+0037022,8.922458,-0399017,+0613759,8.923358,+0855069,+0379648,20:42:54.193558
8.926778,+0041236,+0622610,8.925375,-8388608,-8388608,8.925256,+0622647,+0036626,8.925316,-0399519,+0614410,8.926148,+0855302,+0379465,20:42:54.193558
8.930024,+0042027,+0622802,8.928613,-8388608,-8388608,8.928493,+0622928,+0036070,8.928122,-0398398,+0614347,8.928934,+0855349,+0379489,20:42:54.193558
8.933272,+0040654,+0622810,8.931852,-8388608,-8388608,8.931783,+0622931,+0035652,8.930929,-0398832,+0613856,8.931724,+0855311,+0379481,20:42:54.193558
8.936523,+0041314,+0622849,8.935089,-8388608,-8388608,8.935028,+0623246,+0035372,8.936583,-0399264,+0614171,8.934513,+0854957,+0379567,20:42:54.193558
8.939769,+0040483,+0622798,8.938327,-8388608,-8388608,8.938263,+0623246,+0034961,8.939389,-0398513,+0614203,8.937299,+0854994,+0379502,20:42:54.193558
8.943014,+0040011,+0622736,8.941594,-8388608,-8388608,8.941536,+0624126,+0034492,8.942198,-0399154,+0614184,8.942873,+0855096,+0379671,20:42:54.193558
8.946258,+0039983,+0622820,8.944833,-8388608,-8388608,8.944770,+0624126,+0034080,8.945009,-0398916,+0614275,8.945664,+0854983,+0379573,20:42:54.193558
8.949531,+0039508,+0622557,8.948125,-8388608,-8388608,8.948005,+0624391,+0033256,8.947848,-0399296,+0614224,8.948450,+0855464,+0379738,20:42:54.193558
8.952778,+0039364,+0622820,8.951362,-8388608,-8388608,8.951294,+0624161,+0032560,8.953460,-0398727,+0614200,8.951236,+0855221,+0379558,20:42:54.293469
8.956028,+0039211,+0622824,8.954600,-8388608,-8388608,8.954538,+0624133,+0032003,8.956287,-0399215,+0614255,8.954029,+0855105,+0379619,20:42:54.293469
8.959334,+0038870,+0622896,8.957899,-8388608,-8388608,8.957832,+0624133,+0031119,8.959177,-0398948,+0614322,8.956818,+0855102,+0379559,20:42:54.293469
8.962585,+0038709,+0622790,8.961143,-8388608,-8388608,8.961077,+0624095,+0030550,8.961990,-0399087,+0614153,8.962412,+0854958,+0379544,20:42:54.293469
8.965835,+0038473,+0622817,8.964380,-8388608,-8388608,8.964320,+0624095,+0029981,8.964804,-0399087,+0614041,8.965207,+0855261,+0379397,20:42:54.293469
8.969079,+0038124,+0622792,8.967677,-8388608,-8388608,8.967559,+0624254,+0029398,8.967617,-0398846,+0613940,8.967997,+0855085,+0379596,20:42:54.293469
8.972322,+0037579,+0622833,8.970913,-8388608,-8388608,8.970841,+0624227,+0028919,8.973231,-0398862,+0614279,8.970783,+0855075,+0379593,20:42:54.293469
8.975567,+0037553,+0622709,8.974150,-8388608,-8388608,8.974084,+0623554,+0028149,8.976039,-0398652,+0614300,8.973573,+0855116,+0379511,20:42:54.293469
8.978811,+0037128,+0622868,8.977387,-8388608,-8388608,8.977319,+0621961,+0026946,8.978870,-0399322,+0614337,8.976362,+0855330,+0379661,20:42:54.293469
8.982060,+0036836,+0622842,8.980658,-8388608,-8388608,8.980599,+0618634,+0025207,8.981678,-0398740,+0614154,8.981933,+0855230,+0379585,20:42:54.293469
8.985307,+0036690,+0622671,8.983895,-8388608,-8388608,8.983837,+0618634,+0022879,8.984490,-0398740,+0614458,8.984722,+0855230,+0379494,20:42:54.293469
8.988551,+0036041,+0622819,8.987132,-8388608,-8388608,8.987072,+0616178,+0021435,8.987295,-0399190,+0614049,8.987508,+0855274,+0379587,20:42:54.293469
8.991834,+0036045,+0622731,8.990425,-8388608,-8388608,8.990352,+0615116,+0020448,8.990152,-0399160,+0614093,8.990294,+0855322,+0379526,20:42:54.293469
8.995084,+0035714,+0622600,8.993662,-8388608,-8388608,8.993587,+0614782,+0019874,8.992963,-0398848,+0614547,8.993081,+0855184,+0379630,20:42:54.293469
8.998329,+0035497,+0622794,8.996900,-8388608,-8388608,8.996824,+0614834,+0019145,8.995775,-0398583,+0614128,8.995868,+0855562,+0379782,20:42:54.293469
9.001575,+0034972,+0622724,9.000187,-8388608,-8388608,9.000128,+0614354,+0017953,9.001415,-0399031,+0614414,9.001473,+0855290,+0379566,20:42:54.293469
9.004820,+0034837,+0622804,9.003425,-8388608,-8388608,9.003365,+0611661,+0015342,9.004227,-0398298,+0614456,9.004287,+0855381,+0379524,20:42:54.293469
9.008066,+0034514,+0622928,9.006662,-8388608,-8388608,9.006602,+0607809,+0013184,9.007037,-0398636,+0614381,9.007095,+0855770,+0379801,20:42:54.293469
9.011350,+0034123,+0623044,9.010015,-8388608,-8388608,9.009837,+0604495,+0011738,9.009956,-0398475,+0614131,9.009896,+0855544,+0379565,20:42:54.293469
9.014599,+0033904,+0622744,9.013253,-8388608,-8388608,9.013087,+0604495,+0010931,9.012814,-0398874,+0614406,9.012687,+0855505,+0379519,20:42:54.293469
9.017845,+0033650,+0623106,9.016492,-8388608,-8388608,9.016322,+0603377,+0009882,9.015620,-0398394,+0614415,9.015495,+0855525,+0379731,20:42:54.293469
9.021132,+0033340,+0623016,9.019739,-8388608,-8388608,9.019559,+0602964,+0009274,9.021251,-0398649,+0614627,9.021074,+0855440,+0379535,20:42:54.360190
9.024378,+0033035,+0622621,9.022975,-8388608,-8388608,9.022814,+0601855,+0008380,9.024056,-0398770,+0614464,9.023877,+0855829,+0379362,20:42:54.360190
9.027661,+0032388,+0622917,9.026218,-8388608,-8388608,9.026098,+0597231,+0006971,9.026870,-0398575,+0614091,9.026701,+0855675,+0379743,20:42:54.360190
9.030906,+0031904,+0623060,9.029454,-8388608,-8388608,9.029343,+0593966,+0004673,9.029676,-0399120,+0614391,9.029513,+0854723,+0379747,20:42:54.360190
9.034184,+0031480,+0622928,9.032762,-8388608,-8388608,9.032644,+0591932,+0002577,9.032485,-0398590,+0614125,9.032361,+0855202,+0379883,20:42:54.360190
9.037429,+0031413,+0623008,9.036003,-8388608,-8388608,9.035882,+0590418,+0001323,9.035306,-0398902,+0614358,9.035186,+0855391,+0379977,20:42:54.360190
9.040675,+0031435,+0622935,9.039242,-8388608,-8388608,9.039117,+0590447,+0000038,9.040921,-0398719,+0614322,9.040796,+0855648,+0379576,20:42:54.360190
9.043922,+0030714,+0622784,9.042481,-8388608,-8388608,9.042417,+0590447,-0000406,9.043763,-0398821,+0614280,9.043599,+0854752,+0379807,20:42:54.360190
9.047182,+0030380,+0622880,9.045723,-8388608,-8388608,9.045652,+0589681,-0001138,9.046571,-0399097,+0614510,9.046428,+0854791,+0379728,20:42:54.360190
9.050427,+0030079,+0623130,9.048968,-8388608,-8388608,9.048889,+0589681,-0001812,9.049380,-0398914,+0614244,9.049218,+0854973,+0379816,20:42:54.360190
9.060237,+0029101,+0623136,9.058758,-8388608,-8388608,9.058667,+0581958,-0007530,9.060651,-0327450,+0684256,9.060485,+0855240,+0379810,20:42:54.360190
9.063565,+0028723,+0622789,9.062117,-8388608,-8388608,9.062000,+0580864,-0008885,9.063461,-0255306,+0737819,9.063277,+0855472,+0379773,20:42:54.360190
9.066809,+0028477,+0622922,9.065355,-8388608,-8388608,9.065245,+0579841,-0010003,9.066266,-0164581,+0802348,9.066068,+0855310,+0379532,20:42:54.360190
9.070054,+0028191,+0622835,9.068591,-8388608,-8388608,9.068490,+0578399,-0011417,9.069071,-0068399,+0851016,9.068854,+0855348,+0379485,20:42:54.360190
9.073364,+0027732,+0622796,9.071841,-8388608,-8388608,9.071782,+0577722,-0012597,9.071900,-0057891,+0849490,9.071664,+0855806,+0379645,20:42:54.360190
9.076611,+0027870,+0622898,9.075105,-8388608,-8388608,9.075046,+0575690,-0013636,9.074708,-0060159,+0833158,9.074454,+0855534,+0379786,20:42:54.360190
9.079858,+0027406,+0622772,9.078351,-8388608,-8388608,9.078293,+0571297,-0016294,9.077513,-0024018,+0848116,9.080035,+0855145,+0379651,20:42:54.360190
9.083112,+0027031,+0622855,9.081606,-8388608,-8388608,9.081548,+0569286,-0018408,9.083170,-0024189,+0847730,9.082825,+0855656,+0379417,20:42:54.360190
9.086356,+0026588,+0623006,9.084907,-8388608,-8388608,9.084846,+0569286,-0019433,9.085977,-0058683,+0832979,9.085620,+0855759,+0379477,20:42:54.360190
9.089601,+0026605,+0623087,9.088145,-8388608,-8388608,9.088081,+0568250,-0021374,9.088784,-0056429,+0847857,9.088406,+0855540,+0379624,20:42:54.360190
9.092899,+0026145,+0622887,9.091393,-8388608,-8388608,9.091334,+0561677,-0024026,9.091590,-0035550,+0856955,9.091216,+0855691,+0379490,20:42:54.360190
9.096146,+0025586,+0622962,9.094694,-8388608,-8388608,9.094583,+0560876,-0025352,9.094420,-0061318,+0841018,9.094007,+0855708,+0379832,20:42:54.462563
9.099390,+0025934,+0622984,9.097933,-8388608,-8388608,9.097828,+0560644,-0026243,9.097226,-0050444,+0834475,9.096800,+0855493,+0379550,20:42:54.462563
