===BEGIN_METADATA===
Test Name: 2026-04-08_205101_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
6.058371,+0081968,+0646388,6.057920,-8388608,-8388608,6.058564,+0305977,-0138667,6.059051,-0382019,+0614717,6.057336,+0853320,+0378090,20:51:11.598698
6.061627,+0078381,+0647145,6.061159,-8388608,-8388608,6.061802,+0305595,-0138690,6.061860,-0386550,+0615013,6.060125,+0852720,+0378117,20:51:11.598698
6.064872,+0082772,+0646966,6.064397,-8388608,-8388608,6.065037,+0305311,-0138786,6.064711,-0385107,+0613819,6.062913,+0852875,+0378089,20:51:11.598698
6.068122,+0081869,+0646670,6.067633,-8388608,-8388608,6.068274,+0305255,-0139087,6.067516,-0390341,+0614826,6.068485,+0852173,+0378214,20:51:11.598698
6.071369,+0083386,+0646625,6.070870,-8388608,-8388608,6.071558,+0304728,-0138980,6.070332,-0390341,+0614464,6.071274,+0852862,+0377887,20:51:11.598698
6.074613,+0082290,+0645607,6.074123,-8388608,-8388608,6.074817,+0304611,-0139118,6.073140,-0393332,+0614584,6.074064,+0853442,+0377873,20:51:11.598698
6.077858,+0077208,+0644297,6.077409,-8388608,-8388608,6.078052,+0304663,-0139082,6.078754,-0394938,+0614670,6.076850,+0852563,+0378186,20:51:11.598698
6.081104,+0077208,+0642949,6.080650,-8388608,-8388608,6.081314,+0304584,-0139244,6.081565,-0395541,+0614494,6.079638,+0852566,+0378462,20:51:11.598698
6.084351,+0077453,+0641933,6.083887,-8388608,-8388608,6.084549,+0304565,-0139405,6.084409,-0396879,+0614658,6.082424,+0853107,+0378076,20:51:11.598698
6.087595,+0073891,+0641013,6.087124,-8388608,-8388608,6.087784,+0304555,-0139349,6.087214,-0398147,+0614416,6.085210,+0853265,+0378047,20:51:11.598698
6.090853,+0076984,+0641137,6.090362,-8388608,-8388608,6.091076,+0304404,-0139130,6.090036,-0397840,+0614664,6.090794,+0853027,+0378103,20:51:11.598698
6.094098,+0075169,+0640352,6.093644,-8388608,-8388608,6.094311,+0304579,-0139190,6.092844,-0398659,+0615029,6.093582,+0852436,+0378198,20:51:11.702922
6.097345,+0076539,+0639529,6.096881,-8388608,-8388608,6.097548,+0304381,-0139429,6.095651,-0398858,+0614546,6.096373,+0852581,+0377892,20:51:11.702922
6.100646,+0074663,+0637901,6.100150,-8388608,-8388608,6.100855,+0304342,-0139188,6.101320,-0399127,+0614914,6.099159,+0852869,+0378069,20:51:11.702922
6.103902,+0073233,+0636908,6.103432,-8388608,-8388608,6.104105,+0304194,-0139388,6.104178,-0398855,+0614717,6.101981,+0852774,+0377971,20:51:11.702922
6.107148,+0070563,+0635463,6.106671,-8388608,-8388608,6.107342,+0304259,-0139382,6.106986,-0398909,+0614738,6.104767,+0852660,+0378062,20:51:11.702922
6.110403,+0068508,+0634152,6.109912,-8388608,-8388608,6.110625,+0303889,-0139484,6.109795,-0398921,+0615024,6.110343,+0852561,+0378024,20:51:11.702922
6.113647,+0067480,+0633516,6.113191,-8388608,-8388608,6.113861,+0304102,-0139528,6.112605,-0398871,+0614637,6.113132,+0852810,+0378025,20:51:11.702922
6.116892,+0067350,+0632468,6.116427,-8388608,-8388608,6.117096,+0303948,-0139423,6.115413,-0399203,+0615028,6.115918,+0853054,+0377910,20:51:11.702922
6.120157,+0067734,+0631629,6.119685,-8388608,-8388608,6.120381,+0303866,-0139410,6.118221,-0398700,+0614438,6.118705,+0852618,+0378173,20:51:11.702922
6.123401,+0067329,+0630560,6.122943,-8388608,-8388608,6.123618,+0304122,-0139291,6.121028,-0398894,+0614676,6.121492,+0852532,+0378202,20:51:11.702922
6.126697,+0065878,+0629343,6.126179,-8388608,-8388608,6.126910,+0304105,-0139388,6.126638,-0398903,+0614611,6.124278,+0852862,+0377900,20:51:11.702922
6.129944,+0064228,+0628111,6.129416,-8388608,-8388608,6.130147,+0303994,-0139103,6.129481,-0398461,+0615005,6.129857,+0853106,+0378015,20:51:11.702922
6.133188,+0062260,+0627034,6.132701,-8388608,-8388608,6.133382,+0303997,-0139457,6.132288,-0398894,+0614841,6.132643,+0853058,+0378134,20:51:11.702922
6.136433,+0058046,+0625903,6.135939,-8388608,-8388608,6.136620,+0303970,-0139175,6.135095,-0398720,+0614750,6.135429,+0852850,+0378237,20:51:11.702922
6.139679,+0064016,+0624812,6.139179,-8388608,-8388608,6.139893,+0304151,-0139138,6.137901,-0398813,+0614690,6.138216,+0852801,+0378280,20:51:11.702922
6.142926,+0057129,+0624318,6.142465,-8388608,-8388608,6.143130,+0304238,-0139317,6.140726,-0399073,+0615218,6.141013,+0853305,+0378153,20:51:11.702922
6.146171,+0060411,+0623693,6.145704,-8388608,-8388608,6.146407,+0303995,-0139334,6.146349,-0398083,+0614500,6.143799,+0852865,+0378219,20:51:11.702922
6.149432,+0057622,+0623677,6.148944,-8388608,-8388608,6.149657,+0303943,-0139238,6.149157,-0399166,+0615426,6.149374,+0852896,+0378358,20:51:11.702922
6.152680,+0055969,+0622844,6.152238,-8388608,-8388608,6.152936,+0303887,-0139166,6.151964,-0399550,+0614814,6.152161,+0852932,+0378416,20:51:11.702922
6.155926,+0057670,+0622543,6.155474,-8388608,-8388608,6.156171,+0304028,-0139262,6.154779,-0399234,+0614693,6.154947,+0852779,+0378202,20:51:11.702922
6.159184,+0054389,+0622697,6.158719,-8388608,-8388608,6.159410,+0304001,-0139379,6.157631,-0399079,+0615096,6.157733,+0853004,+0377924,20:51:11.702922
6.162429,+0054485,+0622674,6.161979,-8388608,-8388608,6.162648,+0304051,-0139370,6.160437,-0398863,+0614481,6.160519,+0852356,+0378242,20:51:11.702922
6.165674,+0051824,+0622567,6.165216,-8388608,-8388608,6.165885,+0303960,-0139185,6.163242,-0399075,+0615244,6.163305,+0853269,+0378216,20:51:11.766371
6.168977,+0050798,+0622458,6.168454,-8388608,-8388608,6.169186,+0303788,-0139063,6.168856,-0399133,+0614865,6.168919,+0852495,+0377845,20:51:11.766371
6.172252,+0050798,+0622364,6.171798,-8388608,-8388608,6.172430,+0303850,-0139181,6.171674,-0399133,+0615078,6.171738,+0852495,+0378146,20:51:11.766371
6.175499,+0054554,+0622697,6.175038,-8388608,-8388608,6.175669,+0303139,-0138866,6.174487,-0399555,+0614335,6.174545,+0851923,+0378105,20:51:11.766371
6.185360,+0047137,+0622818,6.188033,-8388608,-8388608,6.185418,+0303842,-0138865,6.185842,-0401998,+0613097,6.185759,+0851956,+0377912,20:51:11.767377
6.188711,+0047161,+0622317,6.191279,-8388608,-8388608,6.188771,+0304101,-0139199,6.188652,-0398777,+0618047,6.188566,+0852766,+0378059,20:51:11.767377
6.191957,+0051308,+0622103,6.194537,-8388608,-8388608,6.192016,+0304448,-0139232,6.194264,-0395916,+0615900,6.194146,+0853292,+0377634,20:51:11.767377
6.195202,+0045289,+0622266,6.197776,-8388608,-8388608,6.195260,+0314781,-0138921,6.197069,-0402976,+0614910,6.196941,+0852559,+0378101,20:51:11.767377
6.198448,+0045578,+0622914,6.201015,-8388608,-8388608,6.198565,+0397561,-0115034,6.199911,-0396361,+0613648,6.199735,+0851934,+0378433,20:51:11.767377
6.201697,+0046643,+0622389,6.204251,-8388608,-8388608,6.201800,+0539704,-0049548,6.202719,-0401462,+0615443,6.202527,+0853766,+0377491,20:51:11.767377
6.204943,+0041059,+0623015,6.207488,-8388608,-8388608,6.205035,+0624158,+0024476,6.205525,-0397267,+0614782,6.205314,+0852028,+0377722,20:51:11.767377
6.208188,+0045961,+0622315,6.210728,-8388608,-8388608,6.208271,+0602338,+0032974,6.208330,-0399216,+0613701,6.208106,+0852114,+0378208,20:51:11.767377
6.211432,+0042847,+0622156,6.214004,-8388608,-8388608,6.211505,+0616882,+0024948,6.213946,-0401480,+0614371,6.213685,+0852348,+0377823,20:51:11.767377
6.214677,+0040588,+0622645,6.217242,-8388608,-8388608,6.214741,+0628259,+0035911,6.216751,-0396698,+0613933,6.216472,+0852794,+0377814,20:51:11.767377
6.217924,+0042068,+0622528,6.220481,-8388608,-8388608,6.217983,+0618536,+0031145,6.219608,-0399581,+0615665,6.219261,+0852929,+0377819,20:51:11.767377
6.221172,+0041112,+0622656,6.223729,-8388608,-8388608,6.221284,+0614599,+0025954,6.222416,-0400163,+0614995,6.222053,+0851968,+0378234,20:51:11.767377
6.224416,+0041659,+0622669,6.226968,-8388608,-8388608,6.224519,+0611609,+0022728,6.225221,-0399198,+0613789,6.224839,+0852736,+0378132,20:51:11.767377
6.227683,+0041153,+0622411,6.230209,-8388608,-8388608,6.227756,+0609544,+0019183,6.228026,-0399774,+0616096,6.227625,+0852704,+0378018,20:51:11.767377
6.230929,+0040099,+0622352,6.233487,-8388608,-8388608,6.230991,+0609086,+0016728,6.230836,-0397157,+0614085,6.233204,+0852787,+0377801,20:51:11.767377
6.234176,+0038634,+0622448,6.236730,-8388608,-8388608,6.234234,+0608048,+0015042,6.236456,-0400311,+0615171,6.235990,+0852159,+0377924,20:51:11.767377
6.237465,+0038230,+0622920,6.239984,-8388608,-8388608,6.237533,+0603721,+0011547,6.239261,-0398065,+0614328,6.238800,+0852829,+0378188,20:51:11.767377
6.240733,+0036917,+0622808,6.243309,-8388608,-8388608,6.240791,+0601675,+0008614,6.242070,-0398787,+0615053,6.241605,+0853084,+0378028,20:51:11.865395
6.243982,+0036213,+0622666,6.246579,-8388608,-8388608,6.244041,+0596061,+0005651,6.244902,-0398548,+0615214,6.244413,+0852703,+0378025,20:51:11.865395
6.250507,+0036458,+0622590,6.249831,-8388608,-8388608,6.250647,+0590819,-0001868,6.250585,-0398206,+0615205,6.250003,+0852548,+0377938,20:51:11.865395
6.253773,+0035383,+0622662,6.253150,-8388608,-8388608,6.253888,+0587897,-0005410,6.253400,-0400248,+0614673,6.252865,+0852548,+0378190,20:51:11.865395
6.257021,+0034718,+0622657,6.256387,-8388608,-8388608,6.257139,+0583584,-0007903,6.256229,-0397717,+0614457,6.255651,+0852722,+0377893,20:51:11.865395
6.260268,+0033625,+0622577,6.259624,-8388608,-8388608,6.260375,+0582157,-0009833,6.259034,-0387346,+0615873,6.258473,+0853096,+0377883,20:51:11.865395
6.263518,+0032403,+0622614,6.262864,-8388608,-8388608,6.263611,+0581851,-0010595,6.261839,-0331958,+0637661,6.261304,+0852591,+0378036,20:51:11.865395
6.266767,+0031572,+0622592,6.266104,-8388608,-8388608,6.266849,+0581702,-0011629,6.264644,-0238098,+0686963,6.266909,+0852975,+0377988,20:51:11.865395
6.270025,+0030878,+0622640,6.269341,-8388608,-8388608,6.270089,+0580751,-0013259,6.267449,-0103871,+0763264,6.269698,+0852654,+0377949,20:51:11.865395
6.273270,+0029820,+0622643,6.272582,-8388608,-8388608,6.273382,+0577925,-0015285,6.273109,-0009878,+0868318,6.272487,+0852813,+0378125,20:51:11.865395
6.276514,+0029299,+0622639,6.275821,-8388608,-8388608,6.276619,+0576950,-0016691,6.275915,-0038015,+0833358,6.275275,+0852842,+0378114,20:51:11.865395
6.279760,+0028616,+0622660,6.279061,-8388608,-8388608,6.279855,+0574961,-0018622,6.278725,-0074210,+0837361,6.278073,+0852590,+0377855,20:51:11.865395
6.283011,+0027682,+0622532,6.282320,-8388608,-8388608,6.283090,+0571131,-0021211,6.281531,-0001152,+0871463,6.280866,+0852519,+0377866,20:51:11.865395
6.286256,+0026534,+0622468,6.285557,-8388608,-8388608,6.286327,+0569542,-0022363,6.284339,-0054591,+0858061,6.283655,+0852689,+0377939,20:51:11.865395
6.289516,+0025764,+0622680,6.288821,-8388608,-8388608,6.289578,+0569691,-0023108,6.287144,-0078514,+0822577,6.289229,+0852577,+0378199,20:51:11.865395
6.292876,+0024688,+0622327,6.292075,-8388608,-8388608,6.292817,+0569427,-0024047,6.292759,-0034646,+0855183,6.292017,+0852307,+0378108,20:51:11.865395
6.296121,+0023369,+0622623,6.295313,-8388608,-8388608,6.296051,+0569482,-0025100,6.295566,-0032101,+0833177,6.294803,+0853188,+0378107,20:51:11.865395
6.299368,+0022772,+0622502,6.298551,-8388608,-8388608,6.299288,+0569464,-0025816,6.298395,-0080157,+0813232,6.297589,+0852916,+0378353,20:51:11.865395
6.302670,+0022322,+0622504,6.301853,-8388608,-8388608,6.302523,+0568652,-0027695,6.301208,-0036910,+0833913,6.300377,+0852417,+0378085,20:51:11.865395
6.305914,+0021507,+0622409,6.305094,-8388608,-8388608,6.305763,+0566277,-0029692,6.304015,-0054906,+0843373,6.305976,+0852959,+0377999,20:51:11.865395
6.309159,+0020602,+0622407,6.308331,-8388608,-8388608,6.309051,+0565650,-0030796,6.309628,-0087383,+0815555,6.308769,+0853014,+0377941,20:51:11.865395
6.312406,+0020402,+0622462,6.311620,-8388608,-8388608,6.312285,+0565109,-0032229,6.312465,-0064019,+0835580,6.311562,+0852609,+0377855,20:51:11.865395
6.315652,+0019807,+0622580,6.314856,-8388608,-8388608,6.315547,+0564836,-0033948,6.315275,-0046373,+0828788,6.314348,+0852687,+0377831,20:51:11.932246
6.318897,+0019356,+0622392,6.318144,-8388608,-8388608,6.318810,+0562642,-0035245,6.318082,-0088206,+0809124,6.319928,+0853120,+0378110,20:51:11.932246
6.322149,+0019356,+0622657,6.321411,-8388608,-8388608,6.322078,+0562642,-0039018,6.320902,-0060296,+0819277,6.322728,+0852753,+0378009,20:51:11.932246
6.325435,+0019124,+0622863,6.324660,-8388608,-8388608,6.325313,+0556195,-0042668,6.323755,-0066975,+0829351,6.325514,+0852647,+0378624,20:51:11.932246
6.345001,+0019314,+0622547,6.344145,-8388608,-8388608,6.344832,+0532030,-0063032,6.346347,-0086820,+0800640,6.345060,+1009907,+0482541,20:51:11.932246
6.348247,+0019314,+0622571,6.347407,-8388608,-8388608,6.348136,+0532030,-0065894,6.349162,-0101493,+0798723,6.347854,+1009907,+0463018,20:51:11.932246
6.351493,+0019619,+0622686,6.350698,-8388608,-8388608,6.351373,+0528777,-0070089,6.351968,-0093859,+0802488,6.350640,+1083251,+0490791,20:51:11.932246
6.354740,+0019413,+0622466,6.353935,-8388608,-8388608,6.354607,+0521088,-0074779,6.354798,-0093435,+0797452,6.353429,+1060025,+0499949,20:51:11.932246
6.358001,+0019265,+0622546,6.357174,-8388608,-8388608,6.357934,+0517276,-0077402,6.357604,-0103499,+0793784,6.356260,+1014240,+0472234,20:51:11.932246
6.361245,+0019545,+0622834,6.360473,-8388608,-8388608,6.361171,+0515823,-0079429,6.360413,-0099920,+0796126,6.359069,+1029264,+0461794,20:51:11.932246
6.364489,+0019630,+0622785,6.363711,-8388608,-8388608,6.364406,+0512266,-0082792,6.363221,-0101082,+0789073,6.361928,+1063423,+0480392,20:51:11.932246
6.367828,+0019387,+0622633,6.366951,-8388608,-8388608,6.367704,+0509135,-0085358,6.366025,-0113233,+0783245,6.367540,+1038866,+0460241,20:51:11.932246
6.371072,+0019249,+0622473,6.370191,-8388608,-8388608,6.370941,+0507921,-0087210,6.368838,-0107862,+0787506,6.370332,+1010782,+0462080,20:51:11.932246
6.374317,+0019509,+0622858,6.373427,-8388608,-8388608,6.374178,+0505729,-0090453,6.371653,-0124616,+0782632,6.373118,+1045079,+0477632,20:51:11.932246
6.377612,+0019496,+0622593,6.376666,-8388608,-8388608,6.377414,+0500707,-0093520,6.377274,-0129783,+0776211,6.375929,+1010982,+0464373,20:51:11.932246
6.380860,+0019571,+0622728,6.379910,-8388608,-8388608,6.380649,+0498659,-0095878,6.380082,-0115069,+0778403,6.378738,+1018795,+0450330,20:51:11.932246
6.384104,+0019657,+0622503,6.383223,-8388608,-8388608,6.383884,+0494453,-0099187,6.382889,-0125928,+0765310,6.381545,+1044325,+0463363,20:51:11.932246
6.387433,+0019560,+0622552,6.386461,-8388608,-8388608,6.387215,+0490894,-0102181,6.385694,-0128158,+0764322,6.387156,+1015099,+0446143,20:51:11.932246
6.390681,+0019510,+0622769,6.389712,-8388608,-8388608,6.390449,+0489762,-0104570,6.388501,-0131478,+0770159,6.389961,+1004557,+0451313,20:51:11.932246
6.393926,+0019624,+0622688,6.393042,-8388608,-8388608,6.393686,+0487841,-0107197,6.391306,-0156044,+0756846,6.392768,+1028874,+0456960,20:51:11.932246
6.397256,+0019697,+0622719,6.396280,-8388608,-8388608,6.397063,+0485229,-0109932,6.396920,-0146284,+0758317,6.395574,+1008296,+0448741,20:51:11.932246
6.400501,+0019778,+0622636,6.399534,-8388608,-8388608,6.400299,+0483735,-0112483,6.399750,-0141302,+0748441,6.398405,+1014238,+0445372,20:51:11.998819
6.403751,+0019484,+0622771,6.402770,-8388608,-8388608,6.403534,+0481184,-0114813,6.402674,-0165502,+0740465,6.401210,+1024581,+0449935,20:51:11.998819
6.410255,+0019598,+0622712,6.409291,-8388608,-8388608,6.410031,+0476097,-0121696,6.408348,-0171255,+0741534,6.409683,+1000505,+0441552,20:51:11.998819
6.413515,+0019776,+0622511,6.412542,-8388608,-8388608,6.413298,+0471261,-0125555,6.411164,-0168457,+0732711,6.412478,+1013284,+0446894,20:51:11.998819
6.416762,+0019568,+0622704,6.415779,-8388608,-8388608,6.416533,+0467315,-0129051,6.416820,-0162012,+0732419,6.415264,+0998703,+0441364,20:51:11.998819
6.420006,+0018969,+0622863,6.419023,-8388608,-8388608,6.419775,+0464982,-0131156,6.419626,-0178808,+0725772,6.418052,+1007970,+0437774,20:51:11.998819
6.423252,+0018936,+0623282,6.422289,-8388608,-8388608,6.423010,+0461192,-0133715,6.422432,-0177742,+0728458,6.420838,+1018984,+0444733,20:51:11.998819
6.426498,+0017649,+0623518,6.425525,-8388608,-8388608,6.426247,+0455881,-0134813,6.425241,-0185002,+0723749,6.426410,+1004272,+0437609,20:51:11.998819
6.429745,+0017345,+0623374,6.428765,-8388608,-8388608,6.429508,+0453275,-0134463,6.428047,-0182547,+0721017,6.429210,+1006018,+0441332,20:51:11.998819
6.432992,+0016800,+0623742,6.432054,-8388608,-8388608,6.432742,+0449306,-0134590,6.430852,-0184920,+0721386,6.431996,+1013546,+0439846,20:51:11.998819
6.436236,+0016796,+0623457,6.435338,-8388608,-8388608,6.435980,+0443458,-0134271,6.436466,-0190690,+0716056,6.437569,+1001278,+0436725,20:51:11.998819
6.439483,+0017327,+0623473,6.438577,-8388608,-8388608,6.439250,+0443458,-0134275,6.439322,-0187810,+0714536,6.437569,+1004931,+0436725,20:51:11.998819
6.442729,+0017629,+0623290,6.441815,-8388608,-8388608,6.442486,+0440863,-0134049,6.442127,-0194101,+0710350,6.440361,+1003858,+0436618,20:51:11.998819
6.445994,+0017684,+0623126,6.445052,-8388608,-8388608,6.445721,+0438416,-0133953,6.444932,-0197307,+0709807,6.445936,+1000641,+0433547,20:51:11.998819
6.449246,+0018310,+0622827,6.448297,-8388608,-8388608,6.449010,+0435988,-0134092,6.447744,-0203857,+0706897,6.448727,+1000564,+0434664,20:51:11.998819
6.452491,+0018659,+0622646,6.451573,-8388608,-8388608,6.452245,+0433067,-0133957,6.450553,-0201887,+0704448,6.451515,+1007841,+0435434,20:51:11.998819
6.455752,+0018733,+0622803,6.454824,-8388608,-8388608,6.455479,+0430966,-0133967,6.453360,-0204354,+0704729,6.454301,+0994252,+0430034,20:51:11.998819
6.459038,+0018860,+0622878,6.458063,-8388608,-8388608,6.458770,+0428157,-0134449,6.458980,-0207882,+0700291,6.457089,+1003451,+0430225,20:51:11.998819
6.462282,+0018845,+0622764,6.461341,-8388608,-8388608,6.462091,+0424485,-0134732,6.461812,-0206722,+0698620,6.459878,+0997542,+0431522,20:51:11.998819
6.465528,+0018858,+0622607,6.464580,-8388608,-8388608,6.465327,+0422498,-0134442,6.464640,-0212169,+0695495,6.465462,+0988478,+0425061,20:51:11.998819
6.468781,+0018831,+0622678,6.467822,-8388608,-8388608,6.468562,+0420551,-0134875,6.467451,-0215353,+0694999,6.468269,+0995116,+0425268,20:51:11.998819
6.472026,+0018938,+0622628,6.471113,-8388608,-8388608,6.471797,+0417185,-0135338,6.470260,-0220662,+0691557,6.471055,+0992544,+0422165,20:51:11.998819
6.475292,+0018922,+0622676,6.474350,-8388608,-8388608,6.475032,+0415365,-0135262,6.473067,-0218909,+0690165,6.473841,+0990214,+0421247,20:51:12.065781
6.478545,+0018922,+0622553,6.477588,-8388608,-8388608,6.478316,+0412406,-0135698,6.478682,-0223873,+0685465,6.476629,+0988284,+0419384,20:51:12.065781
6.481807,+0019181,+0622738,6.480839,-8388608,-8388608,6.481571,+0409382,-0135721,6.481490,-0226251,+0685531,6.479452,+0987178,+0417897,20:51:12.065781
6.485052,+0018935,+0622754,6.484076,-8388608,-8388608,6.484808,+0407169,-0135437,6.484300,-0224960,+0683762,6.485112,+0981277,+0412989,20:51:12.065781
6.498035,+0019049,+0622684,6.497060,-8388608,-8388608,6.497762,+0394869,-0135858,6.498408,-0241686,+0673530,6.499051,+0972093,+0401695,20:51:12.065781
6.501331,+0019049,+0622530,6.500313,-8388608,-8388608,6.501003,+0394869,-0135861,6.501271,-0241686,+0671324,6.501843,+0969462,+0400307,20:51:12.065781
6.504576,+0019204,+0622603,6.503553,-8388608,-8388608,6.504240,+0392531,-0135811,6.504083,-0242470,+0670301,6.504635,+0969884,+0398364,20:51:12.065781
6.507823,+0019059,+0622776,6.506790,-8388608,-8388608,6.507481,+0389011,-0135865,6.506890,-0245028,+0667563,6.507422,+0967300,+0395989,20:51:12.065781
6.511067,+0018700,+0622742,6.510027,-8388608,-8388608,6.510717,+0386462,-0135953,6.509695,-0248254,+0666632,6.510213,+0964762,+0393457,20:51:12.065781
6.514316,+0018729,+0622628,6.513285,-8388608,-8388608,6.513995,+0383479,-0135627,6.512531,-0252299,+0663652,6.513003,+0960052,+0391074,20:51:12.065781
6.517562,+0018836,+0622642,6.516524,-8388608,-8388608,6.517243,+0379794,-0135914,6.515340,-0253551,+0661698,6.515790,+0955911,+0389389,20:51:12.065781
6.520810,+0018565,+0622866,6.519760,-8388608,-8388608,6.520479,+0376920,-0135818,6.521007,-0257158,+0656677,6.521364,+0954063,+0384665,20:51:12.065781
6.524093,+0018700,+0622669,6.523041,-8388608,-8388608,6.523720,+0373696,-0135774,6.523815,-0260290,+0655239,6.524152,+0953795,+0382807,20:51:12.065781
6.527338,+0018438,+0622907,6.526278,-8388608,-8388608,6.527000,+0370206,-0135865,6.526621,-0262058,+0652438,6.526941,+0951191,+0380877,20:51:12.065781
6.530583,+0018598,+0622754,6.529514,-8388608,-8388608,6.530236,+0366759,-0135761,6.529427,-0267080,+0650165,6.529727,+0948365,+0379737,20:51:12.065781
6.533829,+0018159,+0622850,6.532799,-8388608,-8388608,6.533478,+0363230,-0135689,6.532265,-0270116,+0648404,6.532517,+0948365,+0378830,20:51:12.065781
6.537073,+0018362,+0622898,6.536036,-8388608,-8388608,6.536758,+0359382,-0135978,6.535071,-0272140,+0645943,6.535304,+0943588,+0378277,20:51:12.065781
6.540321,+0018554,+0622822,6.539274,-8388608,-8388608,6.539996,+0356162,-0135739,6.540739,-0274591,+0641143,6.540878,+0942325,+0377568,20:51:12.065781
6.543606,+0018791,+0622903,6.542555,-8388608,-8388608,6.543239,+0352634,-0135882,6.543548,-0277179,+0639419,6.543666,+0941331,+0377889,20:51:12.065781
6.546853,+0018686,+0622717,6.545792,-8388608,-8388608,6.546510,+0349427,-0135778,6.546353,-0279496,+0637107,6.546452,+0938911,+0377623,20:51:12.065781
6.550109,+0018678,+0622724,6.549030,-8388608,-8388608,6.549762,+0342185,-0136014,6.549158,-0284701,+0634898,6.549238,+0937873,+0377740,20:51:12.065781
6.553358,+0018960,+0622805,6.552321,-8388608,-8388608,6.553001,+0342185,-0135875,6.551987,-0287380,+0632969,6.552047,+0937087,+0377932,20:51:12.165335
6.556602,+0019037,+0622937,6.555557,-8388608,-8388608,6.556343,+0337770,-0136316,6.554819,-0289093,+0631251,6.554881,+0935704,+0377800,20:51:12.165335
6.559849,+0019141,+0622673,6.558796,-8388608,-8388608,6.559580,+0333554,-0136153,6.557630,-0291630,+0629117,6.557690,+0934860,+0377810,20:51:12.165335
6.563115,+0019020,+0622789,6.562056,-8388608,-8388608,6.562856,+0329180,-0136209,6.563398,-0292839,+0625359,6.563321,+0932846,+0378293,20:51:12.165335
6.566396,+0019365,+0622514,6.565309,-8388608,-8388608,6.566173,+0324766,-0136472,6.566235,-0295504,+0623911,6.566108,+0931117,+0377988,20:51:12.165335
6.569640,+0019316,+0622697,6.568546,-8388608,-8388608,6.569410,+0320387,-0136580,6.569041,-0297219,+0621922,6.568894,+0930009,+0378356,20:51:12.165335
6.572885,+0019361,+0622652,6.571783,-8388608,-8388608,6.572652,+0316598,-0136343,6.571849,-0300004,+0620577,6.571682,+0928719,+0377991,20:51:12.165335
6.576155,+0019388,+0622769,6.575019,-8388608,-8388608,6.575924,+0313571,-0136467,6.574654,-0304029,+0619359,6.574471,+0927353,+0377901,20:51:12.165335
6.579402,+0019250,+0622675,6.578258,-8388608,-8388608,6.579158,+0311845,-0136633,6.577460,-0305470,+0617800,6.577259,+0926654,+0377900,20:51:12.165335
6.582650,+0019326,+0622835,6.581498,-8388608,-8388608,6.582395,+0310892,-0136306,6.580267,-0307159,+0617042,6.580046,+0925434,+0378033,20:51:12.165335
6.585939,+0019346,+0633487,6.584751,-8388608,-8388608,6.585677,+0310444,-0136366,6.585881,-0308434,+0615492,6.585619,+0924766,+0377916,20:51:12.165335
6.589183,+0106877,+0703505,6.587990,-8388608,-8388608,6.588960,+0310395,-0136569,6.588686,-0309549,+0615193,6.588405,+0923570,+0377891,20:51:12.165335
6.592428,+0167922,+0677639,6.591255,-8388608,-8388608,6.592197,+0309951,-0136678,6.591492,-0311331,+0614497,6.591193,+0921968,+0377821,20:51:12.165335
6.595673,+0082007,+0664485,6.594493,-8388608,-8388608,6.595435,+0309549,-0136817,6.594335,-0313468,+0614902,6.593982,+0919101,+0377810,20:51:12.165335
6.598919,+0143732,+0705361,6.597734,-8388608,-8388608,6.598670,+0309309,-0136803,6.597144,-0316466,+0614503,6.596768,+0919362,+0377933,20:51:12.165335
