===BEGIN_METADATA===
Test Name: 2026-04-08_204347_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
11.454598,+0053127,+0624639,11.454831,-8388608,-8388608,11.454656,+0307520,-0136862,11.454773,-0399356,+0614564,11.453139,+0855424,+0379497,20:44:02.544943
11.457858,+0053612,+0624292,11.458068,-8388608,-8388608,11.457917,+0307485,-0136884,11.457579,-0398183,+0614251,11.455934,+0856174,+0379740,20:44:02.643263
11.461102,+0052455,+0624040,11.461307,-8388608,-8388608,11.461160,+0307477,-0136838,11.460386,-0398677,+0614683,11.458723,+0855751,+0379185,20:44:02.643263
11.464356,+0051859,+0623729,11.464585,-8388608,-8388608,11.464415,+0307301,-0136796,11.466111,-0398523,+0614329,11.464295,+0854595,+0379804,20:44:02.643263
11.467607,+0051859,+0623450,11.467828,-8388608,-8388608,11.467667,+0307301,-0136624,11.468919,-0398721,+0614423,11.467172,+0855278,+0379806,20:44:02.643263
11.470858,+0051693,+0623499,11.471065,-8388608,-8388608,11.470916,+0307807,-0136792,11.471725,-0398526,+0614558,11.469989,+0856197,+0379410,20:44:02.643263
11.474103,+0050486,+0623375,11.474301,-8388608,-8388608,11.474163,+0307501,-0136697,11.474533,-0398879,+0614525,11.475615,+0855865,+0379728,20:44:02.643263
11.477355,+0050486,+0623174,11.477540,-8388608,-8388608,11.477474,+0307501,-0136705,11.477414,-0398309,+0614478,11.478415,+0854680,+0379789,20:44:02.643263
11.480601,+0050580,+0623165,11.480779,-8388608,-8388608,11.480709,+0307640,-0136637,11.480221,-0398508,+0614655,11.481201,+0854490,+0379847,20:44:02.643263
11.483848,+0049989,+0623093,11.484063,-8388608,-8388608,11.483944,+0307758,-0136627,11.483027,-0398055,+0614322,11.484004,+0856073,+0379514,20:44:02.643263
11.487098,+0049989,+0623171,11.487302,-8388608,-8388608,11.487183,+0307758,-0136853,11.485834,-0399094,+0614638,11.486797,+0856073,+0379045,20:44:02.643263
11.490345,+0049655,+0622936,11.490539,-8388608,-8388608,11.490417,+0307611,-0136911,11.488644,-0397827,+0614506,11.489585,+0855658,+0379735,20:44:02.643263
11.493589,+0048639,+0622961,11.493822,-8388608,-8388608,11.493652,+0307769,-0136841,11.491451,-0399024,+0614286,11.492371,+0855057,+0379940,20:44:02.643263
11.496844,+0049025,+0622943,11.497119,-8388608,-8388608,11.496903,+0307506,-0136822,11.497062,-0398404,+0614315,11.495158,+0855423,+0379905,20:44:02.643263
11.500148,+0048245,+0623168,11.500356,-8388608,-8388608,11.500207,+0307496,-0137075,11.499870,-0398542,+0614683,11.497952,+0856081,+0379411,20:44:02.643263
11.503395,+0047879,+0623011,11.503593,-8388608,-8388608,11.503453,+0307250,-0136831,11.502676,-0398595,+0614337,11.503524,+0855450,+0379685,20:44:02.643263
11.506642,+0047501,+0622870,11.506831,-8388608,-8388608,11.506701,+0307211,-0136487,11.505486,-0398619,+0614459,11.506319,+0855111,+0379763,20:44:02.643263
11.509888,+0047323,+0622792,11.510068,-8388608,-8388608,11.510002,+0314134,-0123934,11.508325,-0398264,+0614529,11.509108,+0855048,+0379693,20:44:02.643263
11.513133,+0047269,+0622859,11.513356,-8388608,-8388608,11.513238,+0357582,-0083008,11.511134,-0398398,+0614421,11.511897,+0855862,+0379616,20:44:02.643263
11.516379,+0046576,+0622887,11.516593,-8388608,-8388608,11.516473,+0468315,-0003748,11.513943,-0398379,+0614447,11.514692,+0855339,+0379750,20:44:02.643263
11.519641,+0046200,+0622781,11.519840,-8388608,-8388608,11.519714,+0608371,+0044311,11.519565,-0398725,+0614501,11.517488,+0855318,+0379939,20:44:02.643263
11.522886,+0046013,+0622806,11.523131,-8388608,-8388608,11.522949,+0626930,+0033411,11.522372,-0397922,+0614462,11.523072,+0855631,+0379350,20:44:02.643263
11.526176,+0045925,+0622952,11.526368,-8388608,-8388608,11.526235,+0615037,+0042365,11.525184,-0398573,+0614575,11.525884,+0855982,+0379667,20:44:02.709824
11.529421,+0044902,+0622570,11.529606,-8388608,-8388608,11.529538,+0646177,+0051073,11.528046,-0398440,+0614411,11.528675,+0855668,+0379538,20:44:02.709824
11.532665,+0044904,+0622910,11.532842,-8388608,-8388608,11.532775,+0639949,+0041281,11.530883,-0398416,+0614638,11.531461,+0855606,+0379625,20:44:02.709824
11.535910,+0044651,+0622928,11.536085,-8388608,-8388608,11.536022,+0627884,+0038837,11.536547,-0398299,+0614550,11.534346,+0855451,+0379673,20:44:02.709824
11.539156,+0044803,+0622950,11.539330,-8388608,-8388608,11.539265,+0627034,+0038014,11.539390,-0398586,+0614653,11.537163,+0855700,+0379588,20:44:02.709824
11.542403,+0044075,+0622863,11.542574,-8388608,-8388608,11.542515,+0623890,+0036663,11.542241,-0398477,+0614646,11.539963,+0855404,+0379705,20:44:02.709824
11.545651,+0044128,+0623002,11.545873,-8388608,-8388608,11.545753,+0623299,+0036805,11.545048,-0398673,+0614312,11.545586,+0855017,+0379875,20:44:02.709824
11.548896,+0044164,+0623141,11.549118,-8388608,-8388608,11.548989,+0625722,+0037899,11.547877,-0398462,+0614409,11.548379,+0854613,+0379866,20:44:02.709824
11.552159,+0044107,+0622659,11.552368,-8388608,-8388608,11.552224,+0628204,+0038230,11.550689,-0398370,+0614378,11.551168,+0854884,+0379851,20:44:02.709824
11.568548,+0043033,+0623094,11.568679,-8388608,-8388608,11.568462,+0621556,+0030117,11.567550,-0398701,+0614503,11.567924,+0855276,+0379811,20:44:02.709824
11.571861,+0043040,+0623020,11.571932,-8388608,-8388608,11.571740,+0620210,+0028836,11.570377,-0398426,+0614406,11.570719,+0855276,+0379441,20:44:02.709824
11.575106,+0043023,+0622866,11.575221,-8388608,-8388608,11.574995,+0620019,+0028129,11.573206,-0398788,+0614388,11.573543,+0855828,+0379686,20:44:02.709824
11.578352,+0042703,+0622894,11.578459,-8388608,-8388608,11.578230,+0620420,+0027605,11.576011,-0398522,+0614529,11.576330,+0855105,+0379785,20:44:02.709824
11.581598,+0042323,+0622883,11.581716,-8388608,-8388608,11.581467,+0620684,+0026813,11.581657,-0398766,+0614481,11.579116,+0855255,+0379674,20:44:02.709824
11.584843,+0041892,+0622593,11.584987,-8388608,-8388608,11.584762,+0620472,+0025763,11.584463,-0398647,+0614255,11.584704,+0855929,+0379439,20:44:02.709824
11.588091,+0041698,+0622759,11.588225,-8388608,-8388608,11.587996,+0619288,+0023190,11.587273,-0398351,+0614342,11.587492,+0856119,+0379422,20:44:02.709824
11.591336,+0041625,+0622912,11.591462,-8388608,-8388608,11.591232,+0613960,+0019685,11.590079,-0398723,+0614547,11.590279,+0855798,+0379669,20:44:02.709824
11.594611,+0041527,+0622900,11.594744,-8388608,-8388608,11.594520,+0610372,+0017572,11.592928,-0398746,+0614348,11.593067,+0855404,+0379905,20:44:02.709824
11.597857,+0041579,+0622663,11.597981,-8388608,-8388608,11.597758,+0608731,+0016247,11.595734,-0398838,+0614371,11.595855,+0855622,+0379473,20:44:02.709824
11.601104,+0041280,+0622792,11.601219,-8388608,-8388608,11.600997,+0608448,+0015367,11.601345,-0398719,+0614366,11.601429,+0855873,+0379613,20:44:02.709824
11.604365,+0040916,+0622773,11.604524,-8388608,-8388608,11.604307,+0608630,+0014825,11.604191,-0398823,+0614337,11.604250,+0855547,+0379768,20:44:02.709824
11.607611,+0040703,+0622782,11.607761,-8388608,-8388608,11.607542,+0608735,+0014068,11.607001,-0398815,+0614307,11.607059,+0855546,+0379620,20:44:02.747704
11.610857,+0040259,+0622858,11.611002,-8388608,-8388608,11.610779,+0607718,+0011926,11.609806,-0398588,+0614762,11.609864,+0855492,+0379504,20:44:02.747704
11.614194,+0039872,+0622981,11.614348,-8388608,-8388608,11.614133,+0603525,+0008823,11.612613,-0398760,+0614451,11.612672,+0855488,+0379621,20:44:02.747704
11.617442,+0039637,+0622900,11.617585,-8388608,-8388608,11.617371,+0600005,+0007037,11.615420,-0398539,+0614239,11.615483,+0855393,+0379685,20:44:02.747704
11.620689,+0039258,+0622671,11.620823,-8388608,-8388608,11.620610,+0594491,+0004607,11.621034,-0398771,+0614369,11.621095,+0881381,+0383210,20:44:02.747704
11.624022,+0039258,+0622643,11.624176,-8388608,-8388608,11.623962,+0594491,+0003552,11.623841,-0398771,+0614140,11.623903,+0881381,+0408712,20:44:02.747704
11.627266,+0039329,+0622907,11.627412,-8388608,-8388608,11.627199,+0594987,+0002794,11.626650,-0398833,+0614342,11.626708,+0927000,+0421082,20:44:02.747704
11.630511,+0038505,+0622662,11.630653,-8388608,-8388608,11.630437,+0595544,+0002679,11.629455,-0398667,+0614542,11.629516,+0900531,+0408122,20:44:02.747704
11.633843,+0038112,+0622907,11.634001,-8388608,-8388608,11.633784,+0596851,+0002274,11.632263,-0398945,+0614531,11.632321,+0921366,+0408402,20:44:02.747704
11.637096,+0037713,+0622778,11.637238,-8388608,-8388608,11.637019,+0594815,-0000049,11.635070,-0399020,+0614184,11.635130,+0933916,+0421906,20:44:02.747704
11.640342,+0037045,+0622668,11.640475,-8388608,-8388608,11.640255,+0592011,-0001548,11.640683,-0398577,+0614561,11.640743,+0911754,+0407091,20:44:02.747704
11.643668,+0036682,+0622977,11.643821,-8388608,-8388608,11.643608,+0590779,-0002739,11.643490,-0398753,+0614266,11.643549,+0908488,+0413496,20:44:02.747704
11.646915,+0036570,+0622988,11.647060,-8388608,-8388608,11.646845,+0589312,-0004236,11.646297,-0398958,+0614149,11.646355,+0925743,+0417740,20:44:02.747704
11.650160,+0036241,+0622808,11.650297,-8388608,-8388608,11.650081,+0587385,-0005725,11.649102,-0398873,+0614319,11.649160,+0907081,+0409732,20:44:02.747704
11.653494,+0035759,+0622760,11.653653,-8388608,-8388608,11.653435,+0587221,-0006469,11.651916,-0399035,+0614074,11.651975,+0919049,+0409250,20:44:02.747704
11.656742,+0035297,+0622704,11.656890,-8388608,-8388608,11.656673,+0587501,-0007140,11.654722,-0398814,+0614114,11.654780,+0926514,+0417236,20:44:02.747704
11.659988,+0034807,+0622805,11.660128,-8388608,-8388608,11.659908,+0587458,-0007855,11.660332,-0398835,+0614237,11.660392,+0913291,+0408819,20:44:02.814124
11.663316,+0034239,+0622907,11.663473,-8388608,-8388608,11.663256,+0587714,-0008405,11.663139,-0398873,+0613944,11.663197,+0913698,+0414279,20:44:02.814124
11.666560,+0033816,+0622842,11.666709,-8388608,-8388608,11.666493,+0587588,-0008888,11.665946,-0399048,+0614373,11.666004,+0925007,+0415281,20:44:02.814124
11.669805,+0032951,+0622810,11.669946,-8388608,-8388608,11.669732,+0587512,-0009568,11.671572,-0398974,+0614112,11.671687,+0908137,+0409780,20:44:02.814124
11.673168,+0032951,+0622863,11.673247,-8388608,-8388608,11.673049,+0587512,-0009762,11.674396,-0398948,+0614028,11.674502,+0919488,+0414763,20:44:02.814124
11.676412,+0032420,+0622897,11.676485,-8388608,-8388608,11.676289,+0587478,-0010772,11.677204,-0399157,+0614255,11.677288,+0919498,+0409713,20:44:02.814124
11.679656,+0031577,+0623040,11.679722,-8388608,-8388608,11.679526,+0588435,-0011348,11.680011,-0398938,+0614110,11.680075,+0916724,+0408757,20:44:02.814124
11.683019,+0031577,+0622713,11.682960,-8388608,-8388608,11.682779,+0588435,-0011863,11.682842,-0398938,+0614187,11.682900,+0916724,+0414165,20:44:02.814124
11.686265,+0031190,+0622841,11.686197,-8388608,-8388608,11.686020,+0588604,-0012457,11.685650,-0390725,+0641764,11.685708,+0922968,+0412127,20:44:02.814124
11.689510,+0030944,+0622705,11.689434,-8388608,-8388608,11.689256,+0588446,-0013548,11.688457,-0305436,+0724859,11.688517,+0913789,+0408547,20:44:02.814124
11.692840,+0030439,+0622990,11.692781,-8388608,-8388608,11.692499,+0587045,-0015042,11.691263,-0051561,+0821349,11.691322,+0917073,+0410581,20:44:02.814124
11.696087,+0029934,+0622958,11.696017,-8388608,-8388608,11.695804,+0584780,-0016307,11.694068,-0100563,+0834216,11.694127,+0914646,+0410533,20:44:02.814124
11.699332,+0029964,+0623001,11.699254,-8388608,-8388608,11.699041,+0584068,-0017656,11.696877,-0141664,+0787366,11.696937,+0915367,+0409399,20:44:02.814124
11.702669,+0029688,+0622824,11.702610,-8388608,-8388608,11.702279,+0580663,-0020636,11.702492,-0073541,+0843737,11.702550,+0913853,+0407409,20:44:02.814124
11.705915,+0028833,+0622876,11.705847,-8388608,-8388608,11.705628,+0576490,-0023471,11.705297,-0042933,+0822982,11.705355,+0908484,+0408280,20:44:02.814124
11.709159,+0028881,+0623069,11.709086,-8388608,-8388608,11.708863,+0575235,-0024150,11.708104,-0115634,+0779197,11.708162,+0918574,+0414204,20:44:02.814124
11.712488,+0028815,+0622972,11.712429,-8388608,-8388608,11.712103,+0575126,-0024790,11.710910,-0077756,+0798410,11.710968,+0907206,+0410315,20:44:02.814124
11.715734,+0028156,+0622798,11.715666,-8388608,-8388608,11.715450,+0574766,-0025626,11.713715,-0076695,+0826956,11.713774,+0908210,+0403857,20:44:02.814124
11.718981,+0027839,+0622661,11.718903,-8388608,-8388608,11.718685,+0574367,-0026350,11.716521,-0136314,+0798487,11.716581,+0926160,+0410977,20:44:02.814124
11.722310,+0027889,+0622996,11.722251,-8388608,-8388608,11.721922,+0573552,-0028364,11.722134,-0121108,+0808991,11.722192,+0915236,+0403610,20:44:02.814124
11.725560,+0027837,+0622836,11.725494,-8388608,-8388608,11.725290,+0567961,-0031832,11.724944,-0069046,+0820066,11.725003,+0898559,+0404070,20:44:02.814124
11.728804,+0027296,+0622829,11.728737,-8388608,-8388608,11.728525,+0564845,-0033748,11.727754,-0095934,+0787996,11.727812,+0916106,+0414221,20:44:02.909887
11.732169,+0027391,+0622953,11.732039,-8388608,-8388608,11.731771,+0564017,-0034502,11.730568,-0105613,+0784240,11.730629,+0903244,+0408820,20:44:02.909887
11.735428,+0027379,+0622808,11.735284,-8388608,-8388608,11.735202,+0563402,-0035864,11.733390,-0084940,+0810566,11.733521,+0906069,+0401354,20:44:02.909887
11.738674,+0026887,+0622742,11.738521,-8388608,-8388608,11.738437,+0563803,-0036435,11.736266,-0127899,+0799861,11.736328,+0925796,+0410011,20:44:02.909887
11.741998,+0027065,+0622874,11.741761,-8388608,-8388608,11.741679,+0563445,-0038233,11.741881,-0136143,+0791889,11.741940,+0913077,+0402633,20:44:02.909887
11.745243,+0026981,+0622789,11.745077,-8388608,-8388608,11.745018,+0559327,-0041206,11.744686,-0095771,+0808692,11.744744,+0899688,+0403713,20:44:02.909887
11.748488,+0026511,+0622776,11.748314,-8388608,-8388608,11.748253,+0556242,-0042845,11.747493,-0099111,+0790852,11.747555,+0915144,+0410586,20:44:02.909887
11.751823,+0026767,+0622885,11.751553,-8388608,-8388608,11.751488,+0555253,-0044006,11.750301,-0113431,+0784317,11.750361,+0902199,+0405300,20:44:02.909887
11.755071,+0026590,+0623055,11.754904,-8388608,-8388608,11.754844,+0554381,-0045626,11.753108,-0090360,+0803708,11.753166,+0906487,+0401337,20:44:02.909887
11.758315,+0026189,+0622954,11.758142,-8388608,-8388608,11.758083,+0552822,-0047480,11.755915,-0118286,+0801606,11.755973,+0917086,+0406906,20:44:02.909887
11.761650,+0026012,+0622847,11.761383,-8388608,-8388608,11.761319,+0552270,-0048741,11.761528,-0135556,+0785929,11.761591,+0909669,+0402694,20:44:02.909887
11.764896,+0025956,+0623037,11.764726,-8388608,-8388608,11.764668,+0551570,-0049895,11.764337,-0110392,+0798557,11.764395,+0905188,+0403760,20:44:02.909887
11.768141,+0025459,+0622970,11.767964,-8388608,-8388608,11.767903,+0549659,-0052253,11.767142,-0109875,+0785765,11.767202,+0911130,+0405343,20:44:02.909887
11.771466,+0025057,+0622908,11.771202,-8388608,-8388608,11.771139,+0547120,-0053828,11.769948,-0127096,+0777418,11.770007,+0906191,+0403110,20:44:02.909887
11.774716,+0024941,+0622868,11.774555,-8388608,-8388608,11.774494,+0544773,-0056643,11.772754,-0103566,+0792914,11.772816,+0904830,+0402069,20:44:02.909887
11.777960,+0024318,+0622781,11.777793,-8388608,-8388608,11.777733,+0540446,-0059177,11.775564,-0120149,+0795599,11.775622,+0906368,+0401886,20:44:02.909887
11.781295,+0023959,+0623029,11.781033,-8388608,-8388608,11.780969,+0539065,-0060517,11.781176,-0135872,+0782307,11.781236,+0908188,+0402122,20:44:02.909887
11.784543,+0023630,+0623056,11.784390,-8388608,-8388608,11.784318,+0538359,-0061887,11.783986,-0117115,+0792770,11.784056,+0904467,+0400152,20:44:02.909887
11.787790,+0022805,+0622856,11.787631,-8388608,-8388608,11.787565,+0538297,-0062725,11.786806,-0115595,+0782001,11.786864,+0903381,+0401471,20:44:02.909887
11.791144,+0022478,+0623009,11.790873,-8388608,-8388608,11.790801,+0537957,-0064142,11.789613,-0138306,+0771700,11.789681,+0906033,+0402612,20:44:02.909887
11.794389,+0021810,+0623114,11.794226,-8388608,-8388608,11.794168,+0536026,-0066270,11.792429,-0119814,+0781980,11.792491,+0900737,+0399510,20:44:02.909887
11.797633,+0021626,+0623131,11.797465,-8388608,-8388608,11.797405,+0533516,-0068040,11.795238,-0131594,+0784662,11.795297,+0905784,+0399293,20:44:03.010555
11.800969,+0020619,+0623063,11.800705,-8388608,-8388608,11.800641,+0528565,-0070013,11.800853,-0126120,+0775339,11.800911,+0899958,+0398852,20:44:03.011563
11.804218,+0020619,+0623207,11.804126,-8388608,-8388608,11.804064,+0528565,-0071887,11.803724,-0126120,+0785103,11.803795,+0899958,+0397995,20:44:03.011563
11.807463,+0020330,+0623010,11.807366,-8388608,-8388608,11.807305,+0525752,-0073152,11.806545,-0123041,+0776933,11.806606,+0902233,+0399923,20:44:03.011563
11.823884,+0020050,+0622738,11.823807,-8388608,-8388608,11.823690,+0516782,-0081152,11.826275,-0138981,+0765864,11.826348,+0899652,+0397176,20:44:03.011563
11.827146,+0020150,+0622907,11.827071,-8388608,-8388608,11.826980,+0515479,-0082647,11.829112,-0153121,+0762591,11.829171,+0901504,+0396494,20:44:03.011563
11.830392,+0020100,+0623069,11.830308,-8388608,-8388608,11.830234,+0515298,-0083658,11.831919,-0145035,+0770241,11.831977,+0898691,+0395451,20:44:03.011563
11.833717,+0020100,+0622954,11.833653,-8388608,-8388608,11.833470,+0515298,-0084501,11.834724,-0138203,+0766347,11.834784,+0899001,+0396311,20:44:03.011563
11.836961,+0019973,+0622946,11.836889,-8388608,-8388608,11.836707,+0514793,-0085381,11.837534,-0154092,+0757121,11.837601,+0901092,+0396359,20:44:03.011563
11.840212,+0019973,+0622788,11.840130,-8388608,-8388608,11.839946,+0514793,-0086237,11.840348,-0158440,+0761152,11.840408,+0899667,+0395691,20:44:03.011563
11.843547,+0019731,+0622880,11.843367,-8388608,-8388608,11.843181,+0513950,-0087919,11.843297,-0147532,+0762650,11.843239,+0899372,+0395509,20:44:03.011563
11.846793,+0020092,+0622855,11.846605,-8388608,-8388608,11.846415,+0511118,-0089589,11.846102,-0156184,+0753828,11.846027,+0898997,+0395209,20:44:03.011563
11.850038,+0020006,+0622714,11.849842,-8388608,-8388608,11.849654,+0509522,-0090787,11.848907,-0165164,+0754968,11.848821,+0899273,+0395160,20:44:03.011563
11.853292,+0019870,+0622963,11.853079,-8388608,-8388608,11.852891,+0507503,-0092178,11.851729,-0151601,+0761535,11.851610,+0896767,+0394198,20:44:03.011563
11.856536,+0020131,+0623012,11.856317,-8388608,-8388608,11.856128,+0505262,-0093400,11.854569,-0164528,+0755445,11.854397,+0898301,+0394029,20:44:03.011563
11.859781,+0020009,+0623087,11.859562,-8388608,-8388608,11.859369,+0504163,-0094279,11.857376,-0160426,+0751546,11.857186,+0897629,+0394803,20:44:03.011563
11.863050,+0020095,+0622974,11.862821,-8388608,-8388608,11.862604,+0503466,-0094957,11.862987,-0154406,+0753812,11.862762,+0896090,+0393869,20:44:03.011563
11.866294,+0019795,+0623038,11.866067,-8388608,-8388608,11.865851,+0503037,-0096074,11.865792,-0167868,+0745646,11.865550,+0898273,+0393940,20:44:03.011563
11.869539,+0019913,+0622777,11.869304,-8388608,-8388608,11.869097,+0502392,-0097578,11.868598,-0171844,+0749019,11.868336,+0897777,+0393126,20:44:03.011563
11.872868,+0019997,+0622761,11.872579,-8388608,-8388608,11.872334,+0499669,-0099613,11.871406,-0168867,+0750586,11.871127,+0896638,+0392937,20:44:03.011563
11.876114,+0020024,+0622886,11.875815,-8388608,-8388608,11.875591,+0498323,-0100387,11.874256,-0175629,+0743861,11.873913,+0896342,+0393152,20:44:03.011563
11.879374,+0019865,+0623033,11.879052,-8388608,-8388608,11.878828,+0496602,-0101752,11.877062,-0165489,+0745191,11.876699,+0895656,+0392776,20:44:03.011563
11.882619,+0020139,+0622979,11.882290,-8388608,-8388608,11.882066,+0494998,-0103125,11.882680,-0165685,+0744307,11.882349,+0894956,+0391955,20:44:03.077278
11.885863,+0020042,+0623004,11.885546,-8388608,-8388608,11.885303,+0494085,-0103856,11.885488,-0176000,+0741967,11.885138,+0896217,+0392670,20:44:03.077278
11.921673,+0019732,+0622711,11.921194,-8388608,-8388608,11.920972,+0478011,-0118540,11.922036,-0191798,+0729270,11.921385,+0893230,+0390438,20:44:03.077278
11.924925,+0019789,+0622998,11.924458,-8388608,-8388608,11.924260,+0478011,-0119931,11.924855,-0188252,+0731329,11.924175,+0893230,+0389720,20:44:03.077278
11.928172,+0019787,+0622771,11.927726,-8388608,-8388608,11.927497,+0477108,-0121244,11.927663,-0187304,+0728888,11.926983,+0892779,+0389536,20:44:03.077278
11.931456,+0020015,+0623007,11.930964,-8388608,-8388608,11.930744,+0475676,-0122689,11.930472,-0192346,+0727603,11.929776,+0892419,+0389404,20:44:03.077278
11.934744,+0019933,+0622913,11.934241,-8388608,-8388608,11.934033,+0472739,-0124587,11.933279,-0187846,+0729644,11.932562,+0892036,+0388767,20:44:03.077278
11.937989,+0019893,+0622931,11.937479,-8388608,-8388608,11.937268,+0471345,-0126215,11.936089,-0193715,+0727581,11.935367,+0892862,+0388622,20:44:03.077278
11.941234,+0019867,+0622958,11.940715,-8388608,-8388608,11.940504,+0469999,-0127615,11.938946,-0193799,+0725200,11.940939,+0892955,+0388473,20:44:03.077278
11.944479,+0019909,+0622961,11.944008,-8388608,-8388608,11.943788,+0469038,-0128905,11.944559,-0193134,+0723733,11.943727,+0891914,+0387933,20:44:03.077278
11.947727,+0019976,+0623142,11.947247,-8388608,-8388608,11.947024,+0468423,-0130118,11.947364,-0199594,+0720530,11.946516,+0891935,+0387965,20:44:03.077278
11.950983,+0019973,+0622920,11.950483,-8388608,-8388608,11.950259,+0467434,-0131509,11.950171,-0200076,+0721700,11.949304,+0891129,+0387879,20:44:03.077278
11.954231,+0019901,+0622961,11.953770,-8388608,-8388608,11.953547,+0464945,-0133055,11.952977,-0201436,+0720830,11.952090,+0890933,+0386963,20:44:03.077278
11.957480,+0019889,+0622877,11.957009,-8388608,-8388608,11.956782,+0462635,-0134037,11.955784,-0202215,+0718392,11.954881,+0890618,+0386822,20:44:03.077278
11.960743,+0019927,+0622906,11.960267,-8388608,-8388608,11.960053,+0460252,-0135081,11.958591,-0199425,+0719539,11.960455,+0889999,+0386114,20:44:03.077278
11.963988,+0019878,+0622902,11.963532,-8388608,-8388608,11.963301,+0458160,-0135545,11.964205,-0203201,+0715943,11.963243,+0890051,+0385954,20:44:03.077278
11.967292,+0020068,+0622983,11.966778,-8388608,-8388608,11.966536,+0456905,-0136002,11.967013,-0205686,+0715586,11.966034,+0889793,+0385589,20:44:03.077278
11.970537,+0019906,+0623013,11.970015,-8388608,-8388608,11.969771,+0455446,-0136345,11.969861,-0205101,+0714357,11.968820,+0889320,+0385245,20:44:03.077278
11.973787,+0019997,+0622867,11.973285,-8388608,-8388608,11.973062,+0454243,-0136139,11.972668,-0211040,+0711842,11.974398,+0889326,+0384774,20:44:03.113007
11.977037,+0019757,+0622916,11.976523,-8388608,-8388608,11.976299,+0452582,-0136336,11.975481,-0209830,+0711503,11.977187,+0888714,+0384139,20:44:03.113007
11.980290,+0019725,+0622950,11.979765,-8388608,-8388608,11.979581,+0450095,-0136367,11.978290,-0211651,+0710955,11.980003,+0888501,+0383864,20:44:03.113007
11.983542,+0019782,+0622908,11.983009,-8388608,-8388608,11.982824,+0446744,-0136005,11.983916,-0212615,+0709283,11.982882,+0887812,+0383565,20:44:03.113007
11.986801,+0019987,+0623068,11.986250,-8388608,-8388608,11.986059,+0446744,-0136054,11.986731,-0211566,+0708527,11.985673,+0887812,+0383294,20:44:03.113007
11.990046,+0019931,+0622925,11.989489,-8388608,-8388608,11.989294,+0445156,-0135792,11.989549,-0213625,+0706622,11.988481,+0886960,+0382872,20:44:03.113007
11.993292,+0020139,+0622979,11.992727,-8388608,-8388608,11.992529,+0442326,-0135878,11.992371,-0217011,+0705734,11.994058,+0887106,+0382324,20:44:03.114006
11.996539,+0019715,+0622830,11.995966,-8388608,-8388608,11.995767,+0442326,-0135669,11.995185,-0219339,+0704355,11.996848,+0886728,+0381823,20:44:03.114006
11.999785,+0019660,+0622777,11.999205,-8388608,-8388608,11.999002,+0440694,-0135638,11.998002,-0221252,+0703004,11.999634,+0886864,+0381589,20:44:03.114006
12.003030,+0019932,+0622712,12.002486,-8388608,-8388608,12.002270,+0437799,-0135634,12.003616,-0222313,+0700696,12.002420,+0885960,+0381321,20:44:03.114006
12.006276,+0019582,+0622936,12.005726,-8388608,-8388608,12.005504,+0437799,-0135575,12.006428,-0223078,+0699612,12.005208,+0885960,+0381244,20:44:03.114006
12.009521,+0019653,+0622851,12.008963,-8388608,-8388608,12.008741,+0435748,-0135629,12.009235,-0223927,+0698823,12.007993,+0885763,+0381052,20:44:03.114006
12.012767,+0019486,+0622824,12.012232,-8388608,-8388608,12.011977,+0434081,-0135546,12.012043,-0224661,+0698038,12.010780,+0885139,+0380772,20:44:03.114006
12.016014,+0019440,+0622950,12.015470,-8388608,-8388608,12.015244,+0432430,-0135682,12.014858,-0225490,+0696831,12.013566,+0885011,+0380594,20:44:03.114006
