===BEGIN_METADATA===
Test Name: 2026-04-08_204634_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
1.852066,+0019001,+0622876,1.850645,-8388608,-8388608,1.851618,+0293264,-0145097,1.851130,-0399211,+0614554,1.850587,+0854895,+0379347,20:46:40.664764
1.855318,+0019089,+0622752,1.853881,-8388608,-8388608,1.854853,+0293395,-0145144,1.853939,-0399166,+0614665,1.853374,+0854926,+0379397,20:46:40.664764
1.858565,+0018937,+0622555,1.857119,-8388608,-8388608,1.858090,+0293337,-0144972,1.856781,-0398980,+0614507,1.856163,+0855084,+0379545,20:46:40.664764
1.861809,+0019200,+0622793,1.860403,-8388608,-8388608,1.861325,+0293448,-0144948,1.859587,-0399398,+0614619,1.861738,+0854863,+0379230,20:46:40.664764
1.865054,+0019012,+0622740,1.863642,-8388608,-8388608,1.864586,+0293614,-0144992,1.862393,-0399075,+0614689,1.864527,+0854922,+0379482,20:46:40.664764
1.868298,+0019192,+0622794,1.866887,-8388608,-8388608,1.867822,+0293659,-0145073,1.868004,-0399256,+0614759,1.867314,+0854794,+0379234,20:46:40.664764
1.871557,+0019239,+0622858,1.870161,-8388608,-8388608,1.871091,+0293751,-0144900,1.870811,-0399051,+0614741,1.870102,+0854851,+0379097,20:46:40.664764
1.874801,+0019168,+0622914,1.873406,-8388608,-8388608,1.874343,+0293733,-0145021,1.873619,-0399143,+0614493,1.872891,+0854769,+0379277,20:46:40.664764
1.878106,+0019039,+0622809,1.876699,-8388608,-8388608,1.877578,+0293825,-0144895,1.876424,-0399074,+0614785,1.875679,+0854759,+0379427,20:46:40.664764
1.881360,+0019205,+0622722,1.879938,-8388608,-8388608,1.880823,+0293781,-0144926,1.879264,-0399061,+0614364,1.881259,+0854854,+0379146,20:46:40.664764
1.884605,+0019202,+0622691,1.883181,-8388608,-8388608,1.884140,+0293849,-0144819,1.884877,-0399186,+0614713,1.884049,+0854824,+0379194,20:46:40.698444
1.887851,+0019076,+0622879,1.886421,-8388608,-8388608,1.887376,+0293955,-0144940,1.887689,-0399193,+0614636,1.886869,+0854822,+0379056,20:46:40.698444
1.891107,+0019091,+0622928,1.889714,-8388608,-8388608,1.890611,+0293841,-0145067,1.890496,-0399364,+0614667,1.889655,+0854667,+0379093,20:46:40.698444
1.894352,+0018857,+0622704,1.892955,-8388608,-8388608,1.893936,+0293541,-0144988,1.893303,-0399342,+0614547,1.895271,+0854911,+0379368,20:46:40.698444
1.897649,+0018889,+0622732,1.896216,-8388608,-8388608,1.897186,+0293541,-0144790,1.896113,-0399443,+0614595,1.898073,+0854579,+0379390,20:46:40.698444
1.900895,+0018944,+0622988,1.899455,-8388608,-8388608,1.900435,+0292395,-0144675,1.898920,-0399428,+0614678,1.900955,+0854277,+0379460,20:46:40.698444
1.904140,+0018957,+0622876,1.902695,-8388608,-8388608,1.903678,+0292184,-0144555,1.904548,-0399533,+0614397,1.903756,+0854458,+0379656,20:46:40.698444
1.907398,+0018967,+0622506,1.905936,-8388608,-8388608,1.906936,+0292431,-0144609,1.907456,-0399202,+0614396,1.906553,+0854430,+0379320,20:46:40.698444
1.910643,+0018607,+0622661,1.909173,-8388608,-8388608,1.910175,+0292538,-0144632,1.910264,-0399476,+0614385,1.909347,+0854368,+0379467,20:46:40.698444
1.926913,+0018758,+0622790,1.928702,-8388608,-8388608,1.929713,+0293818,-0144832,1.930046,-0399326,+0614384,1.928870,+0854563,+0379218,20:46:40.698444
1.930199,+0019031,+0622790,1.931951,-8388608,-8388608,1.932966,+0294032,-0144916,1.932853,-0398982,+0614654,1.931668,+0854563,+0379405,20:46:40.698444
1.933448,+0019049,+0622763,1.935188,-8388608,-8388608,1.936201,+0294263,-0145013,1.935658,-0399126,+0614588,1.934454,+0854896,+0379068,20:46:40.698444
1.936693,+0019085,+0622758,1.938426,-8388608,-8388608,1.939435,+0294046,-0144904,1.938485,-0398838,+0614725,1.937242,+0854886,+0379194,20:46:40.698444
1.939946,+0019256,+0622835,1.941705,-8388608,-8388608,1.942676,+0294200,-0144889,1.941290,-0398645,+0614434,1.942816,+0854732,+0379343,20:46:40.698444
1.943189,+0019280,+0622721,1.944946,-8388608,-8388608,1.945911,+0294272,-0144911,1.944137,-0398802,+0614674,1.945605,+0854910,+0379304,20:46:40.698444
1.946434,+0019258,+0622720,1.948184,-8388608,-8388608,1.949148,+0294318,-0145072,1.946944,-0398676,+0614799,1.948405,+0854849,+0379348,20:46:40.698444
1.949679,+0019259,+0622971,1.951486,-8388608,-8388608,1.952393,+0294343,-0144729,1.949750,-0398718,+0614776,1.951211,+0854791,+0379231,20:46:40.698444
1.952925,+0019149,+0622939,1.954725,-8388608,-8388608,1.955693,+0294198,-0145003,1.955361,-0398783,+0614597,1.954016,+0855032,+0379336,20:46:40.698444
1.956169,+0019327,+0622649,1.957964,-8388608,-8388608,1.958930,+0294322,-0145055,1.958169,-0398557,+0614694,1.956825,+0855032,+0379441,20:46:40.698444
1.959414,+0019032,+0622708,1.961308,-8388608,-8388608,1.962169,+0294296,-0144830,1.960978,-0398693,+0614660,1.959631,+0854923,+0379214,20:46:40.698444
1.962719,+0019078,+0622690,1.964545,-8388608,-8388608,1.965519,+0294432,-0144958,1.963784,-0398956,+0614700,1.965245,+0854637,+0379246,20:46:40.698444
1.965963,+0019052,+0622716,1.967782,-8388608,-8388608,1.968754,+0294334,-0144926,1.966589,-0399008,+0614901,1.968052,+0855016,+0379018,20:46:40.798939
1.969208,+0018993,+0622784,1.971133,-8388608,-8388608,1.972004,+0294278,-0144995,1.972206,-0399029,+0614626,1.970860,+0854851,+0379299,20:46:40.798939
1.972542,+0018813,+0622753,1.974382,-8388608,-8388608,1.975361,+0293384,-0144727,1.975028,-0399089,+0614714,1.973685,+0854353,+0379300,20:46:40.798939
1.975796,+0018890,+0622810,1.977621,-8388608,-8388608,1.978602,+0294101,-0144919,1.977871,-0398862,+0614678,1.976530,+0854836,+0379160,20:46:40.798939
1.979041,+0018898,+0622594,1.980861,-8388608,-8388608,1.981849,+0294177,-0144872,1.980744,-0398862,+0614716,1.979358,+0854717,+0379348,20:46:40.798939
1.982308,+0018940,+0622769,1.984100,-8388608,-8388608,1.985101,+0294186,-0144993,1.983553,-0399093,+0614827,1.985014,+0854481,+0379382,20:46:40.798939
1.985552,+0018908,+0622566,1.987339,-8388608,-8388608,1.988336,+0294395,-0144879,1.986358,-0399019,+0614557,1.987819,+0854705,+0379361,20:46:40.798939
1.988799,+0019114,+0622731,1.990684,-8388608,-8388608,1.991573,+0294256,-0144851,1.989164,-0399006,+0614795,1.990626,+0854715,+0379172,20:46:40.798939
1.992087,+0019462,+0622519,1.993920,-8388608,-8388608,1.994894,+0294415,-0144871,1.994777,-0398862,+0614419,1.993432,+0854611,+0379119,20:46:40.798939
1.995332,+0019001,+0623164,1.997156,-8388608,-8388608,1.998128,+0294568,-0144836,1.997584,-0399601,+0614753,1.996239,+0854500,+0378981,20:46:40.798939
1.998578,+0019433,+0622887,2.000524,-8388608,-8388608,2.001364,+0294220,-0144886,2.000389,-0398348,+0614366,1.999044,+0854707,+0379216,20:46:40.798939
2.001919,+0019222,+0622719,2.003762,-8388608,-8388608,2.004725,+0294473,-0144863,2.003204,-0399154,+0615110,2.004667,+0854716,+0379133,20:46:40.798939
2.005165,+0019262,+0622774,2.007001,-8388608,-8388608,2.007960,+0294337,-0144988,2.006011,-0398462,+0614737,2.007472,+0855039,+0379206,20:46:40.798939
2.008412,+0019493,+0622565,2.010336,-8388608,-8388608,2.011200,+0294103,-0144865,2.008816,-0398940,+0614822,2.010277,+0854777,+0378930,20:46:40.798939
2.011738,+0019672,+0622920,2.013573,-8388608,-8388608,2.014545,+0294202,-0144897,2.014427,-0399092,+0614794,2.013083,+0854788,+0379101,20:46:40.798939
2.014983,+0019296,+0622782,2.016812,-8388608,-8388608,2.017780,+0293924,-0145013,2.017233,-0398698,+0614675,2.015888,+0854698,+0379079,20:46:40.798939
2.021565,+0018748,+0622746,2.020159,-8388608,-8388608,2.021018,+0293955,-0145018,2.020040,-0399321,+0615027,2.021505,+0854724,+0379265,20:46:40.798939
2.024810,+0019004,+0623028,2.023397,-8388608,-8388608,2.024372,+0293822,-0145013,2.022849,-0398521,+0614503,2.024314,+0854965,+0379190,20:46:40.798939
2.028057,+0019165,+0622711,2.026634,-8388608,-8388608,2.027608,+0294331,-0145068,2.025658,-0399072,+0614616,2.027120,+0855004,+0379384,20:46:40.798939
2.031337,+0018271,+0622767,2.029930,-8388608,-8388608,2.030845,+0294191,-0144917,2.031275,-0398606,+0614782,2.029989,+0854924,+0379331,20:46:40.798939
2.034584,+0020526,+0622627,2.033173,-8388608,-8388608,2.034141,+0294324,-0144982,2.034083,-0398791,+0614527,2.032790,+0855122,+0379298,20:46:40.798939
2.037830,+0019095,+0622783,2.036412,-8388608,-8388608,2.037377,+0294166,-0144978,2.036888,-0398542,+0615032,2.035593,+0855098,+0379175,20:46:40.798939
2.041077,+0019048,+0622611,2.039650,-8388608,-8388608,2.040623,+0294110,-0144761,2.039708,-0397772,+0614596,2.041197,+0855194,+0379288,20:46:40.864643
2.044323,+0019340,+0622409,2.042887,-8388608,-8388608,2.043878,+0293901,-0145017,2.042541,-0399134,+0614591,2.044002,+0855151,+0379329,20:46:40.864643
2.047570,+0018873,+0622649,2.046125,-8388608,-8388608,2.047115,+0293869,-0144953,2.045346,-0398737,+0615260,2.046807,+0855097,+0379391,20:46:40.864643
2.083507,+0019431,+0622694,2.082067,-8388608,-8388608,2.082922,+0294259,-0144899,2.082002,-0398516,+0614563,2.083335,+0854816,+0379261,20:46:40.864643
2.086755,+0019479,+0622815,2.085314,-8388608,-8388608,2.086278,+0293948,-0144963,2.084816,-0399061,+0614416,2.086130,+0854960,+0379184,20:46:40.864643
2.090001,+0019403,+0622660,2.088553,-8388608,-8388608,2.089514,+0294266,-0144778,2.087623,-0399734,+0614941,2.088916,+0854902,+0379262,20:46:40.864643
2.093244,+0019047,+0622815,2.091789,-8388608,-8388608,2.092748,+0294407,-0145007,2.093304,-0398735,+0614412,2.091702,+0854614,+0379251,20:46:40.864643
2.096489,+0019461,+0622749,2.095030,-8388608,-8388608,2.095989,+0294160,-0145111,2.096112,-0399068,+0614683,2.094490,+0854761,+0379080,20:46:40.864643
2.099736,+0019339,+0622830,2.098273,-8388608,-8388608,2.099224,+0293957,-0145096,2.098918,-0399483,+0614458,2.097281,+0855016,+0379172,20:46:40.864643
2.102982,+0019149,+0622547,2.101520,-8388608,-8388608,2.102459,+0293944,-0145280,2.101727,-0399056,+0614298,2.102855,+0855002,+0379390,20:46:40.864643
2.106227,+0019065,+0622692,2.104808,-8388608,-8388608,2.105703,+0293830,-0145245,2.104533,-0399448,+0614672,2.105641,+0854769,+0379419,20:46:40.864643
2.109473,+0019365,+0622619,2.108045,-8388608,-8388608,2.108938,+0293816,-0145101,2.107380,-0399110,+0614662,2.108432,+0854849,+0379245,20:46:40.864643
2.112717,+0018668,+0622669,2.111283,-8388608,-8388608,2.112175,+0293765,-0145339,2.110186,-0399199,+0614617,2.111218,+0854790,+0379351,20:46:40.864643
2.115964,+0019112,+0622920,2.114523,-8388608,-8388608,2.115463,+0293681,-0145266,2.115803,-0399109,+0614568,2.114007,+0854848,+0379351,20:46:40.864643
2.119208,+0019283,+0622901,2.117770,-8388608,-8388608,2.118702,+0293804,-0145130,2.118608,-0398840,+0614533,2.116797,+0855125,+0379205,20:46:40.864643
2.122453,+0018668,+0622797,2.121035,-8388608,-8388608,2.121937,+0293748,-0145315,2.121413,-0398978,+0614786,2.122369,+0854770,+0379215,20:46:40.864643
2.125700,+0019413,+0622850,2.124278,-8388608,-8388608,2.125222,+0293739,-0145247,2.124219,-0399002,+0614791,2.125158,+0855067,+0379320,20:46:40.898483
2.128946,+0019397,+0622591,2.127517,-8388608,-8388608,2.128488,+0293688,-0145428,2.127027,-0398719,+0614678,2.127950,+0855140,+0379205,20:46:40.898483
2.132251,+0019074,+0622629,2.130802,-8388608,-8388608,2.131726,+0293679,-0145191,2.129832,-0398830,+0614854,2.130736,+0854688,+0379310,20:46:40.898483
2.135497,+0019256,+0622876,2.134045,-8388608,-8388608,2.135005,+0293784,-0145327,2.135574,-0399019,+0614714,2.133532,+0854738,+0379192,20:46:40.898483
2.138756,+0019264,+0622938,2.137298,-8388608,-8388608,2.138241,+0293592,-0145140,2.138383,-0399208,+0614635,2.136341,+0854837,+0379430,20:46:40.898483
2.142002,+0018888,+0622691,2.140592,-8388608,-8388608,2.141475,+0293501,-0145296,2.141188,-0398785,+0614871,2.141928,+0854997,+0379263,20:46:40.898483
2.145246,+0019150,+0622759,2.143829,-8388608,-8388608,2.144713,+0293247,-0145229,2.143994,-0399209,+0614624,2.144779,+0854778,+0379263,20:46:40.898483
2.148493,+0019396,+0622666,2.147074,-8388608,-8388608,2.147955,+0293511,-0145241,2.146800,-0398845,+0614561,2.147570,+0854875,+0379346,20:46:40.898483
2.151742,+0019045,+0622587,2.150310,-8388608,-8388608,2.151190,+0293579,-0145224,2.149631,-0398825,+0614607,2.150370,+0854474,+0379356,20:46:40.898483
2.154988,+0019022,+0622819,2.153547,-8388608,-8388608,2.154428,+0293466,-0145255,2.155244,-0399107,+0614600,2.153195,+0854847,+0379034,20:46:40.898483
2.158235,+0019280,+0622737,2.156784,-8388608,-8388608,2.157665,+0293404,-0145212,2.158074,-0399157,+0614691,2.155983,+0854655,+0379157,20:46:40.898483
2.161481,+0018905,+0622728,2.160020,-8388608,-8388608,2.160940,+0293537,-0145237,2.160880,-0398832,+0614603,2.158776,+0854580,+0379229,20:46:40.898483
2.164727,+0019166,+0622798,2.163259,-8388608,-8388608,2.164176,+0293446,-0145147,2.163686,-0399027,+0614584,2.164348,+0854348,+0379303,20:46:40.898483
2.167976,+0019395,+0622701,2.166557,-8388608,-8388608,2.167424,+0293605,-0145258,2.166493,-0399014,+0614591,2.167141,+0854726,+0379147,20:46:40.898483
2.171220,+0019036,+0622627,2.169794,-8388608,-8388608,2.170660,+0293526,-0145326,2.169303,-0399036,+0614806,2.169927,+0854697,+0379217,20:46:40.898483
2.174468,+0019102,+0622517,2.173033,-8388608,-8388608,2.173897,+0293155,-0145337,2.174927,-0399178,+0614603,2.175502,+0854830,+0379390,20:46:40.970904
2.177722,+0019120,+0622645,2.176270,-8388608,-8388608,2.177180,+0293155,-0145133,2.177781,-0398912,+0614649,2.178292,+0855158,+0379341,20:46:40.970904
2.180967,+0018926,+0622602,2.179508,-8388608,-8388608,2.180414,+0293458,-0145429,2.180587,-0398959,+0614819,2.181078,+0855009,+0379147,20:46:40.970904
2.184240,+0019072,+0622959,2.186019,-8388608,-8388608,2.183705,+0292692,-0145442,2.183431,-0398935,+0614424,2.183876,+0854808,+0379353,20:46:40.970904
2.187505,+0018999,+0622680,2.189258,-8388608,-8388608,2.186952,+0293060,-0145339,2.189100,-0398817,+0614908,2.186670,+0854685,+0379237,20:46:40.970904
2.190780,+0019111,+0622752,2.192529,-8388608,-8388608,2.190188,+0293344,-0145383,2.191907,-0398912,+0614497,2.192245,+0854722,+0379221,20:46:40.970904
2.194026,+0019326,+0622689,2.195769,-8388608,-8388608,2.193423,+0293156,-0145386,2.194714,-0398926,+0614565,2.195032,+0854909,+0379288,20:46:40.970904
2.197275,+0018909,+0622661,2.199015,-8388608,-8388608,2.196712,+0293239,-0145294,2.197527,-0398836,+0614714,2.197820,+0854747,+0379340,20:46:40.970904
2.200521,+0019176,+0622814,2.202284,-8388608,-8388608,2.199947,+0293291,-0145347,2.200359,-0399300,+0614552,2.200606,+0854779,+0379349,20:46:40.970904
2.203766,+0019029,+0622753,2.205521,-8388608,-8388608,2.203224,+0293175,-0145403,2.203165,-0399101,+0614535,2.203396,+0854570,+0379234,20:46:40.970904
2.207016,+0019165,+0622770,2.208764,-8388608,-8388608,2.206468,+0293243,-0145284,2.208822,-0399017,+0614594,2.206185,+0854791,+0379277,20:46:40.970904
2.210283,+0019234,+0622646,2.212040,-8388608,-8388608,2.209705,+0293277,-0145435,2.211628,-0399062,+0614462,2.211757,+0854576,+0379162,20:46:40.970904
2.213527,+0019315,+0622543,2.215278,-8388608,-8388608,2.212940,+0293339,-0145215,2.214438,-0399088,+0614548,2.214545,+0854623,+0379000,20:46:40.970904
2.216774,+0019002,+0622696,2.218516,-8388608,-8388608,2.216224,+0293370,-0145358,2.217250,-0399074,+0614771,2.217335,+0854658,+0379315,20:46:40.970904
2.220018,+0019115,+0622849,2.221814,-8388608,-8388608,2.219459,+0293456,-0145365,2.220077,-0399294,+0614658,2.220136,+0854537,+0378982,20:46:40.970904
2.223265,+0019053,+0622781,2.225058,-8388608,-8388608,2.222694,+0293626,-0145164,2.222882,-0399106,+0614739,2.222940,+0854354,+0379208,20:46:40.970904
2.226517,+0018842,+0622793,2.228296,-8388608,-8388608,2.226021,+0293284,-0145287,2.225687,-0399200,+0614659,2.225749,+0854569,+0379110,20:46:40.970904
2.229764,+0018849,+0622826,2.231638,-8388608,-8388608,2.229257,+0293418,-0145260,2.231304,-0399009,+0614569,2.231362,+0854787,+0379325,20:46:40.970904
2.233044,+0018954,+0622640,2.234875,-8388608,-8388608,2.235852,+0293350,-0145252,2.234110,-0398974,+0614428,2.234170,+0854459,+0379191,20:46:40.998391
2.236296,+0019005,+0622644,2.238113,-8388608,-8388608,2.239119,+0293106,-0145264,2.236937,-0399177,+0614706,2.237014,+0854544,+0379342,20:46:40.998391
2.239576,+0018933,+0622772,2.241368,-8388608,-8388608,2.242362,+0292628,-0145196,2.239791,-0399305,+0614444,2.239850,+0854489,+0379402,20:46:40.998391
2.242932,+0019130,+0622809,2.244617,-8388608,-8388608,2.245601,+0293332,-0145282,2.245448,-0399277,+0614620,2.245517,+0854610,+0379240,20:46:40.998391
2.246180,+0018978,+0622680,2.247865,-8388608,-8388608,2.248838,+0293475,-0145266,2.248263,-0399031,+0614554,2.248321,+0854940,+0379132,20:46:40.998391
2.249429,+0019101,+0622835,2.251168,-8388608,-8388608,2.252074,+0293437,-0145230,2.251109,-0398878,+0614577,2.251228,+0854680,+0379243,20:46:40.998391
2.252680,+0019046,+0622661,2.254406,-8388608,-8388608,2.255312,+0293542,-0145389,2.253914,-0399145,+0614537,2.254015,+0854558,+0379405,20:46:40.998391
2.255926,+0019049,+0622594,2.257645,-8388608,-8388608,2.258552,+0293498,-0145152,2.256778,-0399200,+0614717,2.256836,+0854641,+0379373,20:46:40.998391
2.259172,+0019152,+0622606,2.260882,-8388608,-8388608,2.261787,+0293476,-0145159,2.259585,-0399104,+0614568,2.259644,+0854669,+0379209,20:46:40.998391
2.262509,+0019424,+0622616,2.264192,-8388608,-8388608,2.265023,+0293382,-0145435,2.265200,-0398991,+0614788,2.265260,+0854551,+0379343,20:46:40.998391
2.265755,+0019109,+0622731,2.267441,-8388608,-8388608,2.268338,+0293607,-0145279,2.268006,-0398963,+0614785,2.268065,+0854849,+0379358,20:46:40.998391
2.269004,+0019058,+0622947,2.270684,-8388608,-8388608,2.271573,+0293453,-0145220,2.270811,-0398959,+0614875,2.270870,+0854864,+0379428,20:46:40.998391
2.275578,+0019169,+0622885,2.274013,-8388608,-8388608,2.274809,+0293413,-0145379,2.273616,-0398956,+0614672,2.273675,+0854348,+0379016,20:46:41.103358
2.275578,+0019363,+0622885,2.277262,-8388608,-8388608,2.278156,+0293424,-0145213,2.276423,-0399079,+0614850,2.276481,+0854617,+0379267,20:46:41.103358
2.278825,+0019210,+0622863,2.280506,-8388608,-8388608,2.281391,+0293390,-0145412,2.279230,-0399092,+0614363,2.279288,+0854740,+0379287,20:46:41.103358
2.285406,+0019232,+0622573,2.283843,-8388608,-8388608,2.284632,+0293259,-0145235,2.284899,-0399038,+0614822,2.284957,+0854645,+0378975,20:46:41.103358
2.288653,+0019259,+0622756,2.287090,-8388608,-8388608,2.288040,+0293410,-0145359,2.287709,-0398905,+0614688,2.287776,+0854514,+0378854,20:46:41.103358
2.291898,+0019112,+0622690,2.290334,-8388608,-8388608,2.291275,+0293196,-0145249,2.290524,-0398705,+0614783,2.290582,+0854582,+0379388,20:46:41.103358
2.295153,+0019100,+0622678,2.293636,-8388608,-8388608,2.294513,+0293241,-0145497,2.293361,-0398838,+0614700,2.293469,+0854837,+0379345,20:46:41.103358
2.298403,+0019407,+0622543,2.296874,-8388608,-8388608,2.297760,+0293177,-0145407,2.296201,-0398795,+0614660,2.296260,+0854892,+0379321,20:46:41.103358
2.301649,+0019265,+0622733,2.300111,-8388608,-8388608,2.300996,+0293285,-0145341,2.299006,-0398844,+0614796,2.299064,+0854621,+0379240,20:46:41.103358
2.304955,+0019312,+0622803,2.303390,-8388608,-8388608,2.304230,+0292934,-0145413,2.304619,-0398749,+0614784,2.304684,+0854966,+0379309,20:46:41.103358
2.308204,+0019316,+0622761,2.306640,-8388608,-8388608,2.307550,+0293029,-0145579,2.307430,-0398619,+0614867,2.307489,+0854877,+0379117,20:46:41.103358
2.311449,+0019191,+0622628,2.309885,-8388608,-8388608,2.310785,+0293047,-0145541,2.310238,-0398852,+0614697,2.310296,+0855018,+0379296,20:46:41.103358
2.314784,+0019134,+0622847,2.313219,-8388608,-8388608,2.314023,+0292835,-0145467,2.313043,-0398705,+0614703,2.313101,+0854709,+0379255,20:46:41.103358
2.318030,+0019127,+0622715,2.316467,-8388608,-8388608,2.317259,+0292813,-0145381,2.315862,-0398835,+0614601,2.315920,+0854596,+0379331,20:46:41.103358
2.321276,+0019258,+0622697,2.319712,-8388608,-8388608,2.320494,+0292851,-0145410,2.318779,-0398964,+0614582,2.318711,+0854848,+0379360,20:46:41.103358
2.324572,+0019319,+0622673,2.323067,-8388608,-8388608,2.323732,+0292938,-0145498,2.324411,-0398777,+0614669,2.324286,+0854380,+0379107,20:46:41.103358
2.327817,+0019505,+0622832,2.326305,-8388608,-8388608,2.326969,+0292938,-0145363,2.327228,-0398964,+0614848,2.327073,+0854661,+0379316,20:46:41.103358
2.331066,+0019105,+0622853,2.329546,-8388608,-8388608,2.330206,+0292984,-0145436,2.330050,-0398998,+0614786,2.329862,+0854723,+0379036,20:46:41.103358
2.334332,+0019211,+0622870,2.332785,-8388608,-8388608,2.333440,+0293092,-0145466,2.335667,-0398626,+0614949,2.335439,+0854805,+0379260,20:46:41.103358
2.337580,+0019383,+0622910,2.336023,-8388608,-8388608,2.336693,+0292926,-0145595,2.335667,-0398708,+0614949,2.338226,+0854791,+0379540,20:46:41.103358
2.340837,+0019291,+0622937,2.339273,-8388608,-8388608,2.339935,+0292926,-0145472,2.338474,-0398560,+0614633,2.341018,+0854785,+0379383,20:46:41.103358
2.344147,+0019494,+0622755,2.345830,-8388608,-8388608,2.343169,+0293071,-0145349,2.344089,-0398609,+0614741,2.343806,+0854821,+0379386,20:46:41.167324
2.347394,+0019406,+0623000,2.349076,-8388608,-8388608,2.346446,+0293042,-0145543,2.346899,-0398500,+0614696,2.346603,+0855087,+0379154,20:46:41.167324
2.350639,+0019253,+0622704,2.352321,-8388608,-8388608,2.349685,+0293046,-0145440,2.349745,-0398550,+0614698,2.352178,+0855039,+0379447,20:46:41.167324
2.353885,+0019748,+0622863,2.355565,-8388608,-8388608,2.356177,+0292827,-0145498,2.355410,-0398891,+0614549,2.354967,+0854918,+0379204,20:46:41.167324
2.357129,+0019320,+0622860,2.358818,-8388608,-8388608,2.359476,+0291975,-0145346,2.358252,-0398891,+0614733,2.357796,+0854723,+0379537,20:46:41.167324
2.360382,+0019291,+0622681,2.362103,-8388608,-8388608,2.362741,+0291399,-0145102,2.361064,-0398998,+0614832,2.360584,+0854523,+0379422,20:46:41.167324
2.363667,+0019154,+0622864,2.365348,-8388608,-8388608,2.365984,+0291573,-0145191,2.363872,-0399091,+0614705,2.363377,+0854704,+0379278,20:46:41.167324
2.367033,+0019346,+0622706,2.368585,-8388608,-8388608,2.369245,+0292530,-0145417,2.366693,-0398789,+0614741,2.368963,+0854823,+0379314,20:46:41.167324
2.370279,+0019057,+0622803,2.371824,-8388608,-8388608,2.372487,+0291536,-0145208,2.372333,-0399147,+0614776,2.371749,+0854626,+0379451,20:46:41.167324
2.373524,+0019081,+0622862,2.375061,-8388608,-8388608,2.375734,+0291620,-0145329,2.375143,-0399033,+0614609,2.374542,+0854502,+0379294,20:46:41.167324
2.376828,+0018998,+0622775,2.378303,-8388608,-8388608,2.378981,+0291610,-0145218,2.377954,-0399325,+0614439,2.377423,+0854422,+0379147,20:46:41.167324
2.380073,+0019250,+0622596,2.381546,-8388608,-8388608,2.382219,+0291362,-0145127,2.380759,-0399137,+0614711,2.380215,+0854405,+0379341,20:46:41.167324
2.389830,+0019242,+0622744,2.391269,-8388608,-8388608,2.388709,+0292502,-0145482,2.389277,-0398910,+0614446,2.391416,+0854616,+0379179,20:46:41.167324
2.393099,+0019242,+0622798,2.394522,-8388608,-8388608,2.391967,+0292508,-0145538,2.392128,-0399180,+0614389,2.394205,+0854525,+0379128,20:46:41.167324
2.396394,+0019697,+0622930,2.397799,-8388608,-8388608,2.395207,+0292554,-0145364,2.397739,-0399265,+0614656,2.396993,+0854566,+0379073,20:46:41.167324
2.399638,+0019252,+0622631,2.401036,-8388608,-8388608,2.398444,+0292308,-0145552,2.400547,-0398932,+0614509,2.399779,+0854548,+0379194,20:46:41.167324
2.402882,+0019207,+0622849,2.404275,-8388608,-8388608,2.404913,+0292399,-0145662,2.403354,-0398931,+0614561,2.405353,+0854690,+0379091,20:46:41.167324
2.406131,+0019330,+0622747,2.407513,-8388608,-8388608,2.408199,+0292407,-0145913,2.406189,-0399267,+0614553,2.408140,+0854369,+0379202,20:46:41.167324
2.409375,+0019325,+0622640,2.410750,-8388608,-8388608,2.411435,+0292399,-0145838,2.408996,-0398971,+0614599,2.410928,+0854469,+0379342,20:46:41.167324
2.412624,+0019442,+0622778,2.413997,-8388608,-8388608,2.414670,+0292527,-0145764,2.414606,-0399173,+0614599,2.413714,+0854706,+0379388,20:46:41.167324
