===BEGIN_METADATA===
Test Name: 2026-04-08_203807_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
7.072930,+0020346,+0623064,7.072000,-8388608,-8388608,7.072693,+0511006,-0138517,7.072421,-0398768,+0614158,7.071224,+0855436,+0379987,20:38:19.524808
7.076177,+0020434,+0622982,7.075291,-8388608,-8388608,7.075938,+0508919,-0138437,7.075227,-0398694,+0614155,7.076798,+0855366,+0380183,20:38:19.524808
7.079421,+0020273,+0622912,7.078530,-8388608,-8388608,7.079194,+0506936,-0138686,7.078039,-0398902,+0614238,7.079586,+0855449,+0380118,20:38:19.524808
7.082668,+0020109,+0622883,7.081767,-8388608,-8388608,7.082430,+0504748,-0138651,7.080884,-0398716,+0613970,7.082372,+0855264,+0379913,20:38:19.559050
7.085913,+0020342,+0623131,7.085005,-8388608,-8388608,7.085670,+0500691,-0138526,7.086494,-0398928,+0614115,7.085159,+0855297,+0379949,20:38:19.559050
7.089163,+0020342,+0623109,7.088246,-8388608,-8388608,7.088976,+0500691,-0138345,7.089304,-0399023,+0614256,7.087959,+0855240,+0380068,20:38:19.559050
7.092446,+0020248,+0623209,7.091488,-8388608,-8388608,7.092229,+0497824,-0138098,7.092109,-0399039,+0614159,7.090764,+0855058,+0380193,20:38:19.559050
7.108762,+0020346,+0623082,7.111121,-8388608,-8388608,7.108521,+0488540,-0138325,7.108946,-0398897,+0614049,7.110415,+0855391,+0380109,20:38:19.559050
7.112096,+0020363,+0623130,7.114377,-8388608,-8388608,7.111880,+0487397,-0138103,7.111756,-0398848,+0614047,7.113226,+0855382,+0379986,20:38:19.559050
7.115341,+0020209,+0623060,7.117709,-8388608,-8388608,7.115118,+0485886,-0138149,7.117377,-0398926,+0614093,7.116031,+0855416,+0380048,20:38:19.559050
7.121924,+0020339,+0623032,7.120946,-8388608,-8388608,7.121706,+0484939,-0137713,7.120183,-0398927,+0613834,7.121648,+0855419,+0379952,20:38:19.559050
7.125168,+0020291,+0622887,7.124185,-8388608,-8388608,7.124942,+0483573,-0137474,7.122995,-0398827,+0614061,7.124457,+0855453,+0379835,20:38:19.559050
7.128413,+0020360,+0623054,7.127535,-8388608,-8388608,7.128177,+0482283,-0137479,7.125800,-0399085,+0613949,7.127262,+0855260,+0380097,20:38:19.559050
7.131748,+0020318,+0622973,7.130772,-8388608,-8388608,7.131528,+0481104,-0137130,7.131411,-0399158,+0614368,7.130067,+0855314,+0379991,20:38:19.559050
7.134992,+0020424,+0623119,7.134018,-8388608,-8388608,7.134764,+0480090,-0136867,7.134220,-0398925,+0614074,7.132877,+0855415,+0379972,20:38:19.559050
7.138239,+0020466,+0623155,7.137361,-8388608,-8388608,7.138001,+0479079,-0136728,7.137025,-0398854,+0613950,7.135682,+0855536,+0380195,20:38:19.559050
7.141575,+0020279,+0622970,7.140599,-8388608,-8388608,7.141295,+0478155,-0136744,7.139834,-0398823,+0614156,7.141354,+0855585,+0380220,20:38:19.559050
7.144822,+0020212,+0622922,7.143840,-8388608,-8388608,7.144530,+0476391,-0136368,7.142639,-0398767,+0613958,7.144140,+0855552,+0380113,20:38:19.559050
7.148069,+0020275,+0622843,7.147126,-8388608,-8388608,7.147765,+0474785,-0136703,7.145447,-0398737,+0613859,7.146959,+0855371,+0379784,20:38:19.559050
7.151339,+0020205,+0622969,7.150363,-8388608,-8388608,7.151000,+0471138,-0136613,7.151061,-0398855,+0614105,7.152565,+0855335,+0380003,20:38:19.626933
7.154584,+0020165,+0623250,7.153608,-8388608,-8388608,7.154245,+0471138,-0136782,7.153874,-0398679,+0614069,7.155355,+0855387,+0379906,20:38:19.626933
7.157830,+0020429,+0622953,7.156846,-8388608,-8388608,7.157484,+0468815,-0136576,7.156686,-0398567,+0614029,7.158152,+0855405,+0379935,20:38:19.626933
7.161091,+0020238,+0622682,7.160093,-8388608,-8388608,7.160770,+0464750,-0136578,7.162335,-0398725,+0614400,7.160991,+0855592,+0380123,20:38:19.626933
7.164343,+0020238,+0622991,7.163378,-8388608,-8388608,7.164075,+0464750,-0136781,7.165144,-0398774,+0614473,7.163800,+0855434,+0379918,20:38:19.626933
7.167590,+0020442,+0622947,7.166663,-8388608,-8388608,7.167309,+0462217,-0137075,7.167949,-0398783,+0614113,7.166605,+0855574,+0380048,20:38:19.626933
7.170872,+0020411,+0623024,7.169901,-8388608,-8388608,7.170544,+0459602,-0137102,7.170756,-0398750,+0614082,7.169413,+0855362,+0380008,20:38:19.626933
7.174123,+0020471,+0622872,7.173145,-8388608,-8388608,7.173895,+0456940,-0137487,7.173564,-0398933,+0613862,7.172220,+0855465,+0379966,20:38:19.626933
7.177367,+0020509,+0622996,7.176490,-8388608,-8388608,7.177129,+0453895,-0137475,7.176373,-0399015,+0613869,7.175028,+0855272,+0380186,20:38:19.626933
7.180698,+0020486,+0622959,7.179726,-8388608,-8388608,7.180364,+0451410,-0137700,7.179180,-0398991,+0614071,7.180640,+0855197,+0379963,20:38:19.626933
7.183944,+0020389,+0622905,7.182977,-8388608,-8388608,7.183601,+0448959,-0137381,7.182101,-0398864,+0613944,7.183436,+0855486,+0380051,20:38:19.626933
7.187189,+0020496,+0623074,7.186216,-8388608,-8388608,7.186836,+0446877,-0137376,7.184906,-0398782,+0614084,7.186274,+0855368,+0380154,20:38:19.626933
7.190434,+0020349,+0622962,7.189453,-8388608,-8388608,7.190075,+0444174,-0137761,7.190556,-0398806,+0614020,7.189063,+0855599,+0380031,20:38:19.626933
7.193682,+0020328,+0622993,7.192691,-8388608,-8388608,7.193347,+0441725,-0137823,7.193405,-0398877,+0613966,7.191891,+0855216,+0380268,20:38:19.626933
7.196927,+0020558,+0622994,7.195932,-8388608,-8388608,7.196582,+0439106,-0138066,7.196212,-0398666,+0614242,7.194681,+0855418,+0379957,20:38:19.626933
7.200173,+0020256,+0622761,7.199169,-8388608,-8388608,7.199817,+0436968,-0137862,7.199018,-0398840,+0613845,7.197467,+0855391,+0380104,20:38:19.626933
7.203418,+0020309,+0623034,7.202408,-8388608,-8388608,7.203105,+0435221,-0137962,7.201854,-0399203,+0614001,7.203045,+0855244,+0379832,20:38:19.626933
7.206664,+0020340,+0623074,7.205648,-8388608,-8388608,7.206340,+0433905,-0137834,7.204659,-0398931,+0614035,7.205834,+0855441,+0379801,20:38:19.626933
7.209909,+0020290,+0622983,7.208931,-8388608,-8388608,7.209575,+0432476,-0137482,7.207464,-0398846,+0614044,7.208620,+0855488,+0380096,20:38:19.626933
7.213153,+0020094,+0623050,7.212168,-8388608,-8388608,7.212810,+0431059,-0137481,7.213081,-0398770,+0614002,7.211407,+0855425,+0380240,20:38:19.657846
7.216430,+0020291,+0622891,7.215472,-8388608,-8388608,7.216063,+0428742,-0137817,7.215913,-0398943,+0613954,7.214273,+0855127,+0380179,20:38:19.657846
7.219677,+0019968,+0623255,7.218780,-8388608,-8388608,7.219297,+0427363,-0137486,7.218718,-0398634,+0614179,7.217077,+0855423,+0380233,20:38:19.657846
7.222995,+0019845,+0623086,7.222023,-8388608,-8388608,7.222533,+0425806,-0137575,7.221528,-0398953,+0614094,7.222663,+0855539,+0380033,20:38:19.657846
7.226240,+0019824,+0623214,7.225275,-8388608,-8388608,7.225801,+0424702,-0137219,7.224339,-0399003,+0613741,7.225451,+0855351,+0379899,20:38:19.657846
7.229486,+0019848,+0623133,7.228520,-8388608,-8388608,7.229036,+0423619,-0137179,7.227145,-0398885,+0613970,7.228237,+0855305,+0380168,20:38:19.657846
7.232733,+0019802,+0623286,7.231759,-8388608,-8388608,7.232272,+0422695,-0136910,7.232793,-0398813,+0613999,7.231024,+0855310,+0379880,20:38:19.657846
7.235981,+0020044,+0623187,7.235000,-8388608,-8388608,7.235509,+0421287,-0136612,7.235600,-0399153,+0613652,7.233814,+0855130,+0379998,20:38:19.657846
7.239226,+0019763,+0623080,7.238278,-8388608,-8388608,7.238746,+0419163,-0136821,7.238405,-0398694,+0613927,7.236602,+0855505,+0380003,20:38:19.657846
7.242471,+0019863,+0622875,7.241516,-8388608,-8388608,7.241981,+0417587,-0137022,7.241212,-0399074,+0614020,7.242175,+0855319,+0379974,20:38:19.657846
7.245717,+0020046,+0623069,7.244755,-8388608,-8388608,7.245244,+0415811,-0136915,7.244023,-0399321,+0613868,7.244962,+0855424,+0379972,20:38:19.657846
7.248963,+0020029,+0622906,7.248032,-8388608,-8388608,7.248504,+0414225,-0136678,7.246829,-0398751,+0614142,7.247748,+0855606,+0379881,20:38:19.657846
7.252214,+0019960,+0623052,7.251315,-8388608,-8388608,7.251742,+0412680,-0136618,7.252445,-0398984,+0614109,7.250534,+0855333,+0379853,20:38:19.657846
7.255460,+0020171,+0623125,7.254557,-8388608,-8388608,7.254995,+0410560,-0136774,7.255299,-0398962,+0614147,7.253320,+0855211,+0379978,20:38:19.657846
7.258711,+0020030,+0622921,7.257794,-8388608,-8388608,7.258231,+0408599,-0136697,7.258106,-0398749,+0614110,7.256106,+0855296,+0380227,20:38:19.657846
7.261972,+0019912,+0623024,7.261034,-8388608,-8388608,7.261465,+0406083,-0136720,7.260912,-0398942,+0614132,7.261681,+0855128,+0380057,20:38:19.731368
7.265224,+0020041,+0623034,7.264277,-8388608,-8388608,7.264754,+0403451,-0136846,7.263717,-0398771,+0614061,7.264473,+0855384,+0379751,20:38:19.731368
7.268477,+0019914,+0623143,7.267613,-8388608,-8388608,7.268017,+0401131,-0137008,7.266553,-0398822,+0614001,7.267324,+0855333,+0380270,20:38:19.731368
7.271727,+0020080,+0623133,7.270850,-8388608,-8388608,7.271253,+0399211,-0137005,7.272168,-0398702,+0613954,7.270160,+0855484,+0380142,20:38:19.731368
7.275033,+0020032,+0623061,7.274089,-8388608,-8388608,7.274492,+0397343,-0136937,7.274973,-0398708,+0613917,7.272956,+0855283,+0380098,20:38:19.731368
7.278278,+0020018,+0622990,7.277325,-8388608,-8388608,7.277731,+0395196,-0136803,7.277789,-0399017,+0614164,7.275765,+0855311,+0380043,20:38:19.731368
7.281523,+0020010,+0622989,7.280562,-8388608,-8388608,7.280966,+0392972,-0137097,7.280620,-0398822,+0613724,7.281354,+0855277,+0379907,20:38:19.731368
7.284773,+0019998,+0623027,7.283799,-8388608,-8388608,7.284201,+0390664,-0137004,7.283429,-0398946,+0613962,7.284143,+0855320,+0380011,20:38:19.731368
7.288020,+0019902,+0623018,7.287039,-8388608,-8388608,7.287436,+0388696,-0136962,7.286233,-0398879,+0614054,7.286929,+0855364,+0380151,20:38:19.731368
7.291267,+0020009,+0623040,7.290276,-8388608,-8388608,7.290716,+0384953,-0136962,7.291844,-0398899,+0614060,7.292503,+0855301,+0380121,20:38:19.731368
7.294515,+0020048,+0622867,7.293526,-8388608,-8388608,7.293959,+0384953,-0136897,7.294657,-0398810,+0614051,7.295294,+0855452,+0380177,20:38:19.731368
7.297759,+0020065,+0622955,7.296763,-8388608,-8388608,7.297194,+0383559,-0136774,7.297463,-0399022,+0614285,7.298080,+0855353,+0380031,20:38:19.731368
7.301005,+0020093,+0622989,7.300002,-8388608,-8388608,7.300429,+0380437,-0136633,7.300272,-0398823,+0614039,7.300868,+0855177,+0379912,20:38:19.731368
7.304252,+0020020,+0622864,7.303245,-8388608,-8388608,7.303716,+0380437,-0136710,7.303087,-0398823,+0613867,7.303657,+0855177,+0380280,20:38:19.829226
7.307497,+0020332,+0622963,7.306504,-8388608,-8388608,7.306954,+0378608,-0136796,7.305934,-0398778,+0614217,7.306445,+0855290,+0380022,20:38:19.829226
7.310741,+0020263,+0622956,7.309740,-8388608,-8388608,7.310201,+0376611,-0136858,7.308740,-0398846,+0613943,7.309231,+0855348,+0380006,20:38:19.829226
7.314022,+0020111,+0622807,7.313051,-8388608,-8388608,7.313505,+0374753,-0136847,7.311546,-0398836,+0614065,7.312020,+0855347,+0379995,20:38:19.829226
7.317275,+0020202,+0623183,7.316292,-8388608,-8388608,7.316742,+0372057,-0136969,7.317216,-0398888,+0614119,7.314841,+0855243,+0379925,20:38:19.829226
7.320521,+0020264,+0623193,7.319530,-8388608,-8388608,7.319979,+0370849,-0136907,7.320037,-0398943,+0614098,7.320415,+0855316,+0380070,20:38:19.829226
7.323771,+0020153,+0623008,7.322770,-8388608,-8388608,7.323264,+0368406,-0136920,7.322844,-0398796,+0613998,7.323206,+0855176,+0380247,20:38:19.829226
7.327016,+0020053,+0623041,7.326050,-8388608,-8388608,7.326499,+0365663,-0137250,7.325651,-0398838,+0614110,7.325992,+0855058,+0380198,20:38:19.829226
7.330261,+0020034,+0623173,7.329287,-8388608,-8388608,7.329735,+0362844,-0137191,7.328478,-0398781,+0614202,7.328778,+0855386,+0380108,20:38:19.829226
7.333509,+0020074,+0623110,7.332526,-8388608,-8388608,7.333022,+0360055,-0137287,7.331283,-0398946,+0614244,7.331565,+0855256,+0380065,20:38:19.829226
7.336756,+0020061,+0622885,7.335809,-8388608,-8388608,7.336257,+0357660,-0136999,7.334089,-0398894,+0614117,7.334357,+0855417,+0380135,20:38:19.829226
7.340000,+0020084,+0623210,7.339045,-8388608,-8388608,7.339492,+0354940,-0137339,7.339705,-0398902,+0613960,7.339929,+0855375,+0379943,20:38:19.829226
7.343253,+0020261,+0622965,7.342282,-8388608,-8388608,7.342786,+0352656,-0137010,7.342512,-0398946,+0613990,7.342717,+0855247,+0380231,20:38:19.829226
7.346497,+0020275,+0623042,7.345567,-8388608,-8388608,7.346023,+0350330,-0137035,7.345360,-0398882,+0614002,7.345508,+0855573,+0380004,20:38:19.829226
7.349746,+0020204,+0622937,7.348803,-8388608,-8388608,7.349260,+0348176,-0137009,7.348179,-0398856,+0614037,7.348294,+0855539,+0380043,20:38:19.829226
7.352992,+0020375,+0623106,7.352041,-8388608,-8388608,7.352535,+0345621,-0137157,7.350987,-0398653,+0614152,7.351080,+0855470,+0380108,20:38:19.829226
7.356241,+0020066,+0623118,7.355324,-8388608,-8388608,7.355769,+0342943,-0137428,7.353793,-0398702,+0614278,7.353870,+0855317,+0379875,20:38:19.829226
7.359529,+0020027,+0622967,7.358563,-8388608,-8388608,7.359005,+0340497,-0137262,7.359408,-0398769,+0614205,7.359467,+0855199,+0380270,20:38:19.829226
7.362774,+0020158,+0623095,7.361802,-8388608,-8388608,7.362333,+0338047,-0137412,7.362214,-0398864,+0614035,7.362274,+0855405,+0380119,20:38:19.829226
7.366022,+0020238,+0623051,7.365139,-8388608,-8388608,7.365570,+0335738,-0137317,7.365023,-0398719,+0613972,7.365081,+0855362,+0379988,20:38:19.829226
7.369349,+0033469,+0660043,7.368376,-8388608,-8388608,7.368818,+0333621,-0137333,7.367831,-0398893,+0614140,7.367890,+0855417,+0380075,20:38:19.829226
7.372595,+0143379,+0700491,7.371615,-8388608,-8388608,7.372159,+0331722,-0137359,7.370636,-0398982,+0614102,7.370695,+0855445,+0380047,20:38:19.862659
7.375848,+0136789,+0670584,7.374965,-8388608,-8388608,7.375393,+0329543,-0137289,7.373445,-0398939,+0613796,7.373506,+0855409,+0380235,20:38:19.862659
7.379177,+0106295,+0687102,7.378202,-8388608,-8388608,7.378628,+0327359,-0137245,7.379060,-0398876,+0614357,7.379118,+0855592,+0379955,20:38:19.862659
7.382423,+0164593,+0699042,7.381440,-8388608,-8388608,7.381864,+0323112,-0137212,7.382023,-0399002,+0614049,7.381954,+0855139,+0379786,20:38:19.862659
7.385704,+0130012,+0671733,7.384725,-8388608,-8388608,7.385138,+0323112,-0136941,7.384843,-0399002,+0614004,7.384785,+0855139,+0379960,20:38:19.862659
7.388952,+0114878,+0686537,7.387964,-8388608,-8388608,7.388375,+0319911,-0137106,7.387649,-0398553,+0614157,7.387578,+0855274,+0380302,20:38:19.862659
7.392196,+0151507,+0688555,7.391205,-8388608,-8388608,7.391612,+0319207,-0137032,7.390473,-0398769,+0614198,7.390405,+0855421,+0380175,20:38:19.862659
7.395451,+0122176,+0672933,7.394455,-8388608,-8388608,7.394878,+0317602,-0136676,7.393318,-0399161,+0614003,7.393200,+0854838,+0380243,20:38:19.862659
7.398697,+0121873,+0687585,7.397696,-8388608,-8388608,7.398123,+0316026,-0136749,7.396135,-0398626,+0614003,7.398778,+0855024,+0380227,20:38:19.862659
7.401950,+0150020,+0688524,7.400945,-8388608,-8388608,7.401362,+0314901,-0136901,7.401790,-0398742,+0613976,7.401582,+0855094,+0380069,20:38:19.862659
7.405198,+0128308,+0677814,7.404187,-8388608,-8388608,7.404663,+0313987,-0136548,7.404603,-0399008,+0613957,7.404448,+0855018,+0380099,20:38:19.862659
7.408445,+0130249,+0687957,7.407468,-8388608,-8388608,7.407901,+0313081,-0136379,7.407409,-0398754,+0614088,7.407263,+0855059,+0380649,20:38:19.862659
7.418233,+0126962,+0685124,7.417186,-8388608,-8388608,7.417620,+0311466,-0136747,7.418658,-0398556,+0614293,7.418451,+0855318,+0380209,20:38:19.862659
7.421534,+0138114,+0680745,7.420430,-8388608,-8388608,7.420923,+0311466,-0136688,7.421472,-0398901,+0613981,7.421251,+0855448,+0380063,20:38:19.862659
7.424777,+0121727,+0678685,7.423685,-8388608,-8388608,7.424162,+0311103,-0136572,7.424281,-0398657,+0613963,7.424041,+0855375,+0380152,20:38:19.862659
7.428024,+0136297,+0688678,7.426922,-8388608,-8388608,7.427397,+0310360,-0136678,7.427088,-0398716,+0614153,7.426827,+0855522,+0379959,20:38:19.862659
7.431295,+0141097,+0681439,7.430174,-8388608,-8388608,7.430632,+0309392,-0136613,7.429899,-0398571,+0614135,7.432405,+0855307,+0380007,20:38:19.862659
7.434543,+0125157,+0680965,7.433417,-8388608,-8388608,7.433869,+0309392,-0136748,7.432759,-0398632,+0614075,7.435192,+0855497,+0379881,20:38:19.862659
7.437788,+0138741,+0685997,7.436654,-8388608,-8388608,7.437106,+0309201,-0136841,7.435570,-0398630,+0614334,7.437980,+0855731,+0380035,20:38:19.862659
7.441057,+0130743,+0675919,7.439892,-8388608,-8388608,7.440341,+0308111,-0136954,7.441183,-0398747,+0614143,7.440766,+0855520,+0379793,20:38:19.862659
7.444301,+0121145,+0680826,7.443133,-8388608,-8388608,7.443612,+0308111,-0137024,7.443992,-0398671,+0614015,7.443554,+0855520,+0380129,20:38:19.862659
7.447547,+0137055,+0683122,7.446398,-8388608,-8388608,7.446857,+0307835,-0137090,7.446798,-0398735,+0614246,7.446340,+0855699,+0380328,20:38:19.924518
7.450806,+0126930,+0677281,7.449663,-8388608,-8388608,7.450095,+0307689,-0137101,7.449605,-0398842,+0613821,7.449126,+0855258,+0379970,20:38:19.924518
7.470364,+0121458,+0677906,7.469190,-8388608,-8388608,7.469631,+0307390,-0137101,7.469309,-0398747,+0614055,7.468681,+0855436,+0379991,20:38:19.924518
7.473641,+0131754,+0680234,7.472430,-8388608,-8388608,7.472880,+0307082,-0137215,7.472136,-0398938,+0614215,7.471487,+0855605,+0379965,20:38:19.924518
7.476886,+0127471,+0676900,7.475669,-8388608,-8388608,7.476117,+0307428,-0137305,7.474943,-0398850,+0614027,7.474333,+0855442,+0379811,20:38:19.924518
7.480130,+0128868,+0680801,7.478905,-8388608,-8388608,7.479352,+0307328,-0137094,7.477793,-0398836,+0614128,7.479959,+0855313,+0379940,20:38:19.924518
7.483379,+0134241,+0679080,7.482142,-8388608,-8388608,7.482587,+0307525,-0137055,7.483437,-0399026,+0614148,7.482747,+0855431,+0379919,20:38:19.924518
7.486624,+0127406,+0676839,7.485379,-8388608,-8388608,7.485825,+0307845,-0136915,7.486242,-0398821,+0613859,7.485533,+0855547,+0379941,20:38:19.924518
7.489870,+0128851,+0677726,7.488618,-8388608,-8388608,7.489109,+0307628,-0137356,7.489051,-0398928,+0614151,7.488319,+0855411,+0380152,20:38:19.924518
7.493118,+0126730,+0674523,7.491915,-8388608,-8388608,7.492346,+0307214,-0137555,7.491858,-0399018,+0614062,7.491106,+0855370,+0380182,20:38:19.924518
7.496365,+0122284,+0674918,7.495153,-8388608,-8388608,7.495585,+0306976,-0137584,7.494664,-0398856,+0613909,7.493896,+0855353,+0380112,20:38:19.924518
7.499610,+0126107,+0675705,7.498390,-8388608,-8388608,7.498820,+0306968,-0137330,7.497469,-0398877,+0614069,7.499470,+0855324,+0379917,20:38:19.924518
7.502858,+0125248,+0674606,7.501630,-8388608,-8388608,7.502056,+0306969,-0137539,7.500283,-0398991,+0614080,7.502258,+0855319,+0379961,20:38:19.924518
7.506105,+0125654,+0675328,7.504869,-8388608,-8388608,7.505326,+0306994,-0137759,7.505946,-0398941,+0614013,7.505044,+0855216,+0379957,20:38:19.924518
7.509349,+0127957,+0674667,7.508115,-8388608,-8388608,7.508561,+0306910,-0137534,7.508751,-0398957,+0613922,7.507830,+0855379,+0380103,20:38:19.924518
7.512594,+0124248,+0672572,7.511353,-8388608,-8388608,7.511831,+0307013,-0137523,7.511561,-0399097,+0613903,7.510616,+0855265,+0380061,20:38:19.993537
7.515842,+0122695,+0672463,7.514644,-8388608,-8388608,7.515088,+0307009,-0137456,7.514370,-0399038,+0614168,7.513409,+0855080,+0379842,20:38:19.993537
7.519099,+0122432,+0670964,7.517921,-8388608,-8388608,7.518343,+0306763,-0137758,7.517181,-0399036,+0614240,7.519017,+0855224,+0379998,20:38:19.993537
7.522354,+0118812,+0669933,7.521165,-8388608,-8388608,7.521582,+0306894,-0137618,7.522854,-0399029,+0614105,7.521807,+0855216,+0380125,20:38:19.993537
7.525606,+0120320,+0671246,7.524414,-8388608,-8388608,7.524836,+0306791,-0137606,7.525664,-0399140,+0613951,7.524671,+0855242,+0380074,20:38:19.993537
7.528851,+0122166,+0670286,7.527651,-8388608,-8388608,7.528073,+0306878,-0137525,7.528471,-0399013,+0614036,7.527485,+0855293,+0379973,20:38:19.993537
7.532100,+0119816,+0670056,7.530890,-8388608,-8388608,7.531339,+0306774,-0137412,7.531278,-0398816,+0613954,7.530305,+0855253,+0379678,20:38:19.993537
7.535346,+0122951,+0670488,7.534149,-8388608,-8388608,7.534575,+0306756,-0137584,7.534089,-0399130,+0614188,7.533098,+0855197,+0380063,20:38:19.993537
7.538590,+0120563,+0668098,7.537389,-8388608,-8388608,7.537811,+0307009,-0137479,7.536900,-0398900,+0613985,7.535884,+0855403,+0379893,20:38:19.993537
7.541835,+0117276,+0668120,7.540626,-8388608,-8388608,7.541047,+0306927,-0137421,7.542513,-0399115,+0614221,7.541464,+0855411,+0379992,20:38:19.993537
7.545083,+0118642,+0667001,7.543868,-8388608,-8388608,7.544312,+0306893,-0137648,7.545330,-0398895,+0613950,7.544254,+0855265,+0380026,20:38:19.993537
7.548328,+0114863,+0665829,7.547105,-8388608,-8388608,7.547548,+0306856,-0137552,7.548166,-0398779,+0613973,7.547040,+0855320,+0380158,20:38:19.993537
7.551575,+0116844,+0667128,7.550342,-8388608,-8388608,7.550784,+0306540,-0137639,7.550972,-0398837,+0613966,7.552612,+0855371,+0380127,20:38:19.993537
7.554827,+0118337,+0666481,7.553582,-8388608,-8388608,7.554070,+0306540,-0137672,7.553779,-0398860,+0613975,7.555405,+0855335,+0380036,20:38:19.993537
7.558073,+0116708,+0666231,7.556859,-8388608,-8388608,7.557306,+0306527,-0137721,7.556585,-0399034,+0614095,7.558191,+0855351,+0379856,20:38:19.993537
7.561317,+0118431,+0666079,7.560100,-8388608,-8388608,7.560543,+0306370,-0137578,7.562220,-0398890,+0613931,7.560979,+0855539,+0379901,20:38:19.993537
7.564566,+0116575,+0664776,7.563342,-8388608,-8388608,7.563828,+0306370,-0137444,7.565028,-0398982,+0614209,7.563768,+0855539,+0379932,20:38:19.993537
7.567811,+0114819,+0664226,7.566615,-8388608,-8388608,7.567062,+0306256,-0138535,7.567869,-0399121,+0613922,7.566556,+0855406,+0380079,20:38:19.993537
7.571057,+0112945,+0663626,7.569851,-8388608,-8388608,7.570299,+0302536,-0139641,7.570673,-0400292,+0614375,7.572145,+0855551,+0379994,20:38:19.993537
7.574316,+0112945,+0662913,7.573094,-8388608,-8388608,7.573605,+0302536,-0140292,7.573489,-0396938,+0614153,7.574949,+0855477,+0380036,20:38:19.993537
7.577563,+0113087,+0662983,7.576411,-8388608,-8388608,7.576840,+0301783,-0140402,7.576293,-0400084,+0613347,7.577754,+0855133,+0379960,20:38:19.993537
7.580837,+0113752,+0662829,7.579651,-8388608,-8388608,7.580075,+0301658,-0140651,7.579099,-0399167,+0615244,7.580559,+0855948,+0379803,20:38:20.091208
7.584097,+0113848,+0663018,7.582896,-8388608,-8388608,7.583447,+0301600,-0140625,7.581904,-0397411,+0613346,7.583381,+0855455,+0380052,20:38:20.091208
7.587376,+0113877,+0662399,7.586253,-8388608,-8388608,7.586714,+0300882,-0140693,7.584726,-0400467,+0614145,7.586195,+0855088,+0380093,20:38:20.091208
7.590686,+0112721,+0661354,7.589493,-8388608,-8388608,7.589949,+0301698,-0140611,7.590350,-0397779,+0613539,7.589005,+0855419,+0380004,20:38:20.091208
7.593935,+0111863,+0660904,7.592741,-8388608,-8388608,7.593276,+0301735,-0140849,7.593158,-0398994,+0614060,7.591813,+0855424,+0379875,20:38:20.091208
7.597180,+0110393,+0660143,7.596081,-8388608,-8388608,7.596511,+0301453,-0140727,7.595965,-0400142,+0614148,7.594620,+0854951,+0380060,20:38:20.091208
7.600510,+0109094,+0660024,7.599319,-8388608,-8388608,7.599748,+0301270,-0140775,7.598772,-0398754,+0613191,7.600234,+0855544,+0380152,20:38:20.091208
7.603755,+0110205,+0659616,7.602557,-8388608,-8388608,7.603043,+0300941,-0140933,7.601578,-0399481,+0614385,7.603102,+0855368,+0380018,20:38:20.091208
7.607001,+0110081,+0659556,7.605849,-8388608,-8388608,7.606279,+0300927,-0140843,7.604388,-0398861,+0613805,7.605907,+0854694,+0380040,20:38:20.091208
7.610276,+0110151,+0658874,7.609090,-8388608,-8388608,7.609513,+0300711,-0141071,7.610000,-0398798,+0614296,7.608712,+0855485,+0379610,20:38:20.091208
7.613530,+0108761,+0658479,7.612327,-8388608,-8388608,7.612754,+0300712,-0140952,7.612815,-0399638,+0613931,7.611499,+0855053,+0379687,20:38:20.091208
