===BEGIN_METADATA===
"This CSV contains gyroscope, accelerometer, and magnetometer data synced with the test named below."
Test Name: 2026-07-07_150106_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Calibrations: (not implemented yet)
===END_METADATA===
===BEGIN_DATA===
Time (sec),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Processed_Time
7.962977,-0000017,+0000001,-0000013,+0000389,-0000684,+0004497,-0000638,+0000358,-0002392,15:01:15.186411
7.963310,-0000011,-0000003,-0000016,-0000019,-0000406,+0004693,-0000634,+0000384,-0002377,15:01:15.186411
7.963643,+0000013,-0000035,-0000008,-0000206,-0000308,+0004323,-0000634,+0000384,-0002377,15:01:15.186411
7.963976,+0000000,-0000015,-0000015,-0000276,-0000224,+0004011,-0000634,+0000384,-0002377,15:01:15.186411
7.964309,-0000022,+0000000,+0000014,-0000351,-0000294,+0004202,-0000632,+0000384,-0002410,15:01:15.186411
7.964642,+0000010,+0000000,+0000004,-0000489,-0000565,+0004762,-0000632,+0000384,-0002410,15:01:15.186411
7.964975,+0000003,-0000026,+0000023,-0000585,-0000374,+0004743,-0000632,+0000384,-0002410,15:01:15.186411
7.965308,+0000008,-0000027,+0000006,-0000377,-0000592,+0003823,-0000640,+0000378,-0002424,15:01:15.186411
7.965641,+0000014,-0000016,+0000008,-0000429,-0000482,+0003734,-0000640,+0000378,-0002424,15:01:15.186411
7.965974,-0000012,-0000015,+0000026,-0000635,-0000530,+0003670,-0000640,+0000378,-0002424,15:01:15.186411
7.966307,-0000014,-0000015,+0000025,-0000476,-0000576,+0003901,-0000630,+0000380,-0002403,15:01:15.186411
7.966640,+0000005,-0000002,+0000021,-0000235,-0000680,+0003928,-0000630,+0000380,-0002403,15:01:15.186411
7.966973,-0000004,-0000018,+0000027,-0000120,-0000676,+0004330,-0000630,+0000380,-0002403,15:01:15.186411
7.967306,+0000028,-0000042,+0000025,-0000350,-0000345,+0004579,-0000636,+0000370,-0002391,15:01:15.186411
7.967639,+0000016,-0000042,+0000031,-0000253,-0000139,+0004365,-0000636,+0000370,-0002391,15:01:15.186411
7.967972,+0000019,-0000024,+0000025,-0000055,-0000241,+0004387,-0000636,+0000370,-0002391,15:01:15.186411
7.968305,+0000013,-0000010,+0000042,+0000146,-0000384,+0004287,-0000632,+0000382,-0002411,15:01:15.186411
7.968694,+0000002,-0000027,+0000030,+0000614,-0000891,+0004553,-0000632,+0000382,-0002411,15:01:15.187411
7.968971,+0000019,-0000027,+0000022,+0000721,-0000559,+0004317,-0000632,+0000382,-0002411,15:01:15.187411
7.969304,+0000007,-0000023,+0000020,+0000766,-0000476,+0004014,-0000638,+0000380,-0002415,15:01:15.187411
7.969637,+0000008,-0000033,-0000008,+0000642,-0000774,+0004098,-0000638,+0000380,-0002415,15:01:15.187411
7.969970,+0000004,-0000023,+0000022,+0000414,-0000685,+0004285,-0000638,+0000380,-0002415,15:01:15.191410
7.970303,-0000003,-0000023,-0000005,+0000356,-0000413,+0004396,-0000630,+0000374,-0002411,15:01:15.191410
7.970636,+0000007,+0000001,-0000001,+0000344,-0000040,+0004098,-0000630,+0000374,-0002411,15:01:15.191410
7.970969,-0000019,-0000018,-0000002,+0000218,-0000135,+0004274,-0000630,+0000374,-0002411,15:01:15.191410
7.971302,+0000014,-0000027,+0000012,+0000061,-0000271,+0004455,-0000644,+0000376,-0002432,15:01:15.191410
7.971635,+0000021,-0000037,+0000006,+0000203,-0000109,+0004345,-0000644,+0000376,-0002432,15:01:15.193411
7.971968,+0000016,-0000018,+0000000,+0000599,-0000396,+0003803,-0000644,+0000376,-0002432,15:01:15.193411
7.972301,+0000000,-0000008,-0000001,+0000815,-0000723,+0003554,-0000634,+0000384,-0002437,15:01:15.193411
7.972634,-0000014,+0000017,+0000000,+0000463,-0000469,+0004081,-0000634,+0000384,-0002437,15:01:15.193411
7.972967,+0000003,-0000016,-0000023,-0000022,+0000042,+0004696,-0000634,+0000384,-0002437,15:01:15.193411
7.973300,+0000010,-0000009,-0000010,+0000011,+0000050,+0004704,-0000622,+0000384,-0002435,15:01:15.193411
7.973633,+0000011,+0000003,-0000005,+0000083,+0000004,+0004380,-0000622,+0000384,-0002435,15:01:15.193411
7.973966,-0000012,+0000003,-0000018,-0000270,-0000344,+0003679,-0000622,+0000384,-0002435,15:01:15.193411
7.974299,-0000015,+0000003,+0000007,-0000281,-0000174,+0003322,-0000644,+0000386,-0002420,15:01:15.193411
7.974632,-0000034,-0000002,+0000004,-0000117,-0000172,+0003234,-0000644,+0000386,-0002420,15:01:15.193411
7.974965,-0000017,-0000037,-0000012,-0000198,-0000363,+0003658,-0000644,+0000386,-0002420,15:01:15.193411
7.975298,-0000005,+0000000,+0000004,-0000500,-0000259,+0004346,-0000624,+0000378,-0002422,15:01:15.193411
7.975631,-0000017,+0000003,+0000003,-0000609,-0000224,+0004823,-0000624,+0000378,-0002422,15:01:15.195411
7.975964,-0000019,+0000019,+0000009,-0000581,-0000238,+0004471,-0000624,+0000378,-0002422,15:01:15.195411
7.976297,-0000006,+0000028,+0000028,-0000698,-0000224,+0004211,-0000652,+0000370,-0002423,15:01:15.195411
7.976630,+0000009,-0000010,+0000004,-0000770,-0000139,+0004085,-0000652,+0000370,-0002423,15:01:15.195411
7.976963,-0000003,-0000015,+0000031,-0000727,-0000108,+0004029,-0000652,+0000370,-0002423,15:01:15.195411
7.977296,+0000011,-0000021,+0000031,-0000587,-0000200,+0003765,-0000630,+0000388,-0002391,15:01:15.195411
7.977629,-0000025,-0000004,+0000020,-0000740,-0000289,+0004026,-0000630,+0000388,-0002391,15:01:15.195411
7.977962,-0000028,+0000005,+0000047,-0000981,-0000153,+0004105,-0000630,+0000388,-0002391,15:01:15.195411
7.978295,-0000012,-0000013,+0000047,-0001007,-0000036,+0004311,-0000638,+0000372,-0002419,15:01:15.195411
7.978628,-0000019,-0000013,+0000044,-0000895,-0000244,+0004479,-0000638,+0000372,-0002419,15:01:15.195411
7.978961,+0000016,-0000010,+0000057,-0000658,-0000404,+0004619,-0000638,+0000372,-0002419,15:01:15.195411
7.979294,-0000001,+0000011,+0000066,-0000100,-0000353,+0004600,-0000618,+0000384,-0002418,15:01:15.195411
7.979627,+0000016,-0000015,+0000046,+0000322,-0000288,+0004189,-0000618,+0000384,-0002418,15:01:15.195411
7.979960,-0000014,+0000004,+0000046,+0000611,-0000170,+0003650,-0000618,+0000384,-0002418,15:01:15.195411
7.980293,-0000019,+0000003,+0000052,+0000432,+0000042,+0003904,-0000650,+0000382,-0002403,15:01:15.195411
7.980626,-0000019,-0000034,+0000034,+0000043,-0000006,+0004728,-0000650,+0000382,-0002403,15:01:15.195411
7.980959,-0000003,-0000022,+0000030,+0000318,-0000020,+0004565,-0000650,+0000382,-0002403,15:01:15.195411
7.981292,+0000001,-0000046,+0000041,+0000636,-0000227,+0004211,-0000648,+0000380,-0002390,15:01:15.195411
7.981625,-0000008,-0000010,+0000023,+0000705,-0000218,+0004111,-0000648,+0000380,-0002390,15:01:15.195411
7.981958,-0000017,-0000005,+0000039,+0000559,-0000072,+0004065,-0000648,+0000380,-0002390,15:01:15.195411
7.982291,-0000025,+0000017,+0000022,+0000309,+0000012,+0004410,-0000634,+0000368,-0002407,15:01:15.195411
7.982624,-0000017,-0000023,+0000025,+0000533,+0000040,+0004188,-0000634,+0000368,-0002407,15:01:15.195411
7.982957,-0000001,-0000040,+0000014,+0000511,+0000347,+0003539,-0000634,+0000368,-0002407,15:01:15.195411
7.983290,-0000031,-0000023,+0000019,+0000425,+0000150,+0003531,-0000622,+0000370,-0002413,15:01:15.195411
7.983623,-0000014,-0000009,+0000025,+0000240,-0000115,+0003837,-0000622,+0000370,-0002413,15:01:15.195411
7.983956,-0000037,+0000001,+0000031,+0000069,-0000153,+0004430,-0000622,+0000370,-0002413,15:01:15.196414
7.984289,+0000006,-0000010,+0000006,+0000556,-0000020,+0004517,-0000628,+0000372,-0002425,15:01:15.196414
7.984622,-0000006,-0000004,+0000020,+0000676,+0000008,+0004012,-0000628,+0000372,-0002425,15:01:15.196414
7.984955,-0000022,-0000005,+0000011,+0000436,-0000056,+0003837,-0000628,+0000372,-0002425,15:01:15.196414
7.985288,-0000005,-0000013,+0000005,+0000040,+0000104,+0003797,-0000620,+0000376,-0002427,15:01:15.196414
7.985621,-0000019,-0000002,+0000009,-0000067,+0000215,+0003901,-0000620,+0000376,-0002427,15:01:15.196414
7.985954,-0000012,-0000007,+0000020,+0000645,-0000093,+0003620,-0000620,+0000376,-0002427,15:01:15.196414
7.986287,-0000037,-0000015,+0000001,+0000757,-0000259,+0003785,-0000620,+0000376,-0002404,15:01:15.196414
7.986620,-0000034,-0000007,-0000003,+0000385,-0000190,+0004162,-0000620,+0000376,-0002404,15:01:15.196414
7.986953,-0000006,-0000018,-0000004,+0000100,-0000100,+0004374,-0000620,+0000376,-0002404,15:01:15.196414
7.987286,-0000022,-0000003,-0000010,-0000121,+0000175,+0004313,-0000632,+0000376,-0002412,15:01:15.196414
7.987619,-0000023,-0000021,-0000007,-0000030,-0000022,+0003998,-0000632,+0000376,-0002412,15:01:15.196414
7.987952,-0000017,+0000003,+0000000,-0000183,-0000100,+0003700,-0000632,+0000376,-0002412,15:01:15.196414
7.988285,-0000016,-0000013,+0000006,-0000274,-0000306,+0003953,-0000626,+0000380,-0002402,15:01:15.196414
7.988618,-0000017,-0000016,-0000006,-0000201,-0000454,+0004074,-0000626,+0000380,-0002402,15:01:15.196414
7.988951,+0000005,-0000038,+0000001,-0000242,-0000280,+0004334,-0000626,+0000380,-0002402,15:01:15.196414
7.989284,-0000012,+0000008,-0000005,-0000275,+0000184,+0004423,-0000634,+0000384,-0002400,15:01:15.196414
7.989617,-0000022,+0000016,+0000022,-0000038,+0000024,+0004072,-0000634,+0000384,-0002400,15:01:15.196414
7.989950,-0000020,+0000006,+0000009,-0000048,-0000184,+0003937,-0000634,+0000384,-0002400,15:01:15.196414
7.990283,-0000022,-0000010,-0000013,-0000284,-0000151,+0003853,-0000626,+0000354,-0002436,15:01:15.196414
7.990616,-0000017,-0000021,+0000012,-0000426,-0000058,+0003859,-0000626,+0000354,-0002436,15:01:15.196414
7.990949,-0000012,-0000007,-0000004,-0000319,-0000344,+0004311,-0000626,+0000354,-0002436,15:01:15.196414
7.991282,-0000011,+0000000,+0000005,+0000097,-0000444,+0004682,-0000632,+0000370,-0002387,15:01:15.196414
7.991615,-0000022,-0000002,-0000003,-0000043,-0000308,+0004577,-0000632,+0000370,-0002387,15:01:15.196414
7.991948,-0000015,-0000008,+0000006,-0000178,+0000011,+0004656,-0000632,+0000370,-0002387,15:01:15.229871
7.992281,-0000012,+0000006,+0000008,+0000093,-0000189,+0004616,-0000636,+0000372,-0002405,15:01:15.229871
7.992617,-0000007,+0000005,+0000001,+0000182,+0000042,+0004050,-0000636,+0000372,-0002405,15:01:15.229871
7.993344,-0000036,-0000042,-0000002,-0000031,-0000141,+0002974,-0000636,+0000372,-0002405,15:01:15.229871
7.993738,-0000025,-0000035,-0000010,-0000194,-0000107,+0003226,-0000622,+0000376,-0002400,15:01:15.229871
7.994058,-0000053,-0000010,+0000006,-0000236,-0000134,+0003993,-0000622,+0000376,-0002400,15:01:15.229871
7.994280,-0000053,-0000010,+0000006,-0000236,-0000134,+0004200,-0000622,+0000376,-0002400,15:01:15.229871
7.994674,-0000044,-0000015,-0000003,+0000037,-0000498,+0004320,-0000632,+0000392,-0002422,15:01:15.230872
7.994945,-0000015,-0000037,-0000014,-0000108,-0000454,+0004202,-0000632,+0000392,-0002422,15:01:15.230872
7.995278,-0000030,-0000024,+0000006,-0000374,-0000166,+0004327,-0000632,+0000392,-0002422,15:01:15.230872
7.995617,-0000033,-0000040,-0000005,-0000425,+0000085,+0003904,-0000642,+0000374,-0002405,15:01:15.230872
7.995944,-0000022,-0000016,+0000004,-0000192,-0000321,+0003547,-0000642,+0000374,-0002405,15:01:15.230872
7.996277,-0000036,-0000038,-0000003,-0000236,-0000601,+0003738,-0000642,+0000374,-0002405,15:01:15.230872
7.996610,-0000022,-0000012,-0000003,-0000424,-0000439,+0004595,-0000632,+0000374,-0002452,15:01:15.230872
7.996943,-0000017,+0000006,+0000014,-0000561,-0000444,+0005659,-0000632,+0000374,-0002452,15:01:15.230872
7.997276,-0000001,+0000038,+0000030,-0000480,-0000420,+0006149,-0000632,+0000374,-0002452,15:01:15.230872
7.997646,+0000025,+0000035,+0000011,-0000294,-0000649,+0005412,-0000626,+0000374,-0002423,15:01:15.230872
7.997942,+0000029,+0000033,+0000001,-0000406,-0000421,+0004777,-0000626,+0000374,-0002423,15:01:15.230872
7.998275,+0000058,-0000015,+0000008,-0000402,-0000072,+0004246,-0000626,+0000374,-0002423,15:01:15.230872
7.998618,+0000019,-0000029,+0000020,-0000359,+0000062,+0004041,-0000636,+0000374,-0002433,15:01:15.230872
7.998941,+0000022,-0000045,+0000014,-0000171,+0000001,+0003927,-0000636,+0000374,-0002433,15:01:15.244873
7.999479,-0000005,-0000035,+0000004,+0000487,-0000240,+0003836,-0000636,+0000374,-0002433,15:01:15.244873
7.999681,+0000003,-0000032,+0000009,+0000547,-0000190,+0004088,-0000630,+0000376,-0002426,15:01:15.244873
7.999949,+0000000,-0000021,+0000008,+0000607,-0000295,+0004539,-0000630,+0000376,-0002426,15:01:15.244873
8.000273,+0000018,-0000026,+0000006,+0000932,-0000628,+0004795,-0000630,+0000376,-0002426,15:01:15.244873
8.000608,+0000041,-0000031,-0000014,+0001148,-0000529,+0004644,-0000618,+0000376,-0002403,15:01:15.244873
8.000941,+0000024,-0000008,-0000015,+0000975,-0000388,+0004351,-0000618,+0000376,-0002403,15:01:15.244873
8.001272,+0000031,+0000000,-0000040,+0000366,-0000240,+0004209,-0000618,+0000376,-0002403,15:01:15.244873
8.001605,+0000019,-0000002,-0000034,+0000401,-0000257,+0003873,-0000612,+0000368,-0002405,15:01:15.245872
8.001938,+0000014,-0000018,-0000032,+0000574,-0000394,+0003391,-0000612,+0000368,-0002405,15:01:15.245872
8.002272,+0000006,-0000050,-0000049,+0000523,-0000457,+0003273,-0000612,+0000368,-0002405,15:01:15.245872
8.002604,+0000010,-0000058,-0000045,+0000202,-0000414,+0003333,-0000620,+0000372,-0002403,15:01:15.245872
8.002937,-0000003,-0000037,-0000043,-0000047,-0000271,+0003413,-0000620,+0000372,-0002403,15:01:15.246872
8.003270,-0000015,-0000026,-0000046,+0000214,-0000590,+0003368,-0000620,+0000372,-0002403,15:01:15.246872
8.003603,-0000022,+0000008,-0000035,+0000302,-0000902,+0003595,-0000628,+0000368,-0002426,15:01:15.246872
8.003936,-0000023,-0000002,-0000034,+0000162,-0000927,+0004020,-0000628,+0000368,-0002426,15:01:15.246872
8.004269,+0000022,-0000011,-0000038,-0000073,-0000870,+0004493,-0000628,+0000368,-0002426,15:01:15.246872
8.004602,+0000024,+0000000,-0000038,-0000076,-0000522,+0004279,-0000634,+0000380,-0002424,15:01:15.246872
8.004935,+0000000,+0000019,-0000033,+0000123,-0000542,+0003763,-0000634,+0000380,-0002424,15:01:15.246872
8.005268,-0000011,+0000025,-0000046,-0000053,-0000282,+0003765,-0000634,+0000380,-0002424,15:01:15.246872
8.005601,-0000025,-0000007,-0000045,-0000422,-0000141,+0003914,-0000628,+0000376,-0002414,15:01:15.246872
8.005934,-0000011,+0000000,-0000018,-0000614,-0000145,+0004399,-0000628,+0000376,-0002414,15:01:15.246872
8.006267,-0000007,-0000056,-0000046,-0000603,-0000444,+0004430,-0000628,+0000376,-0002414,15:01:15.246872
8.006600,+0000000,-0000021,-0000024,-0000121,-0000754,+0004555,-0000630,+0000370,-0002437,15:01:15.247872
8.006933,+0000002,+0000000,-0000037,-0000222,-0000894,+0004605,-0000630,+0000370,-0002437,15:01:15.247872
8.007266,+0000019,-0000008,-0000035,-0000331,-0000745,+0005012,-0000630,+0000370,-0002437,15:01:15.247872
8.007599,+0000022,+0000009,-0000015,-0000278,-0000897,+0004885,-0000622,+0000372,-0002420,15:01:15.247872
8.007932,+0000027,+0000019,-0000032,-0000209,-0000778,+0004238,-0000622,+0000372,-0002420,15:01:15.248871
8.008265,+0000046,+0000001,-0000011,-0000702,-0000288,+0004160,-0000622,+0000372,-0002420,15:01:15.249872
8.008598,+0000024,-0000008,-0000019,-0000880,-0000189,+0004024,-0000640,+0000378,-0002418,15:01:15.249872
8.008931,+0000002,-0000016,-0000007,-0000421,-0000156,+0003977,-0000640,+0000378,-0002418,15:01:15.249872
8.009267,-0000005,-0000018,-0000011,+0000154,-0000323,+0003835,-0000640,+0000378,-0002418,15:01:15.249872
8.009597,-0000008,-0000039,-0000016,+0000374,-0000556,+0004060,-0000626,+0000378,-0002417,15:01:15.249872
8.009930,+0000013,-0000039,-0000010,+0000125,-0000433,+0004019,-0000626,+0000378,-0002417,15:01:15.249872
8.010263,+0000016,-0000029,-0000018,+0000227,-0000315,+0003913,-0000626,+0000378,-0002417,15:01:15.249872
8.010596,+0000003,-0000013,-0000002,+0000553,-0000379,+0003884,-0000628,+0000384,-0002423,15:01:15.249872
8.010929,+0000006,+0000009,+0000001,+0000516,-0000405,+0003852,-0000628,+0000384,-0002423,15:01:15.249872
8.011262,-0000021,+0000030,-0000018,+0000366,-0000399,+0004105,-0000628,+0000384,-0002423,15:01:15.250871
8.011595,+0000011,+0000003,-0000002,+0000225,-0000159,+0004906,-0000630,+0000378,-0002410,15:01:15.250871
8.011928,+0000014,-0000005,-0000011,+0000471,-0000015,+0004500,-0000630,+0000378,-0002410,15:01:15.250871
8.012261,-0000006,+0000003,-0000019,+0000578,+0000033,+0004155,-0000630,+0000378,-0002410,15:01:15.250871
8.012594,+0000005,-0000008,-0000022,+0000327,-0000095,+0003840,-0000630,+0000368,-0002430,15:01:15.250871
8.012927,-0000009,-0000014,-0000021,+0000097,-0000316,+0003985,-0000630,+0000368,-0002430,15:01:15.250871
8.013260,+0000006,-0000005,-0000014,+0000433,+0000021,+0003789,-0000630,+0000368,-0002430,15:01:15.250871
8.013593,-0000001,+0000003,-0000025,+0000708,-0000104,+0003532,-0000626,+0000378,-0002440,15:01:15.250871
8.013926,-0000009,+0000003,-0000013,+0000655,-0000142,+0004179,-0000626,+0000378,-0002440,15:01:15.250871
8.014259,-0000003,-0000013,-0000031,+0000375,-0000121,+0004461,-0000626,+0000378,-0002440,15:01:15.250871
8.014592,-0000005,-0000018,-0000023,+0000315,-0000129,+0005003,-0000630,+0000370,-0002465,15:01:15.250871
8.014925,+0000003,-0000011,-0000030,+0000206,-0000154,+0004398,-0000630,+0000370,-0002465,15:01:15.250871
8.015258,-0000011,-0000010,-0000029,+0000021,-0000143,+0004072,-0000630,+0000370,-0002465,15:01:15.251872
8.015591,-0000006,-0000019,-0000018,-0000210,-0000158,+0004068,-0000626,+0000378,-0002429,15:01:15.251872
8.015924,+0000009,-0000038,-0000022,-0000354,-0000274,+0004262,-0000626,+0000378,-0002429,15:01:15.251872
8.016257,+0000042,-0000040,-0000015,-0000280,-0000270,+0004229,-0000626,+0000378,-0002429,15:01:15.251872
8.016590,+0000028,-0000021,-0000010,-0000024,-0000418,+0004335,-0000620,+0000368,-0002439,15:01:15.251872
8.016923,+0000022,+0000044,-0000015,-0000040,-0000026,+0004272,-0000620,+0000368,-0002439,15:01:15.251872
8.017256,+0000011,+0000035,-0000008,-0000112,+0000097,+0004297,-0000620,+0000368,-0002439,15:01:15.251872
8.017589,+0000022,-0000007,-0000016,-0000299,+0000124,+0004288,-0000626,+0000372,-0002452,15:01:15.251872
8.017922,+0000039,-0000024,-0000019,-0000518,+0000305,+0004091,-0000626,+0000372,-0002452,15:01:15.251872
8.018255,+0000017,-0000042,-0000008,-0000730,+0000251,+0003297,-0000626,+0000372,-0002452,15:01:15.251872
8.018588,-0000004,-0000016,-0000001,-0000517,-0000071,+0003498,-0000626,+0000370,-0002449,15:01:15.251872
8.018921,-0000006,-0000034,-0000010,-0000482,-0000174,+0003815,-0000626,+0000370,-0002449,15:01:15.251872
8.019254,+0000005,-0000044,+0000004,-0000465,-0000153,+0004370,-0000626,+0000370,-0002449,15:01:15.251872
8.019587,+0000003,-0000031,+0000003,-0000434,+0000029,+0004362,-0000616,+0000376,-0002438,15:01:15.251872
8.019920,+0000022,-0000026,+0000006,-0000232,-0000253,+0004051,-0000616,+0000376,-0002438,15:01:15.251872
8.020253,+0000005,+0000001,+0000017,-0000391,-0000285,+0004516,-0000616,+0000376,-0002438,15:01:15.252872
8.020586,+0000022,-0000012,+0000006,-0000507,-0000020,+0004896,-0000622,+0000372,-0002441,15:01:15.252872
8.020919,+0000030,-0000015,+0000014,-0000120,+0000159,+0004732,-0000622,+0000372,-0002441,15:01:15.252872
8.021252,+0000018,-0000005,+0000011,+0000332,+0000079,+0004243,-0000622,+0000372,-0002441,15:01:15.252872
8.021585,+0000020,-0000015,+0000012,+0000392,+0000060,+0004378,-0000632,+0000380,-0002454,15:01:15.252872
8.021918,+0000024,-0000018,+0000017,-0000163,-0000195,+0004764,-0000632,+0000380,-0002454,15:01:15.252872
8.022251,+0000049,-0000054,+0000006,-0000001,-0000216,+0005059,-0000632,+0000380,-0002454,15:01:15.252872
8.022584,+0000044,-0000031,+0000006,+0000366,-0000278,+0004331,-0000628,+0000370,-0002432,15:01:15.252872
8.022917,+0000028,-0000043,-0000005,+0000527,+0000039,+0004108,-0000628,+0000370,-0002432,15:01:15.252872
8.023250,+0000002,-0000008,+0000006,+0000356,+0000281,+0003975,-0000628,+0000370,-0002432,15:01:15.252872
8.023583,+0000021,-0000040,+0000011,+0000064,+0000227,+0003767,-0000628,+0000364,-0002434,15:01:15.252872
8.023916,+0000027,-0000040,-0000007,+0000394,-0000041,+0003727,-0000628,+0000364,-0002434,15:01:15.252872
8.024249,+0000036,-0000036,-0000008,+0000562,-0000217,+0003393,-0000628,+0000364,-0002434,15:01:15.252872
8.024582,+0000024,-0000033,-0000008,+0000539,-0000247,+0003690,-0000630,+0000380,-0002434,15:01:15.252872
8.024915,-0000023,+0000012,+0000003,+0000489,-0000316,+0003746,-0000630,+0000380,-0002434,15:01:15.252872
8.025248,-0000006,+0000009,-0000011,+0000013,-0000023,+0004384,-0000630,+0000380,-0002434,15:01:15.257870
8.025581,-0000009,+0000000,-0000027,-0000312,+0000034,+0004777,-0000632,+0000374,-0002458,15:01:15.257870
8.025914,+0000015,-0000010,-0000012,-0000386,-0000088,+0004560,-0000632,+0000374,-0002458,15:01:15.257870
8.026247,+0000021,-0000008,-0000005,-0000253,-0000175,+0004101,-0000632,+0000374,-0002458,15:01:15.257870
8.026580,+0000030,-0000025,-0000014,+0000024,-0000412,+0003529,-0000640,+0000364,-0002436,15:01:15.257870
8.026913,-0000023,-0000011,+0000004,-0000100,+0000088,+0003381,-0000640,+0000364,-0002436,15:01:15.257870
8.027246,-0000052,+0000011,+0000006,-0000209,-0000133,+0003745,-0000640,+0000364,-0002436,15:01:15.258870
8.027579,-0000014,+0000014,-0000013,-0000237,-0000319,+0004524,-0000632,+0000362,-0002421,15:01:15.258870
8.027912,+0000004,+0000008,+0000004,-0000109,-0000514,+0004601,-0000632,+0000362,-0002421,15:01:15.258870
8.028245,+0000013,+0000001,+0000009,+0000270,-0000624,+0004829,-0000632,+0000362,-0002421,15:01:15.258870
8.028578,+0000038,+0000011,-0000003,+0000382,-0000409,+0004485,-0000616,+0000366,-0002446,15:01:15.258870
8.028911,-0000004,+0000014,-0000005,-0000047,-0000284,+0004155,-0000616,+0000366,-0002446,15:01:15.258870
8.029244,+0000022,+0000009,+0000009,-0000521,-0000011,+0004217,-0000616,+0000366,-0002446,15:01:15.258870
8.029577,+0000011,-0000012,-0000001,-0000610,-0000136,+0003949,-0000630,+0000384,-0002436,15:01:15.258870
8.029910,+0000003,-0000002,+0000009,-0000532,-0000161,+0004131,-0000630,+0000384,-0002436,15:01:15.258870
8.030243,+0000008,-0000007,-0000012,-0000071,-0000667,+0004786,-0000630,+0000384,-0002436,15:01:15.258870
8.030576,+0000016,-0000011,+0000006,-0000092,-0000470,+0004815,-0000630,+0000376,-0002451,15:01:15.258870
8.030909,+0000021,-0000021,+0000000,-0000008,-0000360,+0004670,-0000630,+0000376,-0002451,15:01:15.258870
8.031242,+0000012,-0000012,+0000004,-0000173,-0000039,+0004721,-0000630,+0000376,-0002451,15:01:15.258870
8.031575,+0000019,-0000035,-0000004,-0000336,-0000168,+0004718,-0000614,+0000380,-0002464,15:01:15.258870
8.031908,+0000030,-0000050,+0000003,-0000536,-0000266,+0004556,-0000614,+0000380,-0002464,15:01:15.258870
8.032241,-0000005,-0000039,+0000011,-0000314,-0000407,+0004283,-0000614,+0000380,-0002464,15:01:15.263868
8.032574,+0000011,-0000050,+0000017,-0000181,-0000494,+0004039,-0000632,+0000374,-0002425,15:01:15.263868
8.032907,+0000011,-0000058,-0000010,-0000090,-0000381,+0004112,-0000632,+0000374,-0002425,15:01:15.263868
8.033240,+0000024,-0000039,+0000020,-0000016,-0000315,+0003856,-0000632,+0000374,-0002425,15:01:15.263868
8.033573,+0000027,-0000050,+0000014,+0000113,-0000385,+0003347,-0000610,+0000370,-0002466,15:01:15.263868
8.033906,+0000022,-0000005,+0000003,+0000027,-0000160,+0003203,-0000610,+0000370,-0002466,15:01:15.263868
8.034239,+0000007,-0000026,+0000007,-0000041,-0000140,+0002963,-0000610,+0000370,-0002466,15:01:15.263868
8.034572,-0000011,-0000004,+0000004,+0000094,-0000196,+0003282,-0000626,+0000384,-0002446,15:01:15.263868
8.034905,-0000006,-0000007,+0000021,+0000284,-0000310,+0003305,-0000626,+0000384,-0002446,15:01:15.263868
8.035238,+0000016,-0000006,-0000002,+0000374,-0000303,+0003548,-0000626,+0000384,-0002446,15:01:15.263868
8.035571,+0000004,-0000016,-0000007,+0000273,-0000221,+0003720,-0000636,+0000352,-0002440,15:01:15.263868
8.035904,-0000009,+0000001,-0000003,+0000421,-0000396,+0003607,-0000636,+0000352,-0002440,15:01:15.263868
8.036237,+0000005,+0000014,+0000000,+0000480,-0000592,+0003988,-0000636,+0000352,-0002440,15:01:15.263868
8.036570,-0000004,+0000008,-0000019,+0000341,-0000588,+0004240,-0000614,+0000364,-0002433,15:01:15.263868
8.036903,+0000005,+0000028,-0000008,+0000238,-0000332,+0004582,-0000614,+0000364,-0002433,15:01:15.263868
8.037236,-0000001,+0000019,-0000008,+0000200,-0000350,+0004599,-0000614,+0000364,-0002433,15:01:15.263868
8.037569,+0000028,+0000006,-0000018,+0000041,-0000435,+0004654,-0000628,+0000372,-0002443,15:01:15.263868
8.037902,+0000033,-0000008,-0000007,+0000109,-0000587,+0004270,-0000628,+0000372,-0002443,15:01:15.269872
8.038235,+0000022,+0000012,-0000007,+0000264,-0000534,+0004286,-0000628,+0000372,-0002443,15:01:15.269872
8.038568,+0000003,+0000015,-0000021,+0000180,-0000550,+0004191,-0000612,+0000370,-0002447,15:01:15.269872
8.038901,-0000003,+0000024,-0000018,-0000186,-0000338,+0004734,-0000612,+0000370,-0002447,15:01:15.269872
8.039234,+0000007,-0000016,-0000024,-0000268,-0000029,+0004792,-0000612,+0000370,-0002447,15:01:15.269872
8.039567,+0000009,-0000050,-0000008,-0000024,-0000282,+0004164,-0000620,+0000372,-0002444,15:01:15.271871
8.039900,+0000011,-0000037,-0000021,+0000246,-0000468,+0004146,-0000620,+0000372,-0002444,15:01:15.271871
8.040233,-0000019,-0000021,-0000010,+0000142,-0000729,+0004050,-0000620,+0000372,-0002444,15:01:15.271871
8.040566,-0000001,-0000027,-0000007,-0000207,-0000457,+0004635,-0000608,+0000368,-0002427,15:01:15.271871
