===BEGIN_METADATA===
Test Name: 2026-06-10_131859_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
23.869001,+0740336,+1061460,23.869144,+0732391,+1040076,23.869081,+1130327,+1157087,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.872228,+0740374,+1061580,23.872373,+0730429,+1039682,23.872310,+1130197,+1157260,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.875479,+0740657,+1061377,23.875605,+0728413,+1039761,23.875538,+1129654,+1157155,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.878708,+0740960,+1061198,23.878833,+0726295,+1039961,23.878768,+1129215,+1157152,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.881934,+0740695,+1061229,23.882064,+0723805,+1040049,23.881995,+1128250,+1157107,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.885165,+0740994,+1061217,23.885292,+0721193,+1039548,23.885223,+1127776,+1156728,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.888390,+0740975,+1061264,23.888523,+0718935,+1039979,23.888452,+1127458,+1156523,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.891615,+0740895,+1061239,23.891751,+0717331,+1039771,23.891681,+1127321,+1157073,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.894842,+0740302,+1061322,23.894980,+0715309,+1040127,23.894909,+1127220,+1156917,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.898069,+0740361,+1061539,23.898208,+0713697,+1040663,23.898137,+1126854,+1157289,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.901295,+0740429,+1061376,23.901439,+0712000,+1040941,23.901365,+1126519,+1157195,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.904526,+0740210,+1061580,23.904667,+0709920,+1041552,23.904593,+1125291,+1156805,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.907753,+0740230,+1061571,23.907896,+0707623,+1041904,23.907823,+1124750,+1156985,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.910978,+0740055,+1061639,23.911128,+0704388,+1041531,23.911052,+1124662,+1156656,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.914209,+0740636,+1061456,23.914361,+0700690,+1040816,23.914294,+1124118,+1156756,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.724765
23.917435,+0740789,+1061543,23.917590,+0697794,+1041215,23.917524,+1124158,+1156803,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.920660,+0740766,+1061215,23.920820,+0694370,+1040533,23.920752,+1124174,+1157126,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.956216,+0740597,+1061391,23.956364,+0672843,+1040815,23.956295,+1119365,+1156733,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.959488,+0740872,+1061538,23.959606,+0671938,+1040812,23.959548,+1119634,+1157147,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.962715,+0741041,+1061148,23.962836,+0670805,+1040885,23.962776,+1118959,+1156444,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.965940,+0740544,+1061659,23.966066,+0669722,+1041176,23.966008,+1118672,+1156921,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.969170,+0739949,+1061972,23.969295,+0668894,+1040622,23.969236,+1118548,+1156927,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.972396,+0741553,+1060911,23.972527,+0667271,+1041103,23.972464,+1117143,+1156017,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.975622,+0741684,+1062143,23.975757,+0666900,+1041484,23.975696,+1115509,+1155411,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.978851,+0736463,+1062391,23.978986,+0665152,+1041502,23.978926,+1115223,+1156362,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.982080,+0741052,+1061998,23.982215,+0663354,+1040646,23.982155,+1113869,+1153848,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.985308,+0735102,+1064698,23.985443,+0661607,+1041397,23.985385,+1112752,+1155785,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.988537,+0736380,+1061511,23.988675,+0660848,+1041486,23.988617,+1112479,+1154349,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.991768,+0742175,+1062501,23.991905,+0658570,+1039832,23.991847,+1111484,+1154308,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.994996,+0734663,+1062991,23.995133,+0657350,+1041513,23.995074,+1111069,+1155111,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
23.998220,+0741768,+1060310,23.998361,+0656913,+1040696,23.998302,+1111185,+1154052,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.001456,+0740657,+1062819,24.001593,+0654613,+1041011,24.001530,+1111244,+1155230,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.004683,+0736497,+1061974,24.004821,+0654383,+1041898,24.004758,+1110205,+1154629,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.007911,+0741225,+1061709,24.008055,+0653178,+1041877,24.007997,+1110490,+1155153,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.011165,+0738444,+1062751,24.011284,+0651309,+1042520,24.011225,+1110156,+1155273,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.014390,+0738320,+1062704,24.014512,+0650613,+1044227,24.014453,+1109227,+1154739,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.017632,+0736117,+1064445,24.017766,+0648922,+1043565,24.017708,+1108929,+1155719,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.020879,+0731534,+1066091,24.020997,+0646689,+1043946,24.020938,+1109730,+1155312,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.024106,+0727955,+1067989,24.024225,+0645282,+1044841,24.024166,+1108645,+1155408,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.027333,+0721922,+1069911,24.027458,+0641761,+1042841,24.027395,+1108351,+1155731,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.030562,+0721644,+1068573,24.030691,+0637010,+1042042,24.030624,+1108221,+1155351,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.033787,+0723248,+1068629,24.033920,+0635155,+1043233,24.033852,+1106554,+1154890,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.037016,+0725519,+1066832,24.037149,+0632411,+1041349,24.037082,+1106201,+1154884,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.040246,+0730542,+1064568,24.040381,+0627622,+1040188,24.040313,+1106514,+1155616,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.043471,+0735234,+1061890,24.043609,+0623476,+1039139,24.043541,+1105855,+1155123,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.046698,+0744524,+1059156,24.046841,+0618938,+1038103,24.046771,+1103980,+1154382,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.049929,+0747988,+1057734,24.050072,+0615908,+1037396,24.050001,+1104546,+1155139,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.053155,+0752071,+1054938,24.053301,+0615647,+1039131,24.053231,+1103295,+1153721,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.824358
24.056382,+0758210,+1054497,24.056530,+0614000,+1040219,24.056459,+1101684,+1154616,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.891339
24.059615,+0756135,+1055646,24.059804,+0612869,+1039583,24.059744,+1102546,+1155159,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.891339
24.062948,+0755163,+1054983,24.063067,+0611849,+1040742,24.063007,+1102531,+1154480,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.891339
24.066175,+0757107,+1054833,24.066297,+0611354,+1041763,24.066235,+1101651,+1155053,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.891339
24.069414,+0754792,+1056288,24.069533,+0609847,+1041180,24.069473,+1101447,+1155492,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.891339
24.072643,+0752401,+1056402,24.072763,+0607759,+1041696,24.072703,+1101916,+1155634,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.891339
24.075868,+0753602,+1056408,24.075993,+0606720,+1043006,24.075931,+1101443,+1155583,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.891339
24.079099,+0752321,+1057420,24.079225,+0604805,+1043412,24.079161,+1101261,+1156246,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.082325,+0749004,+1058360,24.082455,+0603329,+1042936,24.082391,+1101501,+1156277,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.085552,+0747996,+1058141,24.085684,+0601577,+1044347,24.085620,+1099929,+1155949,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.088777,+0748065,+1058781,24.088914,+0599806,+1044406,24.088850,+1100224,+1156254,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.092008,+0745989,+1059339,24.092142,+0598231,+1044890,24.092082,+1099473,+1156506,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.095234,+0745225,+1059399,24.095371,+0596412,+1045404,24.095312,+1099662,+1156509,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.098463,+0745707,+1059290,24.098602,+0595017,+1045577,24.098543,+1098831,+1156533,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.101698,+0745461,+1059617,24.101832,+0593758,+1045411,24.101771,+1098746,+1156740,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.104923,+0745138,+1059532,24.105063,+0592570,+1045809,24.105001,+1098707,+1156765,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.892358
24.108150,+0745704,+1059196,24.108293,+0591348,+1045784,24.108231,+1098092,+1156729,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.111441,+0746053,+1059244,24.111563,+0590471,+1045976,24.111503,+1097655,+1156671,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.114666,+0746207,+1059017,24.114792,+0589910,+1046219,24.114732,+1097471,+1156893,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.117899,+0746206,+1059248,24.118031,+0589247,+1046242,24.117973,+1097146,+1156911,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.121143,+0745676,+1059319,24.121261,+0588889,+1046604,24.121202,+1096850,+1156810,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.124372,+0744876,+1059919,24.124490,+0588465,+1046728,24.124430,+1096063,+1157179,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.127597,+0743782,+1059925,24.127718,+0588435,+1046592,24.127660,+1095959,+1156813,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.130828,+0743244,+1060690,24.130949,+0588224,+1046755,24.130889,+1095961,+1157069,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.134054,+0741981,+1061004,24.134179,+0588057,+1046593,24.134121,+1095805,+1156688,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.137281,+0741221,+1061297,24.137410,+0588324,+1046478,24.137350,+1095614,+1157034,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.140510,+0741185,+1061466,24.140637,+0588457,+1046549,24.140578,+1095760,+1157077,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.143737,+0740191,+1061663,24.143869,+0588270,+1046471,24.143806,+1095529,+1156802,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.146963,+0740302,+1061666,24.147098,+0588549,+1046675,24.147034,+1095576,+1156965,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.150194,+0740450,+1061542,24.150330,+0588315,+1046468,24.150262,+1095819,+1156868,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.153421,+0740437,+1061405,24.153558,+0588269,+1046397,24.153491,+1095469,+1156856,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.156646,+0740606,+1061124,24.156789,+0588307,+1046412,24.156721,+1095479,+1156623,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.931655
24.159873,+0741170,+1060976,24.160022,+0588213,+1046208,24.159951,+1095342,+1156768,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.163172,+0741448,+1061072,24.163301,+0588167,+1045972,24.163241,+1095453,+1156749,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.166409,+0741495,+1060977,24.166531,+0587926,+1045592,24.166471,+1095304,+1156708,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.169670,+0741927,+1060865,24.169789,+0588094,+1045832,24.169730,+1095268,+1156506,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.172897,+0742053,+1061015,24.173018,+0588085,+1045821,24.172959,+1095307,+1156583,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.176123,+0741448,+1060934,24.176247,+0587731,+1045845,24.176187,+1095247,+1156741,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.179356,+0741776,+1060792,24.179477,+0587648,+1045549,24.179419,+1095130,+1156702,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.182583,+0741985,+1060886,24.182709,+0587654,+1045089,24.182649,+1095059,+1156608,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.185808,+0741839,+1061041,24.185939,+0587706,+1045106,24.185876,+1095246,+1156833,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.189037,+0741539,+1060915,24.189168,+0587561,+1045188,24.189104,+1095710,+1156752,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.192263,+0741339,+1061335,24.192398,+0587206,+1045208,24.192332,+1095527,+1156877,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.195492,+0741133,+1061341,24.195627,+0587010,+1045124,24.195560,+1095894,+1156957,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.198719,+0740719,+1061574,24.198855,+0586796,+1045106,24.198788,+1095299,+1156677,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.201948,+0740450,+1061551,24.202086,+0586912,+1044726,24.202016,+1095200,+1156612,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.205176,+0740643,+1061518,24.205314,+0587058,+1044367,24.205243,+1095113,+1156623,,,,,,,,,,,,,,,,,,,,,,,,,13:19:25.992088
24.208403,+0740456,+1061472,24.208545,+0587173,+1044507,24.208473,+1095067,+1156479,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.211634,+0740647,+1061543,24.211774,+0587118,+1044199,24.211701,+1094699,+1156490,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.214881,+0740679,+1061423,24.215028,+0587195,+1044270,24.214970,+1094660,+1156276,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.218141,+0740658,+1061342,24.218274,+0586900,+1044440,24.218214,+1094621,+1156322,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.221401,+0740839,+1061460,24.221524,+0586661,+1044443,24.221462,+1094508,+1156122,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.224632,+0740735,+1061353,24.224753,+0586671,+1044667,24.224694,+1094628,+1156337,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.227861,+0740863,+1061276,24.227989,+0586535,+1044446,24.227931,+1094768,+1156218,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.231101,+0741074,+1061260,24.231219,+0586470,+1044318,24.231160,+1094470,+1156370,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.234328,+0740992,+1061054,24.234449,+0586310,+1044230,24.234389,+1094730,+1156207,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.237557,+0740927,+1061638,24.237682,+0586276,+1044306,24.237619,+1094626,+1154868,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.240788,+0740316,+1061336,24.240909,+0585586,+1044312,24.240849,+1092598,+1155091,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.244014,+0741089,+1061660,24.244144,+0584785,+1044470,24.244084,+1092371,+1154971,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.247240,+0740354,+1061469,24.247373,+0585146,+1044058,24.247315,+1092635,+1155232,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.250470,+0741323,+1061365,24.250602,+0584713,+1043879,24.250542,+1091930,+1155516,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.253697,+0740838,+1061365,24.253832,+0584937,+1044141,24.253772,+1092209,+1154972,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.256924,+0741461,+1061050,24.257062,+0584896,+1043801,24.257002,+1091860,+1154825,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.260156,+0741486,+1060965,24.260290,+0584907,+1043730,24.260231,+1091367,+1154801,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.263383,+0741283,+1061022,24.263520,+0585042,+1043720,24.263459,+1091234,+1154586,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.266614,+0741943,+1060633,24.266750,+0584823,+1043673,24.266687,+1091567,+1154361,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.269849,+0742345,+1060481,24.269980,+0584894,+1043631,24.269915,+1091292,+1154596,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.273080,+0742622,+1060523,24.273219,+0584765,+1043540,24.273161,+1091507,+1154441,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.276327,+0742491,+1060488,24.276450,+0584773,+1043540,24.276387,+1091832,+1154680,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.279586,+0742491,+1060466,24.279705,+0584739,+1043680,24.279646,+1091943,+1154899,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.282817,+0742829,+1060396,24.282940,+0584865,+1043483,24.282880,+1091979,+1154649,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.286043,+0742093,+1060829,24.286172,+0584880,+1043406,24.286113,+1091794,+1154525,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.289280,+0742024,+1060947,24.289404,+0584678,+1043485,24.289343,+1091268,+1154336,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.292507,+0741758,+1061275,24.292638,+0584864,+1043423,24.292571,+1091176,+1154154,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.295732,+0741048,+1061378,24.295866,+0584758,+1043365,24.295807,+1090820,+1154000,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.298987,+0741071,+1061105,24.299111,+0584916,+1042809,24.299048,+1090610,+1154281,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.302213,+0740859,+1061881,24.302339,+0585311,+1042852,24.302276,+1091120,+1154469,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.305440,+0739681,+1061821,24.305570,+0585125,+1042808,24.305504,+1092011,+1154639,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.308665,+0739868,+1061883,24.308800,+0585072,+1043023,24.308732,+1091397,+1154381,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.311894,+0739048,+1062150,24.312029,+0584927,+1042889,24.311960,+1090858,+1154238,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.091183
24.315119,+0739958,+1061469,24.315257,+0584958,+1042943,24.315189,+1091287,+1154316,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.124738
24.318346,+0740093,+1061245,24.318513,+0584906,+1042915,24.318451,+1091117,+1154255,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.124738
24.321655,+0740390,+1061352,24.321793,+0584896,+1042767,24.321730,+1091157,+1154437,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.124738
24.324930,+0741036,+1061287,24.325048,+0584946,+1042868,24.324989,+1091495,+1154666,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.328160,+0740934,+1061160,24.328287,+0584702,+1043083,24.328229,+1091050,+1154147,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.331397,+0740857,+1061320,24.331518,+0584838,+1042904,24.331458,+1091274,+1154315,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.334624,+0740623,+1061496,24.334748,+0584824,+1042985,24.334686,+1091465,+1154385,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.337851,+0740367,+1061599,24.337976,+0584592,+1043121,24.337915,+1091104,+1154371,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.341084,+0740268,+1061641,24.341205,+0584527,+1043061,24.341143,+1091317,+1154043,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.344309,+0740115,+1061605,24.344434,+0584513,+1043156,24.344373,+1090769,+1154122,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.347536,+0740274,+1061484,24.347663,+0584577,+1043248,24.347603,+1090934,+1154205,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.350766,+0740181,+1061702,24.350893,+0584501,+1043161,24.350832,+1090896,+1154437,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.353993,+0739995,+1061479,24.354123,+0584650,+1043113,24.354060,+1091139,+1154352,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.157970
24.357218,+0740829,+1061458,24.357352,+0584605,+1043111,24.357287,+1091302,+1154465,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.360454,+0740243,+1061530,24.360580,+0584498,+1043128,24.360515,+1091418,+1154372,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.363681,+0740802,+1061187,24.363811,+0584493,+1043138,24.363743,+1091095,+1154263,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.366910,+0740731,+1061599,24.367065,+0584475,+1043262,24.367001,+1090873,+1154149,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.370210,+0740731,+1061270,24.370327,+0584475,+1043154,24.370268,+1090873,+1154012,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.373436,+0741506,+1061407,24.373559,+0584403,+1043253,24.373498,+1090282,+1154367,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.376663,+0741238,+1061191,24.376789,+0584454,+1043006,24.376728,+1091229,+1154416,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.379892,+0741387,+1061126,24.380021,+0584399,+1043276,24.379956,+1091140,+1154301,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.383118,+0741139,+1061345,24.383251,+0584341,+1043441,24.383183,+1091515,+1154456,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.386345,+0741488,+1061166,24.386480,+0584369,+1043524,24.386413,+1091157,+1154230,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.389576,+0741231,+1061320,24.389711,+0584254,+1043478,24.389645,+1091149,+1153973,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.392801,+0741406,+1061243,24.392939,+0584189,+1043742,24.392873,+1090557,+1154140,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.396029,+0740966,+1061255,24.396170,+0584175,+1043500,24.396101,+1090787,+1154034,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.399260,+0741197,+1061146,24.399400,+0584144,+1043696,24.399332,+1090889,+1154228,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.402487,+0740653,+1061333,24.402629,+0584095,+1049259,24.402560,+1090981,+1154343,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.405714,+0741204,+1061061,24.405857,+0669076,+1158626,24.405788,+1091284,+1154292,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.191437
24.408943,+0740644,+1061443,24.409086,+0907399,+1241175,24.409018,+1091124,+1154438,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.412168,+0740512,+1061422,24.412314,+0920110,+1216722,24.412248,+1091305,+1154298,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.415394,+0740929,+1061627,24.415543,+0899378,+1214611,24.415477,+1091040,+1154196,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.418703,+0740550,+1061480,24.418821,+0898961,+1213235,24.418762,+1091061,+1154435,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.421939,+0740870,+1061493,24.422060,+0899967,+1212025,24.422002,+1091105,+1154216,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.425165,+0740637,+1061217,24.425292,+0900002,+1210636,24.425233,+1091529,+1154516,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.428402,+0741318,+1061384,24.428530,+0900358,+1209278,24.428469,+1090886,+1154272,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.431641,+0740843,+1061361,24.431761,+0900463,+1208061,24.431701,+1090979,+1154294,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
24.434868,+0741166,+1061175,24.434990,+0900868,+1206868,24.434929,+1091009,+1154125,,,,,,,,,,,,,,,,,,,,,,,,,13:19:26.257822
