===BEGIN_METADATA===
Test Name: 2026-06-10_190041_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
9.190892,+0755481,+1078378,9.191025,+0535676,+1028134,9.190959,+1065701,+1128064,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.209088
9.194119,+0755507,+1078480,9.194254,+0535403,+1028107,9.194187,+1065819,+1127873,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.243651
9.197350,+0755572,+1078310,9.197482,+0535455,+1028165,9.197415,+1065764,+1127859,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.200575,+0755831,+1078384,9.200711,+0535735,+1028351,9.200643,+1065954,+1127941,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.203802,+0755435,+1078212,9.203939,+0535676,+1027998,9.203873,+1065942,+1127864,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.207085,+0755649,+1078345,9.207239,+0535602,+1028147,9.207181,+1065952,+1127977,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.210350,+0755555,+1078471,9.210467,+0535613,+1028259,9.210409,+1065833,+1127990,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.213577,+0755646,+1078344,9.213704,+0535467,+1028092,9.213636,+1065911,+1127832,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.216804,+0755645,+1078125,9.216936,+0535526,+1028279,9.216868,+1065882,+1127876,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.220035,+0755432,+1078332,9.220164,+0535458,+1028072,9.220100,+1065898,+1127942,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.223262,+0755458,+1078286,9.223393,+0535475,+1028039,9.223328,+1065937,+1128015,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.226489,+0755523,+1078358,9.226623,+0535579,+1028179,9.226556,+1065859,+1127922,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.229719,+0755579,+1078470,9.229851,+0535453,+1028133,9.229784,+1065829,+1127904,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.232944,+0755456,+1078359,9.233082,+0535503,+1028288,9.233012,+1065841,+1127972,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.236171,+0755544,+1078529,9.236312,+0535678,+1028213,9.236240,+1065755,+1128016,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.239400,+0755707,+1078257,9.239540,+0535459,+1028161,9.239470,+1065895,+1128028,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.242625,+0755776,+1078291,9.242768,+0535421,+1028254,9.242702,+1065949,+1127728,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.245851,+0755613,+1078393,9.246002,+0535495,+1028273,9.245931,+1065861,+1127969,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.249084,+0755512,+1078294,9.249231,+0535527,+1028207,9.249162,+1065925,+1127920,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.252312,+0755475,+1078350,9.252459,+0535725,+1028086,9.252390,+1065867,+1127916,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.275731
9.255539,+0755670,+1078418,9.255691,+0535541,+1028162,9.255620,+1065937,+1127920,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.258832,+0755471,+1078304,9.258987,+0535487,+1028124,9.258928,+1065887,+1127825,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.262101,+0755344,+1078282,9.262228,+0535492,+1028177,9.262166,+1065768,+1127959,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.265338,+0755520,+1078487,9.265461,+0535559,+1028016,9.265401,+1065882,+1127831,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.268594,+0755549,+1078292,9.268715,+0535511,+1028227,9.268657,+1065940,+1127985,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.271819,+0755682,+1078267,9.271945,+0535467,+1028053,9.271887,+1065859,+1127883,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.275044,+0755502,+1078358,9.275173,+0535463,+1028120,9.275115,+1066066,+1127980,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.278275,+0755764,+1078131,9.278404,+0535425,+1028267,9.278345,+1066054,+1127869,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.281500,+0755448,+1078198,9.281634,+0535512,+1028168,9.281573,+1065921,+1127968,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.284725,+0755687,+1078360,9.284861,+0535519,+1028105,9.284803,+1065979,+1128013,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.287954,+0755786,+1078315,9.288092,+0535474,+1028050,9.288033,+1065874,+1127886,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.291181,+0755526,+1078387,9.291321,+0535599,+1028071,9.291262,+1065985,+1127989,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.294406,+0755546,+1078154,9.294553,+0535442,+1028269,9.294492,+1065710,+1127900,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.297637,+0755622,+1078232,9.297783,+0535666,+1027984,9.297723,+1065823,+1127859,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.300862,+0755485,+1078051,9.301011,+0535619,+1028009,9.300952,+1066089,+1128095,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.304087,+0755463,+1078355,9.304240,+0535691,+1028192,9.304180,+1065812,+1127921,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.345385
9.307316,+0755664,+1078171,9.307470,+0535611,+1028228,9.307408,+1066151,+1127778,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.310547,+0755774,+1078123,9.310721,+0535578,+1028128,9.310655,+1065920,+1128020,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.313850,+0755733,+1078406,9.313970,+0535567,+1028249,9.313912,+1066016,+1128016,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.317088,+0755647,+1078168,9.317212,+0535458,+1028200,9.317152,+1065938,+1128071,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.320322,+0755491,+1078299,9.320441,+0535498,+1028250,9.320382,+1065959,+1127986,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.323547,+0755724,+1078256,9.323671,+0535587,+1028231,9.323612,+1065951,+1127828,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.326772,+0755572,+1078344,9.326899,+0535550,+1028208,9.326840,+1066032,+1128020,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.330002,+0755510,+1078304,9.330130,+0535769,+1028289,9.330068,+1065870,+1128023,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.333227,+0755615,+1078197,9.333360,+0535670,+1028227,9.333298,+1065860,+1128020,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.336453,+0755537,+1078302,9.336588,+0535617,+1028208,9.336526,+1065942,+1128007,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.339683,+0755583,+1078330,9.339817,+0535793,+1028267,9.339755,+1065891,+1127986,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.342909,+0755487,+1078171,9.343045,+0535635,+1028222,9.342985,+1065977,+1128009,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.346135,+0755478,+1078159,9.346275,+0535414,+1028346,9.346215,+1065929,+1127940,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.349365,+0755688,+1078381,9.349505,+0535667,+1028277,9.349443,+1065941,+1127974,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.352592,+0755542,+1078252,9.352734,+0535403,+1028199,9.352671,+1065927,+1127841,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.375953
9.355818,+0755436,+1078284,9.355965,+0535540,+1028210,9.355900,+1065881,+1127966,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.359054,+0755602,+1078306,9.359248,+0535368,+1028114,9.359185,+1065953,+1127861,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.362358,+0755468,+1078347,9.362481,+0535625,+1028162,9.362419,+1065900,+1127866,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.365637,+0755627,+1078141,9.365758,+0535554,+1028041,9.365699,+1065878,+1128197,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.368872,+0755719,+1078257,9.368993,+0535611,+1028265,9.368932,+1066004,+1128037,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.372099,+0755538,+1078124,9.372221,+0535516,+1028200,9.372161,+1066052,+1128021,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.375326,+0755535,+1078258,9.375449,+0535557,+1028171,9.375391,+1066114,+1127992,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.378557,+0755735,+1078188,9.378682,+0535423,+1028005,9.378618,+1066024,+1128093,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.381783,+0755509,+1078295,9.381910,+0535357,+1028334,9.381846,+1066013,+1127871,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.385008,+0755430,+1078123,9.385139,+0535500,+1028141,9.385076,+1065789,+1127889,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.388239,+0755445,+1078420,9.388367,+0535464,+1028048,9.388306,+1066034,+1127981,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.391464,+0755668,+1078166,9.391595,+0535402,+1028280,9.391534,+1066030,+1127800,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.394693,+0755579,+1078236,9.394824,+0535711,+1027997,9.394762,+1065978,+1127875,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.397926,+0755570,+1078282,9.398056,+0535602,+1028062,9.397990,+1066007,+1127934,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.401155,+0755548,+1078528,9.401284,+0535686,+1028230,9.401218,+1065802,+1127862,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.404382,+0755624,+1078378,9.404513,+0535502,+1028210,9.404446,+1065942,+1128114,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.443460
9.407619,+0755780,+1078161,9.407741,+0535555,+1028187,9.407680,+1065863,+1128102,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.410850,+0755392,+1078255,9.411004,+0535636,+1028166,9.410946,+1065833,+1128050,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.414119,+0755531,+1078376,9.414238,+0535470,+1028094,9.414179,+1065949,+1127990,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.417366,+0755596,+1078365,9.417502,+0535521,+1028148,9.417433,+1066048,+1127929,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.420593,+0755480,+1078298,9.420732,+0535520,+1028123,9.420661,+1065886,+1127996,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.423818,+0755718,+1078306,9.423960,+0535569,+1028131,9.423889,+1065871,+1127928,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.427045,+0755617,+1078247,9.427191,+0535508,+1028253,9.427117,+1065886,+1127797,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.430276,+0755574,+1078211,9.430421,+0535652,+1028209,9.430345,+1066019,+1127808,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.433502,+0755485,+1078294,9.433649,+0535583,+1027949,9.433573,+1066055,+1128093,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.436727,+0755628,+1078147,9.436880,+0535546,+1028248,9.436801,+1066075,+1127921,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.439956,+0755472,+1078226,9.440112,+0535486,+1028246,9.440029,+1065932,+1127961,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.443181,+0755701,+1078207,9.443340,+0535545,+1027951,9.443257,+1065900,+1127991,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.446407,+0755657,+1078179,9.446571,+0535563,+1028005,9.446485,+1065939,+1128140,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.449637,+0755570,+1078266,9.449801,+0535618,+1028300,9.449715,+1065945,+1127990,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.452862,+0755398,+1078112,9.453029,+0535550,+1028246,9.452943,+1065908,+1127907,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.456089,+0755457,+1078404,9.456258,+0535485,+1028191,9.456173,+1066030,+1127955,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.459318,+0755594,+1078183,9.459486,+0535528,+1028074,9.459401,+1065906,+1127919,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.462547,+0755585,+1078385,9.462714,+0535369,+1028195,9.462630,+1065855,+1127923,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.465799,+0755553,+1078267,9.465953,+0535414,+1028185,9.465895,+1065978,+1127956,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.469063,+0755655,+1078307,9.469182,+0535585,+1028314,9.469122,+1065983,+1128024,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.472290,+0755577,+1078291,9.472411,+0535481,+1028245,9.472350,+1066096,+1127902,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.475517,+0755540,+1078143,9.475641,+0535497,+1028385,9.475578,+1065876,+1127837,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.478746,+0755430,+1078360,9.478872,+0535466,+1028247,9.478806,+1066131,+1127911,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.481973,+0755683,+1078126,9.482100,+0535634,+1028105,9.482034,+1065997,+1127890,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.485198,+0755643,+1078222,9.485329,+0535433,+1028256,9.485264,+1065902,+1128035,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.488423,+0755525,+1078320,9.488559,+0535590,+1027963,9.488494,+1065934,+1127907,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.491648,+0755674,+1078316,9.491787,+0535458,+1028046,9.491724,+1066054,+1128104,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.494873,+0755576,+1078381,9.495018,+0535477,+1028262,9.494952,+1066058,+1128018,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.498102,+0755582,+1078139,9.498248,+0535564,+1028251,9.498182,+1065869,+1127829,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.501333,+0755591,+1078416,9.501476,+0535503,+1028045,9.501410,+1065942,+1128232,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.504558,+0755508,+1078319,9.504704,+0535543,+1028120,9.504638,+1065921,+1128025,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.507790,+0755531,+1078257,9.507933,+0535366,+1028088,9.507866,+1066044,+1127935,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.511016,+0755608,+1078354,9.511161,+0535614,+1028038,9.511094,+1065885,+1127917,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.545446
9.514241,+0755450,+1078294,9.514389,+0535390,+1028024,9.514322,+1066162,+1128012,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.517478,+0755543,+1078279,9.517661,+0535419,+1028152,9.517600,+1066241,+1127962,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.520800,+0755437,+1078406,9.520920,+0535661,+1027998,9.520862,+1065912,+1127867,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.524033,+0755381,+1078152,9.524152,+0535449,+1028112,9.524093,+1066071,+1127766,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.527267,+0755498,+1078358,9.527397,+0535589,+1027988,9.527338,+1065857,+1128035,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.530504,+0755400,+1078359,9.530630,+0535611,+1028170,9.530567,+1065944,+1127992,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.533732,+0755739,+1078122,9.533859,+0535665,+1028093,9.533795,+1065989,+1127988,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.536959,+0755461,+1078058,9.537089,+0535495,+1028152,9.537026,+1066022,+1127935,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.540190,+0755443,+1078090,9.540317,+0535498,+1028153,9.540253,+1065902,+1128034,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.543415,+0755510,+1078217,9.543546,+0535546,+1028136,9.543481,+1065849,+1127855,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.546642,+0755472,+1078213,9.546774,+0535481,+1028258,9.546711,+1065962,+1127876,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.549873,+0755410,+1078256,9.550002,+0535415,+1028023,9.549939,+1065946,+1127768,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.553101,+0755529,+1078116,9.553231,+0535450,+1028253,9.553169,+1065968,+1128027,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.575705
9.556326,+0755419,+1078320,9.556462,+0535527,+1028157,9.556396,+1065920,+1127841,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.559555,+0755555,+1078299,9.559693,+0535429,+1028073,9.559627,+1066036,+1128111,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.562781,+0755668,+1078346,9.562926,+0535609,+1028159,9.562863,+1065967,+1128188,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.566067,+0755563,+1078148,9.566189,+0535374,+1028138,9.566131,+1066000,+1127780,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.569304,+0755487,+1078244,9.569422,+0535495,+1028059,9.569364,+1065781,+1128103,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.572529,+0755347,+1078208,9.572651,+0535474,+1028038,9.572592,+1065811,+1127956,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.575756,+0755603,+1078250,9.575879,+0535413,+1028248,9.575820,+1065951,+1128052,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.578989,+0755310,+1078152,9.579110,+0535504,+1028123,9.579050,+1065945,+1127996,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.582214,+0755685,+1078141,9.582339,+0535574,+1027985,9.582280,+1065857,+1128014,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.585442,+0755672,+1078283,9.585567,+0535531,+1028148,9.585508,+1065853,+1127832,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.588672,+0755549,+1078174,9.588796,+0535553,+1028269,9.588738,+1065801,+1128044,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.591899,+0755448,+1078305,9.592024,+0535532,+1028257,9.591966,+1066182,+1127950,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.595126,+0755612,+1078165,9.595252,+0535615,+1028060,9.595194,+1065864,+1127958,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.598355,+0755510,+1078285,9.598480,+0535371,+1028110,9.598422,+1066085,+1128069,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.601581,+0755693,+1078254,9.601711,+0535419,+1028161,9.601652,+1065950,+1127937,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.604807,+0755508,+1078235,9.604939,+0535469,+1028272,9.604880,+1066126,+1128019,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.608036,+0755574,+1078238,9.608173,+0535544,+1028184,9.608114,+1066056,+1128003,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.611263,+0755413,+1078321,9.611405,+0535491,+1027992,9.611346,+1065945,+1128057,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.614492,+0755536,+1078326,9.614634,+0535433,+1028154,9.614575,+1066125,+1127969,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.617770,+0755557,+1078255,9.617888,+0535400,+1027917,9.617829,+1066105,+1127898,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.620999,+0755615,+1078181,9.621129,+0535477,+1028042,9.621070,+1065963,+1128138,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.624238,+0755387,+1078179,9.624359,+0535521,+1028130,9.624299,+1065886,+1127921,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.627475,+0755522,+1078320,9.627595,+0535619,+1028173,9.627537,+1065718,+1127993,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.630702,+0755655,+1078230,9.630823,+0535593,+1028167,9.630765,+1065995,+1128019,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.633927,+0755494,+1078282,9.634051,+0535397,+1028155,9.633993,+1065965,+1128030,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.637154,+0755567,+1078283,9.637281,+0535500,+1028027,9.637221,+1066062,+1128235,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.640385,+0755678,+1078212,9.640511,+0535469,+1028158,9.640449,+1065958,+1128020,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.643610,+0755629,+1078155,9.643739,+0535667,+1028121,9.643677,+1065959,+1127949,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.646837,+0755414,+1078237,9.646968,+0535647,+1027984,9.646907,+1066056,+1128145,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.650068,+0755393,+1078229,9.650198,+0535601,+1027978,9.650135,+1065850,+1127985,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.653293,+0755628,+1078297,9.653428,+0535415,+1027943,9.653363,+1065930,+1127973,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.656518,+0755473,+1078367,9.656657,+0535465,+1028064,9.656591,+1065936,+1127877,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.659747,+0755705,+1078259,9.659889,+0535466,+1028292,9.659821,+1065963,+1127974,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.676308
9.662972,+0755483,+1078205,9.663117,+0535496,+1028050,9.663051,+1065970,+1127893,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.666197,+0755633,+1078283,9.666345,+0535418,+1028246,9.666279,+1065588,+1127916,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.669470,+0755470,+1078231,9.669591,+0535398,+1028014,9.669531,+1066033,+1128093,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.672748,+0755520,+1078153,9.672870,+0535591,+1028058,9.672812,+1065995,+1127967,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.675984,+0755497,+1078206,9.676118,+0535490,+1028044,9.676060,+1066037,+1128014,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.679228,+0755332,+1078262,9.679348,+0535533,+1028113,9.679288,+1065770,+1127953,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.682453,+0755547,+1078228,9.682576,+0535415,+1028290,9.682518,+1065987,+1128020,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.685679,+0755602,+1078376,9.685806,+0535523,+1027946,9.685747,+1066285,+1127995,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.688909,+0755542,+1078380,9.689037,+0535567,+1028166,9.688976,+1066042,+1127933,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.692136,+0755467,+1078305,9.692266,+0535356,+1028156,9.692204,+1065923,+1128075,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.695362,+0755360,+1078370,9.695498,+0535616,+1028034,9.695432,+1065890,+1127947,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.698592,+0755652,+1078270,9.698728,+0535434,+1028189,9.698660,+1065979,+1128071,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.701821,+0755310,+1078162,9.701956,+0535377,+1028205,9.701888,+1066150,+1128069,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.705046,+0755426,+1078268,9.705185,+0535526,+1028007,9.705118,+1065880,+1127856,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.708275,+0755334,+1078207,9.708413,+0535566,+1027945,9.708345,+1065700,+1127933,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.711500,+0755466,+1078329,9.711643,+0535461,+1028063,9.711575,+1065844,+1127984,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.714725,+0755355,+1078312,9.714874,+0535684,+1028091,9.714804,+1065798,+1127957,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.742370
9.717960,+0755357,+1078344,9.718155,+0535323,+1028117,9.718089,+1065956,+1127829,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.775715
9.721266,+0755437,+1078356,9.721385,+0535383,+1028192,9.721325,+1065792,+1127947,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.775715
9.724493,+0755449,+1078140,9.724616,+0535494,+1028139,9.724555,+1066113,+1127755,,,,,,,,,,,,,,,,,,,,,,,,,19:00:53.775715
