===BEGIN_METADATA===
Test Name: 2026-06-10_190300_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 002 004 011
ICB-Sensor A's Latest Calibration: 2026-02-28_191825,kA1: 285806.85492483515,dA1: 0.0038186954053924,cA1: 1779.0295562932731,kA2: 278780.10405734595,dA2: 0.0456960408628126,cA2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-26_195246,kC1: 327901.7793019196,dC1: 0.0055431319529345,cC1: 1092.3920580442064,kC2: 331651.3310431668,dC2: 0.0445085069339955,cC2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2027-02-28_181436,kE1: 349273.60227475094,dE1: 0.0045245532907721,cE1: 1102.3374494942836,kE2: 346675.0994387471,dE2: 0.0451524381538289,cE2: 681.8182371353614
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
20.848994,+1468825,+0825157,20.850498,+0808912,+0536091,20.850568,+0685143,+0583065,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.852245,+1468905,+0825185,20.853748,+0808953,+0536114,20.853807,+0685286,+0583284,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.855488,+1468815,+0824997,20.856990,+0808895,+0536070,20.857049,+0685321,+0583179,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.858729,+1468689,+0824945,20.860231,+0808722,+0536094,20.860294,+0685245,+0583199,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.861973,+1469017,+0825017,20.863476,+0808720,+0536195,20.863536,+0685078,+0583070,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.865214,+1468825,+0825001,20.866717,+0808813,+0536350,20.866776,+0685229,+0583092,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.868456,+1468849,+0825183,20.869959,+0808968,+0536296,20.870021,+0685284,+0583285,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.871698,+1468710,+0824927,20.873200,+0808830,+0536144,20.873258,+0685205,+0583246,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.874937,+1468817,+0825082,20.876439,+0808642,+0536081,20.876503,+0685116,+0583025,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.878180,+1468828,+0824847,20.879679,+0808847,+0536187,20.879742,+0685277,+0583096,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.881419,+1468959,+0824931,20.882922,+0809116,+0536194,20.882980,+0685273,+0583193,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.884660,+1468747,+0825209,20.886163,+0808938,+0536292,20.886221,+0685149,+0583350,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.580303
20.887909,+1468927,+0825220,20.889413,+0808650,+0536235,20.889476,+0685243,+0583159,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.891153,+1468758,+0824907,20.892656,+0808951,+0536164,20.892716,+0685204,+0583128,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.894448,+1468838,+0824988,20.895942,+0808793,+0536058,20.896020,+0685166,+0583195,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.897699,+1468939,+0824946,20.899205,+0808792,+0536212,20.899286,+0685354,+0583294,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.900963,+1468870,+0824928,20.902467,+0808905,+0536049,20.902528,+0685200,+0583170,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.904208,+1468797,+0825046,20.905711,+0808900,+0536193,20.905769,+0685127,+0583118,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.907449,+1468813,+0824947,20.908953,+0808727,+0536188,20.909015,+0685387,+0583091,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.910694,+1468878,+0824843,20.912197,+0808796,+0536158,20.912255,+0685336,+0583089,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.913932,+1468847,+0824962,20.915435,+0808776,+0536170,20.915495,+0685254,+0583082,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.917175,+1469052,+0825021,20.918674,+0808807,+0536204,20.918734,+0685150,+0582932,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.920415,+1468765,+0825079,20.921919,+0808936,+0536248,20.921977,+0685115,+0583129,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.923656,+1468627,+0825108,20.925158,+0808807,+0536205,20.925218,+0685245,+0583139,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.926895,+1468854,+0825101,20.928398,+0808640,+0536101,20.928459,+0685235,+0583284,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.930138,+1468758,+0825046,20.931641,+0808807,+0536199,20.931699,+0685356,+0583137,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.933378,+1468931,+0825151,20.934880,+0808785,+0536175,20.934938,+0685081,+0583161,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.936617,+1468937,+0824979,20.938119,+0808882,+0536204,20.938178,+0685109,+0583144,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.613799
20.939860,+1468828,+0825126,20.941367,+0808930,+0536088,20.941463,+0685230,+0583091,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.943144,+1468427,+0824903,20.944646,+0808624,+0536031,20.944704,+0685227,+0583135,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.946382,+1468817,+0824923,20.947885,+0808799,+0536132,20.947943,+0685070,+0583185,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.949648,+1468815,+0824923,20.951149,+0808927,+0536182,20.951212,+0685178,+0583151,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.952889,+1468932,+0824896,20.954392,+0808763,+0536332,20.954451,+0685364,+0582960,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.956129,+1468660,+0824874,20.957631,+0808819,+0535928,20.957689,+0685305,+0583048,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.959375,+1468802,+0825191,20.960876,+0808774,+0536134,20.960934,+0685061,+0583293,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.962616,+1468857,+0824945,20.964118,+0808760,+0536139,20.964177,+0685262,+0583151,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.965854,+1468848,+0825023,20.967357,+0808801,+0536244,20.967416,+0685198,+0582921,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.969098,+1468977,+0825059,20.970600,+0808778,+0536114,20.970658,+0685207,+0583145,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.972336,+1468707,+0825014,20.973839,+0808863,+0535990,20.973899,+0685276,+0583256,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.975577,+1468794,+0824889,20.977079,+0808652,+0536011,20.977138,+0685267,+0583137,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.978818,+1468873,+0825086,20.980320,+0808703,+0536057,20.980383,+0685352,+0583221,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.982062,+1468831,+0825114,20.983565,+0808891,+0536233,20.983623,+0685198,+0583153,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.985302,+1468830,+0824913,20.986804,+0809090,+0536137,20.986862,+0685224,+0583335,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.680334
20.988540,+1469031,+0825100,20.990042,+0808995,+0536205,20.990104,+0685240,+0583140,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
20.991831,+1468547,+0824807,20.993325,+0808707,+0536026,20.993391,+0685066,+0583091,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
20.995067,+1468963,+0824875,20.996568,+0808703,+0536246,20.996628,+0685152,+0583100,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
20.998307,+1468759,+0824896,20.999816,+0808833,+0536153,20.999896,+0685177,+0583172,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.001577,+1468842,+0825138,21.003079,+0809015,+0536258,21.003138,+0685046,+0582944,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.004815,+1468613,+0825082,21.006318,+0808927,+0536198,21.006376,+0685209,+0583313,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.008056,+1468715,+0824934,21.009559,+0808591,+0536082,21.009626,+0685292,+0583032,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.011304,+1468925,+0825049,21.012806,+0808851,+0536283,21.012866,+0685139,+0583110,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.014547,+1468717,+0824884,21.016050,+0808918,+0536159,21.016110,+0685206,+0583195,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.017786,+1468834,+0824928,21.019291,+0808809,+0536072,21.019354,+0685081,+0583217,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.021033,+1468863,+0825030,21.022534,+0808817,+0536086,21.022592,+0685377,+0583192,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.024272,+1468634,+0824898,21.025773,+0808712,+0535892,21.025833,+0685199,+0583212,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.713870
21.027511,+1468965,+0824937,21.029014,+0808760,+0536099,21.029076,+0685330,+0583087,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.030753,+1468732,+0824875,21.032256,+0808831,+0536240,21.032316,+0685294,+0583257,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.033995,+1468771,+0825041,21.035499,+0808941,+0536205,21.035557,+0685277,+0583164,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.037236,+1468739,+0824971,21.038744,+0809042,+0536103,21.038855,+0685251,+0583181,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.040539,+1468714,+0824943,21.042038,+0808659,+0536091,21.042098,+0685164,+0583103,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.043777,+1468713,+0825069,21.045279,+0808590,+0536110,21.045337,+0685097,+0583231,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.047017,+1468792,+0824933,21.048521,+0808759,+0536341,21.048581,+0685232,+0583182,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.050261,+1468788,+0825034,21.051765,+0808859,+0536077,21.051823,+0685225,+0583158,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.053505,+1468818,+0824959,21.055003,+0808992,+0536246,21.055063,+0685315,+0583308,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.056742,+1468732,+0824897,21.058244,+0808901,+0536212,21.058303,+0685314,+0582930,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.059984,+1468702,+0824994,21.061487,+0808726,+0536174,21.061545,+0685279,+0583182,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.063225,+1468655,+0825108,21.064726,+0808631,+0536269,21.064786,+0685280,+0583264,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.066463,+1468802,+0825035,21.067966,+0808653,+0536135,21.068026,+0685161,+0582989,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.069708,+1468801,+0824979,21.071209,+0808900,+0536242,21.071268,+0684988,+0583147,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.072948,+1468824,+0825015,21.074448,+0808774,+0536018,21.074507,+0685256,+0583121,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.076185,+1468735,+0824964,21.077687,+0808803,+0536056,21.077747,+0685405,+0583060,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.780645
21.079429,+1468876,+0825093,21.080931,+0808783,+0536029,21.080991,+0685070,+0583134,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.082667,+1468908,+0825019,21.084170,+0808820,+0536310,21.084228,+0685220,+0583168,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.085908,+1468807,+0825121,21.087411,+0808943,+0536214,21.087474,+0685057,+0583091,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.089223,+1468770,+0824910,21.090727,+0808836,+0536176,21.090805,+0685212,+0583207,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.092483,+1468710,+0825085,21.093986,+0808708,+0536186,21.094047,+0685163,+0583085,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.095724,+1468867,+0824926,21.097227,+0808814,+0536286,21.097286,+0685201,+0583126,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.098986,+1468694,+0824890,21.100490,+0808927,+0536297,21.100551,+0685096,+0583266,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.102231,+1468946,+0825005,21.103733,+0808978,+0536146,21.103791,+0685170,+0583174,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.105468,+1468665,+0824923,21.106971,+0808802,+0536085,21.107031,+0685062,+0583081,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.108708,+1468769,+0824884,21.110212,+0808686,+0536040,21.110274,+0685224,+0583098,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.111952,+1468892,+0825003,21.113455,+0808910,+0536251,21.113513,+0685254,+0583182,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.115191,+1468799,+0825135,21.116694,+0808901,+0536033,21.116753,+0685242,+0583211,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.118431,+1468916,+0824976,21.119934,+0808937,+0536182,21.119997,+0685124,+0583208,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.121674,+1468783,+0825006,21.123177,+0808689,+0536149,21.123235,+0685002,+0583158,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.124916,+1468736,+0824821,21.126418,+0808762,+0536034,21.126476,+0685351,+0583088,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.128154,+1468898,+0825104,21.129656,+0808774,+0536294,21.129719,+0685183,+0583159,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.131396,+1468707,+0825082,21.132899,+0808737,+0536222,21.132959,+0685203,+0583294,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.134635,+1468899,+0825037,21.136138,+0808833,+0536202,21.136197,+0685138,+0583050,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.137876,+1468822,+0824978,21.139377,+0808920,+0536167,21.139440,+0685145,+0583184,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.141145,+1468593,+0824899,21.142648,+0808850,+0536002,21.142707,+0685138,+0583084,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.144385,+1468754,+0824825,21.145889,+0808679,+0536108,21.145948,+0685288,+0583221,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.147627,+1468874,+0824942,21.149133,+0808681,+0536172,21.149211,+0685159,+0583235,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.150891,+1468906,+0824903,21.152394,+0808900,+0536168,21.152452,+0685152,+0583363,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.154131,+1468742,+0825234,21.155633,+0808963,+0536238,21.155693,+0685063,+0583077,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.157370,+1468627,+0824823,21.158875,+0808841,+0536101,21.158939,+0685259,+0583104,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.160615,+1468716,+0824909,21.162118,+0808742,+0536248,21.162177,+0684918,+0583300,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.163856,+1468800,+0825011,21.165359,+0808716,+0536208,21.165417,+0685185,+0583138,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.167095,+1468807,+0824892,21.168599,+0808911,+0536288,21.168657,+0685195,+0583231,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.170339,+1468903,+0824929,21.171843,+0808760,+0536167,21.171902,+0685307,+0583048,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.173585,+1468720,+0824978,21.175087,+0808749,+0536066,21.175146,+0685242,+0583084,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.176825,+1468694,+0824935,21.178328,+0808874,+0536096,21.178386,+0685293,+0583202,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.180069,+1468745,+0824971,21.181571,+0809005,+0536125,21.181629,+0685098,+0583173,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.183306,+1468903,+0824869,21.184810,+0808864,+0536259,21.184869,+0685319,+0583186,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.880371
21.186549,+1468886,+0825065,21.188050,+0808988,+0536120,21.188108,+0685196,+0583172,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.189794,+1468629,+0825017,21.191299,+0808758,+0536050,21.191421,+0685140,+0583174,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.193128,+1468730,+0824981,21.194630,+0808790,+0536208,21.194688,+0685297,+0583404,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.196404,+1468907,+0824807,21.197906,+0808718,+0536036,21.197971,+0685273,+0583051,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.199673,+1468913,+0825078,21.201177,+0808828,+0536147,21.201236,+0685232,+0583192,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.202914,+1468806,+0824937,21.204416,+0808928,+0536206,21.204474,+0685215,+0583091,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.206152,+1468972,+0824880,21.207655,+0808804,+0536249,21.207715,+0685164,+0583315,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.209399,+1468707,+0824868,21.210899,+0808800,+0536063,21.210958,+0685248,+0583113,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.212638,+1468675,+0824971,21.214138,+0808871,+0536027,21.214197,+0685303,+0583029,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.215875,+1468664,+0824948,21.217377,+0808718,+0536131,21.217435,+0685223,+0583201,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.219121,+1468798,+0825058,21.220622,+0808827,+0536230,21.220680,+0685320,+0583082,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.222357,+1468646,+0824888,21.223860,+0809073,+0536254,21.223919,+0685289,+0583251,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.225596,+1468953,+0824829,21.227099,+0808607,+0536083,21.227157,+0685299,+0583145,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.228835,+1468814,+0824938,21.230338,+0808665,+0536209,21.230400,+0685261,+0583034,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.232079,+1468724,+0824937,21.233580,+0808780,+0536045,21.233640,+0685007,+0583097,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.235316,+1468864,+0824969,21.236820,+0808709,+0536143,21.236879,+0685228,+0583066,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.238562,+1468943,+0825019,21.240060,+0808875,+0536085,21.240122,+0685389,+0583189,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.241802,+1468701,+0824879,21.243305,+0808707,+0536108,21.243363,+0684992,+0583192,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.245042,+1468764,+0825059,21.246543,+0808757,+0536037,21.246602,+0685404,+0583326,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.248303,+1468711,+0824998,21.249806,+0808829,+0536031,21.249872,+0685267,+0582985,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.251550,+1468745,+0824939,21.253053,+0808836,+0536173,21.253123,+0685176,+0583145,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.254802,+1468740,+0825061,21.256300,+0808785,+0536219,21.256361,+0685240,+0583198,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.258037,+1468619,+0825014,21.259542,+0808867,+0536041,21.259611,+0685073,+0583193,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.261289,+1468774,+0824768,21.262791,+0808921,+0536251,21.262851,+0685281,+0583074,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.264533,+1468863,+0824978,21.266034,+0808873,+0536083,21.266093,+0685161,+0583206,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.267771,+1468942,+0824937,21.269274,+0808970,+0536094,21.269343,+0685103,+0583074,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.271024,+1468837,+0824916,21.272526,+0808831,+0536180,21.272586,+0685184,+0583297,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.274264,+1468766,+0824910,21.275766,+0808737,+0535968,21.275826,+0685131,+0583164,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.277505,+1468852,+0825001,21.279005,+0808804,+0536201,21.279067,+0685136,+0583050,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.280747,+1468776,+0824930,21.282248,+0808776,+0536027,21.282306,+0685190,+0583127,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.283984,+1468843,+0824838,21.285487,+0808845,+0536307,21.285545,+0685315,+0583305,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.287222,+1468626,+0824846,21.288725,+0808742,+0536190,21.288784,+0685404,+0582999,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.290465,+1468814,+0824995,21.291968,+0808904,+0536038,21.292028,+0685206,+0583115,,,,,,,,,,,,,,,,,,,,,,,,,19:03:26.980657
21.293704,+1468793,+0824905,21.295207,+0808758,+0536011,21.295265,+0685218,+0583244,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.300228,+1468766,+0824939,21.298449,+0808956,+0536109,21.298510,+0685285,+0583095,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.303512,+1468839,+0824889,21.301723,+0808885,+0536246,21.301834,+0685157,+0583197,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.306752,+1468916,+0824832,21.305013,+0808842,+0536173,21.305073,+0685167,+0583070,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.309997,+1468735,+0824852,21.308252,+0808649,+0536021,21.308310,+0685334,+0583129,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.313236,+1468844,+0824946,21.311497,+0808869,+0536114,21.311558,+0685238,+0582984,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.316475,+1469041,+0824967,21.314738,+0808754,+0536186,21.314798,+0685117,+0583099,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.319718,+1468853,+0825153,21.317978,+0808865,+0535930,21.318038,+0685239,+0582999,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.322959,+1468796,+0824984,21.321221,+0808893,+0536190,21.321280,+0685065,+0583009,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.326196,+1468623,+0824821,21.324460,+0808759,+0536176,21.324518,+0685202,+0583319,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.329441,+1468745,+0825058,21.327699,+0808749,+0535970,21.327758,+0685163,+0583019,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.332680,+1468663,+0824993,21.330943,+0809057,+0536165,21.331001,+0685338,+0583254,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.335919,+1468923,+0825022,21.334182,+0808675,+0536210,21.334240,+0685143,+0582988,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.339165,+1468822,+0824895,21.337421,+0808768,+0536190,21.337479,+0685239,+0583173,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.342403,+1468766,+0824983,21.340668,+0808689,+0536080,21.340726,+0685137,+0583208,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.345642,+1468772,+0824820,21.343906,+0808762,+0536041,21.343966,+0685214,+0583145,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.047458
21.348892,+1468750,+0824908,21.347145,+0808706,+0536238,21.347203,+0685388,+0583322,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.352149,+1468852,+0824913,21.350394,+0808955,+0536159,21.350454,+0685073,+0583164,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.355464,+1468990,+0824967,21.353653,+0808873,+0536283,21.353712,+0685277,+0583148,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.358737,+1468750,+0824814,21.356961,+0808668,+0536178,21.357052,+0685289,+0583189,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.361994,+1468751,+0825083,21.360242,+0808685,+0536119,21.360316,+0685181,+0583113,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.365235,+1468725,+0824851,21.363497,+0808791,+0536080,21.363558,+0685266,+0583211,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.368473,+1468906,+0825062,21.366738,+0809007,+0536174,21.366797,+0685245,+0583045,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.371716,+1468696,+0824986,21.369977,+0808887,+0536135,21.370039,+0685318,+0583038,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.374956,+1468942,+0824989,21.373219,+0808591,+0536076,21.373277,+0685173,+0583138,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.378197,+1468752,+0825049,21.376458,+0808847,+0536002,21.376518,+0685159,+0583276,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.381441,+1468918,+0825005,21.379699,+0808768,+0536093,21.379762,+0685268,+0583212,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.384677,+1468786,+0825101,21.382941,+0808755,+0536253,21.382999,+0685208,+0583105,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
21.387917,+1468871,+0824863,21.386180,+0808894,+0536224,21.386238,+0685375,+0583233,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.080630
