===BEGIN_METADATA===
Test Name: 2026-06-10_132040_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
6.377489,+0745968,+1059117,6.377625,+0555264,+1027213,6.377564,+1088546,+1152446,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.751427
6.380717,+0749300,+1058361,6.380855,+0555190,+1027174,6.380792,+1088110,+1152517,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.751427
6.383944,+0748917,+1058771,6.384086,+0555166,+1026999,6.384020,+1088448,+1152852,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.751427
6.387173,+0748720,+1058301,6.387318,+0555167,+1026973,6.387247,+1088677,+1152698,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.390398,+0750084,+1058551,6.390548,+0555233,+1026989,6.390475,+1088598,+1152560,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.393629,+0748218,+1059544,6.393785,+0555270,+1026902,6.393726,+1089007,+1152680,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.396906,+0746057,+1059857,6.397042,+0555315,+1026832,6.396984,+1088625,+1152749,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.400153,+0745511,+1060590,6.400274,+0555365,+1026855,6.400214,+1088593,+1152641,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.403380,+0743880,+1061233,6.403504,+0555549,+1026563,6.403442,+1088350,+1152553,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.406607,+0742267,+1061624,6.406733,+0555432,+1026932,6.406670,+1088248,+1152491,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.409837,+0741720,+1061792,6.409961,+0555483,+1026871,6.409897,+1088491,+1152578,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.413064,+0741855,+1061723,6.413190,+0555556,+1026758,6.413125,+1088178,+1152470,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.416289,+0741923,+1061766,6.416418,+0555362,+1026935,6.416353,+1088292,+1152485,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.419522,+0741803,+1061565,6.419649,+0555306,+1026918,6.419583,+1088635,+1152374,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.422747,+0742694,+1061085,6.422877,+0555217,+1027258,6.422814,+1088061,+1152836,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.425977,+0744065,+1061439,6.426113,+0555427,+1026646,6.426048,+1088964,+1152271,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.429212,+0742110,+1061159,6.429342,+0555273,+1027237,6.429276,+1087884,+1152733,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.432439,+0743950,+1060870,6.432573,+0555023,+1027024,6.432504,+1089056,+1152793,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.818092
6.435665,+0743241,+1061076,6.435801,+0555329,+1026949,6.435732,+1088216,+1152486,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.438895,+0743217,+1061010,6.439032,+0554962,+1026865,6.438960,+1088665,+1152589,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.442129,+0742977,+1061169,6.442319,+0555396,+1026737,6.442261,+1088424,+1152331,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.445433,+0743148,+1061101,6.445586,+0555297,+1026808,6.445528,+1088636,+1152457,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.448700,+0742710,+1061610,6.448820,+0555394,+1027058,6.448762,+1088439,+1152529,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.451929,+0742253,+1061145,6.452051,+0555294,+1026770,6.451990,+1087904,+1152391,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.455157,+0742872,+1061581,6.455279,+0555286,+1026742,6.455219,+1088636,+1152549,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.458393,+0741099,+1061798,6.458512,+0555497,+1027006,6.458454,+1087822,+1152411,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.461618,+0742458,+1061656,6.461741,+0555351,+1026603,6.461681,+1088192,+1152331,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.464846,+0741399,+1062036,6.464972,+0555437,+1026892,6.464911,+1088384,+1152490,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.468077,+0742150,+1061620,6.468202,+0555292,+1026865,6.468139,+1088194,+1152308,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.471302,+0741373,+1062166,6.471431,+0555346,+1027032,6.471367,+1088211,+1152411,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.474531,+0741733,+1061481,6.474661,+0555274,+1026525,6.474598,+1087644,+1152370,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.477762,+0742082,+1061841,6.477891,+0555387,+1027299,6.477826,+1088321,+1152525,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.480987,+0742306,+1061325,6.481120,+0555212,+1026508,6.481054,+1087965,+1152419,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.484212,+0742933,+1093347,6.484349,+0555464,+1027085,6.484282,+1088580,+1152405,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.851305
6.487442,+0895795,+1163148,6.487581,+0555291,+1026712,6.487513,+1088300,+1152335,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.490669,+0878552,+1099641,6.490810,+0555347,+1026978,6.490741,+1088246,+1152352,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.493898,+0799123,+1125039,6.494063,+0555535,+1026955,6.494002,+1088117,+1152420,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.497187,+0913247,+1144294,6.497305,+0555261,+1027019,6.497246,+1087865,+1152339,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.500412,+0829205,+1090362,6.500536,+0555564,+1027475,6.500476,+1088343,+1152427,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.503637,+0834091,+1142121,6.503766,+0555119,+1027070,6.503708,+1087901,+1152505,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.506872,+0897001,+1117204,6.506999,+0555437,+1027659,6.506938,+1088618,+1152395,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.510099,+0802089,+1103972,6.510226,+0555240,+1027206,6.510166,+1087852,+1152350,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.513337,+0875579,+1145622,6.513456,+0555316,+1027840,6.513397,+1088230,+1152447,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.516564,+0867410,+1101432,6.516688,+0555127,+1027356,6.516627,+1088388,+1152416,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.519793,+0814408,+1126041,6.519918,+0555005,+1027690,6.519855,+1088281,+1152374,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.523018,+0897784,+1132237,6.523147,+0555103,+1027714,6.523085,+1088920,+1152870,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.526245,+0825303,+1096742,6.526379,+0554961,+1026859,6.526317,+1088941,+1152714,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.529472,+0842163,+1136029,6.529608,+0555569,+1026969,6.529546,+1088132,+1151789,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.532700,+0883097,+1113493,6.532838,+0555391,+1027079,6.532774,+1088142,+1152638,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.535926,+0809092,+1107449,6.536068,+0555447,+1026794,6.536003,+1088257,+1152021,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.539158,+0872577,+1137795,6.539297,+0555308,+1026972,6.539229,+1087976,+1152498,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.542383,+0856706,+1103521,6.542526,+0555700,+1026823,6.542459,+1088115,+1152061,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.545611,+0829241,+1127392,6.545761,+0555334,+1027006,6.545701,+1087717,+1152741,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.548870,+0885222,+1123499,6.548991,+0555629,+1026858,6.548931,+1088847,+1152386,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.552100,+0823833,+1104223,6.552221,+0555180,+1027142,6.552160,+1087743,+1152375,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.555329,+0855015,+1132928,6.555464,+0555424,+1027013,6.555406,+1088017,+1152255,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.558573,+0861413,+1105545,6.558698,+0555405,+1027292,6.558633,+1087642,+1152146,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.561800,+0818252,+1117728,6.561927,+0555397,+1027044,6.561862,+1088106,+1152259,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.565027,+0878216,+1127129,6.565158,+0555380,+1027047,6.565090,+1087880,+1152356,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.568258,+0833844,+1103547,6.568386,+0555337,+1027263,6.568316,+1088401,+1152565,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.571483,+0847241,+1131050,6.571616,+0555183,+1027396,6.571545,+1088645,+1152647,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.574709,+0871019,+1110596,6.574848,+0554966,+1027570,6.574775,+1088540,+1152447,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.577940,+0817967,+1111482,6.578081,+0554760,+1027680,6.578003,+1088651,+1152469,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.581169,+0867696,+1124472,6.581312,+0554830,+1027519,6.581232,+1088073,+1152341,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.584394,+0834833,+1099632,6.584542,+0554917,+1027680,6.584462,+1088033,+1152568,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.587625,+0833138,+1122501,6.587773,+0554704,+1027709,6.587692,+1088041,+1152448,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.590850,+0864664,+1109953,6.591001,+0554886,+1027686,6.590920,+1088058,+1152532,,,,,,,,,,,,,,,,,,,,,,,,,13:20:47.952427
6.594079,+0820145,+1108415,6.594230,+0554831,+1027870,6.594148,+1088406,+1152476,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.597317,+0862849,+1120975,6.597493,+0554652,+1027977,6.597431,+1088170,+1152526,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.600628,+0835572,+1100092,6.600749,+0554413,+1028076,6.600689,+1088355,+1152524,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.603855,+0837323,+1117565,6.603979,+0554423,+1027931,6.603918,+1088189,+1152462,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.607096,+0851448,+1102032,6.607216,+0554303,+1028256,6.607155,+1088437,+1152694,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.610321,+0818833,+1106895,6.610446,+0554373,+1028104,6.610384,+1088289,+1152232,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.613548,+0854191,+1108275,6.613676,+0554208,+1028204,6.613616,+1088397,+1152643,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.616773,+0822053,+1099659,6.616909,+0554145,+1028209,6.616848,+1088844,+1152549,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.620002,+0844746,+1111441,6.620140,+0554118,+1028317,6.620081,+1088537,+1152866,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.623229,+0834953,+1097184,6.623370,+0553977,+1028517,6.623309,+1088887,+1152594,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.626455,+0831709,+1108530,6.626599,+0553710,+1028460,6.626539,+1088555,+1152672,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.629686,+0842624,+1097007,6.629828,+0553801,+1028466,6.629768,+1088518,+1152476,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.632911,+0819917,+1102229,6.633058,+0553592,+1028528,6.633000,+1088086,+1152478,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.636138,+0842123,+1098745,6.636286,+0553313,+1028642,6.636228,+1088217,+1152627,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.639368,+0816604,+1097053,6.639516,+0553534,+1028594,6.639456,+1088529,+1152537,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.642595,+0839839,+1100836,6.642745,+0553474,+1028505,6.642685,+1088539,+1152742,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.645823,+0821380,+1095077,6.645976,+0552954,+1029005,6.645913,+1088540,+1152662,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.649057,+0836871,+1101633,6.649205,+0553040,+1028764,6.649141,+1088393,+1152532,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.652300,+0825584,+1093170,6.652437,+0552942,+1028667,6.652369,+1088485,+1152710,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.655537,+0830444,+1100274,6.655673,+0552853,+1028936,6.655615,+1088487,+1152609,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.658802,+0827579,+1091337,6.658921,+0552788,+1029097,6.658862,+1088237,+1152682,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.662029,+0822938,+1098484,6.662150,+0552679,+1028931,6.662090,+1088634,+1152718,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.665260,+0830406,+1092030,6.665386,+0552446,+1028921,6.665325,+1088487,+1152773,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.668498,+0819189,+1097190,6.668617,+0552584,+1029162,6.668558,+1088542,+1152725,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.671725,+0834102,+1093422,6.671846,+0552303,+1029163,6.671784,+1088484,+1152582,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.674950,+0819450,+1095699,6.675076,+0552169,+1029260,6.675013,+1088809,+1152791,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.678181,+0833673,+1094849,6.678305,+0552019,+1029297,6.678241,+1088540,+1152767,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.681408,+0819056,+1093612,6.681533,+0551805,+1029139,6.681470,+1088739,+1152810,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.684633,+0831226,+1095172,6.684762,+0551541,+1029038,6.684698,+1088574,+1152698,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.687862,+0818749,+1092472,6.687993,+0551484,+1029023,6.687926,+1088775,+1152775,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.691088,+0827596,+1095257,6.691223,+0551526,+1028670,6.691154,+1088729,+1152787,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.694315,+0820102,+1091682,6.694452,+0552545,+1027831,6.694382,+1088856,+1152870,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.697544,+0829170,+1097877,6.697684,+0553852,+1026904,6.697613,+1088788,+1152277,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.086828
6.700771,+0829378,+1091985,6.700913,+0554403,+1027031,6.700841,+1088583,+1152784,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.704000,+0820368,+1094743,6.704143,+0553703,+1027083,6.704069,+1089325,+1152971,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.707238,+0829128,+1093207,6.707394,+0554169,+1027257,6.707336,+1088854,+1152858,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.710562,+0823880,+1094501,6.710700,+0554416,+1027311,6.710634,+1088674,+1152412,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.713795,+0827359,+1091423,6.713930,+0554173,+1027418,6.713861,+1088088,+1152973,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.717042,+0816206,+1091775,6.717162,+0553933,+1027104,6.717103,+1089022,+1152782,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.720275,+0828783,+1093858,6.720392,+0554069,+1027403,6.720333,+1087945,+1152311,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.723501,+0819639,+1089843,6.723622,+0554212,+1027308,6.723561,+1088371,+1152641,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.726728,+0827282,+1094757,6.726854,+0554162,+1027332,6.726792,+1088425,+1152700,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.729957,+0823627,+1089550,6.730087,+0554171,+1026991,6.730020,+1088119,+1152351,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.733188,+0825876,+1092477,6.733315,+0554358,+1026794,6.733248,+1088055,+1152604,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.736415,+0820716,+1088068,6.736546,+0554357,+1026633,6.736484,+1088717,+1152949,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.739652,+0822097,+1091452,6.739776,+0554665,+1026669,6.739713,+1088773,+1152456,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.742878,+0822355,+1086341,6.743007,+0554680,+1026284,6.742941,+1088511,+1152551,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.746111,+0817910,+1090034,6.746235,+0554821,+1026343,6.746174,+1088859,+1152923,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.749342,+0821849,+1086298,6.749463,+0554856,+1026356,6.749400,+1088803,+1152604,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.752567,+0819438,+1088497,6.752694,+0555021,+1026344,6.752630,+1088510,+1152715,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.755794,+0820618,+1084578,6.755922,+0555040,+1026408,6.755860,+1088618,+1152654,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.759027,+0816833,+1087221,6.759151,+0554750,+1026569,6.759088,+1088559,+1152579,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.762276,+0817418,+1082590,6.762395,+0554916,+1026424,6.762336,+1088188,+1152710,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.765507,+0815022,+1085061,6.765662,+0554762,+1026412,6.765594,+1088848,+1152719,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.768763,+0815525,+1081217,6.768891,+0554946,+1026716,6.768829,+1088437,+1152442,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.771989,+0812438,+1083490,6.772121,+0554954,+1026620,6.772061,+1088197,+1152496,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.186971
6.775214,+0817749,+1080716,6.775357,+0554931,+1026540,6.775294,+1088846,+1152792,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.778448,+0812104,+1082443,6.778592,+0554905,+1026178,6.778524,+1088403,+1152384,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.781675,+0814991,+1079066,6.781821,+0555021,+1026649,6.781752,+1088218,+1152563,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.784900,+0812911,+1080644,6.785053,+0554932,+1026757,6.784981,+1089231,+1153033,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.788130,+0810683,+1077488,6.788284,+0554901,+1026699,6.788211,+1089200,+1152967,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.791357,+0810710,+1078846,6.791514,+0555170,+1026657,6.791441,+1089122,+1152827,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.794584,+0808235,+1076025,6.794743,+0554827,+1026466,6.794669,+1089043,+1152941,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.797815,+0808149,+1076947,6.797973,+0555048,+1026563,6.797897,+1088590,+1152671,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.801040,+0807324,+1075387,6.801204,+0555087,+1026460,6.801125,+1088610,+1152314,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.804265,+0808914,+1075712,6.804432,+0554924,+1026672,6.804354,+1088360,+1152633,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.807497,+0804783,+1074068,6.807661,+0554744,+1026723,6.807582,+1088775,+1152870,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.188195
6.810724,+0808059,+1074389,6.810889,+0554954,+1026588,6.810810,+1088701,+1152791,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.813951,+0803398,+1073313,6.814120,+0554893,+1026618,6.814038,+1089055,+1152804,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.817186,+0805744,+1072672,6.817360,+0554987,+1026397,6.817285,+1089094,+1152508,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.820483,+0801685,+1072763,6.820600,+0554792,+1026821,6.820542,+1088919,+1152951,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.823710,+0805075,+1071973,6.823830,+0555047,+1026911,6.823770,+1089026,+1152914,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.826945,+0802257,+1071712,6.827064,+0554789,+1026548,6.827006,+1088528,+1152648,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.830172,+0804490,+1071263,6.830294,+0555065,+1026280,6.830234,+1088805,+1152837,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.833397,+0803555,+1071095,6.833523,+0554943,+1026493,6.833462,+1088945,+1152895,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.836622,+0802703,+1070234,6.836754,+0555076,+1026427,6.836694,+1088976,+1152862,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.839852,+0801067,+1070187,6.839984,+0554786,+1026828,6.839925,+1089253,+1152848,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.843081,+0800950,+1069632,6.843214,+0554751,+1027090,6.843153,+1089318,+1153079,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.846306,+0800706,+1069651,6.846443,+0554764,+1027158,6.846381,+1088860,+1152519,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.849535,+0799951,+1068778,6.849671,+0554466,+1027344,6.849609,+1088729,+1152703,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.852762,+0800772,+1068863,6.852899,+0554551,+1027082,6.852839,+1088555,+1152654,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.855993,+0799084,+1068518,6.856130,+0554607,+1026996,6.856070,+1088677,+1152569,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.859232,+0801748,+1067871,6.859358,+0554568,+1027000,6.859300,+1088728,+1152437,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.862458,+0799828,+1068022,6.862587,+0554723,+1027095,6.862528,+1089100,+1152962,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.865687,+0798310,+1067469,6.865818,+0554655,+1026963,6.865758,+1088972,+1152769,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.868918,+0799648,+1066811,6.869052,+0554553,+1027257,6.868993,+1088932,+1152770,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.872165,+0796552,+1066663,6.872285,+0554656,+1027266,6.872225,+1089066,+1152854,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.322228
6.875394,+0797270,+1065867,6.875538,+0554740,+1027231,6.875480,+1089002,+1152761,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.878649,+0798201,+1065574,6.878770,+0554653,+1027145,6.878710,+1089150,+1152823,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.881874,+0795905,+1065262,6.881999,+0554584,+1027340,6.881940,+1089070,+1152926,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.885102,+0797223,+1064349,6.885231,+0554620,+1027162,6.885169,+1089035,+1152797,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.888335,+0795022,+1064299,6.888460,+0554738,+1026605,6.888400,+1089212,+1152906,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.891562,+0796002,+1063233,6.891696,+0554329,+1028067,6.891632,+1088707,+1152964,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.894787,+0792647,+1063892,6.894926,+0554495,+1027745,6.894863,+1089520,+1153024,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.898016,+0790599,+1062692,6.898155,+0554072,+1027653,6.898093,+1088513,+1152992,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.901241,+0792752,+1063738,6.901383,+0554417,+1028721,6.901321,+1089362,+1152705,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.904467,+0787645,+1062893,6.904612,+0554392,+1027661,6.904550,+1088241,+1152730,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.907702,+0795651,+1062337,6.907842,+0554056,+1029068,6.907778,+1088683,+1153032,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
6.910929,+0785510,+1063060,6.911073,+0553776,+1028356,6.911006,+1089021,+1152459,,,,,,,,,,,,,,,,,,,,,,,,,13:20:48.323236
