Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
8.610274,-0716571,-0583371,8.613347,-1164037,+0371179,21:49:00.268983
8.620425,-0715507,-0583234,8.633591,-1163258,+0371328,21:49:00.269917
8.640632,-0715771,-0583264,8.643705,-1164044,+0371080,21:49:00.269917
8.650730,-0716241,-0583341,8.663892,-1162913,+0371030,21:49:00.315820
8.670926,-0715473,-0583286,8.673996,-1163490,+0371273,21:49:00.316724
8.680978,-0716932,-0583466,8.684048,-1163127,+0370891,21:49:00.316724
8.691031,-0715868,-0583391,8.694101,-1163999,+0370978,21:49:00.316724
8.701082,-0716195,-0583245,8.704153,-1162903,+0371018,21:49:00.372218
8.721262,-0716617,-0583329,8.724333,-1163776,+0371238,21:49:00.372218
8.731330,-0716836,-0583422,8.734401,-1163141,+0370836,21:49:00.372218
8.741380,-0715966,-0583335,8.744450,-1164166,+0371163,21:49:00.373244
8.751431,-0716100,-0583376,8.754502,-1162940,+0370998,21:49:00.429645
8.761491,-0716757,-0583322,8.764565,-1163730,+0371324,21:49:00.429645
8.771596,-0715515,-0583389,8.774668,-1163492,+0370933,21:49:00.430728
8.791697,-0716791,-0583314,8.794768,-1163066,+0371154,21:49:00.430728
8.801753,-0715926,-0583396,8.804824,-1163136,+0371117,21:49:00.430728
8.811809,-0716876,-0583385,8.814878,-1163683,+0371390,21:49:00.473452
8.821894,-0715451,-0583423,8.824968,-1163705,+0370915,21:49:00.473452
8.831987,-0716663,-0583395,8.835058,-1163021,+0371162,21:49:00.473452
8.842037,-0716014,-0583368,8.855157,-1164074,+0371054,21:49:00.473452
8.862138,-0715836,-0583358,8.865210,-1163514,+0370956,21:49:00.521741
8.872253,-0715302,-0583354,8.875324,-1163722,+0371278,21:49:00.521741
8.882308,-0716667,-0583356,8.885379,-1163025,+0371077,21:49:00.522742
8.892360,-0716033,-0583419,8.895428,-1164176,+0371250,21:49:00.522742
8.902413,-0715783,-0583291,8.905485,-1163162,+0370819,21:49:00.574501
8.922571,-0715339,-0583235,8.925639,-1163687,+0371289,21:49:00.574501
8.932632,-0716539,-0583276,8.935704,-1162840,+0370977,21:49:00.575420
8.942696,-0716000,-0583383,8.945765,-1164024,+0371136,21:49:00.575420
8.952744,-0715687,-0583291,8.955815,-1163276,+0370823,21:49:00.614684
8.962797,-0716866,-0583307,8.976045,-1163476,+0371259,21:49:00.614684
8.983024,-0715413,-0583231,8.986094,-1162900,+0370981,21:49:00.614684
8.993077,-0716091,-0583366,8.996146,-1163980,+0371135,21:49:00.614684
9.003128,-0715583,-0583159,9.006197,-1163226,+0370861,21:49:00.666981
9.013269,-0716876,-0583307,9.016345,-1163367,+0371195,21:49:00.666981
9.033479,-0715390,-0583183,9.036550,-1163831,+0370941,21:49:00.667975
9.043531,-0716290,-0583327,9.046601,-1164086,+0370962,21:49:00.667975
9.053584,-0715550,-0583151,9.056660,-1163318,+0370610,21:49:00.740335
9.063766,-0716837,-0583317,9.066837,-1163326,+0371269,21:49:00.740335
9.073866,-0715594,-0583248,9.076935,-1163953,+0370999,21:49:00.740335
9.083916,-0716267,-0583259,9.097038,-1162947,+0371092,21:49:00.740335
9.104020,-0716430,-0583266,9.107090,-1163400,+0371154,21:49:00.740335
9.114072,-0716912,-0583212,9.117143,-1163244,+0370698,21:49:00.740335
9.124124,-0715708,-0583321,9.127199,-1163992,+0371091,21:49:00.785034
9.134211,-0716132,-0583242,9.137286,-1162974,+0370889,21:49:00.785034
9.154435,-0715465,-0583255,9.157509,-1163415,+0370829,21:49:00.785034
9.164528,-0716823,-0583252,9.167601,-1163183,+0371277,21:49:00.857655
9.184736,-0715750,-0583247,9.187807,-1164109,+0371028,21:49:00.857655
9.194787,-0716682,-0583223,9.197858,-1163796,+0370887,21:49:00.857655
9.204839,-0715415,-0583261,9.207909,-1163608,+0371260,21:49:00.857655
9.214891,-0716857,-0583280,9.217961,-1163035,+0371106,21:49:00.857655
9.224941,-0715825,-0583227,9.228014,-1164030,+0371182,21:49:00.857655
9.235018,-0715968,-0583295,9.238087,-1163065,+0370867,21:49:00.908803
9.255163,-0716776,-0583330,9.258232,-1163575,+0371259,21:49:00.908803
9.265218,-0716696,-0583243,9.268289,-1162989,+0370774,21:49:00.908803
9.275299,-0715854,-0583363,9.278368,-1164053,+0371029,21:49:00.909802
9.285348,-0715921,-0583258,9.288418,-1163024,+0370913,21:49:00.909802
9.295397,-0716871,-0583254,9.298469,-1163566,+0371193,21:49:00.982445
9.315557,-0715335,-0583311,9.318628,-1163009,+0370674,21:49:00.982445
9.325614,-0715904,-0583410,9.328684,-1164080,+0371198,21:49:00.982445
9.335698,-0715730,-0583339,9.338768,-1163145,+0371104,21:49:00.982445
9.345760,-0716616,-0583290,9.348830,-1163517,+0371211,21:49:00.982445
9.355813,-0715367,-0583186,9.358885,-1163686,+0370912,21:49:01.031769
9.375970,-0716504,-0583238,9.379042,-1162988,+0371050,21:49:01.031769
9.386048,-0715667,-0583304,9.389118,-1163131,+0371265,21:49:01.031769
9.396100,-0716880,-0583205,9.399170,-1163569,+0370783,21:49:01.031769
9.406151,-0715377,-0583333,9.409222,-1163800,+0370950,21:49:01.031769
9.416203,-0716585,-0583375,9.419273,-1163026,+0371174,21:49:01.077745
9.426254,-0716151,-0583305,9.439445,-1163971,+0371069,21:49:01.077745
9.446441,-0716845,-0583305,9.449511,-1163576,+0370821,21:49:01.077745
9.456503,-0715386,-0583373,9.459573,-1163777,+0371232,21:49:01.078741
9.466554,-0716346,-0583400,9.469623,-1162948,+0371157,21:49:01.128759
9.476647,-0716233,-0583309,9.479717,-1164022,+0371108,21:49:01.128759
9.486713,-0715515,-0583274,9.499836,-1163260,+0370778,21:49:01.128759
9.506817,-0716881,-0583352,9.509889,-1163933,+0371358,21:49:01.128759
9.516885,-0716346,-0583357,9.519955,-1162884,+0371009,21:49:01.190702
9.526984,-0716290,-0583304,9.530053,-1163949,+0371308,21:49:01.190702
9.537048,-0715399,-0583311,9.540121,-1163252,+0370872,21:49:01.191703
9.547124,-0716827,-0583390,9.550195,-1163400,+0371226,21:49:01.191703
9.567227,-0715714,-0583312,9.570298,-1163999,+0371039,21:49:01.191703
9.577278,-0716338,-0583431,9.580351,-1163737,+0371052,21:49:01.247706
9.587425,-0715530,-0583389,9.590499,-1163298,+0370827,21:49:01.248725
9.597505,-0716967,-0583406,9.600574,-1163234,+0371320,21:49:01.248725
9.607557,-0715704,-0583275,9.610628,-1163845,+0371087,21:49:01.248725
9.627661,-0716167,-0583355,9.630732,-1162787,+0370973,21:49:01.248725
9.637715,-0715511,-0583368,9.640786,-1163352,+0371171,21:49:01.300519
9.647845,-0716878,-0583315,9.650915,-1163986,+0371004,21:49:01.300519
9.668070,-0716151,-0583349,9.671145,-1162880,+0371034,21:49:01.300519
9.688356,-0715410,-0583359,9.691432,-1163543,+0371288,21:49:01.357535
9.698511,-0716812,-0583309,9.701581,-1163058,+0370938,21:49:01.357535
9.708563,-0715798,-0583288,9.711633,-1164038,+0371068,21:49:01.358331
9.718614,-0715977,-0583430,9.721685,-1163012,+0370952,21:49:01.358331
9.728668,-0716716,-0583303,9.731740,-1163746,+0371371,21:49:01.358331
9.748817,-0715212,-0583273,9.751890,-1163002,+0370873,21:49:01.403196
9.758986,-0715987,-0583280,9.762058,-1163972,+0371206,21:49:01.403196
9.769049,-0715893,-0583268,9.772119,-1163038,+0371017,21:49:01.403196
9.779100,-0716748,-0583297,9.782170,-1163686,+0371263,21:49:01.404245
9.789178,-0715411,-0583317,9.802311,-1163690,+0370896,21:49:01.450411
9.809335,-0716639,-0583280,9.812407,-1164112,+0371213,21:49:01.451126
9.819391,-0715681,-0583193,9.822462,-1163182,+0371190,21:49:01.451126
9.829446,-0716836,-0583283,9.832516,-1163499,+0370801,21:49:01.451126
9.839497,-0715204,-0583324,9.842570,-1163844,+0370989,21:49:01.497704
9.849617,-0716572,-0583191,9.852687,-1162917,+0371152,21:49:01.498735
9.869725,-0716037,-0583254,9.872795,-1164069,+0371140,21:49:01.498735
9.879775,-0716868,-0583289,9.882845,-1163627,+0370854,21:49:01.498735
9.889846,-0715360,-0583298,9.892922,-1163908,+0370973,21:49:01.544985
9.900025,-0716463,-0583337,9.903095,-1163062,+0371162,21:49:01.544985
9.910074,-0716293,-0583385,9.913144,-1164125,+0371160,21:49:01.544985
9.920135,-0715579,-0583209,9.933265,-1163282,+0370972,21:49:01.544985
9.940247,-0715510,-0583173,9.943319,-1163951,+0371291,21:49:01.601011
9.950367,-0716280,-0583144,9.953436,-1162975,+0371136,21:49:01.601011
9.960447,-0716300,-0583207,9.963517,-1164010,+0371217,21:49:01.601011
9.970507,-0715624,-0583133,9.973576,-1163249,+0370737,21:49:01.655609
9.990652,-0716873,-0583122,9.993722,-1163273,+0371263,21:49:01.656610
10.000711,-0716331,-0583208,10.003780,-1162878,+0371012,21:49:01.656610
10.010762,-0716387,-0583210,10.013834,-1163931,+0371075,21:49:01.656610
10.020834,-0715535,-0583164,10.023904,-1163231,+0370902,21:49:01.656610
10.030886,-0716869,-0583253,10.033962,-1163359,+0371215,21:49:01.700471
10.051214,-0716031,-0583208,10.054282,-1162964,+0371048,21:49:01.700471
10.061292,-0716650,-0583105,10.064360,-1163876,+0371035,21:49:01.700471
10.071351,-0715530,-0583244,10.074421,-1163441,+0370900,21:49:01.700471
10.081402,-0716887,-0583211,10.084473,-1163130,+0371264,21:49:01.747938
10.091453,-0715874,-0583230,10.104648,-1164104,+0371023,21:49:01.747938
10.111627,-0716194,-0583260,10.114697,-1163844,+0371055,21:49:01.748950
10.121679,-0715631,-0583228,10.124749,-1163483,+0371321,21:49:01.748950
10.131731,-0716936,-0583200,10.134804,-1163087,+0371345,21:49:01.808723
10.141784,-0715834,-0583069,10.144861,-1164030,+0371129,21:49:01.808723
10.151914,-0716126,-0583192,10.165076,-1162967,+0370942,21:49:01.808723
10.172055,-0715499,-0583107,10.175126,-1163717,+0370984,21:49:01.809950
10.182212,-0716118,-0583240,10.195416,-1164131,+0371187,21:49:01.867633
10.202464,-0715999,-0583231,10.205540,-1163121,+0370920,21:49:01.867633
10.212652,-0717002,-0583353,10.215722,-1163676,+0371361,21:49:01.867633
10.232759,-0715517,-0583212,10.235830,-1163761,+0370854,21:49:01.867633
10.242811,-0716318,-0583316,10.245884,-1164090,+0371219,21:49:01.919273
10.252904,-0715769,-0583131,10.255974,-1163192,+0370836,21:49:01.919273
10.262994,-0716969,-0583333,10.266066,-1163517,+0371436,21:49:01.920085
10.273058,-0715438,-0583167,10.276129,-1163813,+0370990,21:49:01.920085
10.283110,-0716639,-0583313,10.296232,-1163061,+0371239,21:49:01.920085
10.303211,-0716270,-0583148,10.306283,-1163233,+0371304,21:49:01.965311
10.313263,-0716939,-0583231,10.316334,-1163523,+0370850,21:49:01.965940
10.323354,-0715541,-0583117,10.326425,-1163991,+0371000,21:49:01.965940
10.333409,-0716680,-0583341,10.336478,-1163007,+0371270,21:49:01.965940
10.343459,-0716315,-0583203,10.356584,-1164102,+0371247,21:49:02.013280
10.363635,-0717012,-0583189,10.366706,-1163583,+0370921,21:49:02.013280
10.373687,-0715577,-0583136,10.376755,-1163935,+0371428,21:49:02.013280
10.383736,-0716656,-0583291,10.386807,-1163090,+0371090,21:49:02.013280
10.393788,-0716387,-0583266,10.396858,-1164184,+0371398,21:49:02.058885
10.403838,-0715766,-0583275,10.416998,-1163469,+0370931,21:49:02.058885
10.423983,-0715705,-0583348,10.427054,-1163918,+0371425,21:49:02.058885
10.434036,-0716456,-0583327,10.437106,-1162976,+0371224,21:49:02.058885
10.444088,-0716566,-0583215,10.447160,-1164008,+0371391,21:49:02.109145
10.454144,-0715697,-0583319,10.457217,-1163311,+0370921,21:49:02.110145
10.464249,-0717036,-0583274,10.477372,-1163495,+0371365,21:49:02.110145
10.484362,-0715776,-0583155,10.487432,-1163009,+0371029,21:49:02.110145
10.494413,-0716596,-0583336,10.497484,-1163813,+0370964,21:49:02.171124
10.504510,-0715687,-0583344,10.507579,-1163517,+0370829,21:49:02.171124
10.514568,-0717134,-0583380,10.517642,-1163449,+0371355,21:49:02.171124
10.524639,-0715966,-0583390,10.527709,-1163980,+0371108,21:49:02.171124
10.544739,-0716567,-0583328,10.547810,-1162844,+0371142,21:49:02.171124
10.554792,-0715616,-0583304,10.557861,-1163384,+0371318,21:49:02.232161
10.564931,-0717023,-0583370,10.568004,-1163237,+0371314,21:49:02.232161
10.575024,-0715946,-0583231,10.578095,-1164095,+0371196,21:49:02.232161
10.585076,-0716393,-0583366,10.588148,-1162977,+0371019,21:49:02.232161
10.595130,-0716920,-0583395,10.608252,-1163760,+0371196,21:49:02.232161
10.615231,-0715663,-0583408,10.618302,-1163148,+0370926,21:49:02.277895
10.625283,-0716088,-0583340,10.628355,-1164048,+0371388,21:49:02.278903
10.635375,-0716317,-0583364,10.638445,-1162977,+0371032,21:49:02.278903
10.655563,-0716952,-0583444,10.658635,-1163617,+0371412,21:49:02.278903
10.665671,-0717073,-0583442,10.668739,-1163048,+0371029,21:49:02.324133
10.675766,-0716254,-0583444,10.678837,-1164087,+0371146,21:49:02.325145
10.696046,-0716007,-0583331,10.699117,-1163680,+0371003,21:49:02.325145
10.706142,-0715591,-0583450,10.709213,-1163088,+0370955,21:49:02.379888
10.726414,-0716398,-0583497,10.729485,-1164068,+0371231,21:49:02.379888
10.736478,-0716020,-0583345,10.739551,-1163144,+0370987,21:49:02.380888
10.746532,-0717055,-0583454,10.749606,-1163586,+0371411,21:49:02.434965
10.766739,-0715665,-0583507,10.769812,-1163098,+0371010,21:49:02.434965
10.776854,-0716438,-0583487,10.779923,-1164094,+0371203,21:49:02.434965
10.786927,-0715998,-0583431,10.789998,-1163366,+0370971,21:49:02.434965
10.796977,-0717153,-0583414,10.800048,-1163556,+0371248,21:49:02.435966
10.807030,-0715678,-0583390,10.810101,-1163905,+0370965,21:49:02.435966
10.827137,-0716369,-0583502,10.830208,-1164016,+0371139,21:49:02.494967
10.837243,-0715826,-0583362,10.840311,-1163337,+0371262,21:49:02.494967
10.847296,-0717069,-0583365,10.850368,-1163482,+0371349,21:49:02.495966
10.857349,-0715713,-0583347,10.860420,-1163850,+0371034,21:49:02.495966
10.867399,-0716497,-0583522,10.870472,-1163031,+0371150,21:49:02.495966
10.887548,-0716616,-0583304,10.890622,-1163368,+0371281,21:49:02.539193
10.897650,-0717145,-0583349,10.900720,-1163330,+0370907,21:49:02.539193
10.907705,-0715693,-0583402,10.910777,-1164032,+0371078,21:49:02.539193
10.917766,-0716470,-0583354,10.920835,-1162978,+0371215,21:49:02.539193
10.927818,-0716641,-0583404,10.930892,-1163948,+0371201,21:49:02.585932
10.947965,-0715754,-0583318,10.951035,-1163479,+0370833,21:49:02.585932
10.958015,-0715807,-0583424,10.961086,-1164047,+0371397,21:49:02.585932
10.968068,-0716328,-0583217,10.971139,-1163076,+0371040,21:49:02.631956
10.978174,-0716770,-0583325,10.981250,-1163935,+0371376,21:49:02.632951
10.988350,-0715686,-0583310,10.991420,-1163631,+0370805,21:49:02.632951
10.998402,-0717102,-0583476,11.011524,-1163195,+0371308,21:49:02.632951
11.018522,-0716244,-0583386,11.021592,-1162998,+0371236,21:49:02.680287
11.028637,-0716727,-0583325,11.031708,-1163774,+0371094,21:49:02.683292
11.038730,-0715639,-0583463,11.041802,-1163596,+0371027,21:49:02.684291
11.048785,-0717073,-0583435,11.051857,-1163127,+0371275,21:49:02.684291
11.058840,-0716075,-0583304,11.071967,-1163096,+0371039,21:49:02.725081
11.079024,-0716946,-0583406,11.082095,-1163723,+0371051,21:49:02.726076
11.089074,-0715553,-0583314,11.092144,-1163586,+0371321,21:49:02.726076
11.099125,-0716872,-0583343,11.102196,-1163058,+0371204,21:49:02.726076
11.109223,-0716035,-0583318,11.122358,-1164139,+0371132,21:49:02.772483
11.129380,-0715958,-0583323,11.132449,-1163715,+0371040,21:49:02.775489
11.139428,-0715407,-0583423,11.142499,-1163708,+0371328,21:49:02.775489
11.149478,-0716804,-0583394,11.152551,-1163072,+0371139,21:49:02.775489
11.159600,-0716198,-0583377,11.172817,-1163262,+0371203,21:49:02.819103
11.179838,-0716959,-0583367,11.182912,-1163534,+0370982,21:49:02.819103
11.189924,-0715473,-0583492,11.192996,-1163884,+0371353,21:49:02.820102
11.199978,-0716760,-0583469,11.203048,-1163106,+0371212,21:49:02.867893
11.210029,-0716171,-0583393,11.213101,-1164105,+0371297,21:49:02.867893
11.230251,-0716876,-0583403,11.233325,-1163588,+0371433,21:49:02.867893
11.240419,-0715438,-0583401,11.243493,-1164047,+0371081,21:49:02.867893
11.250473,-0716614,-0583341,11.263598,-1162952,+0371169,21:49:02.913849
11.270678,-0715688,-0583422,11.273749,-1163314,+0371278,21:49:02.914353
11.280775,-0716872,-0583371,11.283847,-1163465,+0371460,21:49:02.916358
11.290835,-0715523,-0583318,11.293906,-1163883,+0371131,21:49:02.958926
11.310984,-0716347,-0583443,11.314054,-1163016,+0371156,21:49:02.958926
11.321033,-0715504,-0583218,11.324103,-1163432,+0371350,21:49:02.961919
11.331084,-0716897,-0583273,11.334154,-1163454,+0370830,21:49:02.961919
11.341135,-0715656,-0583382,11.344207,-1164019,+0371046,21:49:03.009037
11.351189,-0716229,-0583218,11.354262,-1163074,+0371073,21:49:03.009037
11.361298,-0716337,-0583262,11.374419,-1163972,+0371274,21:49:03.009037
11.381431,-0715509,-0583253,11.384503,-1163341,+0371001,21:49:03.009037
11.391525,-0715637,-0583343,11.394598,-1164012,+0371366,21:49:03.050328
11.401655,-0716111,-0583380,11.404727,-1162899,+0371006,21:49:03.051333
11.411769,-0716549,-0583344,11.414839,-1163765,+0371297,21:49:03.051333
11.431884,-0715480,-0583402,11.434956,-1163428,+0370936,21:49:03.051333
11.441941,-0715658,-0583453,11.445016,-1164107,+0371371,21:49:03.097439
11.452039,-0716066,-0583273,11.455110,-1162899,+0371148,21:49:03.097439
11.462092,-0716615,-0583247,11.465164,-1163749,+0371428,21:49:03.097439
11.472145,-0715347,-0583285,11.475216,-1163459,+0370978,21:49:03.098437
11.482237,-0716674,-0583294,11.495383,-1163969,+0371345,21:49:03.145430
11.502403,-0716081,-0583299,11.505475,-1163088,+0371266,21:49:03.146431
11.512455,-0716628,-0583394,11.515525,-1163746,+0371043,21:49:03.146431
11.522516,-0715346,-0583278,11.525585,-1163467,+0370955,21:49:03.194513
11.532575,-0716678,-0583375,11.535645,-1163210,+0371307,21:49:03.194513
11.552729,-0715955,-0583182,11.555799,-1164144,+0371233,21:49:03.194513
11.562784,-0716766,-0583253,11.565854,-1163873,+0371066,21:49:03.194513
11.572833,-0715427,-0583258,11.575904,-1163783,+0371344,21:49:03.237750
11.582886,-0716722,-0583231,11.585961,-1163147,+0371260,21:49:03.238762
11.593066,-0716061,-0583294,11.596137,-1164182,+0371283,21:49:03.238762
11.603117,-0715872,-0583259,11.616239,-1163254,+0371051,21:49:03.238762
11.623224,-0716807,-0583233,11.626295,-1163782,+0371487,21:49:03.283049
11.633274,-0716580,-0583181,11.636346,-1163013,+0371000,21:49:03.284050
11.643365,-0716070,-0583230,11.646437,-1164210,+0371243,21:49:03.284050
11.653418,-0715726,-0583243,11.666541,-1163605,+0370985,21:49:03.284050
11.673585,-0715334,-0583232,11.676662,-1163798,+0370876,21:49:03.331438
11.683732,-0716457,-0583379,11.686808,-1164104,+0371232,21:49:03.331438
11.703918,-0715637,-0583219,11.706990,-1163449,+0371219,21:49:03.332437
11.714000,-0716814,-0583300,11.717070,-1163633,+0371388,21:49:03.379059
11.724050,-0715347,-0583303,11.727123,-1164043,+0371077,21:49:03.379059
11.744195,-0716537,-0583349,11.747266,-1163186,+0371296,21:49:03.380068
11.754249,-0715483,-0583337,11.757320,-1163383,+0371174,21:49:03.381066
11.764300,-0717055,-0583275,11.767371,-1163500,+0371330,21:49:03.422796
11.774367,-0715564,-0583239,11.777442,-1163848,+0371215,21:49:03.422796
11.784467,-0716388,-0583315,11.787538,-1163110,+0371067,21:49:03.424791
11.804624,-0716294,-0583258,11.807698,-1164005,+0371413,21:49:03.424791
11.814679,-0716981,-0583226,11.817752,-1163346,+0370908,21:49:03.469262
11.824825,-0715663,-0583369,11.827896,-1164074,+0371364,21:49:03.469262
11.834877,-0716293,-0583369,11.837947,-1163008,+0371128,21:49:03.470265
11.844929,-0716405,-0583261,11.847999,-1163912,+0371285,21:49:03.471257
11.854981,-0715556,-0583367,11.868106,-1163572,+0370906,21:49:03.518059
11.875129,-0715806,-0583454,11.878200,-1164120,+0371417,21:49:03.518059
11.885179,-0716480,-0583233,11.888250,-1163170,+0371190,21:49:03.518059
11.895283,-0716568,-0583458,11.898353,-1163876,+0371292,21:49:03.561755
11.905341,-0715624,-0583286,11.908411,-1163512,+0370991,21:49:03.561755
11.915436,-0716955,-0583314,11.928564,-1163240,+0371313,21:49:03.561755
11.935544,-0715940,-0583289,11.938614,-1163141,+0371196,21:49:03.561755
11.945593,-0716747,-0583377,11.948664,-1163848,+0371113,21:49:03.607979
11.955647,-0715488,-0583331,11.958721,-1163672,+0370939,21:49:03.607979
11.965745,-0716942,-0583404,11.968818,-1163217,+0371363,21:49:03.607979
11.975797,-0715944,-0583491,11.978869,-1164062,+0371150,21:49:03.608996
11.995930,-0716099,-0583424,11.999002,-1163808,+0370993,21:49:03.660438
12.006104,-0715434,-0583428,12.009174,-1163633,+0371395,21:49:03.660438
12.016163,-0716759,-0583442,12.019234,-1163226,+0371199,21:49:03.660438
12.026218,-0715877,-0583319,12.029288,-1164189,+0371211,21:49:03.661437
12.036269,-0716025,-0583495,12.039341,-1163149,+0371039,21:49:03.702555
12.056417,-0715403,-0583436,12.059486,-1163828,+0371363,21:49:03.702555
12.066482,-0716605,-0583394,12.069553,-1163148,+0371019,21:49:03.702555
12.076541,-0716144,-0583413,12.079611,-1164185,+0371227,21:49:03.702555
12.086595,-0715878,-0583288,12.089665,-1163280,+0370910,21:49:03.754669
12.096671,-0716713,-0583246,12.109837,-1163724,+0371399,21:49:03.754669
12.116819,-0716606,-0583267,12.119892,-1163136,+0370902,21:49:03.755670
12.126878,-0716012,-0583373,12.129952,-1164159,+0371293,21:49:03.758665
12.136935,-0715816,-0583345,12.140006,-1163255,+0371078,21:49:03.796011
12.147047,-0716839,-0583485,12.150118,-1163725,+0371349,21:49:03.796011
12.167264,-0715366,-0583296,12.170334,-1163090,+0371073,21:49:03.797018
12.177384,-0716094,-0583333,12.180460,-1164120,+0371316,21:49:03.851678
12.197667,-0715625,-0583200,12.200739,-1163672,+0371231,21:49:03.851678
12.207778,-0715463,-0583351,12.210853,-1164200,+0371061,21:49:03.852693
12.228071,-0716249,-0583395,12.231141,-1163138,+0371110,21:49:03.908934
12.238122,-0715501,-0583229,12.241195,-1163462,+0371346,21:49:03.909931
12.248215,-0716823,-0583391,12.251285,-1163545,+0371403,21:49:03.909931
12.258281,-0715542,-0583316,12.261349,-1164129,+0371022,21:49:03.909931
12.268337,-0716134,-0583328,12.271408,-1163103,+0371095,21:49:03.909931
12.278393,-0716343,-0583306,12.291519,-1163980,+0371395,21:49:03.909931
12.298501,-0716737,-0583265,12.301575,-1163436,+0370932,21:49:03.954886
12.308672,-0715648,-0583317,12.311741,-1164131,+0371049,21:49:03.954886
12.318728,-0716139,-0583289,12.321798,-1163087,+0371027,21:49:03.954886
12.328778,-0716575,-0583290,12.331852,-1164119,+0371336,21:49:03.954886
12.338837,-0715527,-0583323,12.351967,-1163642,+0370992,21:49:03.999060
12.358986,-0715851,-0583323,12.362056,-1164237,+0371201,21:49:04.000060
12.369038,-0716150,-0583292,12.372109,-1163083,+0371163,21:49:04.000060
12.379091,-0716564,-0583207,12.382161,-1164004,+0371340,21:49:04.000060
12.389145,-0715390,-0583163,12.392215,-1163651,+0370964,21:49:04.050945
12.409341,-0715905,-0583373,12.412413,-1164182,+0371307,21:49:04.050945
12.419436,-0716060,-0583420,12.422505,-1163174,+0371131,21:49:04.050945
12.429486,-0716703,-0583238,12.432559,-1163842,+0371343,21:49:04.107608
12.439586,-0715348,-0583210,12.442659,-1163708,+0371002,21:49:04.107608
12.459760,-0716591,-0583337,12.462830,-1163280,+0371156,21:49:04.107608
12.469812,-0715859,-0583230,12.472884,-1163222,+0371163,21:49:04.107608
12.479867,-0716711,-0583292,12.482937,-1163866,+0371044,21:49:04.107608
12.489918,-0715390,-0583311,12.492989,-1163812,+0370992,21:49:04.157181
12.499971,-0716606,-0583335,12.503047,-1163217,+0371094,21:49:04.158181
12.510171,-0716016,-0583330,12.523315,-1164240,+0371270,21:49:04.158181
12.530295,-0715731,-0583285,12.533364,-1163727,+0371056,21:49:04.158181
12.540348,-0715325,-0583448,12.543418,-1163877,+0371443,21:49:04.205757
12.550400,-0716630,-0583404,12.553475,-1163187,+0371195,21:49:04.205757
12.560511,-0716251,-0583381,12.563580,-1164294,+0371337,21:49:04.205757
12.570561,-0715626,-0583381,12.573631,-1163469,+0370989,21:49:04.206777
12.590667,-0716842,-0583319,12.593738,-1164025,+0371397,21:49:04.254117
12.600761,-0716528,-0583403,12.603833,-1163157,+0371101,21:49:04.254117
12.610871,-0716161,-0583193,12.613942,-1164092,+0371247,21:49:04.254117
12.620955,-0715622,-0583360,12.624026,-1163352,+0370908,21:49:04.255146
12.631008,-0716884,-0583293,12.644129,-1163669,+0371345,21:49:04.312321
12.651152,-0716562,-0583309,12.654222,-1163117,+0371150,21:49:04.312870
12.661211,-0716279,-0583390,12.664283,-1164215,+0371238,21:49:04.312870
12.671263,-0715606,-0583406,12.674334,-1163393,+0370962,21:49:04.312870
12.681315,-0716953,-0583256,12.694437,-1163624,+0371492,21:49:04.312870
12.701460,-0715439,-0583230,12.704529,-1163193,+0371145,21:49:04.361667
12.711594,-0715573,-0583283,12.724808,-1163415,+0371334,21:49:04.362667
12.731891,-0716885,-0583342,12.734961,-1163531,+0371316,21:49:04.367673
12.741941,-0715589,-0583291,12.745012,-1164118,+0371097,21:49:04.403887
12.751994,-0716317,-0583452,12.755068,-1163114,+0371047,21:49:04.403887
12.772165,-0716473,-0583358,12.775237,-1164057,+0371346,21:49:04.403887
12.782216,-0716939,-0583342,12.785287,-1163387,+0370937,21:49:04.403887
12.792266,-0715750,-0583406,12.795338,-1164170,+0371073,21:49:04.453426
12.802364,-0716248,-0583301,12.805434,-1163130,+0371111,21:49:04.453426
12.812417,-0716541,-0583427,12.815489,-1164008,+0371361,21:49:04.456034
12.832579,-0715451,-0583380,12.835648,-1163584,+0371006,21:49:04.457006
12.842633,-0715890,-0583333,12.845705,-1164258,+0371274,21:49:04.499179
12.852778,-0716247,-0583441,12.855848,-1163101,+0371289,21:49:04.499179
12.862833,-0716663,-0583376,12.865903,-1163877,+0371328,21:49:04.499179
12.872886,-0715396,-0583267,12.875956,-1163647,+0370832,21:49:04.499179
12.882936,-0716784,-0583273,12.896058,-1163196,+0371298,21:49:04.543976
12.903082,-0716019,-0583417,12.906154,-1163014,+0371091,21:49:04.544541
12.913136,-0716591,-0583259,12.916206,-1163914,+0370988,21:49:04.544541
12.923224,-0715381,-0583343,12.926294,-1163708,+0370979,21:49:04.544541
12.933282,-0716721,-0583566,12.936356,-1163187,+0371217,21:49:04.592700
12.953430,-0715920,-0583309,12.956500,-1164201,+0371059,21:49:04.592700
12.963481,-0716737,-0583429,12.966549,-1163770,+0371007,21:49:04.592700
12.973530,-0715365,-0583441,12.976600,-1163640,+0371438,21:49:04.592700
12.983578,-0716661,-0583308,12.986649,-1163234,+0371320,21:49:04.638428
12.993679,-0715928,-0583433,12.996748,-1164234,+0371229,21:49:04.638428
13.003731,-0715745,-0583364,13.016861,-1163203,+0370945,21:49:04.638428
