===BEGIN_METADATA===
Test Name: 2026-06-02_135754_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Calibration sequence for the new filter characteristics
Test Type: Calibration
Loads (N): 10 35 70,Positions (mm): 60 75 95
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 1,Sensor Label(s): E,Sensor SNs: 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-06-01_114440,kE1: 400760.0480001549,dE1: 0.0051895819381482,cE1: 1628.088568478357,kE2: 414429.2917922791,dE2: 0.0473708582349138,cE2: 901.1825807712156
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
0.193576,-8388608,-8388608,0.193636,-8388608,-8388608,0.193503,-8388608,-8388608,0.192265,-8388608,-8388608,0.191379,1140132,1033855,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449238
0.196838,-8388608,-8388608,0.196896,-8388608,-8388608,0.196774,-8388608,-8388608,0.195098,-8388608,-8388608,0.196962,1140167,1033838,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449250
0.200095,-8388608,-8388608,0.200155,-8388608,-8388608,0.200031,-8388608,-8388608,0.197905,-8388608,-8388608,0.199749,1140095,1034071,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449260
0.203341,-8388608,-8388608,0.203399,-8388608,-8388608,0.203266,-8388608,-8388608,0.200713,-8388608,-8388608,0.202537,1140018,1034075,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449270
0.206624,-8388608,-8388608,0.206683,-8388608,-8388608,0.206502,-8388608,-8388608,0.206346,-8388608,-8388608,0.205331,1138833,1034136,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449279
0.209868,-8388608,-8388608,0.209926,-8388608,-8388608,0.209741,-8388608,-8388608,0.20921,-8388608,-8388608,0.208182,1134568,1033980,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449289
0.213115,-8388608,-8388608,0.213176,-8388608,-8388608,0.212978,-8388608,-8388608,0.212024,-8388608,-8388608,0.213761,1134693,1033629,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449299
0.216372,-8388608,-8388608,0.216436,-8388608,-8388608,0.21624,-8388608,-8388608,0.214855,-8388608,-8388608,0.216551,1135036,1033955,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449308
0.21963,-8388608,-8388608,0.21969,-8388608,-8388608,0.219487,-8388608,-8388608,0.217715,-8388608,-8388608,0.219337,1134050,1033779,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.551706
0.222878,-8388608,-8388608,0.22294,-8388608,-8388608,0.222727,-8388608,-8388608,0.223351,-8388608,-8388608,0.222123,1139064,1033691,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.551793
0.226143,-8388608,-8388608,0.226269,-8388608,-8388608,0.226037,-8388608,-8388608,0.226201,-8388608,-8388608,0.224922,1136691,1034161,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.551837
0.229421,-8388608,-8388608,0.229505,-8388608,-8388608,0.229289,-8388608,-8388608,0.229015,-8388608,-8388608,0.22773,1134006,1033462,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.551875
0.24905,-8388608,-8388608,0.249115,-8388608,-8388608,0.248864,-8388608,-8388608,0.24871,-8388608,-8388608,0.247362,1139301,1034100,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.551915
0.252301,-8388608,-8388608,0.252359,-8388608,-8388608,0.2521,-8388608,-8388608,0.251558,-8388608,-8388608,0.250214,1139879,1034167,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.551954
0.255545,-8388608,-8388608,0.255604,-8388608,-8388608,0.255334,-8388608,-8388608,0.254363,-8388608,-8388608,0.253019,1140067,1034044,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.551995
0.25879,-8388608,-8388608,0.258964,-8388608,-8388608,0.258569,-8388608,-8388608,0.257285,-8388608,-8388608,0.258629,1140007,1034094,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552035
0.262034,-8388608,-8388608,0.262202,-8388608,-8388608,0.261806,-8388608,-8388608,0.260091,-8388608,-8388608,0.261425,1140073,1034055,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552076
0.265279,-8388608,-8388608,0.265439,-8388608,-8388608,0.265045,-8388608,-8388608,0.262897,-8388608,-8388608,0.264211,1140211,1034177,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552115
0.268579,-8388608,-8388608,0.268677,-8388608,-8388608,0.26828,-8388608,-8388608,0.268521,-8388608,-8388608,0.266997,1140004,1034001,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552150
0.271824,-8388608,-8388608,0.271916,-8388608,-8388608,0.271516,-8388608,-8388608,0.27136,-8388608,-8388608,0.269793,1140207,1033753,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552188
0.275068,-8388608,-8388608,0.275152,-8388608,-8388608,0.274751,-8388608,-8388608,0.274165,-8388608,-8388608,0.272588,1140026,1034161,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552226
0.278315,-8388608,-8388608,0.278436,-8388608,-8388608,0.277986,-8388608,-8388608,0.276973,-8388608,-8388608,0.278222,1140185,1034183,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552284
0.281561,-8388608,-8388608,0.281674,-8388608,-8388608,0.281249,-8388608,-8388608,0.27978,-8388608,-8388608,0.281061,1139790,1033983,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552324
0.284808,-8388608,-8388608,0.284912,-8388608,-8388608,0.284485,-8388608,-8388608,0.282593,-8388608,-8388608,0.28385,1140185,1033839,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552363
0.288089,-8388608,-8388608,0.288148,-8388608,-8388608,0.287722,-8388608,-8388608,0.288207,-8388608,-8388608,0.286638,1140110,1034080,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552400
0.291333,-8388608,-8388608,0.291391,-8388608,-8388608,0.29096,-8388608,-8388608,0.29102,-8388608,-8388608,0.289424,1139883,1034034,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552516
0.294578,-8388608,-8388608,0.294638,-8388608,-8388608,0.294195,-8388608,-8388608,0.293825,-8388608,-8388608,0.292214,1139933,1033776,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552554
0.297847,-8388608,-8388608,0.297906,-8388608,-8388608,0.29743,-8388608,-8388608,0.296634,-8388608,-8388608,0.297789,1140116,1034253,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552707
0.301129,-8388608,-8388608,0.301189,-8388608,-8388608,0.300691,-8388608,-8388608,0.299442,-8388608,-8388608,0.300576,1139933,1033759,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552790
0.304375,-8388608,-8388608,0.304433,-8388608,-8388608,0.303931,-8388608,-8388608,0.302251,-8388608,-8388608,0.30337,1140088,1033970,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.552819
0.30762,-8388608,-8388608,0.30768,-8388608,-8388608,0.307172,-8388608,-8388608,0.30506,-8388608,-8388608,0.306156,1140236,1034001,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.589384
0.310869,-8388608,-8388608,0.31098,-8388608,-8388608,0.310408,-8388608,-8388608,0.310707,-8388608,-8388608,0.308943,1140251,1034061,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.589518
0.314129,-8388608,-8388608,0.314233,-8388608,-8388608,0.313644,-8388608,-8388608,0.313522,-8388608,-8388608,0.311744,1138052,1034020,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.589611
0.317401,-8388608,-8388608,0.317469,-8388608,-8388608,0.31688,-8388608,-8388608,0.316337,-8388608,-8388608,0.317341,1134216,1033748,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.589657
