===BEGIN_METADATA===
Test Name: 2026-08-27_095233_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.8570
Note: Chesterfiled repeatability runs
Test Type: Calibration
Loads (N): 4.905 9.81 49.05,Positions (mm): 60 100 150
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_600SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
0.074425,+0392142,+0598564,09:52:36.328005
0.076284,+0392242,+0598670,09:52:36.328015
0.078152,+0392217,+0598517,09:52:36.328025
0.080015,+0392072,+0598698,09:52:36.328036
0.081877,+0392232,+0598485,09:52:36.328046
0.083744,+0392215,+0599009,09:52:36.328057
0.085603,+0391957,+0598763,09:52:36.328067
0.087466,+0392164,+0598640,09:52:36.328077
0.089328,+0392432,+0598546,09:52:36.328088
0.091188,+0392118,+0598529,09:52:36.328098
0.093049,+0392005,+0598889,09:52:36.328108
0.094908,+0392179,+0598714,09:52:36.328118
0.096768,+0391918,+0598642,09:52:36.328129
0.098631,+0392008,+0598923,09:52:36.328139
0.100491,+0392319,+0598660,09:52:36.328150
0.102352,+0391892,+0598684,09:52:36.328164
0.104211,+0391854,+0598779,09:52:36.734283
0.106077,+0392211,+0598370,09:52:36.734626
0.107940,+0392246,+0598478,09:52:36.734637
0.109867,+0391954,+0598524,09:52:36.734643
0.111735,+0392355,+0598454,09:52:36.734648
0.113638,+0392297,+0598543,09:52:36.734654
0.115504,+0392213,+0598495,09:52:36.734660
0.117369,+0392434,+0598672,09:52:36.734665
0.119252,+0392184,+0598871,09:52:36.734671
0.121111,+0392081,+0598544,09:52:36.734869
0.122971,+0392063,+0598593,09:52:36.734951
0.124831,+0392094,+0598821,09:52:36.735157
0.126694,+0391998,+0598903,09:52:36.735174
0.128553,+0392012,+0598803,09:52:36.735184
0.130413,+0392308,+0598710,09:52:36.735746
0.132274,+0392255,+0598588,09:52:36.736294
0.134134,+0392213,+0598805,09:52:36.736303
0.135995,+0392205,+0598858,09:52:36.736309
0.137856,+0392165,+0598687,09:52:36.736315
0.139718,+0392150,+0598572,09:52:36.736320
0.141577,+0392300,+0598815,09:52:36.736450
0.143437,+0392358,+0598792,09:52:36.736708
0.145298,+0392006,+0598776,09:52:36.736810
0.147158,+0392134,+0598484,09:52:36.736916
0.149021,+0392060,+0598640,09:52:36.737017
0.150880,+0392180,+0598682,09:52:36.737025
0.152744,+0392140,+0598543,09:52:36.737031
0.154611,+0392079,+0598600,09:52:36.737240
0.156475,+0392089,+0598641,09:52:36.737248
0.158337,+0392036,+0598514,09:52:36.737254
0.160263,+0392273,+0598857,09:52:36.737260
0.162123,+0392267,+0598519,09:52:36.737265
0.163984,+0392157,+0598777,09:52:36.737270
0.165845,+0392203,+0598703,09:52:36.737276
0.167705,+0392339,+0598962,09:52:36.737282
0.169566,+0392211,+0598527,09:52:36.737288
0.171426,+0392197,+0598625,09:52:36.737294
0.173287,+0392088,+0598543,09:52:36.737423
0.175147,+0392112,+0598755,09:52:36.737501
0.177006,+0392277,+0598775,09:52:36.737508
0.178869,+0392060,+0598656,09:52:36.737634
0.180731,+0392137,+0598557,09:52:36.737641
0.182590,+0392273,+0598580,09:52:36.737647
0.184450,+0392142,+0598676,09:52:36.737653
0.186309,+0392319,+0598707,09:52:36.737731
0.188168,+0391962,+0598633,09:52:36.737870
0.190028,+0392239,+0598445,09:52:36.737878
0.191897,+0392053,+0598710,09:52:36.737883
0.193757,+0391961,+0598758,09:52:36.737888
0.195622,+0392284,+0598559,09:52:36.737894
0.197481,+0392083,+0598731,09:52:36.737899
0.199343,+0392022,+0598881,09:52:36.737905
0.201204,+0392271,+0598802,09:52:36.737910
0.203064,+0392366,+0598707,09:52:36.738153
0.204939,+0392013,+0598838,09:52:36.738275
0.206803,+0392177,+0598495,09:52:36.738282
0.208669,+0392228,+0598780,09:52:36.738287
0.210581,+0392122,+0598735,09:52:36.738467
0.212441,+0392018,+0598721,09:52:36.738538
0.214302,+0392233,+0598875,09:52:36.738679
0.216165,+0392087,+0598586,09:52:36.738687
0.218025,+0392062,+0598826,09:52:36.738693
0.219886,+0392280,+0598467,09:52:36.738698
0.221746,+0392025,+0598616,09:52:36.738702
0.223605,+0392268,+0598433,09:52:36.738708
0.225466,+0392234,+0598583,09:52:36.739481
0.227336,+0392231,+0598591,09:52:36.739492
0.229195,+0392194,+0598723,09:52:36.739497
0.231055,+0392172,+0598321,09:52:36.739509
0.232920,+0392149,+0598782,09:52:36.739515
0.234780,+0392179,+0598738,09:52:36.739520
0.236641,+0392352,+0598837,09:52:36.739525
0.238502,+0392081,+0598495,09:52:36.739531
0.240362,+0392124,+0598814,09:52:36.739538
0.242223,+0392195,+0598782,09:52:36.739542
0.244083,+0392100,+0598595,09:52:36.739546
0.245942,+0392199,+0598429,09:52:36.739551
0.247803,+0392110,+0598580,09:52:36.739556
0.249663,+0391989,+0598905,09:52:36.739561
0.251522,+0392170,+0598621,09:52:36.739567
0.253382,+0392122,+0598597,09:52:36.740201
0.255265,+0392197,+0598845,09:52:36.740342
0.257128,+0392238,+0598801,09:52:36.740455
0.259004,+0392352,+0598633,09:52:36.740554
0.260905,+0392163,+0598938,09:52:36.740744
0.262764,+0392406,+0598805,09:52:36.740761
0.264632,+0392178,+0598784,09:52:36.741085
0.266491,+0392103,+0598448,09:52:36.741093
0.268351,+0392245,+0598451,09:52:36.741099
0.270214,+0391998,+0598954,09:52:36.741295
0.272074,+0392232,+0598816,09:52:36.741304
0.273933,+0392262,+0598709,09:52:36.741310
0.275794,+0392280,+0598666,09:52:36.741422
0.277654,+0391932,+0598780,09:52:36.741614
0.279517,+0392406,+0598713,09:52:36.742803
0.281377,+0392353,+0598934,09:52:36.743379
0.283236,+0391973,+0598512,09:52:36.743388
0.285095,+0392217,+0598531,09:52:36.743393
0.286955,+0392126,+0598724,09:52:36.743578
0.288814,+0392269,+0598692,09:52:36.744392
0.290674,+0392084,+0598464,09:52:36.745177
0.292535,+0392193,+0598632,09:52:36.745187
0.294397,+0392257,+0598640,09:52:36.745193
0.296257,+0392145,+0598459,09:52:36.745199
0.298119,+0392107,+0598663,09:52:36.745302
0.299979,+0392136,+0598602,09:52:36.745394
0.301840,+0391991,+0598826,09:52:36.745401
0.303700,+0392130,+0598654,09:52:36.745472
0.305565,+0392259,+0598661,09:52:36.745734
0.307428,+0392132,+0598528,09:52:36.745741
0.309339,+0392042,+0598576,09:52:36.745747
0.311209,+0392288,+0598450,09:52:36.745753
0.313071,+0392123,+0598821,09:52:36.745758
0.314930,+0392092,+0598503,09:52:36.745763
0.316789,+0392219,+0598606,09:52:36.745769
0.318649,+0392061,+0598465,09:52:36.745774
0.320508,+0392154,+0598517,09:52:36.745780
0.322368,+0392288,+0598526,09:52:36.745786
0.324227,+0392099,+0598544,09:52:36.745791
0.326092,+0392196,+0598616,09:52:36.745796
0.327952,+0391981,+0598830,09:52:36.745802
0.329813,+0391965,+0598553,09:52:36.745983
0.331673,+0392031,+0598792,09:52:36.745992
0.333532,+0391981,+0598699,09:52:36.746153
0.335394,+0392017,+0598442,09:52:36.746166
0.337253,+0392224,+0598574,09:52:36.746172
0.339126,+0392169,+0598726,09:52:36.746177
0.340986,+0391976,+0598539,09:52:36.746391
0.342845,+0391889,+0598356,09:52:36.746399
0.344709,+0392235,+0598603,09:52:36.746404
0.346568,+0392198,+0598719,09:52:36.746408
0.348429,+0392244,+0598556,09:52:36.746412
0.350289,+0392220,+0598586,09:52:36.746418
0.352152,+0392154,+0598693,09:52:36.746427
0.354012,+0392312,+0598557,09:52:36.746430
0.355893,+0392029,+0598499,09:52:36.746435
0.357756,+0392029,+0598801,09:52:36.746439
0.359668,+0392111,+0598616,09:52:36.746443
0.361535,+0392234,+0598646,09:52:36.747128
0.363397,+0392227,+0598630,09:52:36.747139
0.365256,+0392097,+0598558,09:52:36.747142
0.367119,+0392236,+0598590,09:52:36.747146
0.368979,+0391907,+0598645,09:52:36.747149
0.370838,+0391982,+0598564,09:52:36.747152
0.372700,+0392142,+0598596,09:52:36.747471
0.374559,+0392157,+0598388,09:52:36.747480
0.376422,+0392231,+0598564,09:52:36.747486
0.378282,+0392025,+0598414,09:52:36.747606
0.380141,+0392277,+0598651,09:52:36.748268
0.382003,+0392297,+0598759,09:52:36.748397
0.383862,+0392013,+0598498,09:52:36.748480
0.385721,+0392244,+0598646,09:52:36.748848
0.387581,+0392139,+0598581,09:52:36.749024
0.389440,+0392421,+0598839,09:52:36.749123
0.391300,+0392072,+0598677,09:52:36.749300
0.393160,+0392203,+0598895,09:52:36.749400
0.395023,+0392222,+0598652,09:52:36.749609
0.396882,+0392336,+0598716,09:52:36.749813
0.398743,+0391926,+0598400,09:52:36.749881
0.400603,+0392080,+0598913,09:52:36.749959
0.402462,+0392080,+0598754,09:52:36.749966
0.404324,+0392167,+0598464,09:52:36.750071
0.406187,+0392260,+0598645,09:52:36.750079
0.408046,+0392131,+0598551,09:52:36.750085
0.409962,+0392272,+0598309,09:52:36.750091
0.411827,+0392113,+0598703,09:52:36.750203
0.413687,+0392297,+0598690,09:52:36.750210
0.415546,+0392514,+0598393,09:52:36.750217
0.417413,+0392171,+0598473,09:52:36.750292
0.419275,+0392220,+0598791,09:52:36.750358
0.421142,+0392077,+0598675,09:52:36.750457
0.423002,+0392160,+0598645,09:52:36.750465
0.424861,+0391994,+0598529,09:52:36.750588
0.426724,+0391966,+0598657,09:52:36.750596
0.428584,+0392286,+0598499,09:52:36.750698
0.430443,+0392004,+0598748,09:52:36.750705
0.432305,+0392013,+0598710,09:52:36.750793
0.434164,+0391977,+0598813,09:52:36.750882
0.436027,+0392151,+0598524,09:52:36.750890
0.437889,+0392195,+0598735,09:52:36.750983
0.439748,+0391877,+0598756,09:52:36.751083
0.441610,+0392324,+0598808,09:52:36.751088
0.443471,+0392347,+0598796,09:52:36.751091
0.445332,+0392188,+0598479,09:52:36.751180
0.447194,+0392119,+0598633,09:52:36.751184
0.449055,+0391922,+0598613,09:52:36.751188
0.450915,+0392300,+0598819,09:52:36.751294
0.452777,+0392175,+0598560,09:52:36.751299
0.454643,+0392151,+0598654,09:52:36.751302
0.456517,+0392286,+0598608,09:52:36.751305
0.458382,+0392253,+0598430,09:52:36.751308
0.460299,+0392122,+0598928,09:52:36.751569
0.462159,+0392205,+0598628,09:52:36.751576
0.464022,+0392325,+0598537,09:52:36.751580
0.465882,+0392248,+0598633,09:52:36.751584
0.467741,+0392398,+0598720,09:52:36.751587
0.469602,+0392137,+0598532,09:52:36.751590
0.471462,+0392163,+0598696,09:52:36.751593
0.473325,+0391981,+0598667,09:52:36.751596
0.475185,+0392082,+0598809,09:52:36.751600
0.477044,+0391956,+0598474,09:52:36.751604
0.478906,+0392270,+0598582,09:52:36.751607
0.480765,+0392251,+0598640,09:52:36.751613
0.482624,+0391960,+0598710,09:52:36.751619
0.484484,+0392130,+0598520,09:52:36.751625
0.486343,+0392281,+0598588,09:52:36.751629
0.488205,+0392024,+0598558,09:52:36.751635
0.490073,+0392280,+0598489,09:52:36.751640
0.491933,+0391950,+0598580,09:52:36.751762
0.493793,+0392055,+0598470,09:52:36.751859
0.495658,+0392094,+0598656,09:52:36.751867
0.497518,+0392168,+0598426,09:52:36.751997
0.499377,+0392169,+0598587,09:52:36.752078
0.501238,+0392137,+0598333,09:52:36.752162
0.503098,+0392357,+0598489,09:52:36.752233
0.504971,+0392137,+0598851,09:52:36.769446
0.506837,+0392298,+0598708,09:52:36.769615
0.508702,+0392166,+0598639,09:52:36.769624
0.510607,+0392045,+0598532,09:52:36.769630
0.512466,+0391940,+0598688,09:52:36.769740
0.514326,+0391985,+0598747,09:52:36.769809
0.516185,+0392086,+0598327,09:52:36.769953
0.518045,+0392275,+0598634,09:52:36.769958
0.519904,+0392047,+0598375,09:52:36.769962
0.521768,+0392114,+0598576,09:52:36.769967
0.523637,+0392273,+0598608,09:52:36.769973
0.525550,+0392214,+0598540,09:52:36.770103
0.527454,+0392041,+0598497,09:52:36.770224
0.529315,+0392345,+0598662,09:52:36.770231
0.531176,+0392151,+0598625,09:52:36.770237
0.533039,+0392331,+0598662,09:52:36.770242
0.534901,+0392170,+0598539,09:52:36.770248
0.536761,+0392205,+0598847,09:52:36.770471
0.538622,+0392049,+0598559,09:52:36.770478
0.540481,+0392153,+0598593,09:52:36.770483
0.542341,+0392030,+0598430,09:52:36.770488
0.544206,+0391859,+0598885,09:52:36.770494
0.546066,+0392444,+0598326,09:52:36.770499
0.547927,+0392076,+0598583,09:52:36.770504
0.549798,+0392037,+0598685,09:52:36.770509
0.551658,+0392194,+0598381,09:52:36.770514
0.553519,+0392088,+0598682,09:52:36.770522
0.555389,+0392017,+0598845,09:52:36.837302
0.557252,+0392203,+0598820,09:52:36.837315
0.559129,+0392045,+0598323,09:52:36.837336
0.561013,+0392046,+0598660,09:52:36.837342
0.562874,+0392318,+0598609,09:52:36.837347
0.564734,+0392295,+0598503,09:52:36.837352
0.566595,+0392453,+0598747,09:52:36.838221
0.568454,+0392094,+0598521,09:52:36.838235
0.570314,+0392469,+0598718,09:52:36.838244
0.572179,+0392326,+0598338,09:52:36.838253
0.574039,+0391939,+0598536,09:52:36.838505
0.575900,+0392213,+0598461,09:52:36.838518
0.577759,+0391989,+0598538,09:52:36.838757
0.579619,+0392325,+0598702,09:52:36.838771
0.581480,+0392053,+0598734,09:52:36.838963
0.583340,+0392081,+0598397,09:52:36.838975
0.585199,+0392247,+0598574,09:52:36.839178
0.587058,+0392112,+0598510,09:52:36.839191
0.588918,+0392028,+0598606,09:52:36.839396
0.590777,+0392373,+0598576,09:52:36.839405
0.592637,+0392295,+0598723,09:52:36.839413
0.594496,+0392187,+0598675,09:52:36.839614
0.596356,+0391960,+0598689,09:52:36.839653
0.598219,+0392048,+0598361,09:52:36.839665
0.600078,+0392328,+0598295,09:52:36.839912
0.601938,+0392142,+0598701,09:52:36.839924
0.603799,+0391877,+0598513,09:52:36.877824
0.605667,+0392244,+0598347,09:52:36.877862
0.607530,+0392271,+0598764,09:52:36.877873
0.609442,+0392314,+0598477,09:52:36.879238
0.611311,+0392097,+0598569,09:52:36.879266
0.613170,+0392148,+0598270,09:52:36.879286
0.615029,+0392142,+0598388,09:52:36.879306
0.616891,+0392176,+0598640,09:52:36.879324
0.618752,+0392134,+0598473,09:52:36.879341
0.620614,+0392223,+0598609,09:52:36.880258
0.622501,+0392258,+0598743,09:52:36.887514
0.624360,+0391926,+0598441,09:52:36.887543
0.626238,+0392076,+0598710,09:52:36.887560
0.628102,+0392040,+0598577,09:52:36.888041
0.629969,+0392169,+0598434,09:52:36.888064
0.631832,+0392255,+0598397,09:52:36.888503
0.633691,+0392214,+0598704,09:52:36.888519
0.635551,+0392068,+0598601,09:52:36.888838
0.637410,+0392318,+0598547,09:52:36.888862
0.639270,+0392375,+0598582,09:52:36.888882
0.641131,+0392175,+0598586,09:52:36.889504
0.642991,+0392101,+0598554,09:52:36.889823
0.644850,+0392291,+0598778,09:52:36.898290
0.646709,+0392232,+0598547,09:52:36.898488
0.648569,+0392179,+0598622,09:52:36.898745
0.650434,+0392338,+0598826,09:52:36.898765
0.652298,+0392160,+0598444,09:52:36.899012
0.654165,+0392269,+0598742,09:52:36.938769
0.656034,+0392145,+0598724,09:52:36.939547
0.657904,+0391934,+0598587,09:52:36.939566
0.659825,+0392091,+0598624,09:52:36.939579
0.661686,+0392200,+0598687,09:52:36.939590
0.663546,+0392150,+0598408,09:52:36.939601
0.665407,+0391955,+0598669,09:52:36.939612
0.667267,+0392095,+0598498,09:52:36.939622
0.669132,+0392180,+0598599,09:52:36.939633
0.671013,+0392146,+0598556,09:52:36.939643
0.672876,+0392117,+0598539,09:52:36.939667
0.674740,+0392344,+0598581,09:52:36.939678
0.676600,+0392128,+0598470,09:52:36.939690
0.678461,+0392274,+0598807,09:52:36.939701
0.680320,+0392078,+0598657,09:52:36.940723
0.682180,+0392099,+0598550,09:52:36.941869
0.684043,+0392251,+0598605,09:52:36.944782
0.685903,+0391724,+0598811,09:52:36.944803
0.687762,+0392061,+0598763,09:52:36.944813
0.689621,+0392321,+0598679,09:52:36.944823
0.691481,+0392242,+0598509,09:52:36.944833
0.693340,+0391969,+0598627,09:52:36.944844
0.695201,+0392073,+0598628,09:52:36.944854
0.697061,+0392274,+0598777,09:52:36.944864
0.698920,+0392123,+0598693,09:52:36.944874
0.700786,+0392104,+0598499,09:52:36.944884
0.702645,+0392169,+0598638,09:52:36.944893
0.704507,+0392180,+0598789,09:52:36.968945
0.706376,+0392124,+0598592,09:52:36.968961
0.708239,+0392198,+0598569,09:52:36.968969
0.710165,+0392113,+0598985,09:52:36.968978
0.712026,+0392285,+0598629,09:52:36.969511
0.713887,+0392013,+0598347,09:52:36.969522
0.715749,+0392158,+0598539,09:52:36.969530
0.717608,+0392085,+0598694,09:52:36.969538
0.719471,+0392246,+0598598,09:52:36.969546
0.721331,+0392188,+0598746,09:52:36.969554
0.723190,+0392160,+0598500,09:52:36.969668
0.725052,+0392081,+0598593,09:52:36.969706
0.726911,+0392250,+0598616,09:52:36.969731
0.728809,+0392148,+0598655,09:52:36.969744
0.730676,+0392352,+0598556,09:52:36.969755
0.732535,+0392107,+0598591,09:52:36.969764
0.734397,+0392186,+0598741,09:52:36.969772
0.736258,+0392197,+0598591,09:52:36.969780
0.738118,+0392077,+0598478,09:52:36.969788
0.739977,+0392233,+0598493,09:52:36.969795
0.741836,+0392313,+0598566,09:52:36.969800
0.743696,+0392115,+0598609,09:52:36.969804
0.745555,+0392427,+0598720,09:52:36.969809
0.747415,+0392058,+0598687,09:52:36.969814
0.749276,+0392026,+0598580,09:52:36.969819
0.751145,+0392357,+0598644,09:52:36.969824
0.753005,+0392414,+0598611,09:52:36.969828
0.754872,+0392308,+0598611,09:52:37.040784
0.756746,+0391985,+0598485,09:52:37.040808
0.758613,+0392102,+0598518,09:52:37.040840
0.760524,+0392191,+0598400,09:52:37.042189
0.762402,+0392258,+0598650,09:52:37.042214
0.764263,+0392174,+0598676,09:52:37.042230
0.766130,+0392052,+0598622,09:52:37.042246
0.767990,+0392128,+0598484,09:52:37.042264
0.769849,+0392254,+0598685,09:52:37.042282
0.771715,+0392113,+0598678,09:52:37.042297
0.773574,+0392088,+0598284,09:52:37.042314
0.775434,+0391916,+0598499,09:52:37.042328
0.777295,+0392025,+0598418,09:52:37.042342
0.779154,+0392184,+0598384,09:52:37.042357
0.781018,+0392131,+0598465,09:52:37.042372
0.782879,+0392033,+0598584,09:52:37.042386
0.784739,+0392268,+0598439,09:52:37.042401
0.786598,+0392265,+0598633,09:52:37.042417
0.788457,+0392275,+0598578,09:52:37.042432
0.790319,+0391939,+0598723,09:52:37.042447
0.792178,+0392111,+0598446,09:52:37.042463
0.794042,+0392088,+0598774,09:52:37.042478
0.795901,+0392237,+0598435,09:52:37.042493
0.797765,+0392074,+0598491,09:52:37.042508
0.799626,+0392055,+0598578,09:52:37.042523
0.801485,+0392190,+0598582,09:52:37.042538
0.803351,+0392176,+0598578,09:52:37.042553
0.805222,+0392057,+0598462,09:52:37.069398
0.807089,+0392184,+0598689,09:52:37.069421
0.808965,+0392265,+0598680,09:52:37.069435
0.810850,+0392219,+0598648,09:52:37.070038
0.812712,+0392171,+0598545,09:52:37.070063
0.814573,+0392338,+0598526,09:52:37.070077
0.816432,+0391981,+0598405,09:52:37.070087
0.818294,+0392093,+0598730,09:52:37.070098
0.820153,+0392170,+0598488,09:52:37.070109
0.822023,+0392183,+0598527,09:52:37.070119
0.823882,+0392261,+0598605,09:52:37.071508
0.825746,+0392210,+0598570,09:52:37.071535
0.827607,+0391983,+0598524,09:52:37.071553
0.829466,+0392186,+0598236,09:52:37.072261
0.831330,+0391930,+0598418,09:52:37.072288
0.833193,+0392123,+0598541,09:52:37.072310
0.835061,+0392062,+0598471,09:52:37.072329
0.836922,+0392266,+0598369,09:52:37.072346
0.838781,+0392067,+0598521,09:52:37.072365
0.840647,+0392118,+0598533,09:52:37.072383
0.842506,+0391996,+0598332,09:52:37.072401
0.844366,+0392080,+0598311,09:52:37.072421
0.846227,+0392051,+0598563,09:52:37.072444
0.848086,+0392212,+0598715,09:52:37.072465
0.849948,+0392146,+0598657,09:52:37.072487
0.851809,+0392277,+0598507,09:52:37.072507
0.853669,+0392012,+0598355,09:52:37.139519
0.855532,+0392458,+0598683,09:52:37.139981
0.857407,+0392051,+0598569,09:52:37.140002
0.859294,+0392152,+0598698,09:52:37.140016
0.861166,+0392213,+0598903,09:52:37.140030
0.863047,+0392462,+0598557,09:52:37.140045
0.864909,+0392319,+0598506,09:52:37.140060
0.866768,+0392305,+0598449,09:52:37.140073
0.868634,+0392230,+0598561,09:52:37.141649
0.870493,+0392127,+0598604,09:52:37.141670
0.872357,+0392127,+0598539,09:52:37.141683
0.874218,+0392038,+0598511,09:52:37.141699
0.876077,+0392105,+0598341,09:52:37.141715
0.877943,+0392143,+0598703,09:52:37.141731
0.879802,+0392014,+0598561,09:52:37.141747
0.881662,+0392347,+0598391,09:52:37.141761
0.883523,+0392124,+0598450,09:52:37.141774
0.885382,+0392159,+0598661,09:52:37.141789
0.887244,+0392129,+0598537,09:52:37.141804
0.889103,+0391909,+0598448,09:52:37.141819
0.890963,+0392259,+0598692,09:52:37.141834
0.892824,+0392225,+0598826,09:52:37.141870
0.894683,+0392203,+0598401,09:52:37.141886
0.896543,+0392210,+0598328,09:52:37.143124
0.898402,+0392082,+0598827,09:52:37.143144
0.900262,+0392249,+0598383,09:52:37.143163
0.902123,+0392006,+0598501,09:52:37.143180
0.903984,+0392126,+0598554,09:52:37.168041
0.905856,+0392429,+0598759,09:52:37.168052
0.907717,+0392288,+0598674,09:52:37.168058
0.909639,+0392359,+0598719,09:52:37.168063
0.911508,+0392235,+0598433,09:52:37.168291
0.913369,+0392215,+0598503,09:52:37.168301
0.915237,+0392403,+0598553,09:52:37.168308
0.917096,+0392294,+0598611,09:52:37.169229
0.918956,+0392150,+0598473,09:52:37.169241
0.920815,+0392319,+0598654,09:52:37.169250
0.922674,+0392166,+0598466,09:52:37.169259
0.924536,+0392074,+0598680,09:52:37.169268
0.926397,+0392056,+0598644,09:52:37.169277
0.928257,+0391991,+0598441,09:52:37.169286
0.930118,+0392134,+0598474,09:52:37.169295
0.931977,+0392150,+0598710,09:52:37.169303
0.933851,+0392352,+0598360,09:52:37.169311
0.935734,+0392139,+0598398,09:52:37.169318
0.937594,+0392373,+0598563,09:52:37.169329
0.939455,+0392214,+0598647,09:52:37.169337
0.941314,+0392039,+0598573,09:52:37.169345
0.943174,+0392362,+0598556,09:52:37.169352
0.945033,+0392292,+0598499,09:52:37.169360
0.946895,+0392199,+0598496,09:52:37.169368
0.948754,+0392194,+0598544,09:52:37.169377
0.950613,+0392259,+0598529,09:52:37.169384
0.952473,+0392291,+0598482,09:52:37.169392
0.954332,+0392298,+0598389,09:52:37.251643
0.956204,+0392295,+0598294,09:52:37.251680
0.958065,+0392112,+0598373,09:52:37.251696
0.959980,+0392175,+0598346,09:52:37.251711
0.961850,+0392240,+0598530,09:52:37.251724
0.963709,+0392204,+0598334,09:52:37.251738
0.965569,+0392152,+0598761,09:52:37.251752
0.967430,+0392088,+0598472,09:52:37.251765
0.969289,+0392058,+0598452,09:52:37.251779
0.971149,+0392155,+0598572,09:52:37.251793
0.973008,+0392132,+0598546,09:52:37.251806
0.974868,+0392159,+0598608,09:52:37.251819
0.976727,+0392187,+0598308,09:52:37.251850
0.978586,+0391985,+0598663,09:52:37.251862
0.980448,+0391996,+0598376,09:52:37.251875
0.982307,+0392100,+0598558,09:52:37.251887
0.984177,+0392235,+0598452,09:52:37.251900
0.986036,+0392350,+0598614,09:52:37.251913
0.987908,+0392476,+0598664,09:52:37.251926
0.989769,+0392049,+0598577,09:52:37.251938
0.991628,+0392216,+0598709,09:52:37.251951
0.993494,+0392203,+0598611,09:52:37.251964
0.995353,+0391961,+0598438,09:52:37.251977
0.997213,+0392149,+0598654,09:52:37.251990
0.999074,+0392014,+0598454,09:52:37.252003
1.000933,+0392296,+0598756,09:52:37.252018
1.002795,+0392101,+0598327,09:52:37.252031
1.004662,+0392162,+0598616,09:52:37.269073
1.006528,+0392165,+0598604,09:52:37.269086
1.008392,+0392166,+0598692,09:52:37.269092
1.010303,+0392241,+0598460,09:52:37.270104
1.012166,+0392082,+0598790,09:52:37.270119
1.014025,+0392214,+0598619,09:52:37.270130
1.015889,+0392190,+0598813,09:52:37.270141
1.017748,+0392324,+0598643,09:52:37.270151
1.019607,+0392342,+0598445,09:52:37.270161
1.021473,+0392222,+0598559,09:52:37.270169
1.023332,+0392228,+0598513,09:52:37.270179
1.025191,+0392147,+0598460,09:52:37.270188
1.027057,+0392040,+0598510,09:52:37.270197
1.028916,+0392370,+0598747,09:52:37.270206
1.030778,+0392113,+0598529,09:52:37.270215
1.032638,+0392115,+0598855,09:52:37.270223
1.034505,+0392361,+0598582,09:52:37.270231
1.036368,+0392436,+0598435,09:52:37.270238
