===BEGIN_METADATA===
Test Name: 2026-08-27_094201_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.8570
Note:
Test Type: Calibration
Loads (N): 4.905 9.81 49.05,Positions (mm): 60 100 150
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_600SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 105
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
0.373498,+0638381,+0584252,09:42:02.683947
0.375352,+0638239,+0584078,09:42:02.684094
0.377206,+0638466,+0584304,09:42:02.684101
0.379062,+0638062,+0584123,09:42:02.684106
0.380916,+0638106,+0584337,09:42:02.684110
0.382772,+0638157,+0584107,09:42:02.684114
0.384634,+0637996,+0584126,09:42:02.684118
0.386494,+0638139,+0584325,09:42:02.684121
0.388348,+0638327,+0584142,09:42:02.684125
0.390202,+0638229,+0584024,09:42:02.684254
0.392058,+0638409,+0584299,09:42:02.684407
0.393912,+0638050,+0584243,09:42:02.684414
0.395770,+0638252,+0584546,09:42:02.684419
0.397624,+0638055,+0584152,09:42:02.684423
0.399480,+0638242,+0584045,09:42:02.684427
0.401335,+0637982,+0584161,09:42:02.684431
0.403189,+0637984,+0584479,09:42:02.684435
0.405045,+0637943,+0583984,09:42:02.684438
0.406899,+0638194,+0584256,09:42:02.684442
0.408755,+0638196,+0584202,09:42:02.684446
0.410609,+0638053,+0584256,09:42:02.685949
0.412467,+0638104,+0584217,09:42:02.686946
0.414321,+0637988,+0584015,09:42:02.686975
0.416190,+0637978,+0584231,09:42:02.687963
0.418049,+0638015,+0584093,09:42:02.687970
0.419923,+0638300,+0584120,09:42:02.687975
0.421819,+0637901,+0584587,09:42:02.687978
0.423677,+0637949,+0584219,09:42:02.687982
0.425535,+0638053,+0584339,09:42:02.687992
0.427391,+0638223,+0584122,09:42:02.689619
0.429245,+0638546,+0584112,09:42:02.689624
0.431107,+0638056,+0584108,09:42:02.689627
0.432961,+0638286,+0583918,09:42:02.691508
0.434815,+0638117,+0584372,09:42:02.691513
0.436671,+0638438,+0584044,09:42:02.691517
0.438525,+0638128,+0584081,09:42:02.691521
0.440381,+0638183,+0584137,09:42:02.691526
0.442237,+0638320,+0584428,09:42:02.691530
0.444096,+0638182,+0584149,09:42:02.691702
0.445950,+0638187,+0584373,09:42:02.691710
0.447804,+0638250,+0584271,09:42:02.691714
0.449664,+0638100,+0584270,09:42:02.691718
0.451522,+0637901,+0584217,09:42:02.691722
0.453378,+0638065,+0584071,09:42:02.691849
0.455232,+0637991,+0584138,09:42:02.691855
0.457090,+0638167,+0584336,09:42:02.691866
0.458944,+0637968,+0584513,09:42:02.691962
0.460805,+0638303,+0584440,09:42:02.692224
0.462660,+0638190,+0584243,09:42:02.692229
0.464514,+0637983,+0584324,09:42:02.692235
0.466384,+0637906,+0584249,09:42:02.692242
0.468242,+0637997,+0584344,09:42:02.692249
0.470128,+0637775,+0583935,09:42:02.692255
0.472030,+0638015,+0584047,09:42:02.692258
0.473884,+0638033,+0584173,09:42:02.692261
