===BEGIN_METADATA===
Test Name: 2026-06-16_195024_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Calibration
Loads (N): 5 35 70,Positions (mm): 60 100 120 154
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 101
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
163.061605,-41,-130,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.064863,-107,-201,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.068094,-314,-180,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.07133,28,-90,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.074577,-116,-251,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.077807,80,-90,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.08104,-232,-184,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.08428,45,-125,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.087513,-196,-110,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.090744,47,-146,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.093982,66,-257,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.097213,-32,-276,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.100447,-87,-104,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.103684,-95,-203,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.106916,-116,3,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.11015,-86,-345,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.113392,37,-165,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.116624,6,-239,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.119855,81,-14,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.123091,-74,-255,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.126322,-99,-143,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.129552,-216,-181,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.132787,200,-317,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.136023,-69,-91,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.139256,-159,-236,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.142493,-137,-327,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.145725,-59,-333,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.148955,-6,-223,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.152192,-170,-345,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.155425,-18,-195,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.158655,-147,-161,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.16189,13,-127,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.165125,-167,-83,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.168357,103,-99,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.17159,12,-264,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.174828,182,-202,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.178061,-177,-86,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.181293,116,-292,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.18453,-49,-250,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.187763,-89,-289,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.190994,7,-216,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.194233,-268,-116,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.197464,32,-187,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.200697,-97,-252,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.203935,-32,-42,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.207166,-57,-148,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.091342
163.210397,36,-102,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.213651,-440,-3,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.216882,-54,-216,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.220215,-110,-58,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.22346,-36,-186,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.22669,-52,-209,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.229921,-125,-199,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.233165,33,52,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.236396,-114,-312,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.239629,82,-93,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.242865,-123,40,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.246102,-184,-196,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.249332,32,-125,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.252569,0,-190,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.255802,-51,-131,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.259032,114,-177,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.124914
163.262269,-75,-96,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.265501,-194,-129,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.268747,2,-231,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.272036,-154,-175,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.275267,-84,-177,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.278499,-110,-66,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.28174,-283,-199,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.284972,-118,-122,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.288205,63,-191,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.291437,-138,29,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.294674,16,-155,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.297905,-57,-13,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.301137,-175,-282,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.304376,-61,-29,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.307608,-109,-156,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.191344
163.310838,-97,-318,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.314075,-235,-190,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.317356,105,-61,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.320595,-109,-216,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.323877,4,-285,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.327115,-86,-232,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.330347,-32,-171,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.33359,-213,-90,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.336821,-11,-163,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.340051,-224,-119,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.343296,-37,-235,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.346526,20,-152,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.34976,185,-128,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.353002,-186,-52,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.356232,-53,-142,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.359463,-120,-168,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.362703,-4,-343,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.365938,-216,-265,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.369172,-143,-231,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.372414,-102,-311,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.375665,-56,-121,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.378898,-66,-282,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.382148,82,-136,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.385383,52,-96,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.388617,-36,-186,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.391858,-40,-206,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.39509,-188,-263,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.398321,-99,-184,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.401552,-112,-35,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.404792,-98,-224,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.408023,25,-230,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.411253,-4,-107,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.414494,8,-86,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.41773,-122,-124,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.420961,-199,-152,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.424199,-44,-171,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.427432,-143,-217,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.430664,-10,-206,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.433903,-106,-121,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.437134,-85,-301,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.440365,-13,-255,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.443607,-25,-126,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.446838,-68,-194,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.45007,-158,-24,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.453311,-58,-212,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.456541,9,-218,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.459775,-150,7,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.463014,12,-244,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.466247,-159,-86,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.46948,-198,-72,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.472716,53,-25,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.475951,-152,-86,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.479181,-88,-187,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.482423,-153,-157,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.485658,22,-175,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.488889,-228,-464,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.492131,-32,-156,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.495362,-302,-108,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.498593,-275,-234,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.501833,-172,-90,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.505064,-179,-261,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.508294,-159,-32,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.511525,-62,-138,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.514763,-231,-86,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.518002,-200,-196,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.391479
163.521236,-135,-164,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.524492,-32,-353,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.527835,-78,-89,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.53107,-214,-209,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.53432,-106,-267,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.537551,-183,-506,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.540781,-172,-184,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.544022,-132,-204,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.547254,-40,-140,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.550487,21,29,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.553727,-76,-40,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.556958,-89,-166,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.560191,-118,-259,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.563433,-168,-54,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.566664,-171,-95,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.569896,-365,-283,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.573139,-239,-93,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.576372,122,-18,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.579628,535,315,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.582888,727,489,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.586125,987,560,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.589357,1278,942,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.592596,1674,1034,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.595827,1966,1219,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.599059,2220,1426,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.602298,2606,1720,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.605528,2913,1635,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.608759,3162,1880,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.611997,3494,2227,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.61523,3800,2277,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.618461,4244,2366,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.621701,4376,2798,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.624932,4813,2969,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.628162,5126,3358,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.631393,5515,3418,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.634631,5643,3652,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.637864,5868,3778,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.641096,6481,4068,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.644333,6679,3970,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.647564,6827,4305,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.650798,7215,4414,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.654039,7418,4651,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.657269,7937,4878,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.660504,8230,5189,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.663743,8544,5311,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.666975,8801,5574,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.670206,9076,5602,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.673446,9496,5847,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.676679,9698,6007,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.679911,10006,6246,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.68315,10495,6446,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.686381,10708,6694,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.689613,10770,7066,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.692852,11373,7230,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.696088,11714,7125,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.699319,11927,7570,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.702556,12176,7545,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.705792,12554,7879,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.709023,12750,8052,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.712263,13112,8300,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.715496,13590,8268,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.718728,13820,8654,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.721969,14045,8787,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.725199,14379,9089,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.72843,14986,9319,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.731677,15176,9501,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.734913,15373,9750,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.738144,15654,9671,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.741378,15977,10000,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.744617,16269,10291,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.747847,16850,10432,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.751082,17106,10639,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.75432,17436,10718,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.757553,17588,10818,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.760784,18045,11266,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.658120
163.764022,18308,11498,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.767254,18548,11801,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.770485,18955,11783,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.773783,19013,11746,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.777031,19263,12127,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.780297,19714,12574,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.783543,20163,12611,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.786776,20597,12790,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.790008,20676,12882,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.793247,20935,13216,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.796477,21457,13417,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.799708,21643,13534,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.802947,22083,13870,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.806181,22232,14023,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.809411,22617,14098,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.812646,23083,14527,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.815885,23383,14509,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.819115,23674,14931,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.822352,23879,15016,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.825592,24131,15112,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.828843,24638,15411,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.832097,24877,15662,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.835332,25043,15845,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.838563,25370,16142,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.841803,25672,16501,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.845034,26288,16488,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.848266,26453,16725,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.851499,26782,16949,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.854737,27102,17011,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.85797,27197,17160,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.861201,27783,17405,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.864439,27918,17757,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.86767,28141,17908,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.8709,28527,17968,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.874139,28731,18202,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.87737,29201,18285,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.880603,29401,18636,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.883845,29811,18728,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.887075,30343,19072,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.890309,30501,19173,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.89355,30755,19331,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.896781,31063,19569,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.900012,31596,19916,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.903252,31778,20031,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.906483,32180,20150,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.909714,32520,20520,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.912954,32671,20527,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.916184,32867,20786,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.919417,33438,21096,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.922653,33927,21262,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.925888,34042,21462,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.929121,34290,21591,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.932359,34526,21740,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.935592,34833,22040,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.938822,35327,22299,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.942073,35689,22369,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.945306,35964,22651,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.948536,36146,22751,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.951777,36585,22964,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.955007,36913,23398,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.958238,37207,23504,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.96147,37523,23549,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.964707,37830,24049,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.967937,38128,23958,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.971168,38420,24235,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.974407,38764,24577,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.977637,39198,24551,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.980873,39464,24726,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.98412,39523,25020,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.987351,39943,25166,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.990583,40241,25416,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.993824,40497,25548,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
163.997055,41034,25785,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
164.000287,41192,26098,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
164.003526,41480,26341,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
164.006757,42101,26396,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.891469
164.009989,42141,26613,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.013228,42482,26763,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.016458,42800,26750,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.03591,44859,28115,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.039243,44926,28498,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.04248,45491,28484,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.045711,45671,28725,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.048947,45997,29080,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
164.05218,46404,29211,,,,,,,,,,,,,,,,,,,,,,,,,19:53:09.958387
