===BEGIN_METADATA===
Test Name: 2026-06-16_165248_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Calibration Verify
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 101
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
30.470675,+0660063,+0896728,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.473909,+0660184,+0896660,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.477151,+0660134,+0896720,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.480386,+0659846,+0896567,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.483621,+0659922,+0896613,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.486865,+0660117,+0896595,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.490100,+0660194,+0896525,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.493338,+0660131,+0896662,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.496593,+0659996,+0896633,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.499828,+0660140,+0896457,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.503064,+0660286,+0896738,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.506309,+0660166,+0896651,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.509542,+0660109,+0896552,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.512778,+0660014,+0896674,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.516023,+0659975,+0896568,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.519259,+0660304,+0896492,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.522492,+0660043,+0896488,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.525737,+0660223,+0896633,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.528997,+0659977,+0896722,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.532244,+0659975,+0896499,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.535482,+0659991,+0896715,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.538729,+0660113,+0896732,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.541963,+0660039,+0896665,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.545201,+0659852,+0896651,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.548445,+0660110,+0896666,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.551683,+0660001,+0896616,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.554919,+0660156,+0896734,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.558160,+0660122,+0896572,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.561395,+0660138,+0896563,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.564631,+0660213,+0896496,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.073439
30.567872,+0660075,+0896805,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.571107,+0660167,+0896636,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.574344,+0660095,+0896591,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.577680,+0660015,+0896576,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.580924,+0660152,+0896487,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.584162,+0660199,+0896745,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.587442,+0660328,+0896655,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.590676,+0660118,+0896497,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.593913,+0659994,+0896488,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.597153,+0660207,+0896517,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.600386,+0660164,+0896540,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.603621,+0660164,+0896546,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.606861,+0660000,+0896675,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.610100,+0660314,+0896528,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.613337,+0659959,+0896476,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.616575,+0659994,+0896594,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.619809,+0660221,+0896571,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.623044,+0660056,+0896607,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.106675
30.626287,+0660048,+0896407,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.629524,+0659820,+0896645,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.632762,+0660024,+0896559,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.636128,+0660170,+0896593,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.639371,+0660106,+0896502,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.642607,+0659943,+0896756,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.645870,+0659846,+0896497,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.649107,+0660196,+0896545,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.652341,+0659957,+0896570,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.655584,+0660201,+0896506,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.658822,+0659962,+0896574,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.662059,+0660071,+0896596,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.665293,+0660167,+0896662,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.668534,+0660002,+0896529,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.671767,+0660175,+0896612,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.173494
30.675002,+0660208,+0896615,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.678246,+0659900,+0896647,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.681480,+0660169,+0896648,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.684759,+0660238,+0896581,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.688041,+0660116,+0896735,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.691276,+0660270,+0896550,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.694513,+0660063,+0896731,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.697755,+0659964,+0896649,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.700990,+0660113,+0896430,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.704226,+0660099,+0896421,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.707471,+0660247,+0896669,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.710706,+0660032,+0896625,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.713942,+0660030,+0896651,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.717185,+0660023,+0896513,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.720419,+0660066,+0896556,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.723654,+0660044,+0896663,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.726897,+0660245,+0896580,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.241375
30.730133,+0660122,+0896492,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.733368,+0660178,+0896672,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.736694,+0660178,+0896531,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.739957,+0660134,+0896469,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.743211,+0660080,+0896619,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.746462,+0660061,+0896743,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.749702,+0660128,+0896570,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.752937,+0660121,+0896604,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.756181,+0660000,+0896718,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.759418,+0660059,+0896766,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.762653,+0659928,+0896587,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.765895,+0660076,+0896592,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.769134,+0660160,+0896504,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.772369,+0659992,+0896553,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.775611,+0660221,+0896641,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.778850,+0659904,+0896653,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.782086,+0660111,+0896637,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.273676
30.785322,+0659851,+0896526,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.788638,+0660090,+0896592,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.791910,+0660170,+0896498,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.795149,+0660127,+0896500,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.798397,+0660155,+0896583,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.801631,+0659916,+0896650,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.804867,+0660176,+0896701,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.808111,+0660135,+0896635,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.811345,+0660055,+0896515,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.814581,+0659909,+0896480,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.817825,+0660166,+0896649,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.821059,+0660171,+0896634,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.824296,+0659952,+0896574,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.827540,+0660062,+0896633,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.830775,+0660126,+0896502,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.340235
30.834016,+0660068,+0896567,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.837296,+0660222,+0896787,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.840586,+0660018,+0896707,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.843822,+0660341,+0896567,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.847081,+0660137,+0896511,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.850316,+0660023,+0896413,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.853553,+0660279,+0896623,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.856793,+0660041,+0896504,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.860028,+0660261,+0896482,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.863264,+0659992,+0896627,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.866507,+0660058,+0896598,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.869748,+0660034,+0896449,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.872982,+0660158,+0896543,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.876221,+0660170,+0896604,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.879461,+0659869,+0896576,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.882696,+0660108,+0896623,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.373498
30.885939,+0659939,+0896653,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.889233,+0660279,+0896558,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.892515,+0659947,+0896534,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.895778,+0659837,+0896646,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.899020,+0660073,+0896357,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.902255,+0660038,+0896722,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.905498,+0660102,+0896489,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.908742,+0660210,+0896603,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.911977,+0659965,+0896480,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.915214,+0660169,+0896566,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.918456,+0660067,+0896603,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.921693,+0660284,+0896630,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.924929,+0659922,+0896620,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.928170,+0660132,+0896473,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.931405,+0660121,+0896538,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.934640,+0659894,+0896518,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.937882,+0660098,+0896467,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.941117,+0660034,+0896481,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.944383,+0660065,+0896566,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.947653,+0659828,+0896624,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.950890,+0660075,+0896576,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.954128,+0660117,+0896455,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.957387,+0659977,+0896584,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.960622,+0660129,+0896472,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.963859,+0660029,+0896462,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.967101,+0660147,+0896570,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.970335,+0660001,+0896562,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.973571,+0660266,+0896632,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.976813,+0660103,+0896549,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.980047,+0660174,+0896532,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.983282,+0660130,+0896779,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.986523,+0660270,+0896645,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.989757,+0660054,+0896496,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.992997,+0660009,+0896606,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.996250,+0659928,+0896585,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
30.999483,+0660252,+0896554,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.002718,+0660062,+0896605,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.005960,+0660134,+0896510,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.009197,+0659850,+0896589,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.012431,+0659883,+0896492,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.015676,+0660188,+0896544,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.018913,+0659934,+0896601,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.022147,+0659823,+0896623,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.025383,+0660152,+0896607,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.028626,+0660108,+0896533,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.031861,+0659954,+0896663,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.035097,+0659905,+0896688,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.038336,+0660209,+0896609,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.041573,+0660175,+0896578,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.044809,+0660034,+0896603,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.048050,+0660025,+0896478,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.051285,+0660129,+0896542,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.054521,+0660094,+0896630,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.057762,+0660014,+0896487,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.060998,+0660138,+0896466,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.064233,+0660094,+0896508,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.067478,+0660031,+0896532,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.070712,+0660095,+0896521,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.073950,+0660200,+0896613,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.077194,+0660055,+0896531,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.080428,+0659966,+0896673,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.083664,+0660099,+0896521,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.086906,+0659920,+0896615,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.090140,+0660050,+0896565,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.093375,+0660113,+0896424,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.096615,+0659971,+0896530,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.099848,+0659970,+0896601,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.103085,+0660201,+0896616,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.106327,+0660180,+0896658,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.109564,+0660056,+0896551,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.112800,+0659848,+0896461,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.116043,+0660067,+0896506,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.119277,+0660160,+0896747,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.122512,+0660096,+0896663,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.125759,+0660205,+0896388,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.640013
31.128997,+0659891,+0896448,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673452
31.132234,+0660076,+0896543,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673452
31.135485,+0660089,+0896488,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673452
31.138769,+0660088,+0896697,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673452
31.142010,+0660203,+0896615,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673452
31.145276,+0660031,+0896650,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673452
31.148547,+0660004,+0896622,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673452
31.151827,+0659896,+0896683,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.155097,+0660160,+0896616,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.158344,+0660143,+0896528,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.161581,+0660140,+0896728,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.164816,+0660282,+0896667,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.168058,+0660145,+0896587,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.171292,+0660197,+0896545,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.174529,+0660192,+0896501,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.177772,+0659889,+0896637,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.181006,+0660120,+0896518,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.184244,+0660001,+0896507,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.187489,+0660197,+0896696,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.190724,+0660241,+0896591,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.673958
31.193964,+0660056,+0896667,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.197298,+0660071,+0896523,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.200549,+0660323,+0896476,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.203785,+0660036,+0896613,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.207046,+0660288,+0896607,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.210283,+0660177,+0896578,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.213518,+0660067,+0896546,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.216762,+0660193,+0896568,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.219998,+0660184,+0896698,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.223231,+0660033,+0896583,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.226474,+0660045,+0896542,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.229713,+0660119,+0896458,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.232947,+0660060,+0896583,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.236190,+0660061,+0896686,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.239428,+0660134,+0896558,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.242667,+0660125,+0896715,,,,,,,,,,,,,,,,,,,,,,,,,16:53:28.740229
31.245915,+0659936,+0896422,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.249249,+0660070,+0896579,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.252486,+0660162,+0896531,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.255762,+0660171,+0896629,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.259001,+0660090,+0896509,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.262234,+0659846,+0896613,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.265476,+0660212,+0896580,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.268717,+0660083,+0896651,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.271954,+0660138,+0896508,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.275189,+0660096,+0896445,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.278431,+0659998,+0896538,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.281666,+0660160,+0896736,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.284899,+0659945,+0896480,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.288140,+0660072,+0896622,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.291377,+0660022,+0896641,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.294613,+0659857,+0896368,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.297856,+0660176,+0896668,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.301091,+0660055,+0896659,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.304358,+0660108,+0896649,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.307613,+0660218,+0896614,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.310859,+0660015,+0896658,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.314095,+0659987,+0896601,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.317344,+0660078,+0896670,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.320579,+0660267,+0896667,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.323815,+0660148,+0896556,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.327056,+0660136,+0896478,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.330290,+0659996,+0896779,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.333526,+0660145,+0896439,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.336765,+0659994,+0896537,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.340000,+0660221,+0896656,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.343235,+0660183,+0896573,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.346477,+0660080,+0896636,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.349716,+0659949,+0896605,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.352951,+0660287,+0896445,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.356189,+0660082,+0896626,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.359426,+0660026,+0896380,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
31.362660,+0660114,+0896621,,,,,,,,,,,,,,,,,,,,,,,,,16:53:29.006574
