===BEGIN_METADATA===
Test Name: 2026-06-16_200342_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Calibration Verify
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 101
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
8.616120,+1152587,+1248974,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.619359,+1152680,+1248953,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.622591,+1152558,+1248831,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.625822,+1152730,+1248604,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.629067,+1152550,+1248959,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.632299,+1152689,+1248858,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.635530,+1152698,+1248732,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.638768,+1152640,+1248796,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.642002,+1152910,+1248798,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.645234,+1152688,+1248834,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.648474,+1152876,+1249028,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.651705,+1152591,+1248703,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.654937,+1152488,+1248697,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.658176,+1152910,+1248974,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.661408,+1152794,+1248870,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.664641,+1152700,+1248888,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.667874,+1152841,+1248840,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.671108,+1152654,+1248743,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.261274
8.674339,+1152731,+1248941,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.677590,+1152558,+1248846,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.680864,+1152538,+1248779,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.684100,+1152621,+1248929,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.697044,+1152631,+1248812,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.700375,+1152631,+1248650,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.703632,+1152634,+1248744,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.706899,+1152602,+1248722,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.710135,+1152625,+1248782,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.713376,+1152691,+1248863,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.716607,+1152819,+1248704,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.719839,+1152552,+1248814,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.723078,+1152847,+1248922,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.726309,+1152635,+1248916,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.729541,+1152846,+1248796,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.732778,+1152749,+1248751,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.736010,+1152508,+1248871,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.739241,+1152714,+1248862,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.742479,+1152544,+1248873,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.745712,+1152722,+1248818,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.748942,+1152630,+1248979,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.752207,+1152812,+1248900,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.755438,+1152726,+1248694,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.758680,+1152770,+1248574,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.761924,+1152773,+1248907,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.765157,+1152786,+1248703,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.768388,+1152628,+1248855,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.771620,+1152822,+1248852,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.774863,+1152667,+1248790,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.778093,+1152685,+1248973,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.781326,+1152767,+1248652,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.784567,+1152692,+1248720,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.787799,+1152643,+1248837,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.791030,+1152613,+1248967,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.794270,+1152721,+1248875,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.797503,+1152644,+1248687,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.360749
8.800746,+1152471,+1248788,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.803990,+1152616,+1248822,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.807266,+1152855,+1248912,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.810583,+1152760,+1248902,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.813857,+1152693,+1248930,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.817089,+1152764,+1248717,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.820323,+1152703,+1248792,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.823562,+1152668,+1248936,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.826793,+1152962,+1249113,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.830025,+1153207,+1249322,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.833268,+1153524,+1249431,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.836499,+1153900,+1249820,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.839729,+1154358,+1250123,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.842967,+1154869,+1250627,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.846198,+1155534,+1251046,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.849429,+1156214,+1251756,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.426358
8.852663,+1157101,+1252200,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.855900,+1157707,+1252883,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.859224,+1158603,+1253259,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.862474,+1159437,+1254155,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.865711,+1160265,+1254551,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.868941,+1161357,+1255532,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.872182,+1162322,+1256071,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.875413,+1163355,+1256789,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.878645,+1164410,+1257336,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.881886,+1165378,+1258163,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.885116,+1166459,+1259138,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.888346,+1167714,+1259822,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.891579,+1168884,+1260754,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.894820,+1169956,+1261633,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.898050,+1171061,+1262458,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.459709
8.901281,+1172278,+1263516,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.904520,+1173626,+1264167,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.907792,+1174859,+1265105,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.911028,+1176165,+1265863,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.914273,+1177636,+1266938,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.917505,+1178780,+1267868,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.920736,+1180315,+1268855,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.923980,+1181673,+1269999,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.927211,+1182937,+1270717,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.930441,+1184212,+1271638,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.933686,+1185550,+1272736,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.936916,+1186860,+1273817,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.940148,+1188346,+1274646,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.943386,+1189794,+1275750,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.946618,+1191230,+1276828,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.497266
8.949851,+1192544,+1277761,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.953097,+1193857,+1278711,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.956331,+1195277,+1279767,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.959608,+1196868,+1280869,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.962857,+1198268,+1282016,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.966089,+1199757,+1282822,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.969320,+1201249,+1283796,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.972560,+1202532,+1284865,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.975793,+1203964,+1285904,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.979024,+1205330,+1286976,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.982266,+1207018,+1287801,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.985498,+1208524,+1289058,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.988729,+1209799,+1289899,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.991969,+1211134,+1291011,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.995200,+1212733,+1292039,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
8.998433,+1214233,+1293046,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.001683,+1215447,+1294049,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.004916,+1217113,+1295184,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.008149,+1218514,+1296453,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.011414,+1219920,+1297382,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.014662,+1221355,+1298393,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.017912,+1223083,+1299374,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.021145,+1224589,+1300761,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.024389,+1225718,+1301503,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.027619,+1227453,+1302625,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.030853,+1229105,+1303653,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.034096,+1230539,+1304858,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.037327,+1231890,+1305659,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.040557,+1233544,+1306958,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.043794,+1234996,+1307861,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.047025,+1236431,+1309255,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.050259,+1237887,+1310190,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.053502,+1239444,+1311127,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.056736,+1241063,+1312283,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.059968,+1242671,+1313428,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.063209,+1244058,+1314612,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.066440,+1245451,+1315481,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.069672,+1246690,+1316516,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.072911,+1248605,+1317764,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.076141,+1249853,+1318674,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.079374,+1251380,+1319830,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.082613,+1252940,+1320790,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.085847,+1254308,+1321858,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.089082,+1255897,+1322938,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.092324,+1257339,+1323992,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.095555,+1258843,+1325095,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.098785,+1260417,+1326272,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.102026,+1261919,+1327250,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.105259,+1263367,+1328453,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.108501,+1264915,+1329412,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.659444
9.111753,+1266417,+1330361,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.115098,+1267768,+1331600,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.118356,+1269448,+1332701,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.121598,+1270948,+1333753,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.124847,+1272317,+1334764,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.128077,+1273928,+1335782,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.131310,+1275419,+1337032,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.134548,+1277102,+1337965,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.137781,+1278607,+1339062,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.141011,+1280071,+1339979,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.144252,+1281652,+1341233,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.147483,+1283081,+1342321,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.150715,+1284452,+1343428,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.153957,+1286101,+1344514,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.157188,+1287398,+1345389,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.160421,+1288934,+1346492,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.163661,+1290287,+1347749,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.166910,+1291940,+1348756,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.170144,+1293562,+1349904,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.173403,+1295047,+1350918,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.176633,+1296465,+1351964,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.179867,+1297811,+1353056,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.183110,+1299438,+1354143,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.186343,+1301008,+1355182,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.189574,+1302514,+1356367,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.192814,+1304034,+1357480,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.196047,+1305457,+1358455,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.199279,+1306717,+1359158,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.202522,+1308375,+1360372,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.205754,+1309903,+1361335,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.208985,+1311480,+1362332,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.212221,+1312867,+1363669,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.215454,+1314235,+1364724,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.218685,+1315982,+1365439,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.221923,+1317125,+1366891,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.225160,+1318784,+1367653,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.228392,+1320212,+1368852,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.231627,+1321477,+1369948,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.234865,+1323086,+1370905,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.238098,+1324602,+1372013,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.241330,+1325983,+1373136,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.244569,+1327568,+1374018,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.247800,+1328942,+1375045,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.251032,+1330175,+1375846,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.254273,+1331731,+1377040,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.257503,+1332954,+1378041,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.260736,+1334602,+1379242,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.263972,+1336073,+1380014,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.267205,+1337494,+1381046,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.270443,+1338775,+1382171,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.273690,+1340419,+1383228,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.276920,+1341581,+1384179,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.280152,+1343193,+1385303,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.283392,+1344648,+1386177,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.286622,+1345993,+1387204,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.289855,+1347626,+1388133,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.293093,+1348981,+1389238,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.296324,+1350151,+1390552,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.299555,+1351825,+1391362,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.302789,+1353201,+1392557,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.306027,+1354682,+1393357,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.309258,+1356224,+1394351,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.312495,+1357604,+1395444,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.315729,+1359078,+1396447,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.318962,+1360369,+1397575,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.322196,+1361895,+1398515,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.325429,+1363320,+1399549,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.328662,+1364740,+1400546,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.331900,+1366409,+1401660,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.335135,+1367614,+1402915,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.338367,+1369138,+1403944,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.341598,+1370656,+1404898,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.344836,+1372092,+1405891,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.348069,+1373555,+1406940,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.351299,+1374975,+1408013,,,,,,,,,,,,,,,,,,,,,,,,,20:03:52.926028
9.354538,+1376413,+1409036,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.357769,+1377837,+1409869,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.361006,+1379429,+1410986,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.364301,+1380845,+1412122,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.367578,+1382352,+1413183,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.370820,+1383770,+1414029,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.374073,+1385177,+1415180,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.377305,+1386694,+1416248,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.380539,+1388167,+1417288,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.383782,+1389559,+1418439,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.387013,+1391048,+1419399,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.390245,+1392670,+1420586,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.393486,+1394024,+1421651,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.396717,+1395517,+1422595,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.399951,+1396843,+1423679,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.403192,+1398581,+1424721,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.406424,+1399934,+1425773,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.409655,+1401445,+1426628,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.412893,+1402796,+1427615,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.416130,+1404302,+1428667,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.419382,+1405675,+1430093,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.422639,+1407134,+1430976,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.425881,+1408788,+1432086,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.429116,+1410284,+1433184,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.432360,+1411684,+1434385,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.435595,+1413285,+1435338,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.438827,+1414703,+1436400,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.442074,+1416291,+1437414,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.445307,+1417754,+1438451,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.448539,+1419201,+1439381,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.451781,+1420746,+1440654,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.455018,+1422236,+1441548,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.458251,+1423759,+1442787,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.461483,+1425294,+1443720,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.464726,+1426681,+1444783,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.467957,+1428081,+1445936,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.471189,+1429642,+1447030,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.474430,+1431048,+1448116,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.477662,+1432696,+1449296,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.480893,+1434229,+1450187,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.484133,+1435722,+1451465,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.487366,+1437105,+1452320,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.490596,+1438697,+1453452,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.493839,+1440274,+1454578,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.497070,+1441737,+1455564,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.500302,+1443288,+1456623,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.503543,+1444768,+1457715,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.506775,+1446291,+1458623,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.510006,+1447754,+1459866,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.513246,+1449190,+1460809,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
9.516479,+1450748,+1462029,,,,,,,,,,,,,,,,,,,,,,,,,20:03:53.159815
