===BEGIN_METADATA===
Test Name: 2026-06-10_190300_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
19.594647,+0747402,+1068592,19.594789,+0571712,+1041028,19.594729,+1081073,+1142643,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.597884,+0747327,+1068403,19.598017,+0571947,+1040845,19.597959,+1081135,+1142685,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.601115,+0746952,+1068375,19.601280,+0571830,+1040957,19.601216,+1081262,+1142889,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.604383,+0747317,+1068488,19.604510,+0571939,+1040961,19.604450,+1081098,+1142716,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.607676,+0747189,+1068427,19.607802,+0571728,+1040824,19.607744,+1081086,+1142561,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.610906,+0747254,+1068406,19.611033,+0571967,+1040952,19.610972,+1080957,+1142641,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.614131,+0747318,+1068426,19.614264,+0572023,+1040932,19.614199,+1080996,+1142728,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.617380,+0747072,+1068438,19.617500,+0572017,+1041037,19.617439,+1081269,+1142744,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.620607,+0747244,+1068418,19.620733,+0572065,+1040900,19.620669,+1080973,+1142749,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.623832,+0747227,+1068358,19.623963,+0572172,+1040780,19.623897,+1081141,+1142670,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.627063,+0747205,+1068335,19.627191,+0572033,+1040836,19.627125,+1081103,+1142747,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.630288,+0747336,+1068398,19.630420,+0571849,+1040789,19.630353,+1081109,+1142620,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.633514,+0747407,+1068490,19.633648,+0571976,+1040863,19.633581,+1081152,+1142765,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.636745,+0747244,+1068554,19.636879,+0572099,+1040830,19.636811,+1081185,+1142771,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.639970,+0747343,+1068498,19.640107,+0571959,+1041013,19.640040,+1081070,+1142715,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.643197,+0747251,+1068514,19.643336,+0571969,+1040878,19.643268,+1081102,+1142594,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.646426,+0747376,+1068321,19.646566,+0571978,+1040739,19.646498,+1081305,+1142719,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.649651,+0747283,+1068517,19.649795,+0571941,+1040862,19.649728,+1081228,+1142855,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.652876,+0747228,+1068295,19.653023,+0571980,+1040906,19.652956,+1081239,+1142530,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.775082
19.656102,+0747392,+1068262,19.656254,+0571873,+1040733,19.656184,+1081089,+1142640,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.659370,+0747339,+1068427,19.659528,+0572169,+1040751,19.659468,+1081048,+1142454,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.662635,+0747346,+1068320,19.662758,+0571867,+1040782,19.662697,+1080977,+1142585,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.665867,+0747404,+1068246,19.665996,+0571820,+1040904,19.665937,+1081004,+1142564,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.669105,+0747296,+1068565,19.669225,+0572066,+1041009,19.669167,+1081155,+1142818,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.672331,+0747325,+1068236,19.672453,+0571848,+1040812,19.672395,+1081021,+1142604,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.675556,+0747308,+1068475,19.675685,+0572014,+1040770,19.675625,+1081007,+1142674,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.678785,+0747179,+1068479,19.678917,+0572147,+1041002,19.678857,+1081046,+1142763,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.682012,+0747252,+1068424,19.682147,+0571838,+1041089,19.682087,+1081317,+1142730,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.685240,+0747227,+1068533,19.685376,+0571796,+1040977,19.685317,+1081086,+1142693,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.688468,+0747291,+1068406,19.688605,+0572054,+1040877,19.688546,+1081088,+1142565,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.691699,+0747307,+1068506,19.691835,+0571805,+1041027,19.691774,+1081061,+1142577,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.694927,+0747216,+1068261,19.695067,+0571917,+1040881,19.695002,+1081158,+1142731,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.698158,+0747304,+1068486,19.698297,+0571868,+1040969,19.698230,+1081132,+1142750,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.701385,+0747318,+1068343,19.701526,+0572006,+1041032,19.701458,+1081114,+1142686,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.841926
19.704616,+0747407,+1068237,19.704755,+0571936,+1041045,19.704685,+1081215,+1142692,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.707859,+0747299,+1068362,19.708045,+0572014,+1040911,19.707985,+1081064,+1142705,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.711158,+0747356,+1068236,19.711277,+0571783,+1040946,19.711217,+1081204,+1142737,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.714386,+0747226,+1068376,19.714507,+0572007,+1040976,19.714447,+1080937,+1142676,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.717630,+0747448,+1068429,19.717750,+0571910,+1040998,19.717690,+1081049,+1142689,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.720855,+0747232,+1068429,19.720980,+0571892,+1041054,19.720920,+1080867,+1142615,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.724086,+0747234,+1068479,19.724209,+0571897,+1040638,19.724148,+1080880,+1142529,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.727317,+0747229,+1068220,19.727439,+0571846,+1040993,19.727378,+1081208,+1142757,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.730542,+0747442,+1068326,19.730669,+0572042,+1040778,19.730606,+1081213,+1142654,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.733769,+0747318,+1068346,19.733898,+0571986,+1040778,19.733834,+1081114,+1142560,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.737002,+0747107,+1068464,19.737128,+0572058,+1040847,19.737066,+1081125,+1142737,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.740230,+0747422,+1068426,19.740357,+0572185,+1041014,19.740294,+1081271,+1142793,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.743457,+0747240,+1068198,19.743587,+0572030,+1040824,19.743525,+1081156,+1142755,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.876520
19.746690,+0747265,+1068261,19.746816,+0572016,+1041051,19.746753,+1081057,+1142477,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.749919,+0747182,+1068181,19.750048,+0572049,+1040912,19.749981,+1081153,+1142781,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.753146,+0747293,+1068317,19.753277,+0572144,+1040720,19.753211,+1081237,+1142587,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.756452,+0747246,+1068526,19.756601,+0571780,+1040865,19.756543,+1081136,+1142823,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.759714,+0747306,+1068337,19.759833,+0571814,+1040901,19.759773,+1081194,+1142716,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.762941,+0747474,+1068420,19.763061,+0572135,+1040883,19.763001,+1081141,+1142705,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.766172,+0747410,+1068439,19.766296,+0571851,+1040914,19.766236,+1081143,+1142580,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.769403,+0747133,+1068350,19.769526,+0572049,+1040656,19.769466,+1081054,+1142717,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.772628,+0747127,+1068475,19.772756,+0571967,+1040834,19.772697,+1081040,+1142777,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.775853,+0747176,+1068402,19.775985,+0571961,+1040976,19.775925,+1081170,+1142704,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.779084,+0747350,+1068295,19.779216,+0571795,+1040845,19.779153,+1081130,+1142705,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.782309,+0747489,+1068599,19.782448,+0572025,+1040740,19.782381,+1081078,+1142559,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.785535,+0747327,+1068392,19.785677,+0572026,+1040776,19.785609,+1081214,+1142619,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.788764,+0747280,+1068376,19.788907,+0571964,+1040975,19.788837,+1081195,+1142651,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.791991,+0747388,+1068281,19.792135,+0571866,+1040895,19.792064,+1081105,+1142698,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.795217,+0747460,+1068456,19.795364,+0571927,+1040879,19.795295,+1081054,+1142758,,,,,,,,,,,,,,,,,,,,,,,,,19:03:20.941631
19.798449,+0747232,+1068525,19.798594,+0571877,+1040876,19.798524,+1081049,+1142675,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.801676,+0747253,+1068167,19.801825,+0571923,+1040970,19.801752,+1081022,+1142775,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.804903,+0747258,+1068444,19.805066,+0571951,+1040986,19.805003,+1081156,+1142785,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.808210,+0747258,+1068470,19.808330,+0571951,+1040915,19.808271,+1081156,+1142764,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.811437,+0747359,+1068433,19.811560,+0571781,+1040977,19.811499,+1081141,+1142628,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.814681,+0747472,+1068187,19.814812,+0572024,+1041039,19.814754,+1081111,+1142644,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.817929,+0747398,+1068437,19.818052,+0572055,+1040963,19.817991,+1081153,+1142577,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.821156,+0747339,+1068414,19.821281,+0572124,+1040963,19.821219,+1081211,+1142761,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.824382,+0747329,+1068386,19.824510,+0571959,+1040719,19.824447,+1081083,+1142633,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.827612,+0747354,+1068339,19.827740,+0571853,+1040846,19.827676,+1081122,+1142727,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.830838,+0747350,+1068370,19.830968,+0571763,+1040882,19.830904,+1081184,+1142681,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.834065,+0747337,+1068312,19.834199,+0571954,+1040801,19.834132,+1081000,+1142788,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.837294,+0747281,+1068263,19.837427,+0571774,+1040842,19.837362,+1081138,+1142822,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.840521,+0747342,+1068310,19.840658,+0572022,+1040786,19.840590,+1081086,+1142485,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.843748,+0747105,+1068385,19.843886,+0572093,+1040864,19.843818,+1080976,+1142693,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.846977,+0747292,+1068499,19.847119,+0571912,+1040877,19.847049,+1081191,+1142872,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.850204,+0747525,+1068453,19.850351,+0571888,+1040905,19.850280,+1081231,+1142697,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.853429,+0747320,+1068499,19.853579,+0571887,+1040911,19.853509,+1081112,+1142666,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.009284
19.856661,+0747351,+1068557,19.856810,+0571889,+1041037,19.856739,+1081112,+1142633,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.859888,+0747161,+1068312,19.860038,+0571930,+1040739,19.859967,+1081263,+1142734,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.863118,+0747377,+1068367,19.863320,+0572030,+1040871,19.863257,+1081317,+1142693,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.866445,+0747182,+1068442,19.866591,+0571946,+1040882,19.866533,+1080821,+1142568,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.869702,+0747370,+1068451,19.869821,+0571975,+1040816,19.869762,+1081042,+1142567,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.872927,+0747336,+1068448,19.873051,+0571900,+1041042,19.872990,+1081139,+1142540,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.876152,+0747148,+1068505,19.876280,+0571872,+1040681,19.876220,+1081274,+1142647,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.879384,+0747025,+1068423,19.879508,+0572098,+1040722,19.879448,+1081235,+1142768,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.882615,+0747180,+1068431,19.882736,+0571912,+1040959,19.882677,+1081011,+1142676,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.885842,+0747235,+1068283,19.885965,+0572029,+1040965,19.885905,+1080863,+1142670,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.889073,+0747248,+1068422,19.889196,+0571893,+1040899,19.889133,+1081211,+1142728,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.892300,+0747228,+1068374,19.892425,+0571841,+1040893,19.892361,+1081114,+1142691,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.895527,+0747424,+1068332,19.895657,+0571807,+1040931,19.895589,+1080964,+1142791,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.898760,+0747240,+1068567,19.898885,+0572092,+1040918,19.898819,+1081167,+1142655,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.901986,+0747262,+1068330,19.902116,+0571903,+1040848,19.902048,+1081330,+1142771,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.041670
19.905213,+0747172,+1068477,19.905346,+0572022,+1041011,19.905276,+1081197,+1142531,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.908442,+0747246,+1068422,19.908579,+0571900,+1040903,19.908507,+1081042,+1142769,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.911670,+0747349,+1068425,19.911807,+0571749,+1040817,19.911736,+1081175,+1142657,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.914982,+0747309,+1068421,19.915146,+0571847,+1040960,19.915088,+1081149,+1142646,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.918260,+0747303,+1068348,19.918378,+0571823,+1040701,19.918319,+1081249,+1142652,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.921485,+0747236,+1068390,19.921608,+0571935,+1040934,19.921547,+1081254,+1142732,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.924713,+0747220,+1068434,19.924836,+0572016,+1040965,19.924774,+1081056,+1142787,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.927944,+0747323,+1068407,19.928064,+0571741,+1041000,19.928005,+1081044,+1142551,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.931171,+0747317,+1068532,19.931293,+0571970,+1040719,19.931233,+1081249,+1142707,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.934398,+0747350,+1068344,19.934525,+0572098,+1041135,19.934463,+1081068,+1142807,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.937627,+0747313,+1068495,19.937756,+0571996,+1040949,19.937697,+1081239,+1142655,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.940852,+0747404,+1068567,19.940987,+0571924,+1040901,19.940927,+1081226,+1142816,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.944084,+0747203,+1068308,19.944215,+0571801,+1041030,19.944156,+1081106,+1142719,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.947313,+0747214,+1068241,19.947446,+0571964,+1040938,19.947384,+1081100,+1142840,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.950540,+0747408,+1068315,19.950676,+0571959,+1040770,19.950616,+1081080,+1142743,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.953765,+0747369,+1068221,19.953904,+0572107,+1040812,19.953844,+1081303,+1142750,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.075019
19.956997,+0747270,+1068401,19.957132,+0571935,+1040765,19.957074,+1081117,+1142716,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.960231,+0747248,+1068407,19.960388,+0571822,+1040820,19.960330,+1081219,+1142445,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.963496,+0747313,+1068303,19.963618,+0571886,+1040589,19.963557,+1081176,+1142556,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.966735,+0747206,+1068169,19.966855,+0571892,+1041015,19.966795,+1081125,+1142565,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.969962,+0747245,+1068368,19.970088,+0572018,+1041046,19.970025,+1081118,+1142810,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.973189,+0747139,+1068200,19.973317,+0571849,+1040763,19.973253,+1081183,+1142844,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.976420,+0747411,+1068453,19.976547,+0571915,+1040851,19.976480,+1080929,+1142848,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.979646,+0747267,+1068447,19.979776,+0571758,+1041020,19.979709,+1081191,+1142718,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.982873,+0747094,+1068498,19.983004,+0571985,+1040992,19.982936,+1081143,+1142558,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.986100,+0747091,+1068282,19.986233,+0572007,+1040929,19.986165,+1081027,+1142661,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.989329,+0747337,+1068437,19.989463,+0571891,+1040976,19.989392,+1081130,+1142836,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.992554,+0747084,+1068364,19.992696,+0572035,+1040995,19.992622,+1081140,+1142654,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.995781,+0747341,+1068388,19.995924,+0571939,+1040819,19.995852,+1081097,+1142732,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
19.999012,+0747520,+1068349,19.999157,+0571889,+1040843,19.999082,+1081370,+1142707,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
20.002248,+0747221,+1068448,20.002387,+0571937,+1040753,20.002310,+1081101,+1142789,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.141744
20.005475,+0747107,+1068374,20.005618,+0571957,+1040773,20.005539,+1081088,+1142629,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.008708,+0747304,+1068427,20.008850,+0571961,+1040896,20.008767,+1080914,+1142474,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.012007,+0747396,+1068332,20.012129,+0572084,+1040829,20.012071,+1081140,+1142863,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.015242,+0747368,+1068411,20.015394,+0571809,+1040918,20.015336,+1080998,+1142817,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.018514,+0747291,+1068357,20.018633,+0572053,+1040846,20.018574,+1081102,+1142651,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.021740,+0747236,+1068532,20.021862,+0571764,+1041005,20.021803,+1081113,+1142699,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.024968,+0747352,+1068376,20.025094,+0571943,+1040895,20.025034,+1081115,+1142653,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.028198,+0747224,+1068361,20.028324,+0571862,+1040754,20.028262,+1081246,+1142638,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.031425,+0747319,+1068436,20.031552,+0571797,+1040799,20.031490,+1081087,+1142617,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.034654,+0747211,+1068654,20.034783,+0571972,+1040898,20.034720,+1080926,+1142839,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.037883,+0747356,+1068408,20.038013,+0571952,+1040831,20.037948,+1081146,+1142756,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.041113,+0747198,+1068468,20.041244,+0571848,+1040883,20.041176,+1081088,+1142610,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.044340,+0747271,+1068261,20.044473,+0571868,+1040790,20.044406,+1081032,+1142656,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.047571,+0747221,+1068494,20.047703,+0571997,+1040851,20.047633,+1081164,+1142619,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.050796,+0747270,+1068397,20.050931,+0571893,+1040903,20.050863,+1081000,+1142562,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.054023,+0747227,+1068317,20.054160,+0571944,+1040882,20.054093,+1081045,+1142681,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.057254,+0747505,+1068406,20.057392,+0571898,+1040782,20.057323,+1081283,+1142695,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.060481,+0747226,+1068391,20.060622,+0572014,+1040968,20.060551,+1081196,+1142502,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.063709,+0747313,+1068507,20.063851,+0572025,+1040807,20.063779,+1081073,+1142614,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.208258
20.066945,+0747245,+1068378,20.067141,+0571953,+1040930,20.067079,+1081160,+1142716,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.070264,+0746956,+1068381,20.070388,+0571945,+1040780,20.070328,+1081165,+1142734,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.073499,+0747035,+1068478,20.073619,+0571758,+1040979,20.073559,+1081206,+1142557,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.076756,+0747160,+1068419,20.076875,+0571825,+1040742,20.076815,+1081047,+1142652,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.079983,+0747278,+1068252,20.080108,+0572005,+1040783,20.080045,+1081063,+1142882,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.083209,+0747331,+1068503,20.083337,+0571846,+1040879,20.083273,+1081051,+1142691,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.086438,+0747202,+1068406,20.086568,+0571814,+1040866,20.086501,+1081263,+1142832,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.089665,+0747151,+1068343,20.089798,+0572015,+1040804,20.089729,+1081226,+1142644,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.092890,+0747399,+1068400,20.093026,+0572010,+1040853,20.092957,+1081257,+1142862,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.096117,+0747303,+1068262,20.096257,+0572040,+1040969,20.096187,+1081133,+1142758,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.099346,+0747193,+1068325,20.099485,+0571892,+1041014,20.099415,+1081258,+1142554,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.102572,+0747343,+1068341,20.102718,+0571985,+1040883,20.102645,+1081190,+1142814,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.241604
20.105799,+0747206,+1068379,20.105948,+0571970,+1040883,20.105876,+1081242,+1142903,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
20.109028,+0747255,+1068233,20.109177,+0571983,+1041088,20.109104,+1081066,+1142796,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
20.112259,+0747186,+1068334,20.112405,+0571885,+1040761,20.112332,+1081006,+1142757,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
20.115564,+0747272,+1068291,20.115702,+0571932,+1040861,20.115644,+1080944,+1142636,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
20.118831,+0747292,+1068420,20.118951,+0571737,+1040863,20.118893,+1081125,+1142645,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
20.122062,+0747308,+1068500,20.122181,+0572175,+1040744,20.122122,+1081161,+1142836,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
20.125292,+0747209,+1068266,20.125422,+0571908,+1040732,20.125364,+1081112,+1142861,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
20.128532,+0747246,+1068304,20.128651,+0572048,+1040961,20.128593,+1081033,+1142646,,,,,,,,,,,,,,,,,,,,,,,,,19:03:21.308466
