===BEGIN_METADATA===
Test Name: 2026-06-10_131735_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
2.753707,+0739126,+1059606,2.753836,+0545757,+1021740,2.753771,+1085529,+1150765,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.503715
2.756934,+0739096,+1059747,2.757065,+0545942,+1021924,2.757000,+1085539,+1150693,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.503715
2.760165,+0739136,+1059714,2.760296,+0545729,+1021717,2.760228,+1085531,+1150744,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.503715
2.763398,+0739025,+1059558,2.763526,+0545664,+1021817,2.763457,+1085293,+1150696,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.503715
2.766623,+0738954,+1059710,2.766755,+0545754,+1021768,2.766685,+1085402,+1150548,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.503715
2.769851,+0739046,+1059679,2.769983,+0545619,+1021790,2.769913,+1085424,+1150841,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.503715
2.773084,+0738891,+1060099,2.773214,+0545608,+1021829,2.773145,+1085695,+1150830,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.503715
2.776309,+0738517,+1059903,2.776442,+0545846,+1021884,2.776373,+1085613,+1150654,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.779534,+0738563,+1059995,2.779673,+0545528,+1021766,2.779602,+1085308,+1150769,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.811900,+0739657,+1059589,2.812066,+0545604,+1021835,2.811999,+1085596,+1150652,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.815184,+0739527,+1059540,2.815306,+0545629,+1021776,2.815246,+1085531,+1150793,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.818438,+0739252,+1059437,2.818558,+0545721,+1021829,2.818498,+1085749,+1150722,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.821665,+0739450,+1059308,2.821787,+0545464,+1022097,2.821727,+1085853,+1151028,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.824902,+0739072,+1059522,2.825020,+0545502,+1022144,2.824961,+1085533,+1150808,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.828129,+0738821,+1059368,2.828252,+0545545,+1021845,2.828190,+1085546,+1150749,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.831354,+0739120,+1059511,2.831483,+0545696,+1021759,2.831418,+1085569,+1150912,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.834588,+0739304,+1059392,2.834715,+0545704,+1021705,2.834648,+1085492,+1150705,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.837815,+0739350,+1059647,2.837943,+0545579,+1021730,2.837875,+1085723,+1150833,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.841044,+0738969,+1059674,2.841174,+0545569,+1021764,2.841105,+1085641,+1150953,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.844273,+0739055,+1059729,2.844404,+0545620,+1021805,2.844333,+1085475,+1151042,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.847500,+0739089,+1059906,2.847635,+0545825,+1021891,2.847561,+1085874,+1150960,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.850725,+0738909,+1059671,2.850863,+0545529,+1021856,2.850791,+1085688,+1150984,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.571641
2.853957,+0739099,+1059774,2.854094,+0545502,+1021883,2.854025,+1085700,+1150914,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.857184,+0739060,+1059614,2.857323,+0545584,+1021935,2.857254,+1085704,+1150719,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.860409,+0738926,+1059958,2.860553,+0545864,+1021903,2.860482,+1085468,+1150919,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.863675,+0739229,+1059766,2.863861,+0545699,+1021838,2.863801,+1085588,+1150973,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.866975,+0739652,+1059516,2.867095,+0545847,+1021677,2.867036,+1085880,+1151063,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.870202,+0739387,+1059687,2.870324,+0545539,+1021748,2.870265,+1086286,+1151238,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.873427,+0739305,+1059536,2.873554,+0545567,+1021651,2.873494,+1086137,+1151209,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.876662,+0739519,+1059537,2.876782,+0545519,+1021691,2.876724,+1086361,+1151125,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.879887,+0739323,+1059650,2.880013,+0545367,+1021735,2.879952,+1086033,+1151050,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.883113,+0739310,+1059466,2.883242,+0545591,+1021792,2.883180,+1085983,+1151169,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.886340,+0739312,+1059465,2.886473,+0545626,+1021751,2.886407,+1086169,+1151004,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.889567,+0739070,+1059767,2.889701,+0545529,+1021679,2.889635,+1085855,+1151087,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.892795,+0739144,+1059671,2.892933,+0545534,+1021831,2.892863,+1086157,+1151286,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.896027,+0738970,+1059888,2.896162,+0545383,+1021737,2.896091,+1086471,+1151227,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.899254,+0738804,+1059831,2.899393,+0545605,+1021626,2.899323,+1086602,+1151295,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.902481,+0738955,+1059654,2.902623,+0545540,+1021841,2.902552,+1086482,+1151588,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.905711,+0739016,+1059859,2.905852,+0545567,+1021669,2.905780,+1086214,+1151349,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.908938,+0738963,+1059734,2.909086,+0545661,+1021628,2.909008,+1086193,+1151303,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.912163,+0739180,+1059805,2.912318,+0545701,+1021782,2.912241,+1085995,+1151047,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.915394,+0739020,+1059649,2.915551,+0545499,+1021825,2.915477,+1086131,+1151142,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.918643,+0739347,+1059818,2.918783,+0545593,+1021542,2.918709,+1086492,+1151245,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.921902,+0739172,+1059680,2.922021,+0545737,+1021543,2.921963,+1086533,+1151362,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.925140,+0739127,+1059552,2.925259,+0545490,+1021644,2.925200,+1086761,+1151588,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.928367,+0739327,+1059649,2.928489,+0545564,+1021529,2.928428,+1087070,+1151329,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.931592,+0739317,+1059652,2.931720,+0545370,+1021663,2.931656,+1086771,+1151354,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.934823,+0739328,+1059704,2.934949,+0545287,+1021672,2.934884,+1086754,+1151325,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.938050,+0739219,+1059837,2.938181,+0545456,+1021846,2.938116,+1086459,+1151247,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.941276,+0739253,+1059684,2.941409,+0545463,+1021764,2.941345,+1086405,+1151504,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.944507,+0739244,+1059605,2.944642,+0545698,+1021741,2.944573,+1086629,+1151584,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.947732,+0739488,+1059790,2.947870,+0545627,+1021766,2.947801,+1086965,+1151581,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.950959,+0739476,+1059809,2.951099,+0545373,+1021712,2.951029,+1086970,+1151584,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.954188,+0739127,+1059762,2.954330,+0545372,+1021839,2.954258,+1087086,+1151641,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.957415,+0739134,+1059771,2.957560,+0545421,+1021575,2.957488,+1086739,+1151530,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.670410
2.960641,+0738998,+1059781,2.960789,+0545469,+1021771,2.960716,+1086642,+1151435,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.963875,+0738995,+1059648,2.964060,+0545529,+1021678,2.963993,+1086811,+1151595,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.967195,+0739340,+1059774,2.967311,+0545482,+1021849,2.967253,+1086827,+1151520,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.970420,+0739137,+1059590,2.970541,+0545449,+1021543,2.970483,+1086753,+1151657,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.973651,+0739104,+1060043,2.973774,+0545647,+1021586,2.973714,+1087004,+1151785,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.976884,+0739386,+1059804,2.977002,+0545551,+1021542,2.976944,+1087169,+1151595,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.980111,+0739127,+1059690,2.980233,+0545380,+1021457,2.980172,+1087187,+1151814,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.983336,+0739108,+1059772,2.983464,+0545564,+1021612,2.983399,+1087158,+1151490,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.986566,+0739209,+1059681,2.986695,+0545386,+1021524,2.986628,+1086960,+1151525,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.989791,+0738936,+1059762,2.989927,+0545529,+1021568,2.989858,+1087057,+1151621,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.993018,+0738988,+1059683,2.993155,+0545670,+1021711,2.993090,+1087182,+1151555,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.996251,+0739139,+1059617,2.996384,+0545317,+1021757,2.996317,+1087167,+1151391,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
2.999476,+0739140,+1059754,2.999615,+0545716,+1021591,2.999547,+1087131,+1151610,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
3.002703,+0739126,+1059638,3.002843,+0545355,+1021613,3.002778,+1087028,+1151554,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
3.005933,+0739430,+1059691,3.006072,+0545480,+1021757,3.006006,+1087102,+1151563,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
3.009160,+0739126,+1059676,3.009300,+0545446,+1021739,3.009234,+1087159,+1151559,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.703704
3.012389,+0739318,+1059713,3.012529,+0545320,+1021599,3.012462,+1087119,+1151679,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.015624,+0739163,+1059776,3.015808,+0545272,+1021551,3.015742,+1087324,+1151740,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.018947,+0739352,+1059697,3.019066,+0545377,+1021627,3.019008,+1087312,+1151741,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.022178,+0739220,+1059936,3.022331,+0545388,+1021655,3.022273,+1087322,+1151652,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.025449,+0739406,+1059919,3.025569,+0545497,+1021562,3.025510,+1086989,+1151723,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.028679,+0739216,+1059716,3.028801,+0545506,+1021615,3.028738,+1086923,+1151645,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.031906,+0739078,+1059932,3.032031,+0545435,+1021562,3.031968,+1087004,+1151674,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.035135,+0738960,+1059643,3.035260,+0545573,+1021672,3.035197,+1086810,+1151623,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.038362,+0739075,+1059860,3.038488,+0545609,+1021659,3.038425,+1087326,+1151752,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.041589,+0739346,+1059581,3.041719,+0545630,+1021617,3.041659,+1087347,+1151756,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.044818,+0739537,+1059725,3.044950,+0545430,+1021589,3.044890,+1087280,+1151858,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.048043,+0739343,+1059616,3.048177,+0545418,+1021587,3.048118,+1087361,+1151782,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.051269,+0739118,+1059772,3.051406,+0545395,+1021514,3.051346,+1087288,+1151583,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.054500,+0739624,+1059600,3.054635,+0545429,+1021549,3.054576,+1087165,+1151482,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.057727,+0739636,+1059490,3.057864,+0545526,+1021618,3.057804,+1087100,+1151633,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.060952,+0739488,+1059522,3.061094,+0545345,+1021673,3.061033,+1087166,+1151723,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.064182,+0739620,+1059619,3.064323,+0545550,+1021470,3.064263,+1087431,+1151676,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.067409,+0739288,+1059765,3.067553,+0545359,+1021596,3.067491,+1087417,+1151741,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.070658,+0739257,+1059457,3.070781,+0545468,+1021608,3.070721,+1087190,+1151866,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.073897,+0739696,+1059669,3.074029,+0545299,+1021523,3.073969,+1087302,+1151783,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.077138,+0739089,+1059596,3.077259,+0545559,+1021373,3.077198,+1087203,+1151782,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.080363,+0739460,+1059715,3.080487,+0545555,+1021462,3.080426,+1087270,+1151839,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.083592,+0739463,+1059798,3.083722,+0545422,+1021401,3.083655,+1087056,+1151678,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.086822,+0739548,+1059580,3.086952,+0545597,+1021597,3.086883,+1087269,+1151835,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.090047,+0739146,+1059862,3.090181,+0545611,+1021525,3.090113,+1087292,+1151922,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.093272,+0739162,+1059831,3.093409,+0545387,+1021557,3.093341,+1087216,+1151963,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.096505,+0739114,+1059819,3.096640,+0545500,+1021598,3.096569,+1087629,+1151865,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.099730,+0738956,+1059780,3.099869,+0545484,+1021629,3.099796,+1087473,+1151820,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.102965,+0739244,+1059840,3.103099,+0545569,+1021664,3.103033,+1087615,+1151832,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.106201,+0739255,+1059821,3.106330,+0545617,+1021394,3.106259,+1087341,+1151599,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.109426,+0738922,+1059714,3.109560,+0545568,+1021589,3.109489,+1087613,+1151662,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.112651,+0739081,+1059660,3.112789,+0545439,+1021451,3.112721,+1087344,+1151886,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.115882,+0739330,+1059836,3.116017,+0545464,+1021484,3.115949,+1087453,+1151919,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.837074
3.119111,+0739097,+1059777,3.119248,+0545556,+1021345,3.119177,+1087740,+1151839,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.122339,+0739068,+1059637,3.122481,+0545536,+1021802,3.122405,+1087542,+1151801,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.125650,+0739068,+1059731,3.125787,+0545536,+1021635,3.125729,+1087542,+1151680,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.128934,+0739352,+1059804,3.129053,+0545655,+1021638,3.128995,+1087456,+1151712,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.132162,+0739115,+1059749,3.132283,+0545769,+1021621,3.132225,+1087440,+1151911,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.135393,+0739172,+1059825,3.135514,+0545456,+1021462,3.135455,+1087426,+1151807,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.138618,+0739383,+1059630,3.138742,+0545590,+1021464,3.138683,+1087468,+1151838,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.141848,+0739176,+1059450,3.141971,+0545431,+1021651,3.141911,+1087688,+1151874,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.145082,+0739485,+1059755,3.145200,+0545726,+1021465,3.145142,+1087605,+1152042,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.148307,+0739347,+1059663,3.148429,+0545493,+1021515,3.148370,+1087556,+1151805,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.151533,+0739302,+1059855,3.151658,+0545654,+1021763,3.151598,+1087268,+1151872,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.154764,+0739417,+1059724,3.154886,+0545649,+1021490,3.154828,+1087796,+1151817,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.157991,+0739262,+1059777,3.158116,+0545464,+1021520,3.158056,+1087661,+1152095,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.161218,+0739221,+1059723,3.161347,+0545514,+1021495,3.161287,+1087828,+1151964,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.164449,+0739201,+1059602,3.164576,+0545357,+1021598,3.164515,+1087713,+1152134,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.167676,+0738842,+1059594,3.167805,+0545503,+1021600,3.167743,+1087849,+1152075,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.170902,+0739204,+1059686,3.171036,+0545441,+1021564,3.170971,+1087771,+1151721,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.174133,+0738994,+1059748,3.174268,+0545460,+1021508,3.174199,+1087741,+1151840,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.177362,+0738887,+1059736,3.177504,+0545513,+1021644,3.177444,+1087649,+1151914,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.180613,+0739059,+1059820,3.180733,+0545407,+1021562,3.180674,+1087595,+1152080,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.183844,+0738915,+1059879,3.183983,+0545592,+1021508,3.183925,+1087482,+1151874,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.187091,+0739130,+1059793,3.187212,+0545491,+1021462,3.187153,+1087623,+1151918,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.190317,+0739149,+1059453,3.190442,+0545548,+1021431,3.190381,+1087496,+1151872,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.193542,+0739093,+1059749,3.193673,+0545168,+1021543,3.193611,+1087878,+1151920,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.196773,+0739341,+1059772,3.196902,+0545335,+1021340,3.196839,+1087764,+1152125,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.200000,+0739463,+1059606,3.200132,+0545447,+1021383,3.200066,+1087779,+1152139,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.203227,+0739503,+1059466,3.203360,+0545426,+1021334,3.203294,+1087761,+1152124,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.206457,+0739753,+1059725,3.206591,+0545562,+1021467,3.206524,+1087844,+1152003,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.209684,+0739519,+1059573,3.209820,+0545683,+1021380,3.209752,+1087929,+1151890,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.212912,+0739329,+1059805,3.213050,+0545466,+1021437,3.212982,+1087578,+1151972,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.216142,+0739176,+1059560,3.216279,+0545399,+1021391,3.216210,+1087656,+1151961,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.219367,+0739616,+1059647,3.219507,+0545451,+1021520,3.219439,+1087828,+1151973,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.222593,+0739250,+1059737,3.222738,+0545282,+1021311,3.222667,+1087948,+1151868,,,,,,,,,,,,,,,,,,,,,,,,,13:17:40.937519
3.225830,+0739345,+1059561,3.225968,+0545516,+1021469,3.225895,+1087779,+1152067,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.229057,+0739427,+1059679,3.229201,+0545370,+1021386,3.229125,+1087911,+1152021,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.232284,+0739692,+1059582,3.232429,+0545562,+1021400,3.232357,+1087643,+1152169,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.235594,+0739692,+1059558,3.235744,+0545562,+1021283,3.235685,+1087643,+1152058,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.238852,+0739386,+1059672,3.238973,+0545432,+1021353,3.238913,+1087717,+1152020,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.242081,+0738938,+1059798,3.242203,+0545511,+1021273,3.242144,+1087666,+1151980,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.245314,+0739169,+1059750,3.245435,+0545474,+1021399,3.245375,+1087604,+1151881,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.248541,+0738647,+1059915,3.248666,+0545646,+1021320,3.248602,+1087590,+1152025,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.251767,+0738702,+1059614,3.251896,+0545592,+1021349,3.251832,+1087669,+1152010,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.254995,+0739141,+1059717,3.255125,+0545575,+1021249,3.255062,+1087763,+1152037,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.258223,+0739222,+1059684,3.258355,+0545572,+1021278,3.258290,+1087710,+1152081,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.261454,+0739452,+1059494,3.261584,+0545843,+1021332,3.261518,+1087505,+1151907,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.264691,+0739244,+1059835,3.264812,+0545641,+1021562,3.264753,+1087590,+1151912,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.267922,+0738740,+1060129,3.268044,+0545649,+1021377,3.267982,+1087754,+1151947,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.271150,+0738660,+1060320,3.271273,+0545469,+1021336,3.271211,+1087807,+1151900,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.274383,+0737837,+1060263,3.274504,+0545418,+1021280,3.274442,+1087880,+1152068,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.277608,+0738701,+1059921,3.277732,+0545551,+1021303,3.277672,+1087816,+1152018,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.280835,+0737908,+1060104,3.280961,+0545378,+1021175,3.280900,+1087840,+1152149,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.284066,+0738637,+1059788,3.284192,+0545341,+1021418,3.284130,+1087683,+1151969,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.287312,+0738909,+1059911,3.287431,+0545640,+1021217,3.287371,+1087927,+1151931,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.290543,+0738457,+1059617,3.290663,+0545442,+1021311,3.290603,+1087943,+1151860,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.293779,+0739653,+1059731,3.293908,+0545574,+1021311,3.293850,+1087709,+1152063,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.297019,+0738754,+1059739,3.297139,+0545381,+1021412,3.297081,+1087773,+1151947,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.300244,+0739402,+1059673,3.300370,+0545552,+1021393,3.300311,+1088108,+1152148,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.303471,+0738881,+1060051,3.303600,+0545529,+1021365,3.303541,+1087911,+1151935,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.306702,+0738705,+1059641,3.306829,+0545418,+1021272,3.306770,+1087907,+1152095,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.309928,+0739217,+1060088,3.310060,+0545427,+1021382,3.310000,+1087851,+1151956,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.313155,+0738301,+1060307,3.313290,+0545562,+1021275,3.313228,+1087596,+1152035,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
3.316388,+0738614,+1060009,3.316519,+0545608,+1021227,3.316457,+1087781,+1151974,,,,,,,,,,,,,,,,,,,,,,,,,13:17:41.137014
