===BEGIN_METADATA===
Test Name: 2026-06-10_115136_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Calibration
Loads (N): 5 35 60,Positions (mm): 60 75 95
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 001
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
94.124289,-1152,-1217,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.127514,-1203,-792,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.130745,-1245,-1097,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.133973,-1265,-1038,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.1372,-1299,-874,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.140433,-1233,-993,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.143666,-1219,-1209,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.146891,-1174,-1089,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.150125,-1247,-1237,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.153354,-1133,-1039,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.156581,-1316,-1226,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.159813,-1418,-912,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.163071,-1267,-1243,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.166298,-1310,-1021,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.169524,-1310,-988,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.172763,-1340,-974,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.17599,-1203,-1101,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.179218,-1335,-1098,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.18245,-1437,-1304,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.185676,-1129,-1153,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.188904,-1378,-1051,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.192138,-1246,-869,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.195365,-1139,-1267,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.198591,-1406,-1166,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.201839,-1429,-1043,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.205067,-1319,-1069,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.208294,-1410,-1016,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.211527,-1157,-1013,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.214754,-1476,-905,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.217979,-1305,-1150,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.221209,-1408,-1064,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.224438,-1435,-928,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.227663,-1339,-1058,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.230896,-1335,-1234,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.234127,-1265,-1070,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.237354,-1469,-1044,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.240586,-1228,-1171,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.243815,-1370,-1175,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.24704,-1319,-994,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.250271,-1435,-1036,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.253506,-1293,-1142,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15.944832
94.256732,-1415,-1019,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.259993,-1159,-1132,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.263339,-1182,-1014,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.266566,-1354,-1073,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.269794,-1343,-1263,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.273025,-1365,-969,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.276254,-1281,-1067,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.279481,-1311,-1082,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.282714,-1182,-1178,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.285941,-1285,-1106,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.289168,-1368,-1140,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.292402,-1346,-1158,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.295629,-1460,-1172,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.298855,-1358,-1065,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.302092,-1434,-1116,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.305319,-1312,-1060,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.308548,-1327,-996,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.311783,-1399,-1071,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.315038,-1379,-1105,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.318265,-1284,-1324,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.321519,-1111,-1038,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.324746,-1287,-1215,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.327971,-1165,-1108,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.3312,-1377,-1177,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.334436,-1162,-882,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.337663,-1089,-945,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.340898,-1189,-1223,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.344127,-1351,-1122,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.347354,-1469,-959,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.350587,-1159,-1105,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.353815,-1385,-1078,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.35704,-1503,-1145,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.360271,-1350,-987,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.363502,-1448,-1167,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.36673,-1420,-1162,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.369957,-1372,-1198,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.37319,-1373,-1143,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.376417,-1424,-1255,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.379642,-1207,-1140,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.382878,-1355,-1079,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.386107,-1410,-1255,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.389332,-1320,-1178,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.392565,-1409,-1032,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.395791,-1305,-1293,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.399019,-1283,-1087,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.402255,-1297,-1230,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.40548,-1250,-1180,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.408707,-1289,-900,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.411945,-1254,-1069,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.415172,-1401,-1160,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.418398,-1498,-1263,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.421632,-1353,-1171,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.424857,-1405,-1222,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.428085,-1499,-952,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.431322,-1316,-1176,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.434551,-1280,-1140,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.437778,-1403,-1088,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.441008,-1423,-993,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.444241,-1352,-1136,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.44747,-1084,-1116,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.450707,-1307,-1074,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.453938,-1378,-1153,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.457165,-1451,-1105,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.460401,-1460,-1172,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.46363,-1302,-1194,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.466857,-1165,-1022,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.470092,-1332,-1251,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.473321,-1296,-998,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.476547,-1363,-927,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.479776,-1233,-1147,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.483009,-1189,-1113,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.486236,-1286,-1074,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.489461,-1252,-1189,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.4927,-1189,-1025,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.495926,-1352,-1140,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.178357
94.499154,-1249,-973,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.502388,-1429,-1404,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.505615,-1432,-1183,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.508842,-1269,-1116,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.512204,-1269,-1059,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.51547,-1348,-947,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.518698,-1423,-1196,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.521942,-1508,-1121,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.525168,-1423,-1035,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.528397,-1297,-1060,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.531628,-1284,-1121,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.534853,-1234,-989,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.538083,-1326,-1202,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.541318,-1356,-1165,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.544543,-1341,-1022,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.547768,-1461,-1334,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.551001,-1237,-1124,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.554233,-1139,-1284,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.557458,-1227,-1088,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.245329
94.560695,-1653,-1091,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.563926,-1199,-1135,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.567182,-1352,-1094,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.570532,-1384,-1113,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.573765,-1261,-1098,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.57699,-1402,-1138,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.580226,-1354,-1211,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.583453,-1319,-1119,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.586678,-1262,-1025,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.589905,-1222,-1108,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.593139,-1167,-1012,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.596366,-1281,-788,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.599593,-1323,-1239,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.602826,-1428,-1158,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.606051,-1288,-1156,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.278380
94.60928,-1288,-1040,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.612512,-1375,-1150,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.61574,-1231,-1178,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.619012,-1195,-1064,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.622246,-1309,-1068,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.625473,-1397,-1026,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.628705,-1090,-1209,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.631937,-1441,-1079,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.635162,-1313,-1132,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.638388,-1417,-1082,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.641621,-1288,-1052,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.644848,-1337,-1321,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.648073,-1481,-1121,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.651307,-1487,-1170,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.654534,-1103,-1092,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.657761,-1450,-1099,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.66099,-1341,-1204,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.664221,-1412,-1000,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.66747,-1526,-1263,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.670741,-1209,-1120,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.673971,-1313,-1110,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.677202,-1350,-1113,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.680443,-1329,-1187,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.683672,-1356,-1099,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.686897,-1294,-1172,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.690135,-1096,-1178,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.693362,-1266,-1083,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.696589,-1265,-1092,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.699815,-1290,-1030,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.703056,-1335,-1210,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.706283,-1299,-1161,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.70951,-1249,-1199,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.712743,-1359,-1044,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.715968,-1413,-1253,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.719195,-1286,-963,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.722431,-1226,-1193,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.725658,-1232,-1029,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.728886,-1292,-1024,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.732124,-1407,-953,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.735349,-1518,-1253,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.738575,-1345,-1167,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.741808,-1251,-974,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.745035,-1389,-978,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.748263,-1299,-1194,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.7515,-1472,-1243,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.754725,-1355,-1089,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.75795,-1381,-1046,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.761181,-1216,-1125,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.76441,-1384,-1004,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.767636,-1478,-890,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.770883,-1242,-1026,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.774112,-1394,-1124,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.777339,-1498,-1165,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.780572,-1360,-1182,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.783799,-1389,-1039,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.787025,-1391,-1076,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.790262,-1548,-1159,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.793491,-1382,-1173,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.796716,-1407,-1112,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.799942,-1312,-1174,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.803177,-1225,-1067,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.806404,-1447,-1085,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.809629,-1441,-983,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.812864,-1366,-1117,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.81609,-1325,-1171,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.819317,-1384,-1226,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.82255,-1242,-1201,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.825775,-1444,-960,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.829003,-1484,-966,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.832238,-1391,-1078,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.835463,-1310,-976,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.838694,-1569,-1191,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.841932,-1290,-1102,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.845159,-1540,-1138,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.848385,-1309,-1317,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.545224
94.851621,-1290,-959,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.85485,-1267,-1122,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.858081,-1333,-1279,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.861384,-1264,-1005,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.864635,-1294,-1105,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.867868,-1468,-1061,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.871191,-1228,-1198,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.874461,-1494,-992,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.877719,-1114,-1311,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.880964,-1345,-1069,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.884191,-1489,-1044,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.887417,-1208,-995,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.890652,-1195,-1040,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.893881,-1358,-1164,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.89711,-1210,-1167,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.900347,-1520,-1132,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.903575,-1173,-1175,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.906802,-1260,-1117,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.910029,-1335,-1105,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.913262,-1421,-1141,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.916489,-1331,-1140,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.611481
94.919717,-1413,-1162,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.92295,-1386,-1197,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.926256,-1194,-1081,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.929499,-1271,-1191,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.932749,-1447,-1153,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.935976,-1198,-1201,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.939201,-1398,-1063,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.942435,-1361,-1062,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.945662,-1290,-1159,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.948889,-1476,-1137,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.952128,-1214,-937,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.955354,-1418,-1240,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.958582,-1484,-1217,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.961816,-1404,-1136,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.965041,-1260,-1140,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.645067
94.968269,-1212,-1033,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.971502,-1417,-1021,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.974727,-1184,-1306,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.977994,-1185,-998,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.981261,-1192,-1280,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.984494,-1605,-1073,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.987723,-1339,-1212,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.990957,-1461,-1023,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.994182,-1300,-1124,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
94.997409,-1422,-1095,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.00064,-1315,-970,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.003871,-1367,-1219,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.007099,-1608,-983,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.010334,-1440,-1067,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.013563,-1382,-1055,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.016788,-1188,-1126,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.020016,-1230,-1293,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.023251,-1448,-1143,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.026476,-1471,-972,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.029711,-1418,-1031,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.032988,-1299,-1152,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.036216,-1277,-1026,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.039443,-1372,-1298,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.042686,-1303,-1142,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.045911,-1533,-1181,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.04914,-1320,-1190,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
95.052375,-1349,-1129,,,,,,,,,,,,,,,,,,,,,,,,,11:53:16.878610
