===BEGIN_METADATA===
Test Name: 2026-06-10_190041_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 002 004 011
ICB-Sensor A's Latest Calibration: 2026-02-28_191825,kA1: 285806.85492483515,dA1: 0.0038186954053924,cA1: 1779.0295562932731,kA2: 278780.10405734595,dA2: 0.0456960408628126,cA2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-26_195246,kC1: 327901.7793019196,dC1: 0.0055431319529345,cC1: 1092.3920580442064,kC2: 331651.3310431668,dC2: 0.0445085069339955,cC2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2027-02-28_181436,kE1: 349273.60227475094,dE1: 0.0045245532907721,cE1: 1102.3374494942836,kE2: 346675.0994387471,dE2: 0.0451524381538289,cE2: 681.8182371353614
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
14.136173,+1472720,+0830111,14.137676,+0812197,+0540999,14.137734,+0690690,+0588924,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.139412,+1472497,+0830240,14.140915,+0812216,+0540980,14.140978,+0690623,+0589064,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.142654,+1472647,+0830134,14.144157,+0812381,+0541157,14.144217,+0690656,+0588962,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.145896,+1472481,+0830219,14.147396,+0812369,+0541015,14.147455,+0690535,+0588935,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.149134,+1472539,+0830249,14.150635,+0812226,+0540980,14.150693,+0690608,+0588910,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.152374,+1472639,+0830111,14.153877,+0812399,+0541063,14.153936,+0690600,+0589007,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.155617,+1472800,+0829998,14.157120,+0812377,+0540872,14.157178,+0690686,+0589070,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.158859,+1472745,+0830249,14.160359,+0812348,+0541042,14.160417,+0690534,+0589208,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.162100,+1472537,+0830289,14.163602,+0812301,+0541040,14.163661,+0690449,+0589127,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.165339,+1472432,+0830090,14.166842,+0812257,+0540834,14.166901,+0690458,+0588734,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.673002
14.168584,+1472554,+0830370,14.170085,+0812358,+0540748,14.170143,+0690688,+0588965,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.774374
14.171852,+1472457,+0830227,14.173352,+0812283,+0540991,14.173438,+0690562,+0588988,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.774374
14.175115,+1472545,+0830146,14.176625,+0812421,+0540791,14.176748,+0690735,+0588988,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.178425,+1472629,+0830147,14.179925,+0812533,+0540984,14.179985,+0690756,+0588942,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.181674,+1472522,+0830111,14.183176,+0812407,+0540884,14.183236,+0690627,+0588801,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.184913,+1472646,+0830170,14.186416,+0812250,+0540917,14.186475,+0690605,+0589077,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.188155,+1472581,+0830064,14.189655,+0812399,+0541000,14.189713,+0690567,+0588924,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.191398,+1472734,+0830326,14.192900,+0812229,+0540988,14.192958,+0690623,+0588997,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.194635,+1472502,+0830260,14.196138,+0812474,+0540920,14.196197,+0690528,+0588958,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.197874,+1472385,+0830217,14.199377,+0812267,+0540975,14.199435,+0690324,+0588960,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.201120,+1472431,+0830179,14.202622,+0812333,+0540948,14.202680,+0690546,+0588983,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.204358,+1472689,+0830102,14.205861,+0812395,+0540868,14.205920,+0690563,+0588966,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.207596,+1472702,+0830172,14.209099,+0812476,+0540988,14.209157,+0690414,+0589170,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.210835,+1472544,+0830312,14.212338,+0812314,+0540925,14.212402,+0690643,+0588860,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.214080,+1472602,+0830241,14.215583,+0812319,+0541055,14.215642,+0690484,+0589043,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.217320,+1472357,+0830112,14.218823,+0812202,+0540938,14.218882,+0690486,+0588910,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.220561,+1472600,+0830115,14.222062,+0812278,+0540689,14.222125,+0690600,+0588891,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.223803,+1472508,+0830267,14.225305,+0812227,+0540959,14.225363,+0690582,+0589068,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.227072,+1472755,+0830033,14.228569,+0812191,+0540922,14.228641,+0690490,+0589021,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.230320,+1472667,+0830296,14.231824,+0812298,+0540935,14.231891,+0690646,+0588845,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.233587,+1472581,+0830242,14.235089,+0812234,+0540861,14.235147,+0690562,+0589055,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.236827,+1472635,+0830211,14.238329,+0812385,+0540983,14.238389,+0690724,+0589038,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.240065,+1472709,+0830181,14.241570,+0812383,+0540944,14.241637,+0690556,+0589084,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.243316,+1472602,+0830238,14.244817,+0812430,+0541007,14.244875,+0690756,+0589029,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.246556,+1472486,+0830241,14.248055,+0812515,+0540888,14.248115,+0690459,+0588892,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.249791,+1472622,+0829968,14.251296,+0812245,+0540994,14.251359,+0690537,+0588828,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.253039,+1472525,+0830004,14.254539,+0812395,+0541040,14.254598,+0690555,+0589038,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.256275,+1472561,+0830094,14.257778,+0812320,+0541072,14.257838,+0690411,+0588943,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.259516,+1472736,+0830209,14.261018,+0812507,+0541055,14.261081,+0690794,+0589120,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.262758,+1472543,+0830121,14.264261,+0812240,+0540906,14.264319,+0690591,+0589100,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.266000,+1472541,+0830140,14.267502,+0812286,+0541064,14.267566,+0690486,+0589079,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.809484
14.269245,+1472524,+0830070,14.270746,+0812444,+0541047,14.270806,+0690696,+0589055,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.272505,+1472667,+0830126,14.274005,+0812396,+0540867,14.274065,+0690405,+0588957,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.275743,+1472448,+0830185,14.277246,+0812425,+0540956,14.277304,+0690594,+0588861,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.279023,+1472631,+0830148,14.280531,+0812397,+0540803,14.280660,+0690486,+0589032,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.282344,+1472550,+0830117,14.283845,+0812135,+0540873,14.283906,+0690476,+0588924,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.285589,+1472681,+0830252,14.287090,+0812324,+0540824,14.287148,+0690580,+0589057,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.288827,+1472532,+0830182,14.290329,+0812457,+0540784,14.290389,+0690604,+0589205,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.292071,+1472460,+0830225,14.293573,+0812255,+0541033,14.293633,+0690626,+0589000,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.295311,+1472614,+0830294,14.296812,+0812379,+0540992,14.296870,+0690494,+0588964,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.298549,+1472462,+0830174,14.300051,+0812098,+0540931,14.300111,+0690577,+0589054,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.301793,+1472532,+0830150,14.303296,+0812288,+0540989,14.303355,+0690520,+0588935,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.305033,+1472590,+0830065,14.306536,+0812194,+0540976,14.306595,+0690628,+0589001,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.308275,+1472550,+0830122,14.309777,+0812345,+0540942,14.309835,+0690606,+0588727,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.311518,+1472552,+0830134,14.313020,+0812467,+0540889,14.313078,+0690679,+0589113,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.314756,+1472528,+0830114,14.316258,+0812422,+0540878,14.316317,+0690495,+0589031,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.317996,+1472540,+0830069,14.319497,+0812379,+0540837,14.319559,+0690513,+0589119,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.839292
14.321239,+1472508,+0830184,14.322742,+0812345,+0541008,14.322802,+0690491,+0589018,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.324480,+1472857,+0830193,14.325983,+0812425,+0541105,14.326050,+0690572,+0589074,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.327770,+1472441,+0830237,14.329273,+0812516,+0541060,14.329331,+0690488,+0589078,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.331021,+1472460,+0830178,14.332521,+0812271,+0540779,14.332583,+0690372,+0588971,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.334261,+1472341,+0830122,14.335764,+0812368,+0540867,14.335823,+0690551,+0588990,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.337503,+1472607,+0830166,14.339003,+0812401,+0540856,14.339062,+0690684,+0588939,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.340740,+1472501,+0830153,14.342242,+0812294,+0540979,14.342304,+0690561,+0589040,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.343982,+1472494,+0830314,14.345484,+0812467,+0541032,14.345543,+0690620,+0589044,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.347220,+1472634,+0830292,14.348723,+0812395,+0540797,14.348781,+0690384,+0588779,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.350461,+1472408,+0830177,14.351964,+0812361,+0540753,14.352025,+0690515,+0588996,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.353702,+1472497,+0830079,14.355205,+0812359,+0540879,14.355264,+0690558,+0589024,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.356942,+1472685,+0830144,14.358445,+0812266,+0540987,14.358505,+0690409,+0588946,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.360184,+1472786,+0830276,14.361684,+0812630,+0540936,14.361746,+0690493,+0589099,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.363425,+1472317,+0830073,14.364927,+0812198,+0540835,14.364985,+0690619,+0588730,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.366662,+1472539,+0830177,14.368165,+0812132,+0540953,14.368223,+0690576,+0588942,,,,,,,,,,,,,,,,,,,,,,,,,19:00:57.872894
14.369901,+1472429,+0830020,14.371404,+0812061,+0540869,14.371465,+0690455,+0588993,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.373144,+1472735,+0830356,14.374645,+0812284,+0540794,14.374703,+0690606,+0588858,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.376447,+1472601,+0830118,14.377947,+0812512,+0541012,14.378028,+0690494,+0588899,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.379707,+1472366,+0830035,14.381213,+0812242,+0540982,14.381292,+0690618,+0588975,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.382971,+1472328,+0830100,14.384473,+0812280,+0540971,14.384531,+0690455,+0588779,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.386209,+1472487,+0830087,14.387711,+0812297,+0540981,14.387770,+0690580,+0589062,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.389449,+1472634,+0829999,14.390952,+0812301,+0541006,14.391015,+0690478,+0589054,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.392693,+1472651,+0830318,14.394194,+0812432,+0540795,14.394254,+0690559,+0588869,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.395931,+1472373,+0830225,14.397434,+0812321,+0540936,14.397494,+0690539,+0589012,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.006232
14.399172,+1472631,+0830166,14.400676,+0812266,+0540973,14.400736,+0690404,+0588889,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.402417,+1472689,+0830056,14.403921,+0812219,+0540910,14.403979,+0690637,+0588931,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.405656,+1472541,+0830235,14.407160,+0812000,+0540954,14.407219,+0690696,+0589125,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.408897,+1472704,+0830193,14.410402,+0812465,+0541132,14.410461,+0690340,+0588970,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.412140,+1472335,+0830125,14.413643,+0812358,+0541182,14.413701,+0690534,+0588813,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.415379,+1472290,+0830149,14.416882,+0812155,+0540873,14.416941,+0690395,+0588985,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.418619,+1472687,+0830173,14.420122,+0812386,+0540698,14.420181,+0690532,+0588933,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.421866,+1472572,+0830085,14.423367,+0812204,+0540819,14.423425,+0690455,+0589066,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.425104,+1472731,+0830190,14.426606,+0812311,+0540995,14.426664,+0690749,+0588963,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.428367,+1472550,+0830253,14.429870,+0812329,+0540907,14.429930,+0690674,+0589041,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.431625,+1472584,+0830213,14.433127,+0812304,+0540980,14.433198,+0690425,+0589037,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.434891,+1472369,+0830274,14.436378,+0812271,+0540936,14.436442,+0690447,+0588965,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.438123,+1472538,+0830246,14.439614,+0812230,+0540890,14.439677,+0690457,+0588983,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.441360,+1472647,+0830199,14.442861,+0812376,+0540918,14.442919,+0690594,+0589048,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.444600,+1472380,+0830147,14.446100,+0812423,+0540938,14.446159,+0690500,+0588891,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.447835,+1472545,+0830122,14.449339,+0812484,+0540941,14.449399,+0690466,+0588948,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.451081,+1472454,+0830213,14.452583,+0812197,+0541053,14.452642,+0690656,+0588934,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.454321,+1472559,+0830149,14.455824,+0812318,+0541000,14.455882,+0690630,+0588962,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.457563,+1472585,+0830145,14.459063,+0812359,+0540929,14.459121,+0690591,+0588939,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.460801,+1472568,+0830190,14.462303,+0812531,+0540826,14.462366,+0690667,+0588978,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.464045,+1472415,+0830044,14.465548,+0812215,+0540880,14.465606,+0690425,+0588850,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.467285,+1472663,+0830079,14.468787,+0812350,+0540768,14.468845,+0690628,+0588869,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.470527,+1472564,+0830129,14.472025,+0812479,+0541035,14.472088,+0690712,+0589073,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.473765,+1472552,+0830068,14.475268,+0812348,+0541028,14.475327,+0690488,+0589046,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.007517
14.477007,+1472495,+0830221,14.478507,+0812280,+0541009,14.478565,+0690552,+0588985,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.480244,+1472741,+0830145,14.481747,+0812429,+0540796,14.481848,+0690599,+0588904,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.483616,+1472506,+0830171,14.485112,+0812204,+0540910,14.485177,+0690617,+0588849,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.486855,+1472616,+0830177,14.488359,+0812225,+0540851,14.488417,+0690453,+0589027,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.490095,+1472673,+0830058,14.491599,+0812327,+0541057,14.491672,+0690491,+0588951,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.493351,+1472581,+0830231,14.494854,+0812421,+0540912,14.494913,+0690611,+0588878,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.496593,+1472465,+0830045,14.498093,+0812209,+0540943,14.498151,+0690737,+0588899,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.499830,+1472427,+0830057,14.501332,+0812267,+0540973,14.501395,+0690553,+0588978,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.503075,+1472649,+0830205,14.504574,+0812369,+0540866,14.504633,+0690625,+0589015,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.506310,+1472501,+0830171,14.507813,+0812338,+0540881,14.507871,+0690610,+0588988,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.509550,+1472784,+0830199,14.511052,+0812391,+0540918,14.511116,+0690570,+0589067,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.512793,+1472685,+0830142,14.514296,+0812324,+0540995,14.514356,+0690531,+0588972,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.516033,+1472531,+0830239,14.517537,+0812093,+0540906,14.517606,+0690451,+0588924,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.039234
14.519284,+1472549,+0830121,14.520788,+0812432,+0540952,14.520859,+0690394,+0588884,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.522539,+1472666,+0830114,14.524040,+0812105,+0540830,14.524099,+0690668,+0589009,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.525778,+1472751,+0830006,14.527281,+0812443,+0541050,14.527339,+0690482,+0588946,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.532345,+1472550,+0830061,14.530526,+0812225,+0540878,14.530623,+0690590,+0588840,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.535591,+1472372,+0829934,14.533850,+0812298,+0541012,14.533912,+0690457,+0588939,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.538832,+1472592,+0830135,14.537095,+0812295,+0540939,14.537153,+0690470,+0588902,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.542082,+1472570,+0830203,14.540334,+0812442,+0540808,14.540393,+0690419,+0588897,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.545323,+1472551,+0830127,14.543584,+0812387,+0540923,14.543643,+0690689,+0589112,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.548563,+1472398,+0830081,14.546825,+0812283,+0540993,14.546883,+0690402,+0588915,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.551805,+1472615,+0830155,14.550064,+0812371,+0540791,14.550124,+0690434,+0588905,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.555046,+1472648,+0830254,14.553308,+0812353,+0540900,14.553367,+0690635,+0589042,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.558286,+1472456,+0830211,14.556549,+0812362,+0540800,14.556607,+0690566,+0588981,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.561530,+1472642,+0830034,14.559788,+0812408,+0541025,14.559846,+0690640,+0588869,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.564768,+1472618,+0830001,14.563030,+0812311,+0541092,14.563090,+0690386,+0588951,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.568006,+1472416,+0830048,14.566269,+0812200,+0540885,14.566327,+0690566,+0589003,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.571251,+1472527,+0830212,14.569508,+0812228,+0540956,14.569566,+0690467,+0588913,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.106287
14.574488,+1472351,+0830121,14.572752,+0812381,+0540902,14.572812,+0690499,+0589046,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.577729,+1472780,+0830283,14.575991,+0812526,+0540823,14.576049,+0690431,+0588977,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.581011,+1472415,+0830224,14.582507,+0812187,+0540873,14.582608,+0690688,+0588921,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.584285,+1472352,+0830147,14.585789,+0812301,+0540981,14.585862,+0690507,+0589019,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.587549,+1472471,+0830126,14.589050,+0812307,+0540861,14.589108,+0690551,+0588844,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.590797,+1472548,+0830131,14.592300,+0812257,+0540997,14.592366,+0690654,+0588953,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.594042,+1472589,+0830377,14.595545,+0812437,+0540960,14.595603,+0690479,+0588790,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.597282,+1472539,+0830172,14.598784,+0812297,+0540796,14.598842,+0690433,+0589018,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.600520,+1472454,+0829934,14.602022,+0812193,+0540831,14.602085,+0690589,+0589023,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.603765,+1472527,+0830223,14.605265,+0812393,+0540853,14.605323,+0690408,+0588813,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.607002,+1472666,+0830183,14.608504,+0812188,+0540878,14.608562,+0690672,+0588849,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.610240,+1472692,+0830248,14.611743,+0812377,+0540939,14.611805,+0690652,+0588901,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.613482,+1472556,+0830227,14.614985,+0812385,+0540973,14.615044,+0690489,+0588925,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.616724,+1472467,+0830092,14.618224,+0812215,+0541109,14.618282,+0690593,+0588872,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.619960,+1472681,+0830132,14.621464,+0812092,+0540896,14.621529,+0690658,+0589102,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.623206,+1472425,+0830172,14.624709,+0812347,+0540948,14.624768,+0690467,+0589132,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.626445,+1472719,+0830083,14.627948,+0812199,+0540953,14.628006,+0690655,+0589124,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.629684,+1472485,+0830292,14.631188,+0812297,+0540919,14.631251,+0690601,+0588994,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.632929,+1472392,+0829987,14.634432,+0812214,+0540883,14.634491,+0690560,+0589041,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.636169,+1472623,+0830365,14.637674,+0812183,+0540968,14.637754,+0690486,+0588967,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.639434,+1472536,+0830079,14.640938,+0812309,+0541060,14.641014,+0690408,+0589061,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.642708,+1472643,+0830055,14.644211,+0812259,+0540941,14.644271,+0690377,+0588998,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.645947,+1472536,+0830080,14.647450,+0812235,+0540720,14.647510,+0690620,+0589018,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.649187,+1472443,+0830139,14.650689,+0812105,+0540865,14.650747,+0690348,+0588921,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.652432,+1472440,+0830243,14.653934,+0812497,+0541006,14.653993,+0690526,+0589059,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.655671,+1472563,+0830225,14.657174,+0812128,+0540708,14.657233,+0690511,+0588922,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.658912,+1472545,+0830073,14.660415,+0812413,+0540937,14.660473,+0690704,+0588963,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.662156,+1472341,+0830074,14.663660,+0812415,+0540757,14.663718,+0690506,+0588949,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.665397,+1472576,+0830091,14.666898,+0812241,+0540934,14.666958,+0690440,+0588878,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.668634,+1472545,+0830090,14.670137,+0812077,+0540943,14.670196,+0690423,+0588881,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.671877,+1472622,+0830278,14.673380,+0812396,+0540868,14.673438,+0690593,+0588942,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
14.675117,+1472516,+0830005,14.676620,+0812104,+0540848,14.676680,+0690557,+0588968,,,,,,,,,,,,,,,,,,,,,,,,,19:00:58.209308
