===BEGIN_METADATA===
Test Name: 2026-04-08_204558_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
1.095802,+0019153,+0622873,1.096957,-8388608,-8388608,1.093942,+0295163,-0143886,1.094404,-0399039,+0614557,1.095053,+0854835,+0379381,20:46:03.115110
1.099047,+0019242,+0622868,1.100194,-8388608,-8388608,1.100412,+0295084,-0144032,1.100070,-0398872,+0614449,1.097839,+0854838,+0379425,20:46:03.115110
1.102311,+0019210,+0623015,1.103476,-8388608,-8388608,1.103700,+0294996,-0144019,1.102885,-0398713,+0614701,1.103418,+0855161,+0379396,20:46:03.115110
1.105556,+0019230,+0622754,1.106715,-8388608,-8388608,1.106935,+0295231,-0143914,1.105691,-0398805,+0614511,1.106204,+0855110,+0379525,20:46:03.115110
1.108800,+0019039,+0622935,1.109967,-8388608,-8388608,1.110177,+0295098,-0143980,1.108497,-0398825,+0614599,1.108992,+0855005,+0379652,20:46:03.115110
1.112069,+0019039,+0622810,1.113234,-8388608,-8388608,1.113459,+0295163,-0144011,1.111312,-0398814,+0614387,1.111781,+0855200,+0379694,20:46:03.115110
1.115313,+0019332,+0622748,1.116476,-8388608,-8388608,1.116699,+0295200,-0143879,1.114118,-0399099,+0614462,1.114571,+0854982,+0379438,20:46:03.115110
1.118610,+0019222,+0622861,1.119716,-8388608,-8388608,1.119936,+0295247,-0143934,1.119789,-0398808,+0614386,1.120166,+0854927,+0379387,20:46:03.115110
1.121866,+0019222,+0622665,1.122968,-8388608,-8388608,1.123173,+0295289,-0143946,1.122600,-0398821,+0614594,1.123027,+0854940,+0379576,20:46:03.115110
1.125111,+0019227,+0622910,1.126204,-8388608,-8388608,1.126408,+0295185,-0144000,1.125405,-0398770,+0614364,1.125814,+0854928,+0379415,20:46:03.115110
1.128357,+0019010,+0622657,1.129442,-8388608,-8388608,1.129674,+0295190,-0144070,1.128211,-0398605,+0614321,1.128600,+0855119,+0379719,20:46:03.183893
1.131602,+0019010,+0622814,1.132697,-8388608,-8388608,1.132913,+0295114,-0143989,1.131017,-0398707,+0614674,1.131432,+0854850,+0379422,20:46:03.183893
1.134848,+0019271,+0622568,1.135936,-8388608,-8388608,1.136148,+0295149,-0143864,1.133826,-0398676,+0614554,1.134220,+0854866,+0379581,20:46:03.183893
1.141355,+0019182,+0622771,1.139173,-8388608,-8388608,1.139384,+0294885,-0144053,1.139442,-0398905,+0614492,1.139794,+0854853,+0379599,20:46:03.183893
1.144612,+0019138,+0622963,1.142451,-8388608,-8388608,1.142653,+0293452,-0143849,1.142296,-0399052,+0614504,1.142594,+0854628,+0379709,20:46:03.183893
1.147858,+0018993,+0622786,1.145700,-8388608,-8388608,1.145892,+0293640,-0143549,1.147921,-0398844,+0614553,1.145381,+0854722,+0379602,20:46:03.183893
1.151102,+0019036,+0622879,1.148938,-8388608,-8388608,1.149129,+0293469,-0143690,1.150726,-0398988,+0614396,1.150964,+0854677,+0379399,20:46:03.183893
1.154347,+0019183,+0622767,1.152195,-8388608,-8388608,1.152420,+0294584,-0143674,1.153540,-0398997,+0614666,1.153755,+0854655,+0379425,20:46:03.183893
1.157593,+0019109,+0622767,1.155435,-8388608,-8388608,1.155654,+0294127,-0143505,1.156349,-0398938,+0614478,1.156546,+0854668,+0379697,20:46:03.183893
1.164088,+0019127,+0622780,1.165212,-8388608,-8388608,1.165452,+0295009,-0143727,1.164841,-0398962,+0614883,1.164961,+0854826,+0379633,20:46:03.183893
1.167337,+0019127,+0622948,1.168474,-8388608,-8388608,1.168703,+0295248,-0144112,1.167725,-0398962,+0614834,1.167783,+0854826,+0379301,20:46:03.183893
1.170653,+0019299,+0622701,1.171716,-8388608,-8388608,1.171998,+0295226,-0143971,1.170535,-0398922,+0614551,1.170594,+0854940,+0379505,20:46:03.183893
1.173900,+0019274,+0622751,1.174953,-8388608,-8388608,1.175234,+0295296,-0144090,1.173393,-0398762,+0614573,1.173451,+0855301,+0379589,20:46:03.183893
1.177146,+0019077,+0622744,1.178190,-8388608,-8388608,1.178471,+0295295,-0144061,1.176199,-0398752,+0614544,1.176259,+0855104,+0379589,20:46:03.183893
1.180391,+0019216,+0622755,1.181432,-8388608,-8388608,1.181710,+0295268,-0144066,1.179008,-0398892,+0614317,1.179067,+0855218,+0379649,20:46:03.183893
1.183637,+0019195,+0622601,1.184783,-8388608,-8388608,1.184993,+0295166,-0144011,1.184664,-0398846,+0614494,1.184723,+0854927,+0379528,20:46:03.183893
1.186882,+0019305,+0622834,1.188019,-8388608,-8388608,1.188231,+0295317,-0144107,1.187470,-0398843,+0614580,1.187531,+0855082,+0379435,20:46:03.183893
1.190128,+0019320,+0622975,1.191262,-8388608,-8388608,1.191466,+0295265,-0143807,1.190277,-0398747,+0614673,1.190335,+0854977,+0379516,20:46:03.183893
1.193419,+0019120,+0622690,1.194606,-8388608,-8388608,1.194820,+0295329,-0144001,1.193083,-0399014,+0614440,1.193142,+0854845,+0379357,20:46:03.183893
1.196663,+0019234,+0622618,1.197845,-8388608,-8388608,1.198055,+0295411,-0144010,1.195890,-0398798,+0614506,1.195949,+0855216,+0379657,20:46:03.183893
1.199908,+0019420,+0622758,1.201089,-8388608,-8388608,1.201290,+0295136,-0143992,1.198695,-0398637,+0614424,1.198753,+0854963,+0379572,20:46:03.183893
1.203241,+0019187,+0622715,1.204425,-8388608,-8388608,1.204640,+0294927,-0144063,1.204307,-0398913,+0614746,1.204365,+0855180,+0379469,20:46:03.183893
1.206487,+0019288,+0622650,1.207662,-8388608,-8388608,1.207875,+0295202,-0143915,1.207114,-0398809,+0614367,1.207174,+0855232,+0379395,20:46:03.219026
1.216318,+0019360,+0622639,1.214197,-8388608,-8388608,1.214410,+0295177,-0144022,1.215541,-0399054,+0614488,1.215649,+0854934,+0379304,20:46:03.219026
1.219579,+0019044,+0622827,1.217457,-8388608,-8388608,1.217677,+0295109,-0143978,1.218404,-0399054,+0614502,1.218463,+0854934,+0379702,20:46:03.219026
1.222950,+0019198,+0622817,1.220713,-8388608,-8388608,1.220914,+0294904,-0144135,1.221211,-0398887,+0614574,1.221269,+0854979,+0379569,20:46:03.219026
1.226194,+0019264,+0622930,1.223949,-8388608,-8388608,1.224148,+0295137,-0143935,1.224018,-0398759,+0614467,1.224078,+0854972,+0379463,20:46:03.219026
1.229440,+0019316,+0622603,1.230423,-8388608,-8388608,1.227383,+0295125,-0144003,1.229632,-0398789,+0614456,1.229690,+0855011,+0379387,20:46:03.219026
1.232771,+0019291,+0622829,1.233661,-8388608,-8388608,1.230620,+0295090,-0143869,1.232436,-0398909,+0614449,1.232496,+0854942,+0379341,20:46:03.219026
1.236018,+0019234,+0622886,1.236978,-8388608,-8388608,1.233958,+0295216,-0144012,1.235243,-0398796,+0614573,1.235301,+0855018,+0379545,20:46:03.219026
1.239262,+0019171,+0622835,1.240214,-8388608,-8388608,1.240431,+0295143,-0143931,1.238048,-0398684,+0614520,1.238106,+0854977,+0379469,20:46:03.219026
1.242609,+0019181,+0622788,1.243451,-8388608,-8388608,1.243671,+0294952,-0143866,1.243787,-0398731,+0614705,1.243729,+0855075,+0379624,20:46:03.219026
1.245853,+0019239,+0622945,1.246688,-8388608,-8388608,1.246906,+0294941,-0143956,1.246592,-0398693,+0614582,1.246522,+0855213,+0379438,20:46:03.219026
1.249098,+0019267,+0623006,1.249927,-8388608,-8388608,1.250144,+0295253,-0143864,1.249399,-0398939,+0614571,1.249309,+0855287,+0379479,20:46:03.219026
1.252388,+0019234,+0622809,1.253171,-8388608,-8388608,1.253381,+0295229,-0143979,1.252226,-0398648,+0614280,1.252101,+0855155,+0379520,20:46:03.219026
1.255633,+0019097,+0622848,1.256407,-8388608,-8388608,1.256618,+0295229,-0144007,1.255059,-0398800,+0614455,1.254892,+0855129,+0379557,20:46:03.219026
1.258877,+0019218,+0622773,1.259647,-8388608,-8388608,1.259853,+0295242,-0144082,1.257876,-0398805,+0614426,1.260467,+0855037,+0379552,20:46:03.281997
1.262151,+0019218,+0622691,1.262890,-8388608,-8388608,1.263089,+0295260,-0143856,1.260682,-0398852,+0614456,1.263261,+0854988,+0379523,20:46:03.281997
1.265396,+0019223,+0622781,1.266193,-8388608,-8388608,1.266368,+0295242,-0143770,1.266305,-0398928,+0614573,1.266055,+0855205,+0379485,20:46:03.281997
1.268647,+0019316,+0622801,1.269433,-8388608,-8388608,1.269610,+0295201,-0144005,1.269119,-0398874,+0614543,1.268843,+0855067,+0379544,20:46:03.281997
1.271923,+0019316,+0622800,1.272678,-8388608,-8388608,1.272859,+0295171,-0143823,1.271982,-0398874,+0614584,1.271637,+0855067,+0379486,20:46:03.281997
1.275168,+0019306,+0622663,1.275917,-8388608,-8388608,1.276100,+0295261,-0143976,1.274789,-0398607,+0614451,1.274423,+0855126,+0379454,20:46:03.281997
1.278412,+0019113,+0622839,1.279154,-8388608,-8388608,1.279336,+0295230,-0144081,1.280400,-0398902,+0614328,1.280001,+0855125,+0379544,20:46:03.281997
1.281689,+0019113,+0622905,1.282394,-8388608,-8388608,1.282572,+0295208,-0144050,1.283207,-0398685,+0614402,1.282795,+0855162,+0379357,20:46:03.281997
1.284933,+0019084,+0622652,1.285640,-8388608,-8388608,1.285864,+0295235,-0144049,1.286014,-0398851,+0614672,1.285581,+0855107,+0379630,20:46:03.281997
1.288180,+0019227,+0622696,1.288879,-8388608,-8388608,1.289100,+0295158,-0143788,1.288820,-0398855,+0614619,1.288367,+0855226,+0379570,20:46:03.281997
1.291444,+0019227,+0622530,1.292124,-8388608,-8388608,1.292336,+0295229,-0143931,1.291629,-0398855,+0614436,1.291159,+0855226,+0379277,20:46:03.281997
1.294713,+0019204,+0622703,1.295397,-8388608,-8388608,1.295622,+0295279,-0143932,1.294436,-0398832,+0614814,1.293946,+0854967,+0379289,20:46:03.281997
1.297957,+0019056,+0622803,1.298633,-8388608,-8388608,1.298857,+0295276,-0144114,1.297298,-0398725,+0614520,1.296732,+0855154,+0379328,20:46:03.281997
1.301208,+0019127,+0622684,1.301872,-8388608,-8388608,1.302100,+0294979,-0143911,1.300103,-0398517,+0614498,1.299522,+0854903,+0379638,20:46:03.281997
1.304458,+0019199,+0622828,1.305168,-8388608,-8388608,1.305393,+0295238,-0144090,1.302909,-0398926,+0614541,1.305108,+0855045,+0379555,20:46:03.281997
1.307703,+0019117,+0622678,1.308405,-8388608,-8388608,1.308629,+0295099,-0143974,1.308523,-0398776,+0614451,1.307895,+0855019,+0379663,20:46:03.281997
1.310974,+0019423,+0622817,1.311642,-8388608,-8388608,1.311866,+0295082,-0144082,1.311348,-0398726,+0614311,1.310687,+0855085,+0379302,20:46:03.281997
1.314218,+0019278,+0622762,1.314927,-8388608,-8388608,1.315153,+0295164,-0143947,1.314153,-0398674,+0614450,1.313474,+0854849,+0379485,20:46:03.281997
1.317462,+0019263,+0622761,1.318181,-8388608,-8388608,1.318423,+0295199,-0144057,1.316960,-0398799,+0614640,1.316262,+0854925,+0379296,20:46:03.281997
1.320735,+0019409,+0622923,1.321457,-8388608,-8388608,1.321658,+0295234,-0143980,1.319770,-0398844,+0614510,1.319048,+0854891,+0379487,20:46:03.281997
1.323981,+0019290,+0622770,1.324698,-8388608,-8388608,1.324913,+0295259,-0144025,1.322585,-0398821,+0614639,1.324630,+0855064,+0379589,20:46:03.281997
1.327226,+0019045,+0622718,1.327936,-8388608,-8388608,1.328147,+0295321,-0143874,1.325444,-0398927,+0614473,1.327417,+0855076,+0379708,20:46:03.382148
1.330490,+0019184,+0622764,1.331199,-8388608,-8388608,1.331384,+0295064,-0144018,1.331059,-0398792,+0614355,1.330208,+0854970,+0379450,20:46:03.382148
1.333770,+0019205,+0622831,1.334460,-8388608,-8388608,1.334633,+0294547,-0143650,1.333933,-0398996,+0614501,1.333074,+0855047,+0379541,20:46:03.382148
1.337023,+0019244,+0622913,1.337696,-8388608,-8388608,1.337868,+0294636,-0143912,1.336743,-0398809,+0614311,1.335911,+0854844,+0379573,20:46:03.382148
1.340270,+0019075,+0622878,1.340935,-8388608,-8388608,1.341106,+0294803,-0143989,1.339550,-0399003,+0614669,1.338706,+0855194,+0379674,20:46:03.382148
1.343524,+0019376,+0622935,1.344173,-8388608,-8388608,1.344354,+0294628,-0143856,1.342396,-0399020,+0614463,1.344294,+0855106,+0379581,20:46:03.382148
1.346773,+0019197,+0622539,1.347410,-8388608,-8388608,1.347590,+0294998,-0143781,1.345210,-0398925,+0614480,1.347081,+0854850,+0379626,20:46:03.382148
1.350022,+0019367,+0622788,1.350649,-8388608,-8388608,1.350889,+0295092,-0143923,1.350830,-0398798,+0614444,1.349873,+0855050,+0379605,20:46:03.382148
1.353268,+0019155,+0622983,1.353917,-8388608,-8388608,1.354125,+0294598,-0143711,1.353643,-0398722,+0614540,1.352672,+0854898,+0379442,20:46:03.382148
1.356518,+0019278,+0622928,1.357156,-8388608,-8388608,1.357360,+0294435,-0144153,1.356449,-0398793,+0614577,1.355460,+0854793,+0379588,20:46:03.382148
1.359765,+0019129,+0622930,1.360396,-8388608,-8388608,1.360597,+0294787,-0143977,1.359257,-0399013,+0614681,1.358246,+0855014,+0379531,20:46:03.382148
1.363013,+0019101,+0622903,1.363639,-8388608,-8388608,1.363900,+0294130,-0143927,1.362082,-0398744,+0614394,1.363842,+0854996,+0379543,20:46:03.382148
1.366260,+0019191,+0622875,1.366912,-8388608,-8388608,1.367134,+0295457,-0143950,1.364890,-0398791,+0614576,1.366628,+0855206,+0379416,20:46:03.382148
1.369505,+0019165,+0622699,1.370153,-8388608,-8388608,1.370372,+0295210,-0143926,1.370532,-0398745,+0614366,1.369414,+0854966,+0379536,20:46:03.382148
1.372751,+0019059,+0622752,1.373399,-8388608,-8388608,1.373658,+0294995,-0143872,1.373341,-0398974,+0614576,1.372207,+0855159,+0379293,20:46:03.382148
1.375996,+0019303,+0622899,1.376669,-8388608,-8388608,1.376892,+0295117,-0143965,1.376146,-0398960,+0614541,1.374993,+0855039,+0379415,20:46:03.382148
1.379243,+0019275,+0623018,1.379910,-8388608,-8388608,1.380127,+0295250,-0143683,1.378952,-0398787,+0614637,1.380572,+0855094,+0379441,20:46:03.448935
1.382490,+0019331,+0622898,1.383153,-8388608,-8388608,1.383426,+0295254,-0143988,1.381806,-0398758,+0614596,1.383363,+0854895,+0379597,20:46:03.448935
1.385803,+0019154,+0622883,1.386451,-8388608,-8388608,1.386670,+0294802,-0143829,1.384618,-0399004,+0614422,1.386156,+0854900,+0379725,20:46:03.448935
1.389050,+0019116,+0622781,1.389695,-8388608,-8388608,1.389905,+0294685,-0143827,1.390295,-0398771,+0614485,1.388950,+0854957,+0379576,20:46:03.448935
1.392298,+0019116,+0622776,1.392992,-8388608,-8388608,1.393221,+0294865,-0143793,1.393105,-0399056,+0614435,1.391761,+0854872,+0379665,20:46:03.448935
1.395542,+0019271,+0622837,1.396243,-8388608,-8388608,1.396457,+0294699,-0143723,1.395910,-0399001,+0614444,1.394565,+0854970,+0379395,20:46:03.448935
1.398835,+0018999,+0622597,1.399482,-8388608,-8388608,1.399694,+0294763,-0143939,1.398716,-0398776,+0614398,1.400179,+0854932,+0379515,20:46:03.448935
1.402081,+0018999,+0622675,1.402746,-8388608,-8388608,1.403045,+0294656,-0144041,1.401523,-0398868,+0614533,1.402986,+0854764,+0379540,20:46:03.448935
1.405330,+0019228,+0622908,1.406064,-8388608,-8388608,1.406281,+0294095,-0143934,1.404330,-0398963,+0614825,1.405792,+0854700,+0379662,20:46:03.448935
1.408654,+0019144,+0622972,1.409305,-8388608,-8388608,1.409519,+0294543,-0143904,1.409941,-0398728,+0614479,1.408596,+0855220,+0379688,20:46:03.448935
1.411903,+0019144,+0622798,1.412548,-8388608,-8388608,1.412867,+0295253,-0144015,1.412752,-0398834,+0614550,1.411408,+0855145,+0379678,20:46:03.448935
1.415147,+0019266,+0622845,1.415892,-8388608,-8388608,1.416103,+0295097,-0143892,1.415558,-0398754,+0614556,1.414214,+0855255,+0379433,20:46:03.448935
1.418482,+0019361,+0622817,1.419130,-8388608,-8388608,1.419339,+0295215,-0143964,1.418363,-0398982,+0614691,1.419834,+0854995,+0379484,20:46:03.448935
1.421730,+0019361,+0622748,1.422369,-8388608,-8388608,1.422576,+0295117,-0143904,1.421177,-0398891,+0614606,1.422634,+0855043,+0379585,20:46:03.448935
1.424975,+0019135,+0622852,1.425608,-8388608,-8388608,1.425811,+0295059,-0143947,1.424106,-0398778,+0614617,1.425441,+0855129,+0379430,20:46:03.448935
1.428225,+0019111,+0622748,1.428848,-8388608,-8388608,1.429045,+0295138,-0143810,1.429758,-0398947,+0614533,1.428289,+0854837,+0379712,20:46:03.448935
1.431476,+0019111,+0622708,1.432091,-8388608,-8388608,1.432284,+0295138,-0143845,1.432562,-0398804,+0614459,1.431094,+0855157,+0379559,20:46:03.448935
1.434720,+0019218,+0622783,1.435338,-8388608,-8388608,1.435563,+0295253,-0144097,1.435407,-0398927,+0614612,1.433886,+0855035,+0379713,20:46:03.448935
1.437965,+0019088,+0622914,1.438574,-8388608,-8388608,1.438798,+0295160,-0143960,1.438214,-0398802,+0614591,1.436672,+0854868,+0379419,20:46:03.448935
1.441210,+0019176,+0622822,1.441813,-8388608,-8388608,1.442035,+0295023,-0144031,1.441048,-0398963,+0614564,1.439464,+0855106,+0379449,20:46:03.448935
1.444456,+0019265,+0622688,1.445050,-8388608,-8388608,1.445317,+0295111,-0144007,1.443855,-0398713,+0614706,1.445110,+0854993,+0379444,20:46:03.448935
1.447700,+0019074,+0622738,1.448340,-8388608,-8388608,1.448554,+0295214,-0144041,1.446662,-0398860,+0614547,1.447897,+0854920,+0379288,20:46:03.448935
1.450975,+0019104,+0622741,1.451584,-8388608,-8388608,1.451792,+0295017,-0143869,1.449466,-0398825,+0614509,1.450688,+0854956,+0379739,20:46:03.448935
1.454227,+0019144,+0622705,1.454843,-8388608,-8388608,1.455036,+0294110,-0143757,1.455101,-0398760,+0614500,1.453491,+0854823,+0379638,20:46:03.448935
1.457474,+0019113,+0622876,1.458084,-8388608,-8388608,1.458272,+0295053,-0143974,1.457926,-0398780,+0614411,1.456296,+0854890,+0379544,20:46:03.448935
1.460793,+0019129,+0622773,1.461349,-8388608,-8388608,1.461509,+0295179,-0143703,1.460733,-0398796,+0614570,1.459083,+0855172,+0379594,20:46:03.448935
1.464039,+0019239,+0622719,1.464595,-8388608,-8388608,1.464746,+0295137,-0143994,1.463540,-0398985,+0614427,1.464671,+0854870,+0379468,20:46:03.448935
1.467284,+0019290,+0622812,1.467832,-8388608,-8388608,1.468026,+0294739,-0143922,1.466350,-0398885,+0614581,1.467463,+0854887,+0379313,20:46:03.448935
1.470546,+0019139,+0622765,1.471074,-8388608,-8388608,1.471269,+0295282,-0143903,1.469157,-0398876,+0614607,1.470255,+0854992,+0379541,20:46:03.481849
1.473795,+0019267,+0622829,1.474311,-8388608,-8388608,1.474506,+0294553,-0143738,1.472013,-0398959,+0614604,1.473043,+0854823,+0379381,20:46:03.481849
1.477055,+0019044,+0622689,1.477560,-8388608,-8388608,1.477755,+0295080,-0143885,1.477641,-0398928,+0614507,1.475833,+0854842,+0379566,20:46:03.481849
1.480353,+0019139,+0622648,1.480802,-8388608,-8388608,1.480990,+0295221,-0144044,1.480455,-0398972,+0614492,1.478663,+0854994,+0379432,20:46:03.481849
1.483598,+0019151,+0622819,1.484043,-8388608,-8388608,1.484226,+0295269,-0144012,1.483262,-0398723,+0614544,1.484284,+0854864,+0379625,20:46:03.481849
1.486843,+0019144,+0622613,1.487281,-8388608,-8388608,1.487463,+0295239,-0144108,1.486067,-0398722,+0614641,1.487115,+0855043,+0379392,20:46:03.481849
1.490089,+0019254,+0622756,1.490520,-8388608,-8388608,1.490700,+0295362,-0143993,1.488960,-0398804,+0614860,1.489922,+0855229,+0379553,20:46:03.481849
1.493334,+0019159,+0622830,1.493761,-8388608,-8388608,1.493937,+0295201,-0144044,1.491770,-0398857,+0614418,1.492718,+0855023,+0379673,20:46:03.481849
1.496580,+0019225,+0622975,1.497001,-8388608,-8388608,1.497181,+0295221,-0143914,1.494575,-0398820,+0614686,1.495504,+0855132,+0379676,20:46:03.481849
1.499825,+0019111,+0622689,1.500249,-8388608,-8388608,1.500460,+0295058,-0143877,1.500189,-0398862,+0614802,1.498290,+0855165,+0379447,20:46:03.481849
1.503069,+0019279,+0622865,1.503487,-8388608,-8388608,1.503695,+0295288,-0144064,1.502996,-0398531,+0614276,1.501083,+0855093,+0379435,20:46:03.481849
1.506314,+0019136,+0622687,1.506725,-8388608,-8388608,1.506943,+0295307,-0144021,1.505801,-0398672,+0614517,1.506660,+0855360,+0379650,20:46:03.481849
1.509561,+0019179,+0622718,1.509962,-8388608,-8388608,1.510179,+0295223,-0143996,1.508619,-0398717,+0614542,1.509450,+0855149,+0379407,20:46:03.481849
1.512807,+0019138,+0622757,1.513200,-8388608,-8388608,1.513415,+0295153,-0143876,1.511426,-0398703,+0614618,1.512248,+0855215,+0379593,20:46:03.481849
1.516053,+0019165,+0622846,1.516439,-8388608,-8388608,1.516650,+0295177,-0143925,1.514269,-0398892,+0614637,1.515092,+0855224,+0379682,20:46:03.481849
1.519347,+0019244,+0622858,1.519678,-8388608,-8388608,1.519942,+0295380,-0143967,1.519883,-0398693,+0614594,1.517892,+0854945,+0379441,20:46:03.549618
1.522592,+0019274,+0622670,1.522962,-8388608,-8388608,1.523177,+0295242,-0143866,1.522689,-0398600,+0614570,1.520681,+0855230,+0379498,20:46:03.549618
1.525843,+0019003,+0622649,1.526211,-8388608,-8388608,1.526414,+0294932,-0143878,1.525554,-0398758,+0614388,1.526287,+0854966,+0379442,20:46:03.549618
1.529145,+0019328,+0622780,1.529453,-8388608,-8388608,1.529655,+0295314,-0143908,1.528370,-0399040,+0614484,1.529076,+0855226,+0379484,20:46:03.549618
1.532392,+0019328,+0622782,1.532692,-8388608,-8388608,1.532899,+0295117,-0144026,1.531183,-0398781,+0614599,1.531878,+0855226,+0379534,20:46:03.549618
1.535670,+0019363,+0622753,1.535929,-8388608,-8388608,1.536134,+0295156,-0143956,1.533990,-0398874,+0614688,1.534666,+0855080,+0379337,20:46:03.549618
1.538917,+0019079,+0622839,1.539165,-8388608,-8388608,1.539371,+0295143,-0143888,1.539603,-0398874,+0614595,1.540238,+0854934,+0379636,20:46:03.549618
1.542163,+0019079,+0622777,1.542406,-8388608,-8388608,1.542608,+0295120,-0143932,1.542464,-0398851,+0614798,1.543026,+0855141,+0379578,20:46:03.549618
1.545408,+0019180,+0622805,1.545643,-8388608,-8388608,1.545870,+0295278,-0144012,1.545274,-0398886,+0614455,1.545812,+0855126,+0379489,20:46:03.549618
1.548656,+0019134,+0622786,1.548881,-8388608,-8388608,1.549105,+0295195,-0144053,1.548081,-0398920,+0614756,1.548598,+0855158,+0379590,20:46:03.549618
1.551903,+0019134,+0622959,1.552124,-8388608,-8388608,1.552355,+0295206,-0143881,1.550892,-0398979,+0614656,1.551386,+0855158,+0379596,20:46:03.549618
1.555160,+0019268,+0622775,1.555376,-8388608,-8388608,1.555623,+0295121,-0143916,1.553699,-0398862,+0614670,1.554172,+0855229,+0379457,20:46:03.549618
1.558409,+0019360,+0622732,1.558635,-8388608,-8388608,1.558857,+0295294,-0143849,1.556504,-0398899,+0614557,1.556958,+0854884,+0379407,20:46:03.549618
1.561654,+0019132,+0622782,1.561872,-8388608,-8388608,1.562096,+0295149,-0143996,1.562154,-0398695,+0614159,1.559745,+0854944,+0379580,20:46:03.549618
1.564899,+0019271,+0622845,1.565110,-8388608,-8388608,1.565385,+0295046,-0144053,1.564961,-0398763,+0614396,1.565326,+0855014,+0379761,20:46:03.549618
1.568172,+0019188,+0622752,1.568397,-8388608,-8388608,1.568622,+0295273,-0144122,1.567767,-0398964,+0614314,1.568114,+0854894,+0379442,20:46:03.549618
1.571418,+0019262,+0622720,1.571640,-8388608,-8388608,1.571860,+0295102,-0143915,1.570576,-0398922,+0614725,1.570909,+0855043,+0379297,20:46:03.581768
1.574668,+0019220,+0622609,1.574890,-8388608,-8388608,1.575103,+0295030,-0143969,1.573384,-0398622,+0614372,1.573696,+0854989,+0379434,20:46:03.581768
1.578019,+0019284,+0622941,1.578127,-8388608,-8388608,1.578338,+0294811,-0143857,1.576204,-0398912,+0614355,1.576567,+0855228,+0379666,20:46:03.581768
1.581286,+0019136,+0622861,1.581371,-8388608,-8388608,1.581573,+0295111,-0143753,1.579020,-0398560,+0614562,1.579354,+0855210,+0379514,20:46:03.581768
1.584534,+0019269,+0622811,1.584608,-8388608,-8388608,1.584809,+0295154,-0144113,1.584666,-0398798,+0614526,1.582142,+0855206,+0379302,20:46:03.581768
1.587779,+0019231,+0622724,1.587844,-8388608,-8388608,1.588044,+0295339,-0143872,1.587471,-0398926,+0614632,1.587714,+0854933,+0379425,20:46:03.581768
1.591039,+0019395,+0622725,1.591097,-8388608,-8388608,1.591281,+0294998,-0144165,1.590281,-0398631,+0614651,1.590501,+0855084,+0379494,20:46:03.581768
1.594284,+0018957,+0622752,1.594344,-8388608,-8388608,1.594549,+0295209,-0143893,1.593086,-0398891,+0614465,1.593291,+0855222,+0379580,20:46:03.581768
1.597574,+0019178,+0622889,1.597632,-8388608,-8388608,1.597784,+0295101,-0143994,1.595893,-0398543,+0614647,1.596077,+0854995,+0379537,20:46:03.581768
1.600821,+0019157,+0622933,1.600882,-8388608,-8388608,1.601019,+0295171,-0143956,1.598700,-0398889,+0614438,1.598867,+0855282,+0379596,20:46:03.581768
1.604067,+0019141,+0622852,1.604125,-8388608,-8388608,1.604256,+0295116,-0143927,1.604319,-0398849,+0614522,1.601653,+0855006,+0379630,20:46:03.581768
1.607317,+0019112,+0622720,1.607426,-8388608,-8388608,1.607542,+0295268,-0144147,1.607151,-0398810,+0614348,1.607259,+0855146,+0379438,20:46:03.581768
1.610562,+0019052,+0622781,1.610663,-8388608,-8388608,1.610778,+0295255,-0143949,1.609956,-0398936,+0614514,1.610045,+0855184,+0379496,20:46:03.581768
