Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
10.693596,+0018851,+0622401,10.693780,-8388608,-8388608,10.693704,+0527554,-0106188,10.692995,-0137790,+0766411,10.691428,+0966106,+0419499,20:51:57.069428
10.696841,+0019105,+0622419,10.697058,-8388608,-8388608,10.696939,+0526366,-0109733,10.695800,-0158256,+0764483,10.697000,+0980100,+0421483,20:51:57.069428
10.700091,+0019053,+0622355,10.700297,-8388608,-8388608,10.700176,+0521683,-0114363,10.698616,-0132942,+0776502,10.699796,+0963685,+0416459,20:51:57.069428
10.703336,+0019089,+0622271,10.703534,-8388608,-8388608,10.703413,+0518892,-0117811,10.701421,-0155543,+0770827,10.702584,+0970408,+0421206,20:51:57.069428
10.706582,+0019288,+0622438,10.706828,-8388608,-8388608,10.706655,+0515674,-0122059,10.704226,-0164623,+0757081,10.705373,+0954776,+0414445,20:51:57.069428
10.709897,+0019488,+0622464,10.710115,-8388608,-8388608,10.709957,+0511247,-0125523,10.709839,-0151289,+0764280,10.708163,+0967855,+0414441,20:51:57.069428
10.713153,+0019768,+0622471,10.713352,-8388608,-8388608,10.713212,+0506177,-0129360,10.712647,-0157081,+0754235,10.710970,+0960846,+0416205,20:51:57.069428
10.716397,+0019171,+0622685,10.716605,-8388608,-8388608,10.716457,+0502585,-0131861,10.715452,-0172012,+0752547,10.716547,+0961979,+0415544,20:51:57.135051
10.719642,+0019231,+0622855,10.719841,-8388608,-8388608,10.719767,+0499108,-0133982,10.718280,-0153399,+0761170,10.719338,+0966402,+0412706,20:51:57.135051
10.722896,+0018534,+0622846,10.723089,-8388608,-8388608,10.723009,+0495891,-0134999,10.721112,-0167815,+0757036,10.722170,+0958874,+0414134,20:51:57.135051
10.726143,+0018167,+0622779,10.726328,-8388608,-8388608,10.726243,+0493891,-0135382,10.723919,-0168911,+0750034,10.724958,+0959342,+0414774,20:51:57.135051
10.729391,+0018086,+0623066,10.729626,-8388608,-8388608,10.729507,+0490741,-0135632,10.729567,-0160453,+0752465,10.727828,+0958993,+0410612,20:51:57.135051
10.732652,+0018161,+0623027,10.732863,-8388608,-8388608,10.732746,+0487866,-0135747,10.732374,-0173798,+0741518,10.730634,+0961972,+0412958,20:51:57.135051
10.735900,+0018117,+0622963,10.736101,-8388608,-8388608,10.735987,+0483928,-0135747,10.735180,-0186146,+0741379,10.733446,+0954280,+0410202,20:51:57.135051
10.739151,+0018348,+0622987,10.739358,-8388608,-8388608,10.739230,+0480758,-0135826,10.737992,-0176710,+0745732,10.739076,+0959457,+0408796,20:51:57.135051
10.742399,+0018480,+0622876,10.742597,-8388608,-8388608,10.742521,+0478511,-0135171,10.740834,-0190569,+0738177,10.741895,+0954104,+0407733,20:51:57.135051
10.745648,+0018369,+0622907,10.745833,-8388608,-8388608,10.745758,+0476404,-0134813,10.743650,-0182293,+0735538,10.744693,+0959544,+0409176,20:51:57.135051
10.752180,+0018537,+0622653,10.752382,-8388608,-8388608,10.752263,+0472874,-0135484,10.752115,-0192806,+0730182,10.753211,+0959458,+0404869,20:51:57.135051
10.755433,+0018435,+0622874,10.755621,-8388608,-8388608,10.755503,+0470852,-0136038,10.754932,-0192806,+0732674,10.756008,+0951758,+0403740,20:51:57.135051
10.758679,+0018538,+0622710,10.758866,-8388608,-8388608,10.758741,+0467497,-0136152,10.757737,-0197061,+0731508,10.758799,+0954784,+0402878,20:51:57.135051
10.761930,+0018543,+0623010,10.762105,-8388608,-8388608,10.762046,+0465276,-0135889,10.760549,-0206389,+0722061,10.761585,+0948652,+0400656,20:51:57.135051
10.765175,+0018842,+0622580,10.765343,-8388608,-8388608,10.765282,+0461387,-0136842,10.763390,-0197741,+0722571,10.764371,+0948967,+0400703,20:51:57.135051
10.768423,+0018831,+0622490,10.768633,-8388608,-8388608,10.768517,+0457871,-0136807,10.769002,-0202673,+0718209,10.767157,+0945876,+0398352,20:51:57.135051
10.771669,+0019014,+0622553,10.771870,-8388608,-8388608,10.771751,+0455810,-0136526,10.771809,-0210184,+0717655,10.769969,+0949046,+0397884,20:51:57.135051
10.774914,+0018995,+0622602,10.775109,-8388608,-8388608,10.774988,+0453713,-0136699,10.774615,-0202950,+0720043,10.772760,+0942268,+0395679,20:51:57.135051
10.778158,+0018973,+0622481,10.778391,-8388608,-8388608,10.778223,+0451775,-0136194,10.777424,-0216164,+0713811,10.778333,+0945149,+0392535,20:51:57.135051
10.781411,+0019087,+0622318,10.781628,-8388608,-8388608,10.781469,+0449506,-0136334,10.780234,-0214219,+0710446,10.781125,+0939156,+0389988,20:51:57.135051
10.784655,+0019088,+0622576,10.784864,-8388608,-8388608,10.784768,+0446996,-0136200,10.783091,-0215957,+0711590,10.783911,+0938720,+0388668,20:51:57.135051
10.787900,+0019148,+0622477,10.788148,-8388608,-8388608,10.788005,+0441003,-0136149,10.788705,-0226670,+0702511,10.789483,+0934280,+0384703,20:51:57.170302
10.791168,+0019148,+0622472,10.791386,-8388608,-8388608,10.791240,+0441003,-0135926,10.791514,-0224717,+0704482,10.792274,+0930775,+0382719,20:51:57.170302
10.794413,+0019347,+0622590,10.794622,-8388608,-8388608,10.794474,+0438132,-0135698,10.794319,-0222805,+0701925,10.795062,+0930780,+0381353,20:51:57.170302
10.797657,+0019690,+0622588,10.797909,-8388608,-8388608,10.797717,+0434198,-0135826,10.797128,-0228926,+0699271,10.797850,+0928962,+0379686,20:51:57.170302
10.807557,+0019613,+0622609,10.807630,-8388608,-8388608,10.807431,+0423590,-0135839,10.808500,-0234215,+0693807,10.806258,+0920642,+0378323,20:51:57.170302
10.810809,+0019453,+0622501,10.810878,-8388608,-8388608,10.810688,+0419238,-0135605,10.811333,-0237347,+0690003,10.809129,+0919452,+0378285,20:51:57.170302
10.814054,+0019921,+0622461,10.814116,-8388608,-8388608,10.813925,+0415329,-0135739,10.814174,-0242743,+0688152,10.811922,+0916866,+0378277,20:51:57.170302
10.817298,+0019786,+0622523,10.817357,-8388608,-8388608,10.817160,+0410365,-0135687,10.817003,-0243269,+0687287,10.814708,+0916075,+0378310,20:51:57.170302
10.820573,+0019900,+0622424,10.820633,-8388608,-8388608,10.820400,+0405771,-0135637,10.819819,-0244537,+0685437,10.820283,+0914206,+0378132,20:51:57.170302
10.823819,+0019629,+0622489,10.823878,-8388608,-8388608,10.823637,+0401290,-0135787,10.822627,-0245241,+0685209,10.823071,+0914310,+0378301,20:51:57.170302
10.827114,+0019650,+0622649,10.827172,-8388608,-8388608,10.826893,+0396889,-0135703,10.825432,-0249488,+0682783,10.825859,+0912127,+0378368,20:51:57.170302
10.830358,+0019715,+0622547,10.830417,-8388608,-8388608,10.830135,+0392828,-0135928,10.828237,-0249503,+0680685,10.828645,+0910248,+0378086,20:51:57.170302
10.833605,+0019506,+0622825,10.833663,-8388608,-8388608,10.833371,+0389130,-0135595,10.831047,-0252815,+0679815,10.831431,+0909121,+0378389,20:51:57.170302
10.836849,+0019694,+0622672,10.836960,-8388608,-8388608,10.836606,+0385538,-0135770,10.836688,-0258059,+0674054,10.837018,+0907481,+0378253,20:51:57.170302
10.840094,+0019837,+0622434,10.840203,-8388608,-8388608,10.839864,+0381953,-0135864,10.839495,-0258885,+0672401,10.839806,+0906433,+0378176,20:51:57.170302
10.843338,+0019623,+0622584,10.843439,-8388608,-8388608,10.843099,+0378667,-0135917,10.842305,-0262813,+0669530,10.842592,+0905437,+0378082,20:51:57.170302
10.846582,+0019714,+0622725,10.846676,-8388608,-8388608,10.846334,+0374266,-0136175,10.845116,-0264684,+0669067,10.845378,+0904581,+0378276,20:51:57.170302
10.849849,+0019516,+0622592,10.849915,-8388608,-8388608,10.849622,+0371184,-0136367,10.847922,-0268492,+0666581,10.848166,+0903785,+0378064,20:51:57.270699
10.853094,+0019536,+0622617,10.853154,-8388608,-8388608,10.852858,+0368362,-0136273,10.850735,-0267799,+0665065,10.850957,+0903213,+0378297,20:51:57.270699
10.856340,+0019420,+0622538,10.856469,-8388608,-8388608,10.856103,+0366071,-0136081,10.856403,-0270624,+0661370,10.856530,+0902645,+0378141,20:51:57.270699
10.859604,+0019512,+0622616,10.859709,-8388608,-8388608,10.859401,+0363818,-0136243,10.859248,-0274795,+0659982,10.859336,+0901785,+0378105,20:51:57.270699
10.862851,+0019470,+0622529,10.862947,-8388608,-8388608,10.862638,+0361725,-0136378,10.862099,-0276090,+0657994,10.862159,+0900964,+0378181,20:51:57.270699
10.866098,+0019634,+0622701,10.866184,-8388608,-8388608,10.865873,+0359577,-0136207,10.864905,-0280044,+0655558,10.864963,+0900258,+0378138,20:51:57.270699
10.869452,+0019420,+0622684,10.869513,-8388608,-8388608,10.869241,+0357577,-0136306,10.867710,-0283504,+0654681,10.867770,+0899341,+0377969,20:51:57.270699
10.872699,+0019485,+0622618,10.872758,-8388608,-8388608,10.872478,+0354971,-0136277,10.870527,-0284379,+0652654,10.870589,+0899215,+0378165,20:51:57.271698
10.875943,+0019604,+0622655,10.876002,-8388608,-8388608,10.875713,+0352756,-0136358,10.873337,-0285062,+0652059,10.873395,+0899026,+0378097,20:51:57.271698
10.879284,+0019639,+0622627,10.879342,-8388608,-8388608,10.879012,+0350088,-0136148,10.878950,-0287175,+0649134,10.879072,+0898946,+0378226,20:51:57.271698
10.882528,+0019524,+0622674,10.882586,-8388608,-8388608,10.882250,+0348243,-0136221,10.881762,-0287305,+0647887,10.881863,+0898443,+0378349,20:51:57.271698
10.885773,+0019653,+0622765,10.885833,-8388608,-8388608,10.885484,+0346195,-0136034,10.884569,-0290931,+0645890,10.884649,+0897627,+0378236,20:51:57.271698
10.889056,+0019693,+0622773,10.889172,-8388608,-8388608,10.888721,+0343619,-0136067,10.887374,-0294323,+0645119,10.887490,+0895913,+0378174,20:51:57.271698
10.892300,+0019614,+0622762,10.892408,-8388608,-8388608,10.891966,+0341386,-0135931,10.890187,-0296970,+0643308,10.890290,+0895480,+0378250,20:51:57.271698
10.895546,+0020119,+0642574,10.895645,-8388608,-8388608,10.895201,+0338675,-0136075,10.893000,-0297256,+0642272,10.893077,+0894854,+0378324,20:51:57.271698
10.898791,+0127757,+0710457,10.898963,-8388608,-8388608,10.898437,+0335792,-0136288,10.898631,-0299238,+0639946,10.898691,+0894047,+0377783,20:51:57.271698
10.902037,+0167305,+0675024,10.902200,-8388608,-8388608,10.901770,+0332346,-0136396,10.901440,-0300263,+0638362,10.901502,+0893519,+0378116,20:51:57.271698
10.905286,+0082405,+0667328,10.905436,-8388608,-8388608,10.905011,+0329634,-0136441,10.904247,-0302496,+0637469,10.904305,+0891901,+0378264,20:51:57.271698
10.908591,+0150971,+0707132,10.908787,-8388608,-8388608,10.908246,+0327434,-0136451,10.907052,-0304791,+0636716,10.907110,+0890680,+0378338,20:51:57.271698
10.911837,+0154079,+0670160,10.912034,-8388608,-8388608,10.911488,+0324363,-0136648,10.909988,-0307797,+0634633,10.909930,+0888479,+0378103,20:51:57.271698
10.915087,+0087459,+0669278,10.915272,-8388608,-8388608,10.914723,+0321870,-0136541,10.912803,-0308077,+0633682,10.912737,+0887579,+0378159,20:51:57.271698
10.918331,+0140738,+0689062,10.918510,-8388608,-8388608,10.917966,+0317141,-0136471,10.918450,-0309301,+0631315,10.918392,+0885524,+0377983,20:51:57.334779
10.921578,+0124321,+0662716,10.921747,-8388608,-8388608,10.921239,+0317141,-0136812,10.921298,-0311594,+0629857,10.921180,+0885524,+0378044,20:51:57.334779
10.924823,+0095713,+0673071,10.924986,-8388608,-8388608,10.924475,+0314816,-0136665,10.924104,-0313225,+0629365,10.923968,+0883635,+0377956,20:51:57.334779
10.928070,+0119459,+0681539,10.928223,-8388608,-8388608,10.927712,+0309587,-0137301,10.929756,-0315212,+0626862,10.929545,+0881811,+0378342,20:51:57.334779
10.931320,+0119459,+0665850,10.931461,-8388608,-8388608,10.931016,+0307756,-0138075,10.932572,-0316723,+0625068,10.932353,+0880194,+0378248,20:51:57.334779
10.934566,+0113367,+0675843,10.934706,-8388608,-8388608,10.934253,+0307756,-0138257,10.935379,-0317701,+0624754,10.935143,+0878902,+0378383,20:51:57.334779
10.937811,+0104848,+0671334,10.937991,-8388608,-8388608,10.937490,+0307750,-0137803,10.938189,-0323571,+0622599,10.937933,+0875260,+0378095,20:51:57.334779
10.941063,+0104848,+0661624,10.941271,-8388608,-8388608,10.940798,+0307750,-0137323,10.941002,-0323571,+0621853,10.940728,+0875260,+0378486,20:51:57.334779
10.944307,+0109822,+0668828,10.944508,-8388608,-8388608,10.944085,+0307847,-0137152,10.943809,-0322719,+0620726,10.943530,+0873608,+0378576,20:51:57.334779
10.947558,+0114462,+0662283,10.947781,-8388608,-8388608,10.947320,+0308239,-0137099,10.946616,-0326196,+0619265,10.946328,+0870730,+0378259,20:51:57.334779
10.957294,+0110212,+0662747,10.957570,-8388608,-8388608,10.957044,+0308728,-0137101,10.957896,-0330645,+0615618,10.957505,+0866148,+0377943,20:51:57.334779
10.960588,+0110212,+0665913,10.960815,-8388608,-8388608,10.960374,+0308728,-0136969,10.960706,-0332130,+0615254,10.960300,+0866148,+0378191,20:51:57.334779
10.963834,+0118577,+0664085,10.964053,-8388608,-8388608,10.963619,+0308873,-0137140,10.963513,-0333169,+0614794,10.963104,+0863905,+0378115,20:51:57.334779
10.967081,+0105375,+0658799,10.967343,-8388608,-8388608,10.966854,+0308729,-0137107,10.966318,-0336586,+0614856,10.965892,+0860996,+0378125,20:51:57.334779
10.970360,+0105788,+0662232,10.970590,-8388608,-8388608,10.970139,+0308917,-0136966,10.969123,-0339034,+0614854,10.968678,+0859788,+0378154,20:51:57.334779
10.973616,+0110033,+0659735,10.973829,-8388608,-8388608,10.973397,+0309143,-0137210,10.971935,-0339835,+0614731,10.971475,+0858607,+0378077,20:51:57.334779
10.976860,+0102484,+0659872,10.977108,-8388608,-8388608,10.976632,+0308714,-0137470,10.974741,-0341258,+0614898,10.977050,+0857246,+0378133,20:51:57.334779
10.980127,+0112680,+0663812,10.980347,-8388608,-8388608,10.979903,+0308435,-0137482,10.980406,-0342095,+0614827,10.979842,+0856205,+0378263,20:51:57.334779
10.983371,+0113012,+0660488,10.983585,-8388608,-8388608,10.983138,+0308091,-0137546,10.983215,-0344204,+0615045,10.982636,+0855413,+0378253,20:51:57.334779
10.986616,+0109010,+0661829,10.986876,-8388608,-8388608,10.986375,+0307682,-0137760,10.986022,-0344643,+0614877,10.985422,+0853937,+0378056,20:51:57.334779
10.989894,+0113978,+0660621,10.990116,-8388608,-8388608,10.989670,+0307179,-0137747,10.988830,-0348978,+0614508,10.988211,+0852834,+0377961,20:51:57.334779
10.993139,+0103480,+0656682,10.993355,-8388608,-8388608,10.992908,+0306521,-0138361,10.991635,-0349822,+0615121,10.991004,+0853077,+0378284,20:51:57.439773
10.996383,+0103664,+0658705,10.996641,-8388608,-8388608,10.996145,+0306244,-0138484,10.994442,-0350337,+0614596,10.996583,+0852920,+0378076,20:51:57.439773
11.009419,+0105717,+0655193,11.009619,-8388608,-8388608,11.009183,+0305894,-0138125,11.011304,-0357932,+0614557,11.010641,+0852869,+0378103,20:51:57.439773
11.012667,+0105717,+0657474,11.012862,-8388608,-8388608,11.012423,+0305534,-0138321,11.014130,-0356833,+0614879,11.013472,+0852869,+0378056,20:51:57.439773
11.015920,+0105909,+0653567,11.016117,-8388608,-8388608,11.015661,+0305534,-0138436,11.016937,-0361303,+0614667,11.016273,+0852606,+0377943,20:51:57.439773
11.019165,+0096972,+0652317,11.019353,-8388608,-8388608,11.018896,+0305735,-0138360,11.019743,-0359497,+0614802,11.019061,+0852343,+0378085,20:51:57.439773
11.022411,+0099096,+0651477,11.022608,-8388608,-8388608,11.022134,+0305336,-0138678,11.022548,-0362830,+0614902,11.021847,+0852750,+0378161,20:51:57.439773
11.025661,+0096467,+0651049,11.025845,-8388608,-8388608,11.025417,+0305512,-0138586,11.025357,-0362897,+0614112,11.024640,+0852750,+0378170,20:51:57.439773
11.028906,+0097397,+0650745,11.029105,-8388608,-8388608,11.028654,+0305170,-0138589,11.028163,-0364917,+0614869,11.027426,+0853023,+0377671,20:51:57.439773
11.032151,+0098829,+0651256,11.032342,-8388608,-8388608,11.031889,+0305097,-0138781,11.030972,-0366579,+0614620,11.033001,+0852578,+0378301,20:51:57.439773
11.035397,+0099620,+0649322,11.035578,-8388608,-8388608,11.035125,+0305097,-0138752,11.033833,-0369151,+0615160,11.035793,+0852445,+0378097,20:51:57.439773
11.038642,+0096889,+0648981,11.038863,-8388608,-8388608,11.038360,+0305402,-0138712,11.036639,-0369076,+0614332,11.038579,+0852581,+0378121,20:51:57.439773
11.041888,+0091154,+0646886,11.042103,-8388608,-8388608,11.041647,+0304968,-0138747,11.042252,-0371774,+0614627,11.041365,+0852664,+0378130,20:51:57.439773
11.045134,+0091154,+0645038,11.045340,-8388608,-8388608,11.044884,+0304968,-0138703,11.045060,-0371113,+0614675,11.044156,+0852664,+0378186,20:51:57.439773
11.048394,+0091821,+0644272,11.048621,-8388608,-8388608,11.048146,+0304764,-0138780,11.047868,-0374495,+0615131,11.046942,+0852710,+0378380,20:51:57.439773
11.051639,+0087770,+0642950,11.051859,-8388608,-8388608,11.051403,+0304740,-0138824,11.050674,-0374186,+0614448,11.049728,+0852708,+0378232,20:51:57.439773
11.054941,+0090309,+0642968,11.055156,-8388608,-8388608,11.054642,+0304837,-0138952,11.053479,-0376883,+0615118,11.052516,+0853153,+0378181,20:51:57.439773
11.058184,+0090986,+0642271,11.058392,-8388608,-8388608,11.057879,+0304802,-0138788,11.056320,-0377834,+0614793,11.058098,+0853074,+0378143,20:51:57.439773
11.061431,+0091301,+0641366,11.061629,-8388608,-8388608,11.061171,+0304751,-0138861,11.059125,-0378978,+0614923,11.060888,+0852732,+0378244,20:51:57.439773
11.064681,+0089014,+0640164,11.064866,-8388608,-8388608,11.064414,+0304712,-0138798,11.064749,-0380044,+0614958,11.063675,+0852919,+0378272,20:51:57.439773
11.067935,+0087953,+0638478,11.068160,-8388608,-8388608,11.067655,+0304601,-0138794,11.067557,-0381639,+0615039,11.066482,+0853138,+0378149,20:51:57.439773
11.071178,+0083259,+0636970,11.071399,-8388608,-8388608,11.070945,+0304684,-0138775,11.070366,-0381842,+0614771,11.069270,+0853106,+0378091,20:51:57.439773
11.074425,+0082625,+0635383,11.074648,-8388608,-8388608,11.074206,+0304462,-0138798,11.073183,-0385092,+0614930,11.072056,+0852753,+0378357,20:51:57.468357
11.077691,+0080194,+0634376,11.077918,-8388608,-8388608,11.077453,+0304601,-0138917,11.075992,-0386103,+0614318,11.077633,+0852704,+0378030,20:51:57.468357
11.080938,+0079893,+0633496,11.081155,-8388608,-8388608,11.080703,+0304547,-0138818,11.078797,-0387143,+0615273,11.080421,+0852987,+0378215,20:51:57.468357
11.113456,+0070426,+0623699,11.113632,-8388608,-8388608,11.113190,+0671927,+0053135,11.112694,-0394945,+0614153,11.114004,+0854056,+0378015,20:51:57.468357
11.116705,+0070426,+0622951,11.116894,-8388608,-8388608,11.116459,+0671927,+0060963,11.115510,-0398383,+0615514,11.116836,+0852906,+0378652,20:51:57.468357
11.119949,+0069176,+0623468,11.120132,-8388608,-8388608,11.119704,+0666053,+0050256,11.118385,-0396619,+0615188,11.119622,+0851769,+0378573,20:51:57.468357
11.123194,+0065310,+0623099,11.123368,-8388608,-8388608,11.122939,+0653976,+0044378,11.121190,-0397495,+0614827,11.122408,+0853079,+0378306,20:51:57.468357
11.126440,+0066785,+0623112,11.126648,-8388608,-8388608,11.126173,+0649535,+0040878,11.124000,-0397645,+0615211,11.125196,+0853743,+0378369,20:51:57.468357
11.129689,+0063101,+0622767,11.129887,-8388608,-8388608,11.129435,+0648138,+0038459,11.129614,-0398942,+0615226,11.127984,+0852904,+0378011,20:51:57.468357
11.132933,+0066074,+0622521,11.133124,-8388608,-8388608,11.132693,+0647889,+0036584,11.132419,-0397428,+0614918,11.130770,+0852814,+0378417,20:51:57.468357
11.136178,+0064175,+0622361,11.136403,-8388608,-8388608,11.135929,+0648060,+0034892,11.135226,-0398368,+0615564,11.136343,+0852885,+0378352,20:51:57.468357
11.139424,+0066401,+0622748,11.139641,-8388608,-8388608,11.139192,+0649019,+0033758,11.138081,-0398440,+0614670,11.139133,+0852982,+0378155,20:51:57.468357
11.142671,+0063116,+0622892,11.142878,-8388608,-8388608,11.142427,+0649060,+0032284,11.140885,-0398799,+0615464,11.141919,+0852942,+0378263,20:51:57.468357
11.145918,+0061920,+0622971,11.146161,-8388608,-8388608,11.145662,+0648164,+0029067,11.146497,-0397723,+0614968,11.144705,+0853035,+0378170,20:51:57.468357
11.149178,+0059666,+0622866,11.149397,-8388608,-8388608,11.148949,+0639789,+0022569,11.149309,-0398641,+0615565,11.147497,+0853082,+0378344,20:51:57.468357
11.152422,+0061013,+0622264,11.152634,-8388608,-8388608,11.152185,+0631278,+0018593,11.152116,-0399044,+0614745,11.150284,+0852975,+0378520,20:51:57.468357
11.155669,+0060918,+0622301,11.155921,-8388608,-8388608,11.155420,+0627614,+0016791,11.154923,-0399138,+0615233,11.155863,+0852988,+0378092,20:51:57.535098
11.158937,+0059916,+0622414,11.159196,-8388608,-8388608,11.158708,+0626409,+0015523,11.157734,-0398895,+0615189,11.158649,+0853189,+0378008,20:51:57.535098
11.162220,+0059351,+0622549,11.162433,-8388608,-8388608,11.162001,+0625983,+0014768,11.160539,-0398596,+0614723,11.161435,+0852886,+0378121,20:51:57.535098
11.165464,+0057050,+0622747,11.165682,-8388608,-8388608,11.165248,+0626074,+0014138,11.166205,-0399021,+0614859,11.167017,+0851966,+0378379,20:51:57.535098
11.168745,+0057050,+0622924,11.168925,-8388608,-8388608,11.168532,+0626074,+0013387,11.169020,-0398768,+0614861,11.169817,+0852341,+0377994,20:51:57.535098
11.171989,+0056749,+0622633,11.172163,-8388608,-8388608,11.171769,+0624892,+0010795,11.171828,-0398978,+0615157,11.172605,+0853300,+0377968,20:51:57.535098
11.175234,+0055642,+0622503,11.175451,-8388608,-8388608,11.175004,+0614216,+0006976,11.174635,-0399003,+0615047,11.175393,+0853237,+0378314,20:51:57.535098
11.178480,+0055633,+0622445,11.178689,-8388608,-8388608,11.178249,+0614216,+0004897,11.177453,-0399003,+0615017,11.178181,+0852712,+0378451,20:51:57.535098
11.181727,+0054365,+0622467,11.181935,-8388608,-8388608,11.181484,+0612385,+0003488,11.180258,-0398833,+0614977,11.180968,+0852265,+0378307,20:51:57.535098
11.184973,+0052994,+0622800,11.185208,-8388608,-8388608,11.184740,+0611984,+0002708,11.185875,-0398764,+0615125,11.186545,+0853606,+0378096,20:51:57.535098
11.188226,+0052994,+0622828,11.188446,-8388608,-8388608,11.187999,+0611984,+0001864,11.188683,-0398306,+0615100,11.189333,+0852836,+0378318,20:51:57.535098
11.191470,+0052362,+0622550,11.191685,-8388608,-8388608,11.191236,+0612500,+0001030,11.191530,-0398777,+0615214,11.192121,+0852485,+0378342,20:51:57.535098
11.194717,+0052548,+0622546,11.194966,-8388608,-8388608,11.194471,+0612680,-0000010,11.194337,-0398479,+0614985,11.194907,+0853141,+0378308,20:51:57.535098
11.197981,+0050791,+0622458,11.198206,-8388608,-8388608,11.197753,+0611261,-0003288,11.197150,-0398446,+0615296,11.197695,+0853413,+0378284,20:51:57.535098
11.201226,+0049435,+0622540,11.201443,-8388608,-8388608,11.200988,+0605010,-0007210,11.199959,-0398397,+0615161,11.200481,+0852967,+0378256,20:51:57.535098
11.204470,+0048492,+0622576,11.204720,-8388608,-8388608,11.204226,+0601021,-0009811,11.202765,-0398884,+0614950,11.203269,+0852757,+0378299,20:51:57.535098
11.207737,+0046782,+0622728,11.207956,-8388608,-8388608,11.207508,+0599067,-0011739,11.205571,-0398557,+0615270,11.206055,+0853096,+0378270,20:51:57.535098
11.210982,+0046193,+0622505,11.211251,-8388608,-8388608,11.210746,+0598532,-0013584,11.211192,-0398535,+0615083,11.208843,+0853333,+0378076,20:51:57.535098
11.214278,+0045574,+0622598,11.214487,-8388608,-8388608,11.213981,+0597632,-0015508,11.214039,-0398357,+0615227,11.214417,+0853092,+0378227,20:51:57.535098
11.217524,+0044594,+0622544,11.217727,-8388608,-8388608,11.217264,+0597156,-0017643,11.216854,-0398484,+0625207,11.217206,+0853058,+0378338,20:51:57.535098
11.220771,+0043829,+0622715,11.220965,-8388608,-8388608,11.220501,+0594966,-0021488,11.219674,-0350339,+0682150,11.220014,+0853045,+0378386,20:51:57.535098
11.224016,+0042522,+0622589,11.224253,-8388608,-8388608,11.223737,+0589650,-0025022,11.222479,-0080732,+0780028,11.222802,+0852433,+0378206,20:51:57.637090
11.227296,+0041071,+0622518,11.227490,-8388608,-8388608,11.226982,+0586044,-0027777,11.225294,-0050884,+0845898,11.225588,+0853375,+0378419,20:51:57.637090
11.230559,+0039806,+0622755,11.230746,-8388608,-8388608,11.230249,+0584663,-0029888,11.228117,-0122236,+0820075,11.228458,+0853715,+0378542,20:51:57.637090
11.233805,+0038780,+0622686,11.233985,-8388608,-8388608,11.233492,+0581636,-0033790,11.233863,-0109564,+0830637,11.234069,+0853767,+0377781,20:51:57.637090
11.237052,+0037856,+0622411,11.237225,-8388608,-8388608,11.236746,+0576261,-0037545,11.236673,-0032033,+0853549,11.236883,+0852999,+0378467,20:51:57.637090
11.240298,+0036452,+0622602,11.240462,-8388608,-8388608,11.239983,+0574251,-0039998,11.239491,-0055541,+0809733,11.239672,+0852623,+0378651,20:51:57.637090
11.243543,+0036219,+0622639,11.243701,-8388608,-8388608,11.243218,+0574102,-0041747,11.242300,-0104572,+0788176,11.242458,+0853333,+0378269,20:51:57.637090
11.246847,+0035456,+0622914,11.246961,-8388608,-8388608,11.246454,+0572509,-0045339,11.245164,-0058970,+0822161,11.245282,+0853965,+0377329,20:51:57.637090
11.250096,+0033490,+0622685,11.250200,-8388608,-8388608,11.249743,+0567540,-0048570,11.247970,-0104221,+0821803,11.248068,+0853859,+0377599,20:51:57.637090
11.253344,+0032395,+0622494,11.253437,-8388608,-8388608,11.252978,+0565366,-0050719,11.250777,-0141166,+0782554,11.250859,+0851822,+0378580,20:51:57.637090
11.256591,+0031526,+0622666,11.256763,-8388608,-8388608,11.256214,+0561513,-0055106,11.256431,-0093182,+0818656,11.256490,+0852073,+0377727,20:51:57.637090
11.259839,+0030424,+0622532,11.260002,-8388608,-8388608,11.259567,+0555507,-0058931,11.259236,-0075207,+0801137,11.259296,+0853656,+0377787,20:51:57.637090
11.263085,+0029621,+0622442,11.263240,-8388608,-8388608,11.262802,+0553254,-0061153,11.262045,-0126059,+0777836,11.262103,+0854324,+0378101,20:51:57.637090
11.266372,+0029010,+0622708,11.266592,-8388608,-8388608,11.266039,+0553053,-0063553,11.264852,-0084946,+0798069,11.264912,+0851412,+0378460,20:51:57.637090
11.269617,+0028016,+0622526,11.269829,-8388608,-8388608,11.269393,+0551274,-0066645,11.267658,-0111543,+0804893,11.267717,+0853160,+0378481,20:51:57.637090
11.272863,+0027290,+0622604,11.273066,-8388608,-8388608,11.272630,+0549790,-0069100,11.270463,-0150050,+0774985,11.270525,+0853671,+0378447,20:51:57.637090
11.276198,+0026332,+0622543,11.276410,-8388608,-8388608,11.275867,+0546398,-0073712,11.276079,-0119950,+0792974,11.276139,+0852857,+0378077,20:51:57.672356
11.279444,+0025546,+0622443,11.279647,-8388608,-8388608,11.279221,+0538706,-0077894,11.278888,-0107164,+0780148,11.278948,+0852278,+0378604,20:51:57.672356
