===BEGIN_METADATA===
Test Name: 2026-04-08_204904_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
4.811473,+0071837,+0622610,4.810923,-8388608,-8388608,4.810008,+0893865,+0163496,4.810432,-0398637,+0614113,4.809726,+0854456,+0377630,20:49:12.321798
4.814733,+0069579,+0622712,4.814208,-8388608,-8388608,4.813309,+0911698,+0178886,4.813251,-0400172,+0615272,4.812522,+0853247,+0378146,20:49:12.321798
4.817980,+0069749,+0622462,4.817466,-8388608,-8388608,4.816545,+0918422,+0162036,4.816065,-0398358,+0614804,4.815323,+0853188,+0378072,20:49:12.321798
4.821224,+0067655,+0622434,4.820709,-8388608,-8388608,4.819792,+0883700,+0158435,4.818933,-0399315,+0614315,4.820901,+0854067,+0377735,20:49:12.321798
4.824469,+0068084,+0622216,4.823970,-8388608,-8388608,4.823027,+0909537,+0166744,4.821738,-0391707,+0632190,4.823687,+0854344,+0378007,20:49:12.321798
4.827715,+0065967,+0622731,4.827212,-8388608,-8388608,4.826264,+0898795,+0149797,4.827357,-0345895,+0673142,4.826478,+0853630,+0378010,20:49:12.321798
4.830960,+0065718,+0622518,4.830451,-8388608,-8388608,4.829548,+0878988,+0152115,4.830164,-0269606,+0733084,4.829266,+0853587,+0378006,20:49:12.321798
4.834204,+0064870,+0622828,4.833729,-8388608,-8388608,4.832783,+0899700,+0150903,4.832972,-0162136,+0813664,4.832052,+0854068,+0378110,20:49:12.321798
4.837463,+0063628,+0622597,4.836980,-8388608,-8388608,4.836052,+0876366,+0136133,4.835779,+0015546,+0877665,4.834838,+0854300,+0378015,20:49:12.321798
4.840711,+0064040,+0622480,4.840264,-8388608,-8388608,4.839302,+0874373,+0142184,4.838587,-0025972,+0876809,4.840412,+0854155,+0378084,20:49:12.321798
4.843958,+0061915,+0622537,4.843501,-8388608,-8388608,4.842537,+0884702,+0132855,4.841394,-0054575,+0843687,4.843198,+0854082,+0378441,20:49:12.321798
4.847206,+0062544,+0622743,4.846740,-8388608,-8388608,4.845773,+0858783,+0123929,4.847045,-0013836,+0879735,4.845984,+0853832,+0377942,20:49:12.321798
4.850453,+0059650,+0622484,4.849981,-8388608,-8388608,4.849052,+0864695,+0124366,4.849852,+0017729,+0875907,4.848772,+0854788,+0377879,20:49:12.321798
4.853697,+0059738,+0622397,4.853235,-8388608,-8388608,4.852287,+0857596,+0112947,4.852659,-0020836,+0840513,4.851558,+0854839,+0378384,20:49:12.321798
4.856944,+0058925,+0622745,4.856475,-8388608,-8388608,4.855530,+0847340,+0109903,4.855465,-0036474,+0834302,4.854344,+0854232,+0378490,20:49:12.421775
4.860208,+0057457,+0622610,4.859741,-8388608,-8388608,4.858811,+0848094,+0099307,4.858279,-0000398,+0861869,4.859921,+0853932,+0377871,20:49:12.421775
4.863499,+0056796,+0622449,4.863021,-8388608,-8388608,4.862047,+0826646,+0089288,4.861087,-0029663,+0864192,4.862723,+0854888,+0378099,20:49:12.421775
4.866756,+0054281,+0622491,4.866268,-8388608,-8388608,4.865299,+0816529,+0085268,4.866817,-0066573,+0828712,4.865512,+0853906,+0378292,20:49:12.421775
4.870002,+0053484,+0622543,4.869522,-8388608,-8388608,4.868585,+0816529,+0073676,4.869625,-0042656,+0850545,4.868303,+0853547,+0378117,20:49:12.421775
4.873248,+0051956,+0622581,4.872765,-8388608,-8388608,4.871821,+0806735,+0068805,4.872431,-0018699,+0847569,4.871089,+0854267,+0377965,20:49:12.421775
4.876493,+0050618,+0622559,4.876005,-8388608,-8388608,4.875058,+0802361,+0060065,4.875238,-0046375,+0823107,4.873894,+0855178,+0378096,20:49:12.421775
4.879783,+0049843,+0622342,4.879244,-8388608,-8388608,4.878377,+0792725,+0055181,4.878045,-0061960,+0817833,4.879506,+0854224,+0377971,20:49:12.421775
4.883028,+0048688,+0622644,4.882587,-8388608,-8388608,4.881611,+0790630,+0048606,4.880849,-0045279,+0830425,4.882310,+0853364,+0378064,20:49:12.421775
4.886273,+0047798,+0622508,4.885828,-8388608,-8388608,4.884846,+0782367,+0043228,4.886468,-0065551,+0809259,4.885121,+0854552,+0377904,20:49:12.421775
4.889555,+0046187,+0622686,4.889072,-8388608,-8388608,4.888145,+0782367,+0040217,4.889277,-0087529,+0805839,4.887991,+0854051,+0377884,20:49:12.421775
4.892799,+0044594,+0622631,4.892356,-8388608,-8388608,4.891379,+0775749,+0033203,4.892083,-0071536,+0817819,4.890797,+0854049,+0377844,20:49:12.421775
4.896044,+0043342,+0622488,4.895595,-8388608,-8388608,4.894616,+0770821,+0029998,4.894890,-0085340,+0811327,4.896371,+0853784,+0377961,20:49:12.421775
4.899291,+0041549,+0622617,4.898838,-8388608,-8388608,4.897853,+0770821,+0027492,4.897726,-0098756,+0793769,4.899189,+0853820,+0378224,20:49:12.421775
4.902537,+0040211,+0622538,4.902076,-8388608,-8388608,4.901090,+0771321,+0025300,4.900533,-0082523,+0795691,4.901995,+0853970,+0377801,20:49:12.421775
4.905783,+0039250,+0622307,4.905316,-8388608,-8388608,4.904325,+0770182,+0022716,4.906148,-0087084,+0788310,4.904803,+0854459,+0377976,20:49:12.421775
4.909074,+0037354,+0622651,4.908556,-8388608,-8388608,4.907668,+0770182,+0020441,4.908955,-0109399,+0779994,4.907609,+0853757,+0377977,20:49:12.421775
4.912321,+0036241,+0622645,4.911879,-8388608,-8388608,4.910904,+0768902,+0016540,4.911761,-0108332,+0784932,4.910417,+0853789,+0378269,20:49:12.421775
4.915567,+0034716,+0622570,4.915119,-8388608,-8388608,4.914139,+0762129,+0012334,4.914599,-0105412,+0785143,4.916062,+0853963,+0378002,20:49:12.421775
4.918833,+0032940,+0622627,4.918381,-8388608,-8388608,4.917397,+0757874,+0008340,4.917515,-0116342,+0776777,4.918893,+0854631,+0377726,20:49:12.421775
4.922078,+0031745,+0622609,4.921618,-8388608,-8388608,4.920632,+0757874,+0002816,4.920355,-0112766,+0773560,4.921684,+0854091,+0378125,20:49:12.421775
4.925322,+0030230,+0622586,4.924862,-8388608,-8388608,4.923871,+0747345,-0002555,4.925967,-0110066,+0772405,4.924473,+0853965,+0378466,20:49:12.457728
4.928571,+0029096,+0622308,4.928103,-8388608,-8388608,4.927119,+0741650,-0007356,4.928795,-0120385,+0765182,4.927261,+0854026,+0378287,20:49:12.457728
4.931815,+0028280,+0622669,4.931342,-8388608,-8388608,4.930354,+0741650,-0014262,4.931654,-0127784,+0764205,4.930047,+0854324,+0377900,20:49:12.457728
4.935062,+0025779,+0622737,4.937852,-8388608,-8388608,4.936826,+0724465,-0029256,4.937283,-0125912,+0760116,4.935627,+0854295,+0378314,20:49:12.457728
4.938328,+0024580,+0622659,4.941098,-8388608,-8388608,4.940166,+0716216,-0037141,4.940106,-0134916,+0757673,4.938443,+0853240,+0378615,20:49:12.457728
4.941589,+0023783,+0622696,4.944378,-8388608,-8388608,4.943401,+0704991,-0046411,4.942917,-0129428,+0759617,4.944020,+0853263,+0378384,20:49:12.457728
4.944835,+0022722,+0622766,4.947619,-8388608,-8388608,4.946639,+0695833,-0053771,4.945723,-0138457,+0756365,4.946812,+0853660,+0378211,20:49:12.457728
4.948096,+0021989,+0622724,4.950859,-8388608,-8388608,4.949881,+0687833,-0061614,4.948548,-0140135,+0751536,4.949599,+0853683,+0378323,20:49:12.457728
4.951346,+0021521,+0622786,4.954096,-8388608,-8388608,4.953121,+0679519,-0069091,4.951405,-0137755,+0752301,4.952392,+0853498,+0378194,20:49:12.457728
4.964358,+0019635,+0622650,4.963824,-8388608,-8388608,4.966072,+0649329,-0099198,4.965529,-0150904,+0739781,4.963657,+0853322,+0377836,20:49:12.457728
4.967627,+0019474,+0622700,4.967088,-8388608,-8388608,4.969365,+0641058,-0106135,4.968340,-0156864,+0737946,4.969307,+0853885,+0377912,20:49:12.457728
4.970871,+0019606,+0622551,4.970325,-8388608,-8388608,4.972614,+0635834,-0112252,4.971148,-0153780,+0738261,4.972094,+0853930,+0377990,20:49:12.457728
4.974120,+0019495,+0622534,4.973564,-8388608,-8388608,4.975848,+0629521,-0117980,4.973958,-0158835,+0737225,4.974880,+0853955,+0378041,20:49:12.457728
4.977369,+0019738,+0622607,4.976828,-8388608,-8388608,4.979121,+0623401,-0124374,4.976766,-0165211,+0732663,4.977667,+0853942,+0378154,20:49:12.457728
4.980627,+0019602,+0622727,4.980065,-8388608,-8388608,4.982356,+0618043,-0129292,4.982415,-0163935,+0730590,4.980456,+0853805,+0377898,20:49:12.457728
4.983875,+0019523,+0622855,4.983304,-8388608,-8388608,4.985590,+0612721,-0133664,4.985219,-0164792,+0727281,4.983243,+0853891,+0378060,20:49:12.457728
4.987123,+0019860,+0622614,4.986543,-8388608,-8388608,4.988875,+0608405,-0136718,4.988026,-0173705,+0722956,4.988817,+0853833,+0377893,20:49:12.457728
4.990368,+0019612,+0622532,4.989785,-8388608,-8388608,4.992114,+0602973,-0139098,4.990835,-0173994,+0723703,4.991603,+0854003,+0378018,20:49:12.457728
4.993615,+0019510,+0622892,4.993060,-8388608,-8388608,4.995349,+0598940,-0140150,4.993673,-0176525,+0722647,4.994394,+0853997,+0378058,20:49:12.457728
4.996861,+0019598,+0622739,4.996296,-8388608,-8388608,4.998635,+0595240,-0140575,4.996481,-0179847,+0718175,4.997180,+0853962,+0378088,20:49:12.457728
5.000106,+0019426,+0622706,4.999569,-8388608,-8388608,5.001872,+0591302,-0140437,4.999294,-0179431,+0716791,4.999970,+0853727,+0377913,20:49:12.457728
5.003350,+0019536,+0622504,5.002817,-8388608,-8388608,5.005107,+0588095,-0139862,5.004951,-0183538,+0711194,5.002759,+0854032,+0377882,20:49:12.523905
5.006633,+0019386,+0622565,5.006054,-8388608,-8388608,5.008396,+0585538,-0139404,5.007759,-0188659,+0708775,5.008338,+0853936,+0378152,20:49:12.523905
5.009901,+0019444,+0622647,5.009319,-8388608,-8388608,5.011630,+0581653,-0138833,5.010590,-0191021,+0706924,5.011124,+0853399,+0378023,20:49:12.523905
5.013146,+0019336,+0622927,5.012575,-8388608,-8388608,5.014895,+0576677,-0138829,5.013395,-0197552,+0703582,5.013910,+0853581,+0377958,20:49:12.523905
5.016401,+0019296,+0622761,5.019140,-8388608,-8388608,5.018165,+0571783,-0138638,5.019063,-0200103,+0698577,5.016698,+0853752,+0378144,20:49:12.523905
5.019655,+0019271,+0622578,5.022379,-8388608,-8388608,5.021400,+0565179,-0138832,5.021886,-0200400,+0696187,5.022297,+0853820,+0377978,20:49:12.523905
5.022899,+0019430,+0622550,5.025618,-8388608,-8388608,5.024637,+0557202,-0138435,5.024695,-0204582,+0691787,5.025083,+0854027,+0377856,20:49:12.523905
5.026158,+0019338,+0622523,5.028863,-8388608,-8388608,5.027927,+0550709,-0137746,5.027504,-0209718,+0689621,5.027869,+0854172,+0377884,20:49:12.523905
5.029404,+0019214,+0622525,5.032108,-8388608,-8388608,5.031162,+0544822,-0137172,5.030326,-0214858,+0687192,5.030657,+0854072,+0377728,20:49:12.523905
5.032651,+0019361,+0622714,5.035344,-8388608,-8388608,5.034397,+0539101,-0136723,5.033135,-0220535,+0682540,5.033443,+0853929,+0378326,20:49:12.523905
5.035895,+0019222,+0622485,5.038594,-8388608,-8388608,5.037683,+0534921,-0136292,5.035954,-0222587,+0679918,5.036231,+0853907,+0378131,20:49:12.523905
5.039146,+0019503,+0622628,5.041865,-8388608,-8388608,5.040918,+0529902,-0135942,5.041571,-0226219,+0674094,5.041806,+0854068,+0378249,20:49:12.523905
5.042390,+0019392,+0622568,5.045101,-8388608,-8388608,5.044153,+0525007,-0136104,5.044379,-0229423,+0671294,5.044592,+0853706,+0378161,20:49:12.523905
5.045635,+0019411,+0622627,5.048345,-8388608,-8388608,5.047440,+0519453,-0136144,5.047233,-0232523,+0668317,5.047381,+0854003,+0377809,20:49:12.523905
5.048916,+0019303,+0622705,5.051622,-8388608,-8388608,5.050677,+0513472,-0136395,5.050042,-0237495,+0666114,5.050169,+0853935,+0378002,20:49:12.523905
5.052162,+0019170,+0622587,5.054859,-8388608,-8388608,5.053913,+0507620,-0136503,5.052847,-0242476,+0662769,5.052957,+0854036,+0377914,20:49:12.523905
5.055406,+0019635,+0622606,5.058102,-8388608,-8388608,5.057210,+0500654,-0137115,5.055654,-0243259,+0660096,5.055743,+0853781,+0377808,20:49:12.622250
5.058657,+0018818,+0622823,5.061423,-8388608,-8388608,5.060447,+0492330,-0136995,5.061304,-0248136,+0654808,5.061364,+0853995,+0377847,20:49:12.622250
5.061901,+0019233,+0622794,5.064661,-8388608,-8388608,5.063682,+0484200,-0137632,5.064112,-0250900,+0652545,5.064170,+0853938,+0377974,20:49:12.622250
5.068511,+0018743,+0622922,5.067922,-8388608,-8388608,5.066984,+0468012,-0137526,5.066918,-0256326,+0650162,5.067047,+0853595,+0377929,20:49:12.622250
5.071755,+0018828,+0622842,5.071216,-8388608,-8388608,5.070223,+0468012,-0137937,5.069751,-0258746,+0647814,5.069846,+0854078,+0377971,20:49:12.622250
5.075000,+0019120,+0622854,5.074453,-8388608,-8388608,5.073460,+0462668,-0137752,5.072560,-0261042,+0645269,5.072670,+0853846,+0377908,20:49:12.622250
5.078303,+0018741,+0622866,5.077694,-8388608,-8388608,5.076699,+0451138,-0137298,5.078172,-0262969,+0641063,5.078245,+0853679,+0377844,20:49:12.622250
5.081549,+0018774,+0623059,5.080934,-8388608,-8388608,5.079985,+0446287,-0138202,5.080994,-0266378,+0638472,5.081053,+0853726,+0378001,20:49:12.622250
5.084795,+0018733,+0622850,5.084171,-8388608,-8388608,5.083231,+0441922,-0137824,5.083799,-0269303,+0636395,5.083857,+0853920,+0377877,20:49:12.622250
5.088126,+0018788,+0622881,5.087409,-8388608,-8388608,5.086481,+0438106,-0138108,5.086605,-0273970,+0634524,5.086665,+0853797,+0378006,20:49:12.622250
5.091370,+0018878,+0622676,5.090648,-8388608,-8388608,5.089806,+0434498,-0138506,5.089412,-0276668,+0632520,5.089470,+0853998,+0378170,20:49:12.622250
5.094615,+0018783,+0622963,5.093957,-8388608,-8388608,5.093052,+0429769,-0138596,5.092219,-0278001,+0630675,5.092278,+0853941,+0378086,20:49:12.622250
5.097952,+0018596,+0622952,5.097194,-8388608,-8388608,5.096298,+0425562,-0138852,5.097832,-0280142,+0627093,5.097893,+0853866,+0377858,20:49:12.622250
5.101198,+0018818,+0622856,5.100438,-8388608,-8388608,5.099635,+0421044,-0139243,5.100639,-0281817,+0625286,5.100697,+0854085,+0377845,20:49:12.622250
5.104444,+0018777,+0622945,5.103779,-8388608,-8388608,5.102880,+0416476,-0139285,5.103445,-0283376,+0623974,5.103505,+0853978,+0378167,20:49:12.622250
5.107771,+0018881,+0622971,5.107019,-8388608,-8388608,5.106125,+0411822,-0139401,5.106252,-0287449,+0621935,5.106311,+0854094,+0378034,20:49:12.622250
5.111015,+0018856,+0622889,5.110266,-8388608,-8388608,5.109451,+0405799,-0139347,5.109059,-0289637,+0620692,5.109118,+0854433,+0378145,20:49:12.622250
5.114264,+0019028,+0622854,5.113606,-8388608,-8388608,5.112700,+0400153,-0139289,5.111868,-0291077,+0619428,5.111928,+0854283,+0378300,20:49:12.622250
5.117611,+0019203,+0622757,5.116847,-8388608,-8388608,5.115944,+0394864,-0139331,5.117483,-0293980,+0616920,5.117552,+0854284,+0378169,20:49:12.622250
5.120855,+0019202,+0622844,5.120094,-8388608,-8388608,5.119292,+0387067,-0138827,5.120302,-0295337,+0616197,5.120361,+0854003,+0378155,20:49:12.622250
5.124099,+0019209,+0622849,5.123440,-8388608,-8388608,5.122535,+0379129,-0138976,5.123108,-0296759,+0615355,5.123168,+0854162,+0378016,20:49:12.622250
5.127440,+0019299,+0622747,5.126685,-8388608,-8388608,5.125786,+0370227,-0138979,5.125917,-0300023,+0614895,5.125975,+0853953,+0378088,20:49:12.655045
5.130684,+0019368,+0622612,5.129943,-8388608,-8388608,5.129120,+0361234,-0139195,5.128725,-0301426,+0614712,5.128784,+0854054,+0378115,20:49:12.655045
5.133929,+0019211,+0622778,5.133268,-8388608,-8388608,5.132365,+0353302,-0139134,5.131530,-0302921,+0614460,5.131589,+0854001,+0378164,20:49:12.655045
5.137373,+0019398,+0622601,5.136508,-8388608,-8388608,5.135611,+0346670,-0139209,5.137141,-0306706,+0614322,5.137241,+0854072,+0378126,20:49:12.655045
5.140628,+0019233,+0622880,5.139798,-8388608,-8388608,5.138931,+0339449,-0139006,5.139987,-0306706,+0614516,5.140046,+0854072,+0378296,20:49:12.655045
5.143874,+0019196,+0623448,5.143129,-8388608,-8388608,5.142176,+0333842,-0138862,5.142797,-0309166,+0614582,5.142855,+0853516,+0378073,20:49:12.655045
5.147200,+0047931,+0671231,5.146368,-8388608,-8388608,5.145416,+0327389,-0138863,5.145602,-0311595,+0614560,5.145660,+0853502,+0378214,20:49:12.655045
5.150445,+0141538,+0679181,5.149620,-8388608,-8388608,5.148759,+0319922,-0138927,5.148427,-0313627,+0614474,5.148489,+0853331,+0378294,20:49:12.655045
5.153689,+0080931,+0648641,5.152977,-8388608,-8388608,5.151995,+0314147,-0138739,5.151237,-0315327,+0614652,5.151300,+0853235,+0378304,20:49:12.655045
5.166870,+0108057,+0656050,5.169249,-8388608,-8388608,5.168370,+0306068,-0138326,5.168098,-0324301,+0614471,5.168206,+0853680,+0377986,20:49:12.655045
5.170118,+0069358,+0656050,5.172596,-8388608,-8388608,5.171623,+0306068,-0138197,5.170907,-0326998,+0614396,5.171037,+0853696,+0377799,20:49:12.655045
5.173364,+0105345,+0655010,5.175833,-8388608,-8388608,5.174860,+0306367,-0138420,5.173724,-0326760,+0614812,5.173823,+0854071,+0377840,20:49:12.655045
5.176609,+0101208,+0671035,5.179072,-8388608,-8388608,5.178123,+0306383,-0138372,5.176536,-0329585,+0614423,5.176669,+0853868,+0377992,20:49:12.655045
5.179855,+0085439,+0656365,5.182310,-8388608,-8388608,5.181357,+0306201,-0138558,5.182153,-0331560,+0614789,5.182246,+0853719,+0377928,20:49:12.655558
5.183102,+0108619,+0662962,5.185549,-8388608,-8388608,5.184596,+0306086,-0138510,5.184960,-0332696,+0614490,5.185032,+0854076,+0378227,20:49:12.655558
5.186346,+0082740,+0662427,5.188786,-8388608,-8388608,5.187927,+0305917,-0138337,5.187808,-0334906,+0614614,5.187867,+0853974,+0377850,20:49:12.655558
5.189609,+0084943,+0650856,5.192140,-8388608,-8388608,5.191163,+0306015,-0138515,5.190616,-0339441,+0614720,5.190675,+0854084,+0377912,20:49:12.655558
5.192853,+0089898,+0658504,5.195377,-8388608,-8388608,5.194402,+0306087,-0138305,5.193424,-0341800,+0614613,5.193484,+0854053,+0378057,20:49:12.655558
5.196100,+0076286,+0651646,5.198613,-8388608,-8388608,5.197751,+0306073,-0138338,5.196233,-0344589,+0614645,5.196291,+0854006,+0378186,20:49:12.655558
5.199432,+0093942,+0653597,5.201913,-8388608,-8388608,5.200987,+0306128,-0138199,5.201851,-0346165,+0614720,5.201972,+0854088,+0378035,20:49:12.655558
5.202677,+0087118,+0657128,5.205151,-8388608,-8388608,5.204224,+0306194,-0137983,5.204661,-0348336,+0614719,5.204762,+0854281,+0377944,20:49:12.655558
5.205922,+0090022,+0653071,5.208389,-8388608,-8388608,5.207461,+0306628,-0137850,5.207524,-0350999,+0614770,5.207584,+0854297,+0378178,20:49:12.755024
5.209266,+0090313,+0656796,5.211628,-8388608,-8388608,5.210702,+0307134,-0137936,5.210330,-0356071,+0614773,5.210388,+0853845,+0378061,20:49:12.755024
5.212511,+0080462,+0651526,5.214890,-8388608,-8388608,5.213968,+0307134,-0137927,5.213150,-0359364,+0614633,5.213214,+0853756,+0378041,20:49:12.755024
5.215757,+0082729,+0650308,5.218127,-8388608,-8388608,5.217205,+0306985,-0137947,5.215961,-0361151,+0614537,5.216021,+0853978,+0378128,20:49:12.755024
5.219104,+0077647,+0649133,5.221366,-8388608,-8388608,5.220505,+0307293,-0137916,5.221600,-0364208,+0614834,5.221665,+0854241,+0377957,20:49:12.755024
5.222368,+0081882,+0648547,5.224622,-8388608,-8388608,5.223782,+0307293,-0137685,5.224538,-0366525,+0614503,5.224466,+0853573,+0377900,20:49:12.755024
5.225623,+0082437,+0649728,5.227861,-8388608,-8388608,5.227025,+0307610,-0137503,5.227361,-0369116,+0614666,5.227303,+0854052,+0377991,20:49:12.755024
5.228867,+0085405,+0649543,5.231101,-8388608,-8388608,5.230261,+0307841,-0137634,5.230166,-0374048,+0614604,5.230094,+0854110,+0378041,20:49:12.755024
5.232112,+0083351,+0649889,5.234348,-8388608,-8388608,5.233498,+0307841,-0137752,5.232973,-0375911,+0614542,5.232892,+0853772,+0377992,20:49:12.755024
5.235358,+0083554,+0648785,5.237585,-8388608,-8388608,5.236735,+0307566,-0137954,5.235811,-0377248,+0614229,5.235678,+0853858,+0378040,20:49:12.755024
5.238605,+0077934,+0647962,5.240821,-8388608,-8388608,5.239970,+0307006,-0137839,5.241471,-0381632,+0615144,5.241255,+0853575,+0378207,20:49:12.755024
5.241849,+0075718,+0644839,5.244101,-8388608,-8388608,5.243212,+0307006,-0137832,5.244276,-0382351,+0613885,5.244043,+0854183,+0378153,20:49:12.755024
5.245096,+0076150,+0645280,5.247357,-8388608,-8388608,5.246447,+0306897,-0137936,5.247082,-0383913,+0615029,5.246829,+0853689,+0378001,20:49:12.755024
5.251587,+0074137,+0644625,5.250596,-8388608,-8388608,5.249684,+0306540,-0137976,5.249887,-0387286,+0614881,5.249618,+0854715,+0377795,20:49:12.755024
5.251587,+0079500,+0644625,5.253859,-8388608,-8388608,5.252965,+0306540,-0138125,5.252693,-0387286,+0614315,5.252408,+0853920,+0378054,20:49:12.755024
5.254832,+0077413,+0644729,5.257095,-8388608,-8388608,5.256199,+0306654,-0138051,5.255535,-0391709,+0614988,5.255194,+0853924,+0378008,20:49:12.755024
5.261324,+0078240,+0643207,5.260337,-8388608,-8388608,5.259435,+0306485,-0137808,5.261163,-0392799,+0614160,5.260772,+0853926,+0378032,20:49:12.755024
5.264569,+0074962,+0641580,5.263620,-8388608,-8388608,5.262673,+0306823,-0137891,5.263969,-0394681,+0614654,5.263562,+0854340,+0377813,20:49:12.755024
5.267813,+0072778,+0640232,5.266858,-8388608,-8388608,5.265908,+0306624,-0137967,5.266774,-0396313,+0614570,5.266348,+0853686,+0378194,20:49:12.755024
5.271061,+0069743,+0639048,5.270097,-8388608,-8388608,5.269193,+0306428,-0138104,5.269581,-0397750,+0614159,5.269134,+0853905,+0378032,20:49:12.755024
5.274304,+0070330,+0638842,5.273383,-8388608,-8388608,5.272448,+0306003,-0138109,5.272389,-0398612,+0614898,5.271930,+0853997,+0377869,20:49:12.755024
5.277587,+0068485,+0638297,5.276657,-8388608,-8388608,5.275686,+0305389,-0138604,5.275194,-0397961,+0614112,5.277527,+0854155,+0378126,20:49:12.755024
5.280873,+0072464,+0638211,5.279895,-8388608,-8388608,5.278981,+0305056,-0138913,5.280813,-0399746,+0614530,5.280317,+0853852,+0377967,20:49:12.821373
5.284120,+0070785,+0637651,5.283176,-8388608,-8388608,5.282277,+0304721,-0139021,5.283621,-0398289,+0614217,5.283117,+0853852,+0378071,20:49:12.821373
5.287365,+0071672,+0636819,5.286416,-8388608,-8388608,5.285514,+0304668,-0139067,5.286474,-0399456,+0614872,5.285905,+0853622,+0378000,20:49:12.821373
5.323179,+0058303,+0627243,5.322218,-8388608,-8388608,5.324526,+0304285,-0138973,5.323015,-0398829,+0614781,5.324997,+0854019,+0377942,20:49:12.821373
5.326454,+0058303,+0626577,5.325474,-8388608,-8388608,5.327763,+0304321,-0139175,5.325872,-0398497,+0614770,5.327823,+0854165,+0377928,20:49:12.821373
5.329701,+0058092,+0625808,5.328750,-8388608,-8388608,5.331000,+0304411,-0139067,5.328690,-0398834,+0614886,5.330610,+0853739,+0377946,20:49:12.821373
5.332961,+0059089,+0624976,5.331986,-8388608,-8388608,5.334234,+0304179,-0139099,5.334306,-0398926,+0614743,5.333440,+0854147,+0378133,20:49:12.821373
5.336208,+0058065,+0624390,5.335223,-8388608,-8388608,5.337469,+0304011,-0139377,5.337114,-0398860,+0614814,5.336268,+0854201,+0377876,20:49:12.821373
5.339456,+0057211,+0623215,5.338464,-8388608,-8388608,5.340732,+0303903,-0139182,5.339928,-0398892,+0614808,5.339057,+0854098,+0377885,20:49:12.821373
5.342700,+0058052,+0623604,5.341703,-8388608,-8388608,5.343967,+0304227,-0139146,5.342760,-0399181,+0614424,5.341843,+0854012,+0377834,20:49:12.821373
5.345947,+0051459,+0623272,5.344939,-8388608,-8388608,5.347251,+0304082,-0139293,5.345569,-0399396,+0614664,5.344631,+0854100,+0378164,20:49:12.821373
5.349194,+0053774,+0623013,5.348178,-8388608,-8388608,5.350488,+0303868,-0139497,5.348381,-0398574,+0615239,5.350206,+0854408,+0378212,20:49:12.821373
5.352440,+0049768,+0622836,5.351460,-8388608,-8388608,5.353725,+0303451,-0139503,5.351187,-0398091,+0614007,5.352992,+0854448,+0378087,20:49:12.821373
5.355684,+0053703,+0622151,5.354697,-8388608,-8388608,5.356977,+0303478,-0139751,5.356820,-0399884,+0615383,5.355778,+0854511,+0378267,20:49:12.821373
5.358929,+0053749,+0622842,5.357936,-8388608,-8388608,5.360240,+0303537,-0139689,5.359626,-0398625,+0614459,5.358564,+0854250,+0378188,20:49:12.821373
5.362173,+0052334,+0622556,5.361174,-8388608,-8388608,5.363477,+0303319,-0139579,5.362431,-0397841,+0614764,5.361350,+0854252,+0378293,20:49:12.821373
5.365418,+0051916,+0623171,5.364419,-8388608,-8388608,5.366721,+0303557,-0139524,5.365257,-0398731,+0615106,5.364136,+0854673,+0377940,20:49:12.923873
5.368664,+0048673,+0622746,5.367660,-8388608,-8388608,5.370008,+0303450,-0139591,5.368065,-0398615,+0614160,5.369725,+0854330,+0377906,20:49:12.923873
5.371909,+0048825,+0622700,5.370932,-8388608,-8388608,5.373311,+0303376,-0139775,5.370874,-0400529,+0614954,5.372516,+0854845,+0377701,20:49:12.923873
