===BEGIN_METADATA===
Test Name: 2026-04-08_203555_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
5.497422,+0074099,+0622906,5.495555,-8388608,-8388608,5.497505,+0305046,-0138875,5.497349,-0399092,+0613644,5.495722,+0855114,+0380050,20:36:03.692633
5.500668,+0073784,+0622810,5.498811,-8388608,-8388608,5.500740,+0304969,-0138741,5.500156,-0399112,+0613826,5.498510,+0855271,+0379942,20:36:03.692633
5.503915,+0073324,+0622955,5.502048,-8388608,-8388608,5.503980,+0305037,-0138874,5.502967,-0399185,+0613806,5.501298,+0855301,+0380200,20:36:03.692633
5.507165,+0072421,+0623024,5.505287,-8388608,-8388608,5.507282,+0304802,-0138714,5.505777,-0398936,+0613758,5.506877,+0855057,+0380226,20:36:03.692633
5.510410,+0071912,+0622983,5.508553,-8388608,-8388608,5.510520,+0304948,-0138813,5.508626,-0399054,+0613821,5.509663,+0855124,+0379991,20:36:03.692633
5.513654,+0071428,+0622945,5.511790,-8388608,-8388608,5.513757,+0305071,-0138743,5.511433,-0399160,+0613912,5.512449,+0855232,+0380058,20:36:03.692633
5.516919,+0070762,+0623193,5.515035,-8388608,-8388608,5.516994,+0304944,-0138627,5.517053,-0399089,+0613826,5.515237,+0855147,+0379968,20:36:03.692633
5.520165,+0070232,+0623110,5.518307,-8388608,-8388608,5.520230,+0304888,-0138597,5.519862,-0398789,+0613746,5.518023,+0855169,+0380138,20:36:03.692633
5.523412,+0069534,+0623036,5.521544,-8388608,-8388608,5.523476,+0305039,-0138635,5.522669,-0399061,+0613742,5.520811,+0855286,+0380088,20:36:03.692633
5.526672,+0068871,+0622864,5.524783,-8388608,-8388608,5.526731,+0304861,-0138502,5.525481,-0399151,+0613781,5.526385,+0855213,+0379977,20:36:03.692633
5.529919,+0067849,+0622888,5.528069,-8388608,-8388608,5.530035,+0304966,-0138750,5.528355,-0398980,+0613858,5.529176,+0855228,+0380166,20:36:03.692633
5.533164,+0067098,+0622919,5.531306,-8388608,-8388608,5.533272,+0304898,-0138659,5.531165,-0398823,+0614034,5.531965,+0855172,+0380154,20:36:03.692633
5.536436,+0066330,+0623018,5.534544,-8388608,-8388608,5.536506,+0304802,-0138761,5.533985,-0398962,+0613984,5.534755,+0855151,+0380072,20:36:03.722832
5.539680,+0065363,+0622939,5.537825,-8388608,-8388608,5.539741,+0305189,-0138669,5.539600,-0399151,+0613662,5.537541,+0855245,+0380228,20:36:03.722832
5.542925,+0063853,+0622908,5.544298,-8388608,-8388608,5.542990,+0304729,-0138665,5.542407,-0399040,+0613815,5.543116,+0855091,+0380247,20:36:03.722832
5.546229,+0063853,+0622905,5.547539,-8388608,-8388608,5.546292,+0304729,-0138780,5.545260,-0399208,+0613660,5.545980,+0854795,+0380236,20:36:03.722832
5.549480,+0063164,+0623076,5.550777,-8388608,-8388608,5.549596,+0303493,-0138215,5.548077,-0399202,+0613918,5.548769,+0854920,+0380345,20:36:03.722832
5.552724,+0061935,+0622907,5.554044,-8388608,-8388608,5.552832,+0303872,-0138524,5.553767,-0399041,+0613995,5.551555,+0855143,+0380160,20:36:03.722832
5.555975,+0061091,+0623063,5.557281,-8388608,-8388608,5.556092,+0303646,-0138357,5.556584,-0399109,+0613960,5.557204,+0854748,+0380386,20:36:03.722832
5.559223,+0060446,+0623151,5.560519,-8388608,-8388608,5.559327,+0303526,-0138356,5.559395,-0398991,+0613920,5.559992,+0854931,+0380492,20:36:03.722832
5.572235,+0057172,+0622988,5.570252,-8388608,-8388608,5.572356,+0304852,-0138616,5.570671,-0398830,+0613824,5.571256,+0854951,+0380239,20:36:03.722832
5.575480,+0056391,+0623095,5.573542,-8388608,-8388608,5.575599,+0305147,-0138523,5.573481,-0398932,+0613904,5.574106,+0854981,+0379996,20:36:03.722832
5.578726,+0055381,+0623128,5.576780,-8388608,-8388608,5.578834,+0304929,-0138742,5.576372,-0398675,+0613945,5.576934,+0855387,+0380416,20:36:03.722832
5.581973,+0054542,+0623111,5.580017,-8388608,-8388608,5.582092,+0305172,-0138741,5.582033,-0398616,+0613954,5.582508,+0855628,+0380212,20:36:03.722832
5.585219,+0053779,+0623014,5.583256,-8388608,-8388608,5.585359,+0305002,-0138889,5.584839,-0398678,+0613947,5.585301,+0855355,+0380230,20:36:03.722832
5.588466,+0052642,+0623237,5.586516,-8388608,-8388608,5.588596,+0305111,-0138733,5.587646,-0398709,+0613759,5.588087,+0855359,+0380464,20:36:03.722832
5.591711,+0052064,+0623113,5.589763,-8388608,-8388608,5.591831,+0305151,-0138778,5.590451,-0398774,+0613777,5.590873,+0855339,+0380190,20:36:03.722832
5.594975,+0051296,+0623268,5.593001,-8388608,-8388608,5.595117,+0305000,-0138784,5.593292,-0398882,+0613823,5.593662,+0855303,+0380429,20:36:03.722832
5.598219,+0050345,+0623009,5.596246,-8388608,-8388608,5.598352,+0304960,-0138741,5.596099,-0398685,+0613967,5.596452,+0855360,+0380130,20:36:03.722832
5.601466,+0049533,+0623213,5.599523,-8388608,-8388608,5.601587,+0305107,-0138820,5.598904,-0398765,+0614204,5.599238,+0855341,+0380466,20:36:03.722832
5.604710,+0048400,+0623008,5.602763,-8388608,-8388608,5.604875,+0304866,-0138754,5.604552,-0398686,+0613858,5.604817,+0855647,+0380179,20:36:03.722832
5.607955,+0047577,+0623299,5.606016,-8388608,-8388608,5.608111,+0304860,-0138720,5.607358,-0398707,+0613963,5.607605,+0855429,+0380300,20:36:03.722832
5.611200,+0046448,+0623286,5.609281,-8388608,-8388608,5.611347,+0304858,-0138705,5.610167,-0398601,+0614104,5.610391,+0855617,+0380175,20:36:03.722832
5.614485,+0045714,+0623062,5.612521,-8388608,-8388608,5.614628,+0304794,-0138700,5.613023,-0398833,+0614086,5.613177,+0855547,+0380388,20:36:03.822609
5.617729,+0044693,+0623261,5.615764,-8388608,-8388608,5.617863,+0304867,-0138743,5.615829,-0398687,+0614131,5.615963,+0855452,+0380206,20:36:03.822609
5.620975,+0043882,+0623198,5.619036,-8388608,-8388608,5.621098,+0305074,-0138650,5.618635,-0398508,+0613901,5.618749,+0855447,+0380232,20:36:03.822609
5.627490,+0041872,+0623098,5.625538,-8388608,-8388608,5.624423,+0304262,-0139009,5.627126,-0398670,+0613895,5.627223,+0855291,+0380354,20:36:03.822609
5.630743,+0041126,+0623118,5.628900,-8388608,-8388608,5.627663,+0304926,-0138686,5.629971,-0398770,+0614019,5.630030,+0855337,+0380132,20:36:03.822609
5.633991,+0040060,+0623028,5.632140,-8388608,-8388608,5.630902,+0304545,-0138851,5.632777,-0398552,+0613983,5.632837,+0855341,+0380464,20:36:03.822609
5.637342,+0039741,+0623014,5.635380,-8388608,-8388608,5.637400,+0304436,-0138759,5.635603,-0398808,+0614027,5.635661,+0855358,+0380241,20:36:03.822609
5.640586,+0038901,+0623187,5.638618,-8388608,-8388608,5.640644,+0304560,-0138828,5.638518,-0398631,+0614302,5.638452,+0855465,+0380128,20:36:03.822609
5.643833,+0038220,+0622977,5.641857,-8388608,-8388608,5.643891,+0304660,-0138877,5.641323,-0398459,+0614054,5.641238,+0855544,+0380034,20:36:03.822609
5.647106,+0037595,+0623347,5.645095,-8388608,-8388608,5.647218,+0304710,-0138620,5.646945,-0398524,+0613950,5.646819,+0855413,+0380241,20:36:03.822609
5.650352,+0036934,+0623296,5.648332,-8388608,-8388608,5.650454,+0304742,-0138830,5.649794,-0398624,+0614029,5.649606,+0855361,+0380025,20:36:03.822609
5.653599,+0036399,+0623041,5.651571,-8388608,-8388608,5.653689,+0304800,-0138843,5.652600,-0398701,+0613856,5.652396,+0855564,+0380292,20:36:03.822609
5.656873,+0035387,+0623043,5.654812,-8388608,-8388608,5.656931,+0304703,-0138906,5.655407,-0398545,+0613795,5.655190,+0855667,+0380133,20:36:03.822609
5.660118,+0034953,+0623288,5.658048,-8388608,-8388608,5.660178,+0304738,-0138637,5.658212,-0398659,+0613897,5.657978,+0855437,+0380414,20:36:03.822609
5.663366,+0034325,+0623101,5.661293,-8388608,-8388608,5.663426,+0304755,-0138913,5.661019,-0398895,+0613826,5.660764,+0855566,+0380194,20:36:03.822609
5.666627,+0033516,+0623186,5.664537,-8388608,-8388608,5.666743,+0304767,-0138903,5.666685,-0398666,+0613895,5.666340,+0855548,+0380246,20:36:03.822609
5.669873,+0032983,+0623245,5.667792,-8388608,-8388608,5.669981,+0304710,-0138774,5.669491,-0398728,+0614005,5.669128,+0855546,+0380330,20:36:03.822609
5.673119,+0032555,+0623127,5.671035,-8388608,-8388608,5.673217,+0304720,-0138781,5.672299,-0398528,+0614151,5.671916,+0855437,+0380100,20:36:03.822609
5.676384,+0031973,+0623183,5.674279,-8388608,-8388608,5.676453,+0304837,-0138886,5.675107,-0398939,+0613815,5.674703,+0855424,+0380281,20:36:03.822609
5.679631,+0031295,+0623099,5.677575,-8388608,-8388608,5.679691,+0304685,-0138832,5.677921,-0398675,+0614009,5.677489,+0855364,+0380272,20:36:03.822609
5.682878,+0030785,+0622834,5.680816,-8388608,-8388608,5.682948,+0305017,-0138566,5.683543,-0398970,+0613756,5.683088,+0855365,+0380188,20:36:03.822609
5.686172,+0030023,+0623113,5.684081,-8388608,-8388608,5.686230,+0304875,-0138976,5.686355,-0398719,+0614005,5.685885,+0855525,+0380435,20:36:03.822609
5.689438,+0029316,+0623159,5.687337,-8388608,-8388608,5.689497,+0304720,-0138638,5.689160,-0398704,+0613948,5.688671,+0855248,+0380233,20:36:03.889382
5.692686,+0028111,+0623226,5.693864,-8388608,-8388608,5.692751,+0305039,-0138759,5.691965,-0398980,+0613843,5.694246,+0855447,+0380434,20:36:03.889382
5.695961,+0028111,+0623079,5.697135,-8388608,-8388608,5.696021,+0305039,-0138544,5.694777,-0398922,+0613762,5.697060,+0855034,+0380454,20:36:03.889382
5.699214,+0027064,+0623245,5.700374,-8388608,-8388608,5.699328,+0303199,-0138299,5.697651,-0399177,+0613696,5.699848,+0855009,+0380283,20:36:03.889382
5.728518,+0020197,+0623180,5.729637,-8388608,-8388608,5.728665,+0305282,-0138609,5.728604,-0399242,+0613714,5.727717,+0854869,+0379981,20:36:03.889382
5.731795,+0019546,+0623003,5.732886,-8388608,-8388608,5.731968,+0304488,-0138837,5.731418,-0399183,+0613817,5.730513,+0855206,+0380242,20:36:03.889382
5.735043,+0019609,+0623130,5.736154,-8388608,-8388608,5.735203,+0305067,-0138849,5.734228,-0399151,+0613944,5.736094,+0855158,+0380106,20:36:03.889382
5.738288,+0019740,+0623146,5.739391,-8388608,-8388608,5.738496,+0305034,-0138663,5.737033,-0398780,+0613724,5.738882,+0855181,+0380012,20:36:03.889382
5.741536,+0019822,+0622744,5.742634,-8388608,-8388608,5.741731,+0305171,-0138589,5.742695,-0399001,+0613640,5.741670,+0855065,+0380181,20:36:03.889382
5.744783,+0019842,+0622997,5.745912,-8388608,-8388608,5.744966,+0305233,-0138779,5.745503,-0399298,+0613578,5.744458,+0854956,+0380075,20:36:03.889382
5.748029,+0020007,+0623021,5.749149,-8388608,-8388608,5.748201,+0304967,-0138730,5.748309,-0399200,+0613818,5.747247,+0855065,+0380037,20:36:03.889382
5.751276,+0019915,+0622999,5.752396,-8388608,-8388608,5.751489,+0304993,-0138501,5.751113,-0399178,+0613508,5.750033,+0855072,+0380129,20:36:03.889382
5.754530,+0019988,+0622922,5.755673,-8388608,-8388608,5.754726,+0305241,-0138581,5.753920,-0399177,+0613715,5.755614,+0855186,+0380227,20:36:03.889382
5.757775,+0020059,+0622999,5.758911,-8388608,-8388608,5.757961,+0305285,-0138794,5.756729,-0399218,+0613783,5.758400,+0855111,+0380179,20:36:03.889382
5.761021,+0020080,+0623014,5.762151,-8388608,-8388608,5.761247,+0305244,-0138546,5.759536,-0399232,+0613638,5.761187,+0855113,+0380092,20:36:03.889382
5.764268,+0019812,+0623225,5.765425,-8388608,-8388608,5.764482,+0305201,-0138701,5.765151,-0399164,+0613561,5.763974,+0855007,+0379957,20:36:03.889382
5.767512,+0019936,+0623224,5.768663,-8388608,-8388608,5.767719,+0305309,-0138603,5.767958,-0399505,+0613810,5.766760,+0854936,+0380037,20:36:03.889382
5.770759,+0019679,+0623046,5.771912,-8388608,-8388608,5.771000,+0305124,-0138603,5.770819,-0399231,+0613711,5.769546,+0855094,+0379980,20:36:03.926037
5.774013,+0019816,+0622959,5.775179,-8388608,-8388608,5.774235,+0305252,-0138545,5.773626,-0399375,+0613679,5.775120,+0854958,+0380186,20:36:03.926037
5.777260,+0019794,+0622976,5.778419,-8388608,-8388608,5.777469,+0305233,-0138489,5.776433,-0399424,+0613640,5.777906,+0855158,+0380199,20:36:03.926037
5.780514,+0019837,+0622941,5.781694,-8388608,-8388608,5.780767,+0305065,-0138409,5.782048,-0399324,+0613532,5.780707,+0855081,+0380152,20:36:03.926037
5.783807,+0019837,+0622987,5.784994,-8388608,-8388608,5.784007,+0305065,-0138474,5.784857,-0399392,+0613442,5.783512,+0854985,+0379977,20:36:03.926037
5.787055,+0019813,+0622989,5.788231,-8388608,-8388608,5.787242,+0305417,-0138502,5.787663,-0399107,+0613806,5.786319,+0854919,+0380052,20:36:03.926037
5.790302,+0019774,+0622976,5.791471,-8388608,-8388608,5.790597,+0305575,-0138589,5.790471,-0399118,+0613790,5.789125,+0854825,+0380227,20:36:03.926037
5.793620,+0019666,+0623026,5.794809,-8388608,-8388608,5.793833,+0305393,-0138605,5.793285,-0399144,+0613612,5.794749,+0854991,+0379945,20:36:03.926037
5.796865,+0020006,+0623116,5.798046,-8388608,-8388608,5.797068,+0305268,-0138555,5.796094,-0399491,+0613619,5.797556,+0855136,+0380092,20:36:03.926037
5.800109,+0019991,+0622939,5.801287,-8388608,-8388608,5.800363,+0305311,-0138696,5.798901,-0399273,+0613985,5.800422,+0855182,+0380039,20:36:03.926037
5.803390,+0019901,+0622934,5.804574,-8388608,-8388608,5.803597,+0305492,-0138400,5.804516,-0399357,+0613796,5.803220,+0855177,+0380173,20:36:03.926037
5.806635,+0019952,+0623076,5.807810,-8388608,-8388608,5.806834,+0305254,-0138561,5.807323,-0399069,+0613657,5.806025,+0855101,+0380290,20:36:03.926037
5.809883,+0019893,+0623192,5.811049,-8388608,-8388608,5.810070,+0305347,-0138478,5.810134,-0399202,+0613760,5.808816,+0854993,+0380007,20:36:03.926037
5.813129,+0020096,+0623071,5.814287,-8388608,-8388608,5.813310,+0305556,-0138737,5.812969,-0399156,+0614039,5.811624,+0855004,+0380262,20:36:03.926037
5.816374,+0020062,+0622985,5.817524,-8388608,-8388608,5.816546,+0305322,-0138671,5.815774,-0399225,+0613778,5.817235,+0855059,+0380001,20:36:03.926037
5.819620,+0020090,+0623121,5.820762,-8388608,-8388608,5.819781,+0305363,-0138556,5.821391,-0399001,+0613758,5.820046,+0855101,+0380087,20:36:03.989361
5.822910,+0020090,+0623194,5.824003,-8388608,-8388608,5.823127,+0305363,-0138674,5.824196,-0399253,+0613930,5.822851,+0855107,+0380126,20:36:03.989361
5.826156,+0019818,+0623061,5.827335,-8388608,-8388608,5.826362,+0305099,-0138658,5.827001,-0399143,+0613643,5.825657,+0855262,+0380047,20:36:03.989361
5.829450,+0019897,+0622983,5.830589,-8388608,-8388608,5.829603,+0304789,-0138606,5.829828,-0399060,+0613949,5.831339,+0855406,+0380164,20:36:03.989361
5.832801,+0019897,+0623152,5.833865,-8388608,-8388608,5.832860,+0304789,-0138488,5.832683,-0399174,+0613831,5.834146,+0855106,+0380469,20:36:03.989361
5.836045,+0020118,+0622954,5.837102,-8388608,-8388608,5.836105,+0305260,-0138602,5.835601,-0398873,+0613637,5.836937,+0855042,+0380050,20:36:03.989361
5.839290,+0020150,+0623074,5.840340,-8388608,-8388608,5.839350,+0305340,-0138564,5.841212,-0399186,+0613973,5.839723,+0854951,+0380124,20:36:03.989361
5.842568,+0020150,+0623097,5.843591,-8388608,-8388608,5.842686,+0305340,-0138610,5.844030,-0399045,+0613668,5.842509,+0855199,+0379935,20:36:03.989361
5.845815,+0019843,+0623027,5.846827,-8388608,-8388608,5.845921,+0305172,-0138626,5.846887,-0399241,+0613876,5.845295,+0855269,+0380172,20:36:03.989361
5.849061,+0019996,+0623155,5.850068,-8388608,-8388608,5.849156,+0305274,-0138603,5.849694,-0399015,+0613866,5.850869,+0855295,+0380187,20:36:03.989361
5.852320,+0019996,+0622917,5.853307,-8388608,-8388608,5.852395,+0305274,-0138505,5.852501,-0399015,+0613769,5.853655,+0855154,+0380280,20:36:03.989361
5.855584,+0020159,+0623137,5.856544,-8388608,-8388608,5.855643,+0305501,-0138454,5.855306,-0398875,+0613816,5.856441,+0855138,+0380315,20:36:03.989361
5.858831,+0020002,+0623241,5.859790,-8388608,-8388608,5.858889,+0305439,-0138591,5.858112,-0398875,+0613731,5.859229,+0855241,+0380224,20:36:03.989361
5.862085,+0019916,+0622945,5.863035,-8388608,-8388608,5.862144,+0305425,-0138505,5.860923,-0398848,+0613758,5.862015,+0855144,+0380219,20:36:03.989361
5.865330,+0020004,+0623008,5.866271,-8388608,-8388608,5.865445,+0305587,-0138711,5.863767,-0399009,+0613686,5.864803,+0855288,+0380283,20:36:03.989361
5.868575,+0020027,+0623002,5.869508,-8388608,-8388608,5.868686,+0305502,-0138392,5.869382,-0398922,+0613869,5.867589,+0855291,+0380157,20:36:03.989361
5.871833,+0020478,+0623155,5.872747,-8388608,-8388608,5.871921,+0305581,-0138591,5.872195,-0398813,+0613946,5.870377,+0855245,+0380191,20:36:03.989361
5.875078,+0020060,+0623114,5.876012,-8388608,-8388608,5.875156,+0305347,-0138442,5.875001,-0398768,+0613567,5.875954,+0855471,+0380123,20:36:03.989361
5.878324,+0020088,+0623004,5.879277,-8388608,-8388608,5.878391,+0305590,-0138446,5.877815,-0398840,+0613900,5.878740,+0855365,+0380129,20:36:03.989361
5.881595,+0020130,+0622895,5.882539,-8388608,-8388608,5.881653,+0305420,-0138259,5.880620,-0398832,+0613893,5.881530,+0855213,+0380218,20:36:03.989361
5.884841,+0020275,+0623184,5.885781,-8388608,-8388608,5.884958,+0305450,-0138372,5.883444,-0399093,+0614036,5.884326,+0855326,+0380125,20:36:03.989361
5.888086,+0020242,+0623063,5.889022,-8388608,-8388608,5.888193,+0305436,-0138526,5.886302,-0399056,+0613877,5.887112,+0855218,+0380227,20:36:04.090159
5.891354,+0019981,+0623021,5.892262,-8388608,-8388608,5.891428,+0305450,-0138692,5.891941,-0398878,+0613917,5.892692,+0855530,+0380237,20:36:04.090159
5.894613,+0020217,+0623149,5.895574,-8388608,-8388608,5.894671,+0305200,-0138355,5.894805,-0398804,+0614084,5.895505,+0855371,+0380290,20:36:04.090159
5.897891,+0020068,+0623157,5.898810,-8388608,-8388608,5.897950,+0305292,-0138418,5.897614,-0398751,+0614064,5.898306,+0855507,+0380384,20:36:04.090159
5.901156,+0020560,+0622937,5.902126,-8388608,-8388608,5.901215,+0305503,-0138597,5.900424,-0398659,+0614130,5.901094,+0855390,+0380090,20:36:04.090159
5.904400,+0020270,+0623153,5.905363,-8388608,-8388608,5.904459,+0305256,-0138650,5.903255,-0398973,+0613925,5.903887,+0855350,+0380290,20:36:04.090159
5.907647,+0020765,+0623016,5.908599,-8388608,-8388608,5.907759,+0305321,-0138636,5.906082,-0398658,+0614018,5.906676,+0855452,+0380231,20:36:04.090159
5.910922,+0020456,+0623056,5.911836,-8388608,-8388608,5.910996,+0305356,-0138516,5.911694,-0398891,+0614018,5.909464,+0855552,+0380281,20:36:04.090159
5.914166,+0020446,+0623024,5.915101,-8388608,-8388608,5.914233,+0305366,-0138604,5.914501,-0398749,+0613995,5.915043,+0855540,+0380340,20:36:04.090159
5.917410,+0020345,+0623151,5.918337,-8388608,-8388608,5.917471,+0305400,-0138483,5.917313,-0398420,+0614013,5.917829,+0855512,+0380192,20:36:04.090159
5.920680,+0020391,+0622979,5.921585,-8388608,-8388608,5.920738,+0305176,-0138483,5.920120,-0398623,+0613830,5.920615,+0855442,+0380429,20:36:04.090159
5.923924,+0020298,+0623041,5.924859,-8388608,-8388608,5.923983,+0305288,-0138432,5.922930,-0398718,+0613904,5.923408,+0855471,+0380243,20:36:04.090159
5.927200,+0020469,+0623229,5.928095,-8388608,-8388608,5.927260,+0305211,-0138564,5.925738,-0398576,+0614033,5.926194,+0855678,+0380318,20:36:04.090159
5.930446,+0020522,+0623175,5.931334,-8388608,-8388608,5.930508,+0305222,-0138723,5.931395,-0398822,+0613951,5.928980,+0855352,+0380154,20:36:04.090159
5.933693,+0020343,+0623217,5.934628,-8388608,-8388608,5.933751,+0305271,-0138629,5.934200,-0398724,+0614093,5.934568,+0855434,+0380265,20:36:04.090159
5.936937,+0020428,+0623070,5.937865,-8388608,-8388608,5.936997,+0305195,-0138525,5.937056,-0398470,+0613725,5.937357,+0855519,+0380422,20:36:04.090159
5.940206,+0020271,+0623232,5.941105,-8388608,-8388608,5.940266,+0305229,-0138734,5.939865,-0398902,+0614244,5.940147,+0855506,+0380537,20:36:04.090159
5.943451,+0020319,+0623056,5.944389,-8388608,-8388608,5.943511,+0305169,-0138613,5.942670,-0398730,+0613871,5.942937,+0855462,+0380234,20:36:04.090159
5.946707,+0020216,+0623125,5.947625,-8388608,-8388608,5.946765,+0305269,-0138685,5.945477,-0398725,+0614145,5.945724,+0855454,+0380309,20:36:04.090159
5.949988,+0020254,+0623228,5.950867,-8388608,-8388608,5.950047,+0305262,-0138545,5.951113,-0398849,+0613835,5.951303,+0855304,+0380289,20:36:04.090159
5.953236,+0020254,+0622992,5.954148,-8388608,-8388608,5.953295,+0305262,-0138450,5.953971,-0398787,+0613934,5.954089,+0855236,+0380445,20:36:04.090159
5.956482,+0020358,+0623018,5.957385,-8388608,-8388608,5.956542,+0305400,-0138463,5.956778,-0398843,+0613911,5.956877,+0855387,+0380284,20:36:04.158201
5.959740,+0020293,+0623111,5.960623,-8388608,-8388608,5.959800,+0305382,-0138626,5.962432,-0398742,+0613728,5.962499,+0855349,+0380144,20:36:04.158201
5.962990,+0020322,+0623109,5.963964,-8388608,-8388608,5.963053,+0304521,-0138392,5.965248,-0398867,+0613871,5.965308,+0855414,+0380443,20:36:04.158201
5.966240,+0020277,+0623076,5.967205,-8388608,-8388608,5.966300,+0303851,-0138148,5.968058,-0399000,+0613882,5.968117,+0855278,+0380367,20:36:04.158201
5.985933,+0020295,+0623186,5.983616,-8388608,-8388608,5.986007,+0305458,-0138442,5.984907,-0398797,+0613855,5.985020,+0855201,+0380350,20:36:04.158201
5.989291,+0020451,+0623071,5.986860,-8388608,-8388608,5.989350,+0305325,-0138631,5.987771,-0398781,+0613971,5.987830,+0855504,+0380170,20:36:04.158201
5.992536,+0020409,+0623062,5.990107,-8388608,-8388608,5.992595,+0305220,-0138379,5.990577,-0398741,+0613996,5.990637,+0855427,+0380257,20:36:04.158201
5.995783,+0020408,+0623081,5.993343,-8388608,-8388608,5.995843,+0304985,-0138560,5.993405,-0398586,+0613778,5.993464,+0855441,+0380115,20:36:04.158201
5.999137,+0020439,+0623021,5.996585,-8388608,-8388608,5.999197,+0305115,-0138700,5.999018,-0398593,+0613926,5.999078,+0855824,+0380119,20:36:04.158201
6.002384,+0020277,+0622892,5.999824,-8388608,-8388608,6.002442,+0305320,-0138546,6.001825,-0398538,+0613966,6.001883,+0855667,+0380274,20:36:04.158201
6.005628,+0020547,+0623145,6.003061,-8388608,-8388608,6.005687,+0305198,-0138826,6.004630,-0398670,+0613887,6.004688,+0855602,+0379990,20:36:04.158201
6.008962,+0020342,+0623021,6.006365,-8388608,-8388608,6.009020,+0305153,-0138599,6.007438,-0398848,+0613792,6.007499,+0855433,+0380117,20:36:04.158201
6.012207,+0020579,+0623341,6.009602,-8388608,-8388608,6.012267,+0305062,-0138785,6.010247,-0398566,+0614114,6.010305,+0855467,+0380307,20:36:04.158201
6.015452,+0020366,+0622981,6.012839,-8388608,-8388608,6.015513,+0305224,-0138565,6.013054,-0399028,+0613740,6.013112,+0855400,+0380387,20:36:04.158201
6.018724,+0020297,+0623127,6.016135,-8388608,-8388608,6.018840,+0305222,-0138521,6.018666,-0399094,+0613890,6.018782,+0855277,+0380064,20:36:04.158201
6.021969,+0020235,+0622943,6.019372,-8388608,-8388608,6.022076,+0304997,-0138611,6.021471,-0398857,+0613905,6.021569,+0855332,+0380342,20:36:04.158201
6.025213,+0020280,+0623311,6.022609,-8388608,-8388608,6.025313,+0305078,-0138673,6.024285,-0398959,+0613986,6.024355,+0855413,+0380143,20:36:04.158201
6.028466,+0020337,+0623144,6.025846,-8388608,-8388608,6.028641,+0305184,-0138606,6.027090,-0398860,+0613831,6.027149,+0855376,+0380226,20:36:04.257578
6.031711,+0020336,+0623206,6.029086,-8388608,-8388608,6.031876,+0305222,-0138684,6.029927,-0398820,+0613643,6.029985,+0855384,+0380220,20:36:04.257578
6.034975,+0020264,+0622939,6.032324,-8388608,-8388608,6.035111,+0305222,-0138745,6.032735,-0398949,+0614186,6.032822,+0855240,+0380188,20:36:04.257578
6.038243,+0020398,+0623104,6.035691,-8388608,-8388608,6.038354,+0304975,-0138658,6.038412,-0399159,+0613834,6.038471,+0855430,+0380171,20:36:04.257578
6.041556,+0020544,+0623026,6.038932,-8388608,-8388608,6.041614,+0305055,-0138620,6.041220,-0399054,+0613793,6.041280,+0855251,+0380288,20:36:04.257578
6.044800,+0020380,+0623337,6.042169,-8388608,-8388608,6.044860,+0304979,-0138648,6.044026,-0399002,+0613747,6.044086,+0855429,+0380236,20:36:04.257578
6.048055,+0020301,+0622988,6.045407,-8388608,-8388608,6.048115,+0305203,-0138610,6.046867,-0398853,+0613923,6.046928,+0855340,+0380225,20:36:04.257578
6.051474,+0020356,+0623153,6.048646,-8388608,-8388608,6.051409,+0305081,-0138763,6.049674,-0399065,+0613738,6.049732,+0855473,+0380270,20:36:04.257578
6.054718,+0020821,+0637096,6.051882,-8388608,-8388608,6.054644,+0305013,-0138822,6.052479,-0398969,+0613705,6.052538,+0855372,+0380024,20:36:04.257578
