===BEGIN_METADATA===
Test Name: 2026-04-08_203450_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
7.402407,+0069664,+0622868,7.402709,-8388608,-8388608,7.401010,+0303154,-0139274,7.401149,-0398974,+0613749,7.402121,+0855200,+0380269,20:34:59.781818
7.405652,+0068981,+0623067,7.405948,-8388608,-8388608,7.404244,+0303065,-0139518,7.403954,-0398672,+0613666,7.404914,+0855347,+0380231,20:34:59.881610
7.408896,+0068440,+0622958,7.409214,-8388608,-8388608,7.407480,+0303129,-0139555,7.406764,-0398740,+0613670,7.407705,+0855285,+0380336,20:34:59.881610
7.412175,+0067751,+0623071,7.412492,-8388608,-8388608,7.410772,+0303166,-0139534,7.412376,-0398952,+0613861,7.410491,+0855211,+0380148,20:34:59.881610
7.415489,+0066379,+0622863,7.415759,-8388608,-8388608,7.417315,+0303152,-0139355,7.418030,-0398805,+0613676,7.416086,+0855252,+0380401,20:34:59.881610
7.418790,+0065494,+0623023,7.419003,-8388608,-8388608,7.420562,+0302608,-0139288,7.420851,-0398757,+0613664,7.418877,+0855341,+0380168,20:34:59.881610
7.422061,+0064773,+0623233,7.422240,-8388608,-8388608,7.423814,+0302301,-0139146,7.423756,-0398903,+0613653,7.421666,+0855310,+0380472,20:34:59.881610
7.425321,+0064179,+0622908,7.425492,-8388608,-8388608,7.427052,+0303007,-0139395,7.426563,-0398666,+0613839,7.424471,+0855406,+0380257,20:34:59.881610
7.428566,+0063456,+0622882,7.428773,-8388608,-8388608,7.430333,+0303103,-0139461,7.429370,-0398529,+0613514,7.430050,+0855411,+0380314,20:34:59.881610
7.431810,+0062616,+0622928,7.432012,-8388608,-8388608,7.433569,+0303148,-0139622,7.432176,-0398822,+0613687,7.432836,+0855660,+0380369,20:34:59.881610
7.435094,+0061749,+0623019,7.435305,-8388608,-8388608,7.436804,+0303031,-0139439,7.435031,-0398820,+0613681,7.435626,+0855660,+0380206,20:34:59.881610
7.438339,+0060791,+0622850,7.438541,-8388608,-8388608,7.440089,+0302979,-0139549,7.437842,-0398838,+0613849,7.438412,+0855322,+0380382,20:34:59.881610
7.441584,+0059878,+0622993,7.441778,-8388608,-8388608,7.443325,+0303306,-0139486,7.443457,-0398956,+0613531,7.443989,+0855417,+0380254,20:34:59.881610
7.444828,+0058820,+0622921,7.445017,-8388608,-8388608,7.446567,+0303300,-0139458,7.446293,-0398945,+0613452,7.446780,+0855627,+0380325,20:34:59.881610
7.448077,+0057964,+0623105,7.448291,-8388608,-8388608,7.449849,+0303093,-0139466,7.449098,-0398843,+0613680,7.449566,+0855299,+0380383,20:34:59.881610
7.451323,+0057301,+0623040,7.451530,-8388608,-8388608,7.453086,+0303299,-0139478,7.451905,-0398953,+0613598,7.452354,+0855575,+0380183,20:34:59.881610
7.454570,+0056643,+0623071,7.454823,-8388608,-8388608,7.456323,+0303179,-0139383,7.454764,-0398609,+0613853,7.455145,+0855575,+0380127,20:34:59.881610
7.457846,+0055940,+0623217,7.458063,-8388608,-8388608,7.459609,+0303338,-0139425,7.457570,-0398662,+0613736,7.457933,+0855586,+0380180,20:34:59.881610
7.461095,+0054897,+0623027,7.461299,-8388608,-8388608,7.462846,+0303409,-0139379,7.460376,-0398556,+0613760,7.460719,+0855393,+0380415,20:34:59.881610
7.464339,+0053809,+0623104,7.464536,-8388608,-8388608,7.466086,+0303291,-0139357,7.466028,-0398792,+0613650,7.463505,+0855425,+0380174,20:34:59.881610
7.467592,+0052901,+0623251,7.467813,-8388608,-8388608,7.469372,+0303489,-0139318,7.468835,-0398638,+0613519,7.469089,+0855382,+0380062,20:34:59.881610
7.470836,+0052105,+0623188,7.471052,-8388608,-8388608,7.472608,+0303419,-0139544,7.471640,-0398829,+0613632,7.471879,+0855459,+0380240,20:34:59.881610
7.474086,+0051116,+0622972,7.474290,-8388608,-8388608,7.475845,+0303449,-0139297,7.474463,-0398739,+0613848,7.474675,+0855326,+0380397,20:34:59.881610
7.477372,+0050096,+0622929,7.477583,-8388608,-8388608,7.479082,+0303568,-0139333,7.477308,-0399023,+0613618,7.477524,+0855145,+0380340,20:34:59.981598
7.480618,+0049324,+0622941,7.480825,-8388608,-8388608,7.482319,+0303333,-0139276,7.480126,-0399105,+0613482,7.480312,+0855534,+0380334,20:34:59.981598
7.519809,+0039241,+0623125,7.520025,-8388608,-8388608,7.518245,+0302800,-0139478,7.519485,-0398876,+0613526,7.519608,+0855177,+0380135,20:34:59.981598
7.523054,+0037722,+0622908,7.520025,-8388608,-8388608,7.521490,+0303277,-0139380,7.522363,-0399000,+0613591,7.522421,+0855246,+0380263,20:34:59.981598
7.526299,+0036482,+0623120,7.523263,-8388608,-8388608,7.524736,+0303348,-0139370,7.525170,-0398748,+0613436,7.525230,+0855382,+0380435,20:34:59.981598
7.529552,+0035526,+0622938,7.526503,-8388608,-8388608,7.528038,+0303348,-0139360,7.527981,-0398787,+0613442,7.528097,+0855140,+0380332,20:34:59.981598
7.532798,+0034242,+0623100,7.529776,-8388608,-8388608,7.531275,+0303331,-0139337,7.530787,-0398983,+0613604,7.530888,+0855395,+0379937,20:34:59.981598
7.536042,+0033173,+0623104,7.533012,-8388608,-8388608,7.534510,+0303359,-0139425,7.533597,-0398767,+0613456,7.533675,+0855360,+0380322,20:34:59.981598
7.539328,+0031879,+0622975,7.536249,-8388608,-8388608,7.537745,+0303471,-0139461,7.539209,-0398847,+0613736,7.539269,+0855277,+0380212,20:34:59.981598
7.542575,+0030522,+0622968,7.539542,-8388608,-8388608,7.541011,+0303373,-0139333,7.542024,-0398870,+0613730,7.542084,+0855340,+0380353,20:34:59.981598
7.545820,+0029348,+0623093,7.542778,-8388608,-8388608,7.544256,+0303359,-0139211,7.544831,-0398834,+0613563,7.544889,+0855261,+0380282,20:34:59.981598
7.549065,+0028235,+0623038,7.549301,-8388608,-8388608,7.547505,+0303148,-0139324,7.547750,-0398681,+0613615,7.547691,+0855360,+0380132,20:34:59.981598
7.552327,+0027122,+0623150,7.552540,-8388608,-8388608,7.550803,+0303267,-0139320,7.550647,-0398808,+0613608,7.550519,+0855284,+0379979,20:34:59.981598
7.555571,+0025960,+0623157,7.555776,-8388608,-8388608,7.554039,+0303562,-0139413,7.553452,-0398836,+0613531,7.553314,+0855430,+0380251,20:34:59.981598
7.558816,+0025124,+0622958,7.559014,-8388608,-8388608,7.557275,+0303402,-0139401,7.559073,-0398755,+0613705,7.558890,+0855478,+0380109,20:34:59.981598
7.562072,+0023835,+0623216,7.562252,-8388608,-8388608,7.560569,+0303568,-0139217,7.561912,-0398907,+0613604,7.561681,+0855200,+0380245,20:34:59.981598
7.565317,+0022868,+0623123,7.565489,-8388608,-8388608,7.563804,+0303523,-0139160,7.564721,-0398989,+0613684,7.564474,+0855225,+0380292,20:34:59.981598
7.568562,+0022218,+0622858,7.568773,-8388608,-8388608,7.567040,+0303506,-0139249,7.567526,-0399035,+0613395,7.567260,+0855099,+0380165,20:34:59.981598
7.571810,+0021274,+0622979,7.572072,-8388608,-8388608,7.570391,+0303441,-0139351,7.570331,-0398906,+0613608,7.570052,+0855245,+0380126,20:34:59.981598
7.575055,+0020791,+0623070,7.575313,-8388608,-8388608,7.573631,+0303350,-0139307,7.573141,-0398997,+0613547,7.572895,+0855194,+0380416,20:34:59.981598
7.578299,+0020264,+0622824,7.578601,-8388608,-8388608,7.576870,+0303312,-0139200,7.575948,-0399031,+0613674,7.578474,+0855320,+0380222,20:34:59.981598
7.581550,+0019916,+0622881,7.581894,-8388608,-8388608,7.580217,+0303737,-0139350,7.581609,-0399099,+0613388,7.581264,+0855136,+0380309,20:35:00.081545
7.584798,+0019632,+0622977,7.585131,-8388608,-8388608,7.583453,+0303549,-0139400,7.584415,-0399001,+0613594,7.584060,+0855074,+0380154,20:35:00.081545
7.588043,+0019482,+0622896,7.588368,-8388608,-8388608,7.586689,+0303509,-0139271,7.587221,-0399029,+0613521,7.586846,+0855213,+0380256,20:35:00.081545
7.620545,+0019835,+0623041,7.620806,-8388608,-8388608,7.622358,+0303404,-0139130,7.621025,-0398658,+0613704,7.620451,+0855288,+0380346,20:35:00.081545
7.623796,+0019775,+0623068,7.624043,-8388608,-8388608,7.625593,+0303032,-0139025,7.623885,-0399089,+0613672,7.623293,+0855213,+0380339,20:35:00.081545
7.627051,+0019821,+0623131,7.627282,-8388608,-8388608,7.628829,+0302777,-0139371,7.626706,-0398769,+0613718,7.628887,+0855344,+0380162,20:35:00.081545
7.630340,+0020002,+0623159,7.630566,-8388608,-8388608,7.632066,+0303331,-0139394,7.629516,-0398742,+0613734,7.631674,+0855355,+0380144,20:35:00.081545
7.633585,+0020168,+0623187,7.633802,-8388608,-8388608,7.635301,+0303222,-0139330,7.635145,-0398566,+0613746,7.634470,+0855405,+0380357,20:35:00.081545
7.636840,+0019901,+0623047,7.637040,-8388608,-8388608,7.638536,+0303281,-0139292,7.637955,-0398751,+0613859,7.637258,+0855292,+0380115,20:35:00.081545
7.640104,+0020278,+0623119,7.640330,-8388608,-8388608,7.641785,+0303101,-0139453,7.640760,-0398763,+0613644,7.640046,+0855414,+0380452,20:35:00.081545
7.643349,+0020046,+0623028,7.643623,-8388608,-8388608,7.645087,+0303285,-0139482,7.643565,-0398660,+0613645,7.642832,+0855453,+0380287,20:35:00.081545
7.646650,+0020047,+0623204,7.646859,-8388608,-8388608,7.648330,+0303301,-0139379,7.646373,-0398646,+0613744,7.645621,+0855061,+0380230,20:35:00.081545
7.649894,+0020014,+0622991,7.650096,-8388608,-8388608,7.651576,+0303414,-0139454,7.649179,-0398653,+0613836,7.651197,+0855140,+0380184,20:35:00.081545
7.653142,+0020200,+0623125,7.653333,-8388608,-8388608,7.654885,+0303285,-0139371,7.654826,-0398799,+0613777,7.653984,+0855441,+0380239,20:35:00.081545
7.656389,+0020092,+0623055,7.656571,-8388608,-8388608,7.658120,+0303215,-0139374,7.657632,-0398774,+0613783,7.656776,+0855316,+0380426,20:35:00.081545
7.659636,+0020083,+0623031,7.659856,-8388608,-8388608,7.661355,+0303326,-0139405,7.660438,-0398748,+0613795,7.659571,+0855077,+0380530,20:35:00.081545
7.662880,+0020028,+0623185,7.663096,-8388608,-8388608,7.664590,+0303382,-0139263,7.663245,-0398929,+0613751,7.662357,+0855325,+0380463,20:35:00.081545
7.666127,+0019903,+0623062,7.666337,-8388608,-8388608,7.667826,+0303244,-0139269,7.666054,-0398870,+0613532,7.665148,+0855187,+0380336,20:35:00.081545
7.669386,+0020143,+0623058,7.669611,-8388608,-8388608,7.671066,+0303381,-0139402,7.668860,-0398817,+0613709,7.670720,+0855268,+0380363,20:35:00.081545
7.672630,+0020366,+0623093,7.672850,-8388608,-8388608,7.674314,+0303175,-0139220,7.674531,-0398923,+0613567,7.673508,+0855155,+0380195,20:35:00.081545
7.675878,+0020224,+0623144,7.676091,-8388608,-8388608,7.677614,+0303338,-0139382,7.677341,-0398999,+0613773,7.676301,+0855654,+0380297,20:35:00.081545
7.679145,+0020197,+0622997,7.679371,-8388608,-8388608,7.680849,+0303303,-0139298,7.680189,-0398700,+0613912,7.679087,+0855243,+0380180,20:35:00.081545
7.682390,+0020310,+0623000,7.682607,-8388608,-8388608,7.684102,+0303260,-0139413,7.682996,-0398753,+0613789,7.684665,+0855276,+0380239,20:35:00.150141
7.685666,+0020148,+0623118,7.685860,-8388608,-8388608,7.687347,+0303454,-0139308,7.685800,-0398867,+0613784,7.687459,+0855379,+0380265,20:35:00.150141
7.688910,+0020127,+0623005,7.689135,-8388608,-8388608,7.690593,+0303115,-0139361,7.688608,-0398893,+0613868,7.690245,+0855292,+0380184,20:35:00.150141
7.724744,+0020311,+0623089,7.724943,-8388608,-8388608,7.726465,+0303108,-0139314,7.725445,-0398569,+0613768,7.723869,+0855398,+0380478,20:35:00.150141
7.728030,+0020307,+0622978,7.728219,-8388608,-8388608,7.729786,+0302874,-0139254,7.728277,-0398845,+0613768,7.729554,+0855648,+0380138,20:35:00.150141
7.731289,+0020462,+0623166,7.731464,-8388608,-8388608,7.733020,+0303364,-0139266,7.731131,-0398849,+0613743,7.732340,+0855501,+0380331,20:35:00.150141
7.734533,+0020348,+0623219,7.734705,-8388608,-8388608,7.736255,+0303402,-0139213,7.736744,-0398856,+0613708,7.735126,+0855405,+0380143,20:35:00.150141
7.737780,+0020398,+0623087,7.737989,-8388608,-8388608,7.739490,+0303285,-0139050,7.739553,-0398630,+0613524,7.737931,+0855315,+0380368,20:35:00.150141
7.741028,+0020347,+0623275,7.741230,-8388608,-8388608,7.742727,+0303464,-0139240,7.742358,-0398878,+0613587,7.740717,+0855165,+0380517,20:35:00.150141
7.744275,+0020367,+0623129,7.744467,-8388608,-8388608,7.745962,+0303462,-0139302,7.745163,-0398813,+0613650,7.746290,+0855457,+0380273,20:35:00.150141
7.747519,+0020349,+0622957,7.747742,-8388608,-8388608,7.749205,+0303684,-0139180,7.747975,-0398813,+0613650,7.749077,+0855619,+0380032,20:35:00.150141
7.750768,+0020433,+0623303,7.750978,-8388608,-8388608,7.752503,+0303537,-0139147,7.750826,-0398870,+0613681,7.751867,+0855468,+0380231,20:35:00.150141
7.754012,+0020266,+0622969,7.754217,-8388608,-8388608,7.755738,+0303373,-0139156,7.753631,-0398871,+0613627,7.754654,+0855297,+0380334,20:35:00.150141
7.757259,+0020356,+0623293,7.757505,-8388608,-8388608,7.758981,+0303667,-0139102,7.756439,-0399028,+0613720,7.757442,+0855428,+0380218,20:35:00.150141
7.760520,+0020214,+0623318,7.760741,-8388608,-8388608,7.762218,+0303726,-0139109,7.762060,-0398881,+0613835,7.760233,+0855355,+0380175,20:35:00.150141
7.763766,+0020424,+0623184,7.763979,-8388608,-8388608,7.765452,+0303680,-0139417,7.764868,-0398896,+0613676,7.763019,+0855386,+0380208,20:35:00.150141
7.767013,+0020531,+0623133,7.767257,-8388608,-8388608,7.768709,+0303583,-0139305,7.767675,-0398795,+0613745,7.768593,+0855393,+0380224,20:35:00.181485
7.770273,+0020454,+0623064,7.770542,-8388608,-8388608,7.772004,+0303792,-0139146,7.770484,-0398877,+0613795,7.771379,+0855406,+0380161,20:35:00.181485
7.773568,+0020432,+0623145,7.773782,-8388608,-8388608,7.775268,+0303671,-0138994,7.773290,-0399026,+0613872,7.774165,+0855495,+0380252,20:35:00.181485
7.776834,+0020280,+0623097,7.777041,-8388608,-8388608,7.778528,+0303322,-0139164,7.776149,-0399061,+0613799,7.776961,+0855146,+0380471,20:35:00.181485
7.780090,+0020494,+0623143,7.780279,-8388608,-8388608,7.781773,+0303717,-0139383,7.781831,-0398741,+0613552,7.779749,+0855448,+0380190,20:35:00.181485
7.783337,+0020277,+0623388,7.783518,-8388608,-8388608,7.785017,+0303865,-0139257,7.784638,-0398937,+0613478,7.782535,+0855145,+0380525,20:35:00.181485
7.786583,+0020259,+0623161,7.786776,-8388608,-8388608,7.788268,+0303681,-0139250,7.787445,-0398943,+0613528,7.788111,+0855162,+0380240,20:35:00.181485
7.789832,+0019532,+0623084,7.790013,-8388608,-8388608,7.791513,+0303611,-0139311,7.790253,-0398783,+0613765,7.790900,+0855466,+0380299,20:35:00.181485
7.793077,+0019761,+0622997,7.793252,-8388608,-8388608,7.794811,+0303480,-0139297,7.793135,-0398952,+0613997,7.793688,+0855329,+0380234,20:35:00.181485
7.796322,+0019898,+0623198,7.796548,-8388608,-8388608,7.798047,+0303604,-0139306,7.795941,-0399117,+0613663,7.796489,+0855384,+0379960,20:35:00.181485
7.799570,+0020248,+0623069,7.799785,-8388608,-8388608,7.801282,+0303624,-0139331,7.798753,-0398776,+0613705,7.799279,+0855327,+0380131,20:35:00.181485
7.802814,+0020174,+0623174,7.803023,-8388608,-8388608,7.804517,+0303582,-0139210,7.804364,-0398854,+0613685,7.802065,+0855445,+0380441,20:35:00.181485
7.806061,+0020196,+0623096,7.806305,-8388608,-8388608,7.807761,+0303553,-0139067,7.807171,-0398589,+0613497,7.807641,+0855380,+0380260,20:35:00.181485
7.809325,+0020473,+0623021,7.809543,-8388608,-8388608,7.811008,+0303780,-0139153,7.809982,-0399070,+0613466,7.810430,+0855324,+0380205,20:35:00.181485
7.812572,+0020305,+0623173,7.812781,-8388608,-8388608,7.814309,+0303894,-0139190,7.812841,-0398637,+0613704,7.813216,+0855380,+0380294,20:35:00.181485
7.815816,+0020353,+0622975,7.816060,-8388608,-8388608,7.817544,+0303618,-0139411,7.815655,-0398778,+0613587,7.816002,+0855323,+0380282,20:35:00.285193
7.819087,+0020145,+0622920,7.819299,-8388608,-8388608,7.820781,+0303549,-0139169,7.818469,-0398784,+0613851,7.818797,+0855499,+0380331,20:35:00.285193
7.822336,+0020254,+0623125,7.822537,-8388608,-8388608,7.824149,+0303200,-0139255,7.824089,-0398748,+0613615,7.821586,+0855314,+0380196,20:35:00.285193
7.825648,+0020196,+0623159,7.825886,-8388608,-8388608,7.827386,+0303676,-0139330,7.826910,-0398773,+0613626,7.827221,+0855385,+0380497,20:35:00.285193
7.828906,+0020122,+0623157,7.829124,-8388608,-8388608,7.830621,+0303544,-0139199,7.829749,-0398888,+0613643,7.830016,+0855558,+0380293,20:35:00.285193
7.832151,+0020210,+0623245,7.832363,-8388608,-8388608,7.833856,+0303532,-0139313,7.832556,-0398480,+0613590,7.832802,+0855518,+0380195,20:35:00.285193
7.835424,+0020305,+0623180,7.835647,-8388608,-8388608,7.837109,+0303548,-0139128,7.835365,-0398870,+0613585,7.835588,+0855401,+0380484,20:35:00.285193
7.838672,+0020074,+0623061,7.838886,-8388608,-8388608,7.840353,+0303488,-0139162,7.838178,-0398839,+0613584,7.838376,+0855193,+0380352,20:35:00.285193
7.841917,+0020198,+0622886,7.842123,-8388608,-8388608,7.843597,+0303676,-0139300,7.840989,-0398720,+0613461,7.841162,+0855338,+0380286,20:35:00.285193
7.845161,+0020053,+0623046,7.845400,-8388608,-8388608,7.846896,+0303403,-0139064,7.846624,-0398788,+0613779,7.846735,+0855335,+0380342,20:35:00.285193
7.848418,+0020140,+0623029,7.848644,-8388608,-8388608,7.850131,+0303522,-0139256,7.849438,-0398870,+0613728,7.849522,+0855170,+0380065,20:35:00.285193
7.851664,+0019959,+0623114,7.851882,-8388608,-8388608,7.853368,+0303600,-0139087,7.852243,-0398819,+0613787,7.852308,+0855155,+0380367,20:35:00.285193
7.854909,+0020153,+0622938,7.855165,-8388608,-8388608,7.856633,+0303493,-0139276,7.855049,-0398816,+0613532,7.855107,+0855377,+0380080,20:35:00.285193
7.858197,+0019976,+0623115,7.858404,-8388608,-8388608,7.859878,+0303501,-0139314,7.857860,-0398815,+0613679,7.857921,+0855492,+0380202,20:35:00.285193
7.861442,+0019877,+0622964,7.861642,-8388608,-8388608,7.863122,+0303544,-0139155,7.860669,-0398959,+0613618,7.860729,+0855115,+0380356,20:35:00.285193
7.864686,+0019793,+0623034,7.864996,-8388608,-8388608,7.866458,+0303503,-0139262,7.866280,-0398975,+0613592,7.866340,+0855114,+0380232,20:35:00.285193
7.868023,+0019968,+0623071,7.868241,-8388608,-8388608,7.869705,+0303146,-0139212,7.869092,-0399223,+0613645,7.869151,+0855240,+0380312,20:35:00.285193
7.871269,+0019917,+0623157,7.871478,-8388608,-8388608,7.872952,+0303450,-0139211,7.871899,-0398902,+0613559,7.871958,+0855244,+0380227,20:35:00.285193
7.877852,+0019963,+0622989,7.874822,-8388608,-8388608,7.876289,+0303220,-0139419,7.877519,-0399070,+0613669,7.877596,+0855293,+0380382,20:35:00.285193
7.877852,+0019918,+0622989,7.878073,-8388608,-8388608,7.879538,+0303220,-0139219,7.880343,-0399148,+0613469,7.880402,+0855494,+0380126,20:35:00.285193
7.881103,+0019879,+0622996,7.881311,-8388608,-8388608,7.882791,+0303464,-0139260,7.883148,-0398933,+0613727,7.883207,+0855168,+0380081,20:35:00.285193
7.887615,+0019860,+0622904,7.887832,-8388608,-8388608,7.886096,+0303747,-0139074,7.886155,-0399137,+0613791,7.886039,+0854940,+0380183,20:35:00.348154
7.890860,+0020020,+0622967,7.891071,-8388608,-8388608,7.889332,+0303369,-0139458,7.888960,-0399022,+0613621,7.888845,+0855121,+0379955,20:35:00.348154
7.894105,+0020032,+0622862,7.894307,-8388608,-8388608,7.892567,+0303567,-0139292,7.891766,-0399172,+0613612,7.891636,+0854823,+0380153,20:35:00.348154
7.897377,+0020083,+0623021,7.897561,-8388608,-8388608,7.895802,+0303595,-0139090,7.897439,-0399089,+0613506,7.897262,+0855078,+0380238,20:35:00.348154
7.900628,+0020017,+0623137,7.900805,-8388608,-8388608,7.899120,+0301951,-0139156,7.900247,-0399089,+0613861,7.900136,+0855078,+0380310,20:35:00.348154
7.903874,+0020172,+0623060,7.904042,-8388608,-8388608,7.902355,+0302782,-0139024,7.903056,-0399078,+0613467,7.902934,+0854817,+0380363,20:35:00.348154
7.907206,+0020046,+0623173,7.907383,-8388608,-8388608,7.905590,+0302021,-0138889,7.905862,-0399355,+0613556,7.905723,+0855067,+0380210,20:35:00.348154
7.910451,+0020016,+0623052,7.910631,-8388608,-8388608,7.908942,+0301825,-0138957,7.908669,-0399232,+0613644,7.908541,+0854938,+0380329,20:35:00.348154
7.913698,+0019910,+0622992,7.913874,-8388608,-8388608,7.912189,+0301881,-0138858,7.911484,-0399128,+0613708,7.911345,+0854992,+0380236,20:35:00.348154
7.930124,+0120512,+0663318,7.930263,-8388608,-8388608,7.928561,+0303091,-0139094,7.931250,-0399099,+0613706,7.930959,+0855221,+0380214,20:35:00.348154
7.933387,+0078885,+0663878,7.933505,-8388608,-8388608,7.931824,+0303489,-0139159,7.934059,-0398870,+0613786,7.933782,+0855177,+0380064,20:35:00.348154
7.936639,+0118938,+0682704,7.936757,-8388608,-8388608,7.935067,+0303546,-0139234,7.936867,-0398762,+0613520,7.936579,+0855321,+0380205,20:35:00.348154
7.939886,+0116285,+0664631,7.940059,-8388608,-8388608,7.938380,+0303485,-0139368,7.939724,-0398968,+0613682,7.939367,+0855425,+0379983,20:35:00.348154
7.943132,+0088574,+0665107,7.943295,-8388608,-8388608,7.941619,+0303530,-0139037,7.942531,-0399091,+0613702,7.942154,+0855179,+0380018,20:35:00.348154
7.946427,+0110837,+0674441,7.946545,-8388608,-8388608,7.944854,+0303457,-0139204,7.945338,-0398828,+0613468,7.944973,+0855152,+0380332,20:35:00.348154
7.949672,+0106243,+0663642,7.949845,-8388608,-8388608,7.948108,+0303436,-0139196,7.948167,-0398845,+0613650,7.947762,+0855260,+0380266,20:35:00.348154
7.952920,+0091468,+0665527,7.953086,-8388608,-8388608,7.951356,+0303569,-0139176,7.950975,-0398731,+0613736,7.950548,+0855138,+0380339,20:35:00.348154
7.956215,+0110784,+0674687,7.956333,-8388608,-8388608,7.954603,+0303417,-0138987,7.953784,-0398971,+0613508,7.956156,+0855094,+0380241,20:35:00.348154
7.959476,+0111087,+0665913,7.959594,-8388608,-8388608,7.957897,+0303356,-0139277,7.959418,-0399083,+0613458,7.958942,+0855317,+0380219,20:35:00.348154
7.962720,+0094866,+0666834,7.962838,-8388608,-8388608,7.961156,+0303312,-0139156,7.962223,-0398709,+0613700,7.961732,+0855546,+0380118,20:35:00.348154
7.965974,+0111688,+0673042,7.966091,-8388608,-8388608,7.964402,+0303692,-0139034,7.965030,-0398726,+0613692,7.964523,+0854987,+0380180,20:35:00.348154
7.969219,+0104371,+0661740,7.969393,-8388608,-8388608,7.967655,+0303611,-0139087,7.967835,-0398767,+0613452,7.967309,+0855181,+0380190,20:35:00.448225
7.972463,+0090770,+0665631,7.972635,-8388608,-8388608,7.970951,+0303589,-0139213,7.970679,-0398748,+0613545,7.972898,+0855304,+0380015,20:35:00.448225
7.975773,+0108973,+0669604,7.975891,-8388608,-8388608,7.974192,+0303489,-0139059,7.973490,-0399077,+0613794,7.975713,+0855247,+0380358,20:35:00.448225
7.979020,+0098323,+0662113,7.979143,-8388608,-8388608,7.977457,+0303457,-0139052,7.979201,-0398936,+0613423,7.978507,+0855008,+0380313,20:35:00.448225
7.982289,+0099048,+0669932,7.982413,-8388608,-8388608,7.980724,+0303440,-0138924,7.982008,-0398632,+0613657,7.981321,+0855421,+0380373,20:35:00.448225
7.985573,+0111915,+0667998,7.985691,-8388608,-8388608,7.983970,+0303637,-0139317,7.984840,-0398986,+0613586,7.984119,+0855329,+0380391,20:35:00.448225
7.988818,+0098190,+0664370,7.988934,-8388608,-8388608,7.987254,+0303605,-0139213,7.987646,-0398923,+0613657,7.986907,+0855392,+0380093,20:35:00.448225
7.992062,+0104529,+0669131,7.992236,-8388608,-8388608,7.990560,+0303677,-0139140,7.990503,-0398764,+0613866,7.992483,+0855385,+0380106,20:35:00.448225
7.995365,+0103662,+0663362,7.995483,-8388608,-8388608,7.993794,+0303602,-0139222,7.993314,-0398893,+0613569,7.995306,+0855307,+0380112,20:35:00.448225
7.998609,+0094279,+0663645,7.998728,-8388608,-8388608,7.997046,+0303501,-0139111,7.996123,-0398878,+0613500,7.998094,+0855395,+0380295,20:35:00.448225
8.001856,+0102097,+0666257,8.002025,-8388608,-8388608,8.000290,+0303435,-0139242,8.001753,-0398617,+0613663,8.000882,+0855590,+0380174,20:35:00.448225
8.005155,+0099804,+0663885,8.005272,-8388608,-8388608,8.003540,+0303556,-0139111,8.004571,-0398720,+0613631,8.003703,+0855306,+0380191,20:35:00.448225
8.008399,+0100048,+0666163,8.008516,-8388608,-8388608,8.006835,+0303479,-0139275,8.007376,-0398688,+0613764,8.006490,+0855239,+0380206,20:35:00.448225
8.011668,+0104124,+0665535,8.011786,-8388608,-8388608,8.010079,+0303488,-0139256,8.010197,-0398776,+0613736,8.012065,+0855402,+0380233,20:35:00.448225
8.014918,+0100372,+0664107,8.015037,-8388608,-8388608,8.013348,+0303430,-0139101,8.013012,-0399103,+0613657,8.014860,+0855399,+0380249,20:35:00.448225
8.018163,+0099594,+0663832,8.018282,-8388608,-8388608,8.016598,+0303378,-0139251,8.015822,-0398712,+0613493,8.017646,+0855497,+0380547,20:35:00.448225
