===BEGIN_METADATA===
Test Name: 2026-04-08_204131_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
9.674651,+0019887,+0622766,9.672270,-8388608,-8388608,9.673457,+0423475,-0134565,9.674528,-0204376,+0702939,9.673184,+0998992,+0430101,20:41:46.706680
9.677905,+0019892,+0622905,9.678880,-8388608,-8388608,9.676692,+0420754,-0134668,9.677335,-0206831,+0702064,9.678822,+0997990,+0428804,20:41:46.706680
9.681198,+0019892,+0622872,9.682118,-8388608,-8388608,9.679968,+0420103,-0134488,9.680164,-0208432,+0700785,9.681628,+0998481,+0428711,20:41:46.706680
9.684493,+0019990,+0622967,9.685354,-8388608,-8388608,9.683303,+0418849,-0134535,9.682973,-0209680,+0699194,9.684435,+0998533,+0427772,20:41:46.706680
9.687741,+0019741,+0622932,9.688702,-8388608,-8388608,9.686539,+0417393,-0134604,9.688584,-0210686,+0697206,9.687240,+0995929,+0426799,20:41:46.706680
9.690987,+0019963,+0622987,9.691939,-8388608,-8388608,9.689778,+0415958,-0134596,9.691389,-0211994,+0696025,9.690046,+0994959,+0426220,20:41:46.706680
9.694312,+0019937,+0622609,9.695176,-8388608,-8388608,9.693125,+0414652,-0134756,9.694194,-0213234,+0694879,9.692850,+0993246,+0425134,20:41:46.706680
9.697556,+0020055,+0622780,9.698528,-8388608,-8388608,9.696360,+0413432,-0134635,9.697001,-0215553,+0693931,9.698465,+0993179,+0423826,20:41:46.706680
9.700803,+0019960,+0622854,9.701765,-8388608,-8388608,9.699595,+0412346,-0134577,9.699809,-0217227,+0692944,9.701270,+0992873,+0423175,20:41:46.706680
9.704133,+0019877,+0622927,9.705002,-8388608,-8388608,9.702945,+0411338,-0134420,9.702614,-0218543,+0691607,9.704075,+0992479,+0422671,20:41:46.706680
9.707378,+0019907,+0622869,9.708344,-8388608,-8388608,9.706182,+0409976,-0134497,9.708225,-0219427,+0689653,9.706880,+0991384,+0421799,20:41:46.706680
9.710625,+0020007,+0622841,9.711583,-8388608,-8388608,9.709419,+0408596,-0134433,9.711031,-0220695,+0688775,9.709688,+0990791,+0420961,20:41:46.706680
9.713956,+0019866,+0622894,9.714820,-8388608,-8388608,9.712767,+0407137,-0134226,9.713840,-0221483,+0687763,9.712497,+0989267,+0420087,20:41:46.706680
9.717200,+0019994,+0622820,9.718167,-8388608,-8388608,9.716002,+0405781,-0134418,9.716647,-0224149,+0686344,9.718109,+0988189,+0418219,20:41:46.810988
9.720448,+0019699,+0623077,9.721405,-8388608,-8388608,9.719241,+0404411,-0134487,9.719453,-0225139,+0685742,9.720977,+0986962,+0416833,20:41:46.810988
9.723724,+0019994,+0623052,9.724643,-8388608,-8388608,9.722535,+0403391,-0134224,9.722262,-0227171,+0684286,9.723782,+0985948,+0416252,20:41:46.810988
9.726973,+0019751,+0622868,9.727967,-8388608,-8388608,9.725770,+0402256,-0134050,9.727897,-0228097,+0682074,9.726572,+0984970,+0415475,20:41:46.810988
9.730252,+0019751,+0622870,9.731204,-8388608,-8388608,9.729056,+0400827,-0133887,9.730732,-0229394,+0680730,9.729420,+0984394,+0414768,20:41:46.810988
9.733496,+0019853,+0623022,9.734441,-8388608,-8388608,9.732292,+0399435,-0134011,9.733556,-0230645,+0679730,9.732208,+0983739,+0413869,20:41:46.810988
9.736744,+0019932,+0622824,9.737680,-8388608,-8388608,9.735526,+0397913,-0134121,9.736362,-0231672,+0678769,9.735019,+0982980,+0412082,20:41:46.810988
9.739992,+0019891,+0622745,9.740919,-8388608,-8388608,9.738765,+0396140,-0134167,9.739168,-0234199,+0677880,9.740630,+0982086,+0411475,20:41:46.810988
9.743238,+0019896,+0622785,9.744157,-8388608,-8388608,9.742093,+0394587,-0134285,9.741974,-0235240,+0676719,9.743438,+0980798,+0410464,20:41:46.810988
9.746522,+0019827,+0622716,9.747394,-8388608,-8388608,9.745328,+0393230,-0134526,9.744781,-0236639,+0675132,9.746243,+0979619,+0409633,20:41:46.810988
9.749769,+0019733,+0622932,9.750728,-8388608,-8388608,9.748569,+0391443,-0134216,9.750393,-0237309,+0673599,9.749049,+0978465,+0409069,20:41:46.810988
9.753014,+0019515,+0623142,9.753965,-8388608,-8388608,9.751914,+0389415,-0134372,9.753200,-0239574,+0672193,9.751855,+0977812,+0408152,20:41:46.810988
9.756342,+0019624,+0623030,9.757203,-8388608,-8388608,9.755148,+0387576,-0134374,9.756005,-0241609,+0671216,9.757467,+0977645,+0406598,20:41:46.810988
9.759589,+0019597,+0623234,9.760550,-8388608,-8388608,9.758389,+0385844,-0134595,9.758812,-0243145,+0670122,9.760275,+0976978,+0405903,20:41:46.810988
9.762833,+0019611,+0623042,9.763787,-8388608,-8388608,9.761737,+0383801,-0134676,9.761620,-0244099,+0668769,9.763081,+0976411,+0405279,20:41:46.810988
9.766164,+0019530,+0622912,9.767025,-8388608,-8388608,9.764972,+0382029,-0134835,9.767231,-0245407,+0666991,9.765886,+0973918,+0404557,20:41:46.810988
9.769410,+0019581,+0623013,9.770372,-8388608,-8388608,9.768213,+0380392,-0134627,9.770037,-0246562,+0665904,9.768693,+0973552,+0403569,20:41:46.810988
9.772655,+0019421,+0623118,9.773610,-8388608,-8388608,9.771561,+0378786,-0134931,9.772843,-0247578,+0665088,9.771501,+0972056,+0402990,20:41:46.810988
9.775985,+0019565,+0623090,9.776856,-8388608,-8388608,9.774796,+0376209,-0134985,9.775649,-0250501,+0663659,9.777112,+0971480,+0401784,20:41:46.810988
9.779234,+0019400,+0622956,9.780203,-8388608,-8388608,9.778037,+0374698,-0135382,9.778458,-0251573,+0662816,9.779928,+0971126,+0401055,20:41:46.810988
9.782480,+0019469,+0622832,9.783441,-8388608,-8388608,9.781390,+0372872,-0135336,9.781272,-0252619,+0662013,9.782733,+0970529,+0400660,20:41:46.810988
9.785821,+0019376,+0622989,9.786685,-8388608,-8388608,9.784624,+0371457,-0135447,9.786889,-0253419,+0660384,9.785545,+0969584,+0399834,20:41:46.872986
9.789072,+0019376,+0623300,9.790031,-8388608,-8388608,9.787859,+0369913,-0135434,9.789698,-0254602,+0659454,9.788354,+0969475,+0399212,20:41:46.872986
9.792320,+0019421,+0622971,9.793267,-8388608,-8388608,9.791098,+0368891,-0135223,9.792618,-0255543,+0658794,9.791156,+0968395,+0398449,20:41:46.872986
9.798842,+0019554,+0623031,9.796506,-8388608,-8388608,9.797575,+0367165,-0135003,9.798286,-0257561,+0657042,9.796789,+0966422,+0397208,20:41:46.872986
9.802108,+0019282,+0623279,9.799784,-8388608,-8388608,9.800834,+0364840,-0134845,9.801092,-0258475,+0656079,9.799621,+0965223,+0396508,20:41:46.872986
9.805395,+0019455,+0623110,9.803021,-8388608,-8388608,9.804089,+0362832,-0134952,9.803934,-0260835,+0655152,9.805200,+0964753,+0395333,20:41:46.872986
9.808641,+0019432,+0622931,9.806264,-8388608,-8388608,9.807329,+0361230,-0134880,9.806741,-0261651,+0654134,9.808008,+0964200,+0394598,20:41:46.872986
9.811899,+0019395,+0622979,9.809515,-8388608,-8388608,9.810574,+0360822,-0134991,9.809575,-0262775,+0653647,9.810796,+0964528,+0394000,20:41:46.872986
9.815147,+0019316,+0622812,9.812753,-8388608,-8388608,9.813865,+0359938,-0134661,9.815207,-0263658,+0651752,9.813583,+0962721,+0393398,20:41:46.872986
9.828137,+0019581,+0622778,9.829000,-8388608,-8388608,9.830116,+0352985,-0134960,9.829381,-0270192,+0647418,9.830328,+0959888,+0389776,20:41:46.872986
9.831392,+0019861,+0622947,9.832278,-8388608,-8388608,9.833425,+0351447,-0135018,9.832217,-0270192,+0646467,9.833141,+0959671,+0389103,20:41:46.872986
9.834645,+0019974,+0622997,9.835516,-8388608,-8388608,9.836700,+0349878,-0135120,9.835024,-0272131,+0645425,9.835927,+0958919,+0388451,20:41:46.872986
9.837891,+0019838,+0622914,9.838771,-8388608,-8388608,9.839934,+0348249,-0135076,9.837829,-0273079,+0644673,9.838713,+0958651,+0387788,20:41:46.872986
9.841137,+0019955,+0622970,9.842011,-8388608,-8388608,9.843181,+0346774,-0135133,9.840636,-0274376,+0643735,9.841502,+0957695,+0387332,20:41:46.872986
9.844386,+0020189,+0622856,9.845249,-8388608,-8388608,9.846416,+0345314,-0135080,9.846278,-0275435,+0641757,9.844292,+0956864,+0386776,20:41:46.872986
9.847633,+0020246,+0622868,9.848531,-8388608,-8388608,9.849653,+0343788,-0135146,9.849094,-0276418,+0640717,9.847078,+0955924,+0385813,20:41:46.872986
9.850877,+0019952,+0622778,9.851770,-8388608,-8388608,9.852935,+0342058,-0135066,9.851901,-0277732,+0639642,9.852654,+0955133,+0384676,20:41:46.872986
9.854128,+0020167,+0622732,9.855009,-8388608,-8388608,9.856170,+0340476,-0135233,9.854707,-0280223,+0638718,9.855443,+0954469,+0384042,20:41:46.872986
9.857372,+0020153,+0623012,9.858290,-8388608,-8388608,9.859407,+0338929,-0135076,9.857512,-0281719,+0637520,9.858231,+0953862,+0383487,20:41:46.872986
9.860617,+0020051,+0623033,9.861527,-8388608,-8388608,9.862694,+0337182,-0135206,9.860321,-0282521,+0636562,9.861018,+0952726,+0382779,20:41:46.872986
9.863865,+0020049,+0622885,9.864803,-8388608,-8388608,9.865989,+0335976,-0135323,9.865931,-0284144,+0634552,9.863807,+0952209,+0382279,20:41:46.872986
9.867110,+0020114,+0622798,9.868047,-8388608,-8388608,9.869223,+0334977,-0135247,9.868790,-0284836,+0633814,9.866594,+0951543,+0381832,20:41:46.975011
9.870355,+0019873,+0622966,9.871285,-8388608,-8388608,9.872462,+0333462,-0135373,9.871597,-0286720,+0632945,9.872168,+0951017,+0380828,20:41:46.975011
9.873643,+0020125,+0623039,9.874553,-8388608,-8388608,9.875717,+0332253,-0135290,9.874418,-0286720,+0631991,9.874977,+0950208,+0380606,20:41:46.975011
9.876888,+0020312,+0623047,9.877824,-8388608,-8388608,9.878953,+0330941,-0135099,9.877225,-0288966,+0631067,9.877764,+0949245,+0380223,20:41:46.975011
9.880136,+0019965,+0622966,9.881062,-8388608,-8388608,9.882231,+0329339,-0135136,9.882870,-0290089,+0629414,9.880552,+0947912,+0380049,20:41:46.975011
9.883429,+0020183,+0622900,9.884333,-8388608,-8388608,9.885469,+0328423,-0135264,9.885678,-0291082,+0628735,9.883365,+0947414,+0379512,20:41:46.975011
9.886675,+0020047,+0622840,9.887611,-8388608,-8388608,9.888758,+0327610,-0135335,9.888485,-0292247,+0627668,9.886159,+0946712,+0379620,20:41:46.975011
9.889945,+0020128,+0622861,9.890848,-8388608,-8388608,9.892016,+0326244,-0135170,9.891290,-0293004,+0626856,9.891732,+0945896,+0379304,20:41:46.975011
9.893194,+0019989,+0623032,9.894090,-8388608,-8388608,9.895255,+0324999,-0135276,9.894149,-0293697,+0625991,9.894518,+0945460,+0379194,20:41:46.975011
9.896441,+0019752,+0622890,9.897364,-8388608,-8388608,9.898490,+0323855,-0135119,9.896957,-0295860,+0625464,9.897306,+0944346,+0379381,20:41:46.976013
9.899685,+0019923,+0622924,9.900602,-8388608,-8388608,9.901769,+0322450,-0135205,9.899763,-0297032,+0624238,9.900092,+0942159,+0379325,20:41:46.976013
9.902944,+0020001,+0622814,9.903847,-8388608,-8388608,9.905003,+0321353,-0135365,9.902570,-0297810,+0623605,9.902885,+0941044,+0379504,20:41:46.976013
9.906189,+0019868,+0623007,9.907122,-8388608,-8388608,9.908240,+0320339,-0134928,9.908182,-0298915,+0622216,9.905671,+0940106,+0379300,20:41:46.976013
9.909435,+0020018,+0622741,9.910360,-8388608,-8388608,9.911525,+0319267,-0135344,9.910987,-0300597,+0621050,9.911244,+0938846,+0379412,20:41:46.976013
9.912698,+0019852,+0622891,9.913610,-8388608,-8388608,9.914768,+0318298,-0135115,9.913794,-0300597,+0620529,9.914033,+0938384,+0379634,20:41:46.976013
9.915942,+0019891,+0622865,9.916881,-8388608,-8388608,9.918061,+0317411,-0135182,9.916600,-0302507,+0619815,9.916822,+0937593,+0379646,20:41:46.976013
9.922490,+0061210,+0671330,9.920120,-8388608,-8388608,9.921298,+0316584,-0135205,9.922211,-0303209,+0618263,9.922403,+0935315,+0379441,20:41:46.976013
9.925736,+0128271,+0677048,9.923360,-8388608,-8388608,9.924534,+0315502,-0135141,9.925037,-0304095,+0617625,9.925192,+0933831,+0379524,20:41:46.976013
9.928984,+0096135,+0663086,9.926645,-8388608,-8388608,9.927770,+0314661,-0135430,9.927844,-0305608,+0617160,9.927980,+0932407,+0379499,20:41:46.976013
9.932230,+0111733,+0684352,9.929881,-8388608,-8388608,9.931049,+0313072,-0135230,9.930665,-0306697,+0616573,9.930766,+0930567,+0379867,20:41:46.976013
9.935475,+0133706,+0674837,9.933151,-8388608,-8388608,9.934292,+0313072,-0135291,9.933489,-0308003,+0615810,9.933559,+0928557,+0379509,20:41:46.976013
9.938720,+0098822,+0666570,9.936415,-8388608,-8388608,9.937526,+0312612,-0135319,9.936296,-0309166,+0615532,9.936356,+0927629,+0379688,20:41:46.976013
9.942046,+0114222,+0678315,9.939653,-8388608,-8388608,9.940845,+0311873,-0135313,9.941919,-0308974,+0614902,9.941989,+0927192,+0379703,20:41:47.041599
9.945293,+0115382,+0666204,9.942894,-8388608,-8388608,9.944084,+0311873,-0135220,9.944737,-0310466,+0614352,9.944796,+0926383,+0379778,20:41:47.041599
9.948537,+0096822,+0669058,9.946134,-8388608,-8388608,9.947319,+0311302,-0135291,9.947655,-0311456,+0614078,9.947587,+0924391,+0379651,20:41:47.041599
9.977932,+0110493,+0671374,9.978594,-8388608,-8388608,9.979778,+0309778,-0135412,9.978659,-0321353,+0613829,9.978312,+0915098,+0379599,20:41:47.041599
9.981218,+0107694,+0668237,9.981837,-8388608,-8388608,9.983013,+0310615,-0135283,9.981470,-0322001,+0614057,9.981114,+0914438,+0379618,20:41:47.041599
9.984465,+0114901,+0670481,9.985076,-8388608,-8388608,9.986248,+0310558,-0135429,9.984303,-0322861,+0613947,9.983905,+0913904,+0379582,20:41:47.041599
9.987713,+0108100,+0670888,9.988368,-8388608,-8388608,9.989537,+0310696,-0135434,9.987110,-0323639,+0614093,9.989477,+0913652,+0379744,20:41:47.041599
9.990958,+0104595,+0666628,9.991605,-8388608,-8388608,9.992781,+0310745,-0135388,9.992721,-0324295,+0614040,9.992270,+0913269,+0379541,20:41:47.041599
9.994204,+0107612,+0667723,9.994844,-8388608,-8388608,9.996016,+0310502,-0135381,9.995527,-0325053,+0614184,9.995056,+0912777,+0379595,20:41:47.041599
9.997449,+0102794,+0666859,9.998126,-8388608,-8388608,9.999294,+0310633,-0135349,9.998335,-0325560,+0614050,9.997842,+0912117,+0379666,20:41:47.041599
10.000694,+0105350,+0665309,10.001417,-8388608,-8388608,10.002533,+0310550,-0135444,10.001142,-0326873,+0613936,10.000630,+0911448,+0379671,20:41:47.041599
10.003942,+0110100,+0668600,10.004656,-8388608,-8388608,10.005768,+0310861,-0135256,10.004000,-0327687,+0614159,10.003423,+0910970,+0379591,20:41:47.041599
10.007187,+0107684,+0668370,10.007896,-8388608,-8388608,10.009053,+0310811,-0135343,10.006807,-0328577,+0614216,10.008995,+0910548,+0379617,20:41:47.041599
10.010456,+0110528,+0668108,10.011134,-8388608,-8388608,10.012292,+0310905,-0135312,10.009614,-0328805,+0614136,10.011791,+0909833,+0379639,20:41:47.041599
10.013702,+0109281,+0669372,10.014372,-8388608,-8388608,10.015526,+0311014,-0135301,10.015227,-0329842,+0613932,10.014579,+0909464,+0379678,20:41:47.041599
10.016946,+0104381,+0666519,10.017648,-8388608,-8388608,10.018817,+0310956,-0135511,10.018034,-0330546,+0614046,10.017365,+0908751,+0379682,20:41:47.041599
10.020210,+0105198,+0665721,10.020901,-8388608,-8388608,10.022068,+0310785,-0135482,10.020842,-0330992,+0613821,10.020151,+0907864,+0379748,20:41:47.041599
10.023455,+0102979,+0665529,10.024137,-8388608,-8388608,10.025324,+0310896,-0135367,10.023647,-0332605,+0614158,10.022944,+0907542,+0379962,20:41:47.041599
10.026730,+0103163,+0663898,10.027408,-8388608,-8388608,10.028575,+0310860,-0135416,10.026452,-0333230,+0614183,10.028516,+0906756,+0379801,20:41:47.041599
10.029982,+0107237,+0665822,10.030646,-8388608,-8388608,10.031816,+0310758,-0135304,10.029259,-0334164,+0614320,10.031318,+0905676,+0379490,20:41:47.041599
10.033227,+0105478,+0666523,10.033893,-8388608,-8388608,10.035055,+0311101,-0135391,10.034923,-0335138,+0614194,10.034114,+0905322,+0379820,20:41:47.041599
10.036475,+0107240,+0665904,10.037188,-8388608,-8388608,10.038289,+0310853,-0135218,10.037728,-0335905,+0613977,10.036905,+0903532,+0379643,20:41:47.076702
10.039720,+0106300,+0666582,10.040429,-8388608,-8388608,10.041527,+0310929,-0135476,10.040538,-0337833,+0613933,10.042574,+0902872,+0379807,20:41:47.076702
10.042968,+0100965,+0664184,10.043704,-8388608,-8388608,10.044771,+0310714,-0135303,10.043390,-0338593,+0614098,10.045398,+0902268,+0379717,20:41:47.076702
10.046294,+0102304,+0663252,10.046956,-8388608,-8388608,10.048006,+0310859,-0135141,10.046232,-0339506,+0614232,10.048186,+0901387,+0379940,20:41:47.076702
10.049540,+0099979,+0663331,10.050196,-8388608,-8388608,10.051277,+0310941,-0135462,10.049043,-0340140,+0614197,10.050996,+0900942,+0379873,20:41:47.076702
10.052790,+0099956,+0661391,10.053443,-8388608,-8388608,10.054511,+0311066,-0135405,10.051882,-0340666,+0614132,10.053789,+0900141,+0379889,20:41:47.076702
10.056034,+0103564,+0662900,10.056679,-8388608,-8388608,10.057770,+0310871,-0135412,10.057497,-0341717,+0614250,10.056575,+0899343,+0379776,20:41:47.076702
10.059279,+0101993,+0662908,10.059918,-8388608,-8388608,10.061039,+0311087,-0135333,10.060303,-0342605,+0614053,10.059363,+0897612,+0379622,20:41:47.076702
10.062524,+0103643,+0662540,10.063166,-8388608,-8388608,10.064275,+0310913,-0135323,10.063107,-0343537,+0614243,10.062154,+0896975,+0379554,20:41:47.076702
10.065768,+0102224,+0663083,10.066403,-8388608,-8388608,10.067510,+0310986,-0135291,10.065951,-0345110,+0614292,10.064942,+0895926,+0379734,20:41:47.077703
10.069041,+0098786,+0660878,10.069642,-8388608,-8388608,10.070798,+0311118,-0135561,10.071567,-0345930,+0614144,10.070515,+0895351,+0379737,20:41:47.077703
10.072287,+0098878,+0660211,10.072881,-8388608,-8388608,10.074034,+0311013,-0135343,10.074376,-0346344,+0614277,10.073309,+0894724,+0379673,20:41:47.077703
10.075532,+0095456,+0659124,10.076158,-8388608,-8388608,10.077270,+0310806,-0135394,10.077212,-0347085,+0614187,10.076098,+0893859,+0379766,20:41:47.077703
10.078776,+0097036,+0658407,10.079398,-8388608,-8388608,10.080507,+0310911,-0135434,10.080017,-0348297,+0614327,10.078948,+0892270,+0379736,20:41:47.077703
10.082023,+0098088,+0659184,10.082646,-8388608,-8388608,10.083744,+0310926,-0135333,10.082825,-0348297,+0614357,10.081737,+0891554,+0379744,20:41:47.077703
10.085267,+0098177,+0658445,10.085905,-8388608,-8388608,10.086979,+0310990,-0135569,10.085630,-0350220,+0614102,10.084528,+0890916,+0379608,20:41:47.077703
10.088512,+0099861,+0659426,10.089144,-8388608,-8388608,10.090252,+0310967,-0135418,10.091246,-0350911,+0614274,10.090193,+0890026,+0379786,20:41:47.141636
10.091756,+0097549,+0658629,10.092382,-8388608,-8388608,10.093488,+0311197,-0135430,10.094112,-0351507,+0614295,10.092984,+0889238,+0379845,20:41:47.141636
10.095005,+0096614,+0657685,10.095670,-8388608,-8388608,10.096751,+0310949,-0135251,10.096950,-0352410,+0614230,10.095794,+0888544,+0379874,20:41:47.141636
10.101560,+0094416,+0655747,10.098908,-8388608,-8388608,10.100054,+0311063,-0135484,10.099778,-0353541,+0614206,10.101390,+0887208,+0379790,20:41:47.141636
10.104806,+0093260,+0655947,10.102152,-8388608,-8388608,10.103290,+0311063,-0135591,10.102603,-0354113,+0614187,10.104181,+0886396,+0379608,20:41:47.141636
10.108051,+0094569,+0655975,10.105395,-8388608,-8388608,10.106527,+0311118,-0135525,10.105453,-0354930,+0614262,10.106967,+0885696,+0379691,20:41:47.141636
10.111345,+0094467,+0656124,10.108645,-8388608,-8388608,10.109838,+0311037,-0135508,10.111067,-0355638,+0614465,10.109780,+0884009,+0379812,20:41:47.141636
10.114590,+0095762,+0656323,10.111888,-8388608,-8388608,10.113083,+0311037,-0135541,10.113877,-0355994,+0614435,10.112567,+0883235,+0379755,20:41:47.141636
10.117837,+0096104,+0655691,10.115129,-8388608,-8388608,10.116319,+0311044,-0135530,10.116683,-0356910,+0614150,10.115353,+0882419,+0379734,20:41:47.141636
10.121082,+0094804,+0655341,10.118423,-8388608,-8388608,10.119635,+0310932,-0135549,10.119517,-0358273,+0614384,10.120982,+0881891,+0379777,20:41:47.141636
10.124328,+0093392,+0654036,10.121664,-8388608,-8388608,10.122871,+0310932,-0135526,10.122326,-0358454,+0614306,10.123787,+0881183,+0380028,20:41:47.141636
10.127572,+0091125,+0653283,10.124905,-8388608,-8388608,10.126109,+0310560,-0135703,10.125131,-0359342,+0614225,10.126583,+0880329,+0379627,20:41:47.141636
10.130935,+0090664,+0652701,10.131381,-8388608,-8388608,10.129344,+0310420,-0135723,10.130875,-0359695,+0614347,10.129402,+0879198,+0380058,20:41:47.141636
10.134180,+0089977,+0652526,10.134619,-8388608,-8388608,10.132616,+0310189,-0135853,10.133681,-0360297,+0614507,10.132210,+0878616,+0379808,20:41:47.141636
10.137426,+0091112,+0652944,10.137861,-8388608,-8388608,10.135862,+0309985,-0135943,10.136489,-0361503,+0614449,10.137787,+0877608,+0379812,20:41:47.141636
10.140670,+0092300,+0653022,10.141104,-8388608,-8388608,10.139107,+0309631,-0135967,10.139323,-0362037,+0614277,10.140575,+0877134,+0379720,20:41:47.172950
10.143929,+0091977,+0652733,10.144369,-8388608,-8388608,10.142405,+0309565,-0136197,10.142133,-0363175,+0614380,10.143421,+0876547,+0379675,20:41:47.172950
10.147174,+0091754,+0652172,10.147607,-8388608,-8388608,10.145644,+0309316,-0135982,10.144945,-0362603,+0614098,10.146224,+0875619,+0379650,20:41:47.172950
10.150422,+0089926,+0651032,10.150844,-8388608,-8388608,10.148879,+0309466,-0136079,10.150609,-0364724,+0614245,10.149060,+0874721,+0380004,20:41:47.172950
10.153693,+0088762,+0650674,10.154095,-8388608,-8388608,10.152167,+0309381,-0136122,10.153415,-0363471,+0614204,10.151885,+0873794,+0379756,20:41:47.172950
10.156937,+0087279,+0650233,10.157333,-8388608,-8388608,10.155402,+0309406,-0136229,10.156221,-0366058,+0614401,10.154676,+0873198,+0379907,20:41:47.172950
10.160185,+0087673,+0650190,10.160570,-8388608,-8388608,10.158637,+0309298,-0136125,10.159027,-0367191,+0614311,10.160254,+0872784,+0379543,20:41:47.172950
10.163432,+0087926,+0650131,10.163808,-8388608,-8388608,10.161932,+0309449,-0136110,10.161868,-0366832,+0614827,10.163046,+0872098,+0379703,20:41:47.172950
10.166679,+0088440,+0650055,10.167047,-8388608,-8388608,10.165168,+0309296,-0136140,10.164674,-0367873,+0613887,10.165834,+0871489,+0379814,20:41:47.172950
10.169923,+0087822,+0649732,10.170351,-8388608,-8388608,10.168403,+0309253,-0136128,10.170289,-0368660,+0614120,10.171410,+0870085,+0379875,20:41:47.172950
10.173212,+0087822,+0648914,10.173590,-8388608,-8388608,10.171692,+0309203,-0136044,10.173154,-0368526,+0614475,10.174199,+0869250,+0379867,20:41:47.172950
10.176456,+0086557,+0648161,10.176827,-8388608,-8388608,10.174927,+0309069,-0136183,10.175959,-0370222,+0614311,10.176985,+0868923,+0379672,20:41:47.172950
10.179701,+0084037,+0647513,10.180065,-8388608,-8388608,10.181448,+0309177,-0136211,10.178766,-0371470,+0614272,10.179773,+0867266,+0379888,20:41:47.243550
10.182946,+0084011,+0647080,10.183304,-8388608,-8388608,10.184685,+0308965,-0136137,10.184410,-0371656,+0614176,10.182564,+0866746,+0379640,20:41:47.243550
10.186192,+0084171,+0646821,10.186543,-8388608,-8388608,10.187920,+0308923,-0136240,10.187219,-0372463,+0614566,10.185352,+0866232,+0379835,20:41:47.243550
10.189439,+0084949,+0646727,10.189817,-8388608,-8388608,10.191223,+0309122,-0136107,10.190070,-0373904,+0614164,10.190941,+0865435,+0380017,20:41:47.243550
10.192737,+0084997,+0646664,10.193062,-8388608,-8388608,10.194471,+0308981,-0136217,10.192912,-0375418,+0614429,10.193755,+0864653,+0380078,20:41:47.243550
10.195995,+0084366,+0646309,10.196301,-8388608,-8388608,10.197708,+0309093,-0136292,10.195717,-0375614,+0614281,10.196541,+0863782,+0379913,20:41:47.243550
10.199240,+0083343,+0645656,10.199537,-8388608,-8388608,10.200944,+0308882,-0136240,10.201332,-0376687,+0614338,10.199384,+0862666,+0379714,20:41:47.243550
10.202485,+0081802,+0645020,10.202792,-8388608,-8388608,10.204224,+0308968,-0136147,10.204165,-0377081,+0614279,10.202178,+0861842,+0379924,20:41:47.243550
10.205729,+0080760,+0644057,10.206029,-8388608,-8388608,10.207460,+0308900,-0136098,10.206973,-0378269,+0614392,10.204969,+0861051,+0379882,20:41:47.243550
10.208976,+0080384,+0643738,10.209265,-8388608,-8388608,10.210698,+0308946,-0136121,10.209778,-0379710,+0614135,10.210546,+0860536,+0379564,20:41:47.243550
10.212230,+0080704,+0643446,10.212504,-8388608,-8388608,10.213932,+0308977,-0136217,10.212585,-0380812,+0614227,10.213341,+0859675,+0379650,20:41:47.243550
10.215475,+0080887,+0643275,10.215740,-8388608,-8388608,10.217167,+0308921,-0136236,10.215393,-0381261,+0614293,10.216127,+0859158,+0379687,20:41:47.243550
10.218719,+0081220,+0642989,10.218977,-8388608,-8388608,10.220425,+0309102,-0136271,10.221009,-0382404,+0614266,10.218915,+0857669,+0379726,20:41:47.243550
10.221988,+0080516,+0642864,10.222218,-8388608,-8388608,10.223668,+0309012,-0136125,10.223822,-0382984,+0614213,10.221703,+0857071,+0379726,20:41:47.243550
