===BEGIN_METADATA===
Test Type: Force Cycle,Force: 50N,Cycles: 100,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 09,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): A
ICB-Sensor A's Serial#: 001,Length: 100mm,Spacing: 40mm,Saturation Load: 70N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 1.0,kA2: 1.0,dA2: 1.0,cA2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
1.686781,-0458053,-0565060,17:00:11.914664
1.696814,-0458472,-0564753,17:00:11.915664
1.706815,-0458586,-0565643,17:00:11.915664
1.716809,-0458065,-0564737,17:00:11.915664
1.726803,-0458972,-0565321,17:00:11.961832
1.736801,-0458238,-0565244,17:00:11.962838
1.746839,-0458527,-0564808,17:00:11.962838
1.756834,-0458660,-0565502,17:00:11.962838
1.766830,-0458166,-0564688,17:00:11.962838
1.776827,-0459039,-0565265,17:00:12.007858
1.786867,-0458283,-0565144,17:00:12.007858
1.796863,-0458503,-0564829,17:00:12.008859
1.806858,-0458575,-0565618,17:00:12.008859
1.816852,-0458166,-0564853,17:00:12.008859
1.826849,-0458791,-0565243,17:00:12.052306
1.836948,-0458257,-0565198,17:00:12.054307
1.846950,-0458423,-0564811,17:00:12.055306
1.856947,-0458705,-0565514,17:00:12.055306
1.866943,-0458058,-0564728,17:00:12.098160
1.876991,-0458909,-0565234,17:00:12.099158
1.887045,-0458285,-0565215,17:00:12.099158
1.897058,-0458560,-0564651,17:00:12.102159
1.907060,-0458653,-0565537,17:00:12.102159
1.917059,-0458144,-0564658,17:00:12.146254
1.927091,-0458928,-0565148,17:00:12.146254
1.937090,-0458150,-0565208,17:00:12.146254
1.947098,-0458444,-0564623,17:00:12.146254
1.957093,-0458564,-0565639,17:00:12.146254
1.967089,-0457907,-0564724,17:00:12.192260
1.977122,-0458895,-0565181,17:00:12.193260
1.987147,-0458153,-0565371,17:00:12.193260
1.997151,-0458375,-0564749,17:00:12.193260
2.007168,-0458701,-0565486,17:00:12.237085
2.017236,-0458052,-0564726,17:00:12.239083
2.027238,-0458841,-0565262,17:00:12.240081
2.037240,-0458175,-0565238,17:00:12.240081
2.047239,-0458316,-0564743,17:00:12.240081
2.057240,-0458656,-0565498,17:00:12.285348
2.067326,-0458129,-0564732,17:00:12.285348
2.077325,-0458809,-0565215,17:00:12.285348
2.087322,-0458206,-0565069,17:00:12.285348
2.097346,-0458300,-0564714,17:00:12.332289
2.107342,-0458834,-0565499,17:00:12.333294
2.117374,-0458092,-0564792,17:00:12.334295
