===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 100,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 01,Time since Last Test: >1hr
Number of ICB-Sensors: 1,Sensor Label(s): A
ICB-Sensor A's Serial#: 001,Length: 100mm,Spacing: 40mm,Saturation Load: 70N,Factor of Safety at Saturation: 1.5
ICB-Sensor A's Latest Calibration: N/A, kA1: 1.0, dA1: 1.1, cA1: 1.2, kA2: 2.0, dA2: 2.1, cA2: 2.2
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
2.167695,-0452191,-0555929,13:58:41.508445
2.177693,-0451984,-0556548,13:58:41.508445
2.187691,-0451548,-0555636,13:58:41.508445
2.197714,-0452278,-0556534,13:58:41.553622
2.207753,-0451382,-0555984,13:58:41.553622
2.217750,-0452152,-0555981,13:58:41.553622
2.227747,-0451883,-0556471,13:58:41.553622
2.237745,-0451828,-0555608,13:58:41.553622
2.247742,-0452461,-0556428,13:58:41.602629
2.257823,-0451503,-0556009,13:58:41.602629
2.267834,-0452079,-0555887,13:58:41.602629
2.277830,-0451963,-0556558,13:58:41.602629
2.287833,-0451727,-0555584,13:58:41.603633
2.297854,-0452210,-0556235,13:58:41.650094
2.307885,-0451462,-0556115,13:58:41.650094
2.317884,-0452140,-0555846,13:58:41.650094
2.327880,-0451955,-0556625,13:58:41.650094
2.337877,-0451669,-0555734,13:58:41.695194
2.347908,-0452263,-0556345,13:58:41.696193
2.357905,-0451536,-0556087,13:58:41.696193
2.367920,-0452220,-0556015,13:58:41.696193
2.377916,-0451958,-0556482,13:58:41.696193
2.387913,-0451726,-0555678,13:58:41.744681
2.397946,-0452376,-0556278,13:58:41.744681
2.407964,-0451567,-0556058,13:58:41.744681
2.417961,-0452104,-0555951,13:58:41.744681
2.427958,-0451960,-0556527,13:58:41.744681
2.437956,-0451543,-0555714,13:58:41.788390
2.447989,-0452349,-0556490,13:58:41.790397
2.457988,-0451522,-0556138,13:58:41.790397
2.468001,-0452171,-0555929,13:58:41.790397
2.477996,-0451979,-0556623,13:58:41.836046
2.488029,-0451754,-0555858,13:58:41.837044
2.498027,-0452435,-0556410,13:58:41.837044
2.508051,-0451373,-0556174,13:58:41.837044
2.518047,-0452144,-0555939,13:58:41.837044
2.528042,-0451943,-0556725,13:58:41.880364
2.538084,-0451670,-0555661,13:58:41.881364
2.548083,-0452293,-0556429,13:58:41.881364
2.558081,-0451510,-0556043,13:58:41.881364
2.568088,-0452223,-0555867,13:58:41.881364
2.578088,-0452023,-0556546,13:58:41.930667
2.588121,-0451595,-0555777,13:58:41.930667
2.598116,-0452326,-0556473,13:58:41.930667
2.608137,-0451387,-0556033,13:58:41.931670
2.618131,-0452181,-0555855,13:58:41.974475
2.628166,-0451856,-0556542,13:58:41.975474
2.638179,-0451688,-0555681,13:58:41.978481
2.648173,-0452347,-0556432,13:58:41.978481
2.658167,-0451473,-0556075,13:58:41.978481
2.668160,-0452086,-0555966,13:58:42.022033
2.678202,-0451907,-0556671,13:58:42.022033
2.688205,-0451630,-0555739,13:58:42.022033
2.698200,-0452285,-0556473,13:58:42.022033
2.708215,-0451505,-0556030,13:58:42.024529
2.718223,-0452071,-0555883,13:58:42.073865
2.728254,-0451904,-0556568,13:58:42.073865
2.738251,-0451529,-0555723,13:58:42.073865
2.748246,-0452275,-0556351,13:58:42.073865
2.758242,-0451428,-0556075,13:58:42.073865
2.768239,-0452097,-0555809,13:58:42.129891
2.778305,-0451962,-0556568,13:58:42.129891
2.788309,-0451600,-0555674,13:58:42.129891
2.798305,-0452403,-0556471,13:58:42.129891
2.808300,-0451522,-0555937,13:58:42.129891
2.818322,-0452097,-0555707,13:58:42.176984
2.828354,-0451879,-0556499,13:58:42.176984
2.838390,-0451517,-0555747,13:58:42.176984
2.848384,-0452440,-0556376,13:58:42.177985
2.858381,-0451598,-0556211,13:58:42.177985
2.868380,-0451990,-0555794,13:58:42.224815
2.878410,-0451980,-0556557,13:58:42.224815
2.888413,-0451622,-0555756,13:58:42.224815
2.898411,-0452400,-0556461,13:58:42.224815
2.908405,-0451384,-0556242,13:58:42.224815
2.918430,-0451976,-0555936,13:58:42.269696
2.928472,-0451850,-0556545,13:58:42.270696
2.938480,-0451489,-0555666,13:58:42.270696
2.948480,-0452268,-0556389,13:58:42.270696
2.958479,-0451426,-0556098,13:58:42.317551
2.968544,-0452079,-0555720,13:58:42.317551
2.978589,-0452025,-0556546,13:58:42.317551
2.988588,-0451524,-0555736,13:58:42.317551
2.998583,-0452276,-0556300,13:58:42.317551
3.008579,-0451440,-0556099,13:58:42.362744
3.018610,-0451969,-0555785,13:58:42.362744
3.028609,-0451978,-0556469,13:58:42.362744
3.038620,-0451628,-0555732,13:58:42.362744
3.048616,-0452418,-0556423,13:58:42.362744
3.058611,-0451385,-0556272,13:58:42.409685
3.068643,-0452130,-0555845,13:58:42.410606
3.078642,-0452015,-0556581,13:58:42.410606
3.088653,-0451431,-0555690,13:58:42.410606
3.098651,-0452332,-0556366,13:58:42.458646
3.108708,-0451432,-0556102,13:58:42.458646
3.118763,-0451881,-0555866,13:58:42.458646
3.128771,-0451965,-0556544,13:58:42.458646
3.138765,-0451535,-0555730,13:58:42.458646
3.148761,-0452480,-0556270,13:58:42.504225
3.158792,-0451561,-0556120,13:58:42.504225
3.168792,-0452039,-0555739,13:58:42.504225
3.178788,-0452059,-0556639,13:58:42.505235
3.188801,-0451624,-0555856,13:58:42.505235
3.198799,-0452395,-0556200,13:58:42.550473
3.208893,-0451522,-0556221,13:58:42.550473
3.218897,-0452016,-0555699,13:58:42.551469
3.228922,-0451976,-0556527,13:58:42.551469
3.238917,-0451441,-0555648,13:58:42.598074
3.248914,-0452390,-0556293,13:58:42.598074
3.258951,-0451522,-0556211,13:58:42.598074
3.268949,-0451917,-0555839,13:58:42.598074
3.278946,-0451914,-0556514,13:58:42.598074
3.288955,-0451477,-0555785,13:58:42.645675
3.298985,-0452319,-0556268,13:58:42.645675
3.308981,-0451581,-0556139,13:58:42.645675
3.318978,-0451955,-0555742,13:58:42.645675
3.329001,-0452064,-0556459,13:58:42.645675
3.338996,-0451449,-0555688,13:58:42.689154
3.349046,-0452343,-0556170,13:58:42.689154
3.359043,-0451552,-0556171,13:58:42.689154
3.369037,-0451865,-0555748,13:58:42.689154
3.379032,-0452033,-0556609,13:58:42.736564
3.389098,-0451472,-0555783,13:58:42.736564
3.399113,-0452243,-0556207,13:58:42.736564
3.409108,-0451637,-0556150,13:58:42.736564
3.419104,-0451943,-0555789,13:58:42.736564
3.429127,-0451518,-0556588,13:58:42.790972
3.439159,-0451518,-0555767,13:58:42.791977
3.449158,-0452429,-0556281,13:58:42.791977
3.459155,-0451608,-0556211,13:58:42.791977
3.469151,-0452007,-0555869,13:58:42.791977
3.479146,-0452187,-0556595,13:58:42.849304
3.489204,-0451484,-0555733,13:58:42.849304
3.499218,-0452512,-0556203,13:58:42.849304
3.509213,-0451657,-0556260,13:58:42.849304
3.519213,-0451995,-0555767,13:58:42.849304
3.529235,-0452094,-0556549,13:58:42.850309
3.539235,-0451481,-0555781,13:58:42.893628
3.549267,-0452509,-0556261,13:58:42.893628
3.559262,-0451532,-0556209,13:58:42.893628
3.569258,-0451994,-0555763,13:58:42.893628
3.579252,-0452154,-0556558,13:58:42.893628
3.589248,-0451592,-0555825,13:58:42.941498
3.599279,-0452471,-0556296,13:58:42.941498
3.609276,-0451674,-0556205,13:58:42.941498
3.619272,-0451899,-0555750,13:58:42.941498
3.629292,-0452064,-0556444,13:58:42.987853
3.639298,-0451512,-0555673,13:58:42.987853
3.649329,-0452422,-0556188,13:58:42.987853
3.659324,-0451699,-0556144,13:58:42.987853
3.669323,-0451861,-0555676,13:58:42.987853
3.679319,-0452281,-0556494,13:58:43.038613
3.689351,-0451531,-0555702,13:58:43.038613
3.699362,-0452437,-0556219,13:58:43.038613
3.709361,-0451610,-0556268,13:58:43.038613
3.719358,-0451970,-0555727,13:58:43.038613
3.729352,-0452085,-0556540,13:58:43.080701
3.739394,-0451466,-0555715,13:58:43.080701
3.749391,-0452354,-0556052,13:58:43.080701
3.759386,-0451687,-0556237,13:58:43.080701
3.769380,-0452032,-0555782,13:58:43.128627
3.779389,-0452037,-0556607,13:58:43.128627
3.789421,-0451452,-0555808,13:58:43.128627
3.799429,-0452321,-0556193,13:58:43.128627
3.809424,-0451600,-0556330,13:58:43.128627
3.819422,-0452107,-0555677,13:58:43.172737
3.829457,-0452122,-0556481,13:58:43.172737
3.839481,-0451445,-0555779,13:58:43.172737
3.849478,-0452436,-0556174,13:58:43.172737
3.859474,-0451656,-0556266,13:58:43.172737
3.869471,-0452026,-0555787,13:58:43.219632
3.879503,-0452140,-0556472,13:58:43.219632
3.889545,-0451572,-0555783,13:58:43.219632
3.899583,-0452405,-0556153,13:58:43.219632
3.909581,-0451639,-0556242,13:58:43.266541
3.919614,-0451967,-0555664,13:58:43.266541
3.929609,-0452170,-0556547,13:58:43.266541
3.939629,-0451405,-0555857,13:58:43.266541
3.949628,-0452380,-0556179,13:58:43.266541
3.959623,-0451690,-0556302,13:58:43.312650
3.969653,-0452020,-0555834,13:58:43.312650
3.979649,-0452245,-0556534,13:58:43.312650
3.989650,-0451511,-0555809,13:58:43.312650
3.999656,-0452383,-0556134,13:58:43.312650
4.009668,-0451618,-0556310,13:58:43.359208
4.019698,-0451974,-0555832,13:58:43.360208
4.029701,-0452036,-0556574,13:58:43.360208
4.039739,-0451472,-0555872,13:58:43.360208
4.049747,-0452460,-0556107,13:58:43.407991
4.059778,-0451729,-0556376,13:58:43.407991
4.069776,-0451990,-0555709,13:58:43.407991
4.079773,-0452328,-0556610,13:58:43.407991
4.089774,-0451640,-0555917,13:58:43.407991
4.099773,-0452486,-0556204,13:58:43.453070
4.109811,-0451791,-0556273,13:58:43.453070
4.119812,-0451976,-0555800,13:58:43.454070
4.129808,-0452256,-0556606,13:58:43.454070
4.139807,-0451465,-0555831,13:58:43.454070
4.149829,-0452463,-0556170,13:58:43.499660
4.159861,-0451831,-0556363,13:58:43.499660
4.169858,-0451997,-0555611,13:58:43.499660
4.179858,-0452272,-0556586,13:58:43.499660
4.189856,-0451610,-0555863,13:58:43.548237
4.199896,-0452437,-0556171,13:58:43.548237
4.209904,-0451812,-0556399,13:58:43.548237
4.219900,-0451969,-0555776,13:58:43.548237
4.229901,-0452279,-0556618,13:58:43.548237
4.239900,-0451469,-0555886,13:58:43.593168
4.249938,-0452337,-0556142,13:58:43.593168
4.259937,-0451760,-0556371,13:58:43.593168
4.269933,-0451926,-0555706,13:58:43.593168
4.279930,-0452214,-0556657,13:58:43.593168
4.289932,-0451601,-0555846,13:58:43.639942
4.299960,-0452505,-0556174,13:58:43.639942
4.309972,-0451736,-0556328,13:58:43.639942
4.319969,-0451952,-0555750,13:58:43.639942
4.329966,-0452302,-0556620,13:58:43.688732
4.340003,-0451490,-0555838,13:58:43.688732
4.350024,-0452267,-0556094,13:58:43.688732
4.360020,-0451785,-0556365,13:58:43.688732
4.370014,-0451895,-0555680,13:58:43.688732
4.380010,-0452376,-0556609,13:58:43.733015
4.390042,-0451633,-0555848,13:58:43.733015
4.400042,-0452470,-0556210,13:58:43.733015
4.410050,-0451775,-0556382,13:58:43.733015
4.420047,-0452083,-0555627,13:58:43.733015
4.430041,-0452264,-0556526,13:58:43.780171
4.440072,-0451534,-0555852,13:58:43.780171
4.450093,-0452405,-0556074,13:58:43.780171
4.460093,-0451763,-0556385,13:58:43.780171
4.470088,-0451814,-0555723,13:58:43.826948
4.480154,-0452284,-0556600,13:58:43.826948
4.490153,-0451560,-0555917,13:58:43.827946
4.500148,-0452322,-0556243,13:58:43.827946
4.510148,-0451788,-0556402,13:58:43.827946
4.520160,-0451892,-0555701,13:58:43.874679
4.530190,-0452234,-0556601,13:58:43.874679
4.540184,-0451398,-0555850,13:58:43.874679
4.550193,-0452412,-0556075,13:58:43.874679
4.560207,-0451913,-0556461,13:58:43.874679
4.570209,-0451808,-0555725,13:58:43.919677
4.580243,-0452326,-0556661,13:58:43.919677
4.590242,-0451494,-0555989,13:58:43.919677
4.600240,-0452342,-0556180,13:58:43.919677
4.610237,-0451864,-0556363,13:58:43.965900
4.620282,-0451881,-0555747,13:58:43.965900
4.630277,-0452308,-0556555,13:58:43.965900
4.640277,-0451509,-0555997,13:58:43.965900
4.650274,-0452407,-0556029,13:58:43.965900
4.660297,-0451866,-0556444,13:58:44.018117
4.670368,-0451810,-0555712,13:58:44.018117
4.680369,-0452358,-0556564,13:58:44.018117
4.690364,-0451476,-0555860,13:58:44.018117
4.700360,-0452323,-0556093,13:58:44.018117
4.710359,-0451755,-0556382,13:58:44.060151
4.720438,-0451794,-0555611,13:58:44.060151
4.730438,-0452171,-0556539,13:58:44.060151
4.740437,-0451442,-0555937,13:58:44.060151
4.750435,-0452478,-0556058,13:58:44.106517
4.760481,-0451799,-0556490,13:58:44.106517
4.770480,-0451739,-0555759,13:58:44.106517
4.780511,-0452299,-0556615,13:58:44.106517
4.790507,-0451567,-0556011,13:58:44.106517
4.800504,-0452283,-0556183,13:58:44.152836
4.810612,-0451954,-0556524,13:58:44.152836
4.820624,-0451825,-0555699,13:58:44.152836
4.830619,-0452203,-0556486,13:58:44.152836
4.840617,-0451487,-0555977,13:58:44.201354
4.850615,-0452313,-0556186,13:58:44.201354
4.860671,-0451786,-0556544,13:58:44.201354
4.870668,-0451782,-0555803,13:58:44.201354
4.880666,-0452285,-0556601,13:58:44.201354
4.890661,-0451378,-0555932,13:58:44.248987
4.900724,-0452285,-0556089,13:58:44.248987
4.910731,-0451777,-0556530,13:58:44.248987
4.920747,-0451737,-0555786,13:58:44.248987
4.930750,-0452313,-0556428,13:58:44.248987
4.940752,-0451426,-0556004,13:58:44.293337
4.950840,-0452307,-0556069,13:58:44.293337
4.960853,-0451863,-0556457,13:58:44.293337
4.970864,-0451679,-0555675,13:58:44.293337
4.980860,-0452239,-0556648,13:58:44.343713
4.990856,-0451348,-0555922,13:58:44.343713
5.000887,-0452345,-0556169,13:58:44.343713
5.010882,-0451923,-0556524,13:58:44.343713
5.020876,-0451775,-0555646,13:58:44.343713
5.030892,-0452412,-0556569,13:58:44.387227
5.040934,-0451437,-0555947,13:58:44.387227
5.050945,-0452191,-0556056,13:58:44.387227
5.060941,-0451969,-0556449,13:58:44.387227
5.070962,-0451722,-0555718,13:58:44.387227
5.080961,-0452243,-0556464,13:58:44.432443
5.091011,-0451441,-0555979,13:58:44.433948
5.101008,-0452165,-0556096,13:58:44.433948
5.111004,-0451892,-0556621,13:58:44.433948
5.121001,-0451729,-0555717,13:58:44.433948
5.131014,-0452380,-0556450,13:58:44.479905
5.141044,-0451434,-0556093,13:58:44.479905
5.151043,-0452187,-0556053,13:58:44.479905
5.161042,-0451910,-0556464,13:58:44.479905
5.171082,-0451734,-0555691,13:58:44.528150
5.181114,-0452318,-0556518,13:58:44.528150
5.191116,-0451416,-0556009,13:58:44.529144
5.201112,-0452310,-0555951,13:58:44.529144
5.211108,-0451899,-0556493,13:58:44.529144
5.221103,-0451746,-0555625,13:58:44.575416
5.231133,-0452344,-0556461,13:58:44.575416
5.241130,-0451402,-0555973,13:58:44.575416
5.251124,-0452189,-0556134,13:58:44.575416
